,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600809.SH,X000568.SZ,X002371.SZ,X000725.SZ,X600104.SH,X600031.SH,X000625.SZ,X002304.SZ,X000063.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X600089.SH,X002463.SZ,X600584.SH,X600372.SH,X000157.SZ,X002028.SZ,X600703.SH,X600741.SH,X600066.SH,X000977.SZ,X002236.SZ,X600522.SH,X600418.SH,X600183.SH,X601877.SH,X002049.SZ,X000921.SZ,X600487.SH,X002294.SZ,X601799.SH,X000800.SZ,X002180.SZ,X002074.SZ,X600177.SH,X002129.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874130050276992,0,0,0,0,0,0.0104429472415765,0,0,0,0,0,0,0.27303732584789,0,0,0,0,0,0.0771037399628106,0,0,0.139853139777795,0.00815941399454658,0,0,0,-0.151642730064576,0,0,0,0,0.0980120239540828,0,0,0,0,0,0,0.00400044917012263,0,0,0,0.0200818565718863,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433754858292774,0,0,0,0,0,0.520518031541494,0,0,0,0,0,0,0.0540343861597122,0,0.0582748838886373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565481315362734,0,0,0,0,0,-0.0242942060505566,0,0,0,0,-0.00278649709240808,0,0
X600104.SH,0,0.00143496494519586,0,0,0,0,0,-0.00896457533006626,0,0.14782425379454,0,0,0,0.0749527964553057,0,0,0,0,0.0186214417368912,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0354204017369225,0,0,0,0.176915975175867,0.0528397101660647,0,0,0,0,0,0,0,0,0.0370770694849521,0,0,0,0,0,0,0,-0.0445754078554055,0,0,-0.00366604429852685,0,0
X600031.SH,-0.0488849793705412,0,0,0,0,0.0792909583112895,0,0,0,0,0,0,0,0,0,0,0,0,0.212803307648671,0,0,0,0.0108834619732379,0,0,-0.0566159792237226,0,0,0.250311549672584,0,0,0,0,-0.0502639372183764,0,0,0.106210569504401,0,0,0,0,-0.0530357034061518,0,-0.147408643449352,0,0,0,0,0,0,-0.0929284805770762,-0.113776687721141,0,-0.143013433619189,0,0,0.00598436994560639,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240461333567875,0,0,0,0,0,0,0.0600829445832583,0.0994169689228808,0,0,0.346346777545771,0,0,0.156711949128276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579264016939489,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0.169690076596318,0.323551152806271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478617465371931,0,0.0548141389560754,-0.140618831863985,0,0,0,0.0352027110126317,0,0,0,0,0,0,0,0,0,0,0.158669897897337,0,-0.0109936711134997,0,0.110757699769924,0,0.00985259047186707,0.0204008586291652,0,0,0,0,0.0251132960958213,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840422003912946,0,0,0,0,0.0901010411792432,0,0.0731290583721557,0,0,0.189437491227889,0.102423177981497,0,0,0,0,0.0127177696333917,0,0,0,0,0,0,0,0,0.0774250001503727,0,0,0,0.0225826052252795,0,0,0,0.00751012028248412,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.2430863080571,0,0,0,0,0,0,0,0,0,0.159854360412834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278498130961988,0,0,0,0.173315091312404,0,0,0,0.0751527819635574,0,0,0.136224574389794,0.236045822287352,0,-0.0985814990793781,0,-0.0329227836963816,0,0,-0.011117197820626,0,0
X000338.SZ,0,0,0,0,0,0.132955969725349,0,0,0,0,0,0,0,0.195638328352758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736939916353144,0,0,0.281893159096454,-0.184980285995525,0,0,0,0.177673427336485,0,0,0,0,0,0,0,0,0,0,-0.0115922449968769,-0.0648069790501954,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.513716879367017,0.185556408296334,0,0,0,0,0,0,0.0597968244046908,0.00725839746447495,0,0,0,0,0,0,0,-0.0191416291137587,0,0,0,0,0.0252043074316618,0,0,0,0,0,0,0,0,0,0.0796013852478027,0,0.121184104358426,0.114068654543358,0,0,0,0,0,0.150250869891545,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0331143924074916,0,0,0,0,0,0,0.202362838370674,0.121820975974214,-0.0311977205019534,0,0,0,0,0,0,0,0.262309793541665,0.0711336004327588,0.0998837062951485,0,0,0.071194994382583,0,0,0,0,0.0272138352884971,0.120525073700923,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.00940534614117899,0,0
X000100.SZ,0,0,0,0,0,0.0260733499782673,0,0,0,0,0,0.447244475891531,0,0,0,0,0,0,0,0,0,0,0.0731233803618385,0,0,0,0,0,0,0,0,0,0,0,0.246752538041662,0,0.00350282008537984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.208176211183275,0,0,0,0,-0.0207564935290048,0,0,0,0,0,0,0.0366441232648619,0,0,0,0,0,0,-0.0294916099228133,-0.133513719710715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720934618956346,0,0,0.492067058517482,0,0.0685234190335429,0,0,0.0669382138065292,0,0,0,0,-0.0366344055833103,0,0
X002241.SZ,0,0,0,0.357574192235089,0,0,0,0,0,0.0161833211934323,0,0,0,0,0,0,0.104851465654882,0,0,0,0,0,0.0267127709027315,0,0,0,0.191403800394358,0,0,0,0,0,0,0.105799992006596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681708927925437,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0951407663655373,0,0,0,0.0912942338459329,0,0,0,0,0,0,0,0,0,0,0,0,0.0603022780683689,0,0,0,0,0,0,0,0.0764348090960343,0,0,0,0.1572462920644,0.180801870080328,0,0,0.0786314782926988,0,0,0,0,0.0155864630668916,0,0,0,0,0,0,0,0,0.029104849024137,0,0,0,0,0,0
X002463.SZ,0,0,0,0.342562919455363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11029555356669,0,0,0,0,0,0,0.13268761483839,0,0,0.0337874640583866,0,-0.537745371286364,0.0295290629886004,0.186470491265159,0,0,0,0.445005359187982,0,0,0.116370526738376,0.168593090813391,0,0,0,0.0572862933184893,0,0,0,0,0,0,0,0,0,0,-0.0355317486389051,0,0
X600584.SH,0,0,0,0.362064866655028,0,0,0,0,0,0,0.354391234065837,0,0,0,0,0,0,0,0.00246853951590892,0,0,0,0,0.105492088833814,0,0.0541767017318129,0,0,0,0,0.117297323605915,0,0.00794387552215491,0,0,0,0,0.0677165321799813,-0.0483489253715901,0.165926367625797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.114714902800981,0,0,0,0,0,0,0,0,0,0.0171230747972797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114667700441795,0,0,0.206705743367698,0,0,0.0990944143165111,0,0,0,0,0,0,0,0,0.109100378146718,0,0,0,0,-0.0241745728796119,0,0,-0.0489824809318109,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.101286248854946,0,0,0,0.0574236289588999,0,0,0,0,0.16507820104838,0,0.283096081830887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937752180584737,0,0,0.104730235972191,0,0,-0.0610899869280798,0,0,0,0,0.0338745482462122,0.0013343787321519,-0.0799582933044828,0,0,0.00170873796859985,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.145477275961604,0,-0.0406539634668908,0,0,0,0,0,0,0.353426902893742,0,0,0,0,0,0.010907182479411,0,0,0,0,0,0,0,0,0,0,0.233977921849541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059930357098983,0.075989269284328,0,0,0,0.13204890919988,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385751272027271,0,0,0,0,0,0,0,0,0.105930458310629,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0682265332335138,0,0,0.0106108466698542,0,0,0.398467197312621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406189460786113,0,0,0,0,0,0,0,0,0,0,-0.163375957210986,0,0,0,0.0117949519508224,0,0,0,0,0,0,0,0,0,0,0.0736314156632325,0,0,0,0,0.0310471758656807,0,0,0,0,0,0.0170976694170824,0,0,0,0,-0.00213695285100883,0,0
X600066.SH,0,0,0,0.19868231879875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218653714470097,0.0124176319509123,0,0,0,0,0,0,0,0,0,0.0196260886412944,0,0,0,0.233250013357406,0,0,0,0,0,0,0,0,0,0,-0.0692923422696477,0,-0.121111955118328,0,0,0.0224784329287507,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603968901818711,0,0,0,0,0,-0.0155230441702615,0.114997938926148,0,0.102169725081857,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873013199825097,0,0,0,0.0239453701725471,0,0
X002236.SZ,0,0,0,0.069029937936941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588640441188078,0.303487188649994,0,0,0,0,0,0,0,0,0.0670724667426993,0,0,0.0647738175306567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245091265686342,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.187884215584271,0,0,0,0,0,0,0,0,-0.0154830396832439,0,0,0,0,0,0,0,0.168610773177309,0,0,0,0,0.0714905973834028,0,0,0,0,-0.104591028462474,0,0,0,0.489597615241537,0,0,0,0,0,0,0,0,0,0,-0.0305618039459851,-0.146880098168997,0,0,0.0107420035806766,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0.244798565080707,0,0,0,0.37361883879908,0,0,-0.067177197569546,0,0,-0.0910605576847156,0,0,0,0,0.128211978337496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144700341747736,0,0,0,0,0,0,0,0,0.00693740514423814,0,0,0,-0.048236043935829,0,0
X600183.SH,0,0,0,0.0381913012437399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930378919173304,0.0366732979425423,0,0,0,0,0.0796393619251112,0,0.197480214089463,0,0,0,0,0,0,0,0,0,0,0.144486581537445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374736723751136,0,0.111034115865227,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.122191359637701,0,0,0,0,0,0,0,0.0963725763096134,0,0,0,0,0.0238404928917969,0,0,0,0,0,0.0238100183975553,0,0,0,0,0,0,0,0,0,0,0.138255974824278,0.0336496116740754,0,0,0,0,0.00465947032873883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140598870009114,0,0.1841566193734,0,0,0,0.0314977612908484,0,0,0,0.367693070605321,0,0,0.382414254233284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206516358166234,0,0,0,0,0.0790981538758798,0,0,0.0335622437904742,0,0
X000921.SZ,0,0,0,0,0,0.619245627863524,0,0,0,0,0,-0.0287034320778888,0,0,0,0,0,0,0,0.0829851510763223,0,0,0,-0.0299312291507266,0,0.111280861968022,0,0,0,0.165590238083735,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.128963147769093,0.00461026898177738,0,0,0,0,0,0,0,0,0.00679557744804586,0,0,0,0.0214081267577815,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14987364365815,0.0394073061464998,0,0,0,0,0.00876112217597748,0,0.00977578823443955,-8.67361737988404e-19,0,0,0.0697522012544246,0,0,0,0,0,0.594522139506139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000778149214984397,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159754978381319,0.0236604606664388,0,0,0,0,-0.0423716643483368,0,0,0,0,0.112074099667664,0,0,0,0,0,0,0,0,0.126939386636719,0.0108935103978023,0,0,0,0,0,0,0,0,0,0,0,-0.0482818278309683,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129574920069873,0.241235003460269,0,0,0,0,0,-0.0301433698011841,0,0,0,0,0,0,0,0,0,0.0604417422677973,0,0,0,0,0,0,0,0,0,0,0,0.213507969859616,0,0,0,0,0,0,0,0.0939614988811308,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0347162698161067,0,0,0,0,0.109584151890028,0,0,0.109136794001737,0,0.127689364103852,0,0,0,0,0,0,0,0.0463208836599702,0,0,0,0,0,0,0.0197853459562947,0,0,0,0,0.0447028184754871,0,0,0,-0.0332591520116659,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.520015048401551,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0485712312626613,0,0,0,0,-0.101144415205971,0,0,0,0,0,0,0,0.111536816195063,0,0,0,0,0,0,-0.049869675609978,0,0,0,0,0.0961489097160892,0.0631284322186899,0,0,0,0,0,0,0.00715542219975212,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192853365935502,0,0,0,0,0.286818589207935,0,0,0,0.0451204085814588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320237189081744,0,0,0.0260002071919011,0,0,0,0,0,0,0,0.00468067316957675,0,0,0,0,0.0293014972973192,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172284735808053,0,0,0,0,0,0.148824672403821,0,0,-0.0378584926140769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262127615341253,0,0,0,-0.00850907493525835,-0.0210131059870101,0,0,0,0,0,0,0,0,0,0,0,-0.0869564033270434,0,0,-0.0115839052759237,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.128722946584604,0,0,0,0,0,0,0,0,0,0.115200201689948,0,0,0,0.259743838160165,0,0,0,0,0,0,0,0,0,0,0,0.17840419134137,0.431703516655013,0,0,0,0,0.010611924215163,0,0,0,0,0,0,0,0,0,0,0,-0.00332240643793476,0,0,0,0,0.0193294049522598,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187415984635385,0,0,0.0305470124319872,0,0.0297229232206922,0,0,0,0,0,-0.128173504764193,0,0,0,0,0.292367978880194,0,0,0,0,0,0,0,0,0,0.0178232182472638,0,0,0,0,0,0,0,0.224607506573228,0,0,0,0.0206952930105412,-0.0217884202565366,0,0,0.00292785944622127,0,0
Change_TY3M,0,0,0.12227714614285,0,0,0,0,0,0,0,0.0463646800064551,0,0,0,0,0,0,0,-0.000187365977077487,0.0746641629237558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314469012765335,0,0,0,0,0,0,0,0,0,-0.136772190807281,0,0,0,-0.0615540360564344,0,0,0,0.00895352320003813,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964065736466096,0,0,0,0,0,0,0,0,0,0,0,0.0418786283755317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756010803883246,0.0532344964773267,0,0,-0.0782095136425449,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120825528743974,0,0,0,-0.115497055014324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365395395601783,0,0.639926941648635,0,0,0,0,-0.190113673569778,0,0
RealEstate_excess,0,0,-0.101386262582859,0,0,0,0,0,0,0,0,0,0,-0.172567841794187,0,0,0,-0.146768268404309,-0.0158729123098771,0.0621209221755529,0,0,0,0,0,0,0.0390183671169686,0,0,0,0,0,-0.177292735214291,0,0,0,0.0627159374765061,0,0,0,0,-0.0822108641588198,0,-0.0208609583334917,0,0,0,0,0,0,0,-0.0494565916934481,0,0,0,0,-0.0371496383182186,0,0
MKreturn,0,0,0,-0.0357511338211948,0,0,0,0,-0.006040584082031,0,0,0,0,0,0,0,0,0,-0.0675251945752038,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0770620364754407,0,0,0,0,0,0,0,0,0.0068396003133803,0,0,0,-0.00306037054350239,0.00671790875886379,0,0,0,0.0681214969695414,0,0,0,0,0.0132509947248128,0.0139593985035118,-0.0448741326996446,0.113251555189972,0,0,-0.0228450500634222,0,0
MKvol,0,0,0,0,0,0,0,0.00101698210087239,0.000512560171002674,0,0,0,0,0,0,0,8.29450895811077e-06,0,0,0,0,0,0,0.000384378956374885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00167041268011823,-0.000435720060754595,0,0.00127350553362873,0,0,0.000242268519426269,0.000586644141814609,0,0,0.00208895357875502,0.000477610043353571,0,0,0,0,-0.00357865145981186,0,0
CarbonVol_Shenzhen,0,0,1.05426356794891,-0.357702116964412,0,0,0,0,0,0,0,0,0,-0.0788795761979297,0,0,0,0,0,0,0,0,0,0,0,-0.72788562524501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.796321899039294,0,0.0918198099526029,0,0,0,0,1.32636606161224,0,0,0,-0.734775956835321,0.0682250965508452,0,0,0,1.251395301145,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246847330456433,0,0,0,0,0.0091545963462687,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00898822472915539,0,0,0,0,0,0,0,0,0,0,0,0,9.87337087925367e-05,0,0,0,0,-0.00862898996635475,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014492149493615,0,0,0,0,0.0115398072772964,0,0
