,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X000568.SZ,X600703.SH,X600741.SH,X000338.SZ,X300003.SZ,X600271.SH,X601877.SH,X002008.SZ,X300124.SZ,X600487.SH,X002456.SZ,X002236.SZ,X600809.SH,X600867.SH,X000596.SZ,X000100.SZ,X000661.SZ,X300136.SZ,X600498.SH,X000625.SZ,X000977.SZ,X600566.SH,X600066.SH,X300142.SZ,X002179.SZ,X000157.SZ,X002294.SZ,X002007.SZ,X300146.SZ,X002180.SZ,X600522.SH,X002241.SZ,X002049.SZ,X000869.SZ,X600177.SH,X002371.SZ,X600089.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,0,0,0.2153144510937,0,0,0,0,0,0,0,0,0,0.189618247781458,0.145893197871258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302662347542544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971548714364053,0,-0.0110109816373298,-0.0276087603183627,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13559773666527,0,0,0,0,0,0,0.207962694971248,0,0,0.047410232265348,0,0,0.095320555198178,0,0,0,0,0,0,0,0.270048389132085,0,0,0,0,0,0,0,0.00388813252830421,-0.0140130898721415,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.480248746866537,0,0,0,0,-0.043934095460337,0,0,0,0,0,0,0,0,0,0,0.341459753062993,0,-0.280165741416953,0,0,0,-0.0997949091546859,0,-0.154391399458308,0,0,0,0,0,0,-0.0955028100103199,0,0,0,-0.0225546271703597,0,-0.198378605522885,0,0,0,0,0,0,0,0,0,-0.0081764777997783,-0.00548320537206398,0,0,0,0,0,0
Slope,0,0,0,1.59909161203638,0.913109230465759,0,0,0,0,1.18362900034446,0,0,0,-0.227727517417383,0.329365000080461,0,0,-0.55604444828804,0,0,0,0,0,0,0,0,0,0,-2.23759233277895,0,0,0,-3.33781902899815,0,2.40367116622531,0,0,0,0,0,0,1.21613644894457,0,0,0,0,0,0,0,0,-0.700097633066138,0,-1.19440371609993,0,0,0,0,0,0
TED,0,0,0,0,0.208164993578521,0,0,0,0,0,0,0.162578504777047,1.05629404704861,0,0.0483518219297783,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-1.61147449609623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.479373991029188,0,0,0,0,0,0,0
RealEstate_excess,-0.050706742602946,0,0,0,0,0,0,0,0,0.0920191187601007,0,-0.0148868229385067,0,0,0,0,0,-0.114326255107713,0,0,-0.0344544246052752,0,0,0.0281944632873365,0,0,0,0,0,0,-0.031061058376124,0,0,0,0,0,0,0,0,0.0248932906136818,-0.0252203909392252,0,0,0,0,0,0,0,0,0,0.109033605912266,-0.00490169710477315,-0.0117508676549139,0,0,0,0,0,0
MKreturn,0,0.0966427709786584,0,0,0,0,0,-0.0821275409288376,0,0,0,0,0,0,0,0,-0.0399085751009235,0,0,0,-0.103217304944428,0,0,0,0,0,0.117648826491399,0,0,0,0,0,0,0,-0.000787783356948111,0,0,0,0,0,0.0295012485011358,0,0,0,0,0,0,0,0,0,0,-0.00485712809718425,-0.0184591775659136,0.423468938060995,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105282852018427,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.41337336598611e-05,0,0.00327656601336024,0,0,0,0,0,0,0,0,0.000956107139423339,-0.00292358377460352,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00536301104546835,0,0,0,0,0,0,-0.0186638625494556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216533994086501,-0.0379548329905974,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00136630414561418,0,0,0,0,0,0,0,0,0.00525423954745428,0.00548901005761054,0,0,0,0,0,0.00658278596455796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052768376443469,0,0,0,0,-0.00599263042376673,0,0,0,0,0,-0.00283702471408118,0.00588423412083898,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00368372750174749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963541304858509,0,0,0,-0.00216946950499627,0,0,0,0,0,0,-0.00722298268482852,0,0,0,0,0,0,0,0,0,0,0.00676950706411692,0,0.00371421621062371,0,0,0,0,0,0
