,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600031.SH,X000625.SZ,X601877.SH,X000100.SZ,X002008.SZ,X600487.SH,X600066.SH,X300136.SZ,X600809.SH,X300124.SZ,X002508.SZ,X300003.SZ,X600522.SH,X600867.SH,X600089.SH,X600699.SH,X600498.SH,X002294.SZ,X600271.SH,X002085.SZ,X000981.SZ,X000050.SZ,X000596.SZ,X000157.SZ,X600177.SH,X600566.SH,X300142.SZ,X002180.SZ,X600118.SH,X600584.SH,X002179.SZ,X000559.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0.336474031615534,0,0,0,0.13826261902141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151683898390067,-0.0438667715465096,3.46944695195361e-18,0,0,0.109954432832624,0,0,0,0.0236757709191122,0,0,0.1354471122114,0.0210838252740994,0,0.0830073618065203,0,0,0,0,-0.0525217254379036,0,0,0,0,0,0,0.324689039664785,0,0,0,0,0.0261006615005344,0,0,0,0,0,0
X002508.SZ,-0.00566272149498793,0,0.0627690331826488,0,0,0,0,0,0,0.300124947576615,0,0,1.73472347597681e-18,-0.0119060957404159,0,0,0,0,0,0.151091470784686,0.0172277396162866,0,0,0,0,0.00161415116149847,0,0.00200811993740525,0,0,0,0,0,0,0.0513181048097643,0,0,-0.118672653687595,0,0,0,0,0,0,0.0369200505547421,0,0,0,0,0,0,0,0.00623894077535309,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.193010048756106,0,0,0,0,0,0,0,0,0,0.0334710795420483,-0.106425004003191,0.0109811741364871,0,0,0,0,0,0,0,0.115283354445159,0,0.136818094351084,0,0,0,0,0,-0.25657109563864,0,0,0,0,0.183434028026709,0,-0.0518995656457152,0,0,0.525665340728571,0,0.066672385499577,0,0.0712908423563932,0,0,0,0.0632888103789079,-0.0609407883762245,0,0,0,0,0,0
X600522.SH,0.0199555515330349,0,0,0,0,0,0,0,0,0.207187681820643,0.148432724870221,0,0,0,0,0,0,0,0,0,0,0.0239954598287485,0.303645009776861,0.12361628472827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148482106895771,0,0,0,0,0,0,-0.012969045883611,-4.33680868994202e-19,0.0605304912453809,0,0.039851787371714,0,0,0,0,0,0,0
X600867.SH,0,0,0.12626155385834,0,0,0.145595434390741,0,0,0,0,0,0,0,0,0,0.0857143332322835,0,0,0,0.0468672347764453,0,0,0,0,0,0.117868417990572,0,0,0.00866388851801944,0,0.0473583523587276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229903288277618,0,-0.178683649993457,0,0,0,0,0.013080759522339,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102417543078818,0,0,0.0725629865633579,0,0,-2.16840434497101e-19,0,0,0,0.0361425241871178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218949180782507,0,0.1006128716016,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0621985230235109,0,0,0,0,0.0400602306199517,0,0,0.183652674001889,0,0.0156005549618826,0,0,0,-0.176266428118723,0,0,0,0,0,0.0175808171068664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129715601833273,-0.00110974925240624,0,0,0,0.0187554669396139,0,0,0.0336016350023862,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0410171749362666,0.190483962694039,0,0,0.229564707760708,0,0,0.116617323596592,0,0,0,0,0,0,0.00424564899599196,0,0,0.103259275175402,0,0,-0.0300245036631879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114473897472072,0,0,0.0347855264484588,0,0,0,0,-0.0265820594233532,0,0,0,0,0,0
X600271.SH,0.0381534736423331,0,0,0,0,0,0,0,0,0,-0.0276254196184765,0,0,0,0,0,0.104754124573906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173219928132226,0.0256822325416234,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.318072794147819,0,0.0388046470579736,0.0129598514521454,0,0,-0.0124480069403205,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.0717497918035121,-0.0162166527401896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899250545617688,0,0,0,0,-0.0795407528242742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160201574128879,0,0,0,0.181096586332135,-0.115378121150564,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,-0.0376657413019694,0,0,0,0,0,0,0,0.0624641921908247,0,0,0,0.00703739707376657,0.0148053620111715,0,0.013167358419822,0,0,0,0.114937598651316,0,0,0,-0.0126988640465896,0.0379471949314076,0,0,0,0,0,0,0,0,0,0.0355867367402852,0,0,0.0452061514516701,0,0,0,0,0.0140790536062264,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.184550873442187,-0.00515736317427722,0,0,0,-0.171083971286243,-0.220142218674458,0,0,0,0,0,0.128897037592494,0,0,0.204000439271864,0,0.343350680187206,0,0,0,0,0,0,0,0,0,0,0.180168934807373,0,0,0,0,0,0,0,0,0,0,0,-0.0354317079877026,0,0.05185985252119,0,0,0,0,0.00990636223766558,0,0,0,0,0,0
X000596.SZ,0.0779060571810874,0,0,0.0150682573733151,0,0.0710784059804805,0,0.228416919597705,0,0.0884029849870704,0,0,0,0,0,0.0860950220170655,0,0,0,0,0,0,0,0,0,0,0.289203001940219,0,0,0,0,0,0,0,0.0425693095640425,0,0,0,0,0,0,0,0,0,0,0,0,0.00341636864729106,0,0,0,0,0.0249120381946387,0,0,0,0,0,0
X000157.SZ,-0.0298282945644826,0,0,0,0,-1.73472347597681e-18,0,-0.0234011107778424,0,0,-0.00903293723243615,-0.015354471670719,0,-0.0249689927772885,0,0,0,0,0.0910471509079558,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0456134665970573,0,0.0464763075196234,0.0605291479234942,0,0,0,0,0.11217033120895,0,0,0,0,0,0,0,0,0,0,0,0,0.00848223532920321,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478919472128,0,-0.0519950019868394,0,0,0,0,0,0.0285492683257497,0,0.0280866795611218,0.0123214823990975,0,0.0258621966458314,0.00482389594673791,0,0.00240899840498188,0,0,0,0,0,0,0,0,-0.00273584084908723,0,0,0,0,0,0,0.00107428765913313,0,0,0,0,0,0
X600566.SH,0,0,0.00835764897212744,0,0,0,0,0,0,0,0.170707597754134,0,0.0264548975895074,0,0,0,0,0,0,0,0.183667138308554,0,0,0,0,0,0.0712132637319152,0,0,0.189415163233289,0,0,0,0,0.0933950318686243,0,0,0,0,0,0.00543522674249013,0,0,0,0.0902121243203006,0,0,0,0,0,0,-0.0108045366120474,-1.0842021724855e-19,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.13421536254319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138833192131178,0,0,0,0,0.0898079569504245,0,0,0,-0.0938128378531127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792421419529052,0,0,0,0,0.0105086469629408,0,0,0,0,0,0
X002180.SZ,0,0.0386934356631452,0,0,0.00183793341137228,0,0,0,0,0,0,0,0,0,0,0,0,0.268981209664179,0,0,0,0.162190796272053,0,0,0,0,0,0,0.176938427368653,0,-0.0452162937633821,0.0872671010291017,0,0,-0.15998029352555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181914386661641,0.0180636684020026,0,0,0,0,0,0
X600118.SH,0,0,0.0226843901083041,0,0,1.73472347597681e-18,0,0,0.0293338342750301,0,0,0,-0.0972920969811585,0,0,0,0,0,0,0,0,0.0702410409276763,0,0,0,0,0,0,0,0,0.0402309203776602,0.0320649242510535,0,0,0,0,0.379857492655277,0,0,0,-0.0156450501230585,0,0,0,0,0,0,0,0.00318506928491875,0.132483585484248,0,0,0.0116302529580134,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.155900334701911,0,0,0,0,0,0,0,0,0,0,0,0.0790169724052702,0,0,0,0,0.0800482797258523,0.121608880861142,0,0,0,0.268543669608413,0,0,0,0,0,0.0874717722068493,0,0,0,0,0,0.0427237616985099,0,0,0,0,0.221558798483754,0,0,0,0,0.061612017402559,0,0.0284800901016787,0.00858302536973848,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490649880205691,-0.12249122493171,0,0,0,0,0,0,0,0,0,0,0,0,0.100010131846431,0,0.147011979108938,0.246369678220774,0,0,0,-0.0332506224351865,0,0,0,0,0,0,0,0,0,0,0.00578278661666679,0,0,0.0134182938970969,0.0389791767244501,0,0,0,0,0
X000559.SZ,0,0,-0.145876637493347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543304489855828,0,0,0,0,0,0,0,0,0,0,0.108090598470016,0.296902156244068,0,0,0,0,8.67361737988404e-19,0.00422074256824757,0,0.122194978785669,0,0,0.218721538879239,0,0,0,0,0,0,0,0.0639064082871923,0,0,-0.0462867472736506,0,0.00197345694680185,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0693770763691897,0,0,0,0,0,0,0,0,-0.00940774267044494,0,0,0,0,0,0,0,-0.0620650636952031,0,0,0,-0.0643173411208559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307917325800991,0,0,0,-0.0514535752891003,-0.0419040130044308,0,-0.0567756369321258,0.00727834225332031,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358206963849586,0,-0.05192996680027,-0.158886278282394,0,0,0.0940778639734121,0,0,-0.00297459582184868,0,0,0,0,0,0,0,0,0,0,0,0.546989773999809,0,0,0,0,0,0
TED,0,0.571448521491041,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.110010429815611,0,0,0,0,0,0,0,0,0,0,0,0,0.398710036044584,0,0,0,0,0,0,0,-0.208170500632429,0,0,0,0,0,0,0,0,0,0,0.381775250902358,0,-0.244260294983224,0,0,0,1.40058745469719,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0471167469964947,-0.0805082382162267,0,0.0427256661618611,0,0,0,-0.000185992456060275,0,0,0,0,0.146533658465372,0,0,-0.0958492689513157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14124809029003,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0858732748303916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.000515093064385662,-0.037725387955223,0.00846977264472995,0,0,0,-0.05475925204036,0,0,0,0,0,0,0,0,0,0,0.0117083352718754,-0.00409885387096123,0.000808583170220304,0,0,0,0,0,0
MKvol,-0.000953038379388672,0,0,0,0,-0.00316200022283974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010927136710179,0,0,0,0,0,0,0,0,0,0,0,0,0.00206937937715624,0,0,0,0,0,0,0,0.00146916787936367,0,0,0,0,0,0,0,-0.00123472625916854,0.00250044901166911,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0221420311681243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215945150223938,0.0412296643865461,0,0,0,0,0,0,0,0,0,0,0,0.00357350957269519,0,0,0,-0.044033489417361,0.0976513417672181,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00652516075060352,0,0,0,0,0,0.0112467195800545,0,0,0,-0.00573293012174788,0,0,0,0,0,0,0,0,0,0,0.00515408675430499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110967869147221,0,0,0,0,0,0,0,0.0116098493919811,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00744716433811341,0,0,0,0,0,-0.0048087213998393,0,0,0,0,0,0,-0.00792927574584807,0,0,0,0.00221244682062456,-0.0117102067797751,0,0,0,0,0,0
