,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X000063.SZ,X600104.SH,X000725.SZ,X003816.SZ,X000625.SZ,X002371.SZ,X600031.SH,X000596.SZ,X300014.SZ,X002129.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X000100.SZ,X002049.SZ,X600372.SH,X000977.SZ,X002236.SZ,X002241.SZ,X600741.SH,X000157.SZ,X601877.SH,X600584.SH,X000661.SZ,X600522.SH,X600702.SH,X002180.SZ,X002074.SZ,X000733.SZ,X300142.SZ,X600460.SH,X000800.SZ,X002007.SZ,X002463.SZ,X601799.SH,X000066.SZ,X002028.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,-0.0122067658232753,0,-0.0321947709954153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291991426802926,0,0,0,0.0519359853128437,-0.0890738881668929,0,0,0.0749107951363147,-0.0144645185442533,0,0,0,0,0.186846780296978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276712447575267,0,0,0.0173687492340928,0,0,0,0,0,0,0,0.031932523182458,0.0429704845123932,0,0,0,0,0,0,0,0.0196790955178979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549073423009475,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.102571815795583,0,0,0,0,0,0,0,0.133474683006521,0,-0.0104433775527856,0,0,0.0263874319156952,0,0,0,0,0,0,-0.0525102644622051,0,0,-0.0778274136945819,0,-0.0168288734011059,0,0,0,0,0,-0.0724359128971033,0,0,0,0,0,0.313831646053023,0.114257113001295,0,0,0,0,-0.0865465521584444,0,0,0,0,0,-0.00114239112244848,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.194114317738873,-0.0634718725183538,0,0,0,0,0,0,0,0,0,0,0.047261467305268,0,-0.447713213006759,0.462875013875085,-0.120012180945958,0,0,0,0,0,0,0,-0.160748206769296,0.0569431206805955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085322420965685,0,0,0,0,0,-0.00865876740986382,-0.156532660201315,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0595529902966299,0,0.107981755814495,0,0,0,0,0.057392419510718,0,0,0,0.0335913676168016,0,0.100001659810046,0,0.117995014693195,0,0,0,0,0,0,0.0777456809753502,0.0551195335023228,-8.67361737988404e-19,0,0.052939700990583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239529733514134,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353300578761552,0,0,0,0,0,0,0,0,0,0.0668572087788582,0,0,0,0,0,0.0306398101225848,0,0,0,0,0,0,0,0,0.067641193472482,0,0.105530268740331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0.0708680135225341,0,0,0.0323860042602601,0,0.0704326249779349,0,0,0,0,0.0779283376679465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107785749680423,0,0,0,0,0,0,0,0,0.0941952777373565,0.0244685004891325,0,0.401292162223941,0.052041350547779,0.164281582220934,0,0,0,0,0,0,0,0,0.134660488864163,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555454687005457,0,0.157973189345021,0,0,0,0,0,0,0,0,0.0752372466627231,0,0.0295503303519363,0,0.00604848221678001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309470208684792,0,0,0.0324862755725026,0,0,0,0,0,0.0169766954991298,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0717577161602986,0,0.236579144150313,0,0,0,0.0877066819175807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222066216774229,0,0,0,0,0.244415045174379,0,0.0957280582077067,0,0,0,0,0,0,0,0,0.386242114043501,0,1.73472347597681e-18,0,0,0,0.01815677867872,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.459086136109857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121049355082181,0,0,0.498462779130424,0,0,0,0,0,0,0,0,0,0,0,-0.0826357701406964,0,0,0,0,0.032379450045842,0.0792783441079089,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.393351313589255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965520259796968,0,0,0,0,0,0,0,0,0,0,0.130294989822273,0,0,0.0688522887814511,0,0,0,0.128457091996184,0.132917555672793,0,0,0,0,0,0,0,0,-0.0429785256964575,0.108712636351343,0,0,0,0,0,0
X600741.SH,0,0,0,0.0255642074830086,0,0,-0.0207715980885571,0,0,0,-0.00604510968105791,0,0,0,0,0.159977445646362,0,0,0,0,0,0.0389318768465089,0,0,0,0,-0.00700053734992198,0,0,0,0,0,0,0,0.0638889559240907,0,0,0.0900493840172413,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145753160854675,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.13637597177174,0,0.054441700815252,0,0.0379636580751517,0,0,0,0,0,0.041954074814701,0,0,0,0.113469690293942,0,0,0.0146038772245536,0.0182354813755941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203056602807445,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0135987114855345,0,0.0141807258953973,0,0,0,0,0,0,0.0470215277971382,0,0,0,0,0,0.20309215429942,0,0,0,0.156488940191337,0,0,0,0,0,0,0,0,0,0,0.113640165126398,0.112713329842836,0,0,0,0,0.0342235317760299,0,0,0,-0.0439274864905464,2.16840434497101e-19,0.0235967292053379,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.0312655677513294,0,0,0,-0.0783307776651144,0,0,-0.0458947776225567,0.147481206217148,0,0,0,0,0.0610732091929862,0,0,0,0,0.0322310072543686,0.21834268488184,0.12278632019853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168397226048819,0,-0.0552796479296283,0,0.21872487388331,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.00454852198604259,0.0398466492281604,0.132089547142305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898219869216631,0,0,0,0,-0.0146934654511646,0,0,0,0,0,0,0,0,0,-0.218412996606,0,0,0.118670470688116,0,0,0,0,0,0,0,0,0,-0.0548057610018659,0,0,0,-0.0565112988086654,0,0,0,0,0,0,0
X600522.SH,0,-0.0607006922963199,0,0,0,0,-0.0143169248382264,0,0,0,0,0,0,0,0,0.102277470418967,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.149073020058013,0,0,0,0,0,-0.0297109828040344,0.113287212639975,0,0,0,0,0.0109243208056195,0,0.0265831509433954,0,0,0,0,0
X600702.SH,0,0,0.323523831766054,0,0,0,0,0,0,0.0640982638947774,0,0,0,0,0,0,0,0,0.558271012926603,0,0,0,0,0,0,0,0,0,-0.0117614400678505,-0.0379471329994059,0,0,0,0,0,0.168233813569446,-0.0305822741768396,0,0.196786252937685,0,0.0824108553573925,0,0,0,0,-0.0118768791379609,0,-0.0946769671863157,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0722835440851557,0,0,0,0,0,0,0,0,0,0,0,0,0.0905990308012374,0,0,0,0,0,0,0,0,0,0,0,0.0476650996357035,0,0,0,0,0,0,0,0.051472813034731,0,0,0,0.38248647649781,0,0.127028602560922,0,0,0.059823373651549,0,0,0,0,0,0,-0.0339427520179263,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0174573128054847,0,0,0,0.0749651256911137,0,0,0,0.313842174418915,0.0188162733399043,0,0,0,0,0,0.132745767195946,0,0,0.018776039343087,0,0,0,0,-0.00230976168814263,0,0.0865775998313272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00681285970181086,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646869473740302,0,0,0.00493899811436929,0,0,0.473561166576697,0,0,0,0.0526005137267405,0,-0.00927573074587765,-0.0252219228002482,0,0,0,0,0,0,0.103619601902339,0.0583560090562264,0.037836472906717,0,0,0,0.0688158210021974,0,0,0,0,-0.0638110255419572,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X300142.SZ,0,0,0,0.00767515738719942,0,0.166190515654592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25361083330572,0,0,0,0.050174017952472,0,0,0,0,0,0,0.067104822774578,0,0,0,0,0.0385325173852242,0.0449793297762855,0.0673387604087704,0,0,0,0,0,0,0,0,0.038318525419649,0,0,0,0,0.0361991570775878,-0.0332034260176424,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.159935349528708,0,0,0,0,0,0,0,0,0.0230548489028609,0.104523115949544,0,0,0,0,0,0,0,0,0,0.254665019569404,0,0,0,0,0,0,0,0,0,0.0738047440506101,0.0637711897375639,0.0207153467638418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.010709968991458,0,0,0,0.104329686122459,0,0,0,0,0.157160649454606,0,0,0,0,0,0.0763297523740729,0,0,0,0,0,0,0.0833845270707726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695016810928078,0,0,0,0,0,0,0,0,0.0119691904566664,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0741629116351746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264644855715975,0,0,0,0,0,0.0539575707673311,0.0333940586833143,0,0,0,0.0446145835472048,0,0,0,0,0,0,0.176118406902587,0,0,0,0,0.0185108228624113,-0.0515782852617357,0,0.266317142446219,0,0.00955619531041643,4.33680868994202e-19,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.259511131071998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718018997093835,0,0,0,0,0,0.208680099982691,0.539265439144916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536162140511338,0,0,0,0,-0.0728132752898443,0.299982416616506,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.0528554094222853,0,0,0,0.0027238512175008,0,0,0,0,0,0,0,0,-0.0433956503297047,0,0,0,-0.0885957316328908,0.0954523775661478,-0.109578746133667,0,0,0,0,0,0.203749129117672,0,0,0,0,0,0,0,0,-0.076559414242621,0,0.0797145305396194,0,0,0,0.0714739946383963,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.180013586526581,0,0,0,0,0.0289254707710713,0,0,0,0.0961694635670555,0,0,0,0,0,0,0,0,0,0,0,0,0.109874869006515,0,0,0,0,0,0,0,0,0,0.0764887371265701,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.143047966334126,0,0,0,0,0,0
X002028.SZ,0,0,0,0,-0.0496606154604995,0.0194733008478435,0.10676919570067,0,0,0,0,0,0,0,0,0,0,0,-0.158114210493343,0.0457807071709631,0.0203176867314518,0,0,-0.0176875773871394,0,0,0,0,0,0,0,0,-0.0942609696175001,0,0,0.20899456572659,0,-0.0323097347454621,0,0,0,0,0,0,0,-0.0348917130285383,0,0,0,0,0,0.0249389524336552,0.0811244524538734,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.179122416021743,0.086305914654787,0,0,0,0,0,0,0,0,0,0.074433871887763,0.0402234343291481,0,0,0,0,0,0.217081584877312,0,0,0,0,0,-0.012329984165148,0,0,0,0,0.107317134031176,0.0326754772980573,0,0,0.125595889607273,0,0,0,0,0,0,0.0966997910578709,-0.0110823752480976,0,-0.0347313483229927,0,0,0,-0.00474854125178335,0,0,0,0,0,0,0
Change_TY3M,0,0.0725208020030476,0,0,0,0,0,0,0,0,0,0.120446133479403,0,0,0,0,0,0,0,0,-0.113487343795036,0,0.163668052964405,0,0.0296543657289514,0,0,0,0.0523468907484738,0,0,0,0,0,0,-0.0160223177787348,0.0194715384101512,0,-0.0331486467285722,0,0,0,0,0,0,0,0,0,0,0,0,0.0361599928523649,-0.0699851524779258,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.540584443112004,0,0,0.307540368518035,0,0,0,0,0,0.624661402636889,0,0,-0.0953209263407554,0,0,-0.35534195092245,0,0,0,0,0,0.136711151102395,0,0,0,0,0,-0.496074113744603,0,0,0,0,0,0,0,0,0,0.187179396629702,0,0,0,0,0,0.0367343840183584,0,1.7733414578041,0.0852124159635997,0,0,0,1.46152756211862,0
TED,0,0,0,0,0.0372777350777734,0,0,0,0,0,0,-0.166370569729684,0,0,0,0.0289736848732637,0,0,0,0,0,0,0,0,0,0,0,0,-0.148074052584055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217765450884321,0,0.189188867481095,0,0,-0.523206297052388,0.458444362538959,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0733399175399545,0,0,0,-0.0377711745598557,0,0,0,0,0,0,0.0335535563643458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986595206254505,0,0,0,0.0320803762698365,0,0,0,0,-0.038163887049962,0.0472253793921183,0,0,0,0,0.0566933819630029,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.00545479195443925,0,-0.0413972627284778,0,0,0,0.0405246194834364,-0.0677299335168264,0,0,-0.0260086726211755,0,0,0,0,0,0,0,0,-0.102110379293759,0,0.0894184847469775,0,0,-0.0139101459113801,0.0980213365709993,0,0,0,0,0,0,-0.0553561158798807,-0.00420425650128371,0.0864463903805902,0,0,-0.012279369559723,0,0,0,0,0,0,0,0,0,0.0106738493795271,0,0,0,0,0,0,0
MKvol,0,0,0,0.00051003157918167,0,0,0,0,0,0,0,0,0,0,0,0,0.000908789247339101,0,0,0,-0.00181175429376627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325757659618967,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00967051897786768,0,0,0,0,0,0,0,0,0,-0.000722504102955709,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199022701343013,-0.00179452516353376,0,0,0,0,0,0,0,-0.00102420300211655,-0.00926435038298067,0,0,0,0,0,0,0.00545117451286095,0,0,0,0,0,-0.00828899671359495,0.00252630184436516,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.000370045591441633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256197629414681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177497050502507,-0.0167685691464385,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00262585022078559,0,-0.000861870350906247,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00250519481325131,0,0,-0.00127060207340876,0.00141525155121917,0,0,0,0,0,0,0.00078169375618086,0,0.000899991950118639,0,0,0,0,0,0,0,0,-0.0046814707863415,0,0,0,0.00278758332577994,0,0,0,0,0,0,0
