,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600031.SH,X600703.SH,X000568.SZ,X600066.SH,X002241.SZ,X002475.SZ,X600271.SH,X002456.SZ,X000338.SZ,X002236.SZ,X002085.SZ,X600118.SH,X600177.SH,X000157.SZ,X002292.SZ,X600372.SH,X300124.SZ,X000559.SZ,X600867.SH,X002007.SZ,X300003.SZ,X002180.SZ,X002294.SZ,X002506.SZ,X600089.SH,X002074.SZ,X000981.SZ,X600522.SH,X601877.SH,X002426.SZ,X600498.SH,X000550.SZ,X600566.SH,X002508.SZ,X000623.SZ,X002465.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002294.SZ,0,0.0658811657101551,0.0726658815039509,0,0,0.177948774686612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145573816593634,0,0,0,0,0,0,0,0.139791403566029,0,0.0516637996524526,0,0,0,0.0456965534319792,0,0,0,0,0,0.0241175450056628,0,0,0,0,0,0,0,-0.0283166051692056,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0353521192127073,0,0,0,0,0,0,0.0455020466918226,0,0.0582734963436467,0,0.0874061237363758,0,0,0,0,0,0,0,0,0,0,0,0.0963787276715937,0,0,0.0725592104907081,0,0,0,0,0,0,0,0,0.0123910185841621,0.0652723741935592,0.0236026605182964,0,0.207649678365544,0,0,0,0,0.032875010865338,0,0,0.0467620206567337,0.00954743811825994,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.117102304856171,0,0.116701835927744,0.00399703479744009,0,0,0.0108101920136738,0,0,0,0.000874314567817338,0,0,0,0,0,0,0,0,0.015891541026018,0.0304531142259031,0,0,0,0,0,0,0,0.0461918117953127,0,0,0,0,0.0103465015573843,0,0,0,0,0,0,0,0.0196707048063924,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803999403152441,0,0,0,0,0.191753553449946,0.0042706827881152,0,0,0.253773144254426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111085215877268,0,0,0.122320962107462,0.117267153046451,0,-0.0557377040398068,0,0,0,0,0,-0.0833896379290656,0.0318045475089513,0,0,0,0,0,0
X000981.SZ,0,0.284622266286038,0.257288866371902,0,0,0,0,0.233131662974371,0,0,0,0,0,0,0,0,0,0,0,-0.148338147334187,0.175952936652168,0,0.0206632842904254,0,0,0,0,0,0.00166487325284394,0,0,0,0,0.039950212199098,0,0.0902571861343985,0,0,0,0.103127320978527,0,-4.33680868994202e-19,0,0,0.202013870046424,0,0.104799388801816,0,0,0,-0.0421822495035654,0,0,0,0,0,0,0
X600522.SH,0,0,0.251310516934902,0,0.172411979523561,-0.207659313115584,0,0,0,0.0331611788134969,0,0,0,0,0,0,0,0,0,-0.00897315521751712,0,0,0,0,0.173641682391971,0,0,0,0,0,0,0.103315511519187,0,0,0,0,0,0,0,0,0,0,0,0,0.0386721752803102,0.172718415851904,0,0,0,0,0.030713242036545,0.0720696059177981,0,0,0,0,0,0
X601877.SH,0,0,0,0.125353251194586,0,0,0,0,0,0,0.265411169193134,0,0,0,-0.0989232631313998,0,-0.092238007472168,0,0,0,0,0,0,0.106483673319103,-1.38777878078145e-17,0,0,0,0,0.0313645989125308,0,0,0,0,0,0,0,0.295638461682472,0,0.0697692532050683,0,0,0,0,0,0,0,0,0,0,0,0.0714010335475379,0,0,0,0,0,0
X002426.SZ,0,0,4.33680868994202e-19,0,0,-0.0487477745566615,0,0,0,0.0824315593875329,0,0,0,0,-0.0323288780015546,0,0,0,0,0,0,0,0.107043495825809,0,0,0,0.0892692731530063,0.487775370055066,0.0835227714313095,0,0,0,0,0,0,0,0,0,0,0,-0.0474786606356947,0,0,0.0308724609148035,-0.272092928079633,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0.0968963415448411,0.0298163573709014,0,0,0,0,0,0,0,0,0,0,0.261868477342123,0,0,0.134531011799054,0.161161244843654,0,0,0,0,0,0,0,0,0,0.4345731434982,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0245675417928134,0,0,0,0,0,0,0,0,-0.380606615405639,0,0,0,-0.00244404538833982,-0.0403393440955746,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365718526398834,0.239080884512691,0,0.138893244723503,0.236864503081,0,0.100874605904236,0,0,0,0,0,0,0,0,0.0849142297750222,0.310650543463827,0,0,0,0,0,0,0,0,0.057159941090088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0.285462191869574,0,0,0,0,0,0,0,0,0,-0.206229960827117,0.283511312822857,0,0,0,0,0,0.107033370079303,0,0,-0.026817022962828,0,0,0,0,0,0,-0.0226882168461981,0,0,0,0,0,0,0,0,0.106849364762569,0,-0.161325637098107,-5.42101086242752e-20,0,0.129129525709252,0,0,0,0.006582361956381,0,-0.0661847405100284,0,-0.130128463692799,-0.0464593827702898,0,0,0,0,0
X002508.SZ,0,0,0.324145797240805,0.0398144498258228,0,0,0,0,0,0,0,0,0,0,0,0,-0.00477005956697452,-0.0502343268567686,0,0,0,0,0.0218815519481804,0,0,0,0,0,0,0,0,0.0161101491710924,0,0,-0.0606948902577538,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0617533541985156,0,0,0,0,0,0,0
X000623.SZ,0,0,0.0548194753686553,0,0.0994934256682791,0,0,0.0387792606130127,0,0,0,0,0.0491306255638108,0,0,0,0,0,0,0,0.101257417451267,0,0,0,0,0,0,0.0579023368578755,0.111835537890648,0,0,0,0,0,0,0,0,0,0.0180258350989239,0,0,0,0.0423135574002021,0.0197415307589383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,-0.0431472582795347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097978392043918,0.0146615944864691,0,0,0,0,0,0,0,-0.132901418637046,0,0,-0.0565619285065149,0,0.0143683100744783,0,0,0,0,0,0,0.000130653231506114,0.0679473745522064,0,0,0,0,0,0,0,-0.0975156001299225,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394125001853076,0,0,0,0,0.072833995964077,0,0,0,-0.0213791356236941,0,0,0,0.175421735238836,0,0,0,0,0,0,0,0,0,0,0,0,0.0977489322128704,0,0,0,0,0,0,0,0,0.0912973930258172,0,0,0,0,0,0
Change_TY3M,0,0,-0.0188529350392182,0,0,-0.213094324450328,0,0,0,0.231455124434989,0,0,0,0,0,0,-0.0928369516305262,-0.0108063255127784,0,0,0,0.131887228807047,0,0,0,0,0,0,0,0.00502299868194698,0,0,0,0,0,0.080772221937248,0,0,0.00960882220754624,0,0.112072502245975,0,0.0111853188568762,0.0228350459602265,-0.0674053351791601,0,0,0,0,0,0,-0.0240022594384136,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222169711141285,0,0,0,0,-0.138482871987566,-0.109019660207386,0,0,0,0,0,-0.0296072437659976,-0.0310296799496794,-0.341623954598245,0,0,-0.23440713189145,0,0,0,0,-0.388863542668242,0,0,0,0,0,0,0.201356350064853,0,-0.283674076269481,0,0,0,0.332392957635815,0,0,0,0,0,0
TED,0,0,0,0.235283783224343,0,0,0,0,0,0,0,0,0.0539457530673336,0,0,0,0.103747616774993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190138660421761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487199886817002,0,0,0,0,2.03176800363146,0,0
RealEstate_excess,0,0.056373154921492,0,-0.179973425492988,0.0821653083395035,0,0,0,0.185163818140352,0,0,0,0.0435753639416053,0,0,0,0.016491172702498,0,0,-0.0533439494593121,0,0.0643652216071657,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810454340026384,0,0,0,0,0,0,0,0,-0.0446344789565976,0,0,0,0,0,0,0.0653002485640731,0.0146238013386157,0,0,0,0,0,0
MKreturn,0,0,0,-0.0513800783630106,0,0,0,0,0,0,-0.0093981463551993,0,0,0,0,0,0,-0.00154617998954189,0,-0.0177350307412453,0,0,0.044880426108631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344317951727973,0,-0.236661817591658,0,0,0,0,0,0.0224734875539419,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00205185411597775,0,-0.00226516389134555,0,0,0,0,0,0,0.00196875160025458,0.00440938218883456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367766373041724,0,0,0,0,0.000767661786452477,0,0,0,0,0,0,0,-0.00883410128254046,0,0,0,-0.00160944527543772,-0.00424624418725334,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0128391541045155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215528313991476,0,0,0,0.00475868700688212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00748974694254332,0,-0.0213754883070205,0,0,0,0,0,0.0209058168008532,0.0667093116191672,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0160171927850327,0,0,0,0,0,0,-0.00289190834063279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192294516459388,0,0,0,0,0,-0.00184754492354042,0,0,0,0,0,0.00694452149253099,0.0257452476080457,0.00680097327877092,0,0,0.0536983137909101,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885540333855349,0,0,0,0,0,0
