,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X000100.SZ,X002371.SZ,X300014.SZ,X000596.SZ,X300003.SZ,X002236.SZ,X002007.SZ,X601877.SH,X000977.SZ,X600183.SH,X300124.SZ,X000157.SZ,X000625.SZ,X002456.SZ,X002129.SZ,X300142.SZ,X600118.SH,X002008.SZ,X600584.SH,X300136.SZ,X600271.SH,X002179.SZ,X000066.SZ,X002180.SZ,X002463.SZ,X002414.SZ,X600699.SH,X600177.SH,X002049.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.0858482440950722,0,0,0,0,0,0,0,0,0,0.0304093726512228,0.0362762477971643,0.13555287876899,0.124712990588276,0,0,0,0,0,0,0,0,0.000192145400980304,0,0,0,0.0144009134419325,0,0,0,0,0,0.0513573397867789,0,0,0.207842230804305,0,0,0,0,-0.00785701589752188,0,0,0,0,0,0,0
X000568.SZ,0,0.5776823422033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154409752274894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460393242538875,0.00208888207580364,0,0,0,0,0.0164558622592617,0.0809874592199745,0.100181169373531,0,-0.00943202971017124,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.117557587205015,0,0.279370038186482,0,0,0,0,0,0,0,0,0,0.0604950384775623,0,0,0,0,0,0,0,0,0,0.102773867935448,0,0,0,0,0,0,0,0,0,0,0,0.0270835830336467,0,0,0,0,0,0,0,-0.0448183808350853,0,0,0,0,0.00977463716677197,0,0
X000661.SZ,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.363844098389643,0,0,0,0,0.0263975823148102,0,0,0,0,0,0,0,0,0.0197957878007751,0,0,0.210996171351381,0,0,0,0,0,0,0,0.0914178555144272,0,0,0.0722190061485399,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171574827222209,0.0374090671133949,0,0.0406386748919469,0,0,0,0,0,0,0,0,0,0,0.280144155972947,0,0,0,0,0.132421543580914,0,0,0,0.0876667709855007,0,0,0,0.0920748459196695,0,0.00695252961870838,0,0,0,0.00657017878404469,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.228103740423422,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212101805949291,0,0,0,0.0188966915827321,0,-0.0447430268483041,0,0,-0.0588333809055168,0,0,0.194319347758428,0,-0.0571206278808826,0,0,0.0622286514884243,0,0,0,0,0,0.023147932223009,0,0,0,0,0,0,0,0.00521781149809245,0,0,0,0,0,0,0
X600809.SH,0,0,0.0930588118727124,0,0,0.022273057882773,0,0,0,0,0,0,0,0.548321729842597,0,0.0776204505833033,0.0237805686191713,0,0,0,0,0,0,0.0961800405975734,0,0,0,0,0,0.0370955044892789,0,0,0,0.0449291661170008,0,0,0,0,0,0,0,0,0,0.00330680531905105,0,0,0,0,0,0,0,0.0302376364775835,-0.0419270595908849,0,0,0,-0.0190006845359634,0,0
X002241.SZ,0,0,0,0,0,0,0.621936795111136,0,0,0,0,0,0,0,0,0,0.104502062571677,0,0,0,0.0448400080791097,0,0.0185140969843103,0,0,0,0,0,0.10189018171023,0,0,0,0,0,0,0,0,0,0,0.0353914931603475,0,0,0.0189104013060137,0,0,0,0,0,0,0,0,0,-0.0251943111384418,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.491638868631241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875606166568619,0,0.154217239050938,0,0,0,0,0,0.197673231865066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101132413282906,0,0,0,0,0,0,0,0,0,0,0,0.119677763177588,0,0,0,0,0.230987280429135,0.00756840481619877,0,0,0,0,0.194879224994654,0,0,0,0,0,0.0438820205346062,0,0,0.199948948275328,0,0,0,-0.0194273454250429,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.367441872226155,0,0,0,0,0,0.0950249334299995,0,0,-0.0872597643746617,0,0,0,0,0.261256836351381,0,0,0,0.263731359051784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180294215180436,0,0,0,0,0,0,-0.220216373183334,0,0,0,0,0,-0.0195437838134589,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.068327308886487,0,0,0.229130367459348,0.139189145951104,0,0,0.118207500428777,0,0,0.182537634351983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131072018312432,0,0,0,0,0,0,0,0,0,0,0,-0.0655214420066119,0,0,0,0.0692978317611925,0,-0.0137589006789722,-0.00966320729985796,0,0,0,0,0,0
X300003.SZ,0,0.0449514240236919,0.250718500668143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111719471369654,0.0389209932982136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245136231137642,0,-0.07384331785345,0,0.00671258241154613,0,0,0,0.0114995903391589,0.0366533797936433,0,0,0,0,0.0169845383934314,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0451213864028048,0,0,0,0,0,0,0,0,0,0.0727396408053397,0,0.106869106649972,0,0,0,0,0,0.210485939652938,0,0,0,0,0.062777813585108,0,0,0,0,0,0,0,0,0.162482435591691,0.113868803634276,0,0.0304126471826246,0,0,0,0,0,0,0,0,0,0.0151013211014465,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125449237590318,0,0,0,0,0,-0.0146586501950409,0,0,0,0,0,-0.0176437616162923,0,0,0,0,0,0,0.350118408577975,0,0,-0.0686709807651115,0,0,0,0,0,0,0.0352237746671969,-0.15871673236848,0,0,0,0,-0.0284228268295977,-0.074672217399379,0,0,0,-0.153981661981422,0,0
X601877.SH,0,0,0,0,0,0.334397345946052,0,0,0.0350750153229607,0,0,0,0,0.0546658236609968,0,0,0,0,0,0,0.0513770497888831,0,0,0,0,0,0,0,0,0,0,0,0.0628889534559998,0,0.067010604839192,0,0,0,0,0,0,0,0,0,0.0733476609286073,0,0.0347163096340848,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0339010707606771,0,0,0,0,0,0,0,0,0.112042791656914,0,0,0,0,0.132639503476855,0,-0.069723596071641,0,0.052621614408363,0,0,0,0.17536759712938,0,0,0,0.112864849268441,0,0.0915048862705005,0,0,0.014309210144414,0,0,0,0,0.00736030136328834,0.043982168214467,0.173722478880221,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212331721981277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50154175136717,0,0,0,0.0774222084085431,0,0,0.0145460895902205,0.00675453242675168,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.036247938514406,0,0.0487475691113032,0,0,0,0,0,0.014735537697904,0.010674227905416,0,0,0,0.067982666516053,-8.67361737988404e-19,0,0.0869003562798195,0,0.0568579753152031,0,0,0,0,0,0,0.0933003529537313,0,0,0,0,0,0,0,0.0415752423014549,0,0,0,0,0,0.142329053726922,0,0,0,0,0,0,0,0,0,0.0218630865396712,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.331118088969659,0,0,0.0575442047622218,0,0,0,0,0,0.0809952897881612,0.0860272272401898,0,0.0333780408839199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567581700270644,0,0.08797891494566,0,0,0,0,0,0,0,0,0,0.0189292018856438,0,0
X000625.SZ,0,0,0,0,0,0,0,0.128485011751008,0,0,0,0.118167257247419,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.188934883326667,0,0,0,0,0,0,0.0161396286550567,0,0.0591077487931878,0,0,0,0.120325289115553,0,0,0,0,0,0,0,0,0,0.241203412059052,0,0.213703338415205,0,0.0232758271373921,0,0,0.0167418868931112,0,0,0,0,0.0890190306316335,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459226440958109,0,0,0,0,0.0972561591458522,0.150291541422849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147560681563495,0.0384600620760277,0,0,0,0.212464040722965,0,0.0322854134909187,0,0,0,0,0,0,0,-0.0246665419153404,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223679401292261,0,0.0482562642187847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495852838677289,0.332848324002221,0,0,0,0,0,0,0.0694934472460031,0,0.0343837022738486,0,0,2.16840434497101e-19,-0.00546517929935725,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.284826963625976,0,0,0,0,0.0807951939656475,0,0.105620143010935,0,0,0,0,0,0,0.0337644459606205,0,0,0,0.238464663386381,0,0,0,0,0,0,0,0,0,0,0,0,0.14176737935931,0,0,0.110846211009321,0,0,0,0,0,0,0,0,-0.029288089188657,0.00880812998977341,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187339926723113,0,0,0,0,0.212133931250261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626650819756991,0.102739329701371,0,0.00223898021691946,0,0,-0.0327308213368851,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.118216733393371,0,0,0,0,0,0,0,0,0,0,0,0,0.255230499292898,0,0.0757319062925551,0,0,0,0,0,0,0,0,0,0.189646163603029,0,0.0357108135135533,0,0,0,0,0,0,0,0,0,0,0,0.0369201996816256,0,0,0,0.125720718692077,0,-0.0150360891824218,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296999911381965,0,0,3.46944695195361e-18,0,0.254599775303845,0,0,0,0,0,0,0,0.215246888028842,0,0,0,0.173267899816748,0,0,0,0,0,0,0,0,0,0.0901880081349301,0,0,-0.0729362926892258,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.154964479922886,0.0280107743040614,0,0,0,0,0,0,0,0,0,0.0940761130524211,0,0.153698051655902,0.0592198004835859,0,0,0,0,0,0,0,0,0,0.0620026205453101,0,0,0,0,0,0,0,0,0,0,0.105585763251239,0,0,0.0881421232347367,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514568414833202,0,0,0,0,0.0103584689114479,0,0,0,0,0,0.0685367345679569,0,0.0583516184294511,0.0707146565937992,0,0,0,0.0130291186800588,0,0,0,0.100006673808542,0.0721850766408172,0,0,0.0650894086607892,0,0,0,0,-0.00394799311192388,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0880326558463422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839377723293441,0,0.146637007452325,0,0,0,0,0,0,0.0159488390451936,0,0,0,0,0.0194391489106512,0,0.0444782048785616,0,0,0,0.00177781269367722,0,0,0,0,0.0717804436708371,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178135722943664,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.265447714368044,0,0,0,0,0,0.0166365346680605,0,0,0,0.00918978498252817,0,0,0,0,0,0,0,0,0,0,0,0,0.00599298354961232,0,0
X002180.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0368956764087744,0,0.28591044836774,0,0,0,0,0.02685060123403,0.0353496058036057,0,0,0,0,0,0,0.0680782393147799,0,0,0,0,0.117645120438677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20896370258752,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0866392907786646,0,0,0,0,0,0.340200116500152,0,0,0.0689648702300491,0,0,0,0,0,0.244100693943199,0,0,0,0.0394204086874665,0.116561928536845,0,-0.0252630245716637,0,0,0,0,0.217808255008297,0.00666577605550899,0,0,0,0,-0.0264187436644454,0,0
X002414.SZ,0,0,0,0,0.181840644803723,0,0,0,0,0,0,0,0,0,-0.184663844675486,0.0152757736659892,0.0769592639899787,0,0,0,0,0.0249438886048632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135081743185157,0,0,0,0,0,0,0.275627608714585,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0393277118904549,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0407452768783375,0,0,0,0,0,0,0,0,0.169044330157412,0,0,0,0,0,0,0,0,0,0,0.0614927347473571,0,0,0.253886634448021,0,0.0510447134457541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456119451355378,-0.0295744919406762,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.160932051594219,0,0,0,0,0,3.46944695195361e-18,0.0133321925541803,0,0,0,0,0.0547030260806553,0,0.0828617749138576,0,0,0,0,0,0,0,0.140550139798989,0,0,0.013026921374092,0,0,0,0,0.0159273588261027,0,0,0,0,0.0125611863371978,0,-8.67361737988404e-19,0,0,0,0,-2.71050543121376e-20,2.16840434497101e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565782387283013,0,0,0,0,0,0.0623237240761798,0.22095923595493,0,0,0,0,0,-0.0424591033559225,0,0,0.222699865860735,0,0,0,0.0226391769291966,0.219665669271808,0,0,0.104746275755451,0,0,0,0,-0.0198803821707308,0.019799280264028,0,0,0,-0.0181411603707585,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.22605377148475,0,0,0,0,0.0358693825286534,0,0,0,0,0,0,0,0,0,0.0889996133497493,0,0,0,0,0,0,0,0,0.0951631617599962,0.0212769797160471,0,0,0,0,0.0278930579090318,0,0,0,0,0,0,0,0,0,0,0,0,0.0165635519784758,-0.0101621432443628,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834160841261394,0,0,0,0.0519323024561834,0,0,0,-0.0415821732970059,0,0,0,0,0.0111219219550194,0,-0.18691124312101,0,0,0,0,0,0,0,0,0.0798245225928153,0,0,0,0,0,0,0.0198690215557969,-0.127225243477759,0,0.69571648214317,0,-0.0894102097086245,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0603188346114504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725098828279024,0,0,0,0,0,0,0,0.124776918622861,0,0.732202471533731,0,0,0,-0.106659764891442,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248287121682315,0,0,0,0,0,0.459392001996353,0,0,0,0,-0.202199238178214,0,0,0.0657108209649518,-0.175197506250373,0,0,0,0,0,0,0,0,0,-0.142369346060489,-0.586225806101337,0.563286590720293,0,0,0,0,-0.757975335342439,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550152729962813,0,0,0,-0.00190874073747538,0.0353732616438545,0,0,-0.0316331873524592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535873889288855,-0.0381095732332014,0,0,0,0,0,0,0,0.115948889643378,0,-0.0068835474622594,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202314264306436,0,0,-0.019059622478415,0,0,0,0,-0.0184260080610072,0,0.0262103497993089,0,0,0,0,-0.154123456251519,0,0,0,0,0.0325874037700608,0,0,-0.0602775027975356,0,0,0.0707278163287932,0,0,0,0,0,-0.015934042390654,0,0,0,0,0.291203651871865,-0.00149418634730765,0,0,0,0,4.33680868994202e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193980121245389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170447326247891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000516468846534234,0,0,0,0,0.00112524907998289,0,0
CarbonVol_Shenzhen,0,0.0419885175603338,0,0,0,0,0,-0.115299604606647,0,0.0596907007089516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263562505370746,0,0,0,0,0,0,0,0.198306934590831,0,0,0,-0.122329973336397,0,0,0,0,0,0.0927937126184909,-0.00835371267315832,0,0,0,0,0,0,0,-0.515444949173793,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215365392436848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143225643040211,0,0,0.000835767194015909,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.00228868113067298,0.000606380183068646,0,0,0,0.0227309409793688,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260197946421847,0,0,0,0,-0.00138222364122357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300869748978549,0,0,0,0,0,0,0,0.00147760669739143,0,0,0,0,-0.0194763752772045,0,0
