,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600104.SH,X600809.SH,X002371.SZ,X003816.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X000596.SZ,X600418.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600703.SH,X600183.SH,X000157.SZ,X600372.SH,X002049.SZ,X002028.SZ,X600066.SH,X600741.SH,X002236.SZ,X600522.SH,X601877.SH,X600839.SH,X000066.SZ,X600460.SH,X002156.SZ,X002281.SZ,X600487.SH,X002085.SZ,X000988.SZ,X002456.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120237715463746,0,0,0.482954384188529,0,0.0370773014066129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368191232717813,0,0,0.0554449509390282,0,0.00892839126233043,0.000196725190552814,0,0,0,-0.00485673461472417,0,0,0,0,-0.0680947429624957,0,0
X600031.SH,0,0.104102044705954,0,0,0,0,0,0,0.107113346030435,0,0,0,0.0128576720534696,0,0.0939618475193421,0,0,0,0,0,0.0943378500679477,0,0,-0.0155793960103392,0,0,0,0,0,0,0,0.11778541896165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461767689794797,0,0
X000625.SZ,0,0.00287246892651215,0,0,0,0,0,0,0,0,0,0,0.218513647049816,0,0.0457373490053289,0,0,0,0,0.0129681202220624,0.0141918490569733,0,0.0329492744833697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772108565019352,0,0.0494233625836405,0,0,-0.0200281375882326,0,0,0,0,0,0,0
X002304.SZ,0,0.641471723042926,0,0,0,0,0,0,0,0,0,0,0.0583236316614232,0,0,0,0,0,0,0,0,0.0607378345109286,0,-0.0578544605785335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847434154153195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413575358862178,0,0
X000338.SZ,0,0.349218906827817,0,0,0,0,0,0.0687587934876964,0,0,0,0,0.0419846029720457,0,0,0,0.159823606621536,0,0,0,0.028735121136446,0,0,0,0,0,0,0,0,0,0,0.0737442977602084,0,0,0,0,0,0,0,0,0,0.042644931719598,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00500349502425754,0,0,0,-0.0164403369535585,0,0
X000100.SZ,0,0.0920828881787759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221644599668011,0,0,0,0,0,0,0,0,0,0.15212512014147,0.0968350559368319,0,0,0,0,0,0,0,0,0.0819364919894293,0.0352928812739755,0,0,0,0,0,0,0,0,0,-0.00242744354244182,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579244674398108,0,0.0448307858282229,0,0,0.0195748074739395,0,0,0,0,0,0,0.0451521340056887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518012706423058,0,0,0,0.0913192826245085,0,0.0486825650638779,0,0.024261967442374,0,0,-0.0248738317531859,0,0,0,0,-0.00134962285471613,0,0
X002241.SZ,0,0,0.327589873904974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117092089699482,0,0.0444352403775827,0,0,0,0,0,0,0,0,0,0.299968773648095,0,0,0.0895073481949581,0.0410897474879918,0,0,0,0,0,0.176567222450891,0,0,0,-0.03955010039425,-0.0112582807844467,0,0,0,0.0401938451483438,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0256959186991887,0.543611439133091,0,0,0,0.163093850256639,0,0.140998900571619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603193011494813,0,0,0,0,0,0,0.00329393859902041,-0.00877096822704013,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0.21386992307403,0,0,0,0.172903814591524,0,0,0,0,0,0,0,0,-0.0565132535928601,-0.119770226064802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035241415433675,0.215586225028481,0,0.029941664430031,0,0,0,0.287312896720583,0,0,-0.00957039504647986,0.0727222435309744,0,0,0,0.0582571902343778,0,0
X002179.SZ,0,0,0.0413154020320836,0,0,0,0,0,0,0,0,0,0,0,0.302755725399098,0,0.0311342841264604,0,0,0,0.0663935273556742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149390130628342,0,0,0,0,0.0348699240150821,0.151382067457084,0,0,0,0,0.0171874142232344,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.183479337751789,0,0,0,0,0.17577739345128,0,0,0,0,0,0.0448722245196431,0,0,0,0,0,0,0,0,0,0.00352801084930891,0,0,0,0,0,0,0,0,0,0,0,0.219736451657695,0,0,0,0,0,0,0,0,0,0.0264949599472932,0,0,0,-0.0378576267527821,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143713939181211,0,0,0.0142499556297647,0,0,0,0,0,0,0,0,0,0.246742107570612,0,0,0,0,0,0,0,0,0.103873999037141,0,0.177082167284471,0,0.000508668245123715,0,0.0894534885624766,0,0,0,0.0174934698445343,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0159571029624338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403356707283976,0,0,0,0,0,0,0.00825103327807309,0.0113818872200897,0.0222208921801683,0.137567850003285,0,0,0,0,0.0838490030382484,0,0,0,0.0422591705104861,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.117939618127677,0,0,0,0,0,0,0,0,0.0769734996464787,0,0,0.205422753311788,0,0,0,0,0,0,0,0,0,0,0.0695564211623822,0,0,0,0,0,0,0.0963363043032128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247131859180482,0,0,0,-0.0585908440695505,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0590213447946317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102889343035495,0,0,0.100639983718382,0,0,0,0,0,0,0.149722976584996,0,0,0,0,0,0,0.00506944080701007,0.0615443878665102,0.0952755291334878,0,0,0,0,0.0581860982249241,0.00601211487211983,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0.235135576655477,0,0,0,0,0,0,0,0,0.0269990412213009,0,0,0.0518061447510927,0,0,0,0,0,0.197316920720095,0,0,0,0,0.0923219375874242,0.00368285319564702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497593956625334,0.0156744085873537,0,0,0.0552209134473656,0,0,0,0,0,0,-0.0208050372355356,0.0135528207152327,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0810803114701887,0,0,0,0.0133946763511522,0,0,0,0,0,0,0,0.141489433835198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174069284219971,0,0,0,0,-0.0212612945232304,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0892651699169326,0,0,0.087027015486012,0,0.126272277419694,0,0,0,0.156984980257067,0.00317488517994473,0,0,0.108323270031196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0388771649448028,0,0,0,0,0,0.0096590143469042,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.116242184769823,0,0.171751309550301,0,0,0.237070479288075,0,0,0,0,0,0,0,0,0,0,0,0.0956514349054741,0,0,0.230606498633664,0,0,0,0,0,0,0,0,0,0,0,0,0.0523467654654015,0,0,0,0,0,0,0,0,0,0.00428119334256992,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.420943678440522,0,0,0,0.0030545682375561,0,0,0,0,0,0,0,0,0,-0.0424982510481611,3.46944695195361e-18,0,0,-0.0621853648056699,0,0,0,0,0,0,0,0,0,0.0152552906565204,0,0,0,0,0.152992933818927,0,0,0,0,0.0772618205456952,0,0,0,0,-0.103027615166115,0,0,0.00878102852673453,0.0339217898671786,0,0,0,0,0,0
X600066.SH,0,0.0945728225670039,0,0,0,0,0.184890324616953,0,0,0,0,0,0,0,0,0,0,0,0.159708857972759,0,0,0,0,0,0,0,-0.0459967324469965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104473763803392,-0.0294814656696208,0,-0.0221666047584492,0.298759246615941,0,0,0.0346438859448973,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.12739700542518,0,0,0,0.0898652743146116,0,0,0.130991038223178,0,0,0,0,0,0.0578005972636728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687802887657785,0,0,0,0,0.0169417766080679,0,0,0,0,0,0,0.0215287200893392,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172525816979813,0,0,0,0,0,0.203558929001183,0.142908457630089,0,0,0,0,0,0,0,0,0,0,0,0.013376143929715,0,0,0,0,0,0,0.0322808309158742,0.0514089816854868,0,0,0,0,0,0,0,0,0,-0.039621806303112,0.0169168095532176,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0119489929179936,0,0,0,0,0,0,0.10436687020189,0,0,0.102022891746932,0,0.143899107548242,0.104258550682083,0,0.0424159053894759,0,0,0.160495066553174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010861552841561,0,0,-0.0087392181218906,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0105125285966983,0,0,0,0,0,0,3.46944695195361e-18,0,0.0439041907723578,0,0,0.0269793552400711,0.231848043648229,0,0.0516637400310655,0,0,0,0,0,0.078582618381308,0,0,0,0,0,0,0.0118524329338821,0,0,0.0279307470512922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118497126292827,0,0,0,0,0,0
X600839.SH,0,0,0.0162258529089506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35050037513045,0,0,0,0,0,0,0,0,0,0.0202299594918823,0,0,0,0,0,0.127787592430513,0,0,0.058541874886788,0,-0.144720603893437,0,0.486345031827301,0,0,-0.0760445834772444,0.0677753673144861,0,0,0,0.157989107292064,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0794261135449069,0,0,0,0.312231683485984,0,0,0,0,0,0,0,0.225618772494629,0,0,0,0,0,0,0,0,0,0.427982056757837,0,0,0,0,0,0,0,0.209969038744587,0,0,0,0,0,0,0,0,0.0882588475758489,0,0,0,0,0,0,0.0625169309474599,0,0,0.0512438991979222,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121711867079948,0.0173828836108026,0,0.136984744173184,0,0,0.02651958060703,0.0886450793630296,0,0,0,0,0,0.470231273646864,0,0,0,0,0,0,0.00534768572019111,0,0,0,0,0,0,0,0.148280470850697,0,0,0,6.7762635780344e-21,0,0,0,-0.0383362535071338,0,0
X002156.SZ,0,0.0705893208898548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022649624221388,0,0,0,0,0,0,0.206869193583087,0,0.101700586885217,0,0,0,0,0,0,-0.209579151382868,0,0,0.137273807349548,0.0184755079693954,0.138537730062243,0.387444772425119,0,0,0,0.183778982994347,0,0,0,0,-0.104394256181763,0.067932174224174,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10924193734353,0,0,0,0,0,0.0997081749275922,0,0,0,0,0,0.103862022092802,0,0,0,0.0642706408155439,0,0,0,0,0,0,0,0,0,0.138892701186482,0,0,0,0,0,0.0724351013338848,0,0.110145436289727,0,0,-0.0731436139326733,-0.0153012637113761,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.137781320585237,0,0,0.0409550150438288,0,0,0,0,0,0,0.136918129864536,0,0,0,0.175518501609975,0,0,0,0,0.0227705421207315,0,0,0.000666159968203371,0.125381714303343,0.0867539291468691,0.0553189034799837,0,0,0,-0.0574717879476092,0,0,0,0.0145737371905511,0,0,0.142780325042132,0,0,0,-0.0208200800609792,-0.0141592016524851,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362058018053888,0.154716330183638,0.170818820334087,0,0.0686517770147095,0,0,0.011799632070117,0,0,0,0,0,0,0,0,-0.183490928694593,0,0,0,0,0,0.0870092294239062,0,0.340964770020863,0,0,0,0,0,0,0,0,0,0,0,0,0.0162343461328104,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0991320381930694,0,0,0,0,0,0,0,0,0.20780389003188,0,0,0,0.077661414423891,3.46944695195361e-18,0,0,0,0.134576838099204,0,0,0,0.17159751372439,0,0,0,0,0,0,0.0170540569001686,0,0,0,0,0.130684198568758,0,0,0,0,0,0,0.0143703079726824,0,0,0,0,0,0
X002456.SZ,0,0,0.309222880838726,0,0,0,0,0,0,0,0,-0.213171743722716,0,0,0,0,0,0,0,0,0,0.0723229343258795,0,0.251434237859191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223348064222786,-0.0470886843493863,0.0189285360235456,0,0.454760806813181,0,0.0689120993845242,0,0,0,0,0,0.0381692718509062,0,0,0,0.0402661047612847,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203736263778497,0,0,0.00543816121628044,0.171954581024653,0,0,0.0718484660060201,0,0,0,0,0,0,0,0,0,0,0,0.0216896345397067,0.00528116376769166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00846120254464241,0.0156491365076499,0,0,0,-0.025869362624427,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110999541817559,0,0,0,0,0,0,0,0,0,0,-0.032092471751401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529791499734085,-0.335099118703292,0.0608906004587647,0,0,-0.033285505965875,0,0
Slope,-0.546396568840584,0,0,0,0,0,0,0,0,0,0,-0.392232496492391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871567522671831,0,0,0,0,0.41243464882921,0.0809231175776026,0,0,-0.674876637020886,0,0.683912548843204,0,0,0,0.240768476431879,0,0.717561351082465,0,0,0,0.610259763544069,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126215187327097,0,0.0877974930510628,0,-0.0211935004719408,0,0,0,-0.0733561273034883,0,0,0,0,0,0,0,0,0,0.0471056475984643,0,0,0,0,0,0,0.0196351423274428,0,0,0,0,0,0,0,0,0,0,0.431596140452523,0,0,0,0,-0.266680201643324,0,0
RealEstate_excess,0,0,0,0.403952203472139,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113722018761982,0,0,0,0,-0.0147439845614676,0.0240114595510817,-0.0300904954894317,0,0,0,-0.0033609301862709,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0603131856117936,0,0,0,0,0,0,0.179724944997487,-2.16840434497101e-19,0.00803796793748216,0,0.178339544197197,0,-0.0553013899549726,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.00272718033393083,0,0,0,0,0,-0.275964468987547,0,0,0,0,-0.0391868087980801,0,0.0682765675357001,0,0,0.176105079984658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000991827988450638,0.00403653668781723,0,0.086915523772896,-0.0636331447210555,0,0,0,0.0564793976323053,0,0,0,0.0090976526296031,0.164520449926096,0,0,-0.0675585479957302,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00147453026828259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000858991015203746,0,0,0,0,0,0,0,0,0.00222038910536172,0,0,0,-0.0385053180859334,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00418684797411198,0,0,0,0,0,0,-0.00402450587095999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066850952573716,0,0,0,0,0,0,0,0,0,-0.0115937569942547,0,0,0,0,0,0,0,0,0,0,0.0147209782170638,0,0.00192053121291077,0,0,0,0,0.000940301708672812,-0.00355528677444578,0,-0.017093704444996,0,-0.0145583071665644,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101072057023667,-0.000899184419898555,0,0,0,0,0,0,0,0,0,-0.00704028463226276,0.023727948335109,0,0,0,-0.042549288395447,0,0
