,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X300014.SZ,X600104.SH,X000651.SZ,X000625.SZ,X002129.SZ,X300124.SZ,X600031.SH,X000725.SZ,X003816.SZ,X002371.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X600522.SH,X000661.SZ,X601877.SH,X002180.SZ,X002074.SZ,X300142.SZ,X600884.SH,X600741.SH,X600460.SH,X000733.SZ,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X600563.SH,X601799.SH,X002236.SZ,X002176.SZ,X600584.SH,X600487.SH,X000800.SZ,X002414.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133868287928688,0,0,0,0,0,0,0.112134540557001,0,0,0.00863656283581735,0.0573377456277764,0,0,-0.0768312118884534,0,0,0,-0.0227450694770604,0,0,0,0,0,0,0,0.0600164083516591,0,0,0,0,0,0,0,0.00733630663581565,0,0.009082752417442,0.0041106207707415,0,0,0,0.0123746364734847,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.0160779784663531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142409359107682,0,-0.0662425779304203,0,0,0,0,0.467577074541606,0.0305591559328492,0,0,0,0,0,0,0,0,0,0,0,0,0.432881422838998,0,-0.215653794006958,-0.0311237237046859,0.0277228485386906,0,0,0,0,0.0713485702098884,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413661965228627,0,0.00508316816973123,0,0,0,0,0,0,0.0206043199738575,0,0.0535471303319206,0,0.0327033729079153,0,0.28662940495557,0,0,0,0.0276865022615329,0.0137039842944721,0,0,0.164896610732128,0,0,0.104212798456299,0,0,0,0.0110375943482104,0,0,0.0359592631933868,0,0,0,0,0.109721056841512,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0488611657296485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118585064018839,0,0.14303995991271,0,0,-0.00956546496226234,0,0,0.0837746789390146,0,0,0,0,0,0,0,0,0,0.0937579007046986,0,0,0,0,0.155869169085138,0,0,0,0,0,0,0,0,0,0.0335890158415666,0,0
X600031.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.116987511230591,0,0,0,0,0,0,0,0,0,0.141219191907448,0,0,0,0,0.0070495483752646,0,0,0.0131559485194927,0,-4.33680868994202e-19,0,0,0,0.0657076861605326,0,0,0.26946730765353,0,0,0,0,0,0,0,0,0.190463054510836,0,0,0,0,0,0,0.0061521768867472,0,0
X000725.SZ,0,0,0,0,0,0,0.00443255337500253,0,0,0,0,0,0,0,0,0,0,0,0.0831136756608517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115331864867516,0,0,0,0.15437258955967,0.0866280868662124,0,0,0,0.0218089056495799,0,0,0,0,0,0,0.0225093539640877,0,0.0287919682362146,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0321927913066005,0,0,0.0754200015678967,0,0,0.0383816900527372,0,-0.0403383352807578,0,0,0.135741791577395,0,0,0,0,0,0,0,0,0.0660945059759732,0,0.0342976534533778,0,0,-0.0421921942993622,0,0,0,0,0,0.0820223481540563,0,0,0,0,0,-0.0575555709042086,0,0,0.0290325000192092,0,0,0,0,0.0353071631883316,0,0.0253183421213122,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.00651071411945678,0.0975988561059171,0,0,0.0710761194356867,0,0,0,0,0,0,0.307914761073474,0,0,0,0,0,0,0.275087178084689,0.159190004581779,0,0,0,-0.0474301380868279,0,0,0,0.561991464477995,-0.179364723385107,0,0,0,0,0,0,0,0,0,0,-0.173027870529668,0,0,0,-0.0126160187640057,0.00177993176482521,0,0,0,0,0,0
X000596.SZ,0,0.197852515595939,0.235104492567602,0.142101062864342,0,0,0.00655449946364467,0,0,0,0,0,0,0,0,0,0,0,-0.0322668422979613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113045317928664,0,0,0.0412930113737092,0,0.0205426250292527,0,0,0,0.0458030935777773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0697770018711071,0,0,0,0,0,0,0,0,0,0.0858527302563153,0,0,0,0,0,0,0,0,0,0,0,0,0.0920458323879794,0.114925623650831,0,0,0,0,0,0,0,0.166269449347648,0,0,0.018404838844269,0,0,0,0.000380983857216518,0.0635207864243659,0,0,0,-0.0147671481771402,0,0
X000063.SZ,0,0,0,0,0,0,6.93889390390723e-18,0,0.0399946988918928,0.0872009109679462,0,0,0,0,0,0,0,0,0,0,0.0470853352365204,0,0,0,0,0,0.135373341316748,0,0,0,0,0,0,0,-0.0120368322628345,0,0,0,0,0,0,0.0452428346916159,0,0,0.0331165323080602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.354053791946216,0,0,0,0,0,0,0,0,0,0.188075644993418,0,0,0,0,0,0,0,0,0,0.146890877808497,0,0,0,0,0,0,0.0793354450232112,0,0,0,0,0,0.0557856553172957,0,0,0,0.127208712358412,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0834980484320987,0,0,0.0442593380284265,-3.46944695195361e-18,0,0.320216397653772,0,0,0,0,0,0,0.0395346046087557,0,0,0,0,0,0,0,0,0,0,0.0363732048733283,0,0,0,0,0.00883834528332444,0,0,0,0,0,0,0,0.00595721907167957,0.13115991071637,0,0,0,0.013840740877891,0,0,0,0,2.16840434497101e-19,0,0
X002179.SZ,0,0,0,-0.185649413806689,0,0,0,0,0,0,0,0,0.0643934055849368,0,0,0,0,0,0,0,0,0,0.144642705860324,0,0,0,0,0,0,0,0,0,0,0.160280533371528,0,0.077795237333654,0.22300793046211,0,0,0,0,0.0230554859295198,0,0.212956782783303,0,0,0,-0.149692698838389,0,0,0,0.0280136128914113,3.46944695195361e-18,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.124340570449876,0,0,0.148059016533333,0,0,0,0,0,0,0,0,0,0.0215954914643513,0.262501469373401,0,0,0,0,0,0,0,0,0.0594323932772059,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0647726213066945,0.100582983091165,0,0,0,0,0,0,0,0,0.162031750632466,0,0,0.0181272432444829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353973523631386,0,0,0,0,0,0,0,0,0,0,0.194438247381272,0.228628000732014,0,0,0,0,0,0,-0.0490203778856521,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0731830032206877,0,0,0,0,0.0229039520372353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276652952152053,0,0.369336179678034,0,0,0,0,0,0,0,0,0,-0.00982626973261169,0,0
X000661.SZ,0,0,0,0,0,0,0.193245832566275,0,0,0,0,0,0,0,0,0,0,0,0,0.00704313196988556,0,0,0,0,0,0,0,0,0,0,0,0.153452849882651,0,0,0,0,0,0,0.00172699397583789,0.0730227841762341,0,0,0,0,0,0,0,0,0,0.233532099777894,0,0,0,0,0,0,0.0116537196663866,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864411040815518,0,0,0,0,0.106814250022954,0,0.112654532947693,0,0,0,0.0435401476459555,0,0,0.158981481255268,0,0,0,0.0146037183037303,0,0.0409853561723505,0,0,0,0,0,0,0,0.146205580991294,0,0,6.93889390390723e-18,0,0.0825890446423479,0,0.0685978807021563,0,0,-0.0450089525656887,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.176950126972775,0,0,0.000636690606078049,0.10315196604902,0,0,0,0,0,0,0,0,0.0694458103342526,0,0,0,0.160706640104911,0,0,0,0,0.0523648340376837,0,0,0,0,0,0,0,0,0,0,0,0,0.00554516269370764,0,0,0,0,0,0,0,0,0,0,0,0.0129613873725699,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.167289292878036,0,0,0,0.0744776706260402,0,0,0,0,0,0,0.0420142332285106,0,0,0,0,0,0,0,0.0677270703867352,0.257999003703152,0,0,-0.0412733637679924,0.293742244988264,0,0,0,0,0,0,0,0,0,0,0,0,0.117674578291555,0,0,0,0,0.0440046035449429,0,0,0,0,0.169805834464873,0,0
X300142.SZ,0,-0.197371799890079,0,0,0.130146907818183,0,0.209262852894706,0,0,0.0286765246192907,0,0,0,-0.353584093658112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189430120241002,0.0398185728378995,0,0,0,0,0,0,0,0,0.050307667617692,0,0,0,0,0,0,0,0,0,0,0,0,0.0717030043909458,0,0,0,0,-0.0203931323791109,0,0
X600884.SH,0,0,0,0,0,0,0,0,0.00944976855848521,0.118599131135411,0,0,0.123043773829053,0.245481390813704,0,0,0,0,0,0,0,0,0,0,0,0.0978719437470181,0,0,0,0,0,0.239726736612375,0,0,0,0,0,0,0,0,0,0.0410999376631892,0,0,0,0,0,0.154229972268202,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-0.0227353155830987,0,0,0.0453406358810041,0.513792901243417,0.119369000682105,0.0779867887779302,-0.108362828811972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12331714748607,0,0.0259853209799508,0,0,0.0764735183889874,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.103842841147335,0.0323407457627496,0,0,0.0838609176509288,0,0,0,0,0.278280105734976,0,0,0,8.67361737988404e-19,0,0,0,0.0398163167993582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155252217964959,0,0,0,0.194294061083833,0,0,0,0,0,-0.024076972664499,0,0,0,0,0.00822649270577383,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0686556466817152,0,0,0,0,0.00925032467968019,0,0,0,0,0.176549102682272,0.0932536127797268,0,0,0,0,0,0,0,0,0,0,0.158450100716615,0,0,0,0,0,0,0,0,0,-0.0201148289009134,0,0,0,0.0185041771427807,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414270475050333,0.666270290029153,0,0,0,0,0,0,0.00561447530679076,0,0,0,0,0,0,0,0,0,0.0392675889609257,0,0,0,0,0,0,0.329227687643422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585762259787064,0,0
X600702.SH,0,0,0,0.189134755126526,0,0,0,0,0,0.00340911486735185,0,0,0.0113569329106043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151053955712826,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.641462692065518,0,0,0,0,0,0,0,0.0167482068365766,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0.0411787529957975,-0.0191972617506548,0,-0.0410546549277907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120687754094681,0,0,0,0,0,0,0.521406318188876,0,0,0,0,0,0,-0.0240637271249085,0,0,0,0.0385894978808432,0,0.0119734345484764,0,0,0,0,0.00603500830484291,0,0
X000157.SZ,0,0,0,0,0,0,0.0177748456577671,0,0,0,0,0,0,0,0,0.259048537457528,0,0,0,0,0,0,0,0,0,0,0.073175070617818,0,0,0,0,0,0,0,0,0,0,0.146571303022107,0,0,0,0,0,0,-0.00344781608002417,0,0.0493790467000388,0,0,0,0,0.0162140642975956,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.0123541823146323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037437897719745,0,0,0,0,0.26501003996042,0.0690927721461261,0,0,0,0,0,0,0,0,0,0,0,0.0233830086238561,0,0,0,0,0,0,0.0842285529271906,0,0.0269919968430058,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.175725014871098,0,0,0.119339232742407,0,0,0.0173829995809766,0,0,0,0,0,0,0,0,0.346135806729689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.415187379834655,0,0,0,0.0715466288046614,0,0,0,0,0,0,0,0,0,0.00616833056070415,0,0,0,0,0,0,0,0.0515518539706177,0,0,0,0,0,0,0.0165396540247781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326909954432462,0,0,0,0,-0.0283085507319977,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.0500741109893372,0,0,0.104233930300111,0.0946324527532775,0,0.20859581569118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122927328550938,0.0391078064736087,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.00509500798594762,0,0.0672788867721785,0,0,0,0,0,0,0,0,0,0,0,0.072951332499012,0,0,0,0.0473604874102672,0,0,0,0.247584085123954,0,0.0481148870744902,0,0,0,0,0.0501115801562267,0,0,0,0,0,0,0,0.0304032005474702,0,0,0,0,0,0,0,0.0546807922907239,0,0.0241674444499752,0,0,0,0,0.0218892428771012,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107527389034492,0.288633662432343,0,0,0,0.320833541883768,0,0.0105386725149749,0,0,0,0.0228011237300139,0,0,0,0,0,0,0,0,0,0.112087352774818,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.00776370234305911,0,0,0.0646412995407392,0,0,0,0,0,0,0,0.126804320303597,0,-0.0387311835963347,0.254342641769975,0,0,0,0,0,0,0,0,0,0,0.162478255456316,0,0,0,0,0,0,0,0.00481427559019734,0,0.0969279512365129,0,0,0,0,0,-0.0852143496578068,0.00277625249151127,0,0,0,0,0.07637831513098,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.0975571792624612,0,0,0,0,0,0,0,0,0,0,0,0,0.0281493017265864,0,0,0,0,0,0,0,0.0681042509375887,0.0922794481455714,0,0.155179141053037,0,0,0,0,0.068083755867637,0,0,0,0,0,0,0.0911660387937856,0,0,0,0,0,0.020991592547348,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0.173317430805135,0,0,1.0842021724855e-19,0,0,0,0.0189076687323656,0,0.269410325950583,0,0,0,0,0,0,0,0,0,0,0.152357712239237,0,0,0,0,0,0,0,0,0,0,0,0,0.248243803545498,0,0,0,0,0,0,0,0,0,0,0,0.0192475389534067,0,0,0,0,0,0,0
Change_TY3M,0,0,0.137031074156423,0,0,0,0,0,0,0,0,-0.0263333548777474,-0.0383884902736273,0,0,-0.0750678386916176,0,0,0,0,-0.123073807548623,0,0,0,-0.00747236198725042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159621288042498,0,-0.0140537976553986,0,0,0,-0.1285877438726,0,0,0,0,0,0,-0.0610174015057538,-0.14227223130394,-0.188297626367062,0,0,-0.0378644094025737,0,0
Slope,0,0,0,0,0,0,0.228441963668573,0,0,0.00760366563935134,0,0,0,0,0,0,0,0,0,0,0,-0.21991504177041,0,0,0,0,0,0,0.248004545486203,-0.121074464964599,0,0,-0.166836172103283,0,0,-0.177279028564665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377229337348173,0,-0.921762192951591,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0186663311043783,0,0.0279609476357942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256449036226372,0.276111756519424,0,0,0,0,-0.102695134194819,0,0,0,-0.146684981470657,0,0,0,0,0,0,0,0,0.318326927228133,0,0,0,0,0.329606309881028,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0444671937899026,0,-0.01850898037821,0,0.0857936460292278,0,0,0,0,0,0,0.211793368557498,0.0400534190017797,0,0,0,0,0.0717476277269714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117009929109934,0,0,0,0,0,-0.161255173356083,0,0,0,0.00585639244909652,0,0,0,0,-0.0317704836843228,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0224225120335421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138592291195738,0,0,0,0,0,-8.67361737988404e-19,-0.022622720322194,0,-0.0258878417147417,0,-0.130109413304848,-0.0315175232835396,0,0.00635831014430393,0,0.0773095202897814,0.0309309205841667,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000330116369940452,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0.00148284425438649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000477044462080738,0,0,0,0,0,0,0.00608075162588404,-0.00654848430287713,0,0,0,0.0129316794636212,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193945883790841,0.170732770367902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266485351356574,-0.373452735267484,0.160129229100185,0.226277048460165,0,-0.254634707984288,0,0,0,0,0,0,0,0,0,0,0,0,-0.11034420332768,0,0,0,0,-0.58803291763961,0.618267491759908,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145095706273595,0,0,0,0,0.0274695445906852,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00604490969730862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001835905341317,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182676711491719,0,0,0,0,0.0103859664791661,0,0
