,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600104.SH,X600276.SH,X000651.SZ,X300124.SZ,X000725.SZ,X600031.SH,X300014.SZ,X003816.SZ,X002129.SZ,X002371.SZ,X002241.SZ,X000063.SZ,X002049.SZ,X000625.SZ,X000596.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X300142.SZ,X601877.SH,X600741.SH,X600460.SH,X000100.SZ,X000661.SZ,X000733.SZ,X600522.SH,X002180.SZ,X002074.SZ,X000157.SZ,X600702.SH,X002236.SZ,X600884.SH,X000799.SZ,X601799.SH,X600584.SH,X000800.SZ,X600372.SH,X002414.SZ,X002176.SZ,X002056.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0.08438171383082,0.0478842886159347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360876263499025,0,0,0.124271672551239,0,0,0,0,0,0,0,0,0,0.137355073214283,0,0,0.0971223573623535,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.196675364319431,0,0,0.1900702065379,0,0,0,0,0,0,0.100694990680076,0,0,0.0377570675984333,0.00963188284327345,0,-0.0544782097158383,0,0,0,0,0,0,0.0534394236516223,0,0,0,0,0,0.19927547488437,0,0,0,0,0,0,0,0,0,0,0.046181247769461,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0.003258529456288,0,0,0,0.194327210562109,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.142053442963023,0,0,0,0,0,0,0,0,0,0.51758098606765,0,0,0,0,0,0,0,0,0,0,0,0.0216224856773099,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.585219098867064,0,0,0,0,0,0.0602107309097571,0,0,0,0.128760368576988,0,0,0,0.029968113363718,0,0,0,0.0813231785407328,0,0,0,0,0.0208073441742531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485142305735215,0,0.0403420213533194,0,0,0,0.0521621076332461,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.00916162224731248,0.0332982427271175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14728372217701,0,0,0,0,0,0,0,0,0,0,0,0.14820182710903,0.190033163011593,0,0,0,0,0.0156842935048901,0,0,0,0,0,0.0389815138310245,0,0.0268134325192152,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366847341281174,0,0,0.0150100016596937,0,0,0,0,0,0.0552716630543879,0.200142168126049,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0415130521838454,0,0.0654854664655487,0,0,0,-0.00557648705319101,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0665658631567711,0,0,0,0.0194262693502625,0,0,0,0,0,0,0,0,0,0.393178981270275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115267766146075,0,0,0,0,0,0,0,0,0.0808229809483682,0,0.163382719127256,0,-0.0892271083742398,0,0,0,0,0,0,0
X000596.SZ,0,0.177634697280672,0,0,0.144452321111331,0,0.103987141661358,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0125269996962461,0.218504182164319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305621225232106,0,0,0,0.0081941038172497,0,0,0,0,0,0,-0.0141667835449078,0,0.0120766326318269,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0839866613191867,0,0,0.159435503232155,0,0,0,0.344923761956326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495766391359215,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0520188981632183,0.0995170067236911,0,0,0,0,-0.0201390784759535,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.208504015586629,0,0,0,0,0,0,0,0,0,0,0,0.026977117317514,0,0,0,0.109382053248135,0.102423737723338,0,0,0,-0.0156715827577382,0,-0.0335582683967407,0,0,0,0,0,0.0718384577104818,0,0,0,0,0,0,0,0,0.0819430758888536,0,0,0.190147452022227,0,0.0473445286608136,0,0.205051989444606,0,0.0414930849384694,0.0927034628269724,0,0,0,0,0,0
X600703.SH,0,0,0.0962344829165446,0,0,0,0,0,0,0.241059771810579,0,0,0,0,0,0,0,0.0859435475484927,0,0,0,0,0,0,0,0,0,0,0.108434318338024,0,0,0,0,0,0.0983865646174675,0,0.229751830498529,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0671274671837862,0,0,-0.0200677671269526,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195326482624326,0,0.0564870923744427,0,0,0,0,0,0.021234482089129,0,0,0,0,0,0,0.0578114659676778,0,0.117164957659595,0,0,0,0.093524778404185,0,0,0,0.0683409114903045,0,0,0,0,0,0,0.0137530836814824,-0.000209492700910441,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283423866923153,-0.00129457287624331,0.190211618901528,0,0,0,0,0,0.157910571609846,0.00423053527142823,0,-0.512592365235608,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135442607819617,0,0,0,0.110438078468065,0,0,0.051471680881822,0,0,0,0,0,0,0,0,0,0,0.0165714261646583,0,0,0,0,0,8.67361737988404e-19,0,0.0630768043105838,0,0,0,0,0,0,1.0842021724855e-19,0.0294391163919686,0.0863065122782221,0,0.020476146718627,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0112522647802101,0,0,0.188269210417969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184709941257737,0,0,0,0,0,0,0,0,0,0,0,0,0.0637100639938935,0.0539816344837357,0,0,0,0,0,0,0.185077916134016,0,0,0,0,0,0,0,0,-0.00787855595244398,-0.0138218752090695,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39315257248965,0.0327349558596522,0,0,0,0,0,0,0.148309107959192,0,-0.046928859824036,0,0,0,0,0,0,0,0.0723097497117205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178947633321505,0,0.0431276545478256,0.03918795355,0,0,0,0,0,0
X000100.SZ,0,0,0.0350224304744426,0,0,0,0,0,0,0,0,0,0,0.0193883664848286,0,0,0,0,0,0.0403512969431098,0,0.0964410910215535,0,0.164915838808031,0,0.0360155135992444,0,0,0,0,0,0,0,0,0,0,0.0338128944188558,0.290261446804214,0,0.108939103117487,0.00544451759905241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0640203359058965,0,0,0.195981152620542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144011849799528,0,0,0,0,0.222547648396242,0,-2.16840434497101e-19,0,0,0.0183030263539905,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279963287167936,0.00899023714617576,0,0,0,0,0,0.0692039818820709,0.215225167269112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298273121642926,0,0,0,0.137624588005588,0,0,0,0,0.00847431981104499,-0.105391865878601,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.182190105395728,0,0,0.223364134063845,0,0,0,0,0,0,0.0308861120206583,0,0.0250158035902407,0,0,0,0.020742455985598,0,0,0,0,0,0,0,0,0,0.180336984126108,0,0,0,0,0.0765261697505325,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0483250112880317,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069702008666965,0,0,0,0,0,0.197336832206088,0,0,0,0,0,0,0,0,0.0763832084732132,0,0.0359010318133881,0,0.0768589918039394,0,0,0,0,0,0,0,0,0.0113359845441367,0,0.180332397207349,0,0.0312829798540331,-0.0264820851850428,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39677272199109,0,0,0,0,0,0,0,0,0,0,0.0388304619515106,0,0,0,0,0,0.0428805019657974,0,0,0,0,0,0,3.46944695195361e-18,0,0.178276451213965,0,0,0,0,0.182970589415308,0,0.0175963487322387,0,0.0310265214095787,0,-0.00372195075791953,-0.0375508129457786,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272439791957239,0,0,0,0,0,0,0,0.0220289003567277,0,0.0867219278844876,0,0,0,0,0,0,0,0.244290374143187,0,0,0,0,0,0,0,0,0,0,-0.0241725713656277,0,0,0,0.0562592042675324,0,0,0,0,0,-0.00659113472782659,0,0,0,0,0,0
X600702.SH,0,0,0.0138772100279677,0,0.209941275258548,0,0.082212894380841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418641285854365,0,0.0214078963767351,0,0.0231829586172284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62733300999598,0,0,0,0.0108737886031418,0,0,0,0,0,0.0288045060227108,0,0,0,0,0,0,0
X002236.SZ,0,0,0.512928690327889,0,-0.0289949321261277,0,0,0,0,0,0,0,0.150437432626589,0.0131365756649316,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00821429421608675,0,0,0,0,0,0,0,0.0759827182107195,0,0,0.21534339410022,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.162237418754773,0,0,0,0,0.167038781206386,0,0.0803467020478351,0.0271764244206055,0,0,0,0.0972534840263361,0,0,0,0,0.109616304059382,0,0,0,0,0,0,0,0,0,0.15613127743573,0,0,0.0454443770365042,0,0,0,0,0,0.112718830110166,0,0,0,0.02663489421086,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332155081503947,0,0,0.711113932904462,0.00615842503382138,0,0,0,0,0,0,0,0,0,0,0,0.00435997453329618,0.0182097157628949,0,0,0,0,0,0
X601799.SH,0,0,0,0.0461259365917045,0,0,0,0,0,0.329183962322635,0,0,0,0,0.0232092092730593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266485668762718,0,0,0,0.0863017691385801,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0796427667572446,0,0,0,0,0,0.068878054894515,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.103305642978553,0,0,0,0.0532659555512805,0,0,0,0,0,0,0,0,0,0,0,0.124755965279816,0,0,0,0,0,0,0,0,0,0,0.0127917123859168,0,0,0,0.194740398781641,0,0,0,0.0553064636975571,0.0264915297780213,0.0363551391521488,0.0108219500526155,0.103095194084834,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443225921229157,0,0,0,0,0,0,0,0.105877200258247,0.0250872514235023,0.264932728414391,0,0,0,0.0192553236435896,0,0,0,0,0,0,0,0,0,0,0.0433255139869595,0,0,0,0,0.0084811528131007,0,0.0403879331109723,0,0.0157550459453126,0,0,0,0,-0.0168197068377206,0,0,0,0,0,0
X600372.SH,0,0,0,0,-0.0245528288817823,0,0,0,0,0.13920384059426,0,0,0,0.103651555672769,0,0,0,0,0,0,0,0,0,0,0.093383020305058,0,0,0,0,0,0.339836826092114,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.142941725391826,0,0.173076567304564,0,0,0,0,0,0.00660403965522282,0,0,0.0116104060712745,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162984624216288,0.0747228108371297,0,0,0,0,0,0,0.0914311987334786,0,0.0283468924768499,0,0,0,0,0,0,0,0,0,0.160991939383981,0,0,0,0,0,0,0,0,0.0332770978413039,0.0903783012372284,0,0,0,0,0.247483711964026,0,0,-0.0197556886652095,-0.0221817393998839,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0.0369920285299755,0,0,0,0,0,0,0,0,0,0.130413019339483,0,0,0.00386479478422702,0.0294365604800272,0,0,0.186975297161444,0,0,0,0,0,0,0,0,0,0,0,0,0.113486410221506,0,0.181172352068472,0,0.18273905807957,0,0,0,0,0,0,0,0,0,0,0,0,0.0752915285430529,-0.0755574438210677,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0.0995030970782623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138175476462384,0,0,0,0,0,0,0,0,0.00279716222008003,0,0,0,0,0.00973416579068052,0,0,0,0,0,0.100167400568966,0,0,0,0.0961134919303172,0,0,0.0239269278069095,0.329894484132751,0,0,0,0,-0.0641535612167403,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101284356060011,0,0,0,0.124040560724023,0,0,0,0.0675392430159378,0,0,0,0,0.0689156988163643,0,0,0,0,0.0441304679816934,0,0,0,0,0,0,0.0600704278272299,0,0,0.024576032517194,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0487973710503576,0,0,0,0,0,0,0,0,0,0,0,0,0.0227404445458131,0,0,0,0,-0.10576710673763,0,0,0,-0.0632444784829414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122777749834877,0.141960991443867,0,0,-0.054057639250613,-0.0656808863868667,-0.153849296072042,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788611708664317,0,0,0,0,0,0
TED,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113121437836861,0,0,0.136660467694861,-0.352918814081215,0,0,0,0,0,0,0,0,0,0,0,0.452964067003279,0,0,0,-0.106451691703608,0,-0.0781033684016287,0,0,0,0.156122594103447,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.00344164400950494,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00739864961297958,0,0.0231777156377917,0.0797996503808915,0.0333377510244854,0,0,0,0.0471756737329736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209284405078276,0,-0.0860169860421458,-0.0135963322895553,0,0,0.0932065441778014,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0494107820059045,0,0,0,0,0,0,0,-0.0661035090756786,0,-0.00487486568243577,-0.094458837314614,0.0622563380389217,0.0844108318224933,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.142414222233541,0.0718473753548096,0,0,0,0,0,-0.0498719088978202,0.0729234538269871,0,0,0,0,-0.0278647427151406,0,0,0,0,-0.0259076617843811,0.282575281096812,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00143528536144516,0,0,0,0,0,0,0,0,0,0,0.00160849425268469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185611720050538,-0.0324369241104996,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600460567783457,0.0306818464097945,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00511837035290001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00658163261272657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037558455450831,0,0,0,0,0,-0.0579441317754088,0.0358350580337186,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0305742194073399,0,0,0,0,0,0,0,0,0,0,-0.00923983404699518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013660503074238,0,0.0127538197838936,0,0,0,0,0,0,0,0,0,0,-0.00954005835324367,0,0,0,0,0,0.0127574481644443,0,0,0,-0.0258902681709294,0.00973454838087619,0,0,0,0,0,0
