,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000063.SZ,X002475.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X000596.SZ,X600703.SH,X002241.SZ,X002236.SZ,X000100.SZ,X300003.SZ,X601877.SH,X002007.SZ,X002463.SZ,X000157.SZ,X000066.SZ,X300142.SZ,X002179.SZ,X300124.SZ,X600271.SH,X002008.SZ,X600867.SH,X000977.SZ,X000625.SZ,X002371.SZ,X002129.SZ,X002506.SZ,X300136.SZ,X600498.SH,X002049.SZ,X600177.SH,X002456.SZ,X600066.SH,X002180.SZ,X600487.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,-0.0502325378961807,0,0,0,0,0,0,-0.0933849565012869,0,0,-0.0571881031520335,0,0,0,0,0,0,0,0,0,0.0852099727116655,0.12219643775833,0,0,0,0,-0.066057813827992,0,0,0,0,0,0.21255155914651,0,0,0,0,0,0,0,0,0.431987302702066,0,0.276956366450414,0,0.0222816164295497,0,0,0,0.011237429441089,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.234463510560191,0,0,0,0,0.0640538829096054,0,0,0,0,0,0,0,0,0.127036702782679,0,0.120441255246068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127623801424217,0,0,0,0,0,0,0,0,0,0,0.123811504625111,0,0,0,0,0,0,0.0142338384138732,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.216423257137755,0.0303857248504822,0,0,0,0,0,0,0,0,0,0,0.177780944880213,0.0419934095550495,0,0,0,0,0,0,0,0.0579658520533662,0,0,0,0,0.0582902334482376,0,0,0.171038004181264,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0180890478036718,0,0,0,-0.0263776868013568,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.425383253237798,0,0,0,0,0,0,0.0447944928459054,0,0,0.22108584045397,0,0,0,0,0,0,0.0307701099237462,0,0,0,0,0,0,0,0,0,0,0,0.00368389960502319,0,0,0,0.0421578583359223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.103008161293143,0,0.09190736515875,0,0,0,0,0,0,0.0301360762241289,0,0,-0.008905391085561,0,0,0,0,0,0,0,0,0,0.0764159987768745,0,0,0.0130073033061755,0,0,0,0,0.132614447100109,0,0,0.0448769324761078,0,0,0,-0.0759368859689639,0,0.105502979290488,0,0,0,0,0,-0.0389025222264469,0.0525438904355082,0,0,0,0.0248220121366967,0,0
X601877.SH,0,0,0,0,0.13457257353092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402041782116304,0,0,0,0,0,0,0,0,-0.0206625996316997,0,0,0,0,0.0210015136317276,0,0,0,0,0.0282369764942986,0,0,0,0,0,0.0709256640289122,0,0,0,0,0,0.00840852617087167,0,0,0,0,0.0311825187763364,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983406987187265,0,0.0524084306151203,0.224355235114987,0,0,0,0,0,0,0,0,0,0,0,0.00628560859553735,0.124534562403611,0,0,0,0.00255240240019618,0,0,0.0575705899092686,0,0,0,0,0,0,0,-0.0480979870859002,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512238766583345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305901638881506,0,0,0,0,0,0,0,0,0,0.00206070721603255,0,0,0,0,0,0,0
X000157.SZ,0,-0.138805911684162,0,0,0,0,0,0,0,0,0,0,0.384851847137016,0,0,0,0,0,-0.0999175444249201,0,-0.0152753611530679,0.0669159660110211,0,0,0,0,0,-0.0811936974059182,0,0,0,0,0,0,0,0.034077933805798,0,0,-0.0970470264477983,-0.0143788008405483,0,0,0,0,0,0,0,0.0632084002655899,0,0.0470110314129184,0,0.000243768182465028,0,0,0,0,-0.0669537718562615,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.0848671972768427,0,0,0,0,0.195557705020955,0,0,0,0,0,0,0.40890984646981,0,0,0,0,0.0172742307849626,0,0,0,0,0,0.0184230400011929,0,0,0,0,0.207148342717843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578021912821673,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295260689337221,0.0606265097422907,0.014376762728583,0.251758194780605,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.115841872347385,0,0,0,0,0,0,0,0.162517391350498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016456107530603,0,0,0,-0.0303998342433235,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239453343490006,0,0,0.154911539255001,0,0,0,0,0,0.138456051736803,0,0,0,0,0,0,0,0,0,0,-0.0859408167666821,0.188208905638246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0207310421479209,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05817084972587,0,0,0,0,0,-0.0511235905702633,0,0,0.0541855178674401,0,0,0,0,0.0412780876355797,0,0,0,0,0,0,0,0,0.0286413422902202,0.120215438161571,0,0.0768071986222435,0,0,0,0.0668874572993456,0,0,0,0.106404269727889,0,0,0.0107062745754571,0,0,0,-0.0113866460930617,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288232491135417,0,0.07613858153826,0.0337040749261653,0,0,0.0893039609498851,-0.0243766348213283,0,0.0128439440672069,0,0,0,0,0,0,0.148166114773731,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.015848700076615,0,0,0,0.0158917756509221,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247918259228134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363962157683605,0,0.487072884911761,0,0,0,0,0,0,0,0,0,-0.0551268066241934,0,0,0,0,0,0,0
X600867.SH,0,0,0.24639001760196,0,0,0,0,0.0655627734468685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832017371303316,0.0501516688843431,0,0,0,0,0,0,0,0,0,0,0,0.025059713158775,0,0,-0.0896035604056986,0,0,0,0,0,0,0,0.0690651078206873,0,0,0,-0.0036388329473139,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.149129008796493,0,0,0,0,0,0,0,0,0,0,0,0.180576922865437,0,0,0,0,0,0,0,0,0,0,0.239111148360395,0,0,0.172135042431719,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.148291970144332,0,0,0,-0.014903523150934,0,0,0,0,0.119265975436579,0,0
X000625.SZ,0,0,0,0,0,0.173743759848151,0,0,0.0671185159380998,0,0,0,0,0,0,0,0,-0.0315790319495513,0,0,0.0711713672898277,0,0,0,0,0,0,0,0,-0.00433930652597157,0,0,0,0,0.0433255988031114,0,0.126535552887956,0,0,-0.0133266151179508,0,0,0,0,0,0,0.163348924225296,0,0,0,0,-0.00357814894500922,0,0,0,0,0.0364306777207541,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152731116710436,0,0,0,0,0,0,0,0,0,0,0.239437544430654,0,0,0,0,0.0385571085365154,0.171558214860325,0.132651833170843,0,0,0.052230079145501,0,0,0,0.091809069048072,0,0,0,0,0,0,0,-0.00441726396674672,0,0,0,0,-0.0215672509958135,0,0
X002129.SZ,0,0,0,0.125486277499788,0.0745841526629354,0,0,0,0,0,0.0514150905678134,0,0,0,0,0,0,0,0,0,0,0.0179959296728792,0,0,0,0,0,0,0,0,0,0,0,0,-0.298599073997792,0,0,0,0.170326073738127,0,0,0.234149302332562,0,0.323708177610133,0,0,0,-0.0111646522844935,0,0,0,0.0622020664694478,0,0,0,0,-0.0685448465609923,0,0
X002506.SZ,0,0,0,0,0,0,0,0,-0.0685129306553763,0,0,0,0,0,0.128767541282368,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252620355987817,0.126476882910681,0.0557742873545318,0,0,0,0,0.0508689855700572,0,0,0.228138718231818,0.058594905970639,-0.0121991444664736,0,0,-0.187420857026577,0,0,-0.0909699971573545,0,0,0,0,0,0.00498821697529915,0,0,0,0,-0.03437832044257,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125200749321418,0,0.247689548783883,0,0,0,0.0176823944417183,0,0,0,0,0.0714918488018686,0,0,0,0,0,0,0.269298477607555,0,0,0,0,0.0458273195595449,0,0,0,0.166359068689776,0,0,0,0,0,0,0,0.0205090679486039,-0.0514787013903158,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0.0718281682756965,0,0,0,0,0,0,0,0,0,0,0,0.00436615194996881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343003908049526,0,0.232801748006358,0,0,0,0.0210467782776797,0,0,0.130734218857419,0,0,0.00820849630122917,0,0,0,0,-0.024164790152232,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.000149327273023546,0.146134513960276,0,0,0,0,0,0,0,0,0,0.188543434935401,0,0,0,0,0,0,0,0,0.0972981034536328,0,0,0,0,0,0,0,0,0.117953883685065,0,0,0.272956912410247,0,0,0,0.0705460679191456,0,0,0,0.043523259483438,0,0,-0.0217554400379337,0,0,0,0.0429012630142083,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0188052240534438,0,0,0,0,0,0.0479707415821265,0,0,0,0,0.045062052256428,0.0512245548469206,0,0,0,0,0,0,-0.0173315847924057,0,0,0,0,0,0.0503500940265902,0,0,0,0,0,0,0,-0.0351576588247951,0,0,0,0.0203149855379755,0.0300975636139292,0.0660964133514699,0,0,0,0.0120749895495668,0.00964444898614809,0,0,0,-0.0222299639414442,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950255083919249,0,0.118590046910289,0,0,0,0,0,0,0,0,0.0389855218895335,0.0847000215621703,0,0,0,0,0,0,0,0.118727656376443,0.0231246786302427,0,0.181518610289666,0,0,0,0,0,0,0.162592335693785,0,0,-5.42101086242752e-20,-0.00102430683259286,0,0,0,0.00791388872803214,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0295327809657471,0,0.00894061937942925,0,0,0,0,0,0,0,0,0.0313725350759353,0,0.00226658640564343,0.223501721960827,0,0,0,0,0,0,0.0713442969641547,0.146550191583217,0,0,-0.0816192977767226,0,0,0,0,0,0,0,0,0,-0.00835514128187614,0,0,0,0,0.0503459327855087,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564195184110526,0,0,0,0,0.0940972316832492,0,0,0,0,0,0,-0.0666164144465268,0,0.229341730707207,0,0,0,0.140858074921065,0,0,0,0,-0.00956065324456829,0,0,0,0,0,0,0.00274341133140962,0,0,0.0938083239121779,0,0,0,0,0,0.282430335402592,0,0,0,0
X600487.SH,0,0,0,0,-0.0127206126211397,0,0,0,0.136821680966259,0,0,0,0,0,0,0.0740285966615802,0,0,0,0,0.12555060317481,0,0,0,0,0,0,0,0,0.0548590165696664,0,0,0,0,0.0487120242154411,0,0.185811028207209,0,0,0,0,0,0,0.056190955550318,0,0.0624891426526633,0.0125193106353424,0,0,0,0,0,-0.00273209451534668,0,0,0,0.013837444112527,0,0
X300146.SZ,0,0.0068764902494644,0,0,0,0,0,0,0,0,0,0.0813230022195214,0,0,0,0.0543913508515691,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.00292631715021374,0,0,0,0,0,0,0,0,0.0373043146382566,0,0.0367107469666367,0,0,0,0,0.185955646981112,0,0,0,0,0,0,0,0,-0.0326060805894906,0,0,0,0,0,0
Change_TY3M,0,0,0.0201485808592003,0,0,0,0,0,0,0,0,0,0,0,0,0.0110010836354348,0,0,0,0,0,0,0,0,0,0,0,-0.0425941733761095,0,-0.0394460914783322,0,0,0,0,0,0.0603206170987629,-0.0877845041782885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617292054112386,0,0,0,0.0271333720251232,0,0
Slope,0,0,0,0,0,0,0,0,-0.0503697798168901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106432833915976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50509215463332,0,0,0,0.290018616391293,0,0
TED,0,0,0,0,0,0,0,0.375774595011738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143306768151014,0,0,0,0,0,0,0,0,-0.0779035280961945,0,0,0,0.00268713118183549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540481364227321,0,0,0,0,-0.0724890543630304,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000880375380393932,0,0,0,0,0,0.0173598220717162,0,0.0189540416535193,0,0,0,0,0,0,0,0,0.00332088539438631,0,0,-0.0314381787393967,0,0,0,0,0,0,0,0,0,-0.0304655668684588,0.0751515911536848,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0341090410814632,0,0,0,0,0,0,0,0.0539387787897131,-0.184665287658846,0,0.0184575989917193,0.0411126366784676,0,0,0,0,0,0,0,0,-0.000937801361586396,0.0193463785539413,0,0,0.0206130076508136,0,0,0,0,-0.0285452472215684,0,0,0,0,0,0,0,0,0,0.132682500552036,0,0,0,0,0,0,0,0,-0.0135075686118013,0,0
MKvol,0,0,0,0,0,0,0.00107663449802202,0,0.000476143310830504,0,0,0,0,0,0,0,0,0,-0.00129823518682505,0,0,0,0,0,0,0,0,0,0,-0.000738532656144383,0,0,0,0,0,0,-0.00141149390150641,0.00185490752215051,0,0.000587927825154572,0,0,0,0.00125495471980737,0,0,0,0,0,0,0,0.00968201075733215,-0.00504380270197404,0,0,0,0.00826612138078036,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.559265924666314,0,0.0282957133082265,0,0,0,0,0.10298142972696,0,0,0,0,0,0,0,0,0,-0.240226774524581,-0.095078316396841,0,0,0,0,0,0,-0.00859415826111406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487762781895775,-0.341865981805581,0,0,0,0,0,4.33992218517412
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0042679816915664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407766436793616,0,0,-0.000503204183103082,0,0,0,0,0,0,0,0,0.00669126879356779,0,0,0,0,0,0,0,0,0,0,0,0.0108478455200074,0,0,0,0,-0.0251439312718951,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036059203198836,0,0,0,0,0,0,0,0,-0.00349396957167627,0,0,-0.00290038443485206,0,0,0,0,0,-0.00708181674206369,0,0,0,0,0,-0.00726032617894413,0,0,0,0,0.120627742861772,0,0
