,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X000625.SZ,X600487.SH,X002008.SZ,X002241.SZ,X002456.SZ,X000100.SZ,X601877.SH,X300136.SZ,X600066.SH,X600809.SH,X002508.SZ,X300124.SZ,X002294.SZ,X600522.SH,X300003.SZ,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X000596.SZ,X002129.SZ,X600177.SH,X000157.SZ,X600699.SH,X000661.SZ,X600566.SH,X002179.SZ,X600118.SH,X002049.SZ,X300142.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0.0404090566408238,0,0,0.109494000621394,0,0,0,0,0.189681797691196,0,0,0,0,0,0,0,0,0.0506662657433037,0.0679444022194139,0,0,0.0110205959339895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280290707665892,0,0.0868008937513926,0,0,0,0,0,0,0.0106585702259801,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210690858791884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189380863606007,0.0631704610070437,0,0,0,0,0,0,0,0,0,0.133418006410126,0,0,0.0162036108841079,-3.46944695195361e-18,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0476934866893207,0,0,0.0155995314667272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553914685786625,0,0,0,0.0309713859962071,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.0290983856613236,0,0,0,0,0,0,0,0,0,0,0.207994420578387,0,0,0.0502406787128642,0,0,0,0,0,0,0,0,0.323983871344291,0,0,0,0,0,0,0,0,0,0,0.0384009324623527,0,0,0,0,0,0,0,0,-0.0214047582464982,-0.121064140957756,0,0,0.0204024088199805,0,0,0,0,0,0
X600809.SH,0,0,0,0.497460155793478,0,0,0,0,-0.00390458154853318,0,0.126996995903411,0,0,0,0,0,0,0,0,0.0512885043642005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763030313577813,0,0,0.0100810828086672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.183956450404493,0,0,0,0,0.0519764168971659,0,0.224650144898944,0,0,0,-0.0189033826950087,0,0.0397511770670572,0,0,0,0,0,0,0,0,0.358196279648722,0,0,0,0,0,-0.03904147692509,0,0,0,0,0,0,0.0366551362421079,0,0,0,0,0,0.00908907109510048,0,0,-0.0878714450087796,0,0.0201238689364959,0,0,-0.051096581071872,0.0530358203864475,0,0,0,0,0,0
X300124.SZ,0,0,0.120248743517663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180775012039708,0.0590905713527216,0,0,0,0.124974682853296,0,0,-0.0464975075628521,0,0,0,0,0.0704948119568074,0,0,0,0,0,0.0240845440439645,0,0,0,0,0,0,0,0,0,0,0,0.16499828952902,0,-0.0135737201752787,0.000702050805227827,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.100592240449045,0,0,0.142927578880883,0,0,0,0,0,0,0,0.0274012103619442,0,0,0,0,0.0154805539299234,0.0117462094275892,0,0.0874643399446403,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0364737448384206,0,0.0556819451382198,0,-0.0171292732810807,0.0199669779781269,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.180452485514047,0,0,0,0,0,0,0,0.37944124615117,0.0854643110256302,0.13957882998145,0,0.0453955911310756,0,0.0410602393061607,0,0,0,0,0,0,0,0,0,0,0,0,0.161315910426023,-0.0795892135781054,0,0,0,0,0,0,0.123114036769755,0,0,0,0,0,0.0117479888869357,0.00174824009031403,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0799040724882926,0,0,0,0,0,0,0,0,0,0,0,0,0.0859468270880669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109280006184186,0,0,0,0,0,0.0740925552939818,0,0,0,0,0.024783814937132,0.0301706929568773,0,-0.0112504999969047,0,0,0,0,0,0,0
X600271.SH,0,0,0,0.107620849879714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100816853007787,0,0,0,0,0,0,0,0,0,0,0,0,0.0407170009493225,0,0.189152708600152,0,0,0.0868669880809626,0,0,0,0,0.106738847565654,0,0,0,0.0131161441551507,0,0,0,0,0,0,0
X600867.SH,0,0,0,-0.0614856389822245,0,0.132985142255384,0,0,0,0,0,0,0.0564359022142976,0,0,0,0,0,0.186600612936557,0,0.0221082974373584,0,0,0,0,0,0,0,0,0,0.0689412667735315,0,0,0,0,0,0,0,0,0.0250994613635631,0,0,0,0.142125570287948,0,0,0,0.0893276476596041,0,-0.140617887302655,0,-0.019980775932591,0.00778449354200495,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272454707368372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615454820784236,0,4.33680868994202e-19,-0.026968278165961,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0354125626027045,0,0,0,0,0,0,0,0,0,0,0.0476708315920922,0.0500054765608417,0,0.0107141049652044,0.0219392516072742,0,0,0.00467233991128979,0.096165588619856,0,0,0,0,0,0,0,0,0,0.0754659919561147,0,0,0,0,0.00239858825140106,0,0,0,0,0,0,0,0,0.0542605862176722,0,0.0846283353546721,0,-0.00280158822664091,2.71050543121376e-20,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0329757061521673,0,0,0,0,-0.0326861734619569,0,0,0,0,0,0,0,0,0,0,0,0,0.0198528307304664,0,0,0,0,0.118726237214748,0,0.00121034981489724,0,0,0,0,0,0,0.0262485071137994,0,0,0,0,0,-0.0346996122165504,0.0434154551232691,0,0,0,0,0,0,-0.0116977678052826,0.00859318833763387,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,-1.38777878078145e-17,0,0,0.328332248332304,0,0,0.0884039461313361,0,0,0,0.419323970852394,0,0,0.198000056092116,0,0,0,0,0.165267617166802,0,0,0,0,0,0,0.0140456568274439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117204927034335,0,0,0,0,0,0,0
X000596.SZ,0.251696674590958,0,0,0,0,0.123312172480043,0.0286724691912701,0.15934960198388,0,0,0,0.0712609646034037,0,0,0,0,0,0,0,0,0,0,0,0,0.0348143757399195,0,0.270306502087606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264453678860463,0.0274894300520673,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656514000699428,-0.0279763033193889,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055730339924261,0,0,0.00383212509756742,0,0,0,0,0.0378144645078227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065814422203486,0,0.0418494202561224,0,0,0,0,0,0,0,0,0,0,0,0,-0.000160221592400654,0,0,0,0,0,0
X000157.SZ,0,-0.0968051214208526,0,0,0,0.0472094722635677,0,0,0,0,0,0,0,0,0,0,0.0349962641170614,0,0,0,0,0,0,0.0622797965167527,0.0502375284965845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807311519358262,0,0,0,0.0119500081291241,0,0,0,-0.00647882748644126,0.011365831523534,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243385262404732,0.0275115418633128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432125759039722,0,0,0,0,0,0,0,0,0,0,0.0876272973544919,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0426473551353346,0,0,0.104734331494196,0,0,0,0,0,0,0,0,0,0,0,0.24146817177102,0,0,0,0,0,0,0,0,0,0,0.163694154893747,0,0,0,0,0,0,0,0,0,0,0.0810605288836302,0,0,0,0,0,0,-0.0170582625880844,0.0315163075666093,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.0853751324403387,0,0,-0.0458068329504283,0,-0.0817687952456482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434569286583175,0,0,0,0,0.0996057544875563,0,0,0,0,0,0.0723279793868036,0,0,0,-0.00634525723160456,0.0459124986088514,0.101593031119522,0,0,0.0202228216603652,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0289255763805367,0,0,0.0462087997794293,0,0,-0.0802678313441937,0,0,0,0,0,0.0493334222325463,0,0.129885565936731,-0.0072249170583136,0,0,0,0,0,0,0,0.105786982401037,0,0,0,0.194801540676041,0,-0.0368506393651759,0,0,0,0,0,0,0,0.0390136795784164,0,0,0,-0.0400627713964693,0.0331544733089461,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129977682936128,0,0,0,0,0.132087266369834,0,0,0,0,0,0,0,0,0,0.0302144327131605,0,0,0,-0.0100532358319166,0.0220109150332019,0,0,0,0,0,0
X002049.SZ,0,-0.392934320698072,0.0325399968512354,0,0,0,0,0,0.0887999518063136,0,0.37051773638891,0,0,0,-0.59348523374376,0,0,0,0,0,0.0157313469294903,0.267970584048608,0,0,0,-0.0319629454303357,0,0,0,0,0,0,0.330651405427994,0.13746747344313,0,0,0,0,0,0.0827939391381254,0,0,0,0,0,0,0,0,-0.0985489647985709,0.39487697326705,0,0.00664985172491835,-0.0463796528678722,0,0,0,0,0,0
X300142.SZ,0,0,0,0.137209696892109,0,0,0.229622552613503,0.0393895355042662,-0.0504637496334819,0,0,0,0.0450608191440883,0,0,0,0,0,0,0,0,0,0.246950842561001,0.0886280877818348,0,0,0,0,0,0,0,0,0.117684629735842,0,0,0,0,0,0,0,0,0,0.244863315169414,0,0,0,0,0,0,0,0,0.0465479974104987,-0.0115500135417826,0,0,0,0,0,0
X600584.SH,0,0,0.0288666460815029,0,0,0.217146449404269,0,0,0.0169689099456612,0,0,0,0,0,0,0,0,0,0.268794521273955,0.132008595343711,0,0.0057963636742156,0,0.0249860940392573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263694733116349,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0274331910957347,0,0,0.0873937069939165,-0.0325304767787378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324772880917773,0,0,-0.0189915951448793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173412171553662,0,-0.0136154561309392,0.0253211111835108,0,0,0.00137782074895868,-0.0191012879558234,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998171851961438,0,0,0.736990896818781,0,0,0,4.02271184197167,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245456808563607,0,0,0,0,0,0,0
RealEstate_excess,0.148392421466153,0,0,0,0,0,0,0,0,0,0,0.0803034710735416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109875161143914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131702251130172,-0.0739150473215907,0,0.0069423273170092,-0.0403805034857724,0,0,0,0,0,0
MKreturn,0,0,0,-0.0176595864502503,0,0,-0.067285626282676,0,0,0,0,-0.00207463328489558,0,0,0,-0.012459152191959,0,0,0,-0.00113027811272063,0,0,0,0,0.0105673516969815,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271262444458125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649065657614645,0,0
MKvol,0.002781748696496,0,0,0,0,-0.000373528071623947,0,0,0,0,0,0,0,-0.000122135141857303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156506485557601,0,0,-0.000590324384470765,0,0,0,-0.0022345003069207,0.00427513335534787,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588938108610502,0.0732115025168653,0,0,0,0,0,0
CarbonVol_Guangdong,0.0200692669432492,0,0,0,0,0.00759190104148403,0,-0.00453895578689356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426817205299206,0,0,0,0,0,0,0,0,0,0,0,0,0.00916340477539821,0,0,-0.00983231614886604,-0.0141907764589368,0,0,-0.0106550079382167,0.0331734264739883,0.00117855908952377,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00792688632802425,-0.00101236201524243,0,0,-0.00316101727511162,0,0,0.000138159683426434,0,0,-0.0031624328770705,0,0,0,0,-0.00573459523649711,0,0,0,0,0,0,5.42101086242752e-20,0,0.00533999769732612,-0.0151293394971191,0,0,0,0,0,0
