,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600031.SH,X600276.SH,X000100.SZ,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600703.SH,X600089.SH,X600066.SH,X600271.SH,X600118.SH,X600177.SH,X000581.SZ,X601877.SH,X000550.SZ,X002236.SZ,X002475.SZ,X600582.SH,X000800.SZ,X000568.SZ,X300124.SZ,X000623.SZ,X002129.SZ,X000559.SZ,X002294.SZ,X600060.SH,X000050.SZ,X300146.SZ,X000869.SZ,X000977.SZ,X000400.SZ,X002456.SZ,X002292.SZ,X600839.SH,X300003.SZ,X002465.SZ,X002007.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0.0634437016641312,0,0,0,0.00613425548493666,0,0,0.605432378378997,0,0,0,0,0,0.0696561047016056,0,0,0,0,0,0,0,0,0,0,0.0240054533407036,0.0538519486389631,0,0,0,0.0325360609791567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231416174083082,0.00450347939845458,0,0,0,0,0,0
X600372.SH,0,0,0.109961613839837,0,0,0,-0.0157500262891154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159945408475933,0.0341556840233725,0,0,0,0,0.09516530079805,0,0.0685831908090602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117931559243577,0,0,0,-0.0668177604165853,0.0257790695820109,-0.0893065045610982,0,0,0,0,0
X000157.SZ,0,0,0,0,0.00330086488913222,-0.0119889772260577,0,0,0,0.719084431966451,0,0,0,0.116528034521448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105139534020905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389485095050344,0,0,0,0,0,0
X600741.SH,0.3325455952591,0,0.136523661321056,0,0,-4.33680868994202e-19,0,0.0669491531209872,0.0428715072106879,0,0,0,0,0,0,0,0,0,0,0.0971451450677199,0,-0.0380550466850332,0,0,0,0,0.00511741051055696,0,0,0,0,0,0.0584749178539818,0.0331594570260801,0,0,0,0.0181249640037958,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0023176149741079,0,0,0,0,0,0
X002241.SZ,0.137620117128573,0,0.0644421809840852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528449724029272,0,0,0.0917666120820118,0,0,0,0,0,0.0424373340106812,0,0,0,0,0,0,0.021645416362551,0,0,0,0,0,0,0,0,0,0.0941564241024916,0,0,0,0.120328772464472,0,0,0,-0.00415942014453395,0,0,0,0,0,0
X600703.SH,0,0,0.0340274922351354,0,0,0,0,0.022563494972293,0,0,0,0.0913376107806192,0,0,0,0,0.139406467946132,0,0,0,0,0,0,0,0.129533978894801,0,0,0,0,0,0,0,0,0,0.0891295541546452,0,0,0.0994841122611169,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0100832949737782,0,0,0,0,0,0
X600089.SH,0,0,0.00956648223845018,0,0,0,0,0.0862961126872934,0.0233238754239911,0,0,0,0,0.205368208750255,0,0,0.128645057398706,0,0,0,0,0,0,0,0.100709275334968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306004041342898,0,0,0,-0.0250630382397757,0,0,0.116068378250118,0,0,-0.00578244069619601,0,0,0,0,0,0
X600066.SH,0,0,0.205270899974847,0.0480272862051389,0,0,0,0,0.0515590659211592,0.197824228223642,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045684225353289,0,0,0,0.0304308189050451,0,0,0,0,0,0,0.0484904779084361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170045420091841,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164563964906273,0.0703405774735247,0,0,0,0,0,0.123176635864974,0,0,0.0724067238499487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119262813715551,0.185747374757339,0,0.0158188772123459,0,-0.0535281774054807,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.307811268408828,0.383859943227351,0,0,0,0,0,-0.0759268338963266,0,0.132155058342985,0,-6.93889390390723e-18,0,0,0,0.116964549482821,0,0,0,0,0,0.0161427399953027,0,0,0,0,0,0,0,0,0,0,0,0.198809358928654,0,0.183187585315433,0,0.0101222582555079,4.33680868994202e-19,0,0,0,0,0,0
X600177.SH,0.142005778940982,0,0,0,0,0,0,0,0.180942292074128,0.105329002772746,0,0,0,0,0,0,0,0,0,0,0,0.0487646241415891,0.133830644357603,0,0,0,0,0,0,0,0,0,0.0308570393279703,0.383946635673011,0,0,0,0,-0.035549960833835,0,0,0,0,0,0,-0.0587226082902278,0,0,0,0,0,-0.0149013609300797,-0.00145364112789461,0,0,0,0,0,0
X000581.SZ,0.138998313208736,0,0,0,0,0,0,0,0.108931964520195,0.0126585295382045,0,0.10780657536595,0,0,0,0,0,0,0.0916797968049192,0.0206322741394261,0.100356627676404,0.145975622285229,0,0,0,0,0.0260837065450001,0,0,0,0,0,0,0,0,0.0195847935903531,0,0,0,0.110620985805732,0,0,0,0,0,0,0,0,0,0,0,-0.0334598192282595,0,0,0,0,0,0,0
X601877.SH,0.0621261395226343,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079209385599172,0.148451032963214,0.0957347643446972,0,0.0511357526195164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018411691884838,0,0,0.0144783166846488,0.139012792453403,0,0,0,0,0
X000550.SZ,0.0272957096580474,0,0,0.14960403025711,0,0.0152225303896984,0,0.175118383850702,0,0.0380269626475359,0,0.133989010333208,0.000192499357674436,0,0,0,0,0,0,0,0,0,0,0,0.0831593537859485,0,0,0,0,0,0.0423788207125193,0,0.10759739273641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253039926137098,0,0,0,0,0,0
X002236.SZ,0,0,0,0.111664035108041,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0619816590074252,0,0,0,0.254674409865622,0,0,0,0,0,0,0.365285414819776,0,0,0,0,0,0,0.193367043481857,0,-0.0362399860700009,0.0398294437623408,0.0611492937944305,0,0,0,0,0,0,0,0,0,0,0,-0.0376159500072417,0.00254839520996202,0,0,0,0,0,0
X002475.SZ,0,0,0,0.122764188979822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677666240784136,0,0,0,0,0.0262831281617886,0,0,0,0,0.086520629431821,0,0,0.0729929092590859,0,0,0,0,0,0,0,0,0,0.0865685486311118,0,0,0,0,0,-0.00744476694741312,0.0175911614929871,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0.0651379338213274,0,0,0,0,0,0,0,0,0.0346767664005211,0,0,0,0,0,0.129778441826078,0.189599994802508,0.0436363152491358,0,0,0,0,0,0,0,0.020194105349417,-0.0284392761871037,0.118910203197852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228950296150607,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188008550949513,0.0723474194307296,0,0,0.0818299972613172,0,0.1009277625906,0,0,0,0,0,0,0.208368801991103,0,0.0611881495221991,0,0,0.0647941826955331,0,0,0,0,0,0,0,0.0893773266098981,0.0322548226208963,0,0,0,0.00949488738594981,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.309474631909827,0,0,0,0,0,0,0,0,0,0,0.0558590806777193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862334551616286,0,0,0,0.0858641955173591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.00743628544465974,0,0,0,0,0.00590536111069139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296185772445002,1.73472347597681e-18,0,0,0,0,0.373500880797392,0,0,0.0756677560551858,0,0,0,0,0,0,0.128379560856187,0,0,0,0,0,0.106379354262792,0,0.0264938383590669,0,0,0,0.0664826418622234,0,-0.00233565514918726,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.389029218037597,0,0,0,0,0,0,0,0,0,0,0.202271575546586,0.00250098999997011,0,0,0,0,-0.169924760253112,0,0.0419580295999896,0,0,0,0,0,0,0.214434056176205,0,0,0,0,0,0,0.119085788795694,0,0,0,-0.0396556292511751,0,0,0,0,0,0,0,0,0,0,0.0512629105055468,0,0,0,0,0,0
X002129.SZ,0,0,0,0.102923810544341,0,0,0,0,0,-0.0701426967700445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019799025589488,0.0854893244951454,0,0,0,0.076777810229589,0,0,0,0,0,0.195081742687694,0,0,0,0,0,0,0,0.0107428171564165,0.0306098552338277,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933085798041718,0,0,0,0,0,0,0,0,0,0,0,0.156859372429673,0,0,0,0,0,0,0,0,0,0.0577200158396264,0.308604619295635,0.0688852572388454,0,0,0,0.0220352024164407,0,0,0.14530504127831,0.122391371948667,0,0,0,0,0.00228051680541685,0.0473720612472837,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,-0.00396920683640702,0,0,0,0,0.00920423877603848,0,0,0,0.154645739221756,0,0,0,0.0772945629301347,0,0,0.0655090710262635,0,0,0.119920491471192,0.0121766060564715,0,0,0.136154142747672,0,0,0,0,0.106255868782295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346146532367813,-0.00588607881943087,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.194736989217878,0,0.0371711104275996,0,0,0.180184020184326,0,0,0,0,0,0,0,0,0,0,0,0,0.0154817031373187,0,0.116654009644956,0,0,0,0,0,0,0.0757617657071304,0,0,0,0,0.194042643450359,0,0,0,0,0.0933170265430739,0,0.07977834882639,0,0,0,0.105307520187563,0,-0.00578096749593932,-0.01403783140813,0,0,0,0.0730175667512482,0,0
X000050.SZ,0,0,0,0,0,-0.00254239388945616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03475621323747,0.377996870544644,0,0.0784673135925772,0,0,0,-0.131113650870855,0,0.13328418080603,0,0.137039377991669,0.00733793581233133,0,0,0,0,0.117020145139133,0.0281461547074939,0,0,0,0,0,0
X300146.SZ,0,0,0,0,-0.0612492066780733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503093944772048,-0.0545471877076803,0,0,0,0,0.136207340243264,0,0,0,0,0.134189857250301,0,0,0,0,0.250438396088384,0,0,0,0,0,0,0,0,0.0221391981632948,0,0.173858388649623,0,0,0.00436529127356418,0.00701657117830075,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.278836705925363,0.111292520748938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160773996617752,0,0.179178755266824,0,-0.0333675498615522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263953549367219,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.0394900025593242,0,0.0776412364703322,0,0,0,0,0,0,0,0,0,0.041706033772523,0,0,0,0,0,0,0,0,0,0,0.0179398805833873,0,0,0.0422805926480721,0,0.0107456476164031,0,0,0,0,0,0,0.0680793725897779,0,0.0504294692680536,0,0,0,0,-0.131675192658348,-0.0290144458769899,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349844618854317,0,0,0,0.0545712848875941,0,0,0,0,0,0.0527227399041872,0,0,0,0,0,0,0,0,0,-0.0182993630946131,0,0,0,0,0,0.0275660843402144,0,0,0,0,0.316795747488946,0,4.33680868994202e-19,-0.0125943596063859,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731087286443607,0,0,0.297658494567899,0,0,0,0,0.0388749296565617,0,0,0,0,0.0969824136587433,0.0646577205412587,0.0652760182475255,0,0,0,0,0,0,0.0532280249018382,0.0353559850547327,0,0,0,0.00115402900303453,0.00193086073503111,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039953726547428,0.0179163458523783,0,0,0,0.0227942891333683,0,0.0750982620518211,0.0781384235339568,0,-0.105654284029249,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0.107989359203104,0.257995718105658,0,0,0.0645190726118406,0.301143530690494,3.46944695195361e-18,0,0,0,-0.000295980659872412,-0.0111807951079683,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.0184664279247027,0,0,0.144633499559841,0.165715462947513,0,0,0,0,0,0,0,0,0.0405295806240149,0,0,0,0,0,0.00404358788910551,0,0,0.0627392666928212,0,0,0,0.22611909933079,0,0,0,0,0,0.119965563980466,0,0,0,0,0.0733918571330657,0,0,0,-0.0135996492092307,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.155285187605399,0,0,0,0,0,0,0,0,0,0,0,-0.106001020122411,0,0.0698700670902128,0,0,0,0,0,0,0.127601400613888,0,0,0,0.0294616786809496,0,0,0,0,0.00363893673976105,0,0,0,0,0,0,0.0145419912185366,0,0,0.286894765009279,0,0,0,-0.0198641391254348,-0.00805534730638719,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154290225865366,0,0,0,0,0,0,0.300296985426228,0.0544398369671042,-4.33680868994202e-19,0,0,0,0,0,0,0.12324418237623,0,0,0.0194879657186423,0,0.0695372963086571,0,0,0.0425223541573636,0,0,0,0,0,0,0,0.278304982518516,0,0,-0.0138587072882996,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237962509527931,0,0,0,0,0,-0.0270610808225435,0.101545463854878,0,0,0,0,0,0,0,0,0,0,0,0,0.374283650557532,0,0,0,0,0.124732029391645,0,0.0834680015598435,0,0,0,0,0,0.02190028377428,0,0,0,-0.0419598525582238,0.00949705132124909,0,0,0,0,0,0
X600312.SH,0,0,0,0.0192435810056887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491373570966443,0,0,0.0451609029535878,-0.058287065534386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335179798705466,0,0,0,0,0.0425338661492703,0.141206106604467,0.0200791482159475,0,0,0,0,0,0,0.031663846236792,-0.00684006777935239,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0388379420543684,0,0,0,0,0,0,0,0.0275509075781057,0,0,0,0,0,0,0,0,0,0,0.0923802620342928,0.033645018520006,0,0,0,0,0,-0.0228409074871301,0,0,0,0,0,0,0,0,-0.00699939431625849,0,0,-0.0728390136828116,0,0,0,0,0,0,0,0,0,0.00227838080148323,0,0,-0.0364928038727397,0,0,0,0
Slope,0,0,0,0.292901603939437,0,0,-0.466788452566613,0,0,0,0,0,0,0,0,-0.580694596377266,-6.93889390390723e-18,0,0.144107130652672,0,0,0,0,0.304831924144063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228819130226983,0.180661525505417,0,0,0,0,0,0.209953389108827,0,0.269585752650648,0,0,0,0,-0.212588642078814,0,0,0,-0.696184683965244,0,0
TED,0,0,0,0,0,-0.419393676575059,-2.10762697837278,0,0,0,0,0,0,0,0,-1.35622567876752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11174969937851,0,0,0,-0.454452363633584,0,0,0,0,0,0,0,0,0,-1.51840110574524,0,0,0,0,-6.16808756090327,0,0
RealEstate_excess,0,0,-0.507080853671563,0.0300633477074166,0,0,0,0,0.0201298836958873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118541276457757,0,0,0,0,0,0,0,0,0,0,0,0.195901959038783,0,0.027606370625035,0,0,0,0,0,0,0,-0.00363422618900001,0,0,0,0,0,0,0.0199823705633055,0,-0.174922204779475,0,0,0,0
MKreturn,0,0,-0.203681418766568,-0.0237423845159431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173363592822026,0,0,0,0,0,-0.0589728892883942,0,-0.165400972909939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137246117311931,0,0,0,0,0,0.0413714707095248,0,-0.341357044202862,0,0,0,0,0
MKvol,0,0,-0.00155500119970534,0,0,0,-0.00454233492906004,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126333631450645,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380982028811286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440363313527842,0.00846160380863606,0,0,0,-0.054248685735341,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00953208713960581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623711488091326,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467656938684468,-7.66087602502016e-05,-0.000381268102994868,0,0,0,0,0,0,0,0,0,0,-0.00364967994213342,0,0,0,-0.000613170444241281,0,0,0,0,0,0,0,0,0,0,0,-0.0090215947737566,0,0,0,0,0.0832002085440336,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331990008610621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210969770014022,0.00286634441579601,0,0,0,0,0,0
