,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X600104.SH,X600690.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000661.SZ,X000063.SZ,X000338.SZ,X002241.SZ,X000625.SZ,X600703.SH,X003816.SZ,X002371.SZ,X000100.SZ,X002129.SZ,X000596.SZ,X300142.SZ,X002049.SZ,X002179.SZ,X600741.SH,X000799.SZ,X000157.SZ,X600460.SH,X601877.SH,X002414.SZ,X002236.SZ,X002007.SZ,X600584.SH,X600702.SH,X601799.SH,X600779.SH,X300146.SZ,X300003.SZ,X600183.SH,X000800.SZ,X002074.SZ,X000066.SZ,X600089.SH,X002508.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.125421112454118,0,0,0,0,0,0,0,0,0,0.343641519956638,0,0,0,0,0,-0.0193742048269154,0,0,0,0,0,0,0,0,0,0,0,0.032615366844242,0,0,0.029166564629902,0,0,0,0,0,0,0,-0.00821061747690056,0,0,0,0,0,0,0,0.0702041114453776,0,-0.0537253941663711,0.0380604678712987,0,0,0,0.0126005116842669,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211808522752011,0,0,0.285572710008366,0,0,0.0544877831460394,0,0,0,0,0,0,0.0880970113349511,0.0720158529053095,0,0,0.0973604040361888,0,0,0.0190226677508526,0,0,0,0.00334239988943293,0,0,0,0,0.0973587606341517,0,0,0,0,0,0,0,-0.0550287134368618,0,0,0,0,-0.00859203922445788,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200400260703926,0,0,0.0912421830239111,0,0,0,0,0.390335836210182,0,0,0.0171654092145283,0,0,0,0,0,0,0,0.14444249900674,0,0.0337352722376578,0,0.0113158302290877,0,0.0279860102319062,-0.1031914337734,0.0393783683570873,0,0,0,-0.0531712969029242,0,0,0,0,0,-0.023878772728695,0,0,0,0,0,0
X300014.SZ,0,0,0.0547668795053969,0,0,0,0.109505680454219,0,-0.206555647338567,0,0,0,0,0,0.218594088230713,0.0430946853707441,0,0,0.327820354995022,0.2581007483985,0,0,0,0,0,0,0,0,0,0,0.00353275232924217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336100638220166,0,0,0,0,0,0,0,0,-0.226497923711938,0,0
X300124.SZ,0,0,0.018218536854839,0,0,0,0,0,0,0,0,0,0,0.197519678005697,0,0,0,0,0,0,0,0,0.144132231762394,0,0,0,0,0,0,0,0.0647622717514867,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.229814399332689,0.0373976293619982,0,0,0,0,0,0,0,0,0,-0.0307913243741435,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.138867517258842,0,0,0,0,0.020475414965328,0,0,0,0,0,0,0,0,0,0,0.0731800605542137,0,0.205992051440587,0,0,0,0.159090888993587,0,-0.0830204220042614,0,0,0,0,0,0,0,-0.0876057841937255,0,0.228084617905836,0,0,0,0,0.395305748250923,0,0,0,0,-0.0227069424144691,0,0,0,0.104340998714903,0,0
X000063.SZ,0,0,0,0,0,0,0.00655332352813771,0,0.0107875230847189,0,0,0,0,0,0,0,0,0,0.0093252855466417,0.0391277361907236,0,0,0.0498636490615792,0,0,0,0.00920543445527682,0,0,0,0.0734126295905267,0,0,0,0,0,0,0.0936279473407802,0,0,0,0,0,0,0,0,0,0,0,0.0579761143519051,0,0.0212019061679231,0,0,0,0,-0.00225565815645698,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.12255183154798,0,0.00671148071567574,0,0,0,0,0,0.0910880640863827,0,0,0,0,0,0.0668725162513808,-0.0541824979850625,0,0,0,0,0,0,0,0,0,0,0.0682026305404468,0,0,0,0,0,0,0,0.10558674955466,0,0,0,0,0,0,0,0,0,0,-0.0217065949582604,0,0
X002241.SZ,0,0,0.113063208346669,0,0,0,0.183962797667417,0,0,0,0,0,0.280064806424431,0.0504677464705068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965041257347729,0,0,0,0,0,-0.0622885594364407,0,0,0,0,0,0,0,0.18573739286178,0,0,0,0,0,0,0,0,0,0.0489570194670994,0,0
X000625.SZ,0,0,0,-0.00284276853908375,0,-0.0383088173123197,-0.189565540574598,0,0,0.370725514666023,0,0,0,0.0812433505644468,0,0,0,0,0,0,0,0,0,0,0.511270226484086,-0.144193073488497,0,0,0,0,0,0,0,0,0,0,0,0,-0.198746581932199,0,0,-0.190066851790073,0,0,0,0.513467528220525,0,0,0,0,0,0,0,0,0,0,0.0664328587633261,0,0
X600703.SH,0,0,0,0,0,0,0.0206337312207216,0,0.0986847408096508,0,0,0.05168318281686,0,0,0,0,0,0,0,0.0197395850086655,0,0,0.0791306136795349,0,0,0,0,0.0386405325478576,0,0,0,0,0.0750099374826202,0,0.0663034330818849,0,0,0,0,0,0,0,0,0,0,0,0.0288216578729574,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.026684170062494,0,0,0,0,0,0,0,0,0.0169953133344185,0,-0.0448028688215144,0,0,-0.0657439598369759,0,0,0,0,0.0156724942339895,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.00607945037950317,0,0,0.0021055258149818,0,-0.0213659929010142,0,0,0,0,-0.0639898263125753,0.0116132937527875,0,0,0,0,0.0150233782074028,0,0,0,0,-0.0368389389201178,0,0
X002371.SZ,0,0,0,0.245073598524602,0,0,0,0,0,0,0,0,0,0,0.0976419066098924,0,0,0,0,0,0.521933153185027,0,0,0,-0.100701292995992,0.118177839295357,-0.0459120521634795,0,0,0.0847398911573695,0.0751822376708564,0,0,0,0,0,0,0,0,0,-0.0564699279812872,0,0,0,0,0,0,0,0,0,0,-0.0112231543013523,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0656297118723093,0,0,0,0,0,0.456370746555239,0,0.0859317793728653,0,0,0,0.0455004369360747,0,0,0,0,0,0,0,0,0.00752399502481614,0,0,0,0,0,0,0.0158858926597219,0,0,0,0,0,0,0,0,0,0,0,0.0196132775701688,0,0,0,0,-0.0735070769107627,0,0,0,0,-0.0266359867337532,0,0
X002129.SZ,0,0,0,0,0,0,0.148526343477146,0,-0.00608302349252086,0,0,0.0937671586961601,0.0169319792262145,0,0.0500267125848329,0.135755947765656,0,0,0,0,0,0,0,0,0,-0.135759503515395,0,0,0,0,0,0,0,0,0,0,0,0,0.0857059656827032,0,0.122277544314798,0,0,0,0,0,0,0.0946536785455575,0,0,0,0.10372745809018,0,0,0,0,-0.00664797059345547,0,0
X000596.SZ,0,0,0,0,0,0.320172948562482,0,0,0.226089682828893,0,0,0,0,-0.0674466925350797,-0.104413194578485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294415831347334,0,0.250594390350944,0,0,0,0,0.00900207983253504,0,0,0,0,0.0777720946943635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207308742847959,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0382581483771636,0,0,0,0,0,0,0.0248684827754082,0,0,0,-0.0600413877020704,0,0,0,0,0,0.139292841702056,0,0,0,0,0,0,0,0,0,0,0.0395084024943771,0,0,0.0155475568896316,0,0,0.122132260550988,-0.0852942527598138,0,0,0.304959422665328,0,0,0,0,-0.0891733759336558,-0.101184781059673,0,0,0,0.0175620535091293,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0535829279534589,0,0,0.0617429329005869,0,0,0,0,0,0,0.146796316584864,0,0,0,0,0.167404618076288,0,0,0,-0.0551970935101892,0,0,0,0,0,0,0.125571700622882,0,0,0,0,0,-0.0284467979614455,0,0,0,0,0.00819212166449507,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.345256417234999,0,0,0,0.10345092266321,0,0,0,0,0,0,0,0,0,0.320252855281151,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262911795880642,0,-0.0778562182091053,0,0,0,0,0,0.0106436545748683,0.094524986751959,0,0.0949874598310427,0,0.00726392409973302,0,0,0,0,0.0388464916266064,0,0
X600741.SH,0,0,0,0,0,0.00465206168399625,0,0,0,0,0,0,0,0,0.0194321712485597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281238666989742,-0.117868484452522,0,0,0,0,0.0114673949597331,0,0.0495311478107042,0,0,0,0.0396976831525998,0,0,0,0,0,0,0,0,-0.0851639251195815,0,0,0,0.065839987515729,0,0
X000799.SZ,0,0,0,0,0.680257021741949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117556644062243,0,0,0,0,0,0,0,0.176877116547989,0.140724696135368,0.138428267011634,0,0,0,0,0,0,0.176851028792536,0,0,0.0345132636184325,0,0,0,0.0174134058175085,0,0
X000157.SZ,0,0,0,0,0,0.0928797408989824,0,0,0.0413872579670816,0,0,0.567270444566202,0,0,0,0.00888857406002511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211765133392508,0,0,0,0,0,0,0,-0.0253887573956405,0,0,0,0,0.0196418369823963,0.0297119777678653,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0713721069389174,0,0.0294929065150171,0,0,0,0,0.249323673968202,0,0,0,0,0,0.247581158344716,0,0,0.193678502359389,0,0,0,0,0,0,0,0,0,0.643494823568642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351348417821253,0,0,0,0,0.0365766666840946,0,0
X601877.SH,0,0,0.0293744278555319,0.127287609744752,0,-0.0794956960170135,0,0,0,0,0.15761249724157,0,0,0,0.0657616976318095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359981911666629,0,0,0,0,0.130496948578918,0,0,0.0664706893775749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.132615871657263,0,0,0,0,0,0,0.0352570777220335,0,1.73472347597681e-18,0,0,0,0,0,0,0.0994502316780105,0,0,0,0.113963035912277,0.0285718631028716,0,0,0,0,0.127090942180681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823854249329728,0,0,0,0.0336117147310358,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087917913478107,0,0,0,0.225314376414013,0,0,-0.0657393283275435,0,0,0.0212746632114278,0,0,0,0,0,0.0165976600425872,0,0,0.0555958795092765,0,0,0,0.0088685390761421,0,0,0.0463978408907007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613524403401062,0,0
X002007.SZ,0,0,0,0,0,0.0821421242951258,0.00774611757134884,0,0,0,0,0,0,0,0.150109552919319,0,0,0,0,0,0,0,0,0,0,0.109249147129969,0.143147761451183,0,0,0,0,0,0,0,0,0,0,0.00333071721675021,-0.0272121547934009,0,0.0880017611722741,0,0,0,0,0.0676157928374717,0,0,0,0,0,0,0,0,0,0,0.00725762826982139,0,0
X600584.SH,0,0,0,0,0,0,0.0829731246612106,0,0,0,0,0,0,0,0.0767498378714132,0,0,0,0,0.0956586439319476,0.218047256407894,0,0,0,0,0,0.0194266765941641,0,0,0,0,0,0.0144628490095479,0,0,0,0,0,0,0,0.0246374479656324,0,0,0,0,0,0,0,0,0,0,-0.0919607181924407,0,0,0,0,0.0406161871795586,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098043887356559,0,0,0,0,-0.195732026790843,0,0,0,0,0,0,0.188975994459049,0,0,0,0,0.297946699882377,0,0,0,0,0.231022025874471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296440080452409,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,-0.114485449270249,0,0,0,0,0,0,0,0,0,0.264779329926089,0,0,0,0,0,0,0,0.133694213467621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808499424690141,0,0,0,0,0,0,0,0,0,0,-0.127636561219528,0,0,0,0,-0.047845155331458,0,0
X600779.SH,0,0,0,0,0.333923753787834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284495743512331,0,0,0,0,0,-0.177389992321188,0,0.382321412653199,0,0,0,0,0,0,0,0.00930667561695024,0,0,0,0,0,0,0,0,0,0,0,0,-0.016486203932159,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0479263232622812,0,0,0,0,0,0.0586269567820578,0,0,0.0137139445374453,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0750428178195443,0.0461268413412652,0,-0.178073541095101,0,0,0,0.0320654518624792,0.0589442097816256,0,0,0,0,0,0,0.0188204839770281,0.154756922827363,0,0,0,0,0,0.0504033156457072,0,0,0,0.0138958986641187,0,0
X300003.SZ,0,0,0,0,0,0,0.0240176736342716,0,0,0,0,0,0.0229436021081851,-0.0858092339247591,0.169603441546122,0,0,0,0,0,0,0,0,0,0,-0.00841749122961987,0.118113157312342,0,0,0,0.0608386558300827,0,0.104670436221446,0,0,0,0,0,-0.0691573663396471,0,0.0764405543291823,0,0,0,0,0,0,0,0,0,0,0.0113442111906204,0,0,0,0,-0.0262699471393242,0,0
X600183.SH,0,0,0,0,0,0,0.136421840920665,0,0,0,0,0.105192379038697,0,0,0,-0.0216943140893046,0,0,0,-0.0209767559110856,0,0,0,-0.0331535396897618,0.00678000903796402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476334389770103,0,0,0,0,0,0,0,0.00242466461995917,0,0,0,0,0,-0.0378467196666458,0,0,0,0.0334912581238274,0,0
X000800.SZ,0,0,0,0.0380338045683829,0,0,0.0248653088778781,0,0,0.0601973690109537,0,0,0,0.00147272605026902,0,0,0,0,0,0.0392139534792038,0,0,0.0645160061556676,0,0,0,0,0,0,0,-0.0333882305282837,0,0.0245870750062655,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0.113264013081946,0,0,0,0.176831275994396,0,0,0,0,0,0,0,0.175077767217114,0,0,0,0,0,0.0114192093626007,0,0,0,0,0,0,0,0.0878153257141496,0,0,0.09731279119664,0,0,0,0.00497824428854663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325704380546454,0,0
X000066.SZ,0,0,0.00795990352814289,0,0,0.072329697813566,0,0,0,0,0,0,0,0.0975288656351798,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0433000566812612,0,0,0,0,0,0.0801089262743282,0,0.220274181757827,0,0,0,0.0474793779671706,0,0,0,0,0.305145935934864,0,0,0,0,0,0.287640613502387,0,-0.0441790777966681,0,0,0,0,-4.33680868994202e-19,0,0
X600089.SH,0,0,0.0917359910674107,0,0,0,0,0,0,0,0,0,0,0.057773911434171,0,0,0,0,-0.0253152206443783,0.083315664969655,0,0,0,0.0846373089446096,0.052194341776849,0,0,0,0.051342968289674,0,0,0,-0.0221520874893652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169571413113805,0,-0.0708505198366904,0,0,0,0,-0.017490892766835,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.196274341992074,0,0.0144192522022006,0,0,0,0,0,0,0.0182093740666334,0,0,0,0,0,-0.0209418162536051,0,0,0,0.116124650575791,0,0,0,0,0,0,0,0.053804440014304,0,-0.0146759486063735,0.0555142440653096,0,0,0,0,0,0,0,0,0,-0.0165514578369446,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0.0715426756212203,0,0.311044502182661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699287009097429,0,0,0,0,-0.22754887067971,-0.0465109228290744,0,0.0380057610540992,0,-0.0313913098787144,0,0,0,0,0,0,0,0.14569312841528,0.0850369213958061,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0183394374156108,0,0
Change_TY3M,0,0,0,0,-0.0530114842369519,0,0,0,0,0,0,0,0,-0.0219352029346582,-0.0345888767355502,-0.021930816807835,0,0,0,0,0,0,0,0,0,0,0,0.0540117410994115,0,0,-0.00492631785822108,0,0,0,0.166152413374491,0,0,0,-0.00562951925165307,0,0,0,0,0,0,0.119792628254469,0,0,0,0,0,-0.00739697386492067,-0.0668660851854733,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215554572533276,0,0,0,0.0321005111878552,0,0,0,0,0,0,0.029870797899828,0,0,0,0,0,0.0525050450091811,0,0.0423658090611163,0,0,0,0,0,-0.0324827295638724,0,0,0,0,0,0,0,0,0,0,0,1.133299425425,0,0,0,-0.136943734635965,0,0
TED,0,0,0,0,0,0.45149315930146,0,0,0.0379027731656411,-0.334313726148349,0,0,0,0.096481600361876,0,0,0,0,0,0,0,0,0,0,-0.27795588656754,0,0.044848563208645,0,0,0,0,0,-0.0502643131024292,0,-0.0355211518876278,0,0,0,0.169267486158973,0,0,0,0,0,0,0,0,0,0,0,0,0.59726644687011,0,0,0,0,0.251119080389309,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0152181851588315,0,0,0.039367917051562,0.0886087806666209,0,0,0,0.0332427619938892,-0.0501035675700172,0,0,0,0,0,0,-0.053197482234502,0,0,0,0,-0.0688290510239445,-0.0329552843180102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185909024556949,0,0,0,0,0.020344323944917,0,0
MKreturn,0,0,0.0381289231519502,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236620420153372,0,0,0,0,0,0,0,0.00964503360679453,0,0,0,-0.00978609202741523,0,0,0,0,0,0,0,0,0,0,0.0238095041300859,0.0749448295746672,-0.0543552770460113,0,0,0,0,0,0,0.0203485186856544,0,0,0,-0.0112188600950406,0,0,0,0,-0.00790824918620963,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29827509853985e-05,0,0,0,0,0,0,0,0,0,0,-0.000673261203645833,0,0,0,0,0,-0.000576124651161824,0,0,0,0,0,0,0,0,0.00201293446565863,0,0,0,0,0,0,0,0,0,0,0,-0.00406619399120634,0.0171695938381776,0,0,0,0.00457803962508676,0,0
CarbonVol_Shenzhen,0,0,0.13440464930702,0,0,0,0,0,0,0,0,0,0,0.0222501226572355,0,0,-0.391695721334301,0,0.140523096332581,0,0,0,-0.0598817288746323,0,0,0,0.156073402134567,0,0,0,0.0663454373803647,0,0,0,0,0.193002633728712,0,0,-0.0380465078726369,-0.157009762895736,0,0,0,0,0,-0.118098954049408,0,0,0,0,0,-0.283326131842879,0.170733059248424,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619198369224202,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145383960376917,0,0,0,0,0,0,0,0,0,0,0,0.0187720437204295,0,0,0,0,0,0,0,0,0,0,0,0.015474337503822,0.0153130649600628,0,0,0,0,0,0,0,0,0,0,0,-0.00714844309062724,0.058455828960169,0,0,0,-0.00515925312684907,0,0
