,X600519.SH,X000858.SZ,X002415.SZ,X600104.SH,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X000100.SZ,X002236.SZ,X600809.SH,X000661.SZ,X000596.SZ,X300003.SZ,X002008.SZ,X300124.SZ,X600487.SH,X002007.SZ,X600776.SH,X000625.SZ,X002456.SZ,X600498.SH,X000157.SZ,X002179.SZ,X600867.SH,X300146.SZ,X000050.SZ,X002180.SZ,X300142.SZ,X000977.SZ,X600089.SH,X002371.SZ,X002241.SZ,X600177.SH,X600522.SH,X600066.SH,X600118.SH,X600372.SH,X300136.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000977.SZ,0,0,0,0,0,0,0,0,0.109902256027678,0,0,0,0,0,0,0,0,0.539682950536795,0.0913626113497852,0,0,-0.0247754226473016,0,0,0,0.21138291397366,0,0,0.0750359480372155,0,0.0582294739970568,0,0.1258591153076,0,0,0,0,0,0,0,0,0.146202541047594,0,0,0,0,0,0,0,0,0,0.0163646278669059,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0473468327770085,0.0285823959604724,0,0,0,0,0,0,0.0321174721259815,0,0.160779935754536,0,0,0,0,0,0,0,0.0526148805640379,0,0,0.00673989840543113,0.0472019911574926,0.00738016793423237,0,0,0.0149500031744252,0,0,0,0,0,0.133945838447328,0,0,0,0,0,0,0.0281530076160233,0,0,0,0,-0.00840998867307192,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175743222171552,0,0,0,0,0,0,0,0,0,0,0.482511374286211,0,0,0,0,0,0,-0.00503043647585394,0,0.180585861853339,0,-0.0515590905917887,-0.0264326586641207,0,0,0,0,0,0,0
X002241.SZ,0,0,0.00857501277784278,0,0,0,0,0,0,0,0,0,0,0,0,0.145148168111801,0,0,0,0.049180002490584,0.0300571710297474,0.0460123110150773,0,0,0,0,0,0,0.0334019063696363,0,0,0,0,0,0,0,0.0154252005920419,0,0,0.221238374891947,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0348516760716438,0,0,0,0,-0.00668342932657371,0,0
X600177.SH,0,0.0595160353374755,0,0,0,0,0,0.0251956506078117,0,0,0,0,0,0,0,0,0,0,0.00697051641825545,0,0,0,0,0.0502792751101438,0,0,0,0,0.0527566738466835,0,0.0615041470789596,0,0,0,0,0,0,0,0,0.124167340942952,0,0,0,0,0,0,0,0,0,0,0,-0.0147793267449026,0.0105640196397716,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0273143061784848,0,0,0,0,0,0,0,0.0789543922317978,0.015644967237068,0,0,0,0,0,0,0,0,0.356223175514003,0,0.00853997536386015,0,0,0,0,0,0.0910496287926435,0,0.0079089390652667,0,0,0.0554635522442264,0,0,0,0,0,0,0.0502691005617156,0,0,0,0,0,-0.00515304195137473,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.298706133639853,0,0,0,0,0,0.0626651303242373,0,-0.0588266169196871,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11079267046856,0,0,0,0,0,0,0,0,0,0,0,-0.0530112139573313,0.0976826097218091,0,0,0,0,0,0
X600118.SH,0,0.0339647983216998,0,0,0,0,0,0,0,0,0,-0.122920981325718,0,0,0,0.00926585089990196,0,0.0348851253855135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678526102031826,0,0,0.0887490163010768,0,0.0675172124520323,0,0,0,0,0,0.086882597781237,0.124399249105461,0,0,-0.00758262557494506,-0.00340923351446002,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0933000249132999,0,0,0,0,0,0,0,0,0,0.140947138895341,0,0,0,0,0,0,0,0.03979305802497,0,0,0.00495188869320474,0,0,0,0,0,0.155690898574214,0,0,0,0,0.0991090141356664,0,0,0,0,0,0,0.203638396644295,0,0.00597952638512772,0,0,0.0118238098855546,0.0374992436082496,0,0,0,0,0,0
X300136.SZ,0,0.0595148151480915,0,0,0,0,0,0,0,0,0,0.447959695572147,0,0,0,0.0663146663038314,0,0,0,0,0,0,0,0,0.278005535424638,0,0,0.0156235817370726,0,0,0.221074940261935,0.0652485987562337,0,0,0.0505833540676543,0.0294165174017584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243945630608195,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122203385909498,0,0,0,0,0,0,0.346733993892013,0,0,0,0.293339922568145,-0.0902935216096188,0,0,0,0,0,0.00898772602250417,0,0,0,0,0,0,0,0,0,0,0,-0.0319986211459613,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.106435935791292,0.0941127298158058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189161175568553,-0.0599886162315246,0,0,0,0,0,0,0,0,0,0,-0.18186086066181,0,0,-0.0735227699450348,0,0,0,0,0,0,0,0,0,-0.117364734409231,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51882621354215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481060521338566,0,0,0,0.515213493894074,0,0,0,1.22799267680892,-3.16219076546381,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.245082427399844,0,0,0,0,0,0,0.438004394130119,0,0,0,0,0,0.149368977987266,0,0,0,0,0,0,0,0,0.518593062719865,0,0,-0.200742403287551,0,-0.455404911587782,0.388573320479382,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0863976159732882,0,0,0,0,0,0.0325883369667284,0,0,0,-0.110800213102322,0,0,0.0486602725555677,0,0,0,0,0,0,0,-0.0823620249800033,0,0,0,0,0.00688303208398857,0.0930103540521616,0,0,-0.026758800858583,0,-0.0478764521126761,0,0,0,0,0,0,0.0880552752563285,-0.00255736187570848,0,-0.00112606059703618,0.0311402877489564,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103375210177374,0,0,0,0,0,0.0449402600046705,0,0,-0.0128603417511259,0,0,0,0,0.00819752971122503,0,0.0215715714049501,0,-0.0479994376591727,0.177094858298236,-0.0572632321282957,0,0,0,0,-0.183067712104131,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00213113726005778,0,0,0,0,0,0,0.000517553639818055,-0.000263454196817918,0,0,0,0,0,0,0,-0.00142263497758158,0,0,0,0,-1.35525271560688e-20,0,-0.00254572864518965,0,0,0,0,0,-0.00144649557404463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017083495070823,0.0948162286232341,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.031917558161995,0,0,-0.0733230221306015,0,0,0,0,0,0,0,0,0,0,0,0.0729769141157846,0,0,1.73472347597681e-18,0,0,0,0,0.0430481828298297,-0.0160573448751696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858397517261288,0,0,0,0,0,-0.731654927695264,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133347736159177,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463462602059544,0,0,0,0,0,0,0,0,0,0,0,0.00491008560709321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720505350250575,0.00185332137141456,0,0,0,0.0130551548300445,0,0
