,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X000625.SZ,X600741.SH,X600031.SH,X002456.SZ,X000338.SZ,X600066.SH,X000100.SZ,X300124.SZ,X601877.SH,X600809.SH,X300003.SZ,X002008.SZ,X300136.SZ,X600487.SH,X002508.SZ,X600089.SH,X002085.SZ,X600177.SH,X000157.SZ,X600271.SH,X600522.SH,X002294.SZ,X600118.SH,X300115.SZ,X600867.SH,X000050.SZ,X600372.SH,X000981.SZ,X600699.SH,X000559.SZ,X600566.SH,X002074.SZ,X600498.SH,X002179.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.0912947521448211,0.257823883987226,0,0,0,0.113786298418264,0,0,0,0,0.135625473818744,0,0,0,0.0694332783566142,0,0,0,0,0,0,0,0,0,0.0409082702430098,0,0,0,0,0.0338619857486443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168939495615823,-0.0282387125592224,0,0,0,0,0,0
X000568.SZ,0.345256089019629,0,0,0,0.362658485579035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534401369703903,0.0312464145494777,0,0,0.000641476779906046,0,0,0,0,0,0,0,0,0,0.0121683888142337,0,0,0,0,0.0506752530263535,0,0,0,0,-0.00779135779686971,-0.0290474451452801,0,0,0,0,0,0
X002236.SZ,0,0,0.279757936870879,0,0,0,0,0,0.0298826189246635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144189593746579,0,0,0.0634312197552643,0,0,0,0,0,0,0,0,0.0455885172005545,0,0,0,0,0,0,0.24920724355295,0,0,0,0,0,0,0.00679533843619455,0.000674476601769166,0,0,0,0,0
X002475.SZ,0,0,0.0299332698970326,0,0,0,0,0,0,0.0390452920561181,0,0,0.231370465051724,0,0,0,0,0,0,0,0,0,0,0,0.0109571233453877,0,0.260963283571855,0.107361478652319,0,0,-0.0390068620015818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110492200881709,0,0,0,0,0.00993901636997139,-0.0693978001456311,0,0,0,0,0,0
X002241.SZ,0,0.0660585337746198,0,0,0,0,0,0,0.102721968190298,0.249733331823967,0,0,0,0,0,0,0.0223131595052548,0,0.288394461303774,0,0,0,0,0,0.0475914596723295,0.000680237826626493,0,0,0,0,0,0,0,0,0,0,0.143858864177278,0,0,0,0,0,0,0.0755194143669461,-0.1457624300018,0,0,0,0,0,0,0,-0.0376401283525695,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0272831898956247,0,0,0,0,0,0,0,0.0949235496353553,0,0,0,0,0.16027992371241,0,0.00484423391103081,0,0,0,0,0,0,0,-0.00824044335270899,0,0,0,0,0,0,0,0,0.0261801553028518,0,0,0,0.136604872761843,0.0624706846658376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.607944578597638,0.0685780733438608,0,0,0,0,0,0,0.186834661766423,0,0,0,0,0,0,0,-0.087917061704393,0,0,0,0,0,0,0.102994217797874,0,0.0903008241941517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713156617627819,0.0212830237328492,0,0,0,0,0,0
X600031.SH,0,-0.02726387185514,-0.197578869247547,0,0.22467505568805,0,0.0167742852966445,0,0,0,0,0,0,0,0,0.0744312112480596,0,0,0.200726378902021,0,0,0,0,0.129986434833648,0,0,0,0,0,0,0,0,0,0.280921928825447,0.0296084593407946,0,0,0,0,0,0.148748462447063,0,0,0,0,0,0,0.0464735234037578,0,0,0,-0.0367218139382189,0.0150426770546361,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.168971727398465,0,0.169800953258696,0,0,0,0,0,0,0,0,0,0,0,0.032382270232579,0,0.173593887652883,0,0,0,0,0,0,0,0,0,0,0,0.106157358859684,0,0,0,0,0,0,0,0,0,0,-0.00833768799332163,0.036308556320783,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.0986056484105967,0,0,0.0777488807321409,0,-0.0536423784449428,0,0,0,0,0,0,0.328978577132212,0,0,0,0,0,0,0,0,0.0912019726719932,0,0.149333326236317,0,0,0.026057189569873,0.12850154601464,0,0,0,0,0,0,0,0,-0.0182988405054662,0,0.122281657595669,0,0,0,0,0,0,0,-0.00575553343834387,0.0365032206989345,0,0,0,0,0,0
X600066.SH,0,0.091546076903338,0,0,0,0,0,0,-0.139423270199276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085846588088001,0,0.0778757755373482,0,0,0,-0.0338990099901214,0,0,0,0,0,0,0,0,0,0,-0.116429756071863,0,0,0,0,0,0.115379348899369,0,0,0,0,0,-0.00266143161807054,0.0181480679029648,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,-0.0118677001398441,0,0,0,-0.0122152008965793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602805682406483,0,0,0,0,0,0,0,0.0555081180412199,0,0,0,0,0,0,0,0,0,0,-0.0122330945790746,-0.0261743432554809,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0740162644111903,0,0,0,0,0.126943842205638,0.0796592710207227,0,0,0,0.138985960396755,0,0,0,0,0,0.134420754013921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501341777705148,0,0,0,0.198678597917119,-0.00784480802859499,0,0,0,0,-0.0172487784041988,-0.00564068446327689,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.178069181219512,0,0,0,0.00549991997866744,0,0.0236342036861477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160320210715851,0,0,0,0,0,0,0,0,0.0619872426448263,0,0,0,0,0,0.0782481876061822,0,0,0.0409359939847814,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.322958404224977,0,-0.0137125802506883,0,0,0.263229111990136,0,0,0,0,0,0,0,0,0.0322580091254486,0,0,0,0,0.0318923160982118,0,0,0,0,0,0,0,0,0,0,-0.071618383779988,0,0,0,0,0,0,0,0.321523363041698,0,0.007792580383935,0.00571877237430374,0,0,0,0.135679878267862,0,0
X300003.SZ,0,0.120467522537348,0.0268487172859284,0,0.179138118935902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285436659745994,0,0,0,0,0,0,0,0,0,0,0.00922590770281354,0,0,0,0,0,0,0,0,0,-0.0227914747342843,0.0719859861733522,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.098315313652277,0,0,0,0.122457837300584,0.276817226717236,0,0,0.0163221188717284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382828860277565,0,0,0,0,0,0,0,0,0,0.0257266154407083,0,0,-0.0144816029074127,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.000188960294799282,0.339637645881815,0,0,0.202552207233182,0,0,0,0,0,0,0,0,-0.0950020583934135,0,0,0,0,0,0,0,0,0,0,0,0,0.16253699727433,0,0,-0.117738100519277,0,0,0,0.317681186309752,0.0864928849944553,0,0,0,0,0,0.0485192098074169,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.033536219219971,0.067248226091916,0,0,0,0,0,0,0,0,0,0.115887661327202,0,0,0,0,0,0,0,0.131712364165324,0,0,0,0,0,0,0,0,0.291562891611478,0,0,0,0,0.0356905719693139,0,0,0.167282768172067,0,0,0,0.135579201840312,0,0,0,0,0.0184807762466168,0,0,0,0,0,0
X002508.SZ,0,0,0.300065571598916,0.476604106585756,0,0,0,-0.0896720538960086,0,0,0,0,0.0616636109503741,0.0535753118901673,0,0,0,0,0,-0.0238283781841548,0,0,-0.0461311094785842,0,0,0,-0.0312822846789595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024368913625385,0,0,0.151610269314603,0,0,0,0,0.00224957305972445,-0.012882457538686,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245959754885411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129994497531624,0,0,0,0,0,0,0,0,0,0,0,0.083939213400278,0.142205330495456,0,0,0,0,0,0,0,0,0,-0.0139884062474204,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.0616616037961589,0,-0.134002137189119,0,0.207647342080369,0,0,0.369810143199383,0,0,0,-0.158485933713023,0,0,0,0,0,0,0,-0.0114914079669353,0,0,0,0,0,0,0,-0.152058863978457,0,0,0,0,0,0,0,0,0,0.306350210763591,0,-0.0799032025235947,0,-0.210003673599565,0,0,-0.0150482929590134,0,-0.0485879298071573,0,0,0,0,0
X600177.SH,0,0,0,0.0421175501445236,0,0,0,0,0.0175111875852065,0,0,0.0149212361284338,0,0,0,0,0,0,0.0643451437119519,0.0241935809739997,0,0,0,0,0,0,0,0,0.130181740817341,0,0,0,0,0,0,0,0,0,0,0,0.179480139703577,0,0,0,0,0,0,0,0,0,0,0.00576171462330017,-0.0237156574750374,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0617075924240043,0,0,0,-0.0126987318516955,0.163267690419989,0,0,0,0,0,0,0,0,0,0,0,0,0.123170545764591,0,0,0,0,0,0,0,0,0,0.0956449261453604,0.0219318901164214,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0348676390944624,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362506162245342,0,0,0,0,0,0,0,0,0,0,0.0331277410463296,0,0,0.0945738519478394,0,0.195134994154239,0,0,0,0,0,0.0352362355216094,0,0,0,-0.0037837325469414,0.0416176949662545,0,0,0,0,0,0
X600522.SH,0,0,0.0146945416379058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158756106112103,0,0,0.00348336588501541,0.225193753834144,0,0,0,0,0,0,0,0,0.146051847318661,0,0,0.0633925061556686,0,0,0,0.0492292954094638,0,0.0298044496346265,0.013961343949621,0,0,0,-0.00922092757769843,0.0375710867050047,0,0,0,0,0,0
X002294.SZ,0,0,0,1.73472347597681e-18,0,0,0,0,0.043983995027368,0,0.269257969811684,0,0.00728437928640132,0,0,0,0,0,0,-0.11034820183472,0,0,0,0,0,0,0.0668059685433744,0,0,0,0,0,0,0,0,0,0,0,0.0721709759275904,0,-0.0482120356766063,0,0,0,0,0,-0.170864290615191,0,0,0.0110233038959555,0,-0.0154959803931483,0.0698351348429936,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0229425363677347,0,0,0,0,0,0,0,0,0,0,0.161742993942556,-0.0595481471902714,0.029486564578811,0.0391352079083972,0,0,0,0,0,0,0,0,0.318259427337594,0,0,0,0,0.0908105853074088,0.205424761934374,0,0,0,0,0,0,0,0,0,-0.00252474475055035,0.0190895077947246,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.140609169732509,0.20402472782942,-0.0343668126321263,0,0,0,0,0.0806361709679541,0,0,0,-0.105174093778959,0,0.145898799582669,0,0,0,0,0,0,0,0,0.133174233478422,0,0,0,0,-0.105475438172147,0,0,0,0,0,0,0,0.0796336935489419,0,0,0.0492917504500767,0,0,0,0,0,0.033302655225176,0,-0.00802432351995272,0.0449358063497332,0.0271218622254249,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,-0.0285152696177089,0,0,-0.0690751243112629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135026255707165,0,0,0,0,0,0.0256052021842185,0,0,0,0.00228940017139612,0,0,0.126169763343699,0,0.104743169798294,0,-0.00393829067915026,0.0238290432553155,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0463650539107201,0,0,0,0,0,0,0,0,0,0,0,0.168268836114245,0,0,0,0,0,0,0,0,0.346540854747425,0,0,0,0,0,0,0,0,0,0.000386111075017622,0,0,0.0960592062544483,0,0.32255347428951,0,0,0.0671469918524609,0,0.317662957458923,0,0,-0.0243655600093388,0,0,0,0,0.0787841380054859,0,0
X600372.SH,0,0,-0.0660623180556957,0,0,0,0,0,0,-0.241005450156995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064122952348347,0,0.0740845385548734,0,0,0,0,0,0,0.877490513485804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358604984695682,0,0.0450652977410943,0,0,0,0,0
X000981.SZ,0,0,0,0,0.0556002873270982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777771617754612,0,0,0,0,0.0203899278725184,0,0,0,0,0,0,0,0.180274580188405,0,-0.0292689755262235,0,0,0,0,-0.0469767480800159,0,0,0,0,0,0,0.156927300532551,-0.101935469616102,0,0,0,0.00281565744187557,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057343964065629,0.00561305045310914,0,0,0,0,0.156010566903977,0,0,0,0,-0.0794667372487424,0.0200063327863835,0,0,0.139302115350082,0.271185771842864,0,0,0,0,0,0,0,0,0.106394061786727,0,0.214616203529401,0,0,0,-0.0432107652792861,0,0,0.0773332851692492,0,0,0,0.00257823203042075,0.020296063307182,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,-0.0726997345935945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191721246388462,0,0,0,0.101318325501943,0,0,0,0,0,0,0,0,0,0.0542398570369108,0,0.0675788116672831,0.0359507188409839,0,0,0,0,0.0994700663787888,0,0.0632221884907644,0,0,-0.0148572571047756,0,0,0,0,0,0,0
X600566.SH,0,0,0.156990715505915,0,0,0,0,0,0,0,0.262254357263791,0,0.00812807717314329,0,0.0765720582269556,0,0,0,0.0270607247294805,-0.0700334581243602,0.0364122739139202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00357573014890213,0,0,0,0,0,0,0,0,0,0,-0.0617490186418301,0,0,0.0322849462984996,0,0,0,0,0,0
X002074.SZ,0,0,-0.0458504922691895,0,0,0,0,0,0,0,0,0.0830848601312901,0,0.198959544306815,0,0,0,0,0,0,0,0,0,0,0,0,0.0309718698400967,0.294560939098154,0,0,0,0,0,0,0,0,0,0,0.0154805428452378,0,0.172974973237764,-0.0626685149871037,0,0,0,0,0,0.0992263539340827,0,0,0,-0.021806313411163,0.0599855697155136,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0447763672638052,0.194128431052797,0,0,0,-0.0373314684753955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281860118891018,0,0.0908641815927728,0,0,0,0,0,0,0,0,0,0.017366786297917,0,0,0,0,0,0,0,0,0,0,0.00121853097697872,-0.024994364779615,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0247268582018912,-0.170324873843104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641169414175077,0,0,0,0.036416970383872,0,0,0.0684964547388555,0,-0.100567018994064,0,0,0,0,0,0,0,0,0.1039434849284,0,0,0.071054277613057,0,0,0.130784768479374,0,0,0,0,-0.00918730978155709,0.0223829963950006,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.299258490307126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341825451121641,0.0854139729160033,0,0,0.074975108935795,0,0,0,0,0,0,0,0,0,0,0,0.0660592451963982,0,0,0,0,0,0.115019503748351,0,0,0,0,-0.00307862506839447,-0.0226976800133941,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0234718113123136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134455929434255,0,0,0,0,0,0,0,0,-0.063837118356055,0,0,0,0,0,0.168473379555016,0,0,0,0,-0.0127776786459259,-0.0234880651736631,0.0331929381972834,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,1.10547172423268,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.962492001146518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379629220900742,0,0,0,0,0,2.15001579302359,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.721172755294186,0,0,0,0.289798923212382,-0.412982180935217,0.243434588232375,0,0,0,0.611129837593812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115062932291691,0,0.0022267265411043,0,0,0,0,0.242130383925495,0,0,0,0,0,0,-0.152728922554844,0.0825090030090814,0,0,0,0,-2.50035979659999,0,0
RealEstate_excess,0,0,0.179173979530721,0.0477729563898867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184559671717632,0,0,0,0,0.0354359669171119,-0.00429423995462148,0,0,0,0,0,0,-0.0840190254946393,0,0,0,0,-0.105029675115805,0,0,0.227167353772622,-0.224664524884004,0.0995954399633754,0,0,0,0.127165304823021,0,0.130773246168212,0.160794887117004,0,0,-0.0176207517226271,0.0236375264114772,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.00606626249178905,0.0102361215387157,0,0,0.0310232320562305,0,0,0.0420481964142193,0,-0.106908761936146,0,0,0,-0.0266783646996901,0,0,0,0,0,0,0,0,-0.0104465574601648,0,0,0,-0.0254482640579826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.0087980673453039,0.0533375240718445,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000169901842161469,0,0,0,0,0.000358684199281797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239927413952194,0,0,0,0,0,0.00100844342108286,0,0,0,0,-0.000963920841556605,0.000795588339224345,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0118236387743884,0,-0.0188849633459789,0,0,0.106862535232913,0,0,0,0,0.0388798559299851,0,0,0,0,0,0.0817925508992734,0,0,0,0,0,0,0.032200953283794,0,0,0,0,0,0,0,0,0.0799608941834712,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.00653511311605997,-0.0571688225920419,0,0,0,0,1.6686641565136,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177340986316741,0,0,0,0,0,0.00160280802867388,0,0,0,0.00550344557811896,0.00311188657585384,0.00617918723564443,0,0,0.275263336399266,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122707527774192,0,0,0.00272456352685025,0,0,0,0,0,0,0,0,-0.00482249912723369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325810669047378,0.00899721207704022,0,0,0,0,0,0
