,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X600031.SH,X000625.SZ,X000063.SZ,X600690.SH,X600276.SH,X000157.SZ,X000338.SZ,X600372.SH,X600089.SH,X600741.SH,X002241.SZ,X000100.SZ,X600118.SH,X600703.SH,X600066.SH,X000623.SZ,X601877.SH,X600271.SH,X000568.SZ,X000581.SZ,X000550.SZ,X002236.SZ,X000800.SZ,X600177.SH,X000869.SZ,X300124.SZ,X002475.SZ,X002294.SZ,X000559.SZ,X600839.SH,X002129.SZ,X000050.SZ,X000400.SZ,X600809.SH,X002465.SZ,X002456.SZ,X000977.SZ,X002007.SZ,X600252.SH,X002292.SZ,X300003.SZ,X600435.SH,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0.0875247501787391,0,0,0,0,0.208458330869767,0,0,0,0,0,0,0,0,0,0,0.0625529861883529,0,0,0.141512456330022,0,0,0,0,0,0,0,0,-0.139005587386423,0,0,0,0,0,0.073406836985098,0,0,0,0.0716816385481612,0,0,-0.0325854911010788,0,0,0,0.187855434834783,0,0,-0.0310226573620188,0.018755526281218,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0342171009987856,0,0,0,0,0.155405037667586,0,0,0.322131022932558,0,0,0,0.0599498028555047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395287759996868,0,0.181003162192209,0,0,0,0,-0.00763333309746787,0.0826604818164993,0,-0.0109500020115507,-0.00856840151601343,0,0,0,0,0,0
X600741.SH,0.169393490521599,0,0,0.0419866684347409,0,0,0,0,0,0,0,0,0.0892565920603783,0,-0.00406288430545511,0.0687137948915079,0,0,0,0,0,0,0.0699030582335315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038255418655922,0,0,0,0,0,0,0.082792503003597,0,0,0,0,-0.0254470129254188,0,0,-0.0212736570101181,-0.0323366416496947,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973481213888988,0,0,0,0.055457528214143,0,0,0,0,0,0,0,0.145197770960333,0,0.00613142890014083,0,0,0,0.0473840918265752,0.157124491408923,0,0,0,0,0.0356250109291004,0,0,-0.0214037304449596,-0.00645442271485195,0,0,0,0,0,0
X000100.SZ,0,0,0.173780342478655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143036082084055,0,0,0,0,0,0,0,0,0,0,0.0699321873273288,0,0,0,0,0,0,0,0.0127631175844316,0,0,0,0,0,0,0,0.103507096194615,0,0,0.067218074212742,0,0.0119437107904009,0,0,0.0342122926804134,-0.0095105990711154,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.286900079432938,0,0.0969433976158017,0,0,0,0,0,0,0,0,0,0.0944385751862006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324381058867341,0,0,0,0,0,0,0.162236866437752,0,0,-0.00992493557716792,-0.0167771874328177,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592206331743502,0,0,0,0,0,0,0.121896527989146,0.0358783801013075,0.047800691408543,0,0.0427443107950972,0,0,0,0,0.0447286455709627,0.098435492913108,0,0.0577517827625387,0,0,0,0,-0.0115043171252333,0.00740594705341666,0,0,0,0,0,0
X600066.SH,0.172061495197371,0,0,0,0,0,0,0.00627427825605653,0,0,0,0,0,0,0,0,0,0,0.126518214845924,0.0103379032400215,0.0839267735851063,0,0.0517260876731826,0.0256088502542044,0,0,0,0,0.0168553504980324,0,0,0,0,0,0,0,0,0,0,0,0,0.0260258383814548,0,0,0,0,0,0,0.0868192761542457,-0.0969427830370176,0.0885318302063749,0,0.000913537627653129,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.176024081299351,0,0,0,0,0,0,0,0,0,0,-0.21111140783928,0,0,0,0,0.0778222757554604,0,0,0,0,0,0.716602302829083,0,0,0.10266247320172,0,-0.135918168733705,0,0,0,0,0,0,0,0,0,0,0,0.0377673918096761,0,0.229057441017501,0,0.0156700876120004,-0.0240891016097922,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108338197782683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240895670773135,-0.0394196770935596,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727211820613692,0,0,0,0,0,0,0,0,0,0.0914199100216504,0,0,0,0,0,0,0,0,0.0102051678061286,0.14315595088423,0.00485746817318478,0,0,0,0.0739854970265905,0.279893059960339,0,0,-0.024811775807261,0.0120125830408078,0,0,0,0,0,0
X000568.SZ,0,0,0.0831155488195291,0.0532523195710821,0,0,0.473475362462366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399603117078984,0,0.184944940839755,0,0,0,0,0,0.10240898878372,0,0.0616581832819209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626197731616894,0,0.011062640353147,0,0,-0.0105046306942031,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.0409106793087698,0,0,0,0,0,0,0,0,0,0,0.0546423103005035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228769591580833,0.0511976977477495,0,0,0.0523368586191332,0,0.139690426850552,0,0,0,0.0158546535972401,0,0.0107030898561188,0.024881481920434,0,0,0,-0.0181583616420178,-0.00638639027799624,0,0,0,0,0,0
X000550.SZ,0.131200518808409,0,0,0,0,0,0,0,0.00366929801232258,0.0403454829514767,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.104431996606492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108934534417212,0,0,0,0,0.00191747728251283,0,0,0,0,0,0,0
X002236.SZ,0,0,-0.00529352183424237,0,0.132685381002623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224822326079961,0,0,0,0,0,0,0,0.158017004648704,0,0.288352003061605,0,0.0360224893817774,0,0.0658716504187921,0.0967344279246606,0,0,0,-0.0111716786197181,-0.0253081894447204,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878499151953284,0,0,0,0,0,0,0,0,0,0,0.0065210056148604,0,0,0,0,0,0.295852727614063,0,0,0,0,0,0.0665689186316779,0,0,0,0,-0.0212788508608245,0,0,0,0,0,0
X600177.SH,0.0230190192798171,0,0,0,0,0,0,0,0,0,0,0,0.149527731459103,0,0,0,0,0,-0.0134095499588793,0.0776434986329202,0,0,0.387411585402503,0,0.0286190646776697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134725442625156,0,0,0,0,0,0,0,0,0,0,0.00339564877865211,0,0,0,0,0,0
X000869.SZ,0.0459303234358904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225758723041343,0,0.153302878033029,0,0,0,0.081853223427121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465636716474837,0.0532790352601202,0,0,-6.93889390390723e-18,0,0,0.22953676556803,0,-0.01777641218503,0.00700607995520246,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00530782746742778,0,0,0,0,0,0,0,0,0.127683325847526,0,0,0,0,0,0,0.00126998370872667,0,0.157628210888973,0,0,0,0,0.365105673627534,0,0.0736140502227752,0,0,0,0,0.00370420004574019,0,5.42101086242752e-20,-0.00661591275440755,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328167092754532,0,0,-6.93889390390723e-18,0,0.115522294571023,0,0,0,0,0,0,0,0.0154829268428325,0,0,0.0453985741628757,0.156903412121264,0.0410066658646244,0.146085869293916,0,0,0,0,0.00062896269017986,0.0166056265205635,0,0,0,0,0.0260971498401999,0,-0.0104508270508335,-0.00315304982094207,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109949289951355,0,0,0,0.0325316888489798,0,0.0473984907963077,0,0.0156121162476793,0,0,0,0,0,0,0,0,0,0.0524677956215679,0,0,0.00956993836663069,0,0.111554607304714,0,0,0,0,0,0,0,0,0.293693103201586,0,0,0,0,0,-0.000702206124210079,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227204122021221,0,0,0,0,0,0,0,0.0702786846583837,0,0,0,0,0.113298372738316,0,0,0.306320311172492,0,0,0,0,0,0,0.0491492968099629,-0.0609680150037959,0,0,0,0,0,0
X600839.SH,0.031478955183024,0,0,0,0,0,0,0,0,0,0,0,0.109957653159966,0,0,0,0,0,0,0,0,0,0,0,0.0657830610410938,0,0,0,0,0,0,0,0,0,0,0.0697839980816299,0,0,0,0,0,0,0,0,0,0,0.164219835907856,0.0389729522336235,0.0907028190956596,0,0,-0.0558261935781775,-0.0366218601469715,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.038418045089912,0,0,0,0,-0.023271120283515,0,0,0,0,0,0,0.0156267164812355,0,0,0,0,0,0,0,0,0,0,0,0,0.218482402888199,0,0,0,0,0,0.0778102682289954,0,0,0,0,0,0.100580280058233,0,0,0.0604345092873789,0.0294063736311053,0,0,-0.0317641774119162,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.122517191384924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579950088841279,0,0.371991287248397,0,0,0,0,-0.0645753615595119,0.162483715622982,0.0853515376766273,0,0,0,0,0,0,0,0,0.0234429302140353,-0.0260148441029584,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0.0308080870031038,0,0,0.0532238468914077,0,0,0,0,-0.0191209014067166,0.0418605665331858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277967370099642,0.0864270294700616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00749350850378479,-0.00794419856758593,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.175030709200199,0,0,0,0,0,0,0,0.324569139358425,0.0334268891432177,0,0,0,-0.083755164776529,0,0,0,-0.189756804697521,0,0,0,0,0,0,0,0,0,0,0,0,0.0739910591225142,0.0613069799000686,0,0,-0.123456785387815,0,0,0,0.0602278718346645,0,0,0,0,0,0.265215662614838,0,0,-0.0264965518976949,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24085993096544,0,0,0.0360033350573673,0,0.188530565570124,0,0,0,0,0.0029887107697612,0,0,0,0,0,0,0.00102505100005982,0,0,0,0,0,0,0,0.185087687984691,0,0,0.0610865008594496,0.110627455824341,0,0,0.0265917460416972,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311884099903781,0,0,0,0,0,0,0,0,0,0,0.106406164643825,0,0,0,0.48818972143875,0,0,0,0,0,0,0,0,0,0.0851596983777126,0,0,0,0,0,0.0422517211650754,0,0,0,0,0,0,-0.00223190175156221,-0.00792374515272917,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448907411721968,0,0.18984699173029,0.0473227611311254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416178582195715,0,0,0,-0.0408734455831778,0.0704440485032825,0,0,0,0,0,0,0,0,0.109404262098307,0,0,0,0,0,-0.0489830762591612,0.00479481696064625,0,0,0,0,0,0
X002007.SZ,0,0,0.152099194281941,0,0,0,0,0,0,0.129678311457153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000622249651664191,0,0,0,0,0,0,0,0.218796395495087,0,0,0.0234180356315951,0.039360286766191,0,0,0,0,0,0.349235410913622,0.067237539947372,0,0.0953219831236483,0,0,0,0.0692505667509596,0,-0.0125340491975997,0.0174887146847205,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463163718609653,0,0,0,0,0,0,0,0,0.0396679466330266,0,0.166769373874381,0,0,0,0,0,0,0,0,0,0,0.0393368543923655,0,0.0100082034215584,0,0,0,0,0.0604291449723875,0,0.0693562392867646,0,0,0,0,0,0,0,-0.0103354291436027,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0258037964814946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140985834019035,0,0,0,0.209199736498441,0,0.198208805091154,0,0.0642022689723976,0,0.0700995835464973,0,-0.0486141787309371,0,0,0,0,0,0,0,0.148061751067928,0,0,0,0.00154334462363916,0,0,0,0,0,0
X300003.SZ,0,0,-0.0345769262538672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276642981114776,0,0.191227495437427,0,0,0,0,0,0,0,0,0,0,0,0.0490391970309848,0,0.360948457440378,0,0,0,0,0,0,0,0,0,0.229292731485036,-0.0328051217765019,0,-0.0441150257414284,-0.0262385113042247,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.113087590472852,0,0,0,0,0,0.295596685244546,0,0,0,0,0,0,0,0,0,0.0708685929164502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998229510346058,0.338144594968817,0,0,0,-0.0663053811006493,-0.0332257254477273,0,0,0,0,0,0
X000596.SZ,0,0,0.0470717340492614,0.236954164521228,0,0.161762916715984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266193167110811,0,0.0595550721041851,0,0,0,0,0,0,0,0,0.149650471911339,0,0,0,0,0,0,0.395945472425038,0,1.73472347597681e-18,0,0.155519753831111,0,0,0,0,0,0,-0.0102346202163121,0.00102196605848553,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.00746517700778944,0,0,0,0.0973869792481989,0,0.0462718954300902,0,0,0,0.0543331873747992,0.000451487373643148,0,0.0754245667635922,0,0,-0.0368269391576446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228567444793239,0,0.167187511991006,0,0,0,0,0,-0.00569880388009079,-0.0213318374352518,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.190646902685766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562580380511643,0,0,0,0,-0.157307748543346,0,0,0,0,0,0,0,0,-0.164476365165655,0,0,0,1.11963007633409,0,0
TED,0,0,0,0,0,0.31145934910831,0,0,0,0,0,0,0,0,0,0,0,0,-0.312950106998997,0,0,0,-0.210897948857899,0,0,0,0,0,0,-0.395027925846989,0,0,0,0,0,-0.0709051491165149,0,-0.140749138066976,0,0,0,0,0,0,-2.77555756156289e-17,0,-6.93889390390723e-18,0,0,0,0,0,0,-1.66943666427696,0,0,1.74003078613443,0,0
RealEstate_excess,0,0,0,-0.370305334737194,0,0,0,0,-0.111424204572128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00431886556171722,0,0,0,0,0,0,0,0.141460775862701,0,0.0345254996107762,0,0,0,0,0,-0.0732997027953032,0,0,0,0,0,0,0,0,0,-0.000339981746879764,-0.0737801222907315,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120552489366893,0,0,0,0,0,0,0,-0.0604726428654301,-0.0832531863038617,0,-0.073785828266812,0,-0.0861950336887287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502610458186781,0.00609135795641632,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899508956583414,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207041403407748,0,-0.0191298987945956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123698487873586,0.0536876371321945,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00840507417870947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232491628386908,0,-0.00184756138583654,0,0,0,0,0,0,0,0,0,0,-0.00146888116573392,0,0,0,0,0,0,0,0,0.0053039741812929,0,0,0,-0.00141643434171952,-0.0193572917957724,0,0,0,0,0,0,0.0133541880588317,0,0,-0.00515777581557877,0.00252117103949159,0,0,0,-0.00300754441595491,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00912336320772646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.00167954516486223,0,0,0,0,0,-0.00947746946960441,0,-0.00608805220782375,-0.0038981983806905,0,0,0,-0.307383044244549,0,0
