,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600271.SH,X600703.SH,X600690.SH,X600741.SH,X600066.SH,X002241.SZ,X002292.SZ,X000100.SZ,X600031.SH,X002236.SZ,X600177.SH,X600118.SH,X002506.SZ,X000559.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000568.SZ,X000338.SZ,X300003.SZ,X002085.SZ,X002074.SZ,X300124.SZ,X002294.SZ,X600867.SH,X600089.SH,X002426.SZ,X002007.SZ,X002456.SZ,X002465.SZ,X600498.SH,X002180.SZ,X000869.SZ,X002508.SZ,X601877.SH,X000050.SZ,X002049.SZ,X000977.SZ,X002008.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184540872455358,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0200659548439203,0,0,0,0,0,0.0335209381609183,0.0704456197311278,0,0.0173369300427018,0.115886179145873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513080176491655,0,0,0,0,0,0,0.101946582673368,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.0775712487836861,0,0,0.337026759545688,0,0,0,0.221320452218182,-8.67361737988404e-19,0,6.93889390390723e-18,0,0,0,0,0.0603575156576976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14828485098735,-0.174544373700866,0,0,0,0,0,0
X600741.SH,0,0.129643451268172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546356860089868,0,0,0,0,0.110469578056912,0,0,0,0,0,0,0.0524361939429233,0,0,0,0,0,0,0.124385525512595,0.0421071285333848,0,0,0,0,0,6.93889390390723e-18,0.127076570841808,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.215628252555834,0,0,0,0,-0.0142065327130089,0,0,0,0.161260497177239,0,0,0,0,0.0622236228974919,0,0,0,-0.0515331355307961,0,0.128526888824317,0,0,0,0,-0.0205149416853948,0,0,0,0.0437952437422211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195226677873285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319023139816673,0,0,0,0,0,0.0737548701352026,0.291685469816458,0,0,0,0,0,0.0400748728233631,0,0,0,0,0,-0.0229598719812825,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299483414135755,0,0,0,0,0,0,0.413372706484928,0.00652277229545436,0,0,0,0,0,0,0,0.00883514101038817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240243325634557,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230595057938829,0,0,0,0,0,0.0227532394134739,0.132725415080107,0.0360813244329194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251449976956989,0,0.0843705929511154,0,0,0,0,0,0,0,0,0,0,-0.00206702747332709,-0.0250802355695358,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149060915243064,3.46944695195361e-18,0.0804192414541863,0.0358829509897626,0,0.0554151074601966,0,0,0,0,0,0,0,0,0,0.261117001841273,0,0,0,0,0.0353733203409137,0,0,0,0,0.10445521722096,0,0,0,0,0,0.00873825638663386,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0144617155822996,0,0,0.198766736225859,0,0,0,0,0,0,0.183745943377502,0.103943007040156,0,0,0,0.195533887726552,0,0,0.00597370851664942,0,0,0,0,0,0.302016227078224,0,0.0554119132234482,0,0,0,0,0,0,0,-0.0208148837785135,0,0.0662709444672969,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0453629192044442,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.233806504870318,0,0,0,0,0,0,0,0,0.0303200830833047,0,0,0.269431120148051,0,0.106609317939291,0,0,0,0,0,0,0,0.100502420953627,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198854467349667,0.199120797706985,0,0.137130429263263,0,0,0,0,0,0,0,0,0,0,0,0,0.260139401506156,0,0,0,0,0,0,0,0,0,0,0,0,0.00228334913682509,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0564374722870018,0,0,0,0,0,0,0,0,0.057797088676496,0,0.210190622319157,0,0,0.017537801280437,0,0.154293772573853,0,0,0,0,0,0,0,0.112163190409457,0,0,0,0,0,0,0,0.0911183559029848,0,0,0,0,0,0.0602998384920575,0,0.173390234794029,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458979871643682,0.0100186781404146,0,0,0.0265689943001998,0,0.0927960137164415,0.111544273811811,0,0,0,0,0,0,0,0,0.0803700498523708,0,0.196536052991158,0,0,0,0,0.175580288883217,0,0,0,0,0,0.253282837166019,0,0,0,0,0,0,-0.0196927776193498,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0244598446448643,0,0,0,0,0,0,0,0,0,0,0,0.153406881078065,1.38777878078145e-17,0.151720778478931,0,0,0,0,0,0,0.000458607731633715,0.041125742873898,0.0614646806975528,0,0,0,0,0.247936262495275,0,0,0,0,0,0,0,0,0,0,0,0.0813531631341639,0,-0.0307973825704606,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113362743187644,0,0,0.481390797094513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141747223634582,0,0,0,0,0,0.00787491165578242,0.0315524799601529,0,0,0.101088726632034,0,0,-0.0275276509575198,0.121767049461998,0,0.0545278489696358,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.177245234435434,0,0,0,0,0,0,0,0,0.0259214895491291,0,0.266702813047444,0.0179586098680055,0,0,0.124022503112187,0,0,0,0,0,0,0,0,0.0412633311581737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748946407787175,0,0,0,0,0,0.0240694606066112,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.241201602170162,0.022005582554945,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.139159974045753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053831677259292,0.181243356346121,0.044283349368194,0,0,0,0,0,0.0528479418709811,0,0,0,0,0,-0.0199814198816929,-0.0360750751870397,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130080765022859,0,0.099421056343224,0,0,0.0376563234548147,0.19717563316915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135193810616013,0,0.14779076103027,0,0,0,0,0,0,0,0,0,0,0.0100663258171695,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20029280415806,0.0426006226505537,0,0,0,0,0,0,0.115916997438362,0,-0.092557880590596,0,0,0,0,0,0,0,0,0,0,0.132052392439076,0,0,0.103533881494414,0,0,0,0,0.149444818115083,0,0,0,0,0,0,0.016361159884454,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0.357658993288714,0,0,0,0,0,0,0,0,0,0,0,-0.210198448794309,0.462297108072597,0.00220417434182326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45402829212725,0,0.143605868802699,0,0.0148086320172502,0,0,0,0,0,-0.0461763496568692,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231984601636805,0.0813048370844728,0,0,0,0,0,0,0.119574556002809,0,0,0,0,0,0.17568058126299,0,0,0.127845028378468,0,0,0,0.128269800943985,0,0.0950265944580381,0,0,0,0,0,0,0.102904545423571,0,0,0,0,0,0.0267080630525028,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863550666542118,-1.73472347597681e-18,0,0,0,0,0,0.137109824255314,0.0753823705072932,0,0,0,0,0,0,0,0.0950388686372427,0,0,0,0,0,0.166725389851763,0.0412439131659025,0,0,0,0,0,0.00720912377451801,0.183159574303243,0,0,0.142622103300441,0,0,0.00624239679460002,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233301801358135,0,0,0,0,0.1723820871951,0.0665124321796245,0,0,0,0,0.0276300935919333,0.0586832375129556,0,0.0673971699583185,0,0,0,0,0,0.103318070750559,0,0,0,0,0.0294356345302449,0.157400461741807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902427471310861,0,0,0,0,0,0.0126554774754376,3.46944695195361e-18,0.0502722559605608,0,0.0470625978995683,0,0,0.114798049750171,0,0,0,0,0,0,0,0,0,0.0921716362441954,0,0,0,0,0,0,0,0.0143395397518259,0.0353901941989103,0,0,0,0.0101764251090014,0,0,0,0,0,0,0
X600089.SH,0,0,0.0641781357079735,0,0,0,0,0.0705077632839707,0,0,0,0,0,0,0,0,0,0,0.0994481605257343,0,0.224358556480528,0,0.147837741026089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113153431612638,0.0507919008511699,0,0.13295511080224,0,0,0,0,0,0,6.93889390390723e-18,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0856215322270559,0.137354487079125,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.185767067071788,0,0,0,0,0,0,0,0,0,0,0,0,0.139170727246294,0,0,0.00769253929868011,0,0,0,0,-0.0654725573825116,0,0.401243657272778,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108956927970351,0,0.0487702140820449,0.112166787160941,0,0,0,0,0,0,0,0,0.3229145401796,0,0,0,0,0,0.0583766552803046,0,0,0,0,0,0.0294556817857001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0689260214140733,0,0,0,0,0,0.0767591004925704,-6.93889390390723e-18,0,0,0.0234809565293812,0,0.481948457563206,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0162478019267001,0,0,0,0.0283800570024735,0,0,0,0.183895923316395,0,0,0,0.106427733073398,0.155481476982858,0,0.0612324573573298,0.0408099620769105,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0907849010069301,0,0,0,0,0,0,0.39624349708239,0.125507533538285,0,0,0,0,0,0.120028953007173,0,0,0.101963939497132,0,0,0,0,-0.0943208545764025,0,-3.46944695195361e-18,0,0,0,0,0,0.0346148368982477,0,0,0,0,0,0,0.0531618528805514,0,0,0,0,0,0.0607630532263564,-0.0405770539698711,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0747544151405094,0,0,0.139360052675347,0,0,0,0,0,0,0,0,0.00909047997092639,0,0,0,0,0,0.0359495756484093,0.0133968609725551,0,0,0,0,0.0100853028944704,0,0,0.192316243586003,0,0,0,0,0,0,0.0967184542551328,0,0,0,0,0,0,0,0,0,0.307712079305004,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103977671180471,0.039216684591731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613173339505989,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.061299889584452,0,0,0,0,0,0,0,0,0,0,0,0.0397813438234084,0,0,0.045700900672542,0,0,0.0327225759804997,0.148211039814727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137583055571599,0,0,0,0,0,0.078852341772608,0,0,0.0527643258639607,0,0,0,0.0077993343098987,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177867653930732,0,0.0178782869325972,0,0,0,0,0,0.0690957536695668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270243495962172,0,0,0,0.153060631517821,0,-0.135495623502462,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02755948393819,0,0,0.252384196632755,0,0,0.0978293395095352,0.0195380349156879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253807510959776,0,0,0,0,0,0,0.0685518029616882,0,0.0657939484086342,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376267821118541,0,0,0,0,0,0.106959994324056,0.0336931688616504,0,0,0,0,0,0,0,0,0.281971636092901,0,0,0,0,0,0.042593735188599,0,0,0,0,0,0.0510300892241769,0,0,0,0.187229831358738,0,0,0.0271940782292941,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.30812303995054,0,0,0,0,0,0,0,-0.0748585168370897,0,0,0,0,0,0.250024557252664,0,0,0,0,0,0,0,-0.294829171791303,0,0,0,0,0,0,0,0,0,-0.172241198484728,0.0547328650057497,0,0,0,0,0,0,-0.0622699627324866,0,0,-0.152034076115832,-0.119456687159963,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.024848040224226,0,0,0,0,0,0,0.0220995445888899,0,0,0,0,0,0.0655922418137176,0.29636764412825,0,0,0,0,0,0,0,0,0.0621528260208266,0,0,0,0,0,0.0739286207368027,0,0,0,0,0,0.0382412226275951,0.113376158190409,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708800584088447,0,0,0,0.231171386035829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232846870280953,0,0,0,0,0,0.111608725761481,0.173822485886351,0,0.0533505636359799,0,0,0,0,0.0898822070623147,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.03920299349343,0,0,0,0,0,0.0213012539567477,0,0,0,0,0.0348021246325231,0,0,0.0617068115331561,0,0.106632275533807,0,0,0.288113374843304,0,0,0,0,0,-0.0285903655468695,-0.0890582979219122,0,0,0,0,0,0,0,0,0,0,0,0,-0.10103850179269,0,0,-0.0727634384076052,0,0,0,-0.0330506006070576,0.0703520692791746,0,0.0948984886848221,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0483059763128953,0,0,0.0649205063972525,0,0,-0.156899908370077,0,0,0,0,0,0,0,0,0,0,-0.156005554123184,0,0.310115931219151,0,-0.0712210969277696,0,0,0,0,0,0,0.0598083187347268,0,0.0101095697822435,0,0,0,0,0,0,0,0,0.0481086518606332,0,0.00213871472105753,-0.119528661948532,0,0,0,0,0,0
Slope,0,0,0.019066896142801,0,0.920823136293331,-0.816975248829382,0,0,0,0,0,0,0,0,0,0,-0.435875854036039,-0.610461713164855,0,0,0.0703951701948001,0,-0.0603385390449249,1.06432901344285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.531597087891743,0.100640681657324,-1.90890171046101,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0.46066241504123,0,0,0,0,0,0,0,-0.282414577970927,0,0,0,0,-0.250689496453883,0,0,0,0,-0.311043128460761,0,0,0,0,0.319848371318976,0,0,0,0,0,0,0,0,0,0,0,0,0.0571851543248615,0,0,0,0,0.245337377092641,0,0,-0.207082092099186,0.291973704474691,0,0,-0.541353928684033,0.0611957983916137,0,0,0,0,-2.42841434946814,0,0
RealEstate_excess,0.111390083109139,0,0,0,0,0,0,0,0,0,0.135847154303342,0,0,0,0,0,0.0130543667731934,0,0,0,0,0,0,0,0,0.0496489282682395,0,0,0,-0.0317207192471511,0,0,0,0,0,0,0,0,0,0.0341966301167868,0,0,0,0,0,0,0,0,-0.148033178613627,0,0,-0.0484980728331483,-0.0752031820963848,0,0.380407818805914,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251778531464954,0,0,0,0,0,0,0,0,0,0,0,0,-0.167178409969552,0,0,0,0,0,0.0532110562372091,0,0,0,0,0,0,0,0.0855282659236166,0,0,0,0,0,0,0.0300322805223973,0,0.587181724525712,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00443896114821926,-0.000127175885015738,0.0102917708245462,0.0193737165006433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777595476066505,0,0,0,-0.0092474971073993,0,-0.00411571385949389,0,0,0,0,0,-2.16840434497101e-19,0.0293195549147488,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0024305710030848,0,-0.0166834599906315,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00663573969112819,0,0,0.00272900880536454,0,0.00353643334607789,0,0.00273543874085246,0,0,0,-0.0370806304459279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465795890095293,0,0,0,0,0.0116198608050417,0,0,-0.0117690989706204,0,-0.010509004233652,0,0.00204743965301522,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0025463465229287,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012781323163534,0,0,0,0,0,0,0,0.021160475577564,0,0,0,0,0,0.00793594926824604,0.000585555976063958,0,0,0,0,-0.00998988387270892,0,-0.00494476551712923,0,0,0.0596890510024807,0,0,0,0,0,0,0,0,0,0.00542361071430131,-0.00475495058121583,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0141031084006265,0,0,-0.0436639935114539,0,0,0,0,0,0,0.00158995000129385,0,0,0,0,0,0,0.0155654796619849,0,0,0,0,0,0,0.0104633908909642,0,0,0.0164985670682209,0,0,0,0,0,0,-0.00519786811980111,0,0,0,0,0,0.0586005139226682,0,0,0,0,0,0
