,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002236.SZ,X000063.SZ,X600809.SH,X300124.SZ,X002008.SZ,X600867.SH,X601877.SH,X000596.SZ,X600271.SH,X000625.SZ,X002456.SZ,X600487.SH,X000661.SZ,X600066.SH,X600566.SH,X000100.SZ,X002294.SZ,X002007.SZ,X000157.SZ,X000977.SZ,X002179.SZ,X002241.SZ,X002180.SZ,X000981.SZ,X300136.SZ,X300142.SZ,X000050.SZ,X600498.SH,X002049.SZ,X000869.SZ,X002508.SZ,X600177.SH,X600779.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.32628475175581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582124509449836,0.0196634976963707,0,0,0,0,0,0,0,0.0865422399168606,0,0,0,0,0,0,0.0543581421533141,0,0,0,0,0,0.172169077483094,0.0865248248271867,0,0,-0.0153982530674725,0,0,0,0.0250405124489613,0,0
X600741.SH,0,0.342895914231516,0,0.136681123537601,0,0,0,0,0,0.0133108291841702,0,0,0.0452719193940821,0,0,0,0.00635008091031921,0,0.0784216483856887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261167886396059,-0.0209828504645586,0,0,0,0,0,0
X002475.SZ,0,0.0286410531716901,0,0,0,0,0,0,0,0,0,0,0,0.0476624369202753,0,0,0,0,0,0,0.0442642631756998,0,0,0,0,0,0.536109205820321,0,0,0,0,0,0,0.17552838654798,0,0,0,0,0,0,0.143422701735841,0,0,0,0,0,0,0,0,0,0,0,0.00515888087587183,0,0,0,0,0,0
X000338.SZ,0.0947948119127006,0,0,0,0,0,0,0,0,0.0543847286560766,0,0,0,0,0.229001174145846,0,0,0.0136161630805909,0.00897291202065972,0,0,0,0,0,0,0.207008370977888,0,0,0,0,0,0,0,0,0,-0.0440597820199713,0,0,0,0.0886018019435141,0,0,0.136736936679902,0.103391494924261,0,0,0,0,0,0,0,0.0133540460924512,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0800756462540837,0,0,0,0.0626272959227416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151610739157014,0,0,0,0,0,0,0,0,0,0,0,0,0.098700893524835,0,0,0,0,-0.162362140818495,0,0,0,0.0497306735562789,0,0.00413260324740812,0.025935475766567,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.248605560551521,0,0,0,0,0,0,0,0.120282749121324,0,0,0,0,0.0288165602903838,0,0,0,0,0,0,0,0,0,0,0,0.000314182483754431,0,0,0,0,0,0,-0.0573477386440288,-0.0299089860660791,0,0,0.252954909282888,0.105551776441592,0,0,0,0,0,0,0,0,0,-0.0350483616046073,0,0,0,0,0,0
X002236.SZ,0,0,0.179831187548711,0,0,0,0,0.0662408877953521,0,0,0,0,0,0,0,0,0,0,0,0,0.228399941475613,0.0512077157763545,0.124943634747567,0.0694065793563631,0.026826175202699,0,0,0.382940927047719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150752976586471,0,0,0,0,0,0.0028552015112381,0,0,0,0,0,0,-0.136530522315105,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230900049168003,0,0,0,0,0,0,0,0,0,0,0,0.109075593005795,0,0,0,0,0,0,0.0347052327975595,0,0,0,0,0,0,0,0.0649015601000861,0,0,0,0,0,0,0,0.259134953606616,-0.0281227008138482,0,0,0,0,0,0
X600809.SH,0.0903810833369083,0,0,0.306548187949082,0,0,0.254141482422992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151542702026156,0,0,0,0,0.0582095672972992,0,0,0,0,0,0,0,0,0,0,0,0,0.0331232159648333,0,0,0,0.11490693578529,0,0,0.134301013553478,0,0,0,-0.0110416406151361,0,0,0,0,0,0
X300124.SZ,0,0.272588287825628,0,0,0,0.158614665222098,0,0,0,0,0.0683935592134422,0,0,0,0,0,0,0,0,0,0.0111352979292298,0,0,-0.0158523597674116,0,0,0,0,-0.270933639869695,0.103503459406329,0,0,0,0,0,0,0,0.182076251265313,0,0,0,0,0,0.0697853594009009,0,0.106394077057644,0,-0.0168364876735709,0,0,0.0177132361229798,-0.0108116431725461,-0.0387175873565863,0,0,0,0,0,0
X002008.SZ,0,0.163228012795081,0,0,0,0,0.18399849879713,0,0,0,0,0,0,0,0,0,0.220512620661076,0,0,0,0,0,0,0,0.171492857500804,0,0,0,0,0,0,0,0,0,0,0.025861585330551,0,0.29009264190974,0,0,0,0,0,0,0,0,0,0,0.0463617137200858,0,0,0,0.00129057065806399,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921407295115267,0,0.270033905246796,0,0.0435380443885115,0,0,0,0,0,0,0,0,0.0291491011310022,0,0.268294760689895,0,0,0,0,0,0,-0.0135274249506323,0,0,0,0,0,0.195436548308583,0,0.0398428943853478,0,0,0,0,0,0,0,0,-0.0249636187416182,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0574379737475891,0,0,0,0,0.170520309208064,-0.199021707506615,0,0,0,0,0,0,0.0848318839373332,0,0,0,0,0,0,0,0,0,0,0,-0.0851387394289595,0,0,0,0,0.130383358896092,0,0,0.0624071002779135,0.0325224844328237,-0.109429552143584,0,0,0,-0.492895278173601,0.0496574410312258,-0.00265720288493693,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.150069432155182,0,0,0,0,0,0,0,0,0.0662098072087307,0,0,0,0,0,0.021178905071052,0,0.0994616908533095,0,0,0,0,0,0,0.0428785222724398,0,0,0,0,0.0794946224969724,0,0,0,0,0,0,0,0,0,0.119616983036788,0,0,0.0167038865190721,0,0,0,0,0,0,0
X600271.SH,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397377270033987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468602071627537,0,0.0706790734422647,0.156249590019741,0,0.11343236751501,0,0,0,0,0,0,0,-0.0679747065181329,0,0,-0.012073904514354,-0.0198685177966278,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.013213395179231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734181144363809,0.0924106050733489,0,0,0,0,0,0,0,0,0.209812772175009,0,0.00248585060878502,-0.0382845462714674,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.130795722559547,0,0.429360543224078,0,0,0,0,0,0,0,0,0,0.0295128432603803,0,0.00471619638804823,0,0,0,0,0,0,0,0,0,0,0.143594505780305,0,0,0,0,0.274428213795675,0,0,0,0,0,0,0,0,0.0480987234802039,0,0.00450697574943519,0.00769009879464081,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0101688746916918,0,0,0,0,0,0,0.0988725755543209,0,0.0798271791466404,0,0,0,0,0,0,0,0,0,0,0,0,0.0134089686659413,0,0.196216530397432,0,0,0,0,0,0,0,0,0,0,0.286061777061796,0.183275503176652,0,0,0,0,0,0.465829392792827,0,0,-0.00963300577458472,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062112436836435,0,0.042646451705806,0,0,0.476094910880119,0,0,0,0,0,0,0,0,0.337474369041321,0,0,0.135844996950844,0,0,0,0,0.0863562421834881,-0.00552040152351007,0,0,0,0,0,0,0,0,0,0,0,-0.00806133981340328,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.221455899939892,0,0,0,0,0.186283783950118,0,0,0.0209660305036878,0,0,0,0,0,0,0,0.230415838029545,0,0,0,0,0,0,0,0,0,0,-0.197598478759872,0,0,0,0,0,-0.00239836554531562,0,0,0,0,0,0,0.0172385708572233,0.0993304856808623,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.225080128243097,0,0,0,0,-0.0462997235444904,0,0,0,0,0.157925003441461,0,0,0,0.152261625423046,0,0,0,0,0.140963074418458,0,0,0,0.304811200730763,0,0,0,0,0,0,0,0,0,0,0,-0.125394006150924,0.0509880676973514,0,0,0,0,0,0,0,0,0,-0.0174219341077598,0.0115980341814072,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.206303537219612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104886510272459,0.170774660542817,0,0.0252113373466121,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00493746553542706,0,0.00724286747906398,0,0,0,0,0,0,0,0.0152295745700565,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.260119030502357,0,0,0,0,0,0,0,0,0,0,0,0,0.0738181534287062,0,0,0.308026392374233,0,0,0,0,0,0,0,0,0.095464125228924,0,0,0,0,0.089169886585153,0,0,0,0,0,0.0822349688564684,0,0,0,0,0,0,0,0.082625027566661,0,0.0337479007061546,-0.0631156216917864,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648021835289706,0.302348397413046,0,0,0,0.0475848959624139,0,0,0.0439666047362137,0,0,0.160774382328548,0,0.055649007645626,0,0,0,0,0,0,0,0.0651025049247907,0,0,0.00546815200036167,-0.0531968804534446,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149213651824363,0,0,0,0,0,0,0,0,0,0,0,0.0759869679874543,0,0,0,0,0.0366777509275147,0,0,0,0,0,0,0.00820534604311644,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.109358308525874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394321449727198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318105179134367,0,0.140204522491362,0,0,0,0.0251623864127073,0,0,0,0,0,0,-0.00459682777345895,-0.0592999800038183,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.123576522698515,0,0,0,0.0397263252781011,0,0,0,0,-0.00386618009169846,0,0,0,0.139249508853149,0,4.33680868994202e-19,0,0.00165831558440944,0,0,0.0695530322106925,0,0,0.0392979086743094,0,0,0,0,0,0,0,-0.0432789888330156,-0.0154667119226205,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135425160469689,0,0,0,0.104454465411369,0,0,0,0,0,0,0,0,0,0,0.0684449842116926,0,0,0,0,0.389529753043913,0,0,0,0,0,0,0,0,0.175200420367658,0,-0.0195452870561729,-0.0115478931308529,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.069559948288414,0,0,0,0,0,0,0,0,0,0,-0.291029367325312,0,0,0,0,0,-6.99687247682101e-05,0,0.192970759293501,0,0,0.0956474383105511,0,0,0,0,0,0,0,0,0.233211864373333,0,0,0,0.190641877211451,0.00124235543981148,0,0,0,0.198061719117815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322151619715655,0,0,0,0,0,0.0453622034231072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105384016470883,0,0.11372915248833,0.11957177526021,0,0,0.0945806339369801,0,0,0,0,0,0,0.0677390310895166,-0.0684816746543173,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.10021386636491,0,0,0,0,0,0,0,0,-0.0266934690382414,0,0,0,0,0,0.0210546550505025,0,0.0987375416585173,0,0,0,0,0,0,0,0.724788530092068,0,0,0,0,0,0,0,0,0,0,0.0822908878636985,0,0,0.0227611971212955,-0.100131570460039,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.138217829058091,0,0,0,0,0,0,0,0,0.23991541356378,0,0,0.00811151681846859,0,0,0,0.0311388066762827,0,0,0,0,0,0,0,0,0,0.253773797550752,0,0,0,0,0,0,0,0.0586657178064589,0,0,0,0.0863283359969327,0,0,0,0,0,0,0.0257209838304839,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.224970038817716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11492264984212,0.21096376298815,0,0,0,0,0,0,0,0.0464325666811077,0,0,0,0.228919307126621,0,0.0503513067385904,0,0,0,0,0,0,0,0,0,0.0183439995981092,-0.0263740100859342,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.342388669433082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311677302161577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518517290260907,0,0,0,0,0,0,0,0,0.237926356547608,0,-0.0166646734520586,-0.052013796505594,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0434223786210128,0,0,0,0,0,0,0.186962138934144,0,0,-0.1036857143881,0,0,0,0,0,0.147864799958012,0,0.0232694288110601,0,0,0,0,0,-0.0276256327660789,0,0,0,0,0,0,0.167673020576313,0,0,0.541956641002383,0,0,0,0,0.245227889347076,0,0,0,0,0,0,0,-0.0301379099710878,0,0,0,0,0,0,0
X000869.SZ,0.399382745524203,0,0,0,0,0,0,0,0.180501768237604,0,0.028051835472128,0,0,0,0,0,0,0,0.0855058153837095,0,0,0,0.0677754368195718,0.00385908696586951,0,0,0,0,0,0,0.013178807790757,0,0,0.0724024861163073,0,0,0,0,0.0801857834583774,0,0.127047573778397,0,0,0,0,0,0,0,0,0,0,0,-0.0279350022134149,0,0,0,0,0,0
X002508.SZ,0,0,0.18579331702499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144277386934174,0,0,0,0.0997792721682743,0,0,0,0,0,0,0,0,0,0,0.0240686719784835,0,0.0517829703968746,0,0.038103803758845,0,0,0,0,0,0,0,0,0.00746209614488404,0.0635317495378371,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.134794636679627,0,0.023486245690042,0.0574006059224975,0,-0.0382618709083928,0.0350808233973214,0.0197017795133707,0,0,0,0,0,0,0,0,0,0.13812255498499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422606866092604,0,0,0,0,0,0.0117850369311501,0,0,0,0,0,0
X600779.SH,0,0,0,0.165278762655212,0,0,0.0474383095926999,0,0,0,0.0445866216565253,0,0,0,0,-0.0134138800106405,0,0,0.344383652833523,0,0,0,0,0,0,0,0.178447137428306,0,0,0,0,0,0,0,0,0,0,0,0.00819689877426721,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840113660212139,0.0192065602083505,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.18816378498438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203030282207381,0,0,0.0417115369305299,0,0,0,0,0,0,0.193192120590907,0,0,0.16725386034166,0,0,0.222843581830649,0,0,0,0,0.0619777653694994,0,0,-0.00394077616273129,0,0,0,0,0,0,0
Change_TY3M,-0.114820115099276,0,0,-0.101023316578577,0,0,0,0,0,0,0,0,0,0.216857539670664,0.114738269890803,0,-3.46944695195361e-18,-0.271074310738046,0,0.199780787977971,0,0,-0.0673926307728822,0,0,0,0,0,0,0.300711383636152,0,0,0,0,0,0.0348686820575336,0,0,0,0,-0.111833945532546,0,0,0,-0.106500045788027,0,0,0,0,0,0,0.052406584367893,-0.0644699631702413,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.147054642663082,0,0,0,0,0,0,0,0,0,0.557461002046825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89499281559294,0,0,0,-1.13765519266126,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137830775899239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.604498949453631,0,-0.173828558697269,0,0,0,0,0,0,0.156360406036413,0,0,0.355079075651402,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.127787596287944,0,0,0,0,0,0,0.0170153632851512,0,0,0,-0.0238541403882195,0,0,0.0199315393946615,0,0,0.0317500652743159,0,0,0,0,0,0,0,0,0,0,-0.048937335816074,0,0.0132584217688144,0,0,0,0,0,0,-0.0198655251896887,-0.016117853684451,0,0,0.00149343769703823,0.0063033077078423,0,0.121201090080602,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0719069155025741,0,0,0,0,0,0,0,0,0.0332993375127198,-0.0397903814128654,0,0,0.0519357725323997,-0.0681880049151516,0,0.0788524954870385,-0.0147778124548416,0,0,0,0,0,0,0,0,-0.00361401715197876,0,0,0,0,0,0,0,0,0,0,-0.0106428637092884,0,0,0,0,0,0,0.0303976023683011,-0.0385932270389855,0.261042750852077,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213186537639567,0,0,0,0,0.00330808198616415,-0.00281507897990325,0,0,0,0,0,0,0,0,0,0.0021656157902069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248757191182129,0,0.00288807866469415,-0.00572069978892867,0,0,0,-0.025899243354516,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0732662842873978,0,0,0,0,-0.0288484577248756,0,-0.0636153191109889,-0.0581749514488395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236206189503151,0,0,0,-0.0727050146802419,0,0,0,0,0.025393346393971,0,0,0,0,0,0,-0.0642525886760827,-0.0562920665531867,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333444130598056,0.000308584412985433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698991100068731,0.0127741096857479,0,0,0,-0.103290425648709,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148709273917079,0.00571420571568005,0,0,0,0.00454954132208996,0,0,0,0.00477994389334374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215511940617333,0,0,0,0,-0.102286855562916,0,0
