,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600703.SH,X600839.SH,X600372.SH,X000066.SZ,X000157.SZ,X002028.SZ,X002049.SZ,X002236.SZ,X600522.SH,X002456.SZ,X600741.SH,X002156.SZ,X600460.SH,X600183.SH,X600066.SH,X601877.SH,X002129.SZ,X000661.SZ,X002085.SZ,X600487.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0.0243852859352174,0,0,0,0,0,0.177521086461522,0,0,0,0,0,0,0.0711072892720449,0,0,-0.00828570308082948,0,0,0,0,0,0,0,0.198340180003649,0.0832419688835372,0,0,0,0,0,0.0355243269071817,0,0,0,0,0,0,0,-0.0571451099752301,0,0.206249038762252,0,0,0,0,0,0,0,0.00596043690110454,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366287532772128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504975961631033,0,0,0,0.414799989980968,0.116876801453696,0,0,0,0,0,0.144879821886627,0.0266997821793219,-0.115378641378142,0.280614625659072,0,0.0575683727638894,0,0,0,0,0,0,0,0,0,0,0,0,0.0350645568341289,0,0
X002241.SZ,0,0,0,0,0.312635625341877,0,0,0,0,0,0,0,0,0,0,0,0.221053050539782,0.0212072497516367,0,0,0.0550858313030769,0,0,0,0,0,0,0,0,0,0.113813451474101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.535310901409231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148027611651612,0,0,0,0,-0.0402958697394752,0,0,0,0,0,0,0,0,0,0.295718699959315,0,0,0,0,-0.050872828761612,0,0,0,0,0,-0.0234896080284965,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11367045800429,0.0844595620333709,0,0,0,0,0,0,0,0,0.117993332889318,0,0.149753256698481,0,0,0,0,0.0428636966422354,0,0.0922944888567103,0,0,0.054542864467478,0,0,0.0836392556000555,0,0,0.0398520264321046,0,0,0,0.118587681587061,0,0,0,0,0,0,0,0,0,0,0.0903873365386459,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0979617848693159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555692432142927,0.0745502056908612,0,0.0455176793319831,0,0,0,0,0,0,0,0,0.354171879169118,0,0,0,0,0.159573503158475,0,0,0,0,0,0,0,0,0,0,0.144205702461371,0,-0.122968244974078,0,0,0.0413491510752661,0,0
X600089.SH,0,0,0,0,0,0.0737757821764137,0,0,0,0,0,0.050959204945132,0,0,0,0,0.0960776683936036,0.201386550424104,0.0843717602630153,0,0.158891864144259,0,0,0,0,0,0,0,0,0,-0.0325819742330072,0,0,0,0,0,0,0.126069611083504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179887477828849,0,0,0.0176291975562051,0,0,0.119629663076085,0.0794585172663192,0,0,0,0,0.025695610779503,0,0,0.20990877028983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0.109558519290395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114670482731046,0.190761101978815,0,0,0,0,0,0,0,0,0,0,0,0.446887711194982,0,0,0,0,0,0,0.0548373687175259,0,0,0,0,0,0,0,-0.0351131157888449,0,0,0.116249668707059,0,0
X600372.SH,0,0,0,0,0,0,0.216323226293874,0,0,0,0,0,0,0,0.0661748844054039,0,0,0,0,0,0.124780380820541,0,0,0,0.0342646638761692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510449109843645,0,0,-0.00380677837776634,0,0.0925503417170272,0,0,0,0.132582412123023,0,0,0,0,0.0426960352806939,0,0,0,0.0658562810443769,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511866647013502,0,0,0,0,0,0,0.418043305651884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811012894353764,0,0,0,0,0,0,0,0,0.18037236478308,0,0
X000157.SZ,0,0.0145268423874242,0,0,0,0,0.0761294597023811,0,0,0.136628297066315,0,0.0213643989098441,0,0,0,0.208809360773333,0.058147770823198,0,0.248489276331843,0,0.000907693542132233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0.00635687664026195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812880513897607,0,0,0,0,0,0,0,0,0,0,0.10619821286449,0,0,0,0,0,0,0,0.355410950667882,-0.101141960323999,0,0,0,0,0,0,0,0.00967632142520156,0,0,0,-0.016134307805772,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.137141876746524,0,0,0,0,0.108730623026724,0.0880789113100913,0,0,0,0,0,0,0,0,0,0,0,0,0.147282955735863,0,0.478432647124834,0,0,0,0,0,0,0,0,0,0,0,0.00589908633512923,0,0,0,0.0205820550182803,0.0356036864423944,0,0,0,0,0,0,0.0336093382284576,0,0,0.0139284540922345,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146072602638841,0,0,0,0,0,0,0.277062758281539,0,0,0,0,0,0,0,0,0,0.0295453684047033,0,0.0205720568719899,0.0183263157262602,0,0,0,0,0.0239339696719043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0.108593009613242,0,0,0.181145232375557,0,0,0,0,0,0,0,0.188988325014905,0,0,0,0,0,0,0,0.0425175498213517,0,0,0,0.0143758963367068,0,0,0.0257368322386081,0,0,0,0,0.0661807394388309,0,0,0,0,0.0135211421355316,0,0,0,0,0.0241691676791475,0,0,0,0.0735786083475451,0.157179437778993,0,0,0,-2.16840434497101e-19,-0.109357581525311,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457987422474342,0,0,0,0,0,0,0.195215378814048,0.460926988027968,0,0.260300400017849,0.0613275361297064,0,0,0,0,0,0.0250952735673538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181866000378704,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140645392599215,0,0.0132144497737444,0,0,0,0.197091431471222,0,0,0,0,0,0,0,0,0,-0.100320521970551,0,0.0431235748956446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321977307377914,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0796469527348304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317452432016836,0,0,-2.16840434497101e-19,0,5.1103129235345e-05,0,0,0,0,0,0.00417258328733316,0,0,0,0,0,0,0.0724476276683626,0.301537016435301,0.0714131598512127,0,0,0,0,0,0,0,0,0.0871745053300426,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189353215883465,0,0,0.0589312515761868,0,0,0.133380622112705,0,0,0,0,0,0,0,0,0.434416990349798,0,0,0.186611576408875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0419806133040456,0,0,0,0,0,0.0226192625368088,0,0,0.113853180873144,0,0,0,0,0,0,0.204483926765648,0,0,0,0.119098899121037,0.0354998352399407,0.0455144054715859,0,0,0,0.063274537093466,0,0.0116246169767531,0,0,0,0,0,0.00545694743459899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148905269258645,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.113643317198192,0,0.36682356977483,0,0.0303936371937422,0,0,0,0,0,0,0,0,0,0.101664585145468,0,0,-0.155478628892764,0,0,0,0,0,0,0.0454438959992303,0.179434007470723,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053313047013336,0,0,0,0,0,0,0,0,0.0640148805407559,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.297539048225099,0,0,0,0,0,0,0,0,0,0,0,0,0.0906651543519003,0,0,0,0.0125824401347851,0,0,0.0201761734662256,0,0,0.0119907925563654,0,0,0,0,0.0134915149697776,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873099270480704,0,0,0,0.388845882748506,0,0,0,0,0,0.123461796928157,0,0,0,0.11016296834466,0,-0.050970404364768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299387611150334,0,0,0,0,0,0,0,0,0.0885647628774153,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395019986101898,0,0,0,0,0,0.0525489693295006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109381755253925,0,0,0,0,0,0,0,0,0,0.159222085005767,0,0.0116627029112312,0,0,0,-0.0393905410910829,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.10672333677777,0,0,0,0,0,0,0,0,0.0913457787226022,0,0,0,0,0,0,0,0.0289834625272856,0,0.206271223767295,0,0,0,0,0.462023387658198,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10346221897655,0,0,0,0,0,0,0,0,0,0,0.0366390827763056,0.0784623632673527,0,0,0,0,-0.0105436607129077,0,0,0,0.143254474840522,0,0,0.387349293695218,0.0361327390184846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017523208681575,0,0,0,0.079978088433887,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498487455216643,0,0,0,0,0,0,0.418441679090537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204703556883596,0,0,0,0,0,0,0,0,0,0,0,0.0771670922024607,0.0583042054866406,0,0,0,0,0.0123447899698634,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.131389901761089,0,0,-0.0307514144200881,0.0793126737116202,0,0,0.0970196497731755,0,0,0,0,0,0,0.00673629865611753,-0.0757047005113114,0,0,0,0.124285301181854,-0.033494857914697,0,0,0,0,0,0,0,0,-0.0465589942365672,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267030744853284,0,-0.0261248579637393,0,0,0,0.0420883102487802,0,0,-0.00878254877541715,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.185691960582505,-0.280321450355175,-0.262707890843213,0,0,0,0,0,0,8.67361737988404e-19,0,0.123132968876421,0,0,0.0632386613159805,0,0,0,-0.0259548144175604,0,0,0,0,0,0,0.0717823546189003,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207839941572233,0,0,0,0,0.178060887829533,0,0,0,-0.280139856947169,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561201575542207,0.0774654812097654,-0.136117189246258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702435699561554,0,0,0.0832186781209259,0,0,0,0,0.181317681763986,0,0,0,-0.296655519251929,0.474784441986733,0,0,0,0,-0.455706595347726,0,0
RealEstate_excess,-0.037643211709837,0,0,0,0,0,0,0,-0.0875387036706455,0,0.0275320067090622,0,0,0,0,0,0,0,0,0.0815839153078002,0,-0.178236839197747,0,-0.00983345516164632,0,0,0,-0.103575625821518,0,0,-0.0375696808783394,0,0.206279976968184,0,-0.0464125113288891,0,0,0,0,0,0,0,0,-0.0297773306137119,0,0,0.281160861101893,0,-0.224663654135212,0,0,0,0,0,0,0,-0.0591964764542175,0,0
MKreturn,0,0,0,0,-0.119812616615082,0,0,0,0,0,0,0,0,0,0,-0.0177755090939651,0,0,0,0,0,0,0,-0.0391189169749287,0,0,0,0,0,0,-0.0241015619196768,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0666294297216698,0,0,0,0,0,0.110487282213469,0,0,0,0,0,-0.0428640451635547,0,0,0,-0.0134647190492177,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111736592808267,0,0,0,-0.0528187096261914,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.273016507736574,0,0,0,0,0,0,0,0,0,-0.13589904362255,0,0,0,0,-0.0254045376075025,0,0,0,0.0450049614934898,0,0,0,0,0,0,0,0,0,-0.0882076302289554,0,0,0.0350407863797558,-0.780094642857745,0.498502697687332,0,0,0,0,0,0,-1.17023681199248,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0144678276946051,0,0,0,0,0,0,-0.00299202872380775,0,0.033570344627769,0,0,0,0,0,0,0,0,0,0.0199216021838229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288083834358539,0,0,0,-0.0849007968680409,0.0753641850917292,0,0,0,-0.0734672823186486,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129353096686953,0,0,0,0,0,0,0,0,0,0,0,0.000393443767603704,0,0,0,0,-0.0237824624212647,0,0,0,0,0.00463797018108014,0,0,0,0,0,0,0,0,0,-0.00514013074519024,0,0,0,0,0,-0.00692142761282759,0,0,0,0,-0.0239438915548309,0,0
