,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600703.SH,X600809.SH,X600690.SH,X002371.SZ,X000596.SZ,X002007.SZ,X300003.SZ,X000100.SZ,X002241.SZ,X600183.SH,X300142.SZ,X600741.SH,X300014.SZ,X000977.SZ,X300124.SZ,X601877.SH,X002129.SZ,X000157.SZ,X600584.SH,X002236.SZ,X000625.SZ,X000800.SZ,X002049.SZ,X002463.SZ,X000066.SZ,X002414.SZ,X002456.SZ,X300136.SZ,X600498.SH,X600118.SH,X002179.SZ,X002185.SZ,X600522.SH,X000021.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.097734176964386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226277109331774,0.0314529154692944,0,0,0,0,0,0,0,0.0474113466196491,0,0,0.130338290852318,0,0.0101155002964218,0,0,0,0,0,0,0,0,0,0.000858851747400325,-0.0205695401549038,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765961664203188,0,0,0,0,0,0,0,0.547681810256577,0,0,0.00334657238197113,0.082159943506496,0,0,0,0,0,0,0,0.070494637053515,0,0,0,0,0,0,0,0,0,0.0454781277870118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0.534601964011061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.136014832944577,0,0,0,0,0.181982679660519,0,0,0,0,0.013592215050078,0,0,-0.0787459273977483,0.103628649764338,0,-0.0299261372298257,0,0,0,0,0.00881501622941405,0.0459362606100219,0,0,0,0,0,0
X000568.SZ,0,0.554166752374725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278817257898762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442432109227286,0,0,0,0,0.0195728582315869,0,0,0,0,0,0,0.0310371195865337,0,0,-0.00270268814073982,0.0203297920663742,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0405387486467801,0,0,0,0,0,0,0,0,0.12371209405518,0,0,0,0,0,0,0,0,0,0,0,0,0.0272294759476299,0.0408955131344172,0,0,0,0,0,0,0,0,0,0,0,0.116642125433772,0,0,0,0,0,0,0,0.0292406215613177,0,0,0,0.0203464498313293,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909009380126902,0,0,0,0.188398627027092,0,0,0,0,0,0,0,0,0.137878816616015,0,0.259288109654592,0,0,0,0,0,0,0.126313852488263,0.137889339859861,0,0,0,0,0,0,0,0,0,0.00122440916987062,0,0,0,0,0,0,0
X600809.SH,0,0,0.0727619486628746,0,0,0,0,0,0,0,0,0,0,0.538201841518161,0,0,0,0,0.0234156189598605,0,0.0502749637703511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907978622316228,0,0,0.021466516953902,0,0,0,0,0.000204824405368333,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.367586561252838,0.064674050837287,0,0,0,0,0.118459590163012,0,0,0,0.099430810232345,0,0,0,0,0,0,0,0,0,0,0,0.046674520958381,0,0.0333966736422852,0,0,0,0,0,0,0,0,0,0.0201874007524111,0,0,0,0,0,0,0.00339262475464614,0,0,0,0,0,0,0,-0.00317949501489874,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0974571218948535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20993418146634,0,0.109520409997041,0,0,0,0,0,0,0,0,0.0893754534639425,0,0,0,0.229824715013195,0,0,0,-0.1045715817152,0.0359669436234596,0,0,0,0,0,0,0
X000596.SZ,0,0.257640644048559,0,8.67361737988404e-19,0,0,0.0630184226631084,0,0,0,0,0,0,0.309892194889726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192851771692451,0.020632730311394,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0211374708853209,0,0,0,0,0,-0.0770051482137617,0,0,0.156311913990617,0,0,0,0.174401016145533,0,0,0.134703395973066,0,0,0,0,0,0,0,-0.0638333457551209,0,0,0,0,0,0,0,0.0415637891245567,0,0,0,0,0,0.0567428290482687,0.00058481140327029,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050272928354969,0,0,0.0690503445917176,0,0,0,0,0,0,0,0,0,0,0,0.0153920576436749,0.12741006235299,0,0.189877384195893,0,0,0,0.0258174341448538,0,-0.0264156591323781,0.0179910087009277,0.0202696674507697,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.381999611684992,0,0,0,0.0487028671325388,0,0,0,0,0,0,0,0.10062696479195,0,0,0,0.0837233980024213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157103174304427,0,0.00764290946552422,0,0,0.0197030663259233,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.164167975102549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045495831428055,0,0.057223861823871,0,0,0.270069381910733,0,0,0,0,0,0.0405955741877148,0,0,0,0,0,0,0,0.173002233490997,0,0,0,0,0,0,0.0752128925989396,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0368134853134588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346619442507837,0,0,0,0,0.0537451765753382,0,0,0,0.0583730032296959,0,0.125060396313542,0,0,0,0,0.539409161200331,0,0,0,0,0,0.0145992463707251,0,0,0,0.0591911196417889,0,0,0,-0.000863853040305514,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.347864273324543,0,0,0,0.0854660003043647,0,0,0,0,0,0,0.144085213748561,0,0,-0.014064048818243,0,0,0,0,0,0.137588707355963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035473599490085,0,0,0,0.0926847572936395,0,0,0,-0.0129115941512159,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.192170197620803,0,0,0,0,0,0,0,0,0,0,0,0,0.124933603870457,0,0,0,0,0,0,0,0.0908319846000235,0,0,0,0,0,0,0.346141816713564,0.0227988540282278,0,0,0,0,0.0276353551696885,0,0,0.0417207353033638,3.46944695195361e-18,0,0,0,0,0,0,-0.0134994840918744,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0487507674843118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227576434697745,0,0,0,0,0,0,0.0344498290660718,0.145044454017973,0,0,0,0.199487538735417,0,0.21700879237696,0,0,0,0,0,0,0,0,0,0.0248159237936975,3.46944695195361e-18,0,0,0.00403177521146785,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.592727158010017,-0.0692689925458173,0,0,0,0,0,0,0,0,0,0,0,0,0.0940989235178858,0,0,0.0555434401810685,0.0724919793701328,1.73472347597681e-18,0,0,0,0,0,0,0,0.360027615021745,0,0,0,0.00730397066205556,0,0,-0.0896844463306408,0,0,0,0,0,0,0,0,0,0,0.0226310964342346,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455959127313113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186038446152737,0,0,0,0,0,0.0141576700027747,0.0312355574442162,0,0.121272275658463,0,0,0,0,0.0184720692453809,-0.00120681973875803,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267751566309591,0,0,0,0,0,0,0,0.10337129076096,0.144678468948361,0,0,0,0.0625796755403387,0,0,0,0,0.133758932301141,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105213970680715,0,0,0,0,0.0152383095567379,-0.0343688492365448,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111237568290761,0,0,0.163775329677758,0,0,0,0.254289101141826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206465363993278,0,0,0,0,0.0158164351464892,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.157659205029317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926724773844417,0,0,0,0,0,0,0,0,0,0,0,0.0970024362564918,0,0.0396736559678781,0,0,0,0,0,0,0,0,0,0,0.0569248443043618,0,0,0.0201830264026513,0.00512584011994687,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689799873525898,0,0,0,0,0,0,0,0.108512016208713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272541478148014,0,0.371843718380875,0,0.0534134729426332,0,0,0.0233250309612006,-0.0516244669736941,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0661028879634374,0,0,0,0,0,0,0.0854181542184143,0,0,0,0,0,0,0,0,0,0,0.159770615209296,0,0,0,0.0337838572428021,0.0161158661899713,0,0,0,0,0,0,0,0,0,0,0,0.0588533907848097,0,0,0,0,0,0,0,0,0.11767806827205,0.100481302739225,0,-1.0842021724855e-19,-0.0104296826679405,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.326606842392892,0.193843402985104,0,0,0,0,0,0.124615512146575,0,0,0,0,0,0,0,0,0,0,0,0,0.0308590826690718,0.0155638294053621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358967866474062,0,0.159629661635165,0,0.0910959582240781,0.0215726373763426,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251090804762056,0,0,0,0,0,0,0,0.143960888351843,0,0,0,0,0,0.0253534636986823,0,0,0.112404788241444,0,0,0,0,0,0,-2.16840434497101e-19,-0.0393659412710765,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.194943315431706,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0894715372242137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152421942232327,0,0,0,0,0.0935728560344832,0,0,0,0.230110562084801,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761888863318875,0,0,0,0,0,0,0.0711560886858893,0,0.26623941004789,0,0,0.107868379170439,0,0,0,0,0,0,0,0,0,0,0,0.0277801428892206,0,0.109183377086792,0,0,0,0,0.0458616447267011,0,0.00331916629982897,0,0,0.0107263886595877,0.00702538489459232,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306600347031575,0,0,0.0402963049041824,0,0,0,0.0988895832375513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109405944695347,0,0,0,0,0,0,0,0,0,0,0.161919597398379,0,0,0.0121142074420456,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331218683695349,0,0,0,0,0,0,0.0182576579881786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385753604839332,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227129136095702,0,0,0,0,0,0,0.14152288694022,0,0,0,0,0.0578963888217615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268386758586721,0,0,0,0.109609373255815,0,0,0,0,0.00240569260620406,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0898268237521676,0,0.133245296312381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252322978273319,0,0,0,0,0.159142471650218,0,0.0749541625476008,0,0,0.0150112959432725,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.419340853350381,0,0,0,0.191378565885526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026287785027149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307042952591856,0,0,0,0.01252305918398,0.0453990029168178,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.169421956927577,0,0,0,0,0,0,0,0,0.334695907061945,0,0,0,0,0,0.14152754124908,0,0,0,0,0.129944183397273,0,0,0,0,0,0,0,0,0.215172533033086,0,0,0,0,0,0,0,0,0,0.0139534303648756,-0.0131652162102869,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155701391417795,0.0579856871125885,0,0,0,0,0,0,0,0,0,0,0,0.0769781630758567,0,0,0,0,0,-0.0107490324898647,0,0.101530692947941,0,0,0,0,0.04137486883158,0,0.062457308357134,0,0,0,0,0.00338205885730713,0.0321917943457839,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.0656116195982465,0,0,0,0,0,0,0,0,0,0,0.023029793013409,0,0,0,0,0,0,0,0,0,0,0,0,0.291707417734213,0,0.338190410564217,0,0,0,0,0,0,0,0,0.143077342383672,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0413436835734547,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0300999100765458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322193524970659,0,0,0,0,0,0,0,0.0155206538127726,0,0.106345235307634,0,0.318274579616355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,-0.149355616951646,0,0,0,0,0,0,0,0,0,0,0,0,0.115952486648348,0.0504441554876543,0,0,0,0,0.0566296905477709,0,0,0,0.0916777488643767,0.394413537758218,0,0,-0.176596618922755,0.388814419017598,0,0,0,0,0.0784374380777138,0,0,0,-1.73472347597681e-18,0,0,0,0.124808416472423,-0.0126927761914897,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0125174851640996,0,0,0,0,0,0,0,0,0,0.119578356628503,0,0,0.0542784081264915,0,0,0,0,0.0710447469350536,0,0,0,0,0,0,0,0,0,0.00114419838902913,0,0,0,0,0,0,0,0,0.0705956351739109,0,0.0613395773986611,0,0,0,0,0,0,0.0140119800549033,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350778057832998,0,0,0,0,0,0,0,-0.19646648555159,0,0,0.0620826663874891,-0.126185993750964,0,0,0.331155225272334,-0.188352859917085,0,0,0,0,0,0,0,0,0,0,-0.292482321515163,0,0,0,-0.0490092536006901,-0.113231077121396,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.0121637782045909,0,0,0,0,0,0,0,0,0,0,-0.139417131469165,0.39569751375644,0,-1.02193804281083,0,0,0,0,0,0,0,0,0,-0.384034853596542,2.01628484132946,0,0,-1.06583033419787,0,0,0,0,1.04470364829783,0,1.76756211065674,0,0,0,0,-1.60938313909856,-0.181706308914595,0,0,0,-1.2589871361916,0,0.316458561583526,0,0,0,0
TED,0,0,0,0,0,0,0,0.290353290688232,0,0,0,0,0,0,0,0,0,0,-0.0989108793364862,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0541164526669568,0,0,0,0,0,0,0,0.318782706261692,0,0,0,0,0,0,-0.157257199524264,0,0,0,-0.310018646235517,-0.231116033523589,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0197174264625438,0,-0.000521119747451506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385215516699013,0.0476424058013862,-0.00656213467442926,0,0,0,0,0,-0.0471066677122564,0,0,0,0.0119583163271345,0,0,0,0,0,0,0,0.0506305413582828,0,0,0.00147909881028367,0.0107443256738208,0.00953031593197307,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719813947141982,0,0,0,0,0,0,0,0,0,-0.0959153940325731,0,0,0,0,0,0,0,0,0,0,0,-0.0656410346033911,0,0,0,0,-0.0072482417444782,0,0,0.0721967739970008,0,0.0263156390878291,0,0,0,-0.0363077404479753,0,0,0.0314285537872991,0.0108741634662036,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138055010254239,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00400479795094987,0,0,0,0,0,0,0,0,0,0,-0.00221459681434045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283186563304199,0,0,0,0,0,0,0,-0.0184677140433134,0.0148178724003102,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00792527230036294,0.00274362424695987,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000886115189440588,0,0,0,0,0,0,0,0,0,0.00349698898866234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141300853459836,0,0,0,0.00328953286673193,-8.69219562609033e-05,0,0,0,0,0,0
