,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600690.SH,X600276.SH,X000568.SZ,X002475.SZ,X000651.SZ,X003816.SZ,X600104.SH,X000725.SZ,X300124.SZ,X002371.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X600031.SH,X000596.SZ,X000063.SZ,X000100.SZ,X300014.SZ,X002179.SZ,X600089.SH,X000157.SZ,X600703.SH,X002463.SZ,X600372.SH,X000977.SZ,X002241.SZ,X002236.SZ,X000921.SZ,X600066.SH,X002028.SZ,X600741.SH,X600522.SH,X002049.SZ,X600183.SH,X601877.SH,X000661.SZ,X600584.SH,X002129.SZ,X002180.SZ,X000800.SZ,X002074.SZ,X002223.SZ,X002085.SZ,X600418.SH,X600177.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411038558942126,0.121927848254515,0,0,0,0,0,0.0408946986353183,0.0238359115205873,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417406939782031,0,-0.0242687657572319,0,0,0,0.0181598952867005,0,0,0,0,0,0,0,0,-0.0382974301358373,-0.017523101996573,0,0,0,0,0,0,0
X000725.SZ,0,0,0.0363660414407778,0,0,0,0.0305516680085606,0,0,0,0,0,0,0,0,0,0,0,0,0.0843556530494298,0.211144648314463,0,0,0,-0.070459986765923,0,0,0,0,0,0.0781890288831603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00892991303697743,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-8.67361737988404e-19,0,0.123280577563793,0,0,0,0,0,-0.0444398916103917,0,0.0450377730588215,0,0.0972639035609563,0,0,0,0,0,0,0,0.0217697367304165,0,0.0441514270618694,0,0,0,0.0586246073365774,0,0,0,0.190074669059455,0,0,0,0,0,0,0,0,0,0,-0.00850430200802751,0,0,0,0.035016973222387,0.00949252753700549,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.11539456870402,0,0,0,0,-0.0109343850633309,0,0,0,0,0,0,0,0,0,0,0,0,0.246664183806733,0,0,0.100930306859892,0.148314318574884,0,0.0686666856021339,0,0,0,0,0,0,0,0,0,0,0,0.082876189550727,0,3.46944695195361e-18,-0.0660745435643573,-0.00207766624594909,0,-0.00967872363640652,-3.46944695195361e-18,0,0,0,0,0.00823386212176701,-0.0624654487948404,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210953951445591,-0.0488229147042399,0,0,0,0,0.248645748796356,-0.126838245499459,0,0.0490208926479578,0,0.0579088523389932,0,0,0,0,0,0,0,0,0.0895592518996687,0,0,0.143974419239307,0,0,0.496548450908388,0,0,0,-0.00334760506077334,0.0225812627505913,0,0,0,0,0,0
X002304.SZ,0,0.358188149795634,0,0,0,0,0,0.0411605411722552,0,0,0,0,0,0,-0.0344400766506399,0,0,0,0.0199015940485278,0,0,0.156727832149397,0.0922616508093192,0,0,0,0,0,0,0,0,0,0,0,0.1602785404506,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0472193100573056,0,0,0,0,0,0.0217129562545472,-0.0908889991495931,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.016500899406542,0,0,0,0.0380014724723633,0,0,0,0,0,0,0,0,0,0,0,-0.0566508865857056,0,0,0.0752455880696677,0,0,0,-0.015771796120884,0,0,0,0.239883434838833,0,0,0,0,0.126824920712453,0,-0.10523956050165,0,0,-0.0812027059366495,0,0,0,0.104170399156553,0,0,0,0,0,0.0366777768858753,-0.266208680046181,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628515895351514,0,0,0,0.0330572983685574,0,0,0.0534235273957294,0,0,0.272139103754402,0,0,0,-0.0508510882254388,0,0,0,0,0.0804102127793561,0,0,0,0,0.0638199965219183,0,0.0547846924865827,0.131714574221138,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X000596.SZ,0,0.286242948550385,0,0,0,0,0.384688853027729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566836966095529,0,0,0,0,0,0,0,0,0,0,-0.00516859633588938,0,0,0,0,0,0,0,0,0,-0.0256424296064451,0,0,0,0,0,0,0,0,-0.043462154675251,0.0269445042053404,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191095611786044,0.0567037788081205,-0.031426150729808,0,0,0,0.0972603054304221,0,0,0,0,0.0187439310280341,0,0.151520647122743,0,0,0.23984761959089,0,0,0,-0.0533850878617642,0.0903599603876046,0,0,0,0,0,0,0,0.24511129575588,0,0.0531575703201199,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.00461264289795871,0,0,0,0.829339638333808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762993446048648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359144164234404,0.00493480321896766,0,0.0247955486976444,-0.169342803853979,0,0.0373691023893618,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19177138235019,0,0,0,0,0,0,0,-0.058842567405685,0,0,0.142752863496064,0,0,0,0,0,0,0,0,0,0,0,0.312382829731276,0,0,0.269513729409833,0,0,0,0,0,0,0,0.0297383462817469,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0113095041050429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643478320800905,0,0,0,0,-0.0090968927665562,0,0,0.10345238455261,0,0,0,0,0,0,0,0,0,0,0,0.104872209808982,0.0539022847629518,0,0,0,0,0.115091145754582,0,0,0,0,-0.0146922745828469,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.0168529643665617,0,0,0,0.126128142380027,0,0,0.299036119848534,0,0.050899702782485,0,0,0.123735364918577,0,0,0,0,0,0,0,0,0,0,0.104087278543563,0,0,0,0,0.0383562868470832,0,0,0,0,0,0,0,0.15255145211291,0,0,0,0,-0.00253415092746872,-0.0391920692152687,0,0,0,0,-0.0370511800009295,0.0712126437769386,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.0468438117066516,0,0,0,0,0,0,0,0,0.280859723038684,0.224750226785816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245151773920414,0.0152588502833508,0,0,0,0,0,0,0,0,0,-0.00362301141522458,0,2.16840434497101e-19,0,0.0209963680850819,0,0,0,0,-0.0138371607845967,0,-0.0108985358008024,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729924886582812,0,0.0389390054917866,0.092465463710307,0,0,0,0,0,0,0.0954833107916118,0.0326325441921541,0,0,0,0.0529718414458488,0,0,0.270252247985499,0,0.0769201479888001,-5.42101086242752e-20,0,0,0,0,-0.0545376879309615,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.410285250911013,0.0419590320910983,0,0,0,0,0,0,0,0,0,0,0,0.0600701730811838,0,0,0,0,0,0.0103780688447179,0,0,0.20230105936681,0.0341338781673285,0,0,0,0.268698664293113,0,0,0,0.272555293841529,0,0,0,0,0,0,0,0,0.120322497472511,0,0,0,0,0,-0.0320088923425597,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.166232044339915,0,0,0,0,0,0,0,0,0,0,0,0.0197714113146373,0,0,0,0,0,0,0,0.0534013015037563,0,0.0193716597695526,0,0,0,0,0,0,-4.33680868994202e-19,0.147192823457893,0.0842903585009088,0,0,0,0.134341289288055,0,0,0,0,0.0184857539766535,0,0,0,0,0.000239723444648779,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588183434624208,0,0,0.564495221537485,0,0,0,0,0,0,0,0,0,0.0712929642181871,0,0,0,0.0787350541566232,0.0986640644951735,0,0,0,0,0.0245508956615127,0,0,0,0,0,-0.0492038650612487,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.300203019836693,0,0,0,0,0,0,0,0,0,0,0,0,0.126469717325312,0.0859786544049731,0,0,0,0,0,0,0,0,0,0,0.098508305309447,0,0,0,0,0,0,0,0,0.0783527527516033,0,0,0,0,0.0113840867782365,0.0577041876098728,0,0.179899221616239,0,0.0655291239643873,-0.02520639262391,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0649412609906361,0,0,0,0,0,0,0,0,0,0,0,0.125075959764266,0,0,0,0,0,0.125794916910331,0,0,0,0,0,0,0,0,0,0,0.162881144112152,0,0,0,0.248150864812335,0,0.0591485915661405,0,0,0,-0.0134355457560976,0.167064934620538,0,0,0,0.0465374255854296,-0.0674253398255142,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.0446238878936356,0,0,0,0.0584516811371168,0,0,0,0,0,-0.0272853464958821,0,0,0,0,0.0952206742962578,0.119424006462872,0,0,0,0.181661536420709,0,0.0935756719874714,0,0,0,-0.106302263660693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218807508642498,0.00218385236405573,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.120894041080382,0,0,0,0,0,0,0,0,0,0,0.44946711050069,0,0,0,0,0,0,0,0,0,0.0698359208711911,0,0,0,0,0.0615700908444276,0,0,0,0,-0.09416944724497,0.0856230097531787,0,0,0,0,0,0,0,0,-0.0884187937309303,0.21663376629225,0,0.121167548430283,0,-0.0209062696692201,0.0309299091146935,0,0,0,0.404635626585046,0,0
X002028.SZ,0,0,0,0,0,0,-0.0245063195307819,-0.0792112680474011,0,0,0,0,0,0,0.0209870171642531,0,0,0,0,0,0,0,-0.0297635265745767,0.1965822786002,0,0,0,0,0,0,0,0.0338352970142356,0.0668023946557199,0,0,0,0,0,-0.0529601377950616,-0.0193089780344297,0,0,-0.0743623866512993,0,0,0,-0.0490564584771065,0,0,0,0,0,-0.00488238785520424,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.115555862570327,0,0,0,0,0,0,0,0,0.0670020446864653,0,0,0,0,0.0371520402123652,0,0,0,0,0,0,0,0,0,0,-0.0176526312219835,0,0.154259981996598,0,0,-0.00789686659716382,0,-0.0707848628543769,0,0,0,0,0,0,0,0,0.00994935703904704,0,0,0,0,0.0269947315111617,0.0149692776432377,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422616452537507,0,0,0,0,0,0,0.080830759012562,0,0,0,0,0,0,0,0.300375133475433,0.0329628613334686,0,0,0,0,0,0,0,0,0,0,0,0.162486560231807,0,0,0.00305506232771444,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134124005476882,0.102143949074091,0,0,0,0,0,0,0,0,0,-0.0451865081779998,0,0,0.0574694973477261,0,0.129141295665709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308162534700415,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245802614468046,0,0.0523147582287616,0,0,0.0371447813960205,0.0545813526497303,0,0,0.0233015685540689,0.208887855988138,0,0,0,0.122886524762868,0,0,0,0.0692661283649622,0,0.054703076895786,0,0,0,0,0,0,0,0,0,0.0442415783273961,0,0
X601877.SH,0,0,0,0,0,0,0.0574288582152115,0,0,0,0,0,0,0,0,0,0,0,0,0.0178298713502034,0,0,0,0,0,0.0974007513136412,0,0,0,0,0,0,0,0,0,0,0,0.00190915806338949,0,0,0,0.201148844922906,0,0,0.0384313277009918,0,0,0,0,0.0290061502591525,0.0515987574758689,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948702182981462,0,0,0.0353397901051594,0.116938191571604,0,0,0.112549179500444,0,0,0,0,0,0.117067509426273,0,0.108758748793029,0.0273918662827884,0,0,0,0,0,0,0,0,0,0.0509293902209769,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.227056606871581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914008873479114,0,0.341042706397318,0,0,0,0,0,0.01524193135276,0.057073419490223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869209804978356,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.100082429934204,0.00201159620512245,0,0,0,0,0,0,0,0.108207151297404,0,0,0.0146155856482113,0,0.171942689781134,0,0.320903028473567,0,0,0,0,0,0,0,0.021553363192351,0,0,0,0,0,0,0.123288129154773,0.021167507375671,0.0701338415021092,0,0,0,0,0,0.0709530611997476,0,0,0,0,0,0,0.0180562019598356,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0794844804660345,0,0,0,0,0.288802111121218,0,0,0,-0.301492290035024,0,0,0.149560226946677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670239325901624,2.16840434497101e-19,0,0,0,0,0,0.103324303987592,0,0,0,0,0,0,0,0.0032079315786085,-0.0160314200902518,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248850260574834,0,0,0,-0.0659639987131485,0,0,0,0.10640934076694,0,0.154727081902962,0,0,0,0,0,0,0,0.0688366117930519,0,0.141334399622929,0,0,0,0.0809165426788486,0.127298135962599,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0651159476634332,0,0,0,0,0,0,0,0.0993143820385012,0,0,0,0,0,0,0.413188012723314,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.147168474630551,0,0,0,0,0.0913539571701296,0,0,0,0.0679673342161238,0,0,0,0,-0.0614371855248694,-0.0415964102297921,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347288962043901,0,0,0,-0.00975574133246797,0,0,0,0,0,0,0.0394403702955513,0,0,0,0,0,0,0.0488721636493369,0,0,0,0,0,0.0284562219615283,0,0,0,0.0485900881304515,0,0.0509093846598928,0,0,0,0,0,0,0,0.0108813379855356,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203620175445255,0,0,0,0,-0.322972428450055,0,0,0,0,0,0,0,0.165763647894416,0,0,0,0,-0.480345091309789,-0.467878163159539,0,0,0,0,0,0,0.8399493023468,0.467540894133103,0,0,0.448098235728014,0,0,0,0.260050931498401,0,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0.105917360181525,0,0,0,0,0,0,0.372794457179402,0,0,0,0,0,0.0622176272334946,0,0,0,0,0,0,0,0.083207584491641,0.0392136088677953,0.0640738274950877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302416932581295,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.121731951574034,0,0,0,-0.00050597233405646,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816716655641644,0,-0.0142668550153332,0,0,0,0.170399179863379,0,0,0,0,0,0,0,0,0.0318194004618578,0,0,0.0508837551571586,0,0,0,0,0,0.0092973564201013,0,-0.0448468995241953,-0.155105471831122,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31058922494673,0,0,0,0,0,0.0828448229373275,0,0,0,0.0872726767898488,0,0,0,0,0,0.108383987598932,0,0.0493636865956888,0,0,0.020607840016223,0,0,0,0,0,0,0.0766078681038142,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.167803303376203,0,0,0,0,0,0,-0.0457382595742251,0,0,0,0,0,0,0,0.0877165025407076,0,0,0,0,0,-0.0256172994716251,0,0,-0.0538940447036696,-0.0916810787012586,0,0,0,0,0,0,0,-0.0675588379912127,0,0.0801584311186463,0,0,0,0.00225967427584848,0,0,0,0,-0.203322575264038,0.0464988768826014,0,0,0,0.0154173979130869,0,0
Slope,0,0,0,0,0,0,0,-0.14964413129862,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.205829759372867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37522430263263,0,0,0,-0.0661627568789796,0,0,0,0,0,0.0927460177172225,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415285949924445,0.0182517428907506,0,0,0,0,0,0,0,-0.458177726442344,0,0,0,0.0291024083086587,0,0,0,0,0,0,0,0,-0.326208073524116,0,0,0,0,0,0,6.93889390390723e-18,0,-0.102995619331525,0,0.139814986895396,0,0,0,0,0.78247319907097,0,-0.30137115683113,0,0,0.500356321205624,0,0
RealEstate_excess,0,0,0.0913614264249479,0,-0.0618364190215843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176084609256304,0,0.132209859879861,0,-0.0150457189372548,0,0,0,-0.0553297613133921,0,0,0,-0.2116483660165,0,0,0,0,0,0,0,0,0,0.0392724480853621,0,0,0,0.117591766899922,0,-0.0369072899710794,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145714839190101,0,-0.140835657853745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000420044308519454,0,0,0,0,0.0288450787274988,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000705527155580773,0,0,0,0,0,0,0,0,0,-0.00811270599543578,0.00368499766499066,0,0,0,0.0111932430339874,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0799684486747118,0.0237072509673699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311789276596728,0,0,0,0,0,0,0.131590999363978,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564064437430149,0,0,0,-0.228943737171568,0.224023629811271,-0.0249018513854464,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00282137146332146,0,0,0,0,0,0,0,0,0.00130053536428616,0,0,0,0,0,0,0,0,0.00575296903230509,0,0,0,0,0,-0.00652616578543823,0.00224585949001012,0,0,0,-0.001880871991553,0,0,0,0,0,0,0,0,0.00265514583945964,0,0,0,2.03556434638023e-06,0.00583590275807558,0,0,0,0.00793071867052376,0,0.00794608423755677,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00658646140289402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784500580020802,0,0,0,0,0,0,0,-0.00131899562507362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323212043856715,0.0209948804691249,-0.00465851593604583,0,0,0.0181808422915691,0,0
