,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000625.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600276.SH,X600031.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600703.SH,X002241.SZ,X600741.SH,X600271.SH,X002236.SZ,X600066.SH,X002129.SZ,X600582.SH,X601877.SH,X600177.SH,X600118.SH,X000623.SZ,X002475.SZ,X000581.SZ,X000550.SZ,X000568.SZ,X000559.SZ,X002294.SZ,X300124.SZ,X000869.SZ,X300003.SZ,X000400.SZ,X000800.SZ,X300146.SZ,X002456.SZ,X000977.SZ,X000050.SZ,X600060.SH,X600839.SH,X002465.SZ,X002292.SZ,X600498.SH,X600166.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0.0647872638881073,0,0,0,0,0,0,0,0,0.144551672793699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055929614838083,0,0,0,0,0,0,0,0,0,0,0.0608488704055109,0,0,0,0,0.283855891232078,0,0,0,0.147298923377314,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0430972107432369,0,0,0,0.0771865847222357,0,0.534198114650015,0,0,0.0230973808027853,0,0,0,0,0,0,0,0,0,0,0.0042773343298063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000960242056606749,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,4.33680868994202e-19,0,0,0,0,0,0.0377960775532723,0,0,0.28807806683155,0,0.200968345759009,0,0,0,0,0,0,0,0,0,0,0,0.00536932371184479,0.039044505707595,0,0,0,0,0,0.203077579591696,0,0,0,0,0,0,0,0,0,-0.0206550016877809,0,0.0802997887610217,0,0,0,0,0.0889613642058796,0,0,0.0181584874348098,0,0,0,0,0,0
X600372.SH,0,0,0.0373107452398334,0.0383751692949945,0.0699925372279335,0,0,0.0487975183166296,0,0,0,0.0405399539050771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042160851655538,0,0.199321408285194,0,0.127635870080403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197990909373532,0,0,0,0,0,0,0
X600089.SH,0.025232295123274,0,0,0.116136867330211,0,0,0,0,0.0251985610858718,0,0,0.149878591386494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915171334985887,0.0380951313055642,0,0,0.0160202806747814,0,0,0,0,0,0,0,0.347428391220774,0,0,0,0,0,0,0,0,0,0.0338406746620374,0,0,0,0.00167247275110964,0,0,0,0,0,0
X600703.SH,0.135829070398291,0,0,0,0,0,0,0,0,0,0,0.0731323340123287,0,0,0.00210157209608715,0,0,0,0,0,0,0,0.02920508352056,0.0913419485277263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909816364660244,0.014484757581877,0.100511842697906,0,0.0827545535832085,0.0284499038066966,0,0.0233921941184109,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0407852000517299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282166416151376,0,0.0406191716360229,0,0,0,0,0,0,0.0930278777390212,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0424758652049478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.230413536212142,0,0,0,0,0,0.151318644464629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02191723591441,0,0,0,0,0.280753154689314,0,0,0,0,0,0,0.0684372858202814,0,0,0,0,-0.0288193823249076,0,0,-0.0202263544691637,0,0,0,0,0,0,0,0,0.0280185870437166,0,0,0,0,0,0
X600271.SH,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770035088301929,0,0,0,0,0.141273364520994,0,0,0,0,0.0655786069786119,0.203068271681391,0,0,0,0,0,0,0,0,0,0.00185970616509372,0,0,0.0894062029849897,0,0,0,0,0,0.22716609156271,0,0,0,0,-0.00343442954698125,0.0263411396973007,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.211693227277525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171008934551301,0,0.102483644658453,0,0,0,0,0,0,0,0,0.177885480904034,0,0,0,0.12460523339775,0,0,0,0,0,0,0.0444975845201073,0,0,0,-0.062755328513138,0,0,0,0.20278507966775,0,0,-0.0254687436188706,-0.0268447246197105,0,0,0,0,0,0
X600066.SH,0.0262371169048135,0,0,0.266135577504252,0.0139698371236897,0.119752888611669,0,0,0.0573767348371149,0,0,0.185650198350459,0.0531050060989127,0,0,0,0.0265615908106052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156193978370215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.124595992319488,0,0,0,0,0,0,0,0,0,0,0,0,0.0845575035116872,0,0,-0.202180615838518,0,0,0,0,0,0,0,0,0,0,0,0,0.0534794045257539,0,0.1118018216271,0,0,0.0966694388020489,0,0,0.13435950000724,0,0,0.0425115337472546,0,0.000963443757989452,0,0,0,0,-0.0202132083251515,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173461751516222,0,0,0,0,0,0,0,0,0,0.00816913867385617,0,0,0,0.0749751581518128,0,0,0,0,-0.060390426674414,0,0,0,0,0,0,0,-0.0714718673023503,0,-0.0082238664080352,0,0,0,0,0,0.067994785049313,0.0334022662041505,0,0,0,0,0,0
X601877.SH,0,0,0,0.0588341306174179,0,0,0,0,0,0.0514067058404535,0,0.101247270011288,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00830006661441928,0.029327684796673,0,0.0308879237101653,0,0,0.181092579120879,0,0,0.0955153480402753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00737762063943356,0,0,0,0,0,0,0
X600177.SH,0.198826243965105,0,0,0,0,0,0,0,0.0366187180699935,0,0,0.128649800708881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051361625441429,0,0.0543900693788863,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0246168375167269,0,0,0.00366972044555291,0.245721632493274,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165071227224648,0.0719314309002531,0,0,0,0,0,0,0,0.0857170898221868,0.0126081891153281,0,0,0,0,0,0,0.279283074829352,0,0,0.105125861152048,0,0,0,0,0,0.0867192718302871,0,0,0,0.0570215718793067,0,0,0,0,0,0,0.00971986338055261,0,0,0,0,0,0
X000623.SZ,0.416752796542047,0,0.117176700521108,0,0,0,0,0,0,0,0,0.0178436924653117,0,0.358866459349529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644639281313303,0,0,0,0,-0.136542471580104,0,0,0,0.11262943379626,0,0,0,0,0.11304086866807,0,0,0,0,0,0,0.0706987765211837,0,0,0.151146028040457,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137444150727971,0.122008798779071,0,0.0621281755585663,0,0,0.141001917485981,0,0,0,0,0.0733144480569577,0,0,0,0,0.243116542089002,0,-0.0275512115028786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921386732656023,0,0,0,-0.025483277222916,0,0,0,0,0,0
X000581.SZ,0,0,0.0557429447700141,0,0,0,0,0,0,0.078907243269141,0,0,0.0666163472598458,0,0,0,0,0,0,0,0.173343205245851,0.0240914929092868,0.18285627745898,0,0,0,0.0235763464289913,0,0,0,0,0,0,0.104052716029725,0,0.081635387977711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123695773967109,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.107517900550499,0,0,0,0,0.128373791704524,0,0.063400344229059,0.109483193087092,0.0560512200194192,0,0,0,0,0,0,0,0,0.0172718635827169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666192289950731,0,0,0,0.0885683000378545,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.183982482420761,0,0,0,0,0.301082454465344,0,0,0,0,0,0,0.168505221587575,0,0,0,-0.0315985877806216,0,-0.0428382733123334,0,0,0,0,0.00353741285132762,0.0739612952041612,0,0,0,0,-0.0776250892780224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247818655897262,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.027211531587172,0.0375578982785103,0,0,0,0,0,0,0,0,0,0,0,0,0.0295185076949515,0,0,0.000871523157509237,0,0,0,0,0,0,0,0,0.133498265789448,0,0,0.0267146670652555,0.241948427786529,0,0,0.172746380792448,0,0,0,0,0,0,-0.000170545100660336,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.127549916224631,0,0,0,0,0,0.161238472388505,0,0.0069255596820455,0,0,0,0,0,0,0,0,0,0,0,0.0743569835787644,0,0,0,0,0,0,0,0,0,0,0,0,0.0121041839096736,-0.01931622243234,0.156098759724966,0,0,0,0.0615652262186174,0,0,0,-0.0225833939325008,0,0,0,0,0,0
X300124.SZ,0,0,0.0210975392381469,0,0.0666465664722406,0,0,0,0,0,0,0.0348445423451409,0,0,0,0,0,0,0,0,0,0.267682140307774,0,0,0,0,0,0.116137576736678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254564799125465,0.0274481654269873,0.125426779293379,0,0,0,0,0,0,-0.0194462268333318,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0204691604063089,0,0,0.0161757299041786,0,0.2473247124839,0,0,0,0,0,0,0.0180380159564335,0,0,0,0,0,0,0,0,0,0.0355968715910211,0,0,0,0,0,0,0,0.136849450473456,0,0,0,0,0,0,0,0,0,-0.0131732850527188,0,0.0479400802164916,0,0,0,0,0,0,0.0518209200510363,0.023683650081908,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.166014374055358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221081800166585,0,0,0,0.0681497114647633,0,0.128169284093534,0,0,0,0,0.198140592916685,0,0.0930812227363385,0,0.0783909313042976,0,0.0587332013948091,0,0,0,0,0,-0.0177187346708261,0,0,0,0,0,0
X000400.SZ,0.0065321207334056,0,0,0,0.0809021749089408,0,0,0,0,0,0,0.0306582480184627,0,0,0,0,0.394638068534669,0,0,0,0.0198721584225262,0,0.0190642364145269,0,0,0,0,0.0278530457280316,0,0,0,0,0,0,0,0.0969805998020084,0,-8.67361737988404e-19,0,0,0,0,0,-0.0569172468957397,0,0,0,0,0,0,0,-0.0249037526052015,0.017560050434453,0,0,0,0,0,0
X000800.SZ,0.0926830921230398,0,0,0,0,0,0,0,0,0.0226030713448456,0,0,0.13613962632179,0.135568570400113,0,0,0,0,0,0,0,0,0.107439819960997,0,0,0,0,0,0.0765949998508078,0,0,0.0258220710760341,0,0,0,0,0,0,0,0,-0.0296404392177511,0,0,0,0,0,0,0,-0.127341271161136,0.229528008546005,0,3.53160123547373e-05,0.0230754173634331,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.0530766802271246,0.0805760550555171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249385693399743,0.0255319345982837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132487362024001,-0.0319740658019116,0.188780584077653,0,0,0,0,0.141989473315681,0,0.0394685834314239,0,0,0,0,0,0,-0.0535098835087377,0.0205679710717502,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0391931250957122,0,0,0,0,0,0,0,0,0,0.0190635324755038,0,0,0,0,0,0,0,0,0.0345942908748992,0.0229934621000071,0.0392436626707311,0,0,0,0.332480080612553,0,0,0.190984872959241,0,0,0,0,0,0,0,0.18130267171554,0,0,-3.46944695195361e-18,0.00794739057228842,0,0.0608054073636197,0,0,0,0,0,0.0229625993459076,0,0,0,0,0,0
X000977.SZ,0,0,0.0194471943806113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496615687770151,0,0,0,0.0275123446652699,0,0,0,0,0,0,0.141505326759433,0,0.0536050885656831,0.0656923986583999,0.0727096552516204,0,0,0,-0.0463393739393923,0,0,0,0,0,0
X000050.SZ,0,0,0.148564021931296,0,0,0.077579536458106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101331879231958,0,0,0,0,0,0,0,0,0,0.00270868394510896,0,0.0518418589054547,0,0,0,0,0,0,0,0,0.0757985530621742,0.110565337406669,0,0,0,0,0,0,0.00332015082965346,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.377258842798154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093434394659485,0,0,0.120112654183895,0,4.33680868994202e-19,0,0.0709698306060138,0,0,0.165333376708888,0,0,4.33680868994202e-19,0,0,0,0,0.158404594856419,0,0,-0.0345673622053944,-0.0973774980296652,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0.103043607366612,0,0.063485988438761,0,0,0.0642133006838388,0,0,0,0,0,0,0,0,0,0,0.061942298349631,0,0,0,0.0629266522782378,0.0344843229409731,0,0,0,0,0,0,0.026378321967131,0,0,0.191183271293562,0.12644345215485,0,0,0,0,0.170833905028524,0,0,0,0.112124105616441,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0.0826780872987711,0,0,0,0.057227663369596,0,0,0,0,0,0,0.0822535596460958,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,6.93889390390723e-18,0,0,0,0.0406684386920998,0,0.0202278971752844,0,0.0181439041352198,0,0.118662426534069,0,0,0.14761913904734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236488197483774,0,0,0.0199864487097282,-0.194273730568719,0.129455155521832,0,0,0,0,0,0.0371361370605896,0,0,0,0,0.109787561832479,0,0,0.173216465061648,0.0832535587144814,0,0.0825303817057357,0,0.108315156901781,-0.0347066164632983,0,0,0,0,0,0,0,-0.0544957394240746,-0.0269005896617971,0,0,0,0,0,0
X600498.SH,0,0,0.185992225336787,0,0,0,0,0,0.231866873769904,0,0,0,0,0,0,0,-0.0289349227638496,0,0,0,0.0467385139522214,0.301164271341857,0,0,0,0,0,0.0111713809692876,0.0997938572160057,0,0.135911892311005,0,0,0,0,0,0,0.0862723264217487,-0.0083282495613928,0,0,0,0.0626804038029274,0,0.0143259558515498,0,0,0,0,0,0,-0.0378353068719673,0,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0.257990095170286,0.0723041424010856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104117384139511,0,0,0,0,0.11353130090974,0,0,0,0,0,0,0,0,0,0,-0.077579850557656,0,0,0,0.0114580192752233,0,0,0,0,-0.00131153619065408,0.0169497016499529,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0627858100199327,0,0,0,0,0,0.00586311833025858,0,0,0,0,0,0,-0.105642668540615,0,0.0121645789617188,0,0,0,0,0,0,0,0,0,0,-0.0392820088317585,0,0,0,0,0,0,0,0,0,0,0.138880412398023,0,0,-0.0409038588946112,-0.0100670995092942,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.168088532274115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602000072962744,-0.0370380018003256,0,0,0,0,0,-0.0964504204836615,0,0,0,-0.141456802545251,0,0,0,0,0,-0.0527189512175598,0,0.144857845359126,0,0,0.529494420045666,0,0,0,0.145486091015186,0,0,0,0,0,0
TED,0,0,0,0,0,0.548957514011461,0,0,0,0,0,0,0,0,0,0,-0.0795227045849648,-0.590472888579768,-0.404634369592651,0,0,0,0,0,0,-0.753652134084822,0,0,0,0,0,0,0.404978748273505,0,0,-0.086502219233853,0,0.173341374230385,-0.240285976423173,0,0.506368474786355,0,0,0,0.646706235122468,0,0,0,0,0,0,0.190954847947647,0,0,0,0,-1.16084388076809,0,0
RealEstate_excess,0,0,0.0165894278490936,0,0,0,-0.0850938155017049,0,0,0,0,0,0,0,0,0.0772712130230669,0,0,0,0,0,-0.051101227487198,0,0,0,0,0.132995245837454,0.0072570841139842,-0.0358195303615101,0,0,0,0,0.16063726197198,-0.330415348596938,0,0,0,0,-0.0164857359865596,0,0,0,0,0,0.0554922118314629,0,0,0,0,0,0.0483554949144755,0.00858035975784593,0,0,0,0,0,0
MKreturn,0,-0.100568377022495,0.0630817192149221,-0.37993881199987,-0.14101079736182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759792627551891,0,0,0.0428906198656702,0,0,0,0,0.127803125225643,0,0,0,0,0.0534441154222644,0,0,0,0,0,0,0,0,0.0130042015214507,0,1.73472347597681e-18,-1.73472347597681e-18,0,0,0,0,0,0.0442958154564428,0,-0.1953693073125,0,0,-0.100510714385936,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00969286609986635,0,0.00434194262816449,0,0,0,0,0,0,0,0,0,0,0,-0.00631916922879375,0,0,0.00385904420050595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000387171726308054,0,0.00048143363118085,0,0,0,-0.00662159254829435,0,0,-0.00515364914603104,0.0206863853427532,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.00809479282611139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019160897166256,0.0233743006427987,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192574857541168,0.00376745945807943,0,-0.00595996434826273,0,0,0,0,0,0.00302818981537787,0,0,0,-0.014374187821284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296556103145357,-0.000286275007016126,0,0,0,0.179030544596551,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
