,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600690.SH,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X000063.SZ,X003816.SZ,X002129.SZ,X000596.SZ,X600031.SH,X300014.SZ,X000625.SZ,X600703.SH,X000338.SZ,X002049.SZ,X002179.SZ,X600089.SH,X002236.SZ,X002241.SZ,X000100.SZ,X000661.SZ,X600584.SH,X002180.SZ,X600702.SH,X601877.SH,X000977.SZ,X300142.SZ,X600460.SH,X600522.SH,X000157.SZ,X600741.SH,X002074.SZ,X000733.SZ,X300003.SZ,X002007.SZ,X600183.SH,X002463.SZ,X000066.SZ,X002294.SZ,X002414.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0120601247520162,0,0,0,0.00149570236589953,0,0,0,0,0,0,0.0630806100448372,0,0.085008782177684,0,0.0385038188065138,0,0,0,0,-0.0669525690973543,0,0,0,0,0,0.0297046250984058,0,0.0956840567147755,0,0,0,0,0.0429423603914783,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.272501518714459,0,0,0.0400511833555595,0.158678287259706,0,-0.0763635828202546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286858163325997,0,0,0,0,0,0,0.641979454260759,0.11313610666313,0.0847934016267376,0,0,0,0,0.149471279091027,-0.079071378294182,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0466769201839453,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588874882157215,0,0,0,0.0353238426172955,0,0,0,0,0.016569718497026,0,0,0,0,0,-0.00871277793576487,0,-0.0245004527060901,0,0,0,0,0,0,0.0728449505704281,0,0.0546824184084942,0,0,0,0,0,0,0,0.0217849036224703,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0.161955317676411,0,0,0,0,0.229462276192468,0,0.0222698055125477,0,0,0,0,0,0,0.171005998039012,0,0.180403015789173,0,-0.0790526346029588,0,0,0,0,0.106874447423895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460452643013061,0,0,0,0,0,0
X600522.SH,0,0,-0.00696769572314639,0,-0.166918104236559,0,0,0,0,0,0,0,0,0,-0.0347954557022025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175045610223767,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.159217204372365,0,0,0,0.58403065211048,-0.256007689524593,0,-0.00799700956245088,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0599545239404125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130000858216924,0,0,0,0.0517339372768838,0.0165054529449641,0,0.05450212496337,0,0.00710197014001222,0.038659333268258,0,0,0,0,0,0.0221500545822462,0,0,0,0,0,0,0,0,0,0,0.0269297515934692,0,0,0,0,0,0.0118584017322163,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.455478143256065,0,0,0,0,0,0,0,0.0622886786733581,0.0719101412949436,0,0,0.00483806878753461,0,0.0513508580178593,0,0,0,0,0,0,0,0.0651055870876717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265380062498376,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,-0.0827618676241686,0,0,0,0,0,0,0.0894881500878487,0,0,0.236742932012719,0.299009317054884,0,0.0639802051410372,0,0,0,0.0312523554426542,0,0,0,-0.119406150351752,0.0151350417119118,0,0,0,0,0,0.0427643394468689,0,0,0,0,0,0,0,0.00737343623799068,0.054535288493172,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,-0.059127812476566,0,0,0,0,0,0,0,0,0,0.0453806596190511,0,0,0,0.110041256545548,0,0,0,0,0.0482723943439794,0,0.161064904259201,0.0447814686265673,0,0,0,0,0.0280812657238359,0.0466872811164368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159168436960629,0,0,0,0.0446477586722662,-0.0806559952234341,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.451130927140356,0,0,-0.073615009865121,0,0,-0.067260844564616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349458731599943,-0.0212316130631923,0,0.0695840402763461,0,0.122581942112801,-0.177897830648595,0,0,0,0,0,0,0,0,0,0,0,0,0.0499133277653678,0,0,0,0,0,-0.0218916106079006,1.73472347597681e-18,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0715059243087557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633231530876511,-0.119839801145287,0,0.0533927592074283,-0.00207630912061893,0,0,0,0.0379372681133961,0,0,-0.167665307625816,0,0,0,0,0.0269530087163805,0,0,0,0.00603805189503973,0,0.166283679486936,0,0,0.0115802673515673,0.00866387393421885,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.164083410878553,0,0,0,0,0,0,0.0176469786360316,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.232984241971843,0,0.176147902413983,0,0,0,0.0140140943852716,0,0,0,0,0,0,0,0,0,0,0.112640062280698,0.0449295797704758,0,0,0,0,0,0.0416521551007728,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207532020563722,0,0,0,0,0.193127734755101,0.144071030023043,0,0,0,0.0477384856099685,0,0,0.0346940743321245,0,0,0.186353710606453,0,0,0,0,0,0,0.489399300219383,0,0,0,0,0,0,0,-0.0100947460698201,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116583731201125,0,0,0,0,0,0.295239217510761,0,0,0,0,0,0.210585497867182,0,0,0,0.186191597690432,0,0,0,0.0168384569131161,0,0,0,0,0,0,0,0,0,0,0.120284266203323,0,0.0639781741755429,0.0284621881499321,0.165500553517632,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.114971155999128,0,0,0,0,0,0,0,-0.103826424080068,0,0.0798894687209607,0,0,0,-0.349317409831531,0,0,0,0,0,0,0,-0.0510883698152584,0,0,0.264799705481383,0,0.0152401828808666,0,0,-0.0879587192634699,0,0,0,0,0,0,0,0,0.0249105384622555,0,0,0.103907171051624,0,0,0,0.0717276229335613,-0.00321450569653975,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121336763833422,0,0,0.0374121697854986,0,0,0,0,0,0,0,0.000853319158082811,0,0,0,0,0,0,0,0,0,0,0.145470984994263,0,0,0,0,0,0.0454264473851818,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141643226017099,0,0,0,0,0,0.0187100849158647,0,0,0,0,0,0,0,0,0,0,0.46283165843309,0,0,0,0,0,0,0,0.129135337066223,0,0,0,0,0,0,-0.0334665782938477,0,0,0,0,0,0
Change_TY3M,0,0,0.0975542919166749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626706963272225,0,0,0,0,0,-0.151202877073304,0,0,0,0,-0.100930511276209,0,0,0,0,0,0,0,0,-0.0307385516126113,0,0,0,0,0.0180851311907056,-0.0758076964085737,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106808220800059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23914471150244,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191631242214096,0,0.246268146152774,0,0,0,0,0,0,0,-0.00249307010744446,0,0,0,0,-0.13674033046857,0,-0.0492333458653268,0.116238577109302,0,0,0,0,0,0,0,-0.140204622882792,0.795235381173526,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774986680331499,0,0,0.0413839979631065,0,0,0,0,0,0,0,0,0,0.104787126863287,0,0,0,0.0114159113966883,0,0,0,0,-0.0218161128371556,0,0,0,-0.11080520262069,-0.150562506794498,0,0.0485372552628691,0,0,0.0446678540304643,0.0260211896205666,0,0,0.0225694653411539,0.0196224331126617,-0.0530956133476486,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.043213534895473,0,0,0,0,0.0234666464509683,0,0,0,0,0.0325474437361545,0,0,0,0,0,0,0,-0.0745443767063095,-0.0316650898647446,0,0,0,0,0,0,0,-0.0134737408357019,0,0.0186178695326392,0,0,0,0,0,0,0,0,0,-0.0114544620241448,0.0192640974398695,0,0,0,0.0053182211483907,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163548890382422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000672978511400345,0,0,0,0,0,0.00247530527274036,-0.00392734454033212,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272863143970529,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229816594643376,0,0,0,0,-0.0139937670924251,0,0,0,0,0.0120190230602312,-0.0182947558527588,0,0,0,0.104991870381427,-0.144791795412111,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038873851416102,0,0,0,0,0,0.000904441124455596,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331743989921459,-0.0463710189813579,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003327415886334,0,0,0,0,0,0,0
