,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X000725.SZ,X600809.SH,X000661.SZ,X000063.SZ,X003816.SZ,X600690.SH,X002241.SZ,X000596.SZ,X600703.SH,X000338.SZ,X000100.SZ,X300124.SZ,X002007.SZ,X300142.SZ,X300014.SZ,X600741.SH,X002371.SZ,X002049.SZ,X000625.SZ,X000800.SZ,X000157.SZ,X300003.SZ,X601877.SH,X002236.SZ,X002414.SZ,X002129.SZ,X600584.SH,X300136.SZ,X600183.SH,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002294.SZ,X002456.SZ,X002185.SZ,X000050.SZ,X002008.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345139189942452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554900914077952,0,0,0,0,0,0,0,0,0,0.106895797805489,0,0,0,0,0,0.0253766379404776,0.0497265833103303,0,0,0,0,0,0
X600809.SH,0,0.697959907520531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116016670884866,0,0,0,0,0.132606934825996,0,0,0,0,0,0,0,0,0,0,0,0,0.0331439591338862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055877526867517,-0.00211192200753502,0,0,0,0,0,0
X000661.SZ,0,0,0,0.122591449898183,0,0,0,0,0,0,0,0.0965438742383681,0,0,0,0,0.112997560473595,0,-0.117657934111304,0,0,0,0,0,0,0,0.23941287366887,0,0,0,0,0,0,0,-0.00684546679288205,0,0,0,0,0,0,0,0,0,0.0373403942697658,0,0,0,0,0,0,0.00177119560204336,-0.0510687465413996,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.20176861561393,0,0,0,0,0.133768591567915,0,0,0.125179296652708,0,0.00737818730709023,0,0,0,0,0,0,0.0326647313490541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696985514630857,0,0,0,0,0,0.038321342368935,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.00276313964789162,0,0,0,0,0.0994825932253441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646415955667881,0,0,0,0,0,0.0174280660305694,0,0,0,0,0.0271812062475961,0,0,0.0886453601403132,0.00295655499027458,0,0,0,0.0268275068175362,0,0,-0.000881806739310753,0.00398743865713998,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522749617522261,0.201491121758683,0.00499913375873431,0,0,0,0,0,0,0,0,0.0407589678191995,0,0,0,0,0,0.0351937396153009,0,0.0674780880412854,0,0,0,0,0,0,0,0.0472948941586298,0,0,0,0,0,0.0959990303901478,0,-0.00479184967783387,0.0020460972951909,0,0,0,0,0,0
X002241.SZ,0,0,0,0.167048409270832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594794044504629,0.0603107247594152,0,0.197848576646698,0.0118114369764043,0,0,0,0,0,0,0,0,0.0830413613111545,0.0243391089340731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128156300452818,-0.0141756217651383,0,0,0,0,0,0
X000596.SZ,0,0.725911213075297,0,0,0,0,0,0.155654479072545,0.0786878193600295,0,0,0,0.0332871854998774,-0.141966562542211,0,0.112913273428534,0,0,0,0,0,0.176923090614662,0,0.0279863040429845,0,0,0,0,0,-0.0916780120904387,0,-0.0953158932484589,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.00395023225950377,-0.00731592042828408,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0516490593437769,0,0,0,0,0,0,0,0,0,0,0,0.123620176931316,0,0,0,0,0,0,0.028311311564467,0,0,0,0,0,0,0,0,0.342532418081659,0,0,0,0,0,0,0,0.0276650746151006,1.73472347597681e-18,0,0,0,0,0,0,0.0215652403350385,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.166994122515543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625034433779565,0,0,0,0,0,0,0,0,0.172317727321136,0,0.0115383429415544,-0.0180361794704284,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0105259505021113,0,0,0,0,0,0,0.491880470918918,0,0,0,0,0,0.0920456435019256,0,0,0,0,0,0,0,0,0,0.0390618614575076,0.013915938707172,0,0,0,0,0.0382399382862758,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0761481397928419,0,0,0,0.0953451217832774,0,0,0,-0.00540741743396659,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035260945553701,0,0,0,0,0,0,0.10519846915968,0.0918443227550131,0,0,0,0,0.0268033583716948,0,0,0,0,0.0763011077127039,0,0,0,0.121678595848737,0,0,0.344134111282593,0,0,0,0,0,0,0.112528434195185,0,0.0346469505409417,-0.012090150185612,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510521579005677,0,0,3.46944695195361e-18,0,0,0,0,0.116086174346531,0,0,0.0180986824941872,0,1.38777878078145e-17,0,0,0,0,0.168454755113943,0.0221309035649569,0,0.127078508631728,0,0,0,0,0,0,0,-0.00292868241131658,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115727436604534,0,0,0,-0.0887589591565005,0,0.580720686533832,0,0,0,0,0,0,0,0,0,0,0,0,0.211134847694349,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.144665354298804,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.00798114363294307,0,0,0,0,0.0913125474065734,0,0,0,0,0,0,0.076453675926831,0,0,0,0,0,0,0,0,0,0,0.0323451689435186,0,0,0,0,0,0.110641596411945,0,0.371307953014397,0,0.0151743634458622,0,0,0,0,0,0,0.0617583836493853,0,0,0,0,0,0,0,0.0162621598602053,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216385376327829,0,0.03645347981158,0,0,0,0,0,0,0.145780264304894,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.1252108165691,0,0,0,0,0,0,0,0,0.0387341267247864,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940494232042125,0,0.0598542810859912,0,0,0,0.134849934368422,0,0.0702891175310694,0,0,0.115695639616492,0,0,0,0,0,0,0,0,0.196009064458589,0,0,0.126836624754506,0.0697147881572276,0,0,0,-3.46944695195361e-18,0.0039996253208622,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157618040101872,0,0,0,0,0,0,0,0,0,0,0.244475577278832,0,0,0,0,0,0,0,0,0,0.0598958001995682,0,0.313421885327936,0.156916338701986,0.00317943917854288,0,0.140612200694632,0,0,0,0,0,0,0,0,0,0,0.0285431778907768,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0878244010666641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957430117380794,0,0,0,0,0,0,0.119677940403319,0,0,0,0.00528462351311963,0,0,0,0,0,0.315111386839823,0.0339752113172692,0,0,0,0,0.0378570623709533,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183446387364575,0,0,0,0,0,0,0,0.16735771730973,0,0,0,0,0,0.185353260646858,0,0,0,0,0,0,0,0,0.0458636420228057,0,0,0.0443972057838917,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.198794064653732,0,0,0,0,0,0,0,0,0,0,0,0.045973602180301,0,0.0040354647797574,0,0,0.0348409303373351,0.0231192682500501,0,0,0,0,0,0,0,0,0,0.102633182639265,0,0,0.0302557590874517,0,0,0,0,0.0525608355245123,0,0,0.0207463953261375,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13995466368624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461877066352179,0.0575435365703767,0,0,0,0.169839357286153,0,0,0.0109131453689644,0.00788416014074734,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.250063378700274,0,0,0,0,0.0303305949718591,0,0,0,0,0,0,0,0,0.144769735929767,0.0441351079144404,0,0,0,0,0,0.144406513718089,0,0,0,0,0,0,0,0,0.0280142109214339,0.0531931404105157,0.0204167027819725,0,0,0,0,0,0,-0.065603393424926,-0.023757483717894,0,0,0,0,0,0
X002236.SZ,0,0,0,0.00794518937239728,0.0297532455125342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285783881503994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147907483020136,0,0.112985261359769,0,0,0.00909166016392454,0,0,0,0,0.0873187576659168,0,0,0.0221377988331371,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378524100060241,0,0,-0.00490309938259392,0.214910880437689,0,0.115220303542766,0,0,0,-0.0349280437775242,0,-0.0890006593476269,0,0,0,0.194600582743873,0.296409450569741,0,0,0,0.17825216500623,0,0,0,0,0,0,-0.0823529131385315,-0.00351643843504245,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.327375562015703,0,0,0,0,0,-0.0217023357206278,0,0,0,0,0.0121662592758017,0,0.0792039987794805,0.297483717544319,0,0,0,0,0,0,0,0,0,0,0,0.37594746592564,0,0,0,0,0,0,0,0,0,0,0,0,0.0978074597000043,0,-0.0884451007536196,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00561013561430345,0,0.145161705657785,0,0,0,0,0,0,0,0.371919800657361,0,0,0,0,0,0,-0.00710370525170111,0.117906402134487,0.0174727818847698,0,0,0.109198566255702,0,0,0.0223399787198662,0,0,0,0,0.352275696485591,0,0,-0.157859178431265,0,0.0261904660565761,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.379409163278339,0,0,0,0,0,0.0786830690957414,0,0,-0.180747901154114,0,0,0,0.260408688514107,0,0,0,0,0.112902157111158,-0.0187262077844888,0,0,0.0345977892693561,0,0.232584773539224,0,-0.133143429918113,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597364675775979,0,0.093657925449345,0,0,0,0,0,-0.0275403495473238,-0.0018626194204171,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.109052791841596,0,0,0,0,0,0,0,0.16919480860684,0,0.102172568518038,0,0,0,0,0,0,0.00809666424770877,0,0,0,0,0,0.098591759328807,0,0,0.036846984214484,0.0155343605979259,0,0,0,0,0,0,0,0.119765583083273,0,0,0,0,0,0.05239453854015,0.0360105655244188,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0157524225366931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332805363201845,0.0975599814292754,0.0220810429277735,0,0,0,0,0,0,0.176367870201917,0,0,0,0,0,0,0,0,0.0513611550964438,0.00666474547809547,0,0,0,0,0,0,0.00780645812069035,-0.026369350046074,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.0212752092807635,0,0,0,0,0,0,0,0.148250816024621,0,0,0,0,0,0,0.00662381209480234,0,0.136578894307623,0,0.122509888683561,0,0,0,0,0.183018947954023,0.0285960295947508,0,0,0,0,0,0,0,0,0.148494258124841,0.206850660479357,0,0,0,0,0,0,0.0112779321211671,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219555781641603,0,0,0,0,0,0.0352217498449311,0,0,0,0.0250097431056132,0.0199543228383972,0.358242176910591,0.0764687972252714,0,0,0,0,0.261941319869248,0,0,0,0,0,0,0,0.0347537606954694,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.259430088821379,0,0,0,0,0.0946183198273405,0,0,0,0,0,0,0,0,0.0755604225133139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173402948857716,0,0,0,0,0,0,0.0231473203666068,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.100166298046557,0,0.091536575376309,0,0,0,0,0,0,0,0,0,0,0.086862825461024,0,-0.151655180318334,0,0.320817868156208,0.0561889122172842,0,0,0,0.0407704248632793,0,0,0,0,0,0,0.0605471246036715,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0316926176406373,0,0.33921229035266,0,0,0,0,0,0.0448996501916228,0,0,0,0.124589540693886,0,0,0,0,0,0.0996547959621195,0,0,0,0,0,0,0.0389868618167918,0.105332005211739,0,0,0,0,0.278529714200109,0.0210600660841672,0,0,0,0,0,0,0,0,-0.00913653878156924,-2.16840434497101e-19,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473771464795464,0,0,0,0,0.0541731717436492,0,0,0,0,0.0217082456358566,0,0,0,0,0,0,0,0.324725511977948,0,0,0,0.31165007823969,0,0,0.0385824823209893,0,0,0,0,0,0,0.0586572075687734,0,0.0203119876122336,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838608201583049,0,0,0,0.102950267368759,0,0,0,0,0,0,0,0,0,0,0.0668668004711243,0,0,0.291448357389204,0,0,0,0.120923222506344,0.0244048571765903,0,0.0174856918672991,0,0.169407025598425,0,0,0,0,0,-0.0281778625316084,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.0578148503734799,0,0,0,0,0,0,0,0,0,0.0763397024445271,0,0,0,0,0,0.0598430894618113,0,0.146837962707005,0.0484232429218482,0,0,0,0,0,0,0.0125083881466868,0,0,0,0,0,0,0.0859706536592477,0.00548940301767602,0,0.144110277127859,0,0,0,0,0.0441181112994186,-0.0308211515727728,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637716808917426,0.172838558366567,0.0608683261431028,0,0,0.17117637310849,0,0,0,0,0,0,0,0,0,0,0.184840481595098,0,0.0371389226645098,0,0,0,0.0577266226392702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074820295593531,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128263138646259,0.256106338218406,0.0542493015603462,0,0,0,0,0,0.100749304928148,0,0,0,0,0,0,0.061879604448102,0,0,0,0,0,0.0950816086656855,0,0,0,0.0573283638070731,0,0,0,0,0,0,0,0,0.010811154878207,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.150120712519449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127093888255857,0.0436553652402834,0,0,0,0,0,0,0,0,0,0,0,-0.0425872632073456,0,-0.0755132706103601,0,0,0,0,0,0,0,0.0250221790039841,0,0,0.0313653128236967,0,0,-0.0605286534830222,0,0,0,0,0,0,0
Slope,0,0,0,0,0.0680934326494198,0,0,-0.0895744731965349,0.222629712641497,0,0,-0.903771570200474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694193666277961,0.220381766018124,-0.906586081272445,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285627725739354,0,0,0,0,0,0,0,0,0,-0.0298745075439828,0,0,0,1.54562215000203,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00657634894232978,0,0,0,0,-0.752543877775768,-0.219034432856649,0,0,2.02225592121699,0.12528176276838,0,0,0,0,0,0,0.592338477824218,0,0,0,0,0,0,0,0,0,0,0,-1.36862632628737,0,0,0,0,0,0,0,0,0,-1.89703073538274,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0459129365167315,0,0,0.0273671673030928,0,0,0,0,0,-0.0238528410301142,0,0,0,-0.129930875728255,0.000478226017958954,0.0714561490879568,0,0,0,0.00565481167745598,-0.0524264035589943,0,0,0,0,0,0.0447900061558227,0,0,0,0,0,0,0,0,0,-0.0441641580406054,0,0,0,0,0,0,0,0.0031151206482385,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1003138627232,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0823241312778517,0,0,0,0,0,0,0,0,0.0187122705185222,0.0433309111529496,0.0514190647114102,0.0718620744261622,0,0,-0.0663361319210532,0,0,0.0166999225839984,0,0,0,0,0,0,0,0.029860560823512,0.0256314830541401,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00513262994278374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000409116488105966,0,0,-0.00478089183942699,0,0,0,0,0,0,0,0,0,-0.000156661646189127,0,0,0,0.0103066686386123,0,0,0,0,0,0,0,0,0,-0.0175210219429091,0.0067659109021886,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305108642237922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.105654226404924,0.0689314574439538,0,0,0,0.0990627755236652,0,0.0684748471617229,-0.0205113394075986,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00169912162704885,0,0,0,0,0,0,0,0.00178144214069209,0.000147556422323032,-0.00821239654236525,0,0.00796970155528093,0,0.0126863648864938,0,0,0,0,0,-0.0179379392564442,0,0,0,0.0219652234148187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409696635482858,0.00431944116696096,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00671900563106176,0,0,0,0,0,0,0,0.0073537794258184,0,-0.0147550438788974,0,0,0,0,0,0,0,0,0,-0.0338383848108873,0,0,0,0.0573865488347318,0.0116622865583641,0,0,0,0,0,0,0,0,0.018708208457406,0,0,0,0,0,0,0,0,0.0341565892388618,-1.0842021724855e-19,0,0,0,0.076636939901503,0,0
