,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X000338.SZ,X600271.SH,X002456.SZ,X002236.SZ,X600118.SH,X600177.SH,X002085.SZ,X000157.SZ,X600372.SH,X002007.SZ,X300124.SZ,X000559.SZ,X300003.SZ,X002292.SZ,X600867.SH,X002294.SZ,X600089.SH,X002426.SZ,X601877.SH,X002506.SZ,X002180.SZ,X600522.SH,X002074.SZ,X000536.SZ,X600498.SH,X000623.SZ,X000981.SZ,X002508.SZ,X300136.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.0963567150650341,0,0.00822396372962599,0,0,0,0,0.133982412508321,0,0,0,0,0,0,0,0.000757303461723431,0,0,0,0,0.0411342843454747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426273961513009,0,0,0.0986574557927875,0,0.0545389933159552,0,0,0,0,0,0,0,0.0610643790094967,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0851131139201511,0,0,0,0,0.346402302546009,0,0,0,0,0.0735088038727858,0,0,0,-0.0680461919788164,0,0,0,0,0.0415436270109739,0,0,0,0,0,0,0,0,0,0,0,0.0889633170767013,0,0,0,-0.0342552282771314,0,0,0.0143722589835465,0.0643379851891326,0,0,0,-0.0113454578837814,0,0,0,0.0405974500920204,0,0,0,0,0,0
X600741.SH,0,0.440398068669126,0,0,0,0,0.1117780595213,0,0,0,0,0,0,0,0,0.018854981411034,0,0,0,0,0,0,0,0,0,0,0,0,0.0192142503185126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372759269580312,0.116780096964787,0,0,0.0112393291147319,0,0,0,0,0,0
X600031.SH,0,0,0,0.126092756897221,0,0,0,0.129424410422016,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375124677699964,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606089878086839,0,0,0.358320641724009,0,0,-0.0611503001314819,0,0,0,0,0,0.00162525452443039,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.363103293422604,0,0.153712581058877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810650554015058,0,0,0,0.0727897445633149,0,0,0.0442881958777469,0,0.044257000257732,0,0,0,0,0,0,0,0,0.058054028217546,0,0,0,0,0.000715439179142418,0.00104370334383273,0,0,0,0,0,-0.0162613283384762,0,0,0,0,0,0
X600066.SH,0,0,-0.0431989330356973,0,0,0,0,-0.041291859305959,0.127013321052176,0,0,0,0.0740750223704372,-0.142183458378143,0,0,0,0,0.137917182068744,0,0,0,0,0,0.00526926877040222,0,0,0,0,0,0,0,0,0,0,0.103986239697733,0,0,0.0685754005106679,0.178186798835356,0,0,0,0.0728864306877915,0,0,0,0,0,-0.0507655362925807,-0.000332150884640127,0,0,0,0,0,0
X002475.SZ,0,0.0496651870440168,-0.0444351187800406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169046362543435,0,0,0.0796317700114487,0,0,0,0.110543695017565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270246692960801,0,0,0,0.202028424357725,0,0,0,0.00796884984272447,0,0,0,0,0.107802877079464,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.112809526500574,0,0,0,0,0,0,0,0,0.0695392908761694,0,0.179477738415592,0,0.179911227664596,0,0,0,0,0,0,0.0174137852149145,0.092859738154903,0,0,0,0.154846675126603,0,0,0,0,0,0.117395073347895,0,0,0,0.0581363695413831,0,0.020644818797391,0,0.228055931743507,0,0,0,-0.036507765692109,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298821049253669,0.409652930910235,0,0,0,0.20744209081611,6.93889390390723e-18,0,0,0,0.202693510875276,0,-0.0180905730768058,0.220829626505802,0.011852370982659,0,0,0,0,0.0424657167215707,0,0,0,0,0,-0.0769140909177041,0.0501390171686881,0,0,0,-0.104815911011722,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0102459379518281,0,0,0,0,0,0,0.0176808734558115,0,0,0,0,0.0183469943350561,0,0,0,0,0,0,0,0,0,0.125865580648817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154105348614758,0.0071087327164498,0.105399866711383,0,0,0,0,0
X002456.SZ,0,0.188379821200514,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.193791284654342,0.0961782439630435,0,0,0,0,0,0,0.00873941831775702,0,0,0,0,0,0,0,0.327622439411064,0,0,0,0,0,0.0728079849797025,0,0.0966865173590079,0,0,0,0,0,0.109527666641097,0.230226594905185,0,0,-0.0178513775501469,0,0,0,0,0,0
X002236.SZ,0,0,0.047702209819461,0.0516294314016815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986027303471005,0,0,0,0,0,0,0.140717737527943,0,0,0,0,0,0.207667326248887,0,0,0,0,0,0,0.0507401184312512,0,0.0556434559879063,0,0,0,-0.0277366486524817,0,0,0,0,0,0
X600118.SH,0,0,0,0.133481594925235,0,0,0,0,0,0,0,0.0726712443753105,0,0.100857627265896,0,0,0,0,0.115400644259768,0,0,0,0,0,0,0,0,0,0.092969348953355,0.0321450726598118,0.0169824928786672,0,0.073392198799293,0,0,0,0,0,0,0,0.152854256419038,0,0.076386372040779,0,0,0,2.71050543121376e-20,0,0,0.0248108034419881,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.063481215456536,0,0,0,0,0.0892653873652938,0.129545063034509,0,0,0,0,0,0,0,0,0,0.014173175578978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217473293502519,0.0130432838485759,0.0242920364703425,0,0,0,0,0,0,0,0,0.0288025884673484,0,0,0,0,0,0
X002085.SZ,0,0,-0.112305147825063,0.0198805569005877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468412218704344,0,0,0,0,0.245181173300057,0,0.134837991043746,0,0.110358592414933,0,0,0,0,0,0.0173364274925941,0,0,0,0,0,0,0.0214043050598676,0,0.049263146493152,0,0,0,0,-0.0479323350192253,-0.00785223059636846,0,0,0,0,0,0
X000157.SZ,0,0,0.103417756653911,0,0,-0.0895010782266317,0,0,0,0,0,0,0,0.461178413866793,0,0,0,0,0.084319194185611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130625905353923,0,-0.033805175419157,0,0,0,0,0,0,0,0,-0.0166159425702295,0,0,0,0,0.0294386359665626,0.00661246818028121,0,0,0,0.0205660590739346,0,0
X600372.SH,0,0.0186698169541068,0,0,0,0,0,0,0,0.0662379815816122,0,0,0,0,0,0,0,0.0821192606942814,0,0,0.0212026481216406,0,0.0469182926196362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143888003988171,0.0612400217926627,0.113244751591469,0.0511485560182187,0.00608312141450788,0,0,0,0,0,0,0.0184980741632438,0,0,0,0,0,0
X002007.SZ,0,0,0.0741041322239868,0,0,0,0,0,0,0,0,0,0,0,0.126542553477197,0,0,0.0848709523604691,0,0,0,0,0,0,0.0647093973303372,0,0,0,0,0.046498498295822,0,0,0,0.160276048179488,0,0.221380877343784,0,0,0,0,0,0.213859882568545,0,0,0,0,0.0384815529083715,0.0247984791804812,0,-0.00396013071628879,-0.0315143914371846,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518868197293663,0,0,0.123967245501413,0,0.0963416284585929,0,0,0,0,0,0,0,0,0.0382430084355606,0,0,0,0.0589691708461218,0,0,0,0,0,0,0,0.0895241201626533,0.111495179763325,0,0.128066397235462,0,0,0.0105462229317978,-0.0112451784847255,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0.037435263736405,0,0,0,0,0,0,0,0,0,0.0510902804174926,0,0,0.0238344056380678,0.0605215621110799,0,0.0744364839065821,0,0,0,-4.33680868994202e-19,0,0,0.0712074238305678,0,0,0,0,0,0,0,0,0,0.146351010757619,0,0.0878588429761162,0.0306321563996088,0.183164109489077,0,0.0181062758058957,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0.0102585764365063,0.0891738279916654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106593678459376,0,0.032547009782264,0,0,0,0.136934671216514,0,0,0,0,0.108562559631442,0,0.331224884801763,0,0,0,0,0.00548613536938389,0,0,0,0,0,0,0.0705665212012593,0,0,0,0,0,0.010750401585357,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0237528676100117,0,0,0,0,0,0,0,0,0,0.14078743485133,0,0,0,0,0,0,0,0,0,0.101616292832154,0.353030606707836,0,0,0,0,0,0,0,0,0,0.0500532488801322,0,0,0,0,0,0,0.0608687230115032,0,0,-0.0165885086614184,0,0,0,0,0,0,0
X600867.SH,0,0,0.0149494807233268,0,0.0719604165059831,0,0,0,0,0,0,0,0,0,0,0,0,0.110725852643499,0.0858423874961761,0,0.0732770937713623,0.0339824610545433,0,0,0.0253155632968873,0,0,0,0,0.0114609580379249,0.00782580082197425,0,0,0,0,0,0,0.0475225813594473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0.0763126360321603,0,0,0,0.122999678429135,0,-0.0860503487230587,0,0,0,0,0,0,0.0293407636463384,0,0,0,0,0,0,0,0,0,0,0,0,0.172922219081202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150292059353525,0,0,0,0,0.0495516033693607,0,-0.0383409723521881,0.12587115851569,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0064009475658459,0,0.044291120087094,0,0,0,0,0,0,0.0371699167784741,0,0,0,0,0,0,0.173908703234262,0.0447867994035224,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.15849562550444,0,0,0.0371083687847405,0,0,0,0,0.0376472179671204,0,0,0,0,0,0,0.00633948136245192
X002426.SZ,0,0,0,0,0,0,0,0,0,0.0881878224397629,0,0,0,0,-0.0817569488505088,0,0,0,0.120015850768081,0,0,0,0.004384093667872,0,0.161531648827398,0,0,0.410667158133197,0,0,-0.186166940407578,0,0,-0.199307736244226,0,0,0,0,0,0.150815027524734,0,-0.285717492876582,0,0,0.318913793113808,0,0,0,0,-0.115642405878881,0.0410799696472264,0,0,0,0,0,0
X601877.SH,0,0,0.061226839543486,0,0,0,0,0,0,0.0203387080165183,0.143823502617781,0.136780478660626,0,0,0,0,0,0,0,0,0,0.134025240639207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152874739506735,0.396187814249867,0,0.0168677114966578,0,0,0,-0.171290161814504,0,0,2.16840434497101e-19,-0.00604968501665903,0,0,0,0.129054973825853,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.037526798820081,0,0,0,0.121974446118969,0,0,0,0,0.12003734240642,0,0,0,0.0770934245377947,0,0,0,0,0,0,0.276576520747983,0,0.162783581606066,0,0,0,0.109869621224818,0.100165093186106,0,0,0,0,0,0,0,0,0,0.0162338378874473,0,0,0.0469966085340796,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0338858361088952,0,0,0,0,0,0,-0.162245512230947,0,0,0,-0.292065098295354,0.124823032892627,0,0.254804951897787,0,0,0,0,0,0,0,0.139555516539875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187100742277575,0.362309787652043,0,0,-1.73472347597681e-18,0,0,-0.0558713810517416,0,-0.12181348563168,0.0308754674900071,0,0,0,0,0,0,0
X600522.SH,0,0,0.062266785779327,0,0.279809505162572,0,0,0,0,0.0226587751551289,0,0,0,0,0,0,0,0,0,0,0.0939364976315018,0,0,0,0,0,0,0,0,0,0,0.0848639975338527,0,0,0,0,0.0252268215224809,0,0,0,0,0.109302113446328,0,0.0162390338210333,0,0,0,0,0.177392705456055,0,0.0717835524594908,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193772532373908,0,0,0.0728364757137581,0.0295473066675726,0,0.127745278385085,0,0.184644914415153,0,0,0,0,0,0,0.1698698401673,0,0,0,0,0,0.0330935698383388,0,0,0,0,0,0,0.126387987078709,0,0,0,0,0,0,-0.0715646489749406,0,0,0,0,0,0,0
X000536.SZ,0,-0.0258309906995783,0,0,0.071961634146666,0,0,0,0,0,0,0,0,0.0292376401835395,0,0,0,0,0.105784833348087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00699078764801645,0.145226364796755,0,0.00513619787423039,0,0,0,0.201460690055675,0,0,0,0.069780103273095,0,-0.0120508256183439,-2.71050543121376e-20,0,0,0,0,0,0
X600498.SH,0,0.0465950752043555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893739468551588,0,0,0,0,0,0,0,0,0,0.422298781647473,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.143848196738211,0,0,0,0,0,0.0360346874515718,0,-0.00628355839644876,0,0,0,0,0,0.0152064136539663,0,0
X000623.SZ,0,0,0.0981493330711891,0,0,0,0,0.0693892477493484,0,0.0536879033431405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262019207639594,0.117227845671786,0,0,0,0,0,0,0,0,0.0886614973272668,0,0,0,0,0,0.0378711163565683,0,0,0,0,0.01280693725063,0.0945124799184659,0,0,0,-0.311778104746477,0,0
X000981.SZ,0,0,-0.0163495311911216,0,0,0,0,0.038034516414706,0,0.134341498158255,0,0,0,0,0,0,0,0,0.169739848826118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230412082483291,-0.030320934458985,0,0,0.0986085181099109,0,0.100297265032953,0,0.124959794869455,0,0,-0.0307914061918846,0,0,0,-0.00434680081829771,0,0,0,0,0,0
X002508.SZ,0,0,0.16601142205236,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00897079621815915,0,0,0,0.0642208067041428,0,0,0,0.06527543147431,0,0,0,0,0,0,0,0,-0.16210071634623,0,0,0,0,0.00985530006190789,0,0,0,0,0,0,0,0,0,0,0.0533935946052673,0.0317835116715068,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367063094896965,0,0.386154132716805,0.120343836657792,0,0,0,0.0108392256019044,0,0,0,0,0,0,0.409799418230873,0,0,0,0,0,0,-0.059837819712545,0,0,0,0,0,0,0,0,0,0,0,0,0.358128005577389,0,0.0257262265703215,0,0,0,0,0,0
X000869.SZ,0,0,-1.73472347597681e-18,0,0.219861996649788,0,0,0,0,0,0,0,0.281016314912026,0,0,0,0,0,0,0,0.0904921649884083,0,0,0,0.0287736318730555,0,0,0,0,0.185841507096057,0,0,0,0,0,0,0,0,0,0,0,0.0963059907454166,0,0,0,0,-0.0515710353705553,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0867756825401713,0,0.0138778938431072,0,0.0990926516068628,0,0,0,0,0,0.311207696024743,0,0,0,0,0.0630248254339087,0,0,0,0,0,0,0,-0.0104051744057299,0,-0.0503147505367162,0,0,0,0,0,0.142123066154585,0,0,0,0,0,0,0,0,0,0.0531380121092541,0.10767098923886,0,-0.0248965882586009,0,0,0,0,0,0,-0.0533611336475768
Slope,0,0,0.0636741540779974,0,0,0,0,0,0,0,0,0,0,0,-0.053227369563708,0,0,0,-0.128472279827052,0,0,-0.0215537104541844,0,0,-0.286116680007531,0.0128597624090296,0,0,-0.183043133484026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239174046138554,-4.33680868994202e-19,0,0,-0.421030747770242,0,0,0,0.448168114905459,0,0,0,0,0,0
TED,0,0.192702054456753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174211189129722,0,0,0,0,0,0,-1.16377943507166,0.43676313107045,0,0,0,0,0,0,0
RealEstate_excess,0,0.041028930206284,-0.0108212591266567,0,0,0,-0.105850000660196,0,0,0,0,0,0,0,0,0,0,0,0,0.00878052706650317,-0.0274416270999982,0,0.0944424200785441,0.060101776904202,0,0,0,0,0,0,-0.0791858126979695,0,0,0,0,0,0.0373604194687403,0,-0.0496982129732704,0,0,0,0,-0.0432845009395978,-0.0072315533362501,0,-0.00484061799115827,0,0,0.0740439214332671,0.0829450030523147,0,0,0,-0.0161772509264676,0,0
MKreturn,0,0,0,0,0,0,-0.0689691724027709,0,0,0,0,0,0,0,0,0,0,0,-0.0428531826762412,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00714796908083948,0,0,-0.100475829679162,-0.0582309333849983,0,0,-0.0306810624198224,0.0693711400756647,0.0153125153034262,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223427768890005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032028831718384,0,0,0,0.00211102672839177,0,0.000807232496262935,0,0,0,-0.00364057351336591,0.00119438910510745,-0.00232876074866079,0,0,0,-0.00701239705962627,0,0.0322350691221805
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224567418208834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148131925835561,0,0,0.00197089007954956,0.0498483444180983,0,0,0,0,0,-0.516364548028196
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010705685827293,0,0,0,0,0,0,0,0,0,0,0,-0.00736790231374764,0,0,0,0,0,0,0,0.00175188791376346,0,-0.0016071750982856,0,0.0235248775487836,0,0.00367340401335423,0,0,0,0.0397463818925055,0,0
CarbonVol_Hubei,0,-0.00284354454242759,-0.00717377305240727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168677192513238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124772746706056,0,0.00726392680809305,0,0,-0.0403572783021185,0,0,0,0,0,0.0492390739336405,-0.00252739184593635,0,0,0,-0.733129914114129,0,0
