,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X000568.SZ,X600031.SH,X002241.SZ,X002475.SZ,X600066.SH,X002456.SZ,X600271.SH,X002236.SZ,X000338.SZ,X002085.SZ,X600118.SH,X600177.SH,X002292.SZ,X000157.SZ,X600867.SH,X002007.SZ,X000559.SZ,X002180.SZ,X600372.SH,X300124.SZ,X300003.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X600498.SH,X002426.SZ,X600089.SH,X601877.SH,X600522.SH,X002508.SZ,X002465.SZ,X600566.SH,X000050.SZ,X000550.SZ,X000981.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.140890649981664,0,0,0.103121582252182,0,0,0,0,0,0,0.108418163712209,0.0993455206425971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103161718174839,0.00182605220510811,0,0,0.116820476301103,0.0522178180201415,0,0,0,0,0,-0.101633743591313,0,0,-8.67361737988404e-19,0.0311985879795919,0,0,0,0,0,0
X600741.SH,0,0.0736959406913867,0,0,0,0,0,0,0.228028008480548,0,0,0,0.0918878326591261,0,0,0.0543239850400787,0.0141541712758144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163127980652746,0,0,0,0,0,0.0257017720905918,0.0557581208056905,0,0,0,0,0,0.0869487804975658,0,0,0.0482103287520887,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164952008140202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399573660860647,0.0714998814503902,0,0,0,0,0,0,0.0599080233137884,0.079106430659936,0,0,0,0,0,0,0.0453658630126398,0,0,0,0,0,0,0.0556285497143865,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.221018615780027,0,0.141206605746089,0,0,0,0,0,0,0,0,0.0391715152908809,0,0,0.0459022263878538,0,0,0,0.0461142976870768,0,0,0,0,0,0.145833532066476,0.0338137502030371,0,0,0.108068192756751,0,0,0,0,0.0217535052940401,0,0,-0.0270919225692739,0,0,0,0,0,0,0,-0.0527502039102533,0,0,-0.0341809951004746,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.223645754397704,0,0,0,0,0,0.10598123598025,0,0,0,0,0,0.00457216138245787,0,0.169788829681314,0,0,0,0,0.0450748594815831,0,0,0,0,0,0,0.132267611682504,0.0292219486592453,0,0,0,0,0,0,0,0,0,-0.00459462657104419,0,0,0,-0.0536592707227849,0,0,0,0,0,0
X002241.SZ,0,0.0982270227311083,0.104626152301263,0,0,0,0,0,0,0,0.0927267089945144,0,0,0,0,0,0,0,0.18150200007967,0,0,0,0,0,0,0,0,0.0736531758541449,0,0.360912767898425,0,0,0.235515804815113,0,0,0,0,0.0425755066000928,0,0,0,0,0,0,0,0,0.0667717173362613,0.0133279908981625,0,0,0,0.0220331312180753,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157242041121644,0,0,0.233047655818261,0,0,-0.0221366064574365,0,0,0,0,0,0,0,0,0.0444506730525068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123860559839181,0,0,-0.00647181288814171,0.198789249027424,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111486124884307,0,0,0,0,0,0,0.107656843352257,0,0,0,0,0,0,0,0,0.0557607858839413,0,0,0.293122193878451,0,0,0,0,0.0697272029121556,0,0,0.189497599550429,0,0,-0.0484470738208037,0,0.0153281741600523,0,0,0,-0.00351208144173497,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564545746409468,0,0.195584758691039,0.323772339186851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731800343366572,0,0,-0.13810860615525,0,0,-0.167570819824136,0,0,0,0,0,0,0
X600271.SH,0,0.0143231247301071,0,-0.0461057355992534,0,0,0,0,0,0,0,0,0,0,0.0885980184848672,0,0,0,0,0,0,0,0,0,0.0129209897042951,0,0,0,-0.106854272968978,0.232031584745508,0,0.244290401324198,0,0,0,0,0,0.0337994116254525,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0119597487619312,0,0,0.0406732255385613,-0.00263487419307332,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470687724083405,0.0466751366036631,0,0.00113449179940821,0,0,0,0,0,0,0.0864990208064215,0,0,0.197459627857351,0,0.0265585045033961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274176860610292,0,0,0,0,-0.0315588681210502,-0.0696035935504693,0,0,0,0,0,0
X000338.SZ,0,-0.0954444889129213,0,-0.022534714458438,0,0,0,0,0,0,0,0,0,0,0,-0.020637506197416,0,0,0,0,0,0,0,0,0,0,0,0,0.167628061645753,0,0,0.0175753339839244,-0.0900974908964334,0,0,0,0,0.127379408600672,0.0662843273212069,0,0,0.0236169142226185,0,0,-0.0431010052999931,0,0.287554198390536,0,0,0,0.00750096268733859,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844795584765853,0,0.0740322250505641,0,0,0.0595688439003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534932518912226,0,0,0,0,0.17703546359837,0,-0.00570302276342758,0,0,0,0,0,0.0326836550416969,0,0.16975575286449,0,0,-0.000167982290700641,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0172501157824305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504387820345085,0,0,0,0,0,0,0,0,0,0.231718032027764,0,0,0,0.0425232745235622,0.00307487044718652,0.116191014898584,0,0,0,0,0,0,0,0.14944811542557,0,0,0.0778111938876455,0,0,0.00628585676204342,0,0,0,0,0,0
X600177.SH,0,0.0631756440215209,0,0,0,0,0,0,0,0,0.161623070220346,0,0,0,0.0569103322387973,0.000870349842264411,0,0,0.03716419579923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189992145627067,0,0,0,0,0,0,0.0339366649456947,0,0.0516619742625101,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0.108367549062976,0,0,0,0.0993040646326127,0,0.0176270451724088,0,0,0.0706630285944267,0,0,0.0270877740839257,0,0,0,0,0,0.0218844162216972,0,0,0.0273712625161188,0.0331224810624788,0,0.186342394535739,0.0629470078604592,0.067538644069557,0.0329573558972045,0,0,0.0270614228543633,0,0,0,0,0.0443613391399666,0,0,0,0,-0.0284728360273189,0,0,0,0,0,0
X000157.SZ,0.148660401841686,-0.178689839594986,0,0.0919043601160739,0,-0.0528926779320292,0,0,0,0,0,0,0.143961146397534,0,0,0,0,0,0,0,0,0,-0.0100795029584905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114174490574493,0,0,0,0,0,-0.113527178891772,-0.0326374591011735,0,6.93889390390723e-18,0,0,0,0,0,0,-0.048018662399306,0,-0.0320734651433966,0,0
X600867.SH,0,0,0,0,0.10063771715637,0,0,0.124658135675166,0,0,0.0682761390058803,0,0,0,0.0124589923549047,0.11288658630489,0,-0.00219848611950425,0,0,0,0,0,0,0,0,0,0,0,0.05108429445383,0,0,0,0,0.0588136063040221,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.089749663940719,0,0,0.0205634409584553,0,0,-0.00514199378465732,0.00231302205939007,0,0,0,0,0,0
X002007.SZ,0,0,0.0172496598839965,-0.248844462709883,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0631695482968503,0.0295811248117104,0,0.173155576855289,0,0,0.398894261203992,0,0,0,0,0,0,0,0,0.30433703429848,0,0,0.172971656487679,0.168100176752632,0,0,0,0,0,0,0,0,0,0.0258949995262706,0,0.0223145734045251,0,0,0,0.0300093357161143,0.0294182121896841,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348822058976604,0,0.0331186344119467,-0.00821532075909943,0,0.114324309929239,0,0,0.201340006320008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137762185272774,-0.0342302756363354,0,0,-0.0834289291112496,0.0851801154831336,0,0,0,0,0,0
X002180.SZ,0,0,0.288392254874116,0,-0.100866586855337,0,0,0,0,-0.913422049284804,0,0,0.238686685655817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228260630513605,0,0,0,0,0.0216053672239255,0.542303763729675,0,0,0,0,0.0719440671534595,0,0,0,0,-0.218321470507196,0,0.0484092838706279,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0473382433155944,0,0,0,0,0,0,0.101638196470075,0,0,0.134667730861956,0,0,0.00332559108596116,0,0,0,0.0411222158090895,0.104508520047456,0.0251763814014262,0,0,0,0,0.146471652460051,0,0,0,0,-0.0187749292050744,0,0,0,0,0,0.0708009683185341,0,0.0308313774586643,0,0,0.00162076992492157,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0153022706362814,0,0,0,0,0,0,0,0,0,0,0.0910719013628557,0,0,0.0636140125016879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101568066422793,0.192279133255014,0,0,0,0,0,0,0,0,0.00338156277094448,0,0,-0.0323217171114745,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594683205643693,0,0.264876619900998,0,0,0,0.0382343427451507,0,0,0,0,0,0,0,0,-0.0434844250675427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226533706393262,0.0106567076524175,0,0,-0.00347276209654309,-0.00460353998669072,0,0,0,0,0,0
X002294.SZ,0,0.10912977456484,0,0,0,0.0925446922248427,0,0,0,0,0.00893110064124266,0,0,0,0.0387885959574162,-0.0106818449978299,0,0,0,0,0,0,-0.0215820155298395,0,0,0,0,0.053533220501292,0.138048823108124,0,0,0,0,0,0,0.0497135260465661,0,0.0245448232175123,0,0,0,0,0.052916951689405,0,0,0,0,0,0,0,0,-0.0477660001669887,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649222074087342,0,0.132912002420087,0,0,0.02780963836563,0,0,0.148663907559149,0,0,0,0,0,0,0,0.0263815075767749,0.0933196885027014,0.0960631257076018,0,0,0,0,0,0.0942380727266962,0.0582548556985842,0,0,0,0,0,0,0,0,0,0.0816303373803329,0,0,0.0511174952692624,0,0,0,0,0,0
X002506.SZ,0,0,0,0.011242865489532,0,0,0,0,0,0,0.0636225503078724,0,0,0,0.0719067663292546,0.00667134877047423,0.0588883870136615,0,0,0,0,0,0,0,0,0.049315000664101,0,0,0,0.119122395412153,0,0,0,0,0,0,0,0.162880666565103,0,0,0,0.03887134686589,0,0,-0.0184641092224673,0,0,0,0,0,-0.00815196326450619,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.212510225997118,0,0,0,0,0.238993457299818,0,0,0.0918031996137034,0,0,0,0,0.0513146016964037,0,0,0,0,0,0,0,0,0,0,0.11943864752312,0.0659046862479886,0,0,0.215876876724761,0,0,0,0,0,0,0,0.0552633850061467,0,0,0,0,0,0,-0.00300649702543508,-0.0102958685350007,0,0,0,0,0,0
X002426.SZ,0,0,0.029515971455492,-0.0664191805940782,0,0,0,0,0,0,0,0,0,-0.0167081804678191,0,0,0,0,0,0,0,0,0.149003642097966,0,0,0.231023533372858,0,0,0,0,0,0.340843452041953,0.0691186546109988,0,-0.180363612918587,0.10562570022927,0,0,0,0,-0.0174030558164465,0,0,0,-0.199681969365563,0,0.138337996169297,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.244698455737962,0.0388829773332361,0.0345973527822475,0,0.0654530759626398,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0538616906730236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337598863458103,0,0,0.0494160486872496,-0.00147460425825312,0,2.16840434497101e-19,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0500835534674606,0,0,0,0,0,0,0.395116944654932,0.0639171696973815,0,0,0,-0.217552436309622,0,0,0,0,0,0,0,0,0.112087010164447,0,0,0,0,0,0,0,0,0,0,0.511439591604287,0,0,0,0,0,0.0282324327656054,0,0,0.0209628983653966,0,0.0202356550690167,2.16840434497101e-19,0,0,-0.00296110363354179,0.0145444223625715,0,0,0,0,0,0
X600522.SH,0,0,0.18110123763084,-0.0581147630081609,0.0729412319930581,-0.170245063775088,0.0445067275605182,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0895359748214177,0,0,0,0,0,0.455471407159087,0,-0.00463230545280958,0,0.160726499665588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659899858530794,0,0.0261616644091318,0,0,0,0.107658767264577,0,0.0310155343525791,0.0784316038653582,-0.135086640677527,0,0,0,0,0
X002508.SZ,0,0,0.390240655291645,0.0115865477435016,0.119059011773462,0,0,-0.00348536492172923,0,0,0,0,0,0,0,-0.0180768203669186,-0.0658024521285091,0,0,0,0,0,0.135977413629446,0,0,0,0,0,0,-6.7762635780344e-21,0.110638024931419,0,0,0,-0.1297384589755,0,0,0,0,0,0.136617944229216,0,0,0,0,0,0,0,0,0,0.0732224744398092,0.0133367248334291,0,0,0,0,0,0
X002465.SZ,0,0,0,0,-0.0613057019859308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280225299760231,0,0.0678019978878818,0,0,0,0,0,0,-0.0736395830929436,0,0,-0.0354552846948453,0,0,0,0,0,0.0208788730762706,0,0,0,0,0,0,0,0,0,0.0609164994211019,0,0.0181536143349677,0,0,-0.0919950638780194,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.11542541390739,0,0,-0.253629371671121,-0.037043464570527,-0.0757541302684343,0,0.289080821061349,0.0575989162774543,0,0,0.112478902100249,0,0.0676916515748087,0,0,0,-0.125754517529467,0,0,0,0,0,0,-0.200590426197157,-0.0743400338590881,0,0,0,0,0,0,0.0429279355531912,0,0,0,0,0,0,0,0,0.0523528302203624,0.160769574830227,0,0,0.0207475725591475,-0.115346798695108,0,0,0,0,0,0
X000050.SZ,0,0,0.122218444282974,0,0,0,0,0,0,0,0,0,0,0,0,0.0537813750985907,0,0.0671462778581932,0,0,0.168089605686,0,0,0.0952566249387859,0,0,0,0,0,0.266635517052316,0,0,0,0,0,0,0,0,0.0749191698717386,0,0.049201065822633,0,0,0,0,0,0,0,0,0,0,0.0421142797981973,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430519111920842,0.27296098089897,0,0.072071236089323,0,0,0.370291302625007,0.0835079098243835,0,0,0,0,0,0.0871461057471789,0,0,0,0,0.109577976720996,0,0,0,0,0,0,0,-0.111554790125041,0,0,0,0,0,0,0.0903177641698047,0,-0.066852194107937,0,0,0,0,-0.0422056179449936,0,0
X000981.SZ,0,0,0.164395069471344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113272484369783,0,0,0,0,0,0,0.045118836045898,0,0,0,0,0,0,0,0,0,0,0,0,0.00784466864611334,0,0,0.312636395083798,0,0.243609324170159,0,0,0,-0.0433262857551289,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0118302785146357,0,0,0,0.00705491731715046,0,0,0,0,0,0,0.130975489376801,0,0,0,0.214140584533183,0,0,-0.0223566471378107,0,0,0,0,0,0,0,0.204388192876084,-0.0758417767419517,0,0.0674585806731847,0.189491728291275,0,0,0,0,-0.112909707867594,-0.0374813345782423,0,0,-0.0816209126958833,0.0624367510895565,0.312633732379328,0,0,0,0,0
Change_TY3M,0,0,0,0.0178381404258262,0,-0.139160887018917,0,0,0,0,0,0,0,0,0,0,-0.00393827604248451,0,0.00320238191576413,0,0,0,0.00694824208364399,0,0,0,0,0,0,0.0286957737862109,0,0,0,0,0,0,0,0.0246140951128733,0,0,0.0200406901733755,0,0,0,0,0,0,0,0,0,0,-0.0584917396287093,-0.0682126703798282,0,0,0,0,0
Slope,0,0,0,0,-0.190657459485229,0,0,0,0,0,0,0,0,0,0,0,0.175991860498548,0,0,0,-0.0342732024833791,-0.0712637663606495,0,0,0,0,0,-0.185584547671865,0,0,0,0,0,-0.602616268243644,0,0,-0.052154686408826,0,-0.563550827432631,0,0,0.257729772432083,0,0,0.134331335021738,0,0,-0.0714520049571671,0,0,0,0.692749766884314,0,-0.738489773570078,0,0,0,0
TED,0,0,0,0.119724018743158,0,0,0,0,0,0,0,0,0,0,0,0.177529170052428,0.205528990940456,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160244967436034,0,0,0,0,0,0,-0.0441943504562673,-0.414960629383311,0,-0.0732817547582767,0,0,0,0,0,0,0,0,0,0.281469522659217,0,0,0,0,1.11033917754108,0,0
RealEstate_excess,0,0,0,-0.0510976976561646,0.0596547631770291,0,0,0,0,0,-0.205068861160586,0,-0.0255157082235122,0,0.122836622899418,0.123319214396376,0.131235165000826,0,-0.109755391411362,0,0.0425378662380616,0.159711685763407,0,0,0,0,0,0,0.0466376320481968,0,0,0,0,0,-0.136452807024601,0,0,0,0,0,0,0,0.0937026716238513,0,0,0,-0.0756825564820721,0.0144806320200953,0,0,0.099335228674748,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0490045329000544,0,0,0,0,0,0,-0.0102450223302761,0,0,0,0,0,0,0,-0.0151992128999154,0,0,0,0.0314426382646422,0,0,0,0,0,0,0,-0.0154192577570386,0,0,0,0,0,0,0,0,0,-0.0070328762822083,0,-0.200774851285152,0,0,0,-0.0178569260210777,0,0,0,0,0,0.000783767284531563,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000383031053484946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196629148939113,-0.00214933849768662,0,0,0,-0.0153336489800272,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574922362623791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079840318885843,0,0,0,0,0,0,0.141361708523132,-0.0187859397065495,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104542944399751,0,0,0,0,0,0,-0.00389212600076274,0,0,0.00230976171757815,0.0134044248174125,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204156126696276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571285484870272,0,0,0,0,0,0,-0.0555147437652106,0,0,0,0,0,0
