,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X000625.SZ,X600741.SH,X002236.SZ,X002475.SZ,X002241.SZ,X600031.SH,X600066.SH,X002456.SZ,X000338.SZ,X002508.SZ,X000100.SZ,X601877.SH,X300124.SZ,X300136.SZ,X300003.SZ,X600177.SH,X600522.SH,X600271.SH,X002008.SZ,X002294.SZ,X000157.SZ,X002007.SZ,X002085.SZ,X600118.SH,X600089.SH,X600487.SH,X600566.SH,X600699.SH,X600867.SH,X600809.SH,X600372.SH,X000559.SZ,X300115.SZ,X000623.SZ,X000596.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.10880125377364,0,0,0,0.0719262699983454,0,0,0.0660112430405353,0,0,0,0,0,0,0,0,0,0.0758707903601579,0,0,0,0,0,0,0,0,0,0,0.00330355291880329,0,0,0,0,0,0,0.190834211887988,0,0,0,0,-0.0281955455853023,0,0,0,0,0,0,0.0154985046032901,-0.000149994968118243,0,0,0,0,0,0
X000568.SZ,0,0,0.0226013922045692,-4.33680868994202e-19,0.690684073011062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299292495431766,0,0,0,0,0,0,0.0207765697728173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130775562761186,0,0,0.00645481634529368,-0.00960885784444394,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103306802770498,-0.0509264725554686,0,0,0,0.0329574522985441,0,0,0,0,0,0,0,0,0,0,0,0,0.0758532611116282,0,0,0,0,0,0,0.00705642705457205,0,0,-0.0492244895512318,0,0,-0.0592119852740502,0,0,0,0,0,0,0
X600741.SH,0,0.48736337898262,0,0,0,0,0,0.130110183970977,0.0146893634880277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00946484578217024,0.0264710346632008,0,0,0,0,0,0,0,0,0,0,-0.0144104099346362,0.0121326802216608,0,0,0,0,0,0
X002236.SZ,0,0,0.157209964584508,0.0746273466749414,0,0,-0.0550751443994321,0,0,0,0,0,0,0,0,0.519651151173146,0,0,0.229332527954137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175439286594387,0,0,0,0,0,-0.0627521243508708,0,0,0,0,0,0
X002475.SZ,0,0,0.0558953463545253,0,0,0,0,0,0,0,0,0,0,0,0.138150197404069,0,0.0814300052628061,0,0,0,0,0,0,0.0101704229896894,0,0.21272262181609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7640802851479e-05,0.0195641243021118,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133595022915371,0,0,0,0.159613758634386,0,0.0613634410671186,0,0,0,0,0,0,0,0,0.0304308975437447,0,0,0,0,0,-0.0131766432339246,0,0,0,0,0,0,0,0.301767160102951,0,0,0,0,0.00917983456811754,0.0226670552054868,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.096950013442953,0,0,-0.00741475154966566,0.292227766098337,0,0.0675993309543975,0,0,0,0,0,0,0,0,0,-0.0951325067044513,0.0674147870818679,0,0,0,0,0,0,0,0,0.280926771652686,0,0,0,0,0,0.0807629302799659,0.200409137215971,0,-4.33680868994202e-19,0,0,0,0,0,0.0693403922241711,0,0,-0.0173585923455364,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00470381541779358,0,0.131945956279913,-0.122976996742117,0,0,0,0,0,0.0645429180863634,0,0,0,0,0,0,0,0,0,0,0,0,-0.013813129774123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00935258753344321,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511571621398696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12105665325808,0,0,0,0,0,0.0107879590429469,0.227577728932188,0,0,0,0,0,0,0,0,0,0,0,0,0.00649982503915985,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.366852455945034,0,0,0.212596625231135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245810172482389,0.0315005740206535,0,0,0,0,0,0,0,0.0940524644568681,0,0,0,0,0.147232923026173,0,0,0,0,0,0,0,0.063026504459878,0,0,0,-0.0127956539827075,-0.0103836944066064,0,0,0,-0.171254001846593,0,0
X002508.SZ,0,0,0.37349465126879,0.278596193377881,0,0,-0.208776272483029,0,0,0,0,0.131476743724053,0,0,0,0.00117008852031236,0,0,0.280801949845408,0,0,0,0,0,0,0,0,0,0,0,0.129409244993773,0,0,0,0,0,0,0,0,0,0,0,0.159063846111491,0,0,0.0662078713180221,0,0,0,-0.0296844177426783,0.00119598979888983,0,0,0,0.0823741966221914,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0285983089975512,0,0,0,0,0,0.0212934031469867,0,0,0,0,0,0,-0.0431334221079718,0,0,0,0,0,0,0,0,0.0259408120996576,0,0,0,0,0,0,0,0.0217784616730679,0,0,0,0,0.0380564549257775,0,0.0797553660172156,0,0,0,0.0446833870798644,-0.0487704747487678,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12080761558142,0,0,0.272792108472898,0,0,0,0,0,0,0,0,0.0995613800543912,0.010311752275784,0,0,0,0,0,0,0.16013307236261,0.138286475461486,0,0,0,0,0,0,0,0,0,0,-0.0149382650125994,0.0119823428806517,0,0,0,0,0,0
X300124.SZ,0,0,0,0.289000556950598,0,0,0.0506568989513688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673747518374666,0,0,0,0,0,0,0,0,0.153378768072616,1.73472347597681e-18,0,0,0,0,0,0,0.0372885826163322,0,0,0,0,0,0,0,0,0,0,0,-0.0215595469339763,0.0295121796086708,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.21649880427224,0,0.0179887982060712,0,0.139272386571242,-0.0587256208161638,0,0,0,0,0.0348103086951606,0.0842551327280696,0,0,0,0.0644162423900415,0,0,0,0,0,0,0,0,0,0,0.107108783325576,0,0,0,0,0,0,0.0934016354273841,0.0144537130750977,0,0,0,0,0,0.187573140518487,0,0,0,0,-0.0118689980653581,-0.00326958908403037,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.153389450177093,0,0.00322567601934822,0,0,0.102792229439466,0,0,0,0.277828162087984,0,0,0,0,0,0,0,0,0,0,0.0797884235907722,-0.1713751533333,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150522218156022,0,0,0,0,0.0256415857783175,0,0,0,0,0.0116082616189114,0.00864412259473025,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.064398470144299,0,0,0,0,0,0,0,-0.0280092145719739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925135963588114,0,-0.0565334369776879,0,0,0.121375177382925,0,0,0,-0.0034900011929617,0,0,0,0,-0.0709894684603279,0,0,0.00126013325816942,-0.0075516557051989,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.108684637481879,0,0,0,0,0,0,0,0,0,0,0,0,0.0148440054936381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223045482469484,0,0.166783102130762,0,0,0,0,0,0,0.070733083463021,0.120890847183877,0,-0.0119278419970199,0,0,0,0,0,0,0
X600271.SH,0,0,0.0821740468727568,0,0,0,0.192296195018116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333979537745328,0.120687577922266,0,0,0,0,0,0,0,0,0,0,0,0.294201646851497,0,0,0,0,0,0.169800603786551,0.0639125355025844,-0.118650681393107,0,0,0,0,-0.0217153904127451,0.0079953778239323,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132123379379463,0,0.209341858543753,0,0,0,-0.0364466502359502,0,0,0,0.0631656913012682,0.270960492561232,0,-0.235481469865899,0,0,0,-0.27256824508788,0,0,0,0,0,0,0,0,0,0,0,0,0.228348400653758,0,0,0,0,0.00116227241486173,-0.0469507183893664,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.122599987297918,0,0,0.0620773792073924,-0.111024501995616,0,0,0,0,0.0199520986531183,0,0.0277229492860856,0,0,0,-0.0506393567626039,0,0,0,0.0915900716154189,0,0,0,0,0,-0.128487792061786,0,0,0,0.0102128606988494,0,0,0,0.131586633847357,0,8.67361737988404e-19,0.0131781381545125,0,0,0.014414332035866,0,0,0,0,0.00642980565133201,0,0.00770011806280014,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350642694708804,0,0,0.0642400972017608,0,0,0,0.0377215749040282,0,0,0,0,0,0.00987349867836865,0,0,0,0,0,0,0.00269164368904481,0,0.135793005644543,0,0,0.0124565452686725,0.113380730547756,0,0,0,0,0,-0.0112453205094462,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0150102699885934,2.16840434497101e-19,0,0,0,0.154570017080492,0,0,0.0389073103280807,0,0,0,0,0,0,0,0,0,0,0,0,0.00733664557272316,0,0,0,0,0,0,0,0,0,0,0.0593610320876441,0.0174206474336607,0,0.133608724265858,0,0,0,0,-0.00104401752953602,-0.00366218582894318,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.0144127270698888,0,0,0,-0.0646751795646969,0,0,0,0,0,0.357114799783576,0,-0.221602723604093,0,-0.171137228138213,0,0,0,-0.152535002520454,0,0,0,-0.137591948113763,0,0,0,0,0,0,0,-0.182791344431955,0,0,-0.0693688194399807,0,0.207578813672992,0,0.0704454196586241,0,0,0,0,0.200797521476217,0.0472868142717463,0.0180106999822921,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162755673062673,0,0,0,0,0,0,0,0,0.0796545584231348,0,0,0,0,0,0.023089036434611,0,0,0,0,0,0,0,0,0,0,0,0,0.351210219660108,0.024257360958499,0,0,0,0,0,-0.00687367190152133,0.0379530162314536,0,0,0,0,0,0
X600089.SH,0.360768139187963,0,0,0,0,0,0,0,0,0,0.166566657275188,0,0,-0.102609984712725,0,0,0,0,0,0,0,0,0,0,0,0,-0.00955313928806528,0,0,0.271411081044343,0,0,0,0,0,0,0,0.0850663727302326,0,0,0,0,0.144839846586776,0,0,0,0,0,0,0,0.0111922428724092,0.350685054746353,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.0114210421805549,0,0,0,0,0.114728984277252,0,0,0,0,0,0.179832546146921,0.363244273438033,0,0,0,0,0.0373897314535839,-0.0986121041469427,0,0,0,0,0,0,0,0,0,0.204199420398169,0,0,0.0401515321480882,0,-0.0396326318648401,0,0,0.509716205430408,0,0,0,0,0.0236219137635627,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.196154920449693,0,0,0,0,0,0,0,0,0,0,0.117222722674433,0,0,0.15357081380991,0,0,0,0,0.236396156336703,0,0,0.033975749378694,0,0,0,0,0,0,0,0,0,0,0.0149487226552172,0.0122612444634898,0,0,0,0,0,0,0,0,0,0,0,0.00562639444739152,0,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0645844704603246,0,0,0,-0.0691980606249178,0,0,0,0,0,-0.0840886718658871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202732343701235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48631661224071,0,0,0,0,0,0,0.0220989728894082,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255377118954097,0,0,0.184419583971207,0.211289219679198,0,0,0,0,0.0463406460436351,0,0,0,0,0,0,0,0,0,0.178561686984617,3.46944695195361e-18,0,0,0.0496893407233655,0.181453042736841,-6.93889390390723e-18,0,0,0.0126756249125082,0,-0.00346435727553176,0.0334590610995983,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.215027071259763,0,0,0,0,0.0718423541114564,0,0.235285863534074,0,0,0,-0.141682355956785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241300672945203,0.0589122248747402,0,0,0,0.0278506092046994,0,0.23345509730412,0.113596038161149,0,0.00668048752218633,0.0102758696563405,0,0,0,0,0,0
X600372.SH,0,0,-0.187255440820543,0,0,0,0.0522604427367706,0,0,0.00179412058049219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116676761804844,0,0,0,0,0,0,0,0,0,0,0.827179761096455,0.140246622115916,0,0,0.0731110733831107,0,0,0,0,0,0,0,0,0,-0.0133905894217881,0.0226771158064931,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,-0.0557382548546638,0,0,0,0,0.0659963565034547,0,0,0,0,0.0503017120899198,0,0,0,0,0,0,0,0,0,0,0,0.335460509357354,0,0.293671256022684,0,0,0,0,0,0,0,0.145458197169612,0,0,0,0,0.0870966025823406,0,0.00333082835435843,0.0122263075642063,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243248546683785,0,0,0,0,0.0564025563791647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25556426508116,0,0,0,0,0,0,0,0,0,0,0,0,0.00459027592754938,0,0,0,0,0,0
X000623.SZ,0,0,-0.034935618164009,0,0,0,0,0.0755905506375191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480106092141499,0,0.0755486916667136,0,0.0168351986376039,0,0,0,0,0.120415400134066,0,0,0,0,0.0792695090953503,0.0029914437488584,0,0,0,0,0,0.00122084240935564,-0.00528747056777748,0,0,0,0,0,0
X000596.SZ,0,0,0.0121911299315915,0,0,0,0,0.345553228430646,0,0,0,0.207585428490389,0,0,0,0,0,0,0,0,0,-0.156554952830464,0,0,0,0,0,0,0.0476165640591265,0,0.126980081831169,0,0,0,0,0,0.0558880411382328,0,0,0.0849379262808063,0,0.218817183514755,0,-0.243393405729453,0,0,0,0,0,-0.0460368112390614,0.0160814734174881,0,0,0,0,0,0
X002180.SZ,0,0,-0.0503581893116094,0,0,0,-0.0639512753780373,0,0,-0.0100101626568504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137354444829127,0,0,0.0087974140364441,0,0.177135180014211,0,0,0,0,0,0,0,0,0,0,0.0891153893987791,0.13673871644014,0.0795023867253297,0.0214758348336821,0,0,0,0,0,0,0.0571048344574896,-0.00894815833329013,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0396637021328925,0,0,0,0,0,0.0270390767355453,0,0,0,0,0,0,0,0.0671919776086617,0,0,0,-0.019083164061317,0,0,0.00637282729029662,0,-0.0165902947749189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431700976436262,-0.00488331780824519,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463710931947796,-0.304441957145383,1.46421394788547,0,0,0,0,0,0,0,0,0,0,0,-1.48623406510964,0.214422492095269,0,0,0,-0.532721733552684,0,0,0,-0.518481872171695,-2.11802244649153,0.8905637824315,0,-0.255636982335659,0,0,0,-0.464635650203395,0.30180221424838,0,0,0.174780251755219,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154614808744383,0,0,0,0,0,0,0,0.338595714067726,0,0,0,0,1.92525077228913,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00200313811948207,0,0,0,0,0,0,0,0,0,0,0,-0.147971007948922,0,0,0,0,0,-0.0121895648798216,0,0,0,0,0,0,0,0,-0.00834382765760032,0,0,-0.0765391653744603,0,0,0,0,0,0,0,0,0,0,0,-0.00693052348675044,0.0445837014729084,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0632973155138133,-0.0203038010690978,0,0,0,0,0,0,0,0,0,0,0,-0.0110102071609862,0,-0.0172606742446553,0,0,0,-0.094417663752225,-0.0159282914211117,0,0,0,0,0,0,0,0,0,0,-0.0141768204139405,0,0,0,0,0,0.0328714004329395,0,0,-0.00766539135331991,0,0,0.00156230164370706,0.00395154314415074,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.0003721994241908,0,0,0,0,0,0,0,-0.000981372431530287,0.000542760328624818,0,0,0,0,0,0,0,0.00117930509875719,0,0,0,0,0,0,0,0,0.00123146114296262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213749785606625,-0.00115655763415231,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0229594910104298,0,0,0,0,0,0,0,0.0149753577743166,0,0,0,0,0,0,0.0589038041284576,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0176724237017531,0,0,-0.0397220469016832,0,0,0,0.0126037061552287,0.0404864506436991,0,0,0,0,0,0,7.13353711665307e-05,0.0999371179537429,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0133436319391817,0.0016859758996113,0.00511667649437888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607739693812939,0.036505069455303,0,0,0,0,0,0
CarbonVol_Hubei,0,0.0215447030943319,0,0,0,0,0.0476837922402423,0,0,0,-0.015415187402969,0,0,0,-0.0330538143085408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312588795120361,-0.0034824264502468,0,0,0,0.0187612451275701,0,0,-0.000905162167982018,0,0,0,0,0,0,0,0,0,-0.0175986077021207,0,0.0256000959742465,0,0,0,0,0,0,0
