,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000568.SZ,X002475.SZ,X000338.SZ,X600703.SH,X600741.SH,X601877.SH,X300003.SZ,X600271.SH,X002236.SZ,X300124.SZ,X002007.SZ,X002008.SZ,X600487.SH,X600498.SH,X600809.SH,X000661.SZ,X000100.SZ,X600867.SH,X002179.SZ,X300146.SZ,X000625.SZ,X300142.SZ,X000596.SZ,X000157.SZ,X002456.SZ,X600177.SH,X600566.SH,X600066.SH,X600089.SH,X002180.SZ,X002506.SZ,X600372.SH,X600522.SH,X300136.SZ,X002294.SZ,X002241.SZ,X600699.SH,X000977.SZ,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309574260097179,0.0610993193193233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172514684661006,0,0,0,0,0,0,0,0,0.0244164120812503,0,0,0,0,0,0,0.276878885223685,0,-0.0239571412440167,0,0,0,0,0,0,0
X000568.SZ,0.212483847945649,0,0,0,0,0,0.030876247363068,0,0.103311027577817,0,0,0,0,0,0,0,0,0.0975587254972485,0,0,0,0,0,0,0,0.0620936789950185,0,0,3.46944695195361e-18,0,0,0,0,0.275239535872727,0,0,0,0,0,0,0,0,0,0,0.00477656891531904,0,0,0,0,0,0,-0.0206308706399039,0.022818017872921,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0856987392789297,0,0,0,0,-0.0167200910429964,0,0.00681691254680573,0,0,0,0,0,0,0,0,0,-0.112457371842947,0,-0.0790262926810116,0,0,0,0,0.802459870356247,0,0,0,0,0,0,0,0,0.0610973580488863,0,0,0.249353171464825,0,0,0,-0.00846655583442288,0.0899808190506252,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.00750740899731004,0.0637360173360329,0,0,0.00584147434145024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546926365282085,0,0,0,0,0.040297467958931,0.142474541149604,0,0,0,0.0760322177173931,0,0,0,0,0,0,0,0,0,0,0,0,0.0290699261686268,0,0,-0.0144196517121039,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0896112519355584,0,0,0,0,0,0,0,0,0,0.0579927539669342,0,0,0,0.0385140479926337,0,0,0,0,0,0,0.124734923471116,0.0323028837694956,0,0,0,0.0883295039391544,0,0,0,0,0,0,0,0,0.0805250548079868,0,0,0,0,0,0,-0.0164369740970213,0,0,0,0,0,0,0
X600741.SH,0.150486579513044,0,0,0,0,0,0,0,0,0,0,0,0.12833230117774,0,0,0,0,0,0,0,0,0,0,0,0,0.0502622056797927,0,0,0,0,0,0,0,0,0,0,0,0,0.00988495023563855,0,0,0,0,0,0.0531220090770485,0,0,0,0.122466269918013,0,0,-0.0149666495337167,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0410770841071601,0,0,0.0204994888029646,0,6.22129827759563e-05,0,0,0,0,0.111190298665718,0,0,0,0,0,0,0,0,0,0,0,0.192819123787592,0,0,0,0.0591771939842309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068471094484626,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.383868713880167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249270696019553,0,0,0,0,0,0,0,0,0,0,0.0266070146105039,0,0,0,0,0.428775546077712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383590925240554,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.022940127609782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957770349904111,0,0,0,0,0,0.5270858248545,-0.0452434554540494,0,0.103322468360387,0,0,0,0,0,0,0,0,0,0.133765964927855,0,0,0,0,0,0.550432833284685,0,0.0216096274585461,0,-0.0170701449755211,0,0,0,0,0,0
X002236.SZ,0,0,0.668148863532701,0.0938067366820267,0,0,0.0336949963962932,0,0,0,0,0,0,0,0.0178484448314807,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0983938861371041,0,0,0,0.0485350926207447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661687861569238,0,0,0.0998998866311663,0,0,0.0187175377495432,0.00325399574653486,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.180698125217706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428169552230444,0.00595155835692915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224324252366083,0,0,-0.00654699849585935,4.33680868994202e-19,0,0,0,0,0,0
X002007.SZ,0.0139133394062233,0,0,0,0,0,0,0,0,0,0,0,-0.0509361679205935,0,0,0,0,0.135295006309225,0,0,-0.065446503179612,0,-0.0190313960678905,0.375523809429178,0,0,0,0,0,0,0,0,0,0.0354428398738422,0,0,0,0.408517219355192,0,0,-0.147811105891061,0,0,0,0,0,0,0,0,0,0,-0.00471629895273408,-0.0711740717862413,0,0,0,0,0,0
X002008.SZ,0,0,0.13545385219551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103302321819919,0,0,0.224840254434824,0,0,0,0,0,0,0,0,0,0,0,0.0910750885198454,0,0,0,0.0979465287217825,0,0,0,0,0,0,0,0.0445779285840712,0,0,0,-0.0415428536729592,0,0
X600487.SH,6.93889390390723e-18,0,0,0,0,0,0,0,0.0345363347181544,0.426069311451826,0,0,0,0,0.119704159895073,0,0,0,0.0544016516232038,0,0,0.200199353682244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239680232824449,0,0,0,0,0.0849913868162919,0,0,0,0,6.93889390390723e-18,0,0,0,-0.00628384447207785,0,0,0,0,0,0
X600498.SH,-0.113491644264752,0,0.176956837124751,0,0,0,0,0,0,0.363620079692819,0,0,0,0,0,0,0,0.0159660542637432,0,0,0,0,0,0,0,0,0,0,0,0,0.112440909991755,0,0,0,0,0,0,0,0,0,-0.104253678643506,0,0.103003082476472,0,0.296279125959566,0,0,0,0,0,0,-0.00702570418104893,0,0,0,0,0,0,0
X600809.SH,0.16632557025151,0,0,0,0,0.295963396018312,0.299260179814222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186274309606618,0,0,0,0,0,0,0,0,0.0523142006426002,0,0,0,0,0,0,0,0,0,0.122917052183799,0,0,0,0,0,-0.0255499856708243,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.12142596005838,0,0,0,0,0,0,0,0,0.397248511295128,-0.0872792477132296,0,0,0,0,0,0.0941457726660623,0,0,0,0,0,0,0,0,0,0,0,0.107942601725209,0,0,0,-0.0602526708371608,-0.0966045530677665,0,0.0825630773772514,0,-0.227299475686602,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.128764582778878,0,0,0,0,0,0,0,0.233038318621542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215576150151073,0.0133511530554189,0,0,0.0244604040944202,0,0,0,0,0.137200741054824,0,0,0,0,0,0,0,0.00341107227035537,0,0,0.01079552239376,-0.0638342882021139,0,0,0,0,0,0
X600867.SH,0,0,0,0.0727336795514555,0,0,0,0,0,0,0,0,-0.229523957802468,0,0,0,0,0.171763116528998,-0.0900113004412743,0,0,0,0.426551800046164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2737387671783,0,0,0,0,-0.00894532369851149,0,0.0413694175121058,0,0.301803822751421,0,-0.0248697285092687,0,0
X002179.SZ,0,0,0,0,0,0,0.0655051504954687,0,0,0,0,0,0,0,0,0,0,0,0.26227706928467,0,0,0,0,0,0,0,0,0,0,0,0.152929547571595,0,0,0,0,0,0,0,0,0,0,0,0.226551284427087,0,0,0,0,0,0,0,0,-0.018795835887685,0,0,0,0,-0.121436353422543,0,0
X300146.SZ,0,0,0,0,0,0,0.253645624313092,0,0,0,0,0,0,0,0.129107984201674,0,0.0573705592777471,0,0,0,0,0.0596046406645037,0,0,0,0,0,0,0.0267440651703553,0.144550398251397,0,0,0,0,0,0.0880658574593898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127312486852913,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.113417385337431,0,0,0,0,0,0,0,0,0,0,0,0.206291322248005,0,0,0,0,0,0,0.121513022747877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.182761181840756,0.103608509694197,0,0,-0.011191408776672,-0.0624235090998137,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208356359862686,0.12125021219454,0,0,0,0,0,-0.0923329743942489,0,0.0807893410564851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112593133772028,0,0,0,0,0,0,0.250546676756388,0,0.305211075979635,0,-0.0456460692234943,-0.181376595378474,0,0,0,-0.125212722654483,0,0
X000596.SZ,0,0,0,0,0,0.372896016729614,0.328119148500695,0,0,0,0,0,0,0,0,0,0,0,0.0749628640967797,0,0,0,0,0.0717306724722482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151983744699293,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100707043565213,0.0167182001397019,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0426025829328215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891033955809858,0,0,0,0.1879678317594,0,0,0,0.0806716966982186,0,0,0,0,0,0,0,0,0,0.0206207648162442,0,0,0,0,0,0,-0.0174215126209273,0,0,0,0,0,0
X002456.SZ,0,0,0.0417334114650614,0,0,0,0,0,0,0.089550175964426,0,0,0.256634981617114,0,0.0294927943856234,0,0,0.000429026395474491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460293990987279,0,0,0,0,0,0,0,-0.0658323077619931,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0780821709705639,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0321911383017323,0,0,0,0,0.121849983804456,0,0,0,0,0,0.143260863237233,0,0,0,0.0184385428668156,0,0,0,0,0.0297971507100731,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.563702483952662,0,0,0,0,0,-0.189067918855434,0,0,0,0,0,0,0,0,0,0.0178219154630212,0.060993689641975,0.067113085608312,0,0,0,0,0,0,0.111043614912087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035058802432873,0,0,0,0,0,0.0175881882219186,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324733365898864,0,0,0,0,0.168045987344605,0,0,0,0,0.0262439010828694,0,0,0,0.0858922191520562,0.321579708691555,0,0,0,0,0,0,0,0,0,0,0,0.000599568338604764,0,0,0,0,0,-0.0222223484712075,0,0,0.0787924596241825,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03205360112146,0,0,0.0170107771103957,0,0,0,0,0,0,0,0,0,0,0.141441834992913,0,0,0,0.0477178718823587,0,0,0,0,0.0607426612938528,0,0,0,0.133983763453408,0,0,0,0.0445422692055973,0,0,0,-0.013683205507739,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.00152866867498155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109287809168166,0,0,0,0.0451264362840645,0,0,0,0,0,0,0,0,0,0,0.12976516732606,0,0,0,0.306630698691448,0.0755725172383404,0,0.190475568046229,0,8.67361737988404e-19,0,0,-0.00477042376795713,-0.0557704192278962,0,0,0,0,0,0
X002506.SZ,0,0,0.142855415537811,0,0,0,0,0,0,0,0,0.0149998824978327,0,0,0.0554635072100882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369487147805266,0,0.0630765194010119,0,0,0,0,0,0,0,0,0,0,0,0.0189403089921472,0,0.0216502881652025,-0.0467989213916321,0,0,0,0,0,0
X600372.SH,0,0,0.0554203871922687,0,0,0,0,0,0,0,0.21723088600564,0,0,0,0,0,0,0,0.179961042988379,0,0,0,0,0,0,0,0,0.095813226921565,0,0.0901813904481495,0,0,0,0,0,0,0,0.0141750009845355,0,0,0,0,0,0,0,0,0,0,0.120762556568965,0,0,0.00355849492653198,0,0,0,0,0,0,0
X600522.SH,0,0,0.0510553397641371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178351586813897,0,0,0,0,0,0,0,0,0,0,0.0442941034926358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476226557323102,0,0,0,0.0559295974909523,0,0,-0.00218023718924593,-0.0530811684521521,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.198609406978022,0,0,0.193296245232759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372785244320233,0,0,0,0,0,0,0,0,0,0,0.0967970841400459,0,0,0,0,-0.0224272847987581,-0.141069360624738,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175358121478642,0,0,0,0,0,0,0,0.382203691635364,0,0,0.0311201627310382,0,0,0,0,0,0,0,0,0,0,0,0.0377944848001447,0,0,0,0,0,0,0,0.103198017947589,0,0,0.011283716433383,-0.0710259616989606,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.072048919671842,0,0,0,0,0,0,0,0,0,0,0,0.112802949499328,0,0,0,0.00556007837255223,0,0,0,0,0,0,0,0.22286256252529,0,0,0,0.00650510423171768,0,0,0,0,0,0,0,0,0.147596691091128,0,0,0,0.0354289477091803,0,0,-0.0177023649579634,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.101741429415724,0.0437091389031211,0,0.0908139396522227,0,0,0,0.0766281678196136,0,0,0,0,0,0,0,0,0,0.0331448905073257,0,0,0.157608514745086,0,0,0,0,0,0,0,0,0.0368863498963657,0,0,0,0,0,0,0,0,0,0,-0.0145683633829163,0,0,0,0,0,0,0
X000977.SZ,0,0.0394014784136402,0,0,0,0,0,0,0.512944572674875,0,0,0,0,0,0,0,0,-0.0650244315889166,0.569711484784452,0.0412045185380452,0.0293272030905456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562272867849997,0,0,0,0,0,0,0.215911031187414,0,0,0,0,0,0,0,0,-0.0247095789935896,0.0100289478181084,0,0,0,0,0,0
X600201.SH,0,0,0,0,0,0,0,0,0,0.0489500575980994,0,0,0,0,0,0,0,0,0,0.12472470340052,0,0,0,0,0,0,0,0.129901467963168,0,0,0.101535204954258,0,0.136196488301766,0.025579046739106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061360827734681,4.33680868994202e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.069628047069439,0,0,0,0.127181745693818,0,-0.117874251074641,-0.0871040372446281,0,0,0,0,0,0,-0.15431236602124,0,0.0622696113836131,-0.076510295120837,0,0,0,0,0.103251129309124,0,0,0,0,0,0,0,0,0.0865387888971604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034068210902754,-0.258549793264263,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.595267115299899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14735696079865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609215432194347,0,0,0,-3.58494457329196,-0.620264407409171,0
TED,0,0.172101122281953,-0.252452324298218,0,0,0,0.0249431723876244,0,0,0,0,0.545170892811933,0,0,0,0,0,0,0,0,0,-0.147743890259109,0,0,0,0,0,0,0.00717353848007133,-0.272710149989441,0,-0.599820551236468,-0.0726989011803583,0.29001711770818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0504464928803,0,0,0,0,0,0,0,0
RealEstate_excess,0,0.0482636881181771,0,0,0,0,0,0,0,0,0,0,0,0,0.11201276782662,0,0,0,0,0,-0.0850638324693965,0,0,0,-0.045231271918332,0,0,0,0,0,0,0,0.0637936486096487,-0.038987186295562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374258309622947,0.00456095657264517,-0.0280994973109382,0,0.113304189132761,0,0.0274203955253688,0,0
MKreturn,0,0,0,0,-0.0155298603616354,0,0,0,0,-0.13238594552534,0,0,-0.145747489583057,0,0,0,0,-0.131369101546406,0,0,0,0,0,0,0,0,0.146259255206883,0,0.0584675446199272,0,0,0,0,0,0,0,0,0,0.203770609198775,0,0,0,0,0,0,0,0,0,0,0,0,0.00588150013867467,-0.0487939770428717,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189439201975807,0,0,0,0,0,0,0.00757217837133964,0,0,0,0,0,0,0,0,-0.00297276537605357,0,0,0,0,0,0,0,0,0,0,-0.000883681476385643,0,0,0,0,0,0,-0.00260708847485571,0.00347086377682755,0,0,0,0.00869983153069039,0.0240522826269367,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994230490415534,0.144937698070264,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0374756176282016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01498124167667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244885568622289,0,0,0,0,0,0,-0.0531784453047513,0.0748701447487625,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00345703906869424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221177862368928,0,0,0,0,0,0,0,0,-0.00786882595995188,0,0,0,0.0102002925371054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173761654222535,0,0,0,0.00344248914089226,0,0,-0.0125601765363596,0.00316468259929501,0,0,0,0.0165459048976433,0.00824652952295934,0
