,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X000725.SZ,X002371.SZ,X002129.SZ,X600031.SH,X003816.SZ,X300124.SZ,X300014.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X000063.SZ,X600703.SH,X002179.SZ,X000596.SZ,X601877.SH,X000625.SZ,X600460.SH,X600089.SH,X300142.SZ,X000661.SZ,X000100.SZ,X600741.SH,X600522.SH,X600702.SH,X000157.SZ,X002180.SZ,X600884.SH,X002074.SZ,X000733.SZ,X000799.SZ,X002236.SZ,X600584.SH,X002008.SZ,X600779.SH,X600563.SH,X002007.SZ,X002414.SZ,X000977.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0.0374332601365172,0,0,0,0,0,0,0,0,0,0,0,0.0181707246918828,0,0,0,0,0,0,0,0,0,0,0,0.0312284491712963,0.0720885869484169,0,0.35268063964538,0,0,0,0,0,0,0,-0.110503049797509,0,0,0,0,0.052868389611516,0,0,0,0.0222177277028169,0,0,0,0.00376729598949182,0,0,0,-0.0151569990942226,0,0,0,-0.0717803886473595,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.115985235695934,0,-6.93889390390723e-18,0,0,0,0.0918978562168252,0,0,0,0.282993478579066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126029265767177,0,0,0,0.00917951719067542,-0.0342479218115526,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.0492469703091511,0,0,0,0,0,0,0,0,0,0,0,0.0304677820082866,0.144466176903829,0.00741254213228532,0.0365613739414615,0,0.101186488422523,0,0,0,0,0,-0.00422777424747085,0,0,0,0,0,0,-0.0975364364415693,0,0,0,0,0,0,0,0.140170215457769,0,0,0,0,0,-0.0412411687876842,0.00894294036367129,0,0,0,-0.0677057001038733,0,0
X300124.SZ,0,0,0.0171309606807462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428587209117343,0,0,0,0,0,0,0,0,0,0,0,0,0.192314790279886,0,0,0,0,0,0,0,0,0,0,0.0191021873445425,0,0.0756981165159801,0,0,-0.150222783064445,0.00544036458074627,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0546417652643976,0,0,0,0,0,0,0.0352028178597041,0,0,0,0,0,0,0,0,0,0,0,0,0.0146545578387344,0,0,0,0,0.0612728484773985,0,0,0.0867462483644019,0.153878649637126,0,0,0,0.430830032179551,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.0205076883552978,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0275595489727308,-0.00376563563034676,0,0,0,0,0,0,0,0,0,0,-0.170697548857293,0,0,0,0,-0.103048188956204,0,0,0,0.0597407942058794,-0.0814958555672042,0,0.288179836748243,0,0,0,0,0,0.0664408622464043,0,0,0,0,0,0.0923674192835191,0,0,0,0,0,0.0859225193189078,0,0.0937798879112451,0,0,0,0,-0.0758950458446572,0,0,0,-0.102308232976956,0,0
X002241.SZ,0,0,0,0,0,0.653616385579519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191655469200093,0,0,0,0,0,0,-0.0564015472751927,0,0,0.0555200248007202,0,2.71050543121376e-20,0,0,0.0766513132268371,0,0,0,0.0260653627158957,0,0,0,0.0219337435167151,0,0
X000338.SZ,0,0,0,0,0,0,0.0813343635098823,0,0,0,0,0,0,0,0.0367091331741443,0,0,0,0,0,0,0,0.0184532725834874,0,0,0,0,0,0,0,0,0,0,0,0,0.254328139442086,0,0,0,0,0,0,0,0.181072563574187,0,0,0,0.0955367435328924,0,0,0.097458092102219,-0.00681213059056779,0,0,0,0,-0.034096055350987,0,0
X000063.SZ,0,0,0,0,0.105008713228203,0,0.00480259509437749,0,0.123164538191637,0,0,0,0,0,0,0,0.0493344759312583,0,0,0,0,0,0.065371513567381,0,0,0.0129668447059637,0,0,0,0,0.0968276747528098,0,0,0.0226931554954418,0,0,0,0,0,0,0,0,0,0.114477939579889,0,0,0,0,0,0,0,0,-0.00569247852441191,0,0,0,0.0128143790862474,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0886390805568429,0.0895994817820088,0.293211755425229,0,0,0,0.0558208376762631,0,0,0,0,0,0.0169532157576706,0,0,0.05123254452982,-0.00896579326047574,0,0.130306306931364,0,0,0,0,0,0,0,0,0.125336280367334,0.271700253125836,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.03988355544697,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242561513821157,0,0.00440288024241985,0,0,0,-0.0105554125460794,0,0,0,0,0,0,0,0.0464787944246608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202420850496273,0,0.0484202763075116,0,0,0,-0.0347218975383835,0,0,0,0,-0.0504656161295679,0,0
X000596.SZ,0.0548240638449719,0.162391410972583,0,0,0.0506129222259602,0.0399353486979289,0,0.274231339456591,0,0,0,0,0.0852547844647938,0.0804228298214812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276448482397261,0,0,0,0.0541937661538667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294270984340074,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0298282930672484,0,0,0,0,0.0778412098188796,0,0.0921468547233383,0,0,0,0,0,0,0,0,0.135489802228065,0,0,0,0,0.056128395700073,0,0,0,0,0,0,0.121457672181225,0,0,0,0,0.341155932660821,-0.339379198582862,0,0,0,0,0.054369220963373,-0.0638751373164292,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0576722966012131,0,0.494760289528568,0,0,0,0,0,0,0,0.0256232007327892,0,0,0,0,0,0,0,0,0.0678413736925864,0,0.0509867087127235,0,0.0602269192266274,0.178358878665541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124658950134003,0,0,0,-2.16840434497101e-19,0.00192420706825452,0,0,0,-2.16840434497101e-19,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.209769184064059,0,0,0,0,0,0.0826478357755747,0.132581238128012,0,0,0.172547370278075,0,0,0,0,0,0.0312342940916044,0,0,0,0,0,0,0,0,0,0,0,0,0.0159877133539629,0,0,0,0,0,0,0,0,0,0,-0.0205984820233582,0,0,0,-0.0574363403905184,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806039168095561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197184358769678,0.0266362353260764,0,0,0,0.109410841295203,0,0,0,0,0,0,0,0,0,0,0,0,0.00310140545648493,-0.000871638966319976,0,0,0,-0.0409469134384972,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171353908931516,0,0,0,0,0,0,0,0.00850149483464244,0,0,0,0,0,0,0,0,0.0794478013329723,0,0,0.20966867173988,0,0,0,0,0,0,0.155651481485514,0,0,0,0,0,0,0,0,0,0.0440122450406974,-0.0340050287933975,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163113137053945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405355017237152,0,0,0,0,0.310663941010398,0,0,0,0,0.446017132925798,0,0,0,0.218043127788179,0.40756131587345,-0.319867547305181,0,0,0,0.201773494848836,0,0
X000100.SZ,0,0,0,0,0,0,0,0.081479300017621,0,0,0.0672206743247759,0,0,0,0.149563717725059,0,0,0,0,0,0,0.037921295248684,0.104504398028541,0,0,0,0.176506050230322,0,0,0.00225430105251518,0,0,0,0,0,0.114628327098618,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0110275175875714,-0.00457909785004403,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.146477436029323,0,0,0,0,0,0,0,0,0,0,0,0.0135246570158958,0,0,0,0,-0.0897548891287769,0,0,0,0,0,0,0,0.0380228407361866,0,0,0,0,0,0,0.0981276733053088,0,0.0389951392347979,0.171324341668998,0,0,0.0230637344286471,0,0,0,0.0463829075885094,0,0,0,-0.00974424448169968,0.0167288361770408,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656921682178578,0,0.3921804717585,0,0,0,0,0,0.328105634355351,0,0.137441032078924,0,0,0,0,0,0,0,0,-0.296939312244074,0,0.118294551030732,0,0,0,0,0.0294343568342027,0,0,0,0,0,0,0,0,0.0693528095431936,0,0,0,0.0944498920333751,0,0
X600702.SH,0,0,0,0,0,0.0336230442493116,0,0,0,0,0,0,0,0,0,0,0,0,0.193865462655435,0.0657988428008279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59591484293335,0,0,0,0,0.026413712602016,0,0,0,0,0,0.0373320662745441,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0256537070725769,0,0,0,0,0,0,0,0,0.489199423147752,0.100085617937508,0,0,0,0,0.0346558991656337,0,0,0,0,0,0,0,0.0148364014157245,0.118944383029693,0,0.00905743475298218,0,0.0684681951336294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592569983312463,0,0,0,-0.0206921872636585,0,0,0,0,-0.0276155023464882,0,0
X002180.SZ,0,0.137378339355182,0.0272906325743657,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.019827988516307,0,0,0,0,0,0,0,0,0,0.313818773089785,0,0.0722125976592239,0,0,0,0,0,0,0,0,0,0.070974462050351,0,0,0.0652313518028751,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215272212434325,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0892391872543864,0,0,0,0.0270494696897677,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549138756655992,0,0.280349037213008,0,0,0.0380500861050033,0,0.0243218117288775,0,0,0,0,0,0,0,0,0,0,-0.00549365850362184,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171468173176345,0,0,0,0.234536916680861,0,0,0,0,0.0711848918214028,0,0,0.0963027463076726,0.159385052005362,0,0.188930263164533,0,0,0,0,0.0663897785532609,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0276539282995059,0,-1.73472347597681e-18,0,0,0,0,0.070073746047722,0,0.0365513300912393,0,0,0,0.0314199411787761,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0474068438680469,0,0,0,0,0,0,-0.0259409686082046,0,0,0,0.188468241012754,0,0,0,0,0,0,0,0,0,-0.0106941839357102,0,0,0,0,0,0,0,0,0,0.0624342032800399,0,0.0156308384668723,0,0.144010310463796,0,0,0.137248050639793,0,-0.0235258472458698,0,0,0,-0.00442620396208698,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102306143631723,0,0.0138067196685856,-1.73472347597681e-18,0,0,0,0,0,0,0,0.164698430199554,0,0,0,0,0,0,0,0,0.159447816783164,0.622655648409971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15225020695436,0,0,0.0347111819473906,-0.0256477016435499,0,0,0,-0.0113609335409965,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0434526053840818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166711041785888,0.0193375092183324,0,0,0.0334425946196926,0.115061720853881,0,0,0.0121578867911791,0.088258322920174,0,0,0,0,0,0,0,0,0,0.129165097577461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489588493739297,0,0.0718384691030675,0.0619370860542544,0,0,0,0,0.0996089914621072,0,0,0,0,0,0,0.0401352759235064,0,0,0,0,0,0,0,0.115353992143614,0,0,0,0,0,0.0403279287879478,0,0,0,0.0587913044994877,0,0,0,-0.00715637918721903,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0424097490547441,0,0.0595534203313233,0,0,0.141967965657069,0,0,0,0,0.0185706007950885,0,0,0,0,0.0320751820990992,0,0.00401452924961071,0,0,0,0,0,0,0,0,0.211729037548283,0,0.0797075436179126,0,0,0,-0.0103803880738916,0,0,0,0,0.0329866783776009,0,0
X600779.SH,0,0,0,0,0.108318076716143,0,0,0.178547685082803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964235883752005,0,0,0,0,0,0.2636170833146,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0104467544549601,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.503637807661741,0,0,0,0,0,0,0,0,0,0.170226848022908,0.09791674450138,0,0.220172420486072,0,0,0,0,0,0,0,0.0539597783162068,0,0,0,0,0.0730981353524725,0.14461309655783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.118157176308811,0,0,0,0,0,0,0,0,0,0,0.0796828717538493,0,0,0,0.138211857655198,0.142145186409081,0,0,0,0.246190849481655,0,0,1.73472347597681e-18,0.198189989060302,0,0,0,0.0578354209303077,0,-0.285748405664963,0.0523204601844332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111151570956726,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.0390355111964851,0,0,0,0.00533163590034555,0,0,0,0,0,0,0.1437935274721,0.0260566449267867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549960700513987,0,0,0,0,0,0,0.0734858871341414,0,0,0.218406808281681,0,0,0.0684477415554881,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000977.SZ,0,0.104446158066032,0,0,0.029191672343929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279557322745938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614185708300811,0.00403500537667304,0,0,0.0323845607662128,0,0,0,0,0,0,0,0,0,0,-0.020880995589339,2.16840434497101e-19,0,0,0,0.0163143185457856,0,0
X601799.SH,0,0,0,0,0,0.124102698305078,0,0,0,0,0,0,0,0,0,0,0,0.164501151347012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269420296528375,0,0,0,0.0796747985988014,0,0,0,0,0,0,0,0,0,0,-0.0180208200576921,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334106158110732,0,0.0631340676117663,0,0,0,0,0,0,0.183906085311485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332153034138565,0,0,0,0,0,0,0,0,0,0,0,0.0531577735983523,-0.0784426822690103,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.227773525340802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217400895820736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462854493522817,0,0,0,0.590788959498721,0,0,0,-0.667363155225357,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270135937440631,0,0,0,0,0,0.0564748454724305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879528616103379,0,0,0,0,0.136183667160877,0,0
RealEstate_excess,0,0,0,-0.088765700404825,0,0,0,0,0,0,0,0,0,0,0.0229734444115398,0,0.0220167008286693,0,0,0,0,0,0,-0.00571397306325332,0,-0.00332415174490057,0,0.08836065343213,0,0,0.0451165352071904,0,0,0,0,0,-0.0665791961634401,0,0,0,0,0,0,0,0,0,0,0,-0.044626964157911,0,0,0.0444149589902484,-0.034698470234467,0,0,0,0.0469671083986899,0,0
MKreturn,0,0,0,-0.0747984885422256,0,0,0,0,0,0,0,0,-0.033773150647577,-0.0539960308997677,0,0,0,0,0.0587773060875086,0,0,0,0,0,0,0,0,0,0.0326017541399279,0.019326489209279,0,0,0,-0.00740903135246186,0,0,0,0,0,0.100940816434458,0,0,0,0,0,-0.119062319643006,0,0.00326503247056044,0.0716671166597655,0,0,0,0,0,0,0,0.0209348275513553,0,0
MKvol,0,0,0,0,0.00392058423057749,0,0,0,0,0,0,0,-0.00158457336438571,0,0,0,0,-0.00309722962288133,0,0,0,0,0.00101352580205813,0,0,0,0,0,0,-0.00342341928073883,0,0,-0.000930769912500699,0.00323964315620905,0.00120840938195518,0,-0.00300516996387671,0,0,0,0,0.00344798971781294,0,0,0,0,0,0,0,0,0,0.0098819121708013,-0.0089285291910997,0,0,0,-0.000629918558639689,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206206847288519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889231435945852,0,0,0,0,0,0,0,-0.322705494451771,0,0,0.111921773310792,0,0,-0.750527587755789,0.161426869535943,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062833748577507,-0.0488114868150091,0,0,0,-0.0318504974910583,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.000705050374214042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00440218761216182,0,0,0,-2.56265783840452e-05,0,0,0,0,0,0,0.00374674144114948,0,0,0,0,0,0,0,0.00355842224337262,0,0,0,-0.00297646158678311,0,0,0,-0.01956879891281,0,0
