,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000725.SZ,X600031.SH,X002129.SZ,X000063.SZ,X300014.SZ,X000596.SZ,X003816.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X002049.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X600741.SH,X000157.SZ,X000733.SZ,X600522.SH,X002074.SZ,X600584.SH,X000977.SZ,X000799.SZ,X600460.SH,X002236.SZ,X000066.SZ,X300003.SZ,X600183.SH,X002007.SZ,X600884.SH,X601799.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.0332399250415239,0,0,0,0.0334081008881774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930108698791723,0,0.108251322500604,0,0,0,0,0.0663708288772025,0,0,0,0.188745523861903,0,0,0,0,0,0,0.0240524226327854,0,0,0.22009136419784,0,0.0937767151354281,0,0,0,0,0,0.0156318448673383,0,0.0373146798065875,-0.0350444702938451,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.134789229322585,0,0,0,0,0,0.122308636605809,-0.0642532444013505,0,0,0.0324958017951727,0,0.0381328277107467,0,0,0,0,0,0.00822958513080344,0,0,-0.0269608793864938,0,0,0,0.551993992061665,0,0,0,-0.00048988703944442,0,0,0,0.0323619529439593,0,0,0,0,0,0,0,2.16840434497101e-19,-0.00172285921444229,0,0.0325753555808456,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147482476161735,0,0.0333758571895039,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509618035608869,0.132997262491556,0.0592521310877565,0,0.0460762716463792,0,0.0539110605673116,0,0,0,-0.045068052743554,0,0,0,0.0969460455067344,0,0,0,0,0.146769247457529,0,0.0154902144811884,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.236502951489693,0.0924397821286458,0,0,0,-0.00184384066426147,0,0,0.0632955563821858,0,0,0,0.0449772319680343,0,0,0,0,0,0,0,0,0,0,0.0149619969388931,0,0.13869860624028,0,0,0,0.0849066399736347,0,0,0,0,-0.0210151382680772,0.0583730169178433,0,0,0,0,0,0.110848304811628,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00828596209656256,0,0,0.150866585497499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12064940552555,0,0,0,0,0,0,0.0107063816210046,0.0631305361492894,0,0.034930160021459,0.0170014913839951,0,0,0,0,0,0,0,0,0,0.0361543338703184,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356510317197678,0,0,0,0.0388094744496106,0,0.354042464270175,0,0,0,0,0,0,0.00855381340502281,0,0,0,-0.0783482178004722,0,0,0,0,0,0,0,0.125845324784259,0,0,0,0,0,0,0,0,0,0.0419628220971216,0,0,-0.0909990943007435,0.0369626346760197,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0213775027304113,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.17863110684755,0,0,0,0.0745896386327645,0,0,0,0,0,0,0.100579833302933,0,0,0,0,0.0203249334739023,0,0.285227399759499,0,-0.0643638438221409,0.0420871057072122,0,0.0876807488031808,0,0,0,0,0,0,0,-0.0256641103290762,-0.00968587933237556,0,0,0,0,0,0
X600702.SH,0,0,0,0.0839021178081051,0,0.106336855465953,0,0,0,0,0,0,0,0,0,0,0.0319466825109564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471196999356075,0,0,0,-0.158583570186727,0,0.064337969637051,0,0.0203524682434221,0,0,0,0.0183500765092137,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0266773346302684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302038065457766,0,0,0,0.00399276447045438,0,0,0,0,0.175270256221489,0,0,0,0,0.0283170954474556,0,0,0,0,0,0,0,0.0754229299990947,0,0,0.0782573311761926,0,0.0142087871809978,0,0,0,0,0,0
X300142.SZ,0,0.095502878366103,0,0,0,0.218949069550031,0,0,0.0609150877297646,0.090455461345227,0,0,0,0,0,0,0,0,0,0,-0.125068093482626,0,0,0,0,0,0,0,0,-0.0404253585755937,0,0.0488875303083591,0,0,0,0,0,0,0,0,0.00166245077632272,0,0,0,0,0,0.0530734404384051,0,0,-0.190685631457792,0,-0.0111879808058249,0.0404981138327531,0,0,0,0,0,0
X600741.SH,0,0.105814728594077,0.0176174510408746,0,0,0.0529645557651909,0,0,0.127145976747895,0,0,0,0,0,0,0,0,0,0,0,0.09054225154401,0,-0.0328772173402539,0,0,0.129125581012612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465839140011018,0,0,0,0,0,0.0545993365920762,0,0,0.000512287733488713,0,0,0,0,0,0,0
X000157.SZ,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0202030537289673,0.182444337729432,0,0,0,0,0,0,0,0.0576483846075643,0,0,0,0,0,0,0,0,0,0.0408750558738588,0.0966066437071113,0,0,0,0,0,0.0752321022746338,0.00227685005821018,0,0,0,0,0,0,0,0,0,0,0,0,0.00965291561441427,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0.0816388280440283,0,-0.0618662528301635,0,0,-0.042882383325983,0,0,0,0.262318911045824,0,0,0,0,0,0.0648067668552486,0,0.119688721091389,0,0.0887690151220971,0,0,0,0,0.00119631418936764,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0241970720310121,0,0,0,0,0,0,0,-0.0220645661321497,0,0,0,0,0,0,0
X600522.SH,0,0,-0.0841149879228934,0,0,0,-0.14059521911275,0,0,0,0.174317062897189,0,0,0,0.452455943337431,0,0.0678625439913623,0,0,0,0,0,0,0,0,0.0566537996439068,0,0,-0.275398851059572,0,0,0,0,0,0,0,0,0,0,0.111914881207958,0,0,0,0,0,0,0,0.0750117403247193,0,0,0,0,-0.0218340034740941,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0853430095862092,0,0,0.041057634914698,0,0,0,0,0,0.160823361912369,0,0,0,0,0.0164070417255422,0,0,0.0436863921078962,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00222909396549476,0,0.134333895112563,0,0,0,0,-4.33680868994202e-19,0,0,0,0.132412913392596,0.0200802368130187,0,0,0.00871116814711655,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.102087146699671,0,0,0,0,0,0,0,0,0,0,0.141259922929193,0,0,0,0.004872812173255,0,0,0,0.0023118377342847,0,0,0.123365766632595,0,0,0,0,0.0448870643856846,0,0.289174187991978,0,0.0794834954628972,0,0,0,0,0,0,0,0.00793123236583976,-4.33680868994202e-19,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.282031899192061,0,0,0.231704911515401,0,0,0,0,0,0,0,0,0,0,0,-0.265516494662825,0,0,0.0989602167652859,0.1254757921644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122684242508455,0.00921450647167727,0.155137172512052,0,0,0,0,0,0.0285132364383341,-0.034320761306132,0,0,0,0,0,0
X000799.SZ,0,0.0908176392768149,0,0.0731141510013838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366737308339437,0,0.0150135900252827,0,0,0,0,0,0,0,0,0,0,0.349661608721833,0,0,0,0,0,-0.0281926447716691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285738342509162,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.014732865081217,0,0,0,0,0,0,0,0,0,0,0,-0.118034527650867,0,0.217193698026472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636251326603614,0.000622608804932664,0,0.284694116888267,0,0,0.0426872574274225,0.100290642243589,0,0.0256123098709377,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125468354408472,0,0,0,0.094482169062665,0.0277671226026286,0,0,0,0,0,0,0,0,0.0440227008960902,0,0,0,0,0,0,0,0,0,0.0745994090641601,0.0649085626576766,0,0,0,0,0,0,0,0,0.0299349676612186,0,0.00790828957875235,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.108443951582552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268032589459112,0.119843429935465,0,0,0,0,0,0.18361799415354,0,0,0,0,0.0533623358950936,0,0.0692136888220788,0,0,0.142602106633407,0,0.332427380347881,0.218513301398006,0,0,0,0,0,0,0,0,0,0.155216982161744,0,-0.0924573782153851,0.0480691922893542,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.399128487994343,0,0,0,0,-0.0165393854901875,0,0,0,0,0,-0.0158178676056189,0,0,0.0771019928358474,0,0,0,0,0,0,0.0538458272972869,0,0,0,-0.386665794934208,0,0,0,0,0,0,0,0,0.0365973741407614,0,0,0,0,0,0,0,0,0,0,0.0296609320979838,0,0,0,0,0,0,0,0
X600183.SH,0,0.154367620821695,0.0695580503313485,0,0,0,0,0,0,0,0,0,0,0,0,0.248880241270854,-0.0888150117188313,0,0,0,0,0,0,0,0,-0.0142451622925811,0,0,0,0.117429917963324,0,0,0,-0.106235318430076,0,0,0,0,0,0,0,0.27540247875252,0,0.0342069884713228,0,0,0,0,0.0352249853102335,0,0,-0.0211827090825594,0.0243904472011562,0,0,0,0,0,0
X002007.SZ,0.333640856968529,0,0,0,0,0,0,0,0.157981723826173,0.0562095729534776,0.150331007661528,0,0,0,-0.0303751082439752,0.0413672158708946,0,0,0,0,0,0,0.0765243564369709,0,0,0,0,0,0.0269175684563991,-0.0365255050189668,0,-0.0375308960824468,0,0,0,0,0,0,0,-0.00245717572598619,0,0,0,0,0.233844060966879,0,0,0,-0.140488100372707,0,0,1.73472347597681e-18,0.0392863508569977,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011803411238419,0,0.0205824423485628,0,0,0,0.0984131671816515,0,0,0,0,0,0,0,0,0,0,0.127930041409939,0,0,0,0,0,0.404619142130548,0,0,-0.048389789307919,0,0.140888277475011,0,0,-0.0401172766429366,0,0,0,0,0,0.00197904566282184,0.0179637384582737,0,0,0,0,0,0
X601799.SH,0,0.078593620310779,0,0,0,0,0.100058340315921,0,0,0,0,0,0,0,0,0.0587019713992179,0,0,0,0.0476169655429795,0.0806349756429275,0,0,0,0,0,0,0,0.160132959291486,0,0.0233025626248363,0,-0.0817731388309103,0,0,0,0,0.0484327929274365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517715135798683,-0.0261220928498817,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-0.113322685096929,0,0,0,0,0,0,0,0,0,0,0.0401850910418304,0.22550793756754,0.0329523951048581,0.036053585692981,0,0,0.149076689489661,0,0.0763746132877415,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153768726836461,0,0,0,0,0,0,0,-0.0637652083064862,0.0756000272976069,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.174696201651256,0,0,0,0,0,0,0,-0.0615241933004289,-0.0725595682880739,0,0,0,0,0,0,0,0,0,0,0,-0.211442612742481,0,0,0,0,0,-0.112746281450291,0,0,0,0,0,0,0,0,-0.0124321698561751,0,0,0,-0.127576480382438,0,0,0.0758885949194482,-0.0824377920117812,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154413712014408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154411326063033,0,0,0.153387483495672,0,0,0,0,0,0,-0.348840890154919,0,0,0,0.824038690314112,0,0.995214459493424,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286962355413507,0,-1.24382722710277,0,0,0,-0.356955070204458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326782975173489,0,0,0,0,0,0,0,0,0,0,1.33042202069973,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.148352680059491,0,0,0,0,0,0,0,0,0,0,0.00947823506530267,0,0,0,0,0,0,0.0711710793698718,0,0,0,0,0,0,0,0,0,0,0,0,0.0447691963952908,0,-0.121988318964657,0,0.063520184413844,-2.16840434497101e-19,0,0,0,0,0,-0.0240849577402715,0,0,0,4.33680868994202e-19,0,0.0139596745325949,0,0,0,0,0,0
MKreturn,0,0.0348678746401563,0,0,0,0,0.00276252355284935,0,0,0,0,0,0,0,0.00732241188915931,0.0107168197505806,0.0330868974404851,0,0,0.0316616403254974,0,0,0,0,0.0909262876926357,0,0,0,0,0,8.67361737988404e-19,0,-0.0634133171733647,0,0,0,-0.0483756721574523,0,0,-0.0199784944332486,0,0,0,0,0,0,0.0321720881284476,0,0,0,-0.0300804095284789,0.0103856563015235,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00818098114411903,-0.00410940488469719,0,0,0,-0.00296774053434302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112347360083341,0,0,0,-0.00114554386520613,0,-0.00460904821770377,0,0,0.00512815118222369,0,0,0.0176854045162096,-0.0117825483337764,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00957435121331813,0,0,0,0,0,0,0,0,0,0.00622585743386132,0,6.7762635780344e-21,0,0,0,0.00127469758081249,0,0,0,-0.0071201093211389,0,0,0.00593592204626234,0,0,0,0,0,0,0,0,0,0,0,0.00200434184594008,0,0,-0.01203915185683,0,0,0,0,0,0,0.000284261007019694,0.00324706707386751,0.0272699302121098,-0.0290746263165002,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00877938904359545,0,0,0,0,0,0,0,0,0,0,0,-0.0063825754456876,0,0,0,0,0,-0.00612677812996495,0,0,0,0,-0.00705810923709967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205194360652249,-0.0219878499516091,0.0295890745456628,0,0,0,0,0,0
