,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X000625.SZ,X600741.SH,X002475.SZ,X002241.SZ,X002236.SZ,X600031.SH,X000338.SZ,X600066.SH,X000100.SZ,X002456.SZ,X601877.SH,X300124.SZ,X002508.SZ,X002085.SZ,X300136.SZ,X600177.SH,X300003.SZ,X002008.SZ,X600271.SH,X600522.SH,X000157.SZ,X002007.SZ,X002294.SZ,X600118.SH,X600089.SH,X600867.SH,X600487.SH,X600699.SH,X600566.SH,X000066.SZ,X600372.SH,X300115.SZ,X600809.SH,X002180.SZ,X000559.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.122239339238248,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796826596171258,0,0,0.128745095483959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479948106810847,0,0.188405324572532,0,0,-0.0219980575549799,-0.0542657856140568,0,-0.00773090032849424,0,0,0,0,0.0169305473274331,-0.00870019057950577,0,0,0,0,0,0
X000568.SZ,0,0,0.109337081560978,0,0.677000503401327,0,0,0,0,0,0,0,0,0,0,0,0.0220829776643865,0,0,0,0,0,0,0,0.015360094597894,0,0,0,0,0,0,0.0454835778596265,0,0,0,0,0,0,0,0,0,0,0,0,0.134354950057571,0,0,0,0,0,-0.00164118208050578,0,0,0,0,0,0
X000625.SZ,0,0.176818868901727,0,0.0587637930545138,0,0,0,0,0.027079327495759,0,0,0,0,0,0,0,0,0,0.0375687780119654,0.233333351791957,0,-0.116105992758978,0,0.0644060831603367,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317663370821576,0,0,0,0,0,0,0,0,0.120207430480114,0,0,-0.0328152302734458,0.0444745814287274,0,0,0,0,0,0
X600741.SH,0,0.490334452898767,0,0,0,0,0,0.0941556639121365,0.0183816910472366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168286982172424,0,0,0,0,0,0,0,0,0.0235684350139798,0,0.0255287274968178,-0.0835051640367241,0,0,0,0,0,0,0,-0.00812158927043587,0.0155833675248868,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142526240351603,0.0263204120903251,0,0,0,0,0,0,0,0.0662990982080078,0,0.431638267706902,0,0,0,0,0.0515115739443088,0,0,0,0,0,0,0,0,0,-0.0366070408464694,0,0,0,0,0.0380221825213993,0.130403157206904,0,-0.0169294199852034,0.0135954093193935,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129763872410621,0,0,0,0,0,0,0.188976010414288,0,0,0.112700433333716,0,0,0,0,0.0253891904429341,0,0,0,0,0,0,-0.0314305552292669,0,0,0,0,0,0,0.338418464178995,0,0,0.104913189275334,0,0,0.0186313403818769,0.0237299832130848,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0112238721883459,0,0,0,0,0,0,0,0.0628468594528208,0,0,0.259938889527971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254718165168769,0.0313586076545238,0,0,0.105220490904672,0,0.0282543082904433,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0641550054159737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267746641956774,0,0,0,0,0,0.050372711466748,0.118613891334151,0,0.0301119525235444,0,0,0,0.0326919046974478,0,0.0778592504953268,0,-0.013860935417859,8.67361737988404e-19,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.119019718151769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581350119767215,0.0611337946529332,0,0,0,0,0,0,0,0,0.398534254783237,0,0,0,0,0,0,0,0,0,0,0,0.178982640786,0,0.0466287775851131,0,0,-0.0226485762994131,0,0,0,0,0,0,0
X600066.SH,0,0.0323975442239538,0,0,0,0,0,0,0.00363878206624888,0,0,-0.0738160975234162,0.292288080472617,0,-0.087419886273322,0,0.0400342540915331,0,0,0,0,0,0,0.051652080340615,0.129108872276912,-0.13885486305256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162107168009813,0.0175285118168706,0,0,0,0,0,0
X000100.SZ,0,0,0,0.106908571802385,0,0,0,0.155727824636283,0.0298318579348042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982818561447147,0,2.16840434497101e-19,0,0,0.00969216558867217,0,0.0335792431607506,0,0,0,0,0,0,0,0,0.0174916562149369,0,0,0,0,0,0,0.0877270422964516,0,0.0133854309486892,-0.012419098747009,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674585609009172,0,0,0.0879439984222367,0,0,0,0,0,0,0,0,0.229573010309371,0,0,0,0,0,0,0,0,0,0,-0.00362959009015385,0.0040825754412569,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.123035804671358,0.318393068410542,0,0,0,0,0,0,0,0,0,0,0.000781037723300525,0,0,0.0546763380668228,0,0,0,0,0,0.140894931176908,0,0.0921931005117018,0.00635042908108265,0,0,0.0547258022421951,0,0,0.0641386100600804,0,-0.0306120485561755,0.0229058822515117,0,0,0,0,0,0
X300124.SZ,0,-0.0144682253765885,0,0.0105525117672957,0,0,0,-0.061058794560718,0,0.124165017154122,0,0,0,0,0,0,0,0,0.214876148381878,0,0,0,0,0,0,0,0.0455013926609408,0,0,0.186200609606054,0.257293748864408,0,0,0,0,0,0,0,0,0,-0.0500699327152653,0.0819953917358328,0.00444377302880619,0,0,0,0,0,0,-0.00476040928732599,0.0271631112562681,0,0,0,0,0,0
X002508.SZ,0,0,0.288799203441024,0.248452196608423,0,-0.0622529005578127,-0.353686569937193,0,0,0,0,0,0,0,0.0397968235506409,0,0,0,0,0.0561909850373096,0,0,0,0,0,0,0.00324310811694458,0,0,0.342461849074563,0,0.178615935127653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250521011214109,0.022635997203875,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151483086164802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147074677135894,0.122539335116844,0,0,0,0,0,0.0409574942149705,-0.00694548887055302,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.284524005068757,0,0,0,0.153426207505694,0,0,0,0,0,0.106828768767029,0,0,0,0,0,0,0,0,0,0.0596967506647827,0,0,0,0,0.115060408820128,0,0,0,0,0,0,0,0,0.0914829268773509,0,0.0104021001541746,0,0,0.0601762885549808,0,0,0,0,0,-0.0123346191857005,-0.0211860287399022,0,0,0,0,0,0
X600177.SH,-0.099422429269334,0,0,0,0,0.119031066113376,0.00691190705036516,0,0,0,0,0,0,0,0,0,0,0,0.0350348505825984,0,0,0,0,0.0184001825668947,0,-0.0486398517722465,0,0,0,0,0,0.011705221767641,0.114442540222201,0,0,0,0,-0.0115146031903285,0,0,0,0,0,0,-0.00130730221039611,0,0,0,0,0.0127896776496662,0.00593589179514108,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0684859552050022,0,0,0.0345162272348436,0,0.126213875782065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520536246009963,0,0,0,0,0.0138084229821845,0,0,0,0,0,0,0.0705306925422736,0,0,0,0,0,0,0,0,0,0,0.0922928305289005,0,-0.0193118143971264,0.0314727089133118,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221904331440054,0.145798837064136,0,0,0,0.0840451884831809,0.196001635305264,0,0.249526497483766,0,0,0.297909710385276,0,0,0,0,0,0,0,0,0,0,0,-0.169688960566391,0,0,0,0,0.148318850123423,0.139780420342622,0,0,0,0,0.010658307415602,-0.0391622160304673,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.277686280077892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158664666604299,0.188193562015078,0,0,0,0,0,0,0,0,0,0,0,0,0.272290201612482,0,0,0,0,0,0,0,-0.0498368098705294,0,0,0,0,-0.00674341469961869,0.0351868998936155,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.0381449128976222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752728064780526,0,0,0,0,0,0,0,0,0,0,0,0.227108386981279,0.0927146038915175,0,0.150317451347622,0,0,0,0.0959433041693803,0,-0.0914689767219446,0,0,0.0012966038317015,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366232585265075,0,0,0.0242805001772392,0,0,0.0235149792034843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756229597494632,0,0.0294153943904058,0,0,0,0.0550421936053182,0.09201339219741,0,0,0.00433032887420237,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137021367920287,0,0,0,0,0.0146499462920892,0,0,0,0,0.0115318806156562,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0276749712601009,0,0,0,0,0,0.0725817499797669,0.13428599601832,0.0469527365655132,0,0,0,0,2.16840434497101e-19,-0.000557119329155488,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325588340959556,0,0,0,0,0,0,0,0,0,0,-0.0111217960179856,0,0,0,0,0,0,0,0,0.0719506673967261,0,0,0.0274225418497218,0,0,0,0,0,0.0415324905171095,0,-0.000507313595161318,-0.009283373820024,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0245867435695676,0,0,0,0,0,0,0,0,0,0,0,0,0.0269881783004847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177550132026544,0,0,0,0.107468374023182,0,0,0,0.0863820121429461,0,0,-0.0127237029631031,0.0370623780056095,0,0,0,0,0,0
X600089.SH,0.233177414514768,0,0,0,0,0.124423324675409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.213112573765137,0,0,0,0,0,0,0,0,0,0.184563453021102,0,0.0158818647658502,0,0.0864832908700657,0,0,0,0,0.030951114204033,0.0176889870244729,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616639244196444,0,0,0,0,0,0,0,0,0,0.0459005819088171,0,0,0,0,0,0,0.0542852733287062,0,0,0,0,0,0,0,0,0.0760117934610812,0.0717590402394434,0,0.143608645285592,0,0.0551532346287553,0,0.0677722891239617,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0475938658887168,0,0,0,0.00711476287074255,0,0,0.0202857362616018,0,0.27906917124685,0,0,0.215659085189191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145484474502035,0,0,0,0,0,0,0.460501378201669,0,0,0,0,0,0.0108298409707738,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248968415342708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161458182698824,0.147660671147427,0,0,0,0,0,0,0,0,0,0.122105272283754,0,0.131229933127863,0,0,0,0,0,0.0352194422709227,0,0,0,0,0,0
X600566.SH,0,-8.67361737988404e-19,0,0.278734399155469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343910454140062,0,0,0,0,0,0,0,0,-0.0965817132503195,0,0,0,0,0,0,0.105122991549786,0,0.0832828463082085,0,0,0,0,0,0,0,0,0.0443841737335328,0,0.00389729749100064,0.0142908427297152,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848827290059836,0.0873625292264896,0,0,0,0,0,0,0,0,0.0149034223869827,0,0,0,0,0,0,0.0688317626794965,0,0,0,0,0,0.0132021485830883,0.0501840360215493,0,0.124331209194165,0,0.0157295362088583,0,0,0,0,0,0,0
X600372.SH,0,0,-0.201162779292454,0,0,0.114302007450977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316133093311275,0,0,0,0,0,0,0,0,0,0,0,0.206252408941317,0.0786263751141622,0,0,0.113602863045423,-0.0173940493890977,0,0,0,0.105808021188031,0,0,0,0,-0.0193234748394981,0.0320110285183134,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.0453131456136375,0,0,0,0,0,-0.14262360628759,0,0,0,0,0.0171903344686812,0.240401097550365,0,0,0,0,0.0734000323580927,0,0,0,0,0,0,0,0.03105956991264,0,0,0,0,0,0,0,0,0.30822078720973,0,0,0,0,0,0,0,0,0,0,0.00912066659398652,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.132338115946596,0,0.0790996554626388,0,0,0,0.448006160529882,0,0,-0.00940688960918392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129723497920586,0,0,0.315715042666242,0,0,0.100101867558791,0,0,0,0,0,0,0.0305300735014554,0.00184367738604684,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.0640958568992009,0,0,0,-0.0217732623712139,0,0,0,0,0,0,-0.0837154240869066,0,0,0,0,0.0450133079170593,0,0,0,0,0,0,0,0.0723498701282636,0,0.274816993129171,0,0,0,0,0.107609220672512,0.00649692341950511,0,0,0,0.0388457794547597,0,0,0,0,0,0.113352505272939,0,0.0319860228360461,0,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.219678066282746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775772891048294,0,0,0,0,0,0,0,0,0,0,0.217652797286699,0,0,0,0,0,0,0,0,0.102739753936429,0,0,0,0,0,0.234732664277759,0,0,0.0199322235421964,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0329798879241474,0,0,0,0,0,0.118595278990576,0,0,0,-0.125436145313947,0.112047496168344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248252536882999,0.110575368246346,0,0,0.16180800490298,0.211230959471073,0,0,0.028913257200421,0.177215991018422,0,0,0.0928550871408879,-0.0387634503416735,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0414858318750768,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0341796857801778,0,0,0.124835117646605,0,0,0,0,0,0,0,0,0.0430310363099618,0,0,0,0,0.0108014361299359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124129623642189,0,0,0,0,0,0
Slope,0,0,0.072078900226481,0,0,-0.708394376346979,0,0,0,0.40837474550792,0,0,0,0,-0.29818067137005,0.394665349466547,0,0,0,0,-0.0300154906919552,0.183753152364509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881442320145244,-1.03901725722923,0,0,0,0,0.364564554222582,0,0,-0.0439968305636021,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.147693691023771,0,0,0,0,0,0,0.0659078080073929,0,0,0,0,0,0,0.0607002612811825,0,0,0,0,0,0,-0.134304821445037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19364765425856,0,0,0,0.516278735846263,0,0.577923039158776,0,0,2.16404039846767,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100777462384146,0,0,0,0,0,0,0,-0.0236366482068861,0,0,0,0,0,0,0.0698679315382186,0,0,0,0,0,0,-0.0620038348461151,0,0,0,-0.0553463109023426,0,-0.00170349686812427,0.0357857573108419,0,0,0,0,0,0
MKreturn,0,0,0,-0.0167124205053615,0,0.063086266654181,0,-0.0663753694861243,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0270829763836464,0,0,0,0,0,-0.0103464567526026,0,0,0,0,-0.054514333240237,0,0,0,0,0,-0.00957719434713215,2.16840434497101e-19,0,-0.0240492977512481,0,0,0,0,0,0,0,0.0241884627379562,0,0,0.00443427170290561,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115468842040777,0,0,0,0,0,0.00267140737765452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115149217681463,0.000212728237635169,0,0,0,0,0,0,0,0.00306255427391818,-0.000590223438403785,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756342447183488,0,0,0,0,0.00829817893168058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119616957881298,0.102519850294568,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686272907026097,0.0389138157006793,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.0272652145280745,0,0,-0.00342934068673499,0,0,0,0,0,0,0,0,0,0.00322710628951074,0,0,0,0,0,-0.0021415499376671,0,0,-0.00934532221847468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137073825412569,0,-0.0537561614379016,0,0,-0.0102626426581036,0.0344778809903267,0,0.020333686499978,0,-0.00692087041187621,0.00296817200624993,0,0,0,0,0,0
