,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X002129.SZ,X002236.SZ,X600089.SH,X600372.SH,X002049.SZ,X002241.SZ,X000661.SZ,X600584.SH,X000157.SZ,X600741.SH,X601877.SH,X600522.SH,X000977.SZ,X600418.SH,X000800.SZ,X002074.SZ,X002007.SZ,X600183.SH,X601799.SH,X002463.SZ,X300142.SZ,X600702.SH,X002456.SZ,X002180.SZ,X002028.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0990668281545139,0,0,0,0,0,0,0.0411765323901861,0,0,0,0,0.154001419871301,0,0,0,0,0,0.187941255779431,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0661501549406086,0.000683356922457938,0,0,0,0,0.022903630469642,0.0622041308795298,0.0921071186813472,0,0,0,0,0,0,0,0,0,0,0,0.00808890585590587,0,0,0,0,0,0,0
X300124.SZ,8.67361737988404e-19,0,0,0.0809962047432367,0,0,0,0,0.0404710641726738,0,0,0,-0.148061574025835,0.0402507092839448,0,0,0,0,0.277453998964669,0,0,0,0,0.00261127252050855,0,0.138236876452826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353061336794079,0,0,0,0,-4.33680868994202e-19,0.00997060262113811,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0827231924439392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322630858219316,0.180532236843505,0,0,0.18762036088575,0.207546835476291,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225456732995156,0,-0.141392958014947,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.062055583851202,0,0,0,0,0.0986898020850068,0,0,0,0,0,0.42660892252095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469652248297773,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651956528000388,0.0161188266286881,0,0,0,0,0,0
X003816.SZ,0.00571701026285246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028596174841421,0,-0.18454144685747,0,0.122548002449429,0,0,0,0.0307595335913723,0.0104541581817498,0.0709945324008519,0,0,0,0,0,0,0,-0.0470385633125881,0,0,0,-0.0291607433291464,0.00751151568854576,2.16840434497101e-19,0,0,0,0,0,0
X000596.SZ,0,0,-4.33680868994202e-19,0.365273642938689,0.0382173976241266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390707507159223,0,0,0,0,0,0,0.0375764367628832,0,0,0,0,0,0,0,0.00928660050075369,0,0,0,0,0,0.00658930735922159,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0574114518176126,0,0,0,0,0,0,0,0,0,0,0,0.00751831401068441,0.0687366739493397,0,0,0.000561478228916246,0,0,0.165316707267899,0,0,0,0,0,0.0383643349121279,0,0,0,0,0.0809517393521756,0,0,0,0,0.115094607750637,0,0,0,-0.0120765227530966,-0.000623252096935578,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.262122463288305,0,0,0,0,0,0,0,0,0,0,0,-0.18081686978266,0,0,0,0,0,0,0,0,0.264366092174495,0,0,0,0,0,0,0,0,0,0,0.322491035328095,0,0,0.022870475571154,0,0,0,0,0,0.283737809367379,0.00751925677438142,0,-0.146851441516743,0,0,0.0260818650600712,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391880502097747,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903346654539512,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149553769199025,0,0,0,0,0,0,0,0,0,0.409777792253602,0,0,0,0,0.0951773343747465,0,0,0,0,0,0.0132016169625938,0,0,0,0,0,0,0,0,-0.00124154846656478,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125766934333224,0,0,0,0,0,0,0,0,0,0,0,0.0307661021095565,0,0,0.0182831707074393,0,0,0,0,0,0.064749268940944,0,0,0,0,0,0,-0.0149132853279753,0,0,0,0,0,0
X002179.SZ,0,8.67361737988404e-19,0,0,-0.0921644080214163,0,0,0,0,0,0,0,0,0.288090616840527,0,0,0,0,-0.0702882078088226,0,0,0,0,0,0,0.010019977777698,0,0,0.135047477555544,0,0,0,0,0,0,-0.0857049107677479,-0.0494714160063569,0,0,0,0,0,0,0,0,0,0,0,0,0.147043877396245,0,0.009177533882842,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535612879650861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184875154132999,0.030355741014037,0,0,0,0,-0.0422742944465751,0.186227032642207,0,0.0990323491021651,0,0,0,0,0,-0.00633881023853706,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185151732402454,0,0,0,0,0,0,0,0,0,0,0,0.136000849703925,0,0,0,0,0,0,0.135339079480421,0.172270737967659,0,0.0327311401963502,0,0,0,0,0.00381353035581363,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743292943739991,0,0.176640355970477,0,0,0.27042836785516,0,0,0,0,0.0424072563108671,-0.0415878165237413,0,0.311432173416329,0,0,0,0,0.112762237457767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434690927149555,0,0,0,0,0,0,0,0,0,0,0,0,-0.104085709930349,0,0,0,0,0,0,0.0235020075121215,0,0,0,0,0.00885739496145905,0,0,0,0.175539347572061,0,0,0.0894516832203098,0,0,-0.0382849739331901,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.180390355324164,0,0,0,0,0,0.0352831214299808,0,0,0,0.0447952862154452,0,0.216401290105658,0,0,0,0,0,0,0,0,0,0,0,0,0.013434618679153,0,0,0,0,0,0,0,0,-0.0423319129407755,0.10245356677473,0,-0.0842941326602493,0,-0.00136267473560143,-0.0044029280161456,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185142171571708,0,0,0,0,0,0,0.0633235243395789,0,1.73472347597681e-18,0,0,0,0,0,0.0092583534210637,0,0,0,0,0,0,0,0.050390369182448,0,0,0,0,0,0,0.00628710642822085,0,0,0,0.106893254151553,0,0.0744552693176663,0,0,0.0121124755232745,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012364966195595,0,0,0,0,0,0,0,0.246658458777247,0,0,0,0,0,0,0,0,0,0,0,0,0.0400110045034451,0,0,0,0,0,0.190037913449125,0,0.140146815113706,0,0,0,0,0,0,-0.0204566626258577,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00980475001200717,0,0,0,0.0751292132451938,0,0,0,0,0,-0.0903638512753014,0,0,0,0,0,0.110320887185884,0.104474603656579,0,0,0,0,0,0.0862784147955948,0.249524849899027,0,0.0504485380995669,0,0,0,0,-0.0135643215725169,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.15797478794795,0,0,0,0,0,0,0,0,0,0,0,0,0.00407264937337931,0,0,0,-0.141187538706063,0,0.0546837273592182,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261014791872698,0,-0.0920902920656649,0,0,0,0,-0.0700174945953699,0.354302761862397,0.269662744636448,0.0371568422371722,0,0,0,0.0109643447164609,0.00679017445624491,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108076901411348,0,0,0,0,0,0.145049280864762,0,0,0.0493408314490743,0,0,0,0.0884669575352846,0,0,0,0,0,0,0.208201456034107,0,0,0,0,0,0,0.0132297741803083,0.049169780804792,0,0,0,0,0.0210947273809558,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0561793831458289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486412114901216,0,0,0,0,0,0,0,0,0,0,0,-0.0291718373559675,0,0,0,0,0,0,0.140465160067895,0,0,0,0,0,0,0,-0.0288311996361021,0,0,0,0,0,-0.00325076494398249,0,0,0,0,0,0
X600741.SH,0.0657061994365485,0,0,0,0,0,0,0,0,0,0,0,0.0770029871854529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495506761443747,0,0,0,0,0,0,0,0,0,0.0850732287658254,0,0,0,0,0.021970338528802,0.236726168668435,0.0239761832570515,0,0,0.0963969007153739,0,-0.0907195890898137,0.00842836922624638,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.196216115383097,0,0,0,0,0,0,0,0.171064493683576,0,0,0,0.0439153532386146,-0.0301211728606448,0,0,0,0,0,0.0235541798271682,0,0,0,0,0.0375183268670126,0,0,0,0,0.0123323118591579,0,0,0,0,0,0.0796145338598265,0,0,0,-0.00348682149895785,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.1529647011992,0,0,0,0,0,0,0,0,0,0,0,0,0.284843691783057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248019896790383,0.173933849463522,0,0.0878369216752229,0,0,0.117983002758828,0.135673793519456,0,-0.0233614211294911,0,0,0,0,0.00246685079238864,0.0135125045981069,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236002229719857,0,0,0,0,0,0.181756110569465,0.261864798682848,0,0,0,0,0.161127326488061,0.125090108794519,0.163568398948819,0,0,0,0,0,0,0,0,0,0,-0.306457922492238,0.455507844641309,0,0,-0.0553293088851721,0,0,0,0,0,-0.0145514422088287,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.101439680615849,0,0,0,0,0,0,0,0.606019579019552,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00116458368108296,0,0,0,0,0.166655189856196,0,0,0,0,0,0,0,0,0,0.247208509650362,0,0,0,0,0,0,0,0.158566288263246,0,0,0,0,0.0957468614696037,-0.144027503041701,0,0,0,-0.105740204052751,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.252740551918492,0,0.0850734440281818,0,0,0,0,0,0.110289413259703,0.0997253596235136,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.012184823761074,0,0.0233475675187465,0,0,0,0,0.137960285824018,0,0,0,0,0,0,-0.0352801661253222,0,0.0185375538217479,0,0,0,0,0,0.0315827541904507,0,0,0,0,0,0
X002074.SZ,0.00954052227594294,0,0,0,0,0,0,0,0,0,0,0,0.0892935690039736,0,0,0,0,0,0,0,0.287574300137897,0,0,0,0.215411230534779,0,0,0,0,0,0,0,0,0,0,0,0,0.0263374959949245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215962709587775,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105750431553494,0,0,0.174632270969301,0,0,0,0,0,0,0,-0.0421960431176192,0.0136760896334856,-0.0909871795080819,0,0,0,0,0,0,0,0,0,0,0.10646598219305,0.0386765620792731,0.0567663392659553,0,0,0,0.0120198662867256,0,0,0,0,-0.0259019104357507,0,0,0,-0.16759477500021,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232943288188364,0,0,0,0.414772722978482,0,0,-0.0192074297561367,0,0,0,0,0,0,0,0.117955013621487,0,0,0,0,0,0.0402170575336377,0,0,0,0,0,0.0207238633020744,0.0645562773192211,0.0696290201729099,0,0,0,0.00354594230024037,0,0.0478225511962386,0,0,0,0,0
X601799.SH,0,0,-0.0211561949079353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182742546496958,0,-0.0755200923834139,0,0,0,0,0,0,0.184330030704851,0,0,0,0,0,0.180009173393728,0,0,0,0.0134447387589331,-0.354603756200396,0.0719799366602785,0,0,0,0,0,0.0865124933773428,0,0,0,0.124018254729183,0.187621127840081,0,0,0.0329595971666188,-0.0481464741750289,-0.16234490164722,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.261898834247786,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.144578705425849,0,0,0,0,0,-0.0642981992861226,0.301896478008861,0,0,0,0,0,0.0660736353150021,0,0,0,0.14170836168079,0.423540297247555,-0.0292460476016983,0,0,0,0.215025311428506,0.109019872969504,0,0,-0.0898872432371095,0,0,0,0,0,0,0.0097418358957136,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109624582700088,-0.140033324586545,0,0,0,0,0.152898475275301,0,0,0.294729490098928,0,0,0,-0.111261643318463,0,0,0,0,-0.0365309552723355,0,0,0.0933921685602305,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0.1612546701658,0.105777535744495,0,0,0.147636380231982,0.121259276767221,0,0,0,0,0,0,0,0,0,0,0,0.108161558211388,0,0,0,0,0.0676457562328099,0,0,0,0,0,0.2615095140936,0,0.147239274572445,0,0,0,0,0,0,0.0630155756680023,0,0,0,0,0,0,0.00707659636167354,0,0,0,0,0,0,0.00143656626212864,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.159588116701969,0,0,0,0,0.153660012904891,0,0,0,0,0,0,0,0.129135241666808,0,0,0,0.416798161114014,0,0,0,0,0,0,0,0,0,0,0,0.124277950010714,0,0,-0.100976947764057,0,0,0,0,0,0,0.0465565494921699,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0327444327098918,0,0,0,0,0,0,0,0,0,0,0,0.0926613406809039,0,0,0,0.289668121469175,0,0,0.0996115544280822,0,0,0,0,0,0,0,0,0,-0.0461847731928239,0,0,0.00667948092969696,0,0,0,0,0,0,0,0.0363235040911088,-0.0158261480604616,0,0,-0.250356276150084,0,0,-0.0256055182833353,0,-0.00507971365723934,0,0,0,0,0
X002028.SZ,0.0423186854284479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335794960275027,-0.0159742396391907,0,0,0,0,0,0,0.0802341725281317,0,0,0,0.0514878105024619,-0.192861786133135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642581368327196,0,-0.0152946791157239,0,0,0,0,0,0
X000733.SZ,0,0,0.193448144245427,0,0,0,0,0,0,0,0,0,-0.0507458505272175,0,0,0,0,0,0,0,0,0.429960228105428,0,0,0,0.0517575656409266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123907692077393,-0.122361248922742,0,0,0,0,0.0237091193531399,-0.0462726445920327,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354900836528746,0,0.00548487716053129,0,0,0,0,-0.0996171653265674,-0.303795139059238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725874442687983,0,0,0,0,0.334674509338918,0,0,-0.0179422586979113,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.407514993738922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1015228420266,-0.819599025579361,0,0,0.458095312936652,0,0,1.64427432740224,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718697361364631,0,0,0,0,0,0,0,0,0,0,0,0,-0.147075494647691,0.560131994882978,0,0,0,0,0,0,0
RealEstate_excess,0.012999963831932,0,0,0,0,0,0,0,0,0,0,0.14063925241334,0,0,0,0,-0.0182135346413648,0,0,0,0,0,0,0,0,-0.113785449946863,0,0,0,0,0,0,0,0,0.11131557669185,0.0274303727953574,0,0,0,0,0,0,0,0.0821883966254757,0,-0.130002601440081,0.0440175811391852,0,0,0,0.130451292156496,1.0842021724855e-19,-0.00368734513164285,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.044125608078586,0,0,0,0,0,0.104599818861622,0,0.0696594317758497,0,0,0,0,0,0.0082578937039858,0,0,0,0,0,0,0,0,0,-0.0157506254834112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055755778206132,0.0177890022904834,0,0.0346455028709345,0,0,0,0,-0.00129282003517286,0,0,0,0,0,0,0
MKvol,0.00157174639293107,0,0,0,0.00209675033667722,0,0,0,0,0,0,0,0.00100895929048766,0,0,0,0,0,0.00197591716520867,0,0,0,0,0,-0.000491350492078032,0,0,0,-0.000817202852968602,-0.000232225189097073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.29430488301854e-05,0,-0.000661197247211167,-0.000557035183271475,0,-0.000140792123369504,0,0,-0.001075915874093,0,0,0,-0.00592654234318342,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00827422471409165,0.00530635343844495,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00196868343420742,0,0,0,0,0,0,0,0,0,0.0033721217195815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000874139886380147,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234482169141376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256107229881787,0,0,-0.00231757574531781,0,-0.0176716936332303,0.0144418225819118,0,0,0,0,0,0
