,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X000725.SZ,X003816.SZ,X002371.SZ,X000625.SZ,X000596.SZ,X600031.SH,X300014.SZ,X002129.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X000100.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600741.SH,X002241.SZ,X601877.SH,X000157.SZ,X600584.SH,X000661.SZ,X600522.SH,X002180.SZ,X002074.SZ,X600702.SH,X000733.SZ,X300142.SZ,X600460.SH,X000800.SZ,X002463.SZ,X002007.SZ,X601799.SH,X000066.SZ,X002028.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0.0483902420383382,0,0,0,0,0,0,0.0392019511412342,0,0,0,0,0,0.0761191657838158,0,0,0,0,0.252519033015776,0,0,0,0.0684750683726207,0.109127275082018,0,0.0330176906994455,-0.024002697759926,0,0,0,0,0,0,0,-0.0915751191285961,0,0,0,-0.095470541945673,0,0,0,0,0,0,0,0,0,-0.00405956538157268,-0.0138689856593453,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,-0.061610380114687,0,0,0,0,0,0,0,0,0.0409186741511326,0,0,0,0,0,0,0,0,0,0.102874499948374,0,0,0,0,0,0,0,0,0,0.0468166254288605,0,0,0.639784857665874,0.1167255363784,0,0,0,0,-0.0631273897398567,0,0,0,0.0674541119741898,0,0,0.011085108529867,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561044084925846,0,0,0,0,0,0,0,0,0,0,-0.288292501339806,-0.0234612655626861,0,0,0,0,0,0,0,0,0,0,0.0775657037098578,0,0,0,0,-0.0042839262855882,0.0522866079417384,0,0,-0.0397756553565079,-0.00243973108565525,0,0,-0.0191008393509719,-0.0434806124699679,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436122252110662,0,0.199011312489511,0,0.0680928240670191,0,0,0,0,0,0,0,0,0.0442468261400772,0,0,0,0,0,0,0,0,0,0.0600797564222508,0,0,0,0,0.0228318080638947,0,0,0,0,0.0250685617242364,0,0.024291054249075,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0705671095820591,0,0,0,0,0,0,0,0,0,-0.00471928842540011,0,0.0725817183932781,0,0,0,0.0654805522217323,0,0,0,-0.0694610719421413,0,-0.160404167539941,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.374809305549954,0,0,0,0.00365016551190929,0,-0.0717948830681993,0,0,-0.0586662559292881,0,-0.0035798584399946,0,0.102519307074089,0,0,0,0,0
X600703.SH,0,0,0,0,0.362270576379749,-0.0705273968302736,0,0,0,0,0,0,0,0,0,0.124049948205668,0,-0.588999394483262,0,0.24010154436217,-0.021687438662691,0,0,0,0,0,0,0,0.0401929207303392,-0.0357887898008846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098407277056331,0,0,-0.0455606426791108,0,0,0,0.0368564200606671,-0.183834533536555,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0471493294741796,0,0.14664838914397,0,0,0,0,0,0.0181026442660556,0,0,0,0.051752227019808,0,0,0.178187337730122,0,0.132467281367382,0,0,0,0.073471557950491,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0457036054619589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505552086330609,-0.0088875267462813,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0167908299347374,0,0,0,0,0,0,0,0,0,0,0,0,0.0335533054848549,0.0758065147171186,0,0,0,0.045873700885158,0,0,0,0.00446074549666835,0,0,0,0,0,0,0,0,0.0860547848699834,0,0.124713451434699,0.353413567052954,0,0.23984485531342,0,0,0,0,0,0,0.0223090577327774,0,0.102780849845457,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1318797941791,0,0.00702747713584265,0.0855046515156602,0,0,0,0,0,0,0.025258244804694,0,0,0,0,0.037420250014024,0,0,0,0,0,0,0,0,0.00767392135993642,0,0,0.144645182284683,0,0,0,0,0,0,0,0,0.0473794402423651,0,0,-0.00796688364719292,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634620162233635,0,0,0.155632210575453,0,0,0,0,0,0,0,0.0904042482414075,0.0231407039082359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289665936003619,0,0.0348455234220295,0,0,0,0,0,0,0.0152821614610476,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.521280187217941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151990707162583,0,0,0.494720646413456,0,0,0,0,0,0,0,0,0,0,-0.0410582227392979,0,0,0,0.00425916944149238,0,0.0980966386641173,0,0,0,0,0,0.0332343051885767,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.1831649547303,0,0,0,0,0,0.444218834142886,0,0,-6.93889390390723e-18,-0.115847058062857,0,0,0.306484867094207,0,0,0,0,0,0,0,0,0.0968399072296239,0,0,0,0,0,0,0.00907522912913189,0,0,0,0,0,0,0,0,0.242509892329827,0,0,0.334117398667793,-0.215986134491911,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-0.0252806352091322,0,0,0,0,0,0,0,0,0,0.0995960046465746,0,0,0,0.039766814843611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355444340780812,0,0,0,0,0.0952080020365829,0,0,0,0,0,0,-0.146359105407325,0,0,0,0,-0.0203710344494314,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0594990751940524,0,0,0.357787586788164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114305292034426,0,0,0,0,0.0105482222287418,0,0,0,0,0,0.0762056665853385,0,0,0,0,0,0,0,0.22010727627426,0,0,0,0,0,0,0.0584354468188663,0,0,0.0884028967795105,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0112467764857035,0,0,0,0,-0.0134763030352301,0,0,0,0.0696074782656361,0,0.0962016997894827,0.0939749992248231,0.157225949618138,0,0,0,0.0468462087416322,0.0696659472357222,0,0,0,0,0,0,0,0,0,0.0562312984672568,0.0621385658980586,0,0,0,0,0,0,0,-0.0111290272455734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.0618714847326558,0,0,0,0,0,0.0264765716498039,0,0,0.0561302339912438,0.0349084375538216,0,0.032146758389498,0,0.129123731689483,0,0,0.111983538672298,0,0,0,0,0.154530084121796,0,0,0.0128062260363531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234817436433966,0,0,0,0.0348688993174363,0,0,0,0,0,0,0
X600584.SH,0,0,-0.0751858519695478,0,0,0,0.0452107001691461,0,0,0,0,0,0,0,0,0.140486592987723,0,0,0,0.0181186625541625,0,0,0,0,0,0,0,0,0,0.0332442567568394,0,0.0754767854636678,0,0,0,0,0,0,0,0,0,0.137535635801939,0,0,0.12883407997885,0,0,-0.0526890000607124,0,0.25480806175052,0,0.0169617963638951,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.188211873088308,0.126543711584681,0,0,0,0,0,0,0.0383906093609095,0,0,0,0,0,0,0.0717397344010297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179215162165751,0,0,0,0,0.15158689568236,-0.131315143076696,0,0,0,0,0,0,-0.0188708974194327,0,0,0,-0.0636519590311782,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.063385795398242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203479017028604,0,0,0,0,0,0.0959197142563036,0,0.0302637933681906,0,0,0,0,0,0,0.105430503579297,0,0,0,0,0.0631910950864273,0,-0.00541587975832819,-0.0562600435476487,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0216130648076681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445993155386793,0,0,0,0,0,0.0533855564596544,0,0,0,0,0,0,0.155282046787535,0,0,0,0.455288346116217,0.124338601317718,0.00687826404652864,0,0.055717855798101,0,0,2.16840434497101e-19,-0.00304290521737604,0.0607307909271866,0,0,-0.00963298453617968,0,0,0,0,0,0
X002074.SZ,0,0,0.0537300443379298,0,0,0,0,0,0,0,0,0,-0.0171725680057304,0,0,0,0.0209945057435916,0,0,0.336393301640569,0.0464276998668087,0,0,0,0,0.100474870795409,0,0,0.0421132186043986,0,0,0.0052994331652837,0.0448561987081759,0,0,0,0.0578871875990357,0,0,0.00891838116626181,0,0,0,0,0,0,0,0,0.0668257828196255,0.00154393109112462,0,0.0117233669532157,0,0,0,0,0,0,0
X600702.SH,0,0,0.457960909575145,0,0,0,0,0,0,0,0,0,0.0369226099371589,0,0,0,0,0.254086721169257,0,0,0,0,0,0,0,0,0,0,-0.0510596013077299,0,0,0,0,0,0,0.171804671738571,0,0.245257314734126,0,0,0,0,0,0,0,0,0,-0.166277666404867,0,0,0,-0.0142645337979295,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516311839226927,0,0,0,0,0,0,0.433682376728104,0,0,0.0780293056993622,0,0,-0.0236915027134159,-0.0121650057847875,0,0,0,0,0,0,0.086346421926115,0.0976809234196481,0,0.0610167166934808,0,0,0,0,0,0,0,-0.0535448475582866,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.080533860727872,0,0,0,0,0,0,0,0,0,-0.0202487197548816,0,0,0,0.187037914790135,0,0,0,0.0664311923350184,0,0,0,0,-0.0368636584622112,0,0,0.12531721217778,0,0,0,0.245831649054755,0,0,0,0.0569622521652429,0,0,0,0,-0.00887708506520294,0,0.0314450155749986,0,0,0,0,0.0223433034093782,-0.0373415591290346,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.14657659932003,0,0,0,0,0,0.0170447314657002,0,0,0.106418424803244,0.032318024054856,0,0,0,0,0,0,0,0,0.265651446996419,0,0,0,0,0,0,0,0,0,0,0.0819467664519131,0.0128732276251842,0,0.0634524757983235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.00539905723694982,0,0,0,0,0,0.104236721888607,0,0,0,0,0,0,0,0,0,0,0.0987211404843979,0,0.0716344869880169,0.120345112236647,0.00962571519595511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117164756613585,0.00515176413541739,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223969338016184,0,0,0,0,0,0,0.195419850180852,0.115493641314115,0,0,-0.12460834667101,0,0.508607225341559,0.135988987431757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382008805317309,0,-0.0602052184417988,0.285476935415597,0,0,0,0,0,0
X002007.SZ,0,0,-0.09772799072248,0,-0.033016744131484,0,0,0.136010500333536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317496756943592,0,0.00771049549699421,0.0633337459517413,0,0,0.0202612746884912,0,0,0.112152119595813,0,0.142244312950444,0,0.123416898179542,0,0,0,0,0,-0.0901318165588981,0,0.0102988376166085,0,0,-0.0417646518114624,0,0,0,0,0,0
X601799.SH,0,0,0.116239959815548,-0.0318036677460383,0,0,0.0538814026121069,0,0,0,0,0,0,0,0,0,0.180104648296485,0,0,0,-0.120160443986544,0,0,0,-0.280583214409739,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.128160410311731,0,0,0,0,0,0,0,-0.0545487880300835,0,0,0,0,0,0,0.0139275018802513,0.0119316358920093,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.122441042518885,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179360118751105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146017051632846,0,0,0,0,0,0
X002028.SZ,0,0,-0.12163398735116,0,0,0,0.114631041169278,0,0,0,0,0,0,0,0,0,0,0,0,0.0464056385281892,0,0,0,-0.039430853809275,0,0,0,0,0,-0.0320505484313398,0,0,0,-0.0841373062889114,0,0.199073007620785,-0.0279825889694137,0,0,-0.0762067096328177,0,0,0,0,-0.0117305886683301,0,0,0,0,0,0,0.00601952943563744,0.0874484206166179,0,0,0,0,0,0
X600183.SH,0,0.0926934231317993,0,0.112984097559056,0,0,0,0,0,0,0,0,-0.0154797340173066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12180128921579,0.0165392516179178,0,0,0,0,0.0835583488011223,0,0,0,0,0.180344075253767,0,0,0,0,0.189879648241112,0,0,0,0,0,0,-0.0455737889285257,0.115132518520648,0,0,0,0,0,0
Change_TY3M,0,0.110879414213449,0,0,0,0,0.0357839034844439,0,0,0,0,0,0.0521274452886382,0,0,0,-0.00458470194475149,0,0,0,-0.188593604987818,0,0.276047520819345,0,0,0,0,0,0,0.08623227178669,0,0,0,0,0,0,-1.73472347597681e-18,-0.102390445286993,0,0,0.0513469849111308,0,0,0,0,0,0,0,0,0,0,0.0610970306738913,-0.0995353951604495,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376736253690681,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0924322601232899,0,-0.172848788110197,0,0,-0.168967630047435,-0.459075258144165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829739680964864,0,1.33587287698634,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112957457822228,0,0,0,0,0,0,0,0,0,0,0,0,-0.235686215695741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115668480326161,0,0,0.101154818934466,0,0.23276124659675,-0.407152904944219,0.490596310130741,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0971334000320833,-0.0619267786105386,0,0,0,0.138087852366585,0,0.052995338787943,0,0,-0.0380938943879539,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0434739327007853,0,0,0,0,0,0,0.092211383386068,0,0,-0.0807318745884181,0.040857016493957,0.0498477361195096,0,0.0102364821461162,0.0192999498833833,0,0,0.0736761307501246,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0402819256185789,0,0,-0.0463622231546098,0,0,0,0.0161216422379823,0,-0.0797829619975859,0,0,0,0,0,0,0,0,0,0,-0.0545325014215193,-0.00974853062042464,0,0.052600402237761,0,0.0947557787971579,-0.00765287025500235,0,0,0,0,-0.00438118673175407,0,-0.0267311924172722,0.0780227687226628,0,0,0,0,0,0,0,0,0,0,0,-0.00750428932975846,0,0.0112076446916595,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334635724233506,0,0,0,0,-0.00183475491828248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239089352244359,-0.000577461506524377,-0.000410496403819154,0,0,0,0,0,0,0,0.000179075938898737,0,0,0,0,0,0,-0.00100991152316525,0.00334753558591608,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0015726007480146,0,0.0106177615465933,0,0,0,0,0,0,0,0,0,0,-0.00375369352805226,0,0,0,0,0,0,0,0,0,0,0,-0.00278206320476823,0,-0.0104300033051211,0,0,0,0,0,0,-0.0159068976765227,0,0,0,0,0,0,0.00750869807592081,0,0,0,0,0,0,-0.00727639873293259,0.000170857200611696,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149630426199464,-0.0145350658021392,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282329997424639,0,0,0,0,0,0,0,0,0,0,0.00070945232614963,0,0,0,0,0,0,0,0,0,-0.00227522155491892,0,0,0,0.00454758673729404,-0.00211712212691138,0,0,0,0,0,0
