,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X002475.SZ,X000568.SZ,X600276.SH,X600690.SH,X002304.SZ,X000651.SZ,X600104.SH,X000725.SZ,X300014.SZ,X600031.SH,X002241.SZ,X300124.SZ,X002371.SZ,X003816.SZ,X000063.SZ,X002129.SZ,X000338.SZ,X002049.SZ,X600703.SH,X000596.SZ,X601877.SH,X002179.SZ,X000625.SZ,X600741.SH,X000100.SZ,X300142.SZ,X600460.SH,X600089.SH,X000661.SZ,X002180.SZ,X002074.SZ,X600702.SH,X000157.SZ,X000733.SZ,X600884.SH,X002236.SZ,X600522.SH,X000799.SZ,X002008.SZ,X002414.SZ,X000977.SZ,X601799.SH,X600779.SH,X600584.SH,X002007.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0.0517608123311944,0.0849225224135367,0,0,0,0,0,0,0,0.178517341746013,0,0.0211397766266307,-0.0302799339747617,0,0,0,0,0,0,0,0,0,0.0948657162842396,0,0,-0.0583906970721769,0,0,0,0,0,0,0.0652547898098888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364436126737828,0,0,0,-0.0129416530725929,0,0
X000725.SZ,0,0,0,0,0.0179914273372737,0,0,0.127966703721688,0,0,0,0,0,0,0,0,0,0,0,0,0.0154835637218474,0,0,0,0,0,0,0,0.263103476370541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153829449468379,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171974517907992,0,0,0,0,0,0,0,0,0,0.0737045911366457,0,0,0.240657133874487,0,0,0,0.317215871062299,0,0.0594543057965346,0,0,0,-0.0154075537994033,0,0,0,0,0,0,0,-0.0108680725608641,0,0,0,0,0,0
X600031.SH,0,0,0,-0.108806677061694,0,0,0,0,0,0.269322461580007,0,0,-0.00337351547027668,0,0,0.000295788463488994,0,0,0,0,0.117315142311481,0,0,0,0,0,0,0,0,0.0294290056306166,0,0,0,0,0,0,0.171417518414584,0,0,0,0,0,0,0.00935691581321704,0,0,0,0,0.0482735684912393,0,0,-0.00997349021103699,-0.0415693585616509,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.432742443181985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798848857218034,0,0,0,0,0,0,0.0232807174929846,0,0.0748738073344471,0,0,0,0,0,0,0.157147815853666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00327690381221277,0.470827403219787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235951258635844,0.0692722700701711,-0.0181392515328755,0,-0.020227298535376,0.087694275155738,0,0,0.0788619959345351,0,0,0,0,0.211346647155184,0,0,0,0,0,0,0,0,-0.0236075204825254,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302357272264761,0,-0.243964961294995,0,0,0,0.44854920002324,0.0297453033528795,0,0,0,0,0,0.132698130267361,0,0,0,0,0.28521118014226,0.0687733073478631,0,0,0,0,0,0,0,-0.0759540009736568,0,0,0,0,-0.1370285647333,0,0
X003816.SZ,0,0,0,0,0.0264992045136992,0.0978206556974787,0,0,0,0,-0.0550025725418919,0,-0.0131349357091135,0,0,0.0620078323756685,0,0,0,0,0.15460238608393,0,0.130557486554352,0,0,0,0,0,0,0,0,0.163923116781789,0,0,0,0.0203958522366007,0,0,0,-0.0564214404886448,-0.0287619160574161,0,0,0,0,0.0385826775170007,0,0,0,0,0,0.0227615594539318,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0714680148111645,0,0,0,0,0,0,0,0,0,0.0421439826855784,0.0835086588013856,0,0,0,0,0,0.0150829684326075,0,0,0,0,0.0243691811941127,0.359734384390832,0,0,0,0.129985559770165,0,0,0,0,0,-0.0200560650430902,0,0.0240287658775609,0,0,0.0329803698816114,0,0,0,0,0,0,0,0,-0.000473421580381933,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.143014465375212,0,0,0,0,0,0,0,0,0.000715990639181791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462036189617873,0,0,0.143125402088641,0,0,0,0,0,0,0,0,0,0.0152614171738841,0,0,0,0,0,0,0,0,0,0,0,-0.0412612498781428,0,0
X000338.SZ,0,0,0,0,0,0.00562880141029712,0,0,0,0,0,0,0,0.107189883729639,0.169196330354171,0,0,0,0.0655931428579019,0,0,0,0.169573407965953,0,0,0,0,0,0,0,0,0,0,0,-0.0481381759052451,0,0,0,0,0,0,0.0212607944234986,0,0,0,0,0,0,0,0,0.0541576237066382,0.0326135533997207,-0.0111704904396813,0,0,0,0,0,0
X002049.SZ,0,0,0,0.121219286040498,0,0,0,0,0,-0.174838052281443,0,0,0,0,0,0,0.0570244872592974,0,0,0,0,0,0,0,-0.124057087560531,0,0,0,0,-0.0113460129804635,0.0779185969117366,0,-0.0299811998131657,0,0.261830246605189,0,0,0.0887244808528444,0,0,0.0482351216700116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0227595433372022,0,0.188226724060601,0,0.073791773688373,0,0,0,0,0,0,0,0,0,0,0,0,0.104613521823127,0,0,0.0149695623678217,0.149611949206896,0,-0.148150272439294,0.0889018573037088,0.0700027810844392,0,0,0,0,0,0,0,0,0,0,0,0.381490898449365,0,0,-0.0167154228919425,0,0,0,0,0,0
X000596.SZ,0.25330134404637,4.33680868994202e-19,0,0,0,0,0,0.0828140177380772,0.0287266299857385,0,0,0,0,0,0,0,0.0806259424855616,0,0,0.11054123133252,0,0,0,0,0,0,0,0,0,0.0154489334463638,0,0,0,0,0,0.161767711810109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00748482511190198,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.0191038219421304,0,0,0,0,0,0.000514457965433378,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.035639375020189,0,0,-0.0123229075949321,0,0.200607220029749,0,0,0.0170590004361776,0,0,0,0.036367513766309,0,0.0894371465965365,0,0,0,0,0,0,0,-0.0931729810162051,0,0.369541153606263,0,0,0,0,0,0,0,0
X002179.SZ,0,-0.101540303221911,0,-0.0386499905103717,0,0,0,0,0,0,0,0,0,-0.0754342911708079,0,0,0.116947723556066,0,0,0,0,0.0280514803600265,0,0,0,0,0,0,0,0,0.0775542082690564,0,0,0,0.0442485026651041,0,0,0.0152214871945593,0.112404632680225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177963090860313,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0281201075295805,0,0.0218300916988728,0,0,0.0691770412359621,0,0,0,0,0,0,0,0,0.170848191250827,0,0,0,0,-0.212351205391275,0.233940883377776,0.276714213869024,0,0,0.145100129487394,0,0,0.0593455205944675,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103746400202865,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.243712678663039,0,0,-0.0409400634364404,0,0,0,0,0,0,0,-0.100749281691059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370273698405124,0,0,0,0,0,0,0,0,0,0,0,0.12095627801976,0,-0.0356897924546695,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193308034310727,0,0
X000100.SZ,0,0,0,0,0.110009108433143,0,0,0.127576933092429,0,0,0,0,0,0,0,0,0,0,0,0,0.0248558687026614,0,0,0.0072344616007509,0,0,0,0.00700991443619104,0,0,0,0.0960801351620458,0,0,0,0,0.0772947894561259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492772131639923,-4.33680868994202e-19,0,0,0,-0.0128081350292712,0,0
X300142.SZ,0,0,0,0,0,0.0456357712209905,0,0,0,-0.174689429299781,-0.0863093972053862,0,0,0,0,0,-0.0743512592328933,0,0,0,0,0,0.0182437530365013,0,0,0,0,0,0,0,-0.250849535713916,0,0.376137999532974,0,0.168052513030961,0,0,0.0402994645061353,-0.0384022662496698,0,0.017915296821245,0,0.204672356366487,0,0,0,0,0,0,0,0,0,0.00946972273980276,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0766539388741239,0,0.0519899121013778,0,0.115179445224536,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0600414084230413,0,0,-0.0662220081762093,0,0,-0.00332467617504613,0.0655680583192275,0,0,0,0.317377944178724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107875362938404,0,0,0,0,-0.0470395794694964,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119485523546667,0,0,0.0354861837505593,0,0,0,0,0,0,0.21968908993464,0,0.044934077666404,0,0,0.041255144597713,0,0,0,0,0,0,0,0,0,0,0,0,0.0940303212917913,0,0,0,0,0,0,0,0,-0.00347727828023132,0,0,0,0,-0.0383546223470049,0,0
X000661.SZ,0,0,0,0,0,0.0368004046914894,0,-0.333415031535866,0,0,0,0,0,0,0,0,0,0,0,0.115790850106223,0,0.108670157786687,0,0,0,0,0,0,0,0.0332977493652703,0,0,0,0.0545537327240384,0,0,0,0,0,0.290393467481735,0,0,0,0,0,0,0,0,0.43267826753785,0,0,0,-0.144634724930738,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335965429939918,0,0,0,0.107599896413389,0,0,0,0,0,0.171194550566663,0,0,0,0.0705933200721136,0,0,0,0.0159352260636547,0,0,0,0,0,0,0.105894033424182,0,0,-0.0488120492056959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143177097077526,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105618930822875,0,0,0,0.245521361623725,0,0,0,0,0,0,0,0,0,0,0,0,0.0665253427151397,0,0,0,0,0,0,0,0,0,0,0.222218985238042,0,0.039940420523924,0,0,0,0,0,0,0,0,0.0122875181856343,0.0174125742822964,0,0,0,0,0,0
X600702.SH,0.0877071300322125,0,0,0,0.0266973331510678,0,0,0,0,-0.0686552892458202,0,0,0,0,0.0746959280488155,0,0,0,0,0,-0.256295145578119,0.126150887807182,0,0.142956714364473,0,0,0,0,0,0,0,0,0,0,0.0829522097815793,0,0,0,0,0,0,0.52246695708862,0,0,0,0,0.0687267851202818,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0378995603686242,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303595070295743,0,0,0,0,0,0,0.147419406071084,0,0,0,0,0,0,0,0,0,0,0.00121300215658696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187594514829803,0,0
X000733.SZ,0,0,0,0,-0.211799175763802,0,0,0,0,0,0,0,0.00603683184952268,0,0,0,0.111022307546096,0,0,0,0,0,0.14378435504369,-0.074733532410028,0,0.405504635111318,0.0525020492104606,0,0,0,0.133090659947437,0,-0.0556571780626998,0,0,-0.0396792207439106,0,0,0,0,0,0,0,0,-0.124109490065965,0,0,0,0,0,0,-1.73472347597681e-18,-0.0239363654838858,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0608135029933902,0,0,0.00897632752319943,0,0,0,0,0,0,0,0,0.014151680811058,0,0,0.0087707688155309,0,-0.182625294026169,0,0,0,0,0.124902477722558,0,0,0,0,0,0,0,0.241050259086197,0,0,0,0,0,0,0,0,0,-0.00960941952641591,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.215681348093912,0,0,0,2.16840434497101e-19,0.114025915506875,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.143246372727057,0,-4.33680868994202e-19,0,0,0.086933304895535,0.0883195626367175,0.0134867157673568,0.0349683027693685,0,0,0,0,0,0,0,0,0,0,0.0836815214068966,0,0,0,0.0432368998147376,0,0,0,0,-0.01035352001498,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0614370136565265,0,0,0,0,0,0,0.369165773211139,0,0,0,0,0,0,0,0,0,0.110631284899948,0,0,0,0,0,0,0.245818495877998,0,-0.19933081612432,0.249518866716359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0263508132410782,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165145426414897,0,0.136570287357745,0,0,0,0,0,0,0,0,0,0,0,0.525213227866916,0,-0.0735675655080751,0,0,0,0,0,0,0.080455643661784,0,0.0624583566034775,0,0,0,0,0,-0.0453368502806561,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837037087627044,0,0.118331154690449,0,0,0,0,0,0,0,0.0571098519555625,0,0.0551375972953492,0,0,0,0,0.023765013115506,0,0,0.113785217191054,0.147280303431109,0,0.0408512957349706,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553494955647503,0,0,0,0,-0.0496841037125468,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00660953215032774,0,-1.73472347597681e-18,0.0197447380482602,0,0,0,0,-0.0559921982416842,0,0.0720808174384902,-0.031464580800486,0,0,0,0,0,0,0.110262374137096,0,0,0.0665538101320737,0,0,0,0,0,0.30286870419985,0,0,0,0,0,0,0,0.0249791335650164,0,0,0,-0.0246749284759905,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984350299670313,0,0.045192300656239,0,0,0,0,0,0.0893995267671289,0.0836355724446408,0.0233446205287953,0,0,-0.061014680386348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102332622241614,0,0,0,0,0,0,0,0,-0.035527134601943,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.00629290396767893,0,0,0,0,0,0,0,0,0,0.0134487588604725,0,0,0,0,0,0,0,0.0234322119568182,0,0,0,0,0,0,0,0.0159996944612316,0,0.0280343779458519,0,0,0.138504343955919,0,0,0,0,0,0,0,0.0541277108271883,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262861506681642,0,0
X600779.SH,0.109081684877265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242253828646799,0,0,0,0,0,0,0.0418812758884322,0,0,0,0,0.0822879249644749,0,0,0,0,0,0.181571707648883,0,0,0,0,0,0,0,0,0,-0.0263614702660823,0,0,0,0,0.00780026988996022,0,0
X600584.SH,0,0,0,0,0,0,0.179550698432728,0.0307628542585067,0,0,0,0,0,-5.42101086242752e-20,0,0.0759786251210747,0.0597334094977771,0,0,0,0,0,0.0583677330706665,0,0,0,0,0,0,0.0721374808032975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437894714841537,0,-0.004604090821189,-0.0118033946949007,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0438403541718638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892877619011959,0,0.0884287124151598,0,0,0,0,0,0,0.013827633513551,0,-0.139521081214314,0.278206719329932,0,0,0,0,-0.0649251675251121,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694316280157416,0,0,0,0,0.0152553382179123,0,0
X600183.SH,0,0,0,-0.0403662493252681,0,0,0.132166851327285,0,0,0,0,0,0,0,0,0.103259504761633,0,0,0,0,0,0,0.0137189289350237,0,0,0,0,0,0,0,0.0949111002332931,-0.0710071069911442,0,0.0155770375468223,0,0,0,0,0,0.103497233024036,-0.0196228513488657,-0.0934001814884297,0,0,0,0,0,0.0648730493887914,0,0,0,0,-0.0239506076249408,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0475203927882479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381951192138745,0,0,0,0,0,0,0,0,0,0,0,0,0.0301275156345986,0,0,0,0,0,0.0146617440974352,0,0,0,0,0,0,0,0,0,0,0.0305500185373113,-0.0836685147773937,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0264116059289235,0,0,0,0,0,0,0,0,0,-0.0801146615435123,0.0912005934458753,0,0,0,0,0,0,0,0,0.21160597721563,0,0,0,0,0.0233091415719628,0.0420435327646744,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.270977831249649,0,1.017364191704,0,0,0,0.399275255926256,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.03935900726494,0,0,0,-0.081092762932506,0,0,0,0,0,0,0,-0.0296618981762294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347377510689047,0,-0.0397240059570496,-0.0825279393222989,0,0,0,0,0,0,-0.143854832751615,0.537090791490476,0,0,0,0,-0.90353524269346,0,0
RealEstate_excess,-0.00482038409001908,0,0,-0.0830792536200295,0,0,0,0.0625851335398561,0,0,0,0,0,0.0186023613191531,0,0,0,0,0,0,0,-0.0299076700249001,0,0,0,0,0.0513276863283079,0,0,0,0,0.024008628609708,0.0221383297419198,-0.0249570758422223,0,0,0,0,0,0,-0.00869381085186785,0,0,0,0,0,0,0,0,0,0,0,-0.0148501505502358,0,0,0,0,0,0
MKreturn,0,0,0,-0.0151512473600337,0,0,0,0,0,0,0,0,0,0,0.0189628211286498,0,0,0,0,-0.00873227942294043,-0.0116269519480907,0,0,0,0,0,0,0,0,0.00839320121543037,0,0,0,0,0,0,0,0,0,0,-0.086093834586013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033075652679405,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105239138063808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326210424316269,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205406691809608,0,0,0,0,-0.0994660590645035,0,0,0,0,0,0,0,0.189510598243276,0,0,0,0,-0.0469532508677926,0,0,-0.127543243463382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276326920520369,-0.807502959747868,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00211550792464347,0,0,0,0,0,0,0,0,0,0,0,0.000721294116463081,0,0,0,0.00783031894429791,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.00256589475868421,0,0.0132460568632457,0,0,-0.0131442346725701,0,0,-0.0083249008689711,0,0,0.00294853598423682,0,-0.005744645524237,0,0,0,0,0,0,0.0101757212825834,0,0,0,0.0244399219743605,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255079165259086,0.00495669760522369,0,0,-0.0122493470792309,0,0,0,0,0,0,0,0,0,0,0.0101351917560855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429933614432268,0.0161084559627633,0,0,0,-0.0498305943241893,0,0
