,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X600372.SH,X000157.SZ,X000338.SZ,X600089.SH,X002241.SZ,X002475.SZ,X002292.SZ,X002236.SZ,X600741.SH,X600066.SH,X000559.SZ,X300124.SZ,X002129.SZ,X600582.SH,X600177.SH,X601877.SH,X300003.SZ,X600839.SH,X000016.SZ,X000568.SZ,X600435.SH,X002456.SZ,X002294.SZ,X002465.SZ,X000550.SZ,X002008.SZ,X000623.SZ,X002276.SZ,X000800.SZ,X000869.SZ,X000977.SZ,X600498.SH,X000581.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.0792757144725554,0.176230441193924,0,0,0,0,0,0,0,0,0,0,0.0772159169691686,0,0,0,0,0,0,0,0,0.0142286360053542,0.0172071301088306,0,0,0,0,0,0,0,0,0,0,0,0,0.0690064229253434,0,0,0,0.0868266553232851,0,0,0,0,0,0,-0.00281775643021413,0.0174924155939531,0,0,0,0,0,0
X600703.SH,0,0,0.344247183070484,0,0,0,0,0,0,0,0,0,0,0,0.0100004294063891,0,0,0,0,0,0,0,0,0.0716203988676042,0,0,0,0.248542825284841,0,0,0,0,0,0.0254850914741989,0.0548143015807733,0,0,0.191620412933619,0,0,0,0,0,-0.163122472244756,0,0,0,0,0,0,0,-0.0102646770104607,-0.0260000064009085,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227747772523505,0,0,0.0623388282596201,0,0,0,0,0,0,0.117941906037037,0,0,0,0,0,0.0820374176811743,0,0,0.108955209495782,0,0,0,0,0,0,0.105946847058936,0.0709112273183491,0,0,0.0437149119212309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0.0173784503221587,0,0,0,0,0,0.169410580493778,0,0,0,0,0,0.0714471688376518,0.0722130079704295,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.186920404590558,0,0,0,0,0,0,0.0436098336908441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022618800772275,-0.0265446736914383,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15748230774894,0.0533613619402579,0,0,0,0,0,0,0.0917993670940432,0,0.192466363277088,0,0,0,0,0,0,0,0,0,0.0855550080039394,0,0,0,0,0,0,0,0.0188147125673236,0,0,0,0,0,0,-0.0114576343547777,0,0,0,0,0,0,0
X600118.SH,0,0,0.0955436978350277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348365542569144,0,0,0,0,0,0,0,0,0,0,0.0853202892981879,0,0,0,0,0,0.0649166373484856,0,0,0.352571383268651,0,0,0,0,0.0120976953944071,0,0,0.0390565069863325,0,0,0,0,0,0,0.00723214622919526,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191209908737771,0,0,0,0,0,0,0,0,0,0,0.234822548946198,0,0,0,0,0,0,0,0,0,0.112673407920748,0,0,0,0,0,0,0,0.049402329315186,0,0.0375791537924188,0,0,0,0,-0.00342992127428508,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.10139784613683,0,0,0,0,0,0,0,0,0,0,0.231213771013111,0,0,0,0.247576182953105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177123652793457,0,0,0,0,0,0,1.73472347597681e-18,0.0089767132584962,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.189723541514797,0,0,0,0,0,0,0,0,0,0.021569284880607,0.106838602170438,0.239843676810475,0,0,0,0,0,0,0,0,0.044448238109886,0,0,0,0,0,0,0.0615175592370777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.338134793172781,0,0,0.0664297067103791,0.00275325520982214,0.000726689882866335,0,0.0832710937662616,0,0,0,0,0,0,0,0,0.0346354370954107,0,0,0,0,0,0,0,0,0,0.0654705184150489,0.0646071552858808,0,0,0,0,0.0120512875458595,0,0,0,0,0,0,0,0,0,-0.0124592499212594,-0.0115168292199769,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.179891073758236,0,0,0,0,0,0.0319402669325891,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0239684857422139,0,0,0,0,0,0,0,0.11680594675569,0,0,0.175792399900069,0.0763907871710042,0.0420663243676473,0,0,0,0.0286832049119654,0.00505680471367081,0.0374743502240469,0,0,0,-0.000430780512869141,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.034577172591292,0,0,0.0713516262190208,0,0.138222016924849,0,0,0,0,0,0,0,0,0,0.171463786524786,0,0,0,0,0.0127542698869894,0.152705153094719,0,0,0,0,0,0.0526504753319706,0,0,0,0,0.0646588492226573,0,0,0,0,0.0636888100750125,0,-0.00537426880447628,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211412534429787,-0.0181564449382504,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113668731292583,0,0.130344509333286,0.038225551527498,0,0,0,0.0959689987214097,0,0,0,0,0,0,0,0,0,0,0,0.0207728059315358,0.0491428832330519,0,0,-8.67361737988404e-19,0,0.0684652733338707,0,0.066427298722583,0,0,0,0,0,0,0.0850910000908135,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0960650115122114,0,0,0,0,0.098289156443645,0,0,0,0,0.0183314710732898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050464948104444,0,0,0,0.308848301175122,0,0,0,0,0.049389938264908,0,0.00971632111893893,0,0,0,0,0,0,0
X600066.SH,0,0.192913324706015,0,0,0,0.187635467884964,0,0.147398921401822,0,0,0,0,0.0920521067894679,0,0,0,0,0,0,0.083656614531992,0,0,0,0,0.112278106544988,0,0,0,0,0,0,0,0,0,0,0,0.0334109093181744,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.00856944485157008,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464867529099267,0.0340959701992287,0.18179967941262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439006293925199,0,0,0.059458463241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103406307288405,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0160125161532341,0,0,0,0.313542339152442,0,0,0,0,0.0698048100454014,0.0276177766265022,0,0,0.0753393525765321,0,0,0,0,0,0,0,0,0,0,0,0.0522849680602359,0.0854995237855661,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146912059924602,2.16840434497101e-19,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0253019867877822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127750749111405,0,0,0,-6.93889390390723e-18,0,0.0614992918175183,0.0827471847295265,0,0,0,0,0,0.256287655867817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380529121551573,0,0,0,-0.0313404185490581,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810518021095561,0,0,0,0,0,0,0,0,0,0,0,0,0.218006838871926,0,0,0,0.276520382489015,0.00956389201147447,0,0,0,-0.170675599529316,0,0,0,0,0,0.0236725161665118,0,0,0.148439285681646,0,0,0,0,-0.00310026473562741,-0.0241166376825452,0,0,0,0,0,0
X600177.SH,0,0,0,0.0343669485962005,0.143146091149682,0,0,0.101441874091861,0.118795171176147,0,0,0,0.0655168556512682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103156362612239,0,0,0,0,0,0,0,0,0.21660538312237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128320286276693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223023233032972,-0.0157485918096728,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174560654595455,0.241127970740915,0,0,0,0,0,0,0,0.0292121056740023,0,0,0,0.0190508199482651,0,0,0,0,0,0,0,0,0,0,0,0.0866275079381102,0,0,0,0,0,0,0.0431662535010658,0,0,0,0,-0.0144560396932045,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.123772324697754,0,0,0.0563824119011578,0,0,0,0,0,0.00623975453773219,0,0,0.0635319709565322,0,0.345114438471782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676500760279926,0,0,0,0,0,0,-0.0213971493546634,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,-0.0554129386365466,0,0,0,0.0140887654226283,0,0,0,0,0,0,0,0,0.0507840965604784,0,-0.0564950876250735,0.0127137891417416,0,0,0.0710436857608583,0,0,0,0,0,0,0,0,0,-0.108477755896537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137098107343514,-0.0280640300874722,0,0,0,0,0,0
X000568.SZ,0,0,0,0.070305858579315,0,0.498746868382334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202253421484575,0,0,0,0,0,0,0.00183343644279605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565117806382663,-0.00844749538867952,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284127159319958,0.32515350754675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100120666954169,0,0,0,0,-0.00188562664273283,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0570906343935792,0,0.0933550277385777,0,0,0,0,0,0,0,0.0818325399806284,0,0.41942749215657,0,0,0,0.0598965283084362,0,0,0.217328285962635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957928912923553,0,-0.0123807284526197,0.00933411627722643,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.117524959930595,0,0,0,0,0,0,0,0,0,0,0,0,0.180051423538495,0,0.00312067986443939,0.0143862943456523,0,0,0,0.0355117907119165,0,0.0778094220864424,0,0,0.117423554509583,0,0,0,0,0,0,0.124330492695266,0,0,0,0,0,0,0,0,0.032397504706305,0,-0.0141440909727792,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0.0021146441365619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297998637029038,0,0,0.276127282685046,0,0,0,0,0,0,0,0,0,0,0.0834507136209393,0,0,0,-0.0391710527331317,-0.00880120333294545,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.272950107237564,0,0.0692817347492636,0,0,0.0984939822178883,0,0,0,0,0,0,0,0,0,0.0876876694587631,0.0203665435295311,0,0.051715300122945,0,0,0.0446877357344065,0,0,0,0,0,0,0,0,0,0,0.0567536113439518,0.0853333359708296,0,0,0,0,0,-0.00117876557652957,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.168890898380241,0,0.375755676756357,0,0.0181551813987916,0,0,0,0,0,0,0,0,0,0.08736188161635,0,0,0,0,0,0,0.0170173280398463,0,0,0,0,0.0430561730974944,0,0,0,0,0,0.00227751474639479,0,0,0,0,0,0,0.0027787591093093,-0.00778070005283211,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510831594218379,0,0,0,0,0,0,0,0,0,0,0.090489141591438,0,0,0,0.189171469281279,0,0,0.0241837539725217,0,0,0.0867860134793837,0,0,0,0.144960345138028,0,0,0,0.0585447366775007,0,0,0,0,0,0,-0.0132919951763442,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0.0539097492336331,0,0.147673511827442,0,0,0,0,-0.0671597905692544,0,0,0,0,0,0,0,0,0,0,0,0.293317440812382,0,0,0,0,0,0,0,0,0,0,0,0.00680289716551718,0,0,0,0,0.240803103013731,0,0,0,-0.00611210524374766,0,0,0,0,0,0,-0.025064046629729,0.0170583636613068,0,0,0,0,0,0
X000800.SZ,0,0,0,0.00793102156215581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311890268810976,0,0.25893018060025,0,0,0,0,0,0,0,0,0.00460402594491185,0,0,0,0,0.0370641358574957,0,0,0,0,0,0,0,0,0,0,-0.00567596034355759,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520436964575224,0,0,0.324123207622251,0,0,0,0.0584936938129191,0,0,0,0,0,0,0,0,0,0,0,0.00845825716266603,0,0,0,0,0,0,0,0.00773438590795784,0.0567305279083845,0,0,0,0,0,0,0,0,-0.0286883026094168,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.0839233773423817,0,0,0,0,0.0661164778020749,0,0,0,0,0,0,0.217326507234904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103135262889022,0.110553709252815,0,0,0,0,0,0.0953203499143309,0,0,0,0,0,0,0,0.053276218636208,0,0,0,-0.0126101107495887,-0.0157885001822934,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.00430432553915661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882039338101644,0,0,0,0,0,0.288043254894689,0.0406106644041982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317664884115844,0,0.107000440262924,0,0,-0.0131568384399191,-0.00633973482522571,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070619737383379,0,0,0,0,0,0,0,0,0,0.157186890665277,0,0,0,0,0,0,0,0,0,0.0509202990104832,0,0,0.131315010784822,0,0,0,0,0,0,0,0,0,0,0,-0.0163927078837717,-0.035101057431559,0,0,0,0,0,0
X002223.SZ,0,0,-0.218612816505313,0,0,0,0.305074147698706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106299965435175,0,0,0,0,0,0,0,0,0,0,0.103179842611459,0,0,0,0,0,0,0,0,0,0,0.0179539488267091,0,0,0,0,0,0,0,8.67361737988404e-19,0.0611870914329138,-0.0542209468095429,0,0,0,0,0
Change_TY3M,0.307377696823641,0,0,0,0,0,0,0,0.0688783711727473,0,0,0,0,0,0,-0.0545704160832539,0,0,0,0,0,0,0,-0.0638867493323824,0,0,-0.13761152220957,0,-0.0435290366555099,0,0,0,0.294323423387671,0,-0.0783052777714993,0,-0.00112494729207775,0,0,0,0,0,0,-0.0306890127180946,0,0,0,0,0,0,0,-0.0171585315513986,-0.052514632106427,-0.0198627413907188,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25970913176461,0,0,0,0,0,0,0,-0.780907261547207,0,0,0,0,0,0
TED,0,0,0,0,0.080977786274323,0,0,0,0,-0.219327417340035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121608849780913,0,0,0,0,0,0,0,0,0,0,0,0,-0.790395963638914,0,0,0,0.176682701460421,0,0,0,-0.217949462349494,0,0.605758394608821,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0357604174518365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162326602123387,0.316781535461122,0,0,0,0,0.17657320864647,0,0,-0.107482058831119,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209859479848228,-0.017225929494415,0,0,0,0,0,0
MKreturn,-0.192657355102077,0,0.101185485058409,0,0,0,0,-0.298560375183247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119576203571498,0,0,0,0,0,0,0,0,0,0,0.0437944818766928,0,0,0,0,0,0,-0.0074337302105676,-0.0225749217175518,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000226438426313568,0,0,0,0,-0.000512179741438464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338847151192618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216734082570631,0,0,0,0,0.0726526126521853,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00978690838549316,0,0,0,0,-0.0310356654339389,0,0,0,0,0,0,0,0,0,0,-0.0141872840497109,-0.006588431688838,0,0,0,0,0,0,0,0,0,0,-0.0160152639261845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536928638461582,-0.00598321388964497,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00182430729064913,0,0,0,0,0,0,0,0,0,-0.00442896144471592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056653193151975,0.00607337239556043,0.00156996172810173,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.000167897302735174,0,0,0.00194915769670582,0,0,0,0,0,0,0,-0.00229553762437056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254150292183736,-0.00278199912004139,0,0,0,0,0,0
