,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X000568.SZ,X002475.SZ,X600031.SH,X002236.SZ,X000100.SZ,X600271.SH,X002456.SZ,X002085.SZ,X000338.SZ,X600118.SH,X600177.SH,X002292.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X000559.SZ,X600372.SH,X600867.SH,X300003.SZ,X300124.SZ,X002074.SZ,X002506.SZ,X002294.SZ,X002426.SZ,X600498.SH,X601877.SH,X600089.SH,X600522.SH,X002465.SZ,X002508.SZ,X600566.SH,X000050.SZ,X000869.SZ,X000981.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.123298698223379,0,0,0,0,0,0,0,0,0,0,0.118187810014483,0,0,-3.46944695195361e-18,0,0.163088630095122,-0.0683152868529325,0,0.049379193587791,0,0,0,0,0,0,0.116947706578531,0,0,0,-0.10243042240987,0,0,0,0,0,0.177744140799002,0,0.0556564365689293,0.0720487943587403,0,0,-0.0657509920527626,0.0142780816736658,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203227666780439,0.00745502961888877,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0398980040693108,0,0.0623402453096076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122356760412185,0,0,0,0,0.0070372575378181,0.0397241828384808,0.0287447156130848,0,0,0,0,0
X600271.SH,0,0,0,-0.0174570909715695,0,0,0,0,0,0,0,0,0,0,0,0,0.0383652763270714,0,0,0,0,0,-0.0156395420236725,0,0.0461131750988127,0,0,0,0,-0.0901682776975377,0.21051784448056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629583000010456,0.0763669590974212,0,-0.0117533008534364,0,0,0.037900493397266,0.0177933137393418,0.0458172651332054,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225765909979551,0,0.150204849701242,0.12345578833076,0.149164573262826,0,0,0,0.205315992760863,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.111356631027135,0,0,0,0.0422768822319303,0,0,0,0,0,0.22210135143729,0,0,0,0,-0.065547370175852,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.0801891653798584,0,0,0,0,0,0,0,0.044973138666916,0,0,0,0,0,0,0,0,0,0,0,0.0619188936935139,0.122094672593276,0,0,0.0831438268768739,0,0,0,0,0,0,0,0.176005802649895,0,0,0,0.0286253698952506,0,0.0172140046936984,0,0,0,0,0.0387057274589512,0,0,-0.0204150514210405,-0.0282414583410927,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052582098322057,0,0,0,1.0842021724855e-19,0,0,0,0.115509841812854,0,-0.099840655429478,0,0.129417168335228,0,0,0,0,0,-0.0114321159690393,2.71050543121376e-20,0,0,-0.0161823199054378,0,0,0,0,0,0
X600118.SH,0,0,0.0825928556482282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078667755046424,0.222711061352683,0,0,0,0,0.0911767908693732,0,-1.73472347597681e-18,0.129809318982427,0,0,0.0060984001373137,0,0,0,0.0986565868108939,0,0,0.0358453903658007,0,0,0,0,0,0,0,0,0
X600177.SH,0.111822891096193,0.130277029805281,0,0,0,0,0,0,0,0,0.102817716728854,0,0,0,0,0,0.0784814095072301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176061956353475,0,0,0.123733551605589,0,0,0,0,0,0,0,0,0.0400275294696238,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170134583798944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369751052766854,0.147823979566799,0.208588761575621,0,0,0,0,0,0,0,0,0,0.297554770192585,0,0.0193425474008442,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X000157.SZ,0.0712436523959941,-0.113174784074269,0,0.0598955958517163,0,0,0,0,0,0,0,0,0.190978600452477,0,0,0,0,0,0,0,0,0,0,0.0838772355089835,0,0,0.0750963875753933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077347605357387,0,0.0292856660743917,-0.0205711890924033,0,6.93889390390723e-18,0,0,0.00409416564736535,0,0,0,0,0,-0.349277383449037,0,-0.197498661401279,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821604528495109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288520296941212,0,0,0,0,0.0853621992818288,0,0,0,0,0.0691690544546117,0,0.11270698363854,0,0,0,0.107940628220434,0,0,0,0,0,0,0
X002007.SZ,0,0,0.218832122909293,-0.0668399983317509,0,0,0,0,0,0,0,0,0,0,0,0.268836351256397,0.0734192748782271,0,0,0,0,0,0,0.137505907683602,0,0,0,0,0.172131742792717,0,0,0,0,0,0,0,0,0.212100629935366,0,0,0,0,0,0,0,0.100049876428617,0,0,0,0,0,0,0,0.0135438417183144,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.000930245505805417,0,0,0,0,0.104547728464172,0,0,0,0,0,0,0,0,0.0843502051479609,0.16554830053492,0,-1.73472347597681e-18,0,0.0137281464976661,0,0,0.389786449799868,0,0,0,0,0,0,0.0809250129258482,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138788123593301,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115850084775785,0,0,0.10611805906317,0,0,0,0,0,0.190439784716921,0,0,0,0,0.104019872430357,0,0,0.125865052324841,0,0,0,0.0465700168867094,0,0,0,0,0,0.0388464773897739,0.0998107564387063,0,0,0,0,0,0,0,0,0
X600867.SH,0.0882931235716689,0,0.0916712840912608,0,0,0,0,0.0915019980361931,0,0,0.0748456177797478,0,0,0,0.10097378670388,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136113254929052,0,0,0,0,0,0.0950810375529261,0,0,0,0,0.0419334451465742,-0.0222621647882322,0,-0.0885629375210685,0,0,0.0142137075140366,0,0,0.0368507730096122,0,0,-0.0379307468817776,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354491684016103,0,0,0,0.0167999977461589,0,0,0.00801745156628904,0.00116000205187023,0,0,0,0.0781642092482861,0,0,0,0,0,0,0,0,0,0,0,0.0247938865408634,0,0.0560826887516004,0,0.0236594446508387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106548200823504,0,0,0,0.0314612049595516,0,0,0.0390852379491769,0,0,0,0,0.0783911322561864,0,0,0,0,0,0,0,0,0,0,0,0.136398237972933,0.0590058787675923,0,0,0.0887270733807438,0,0,0,0.0773116865706304,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.0892213365136807,0,0,0,0,0,0,0,0,0,0.165721416509577,0,0,0,0,0,0,0.00921931066427878,0,0,0,0,0.172798515212403,0,0,0.0474260710092589,0.0140550569808919,0,0,0,0,0,0,0,0,0.188881083904236,0,0,0,0,0,0,0,0,0,0.101148332296435,0,0,0.0267664985604155,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104364290424937,0.122065418388389,0,0,0,0,0,0,0.00623634805524535,0,0.170602198536697,0,0,0,0.145853848185264,0,0,0,0,0,0,0,0.118660688935493,0.1167972630042,0,0,0,0,0,0,0.0556936758264534,0,0.000788388858067425,0,0,0,0.0139627165874464,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0718984098913772,0,0,0,0,0.0131063230296928,0,0,0,0,0,0,0,-0.0366122065914705,0,0,0,0,0,0.117240744997417,0,0,0,0,0.0999885152559453,0,0,0,0,0,0,0,0,0,0.0986186129544328,0.0162535179816092,0,0,0,0.115386575447735,0,0,0,0,-0.0407528557014313,0,0,-0.0151182606787715,0,0,0,0,0,0
X002426.SZ,0,0,0.138545668710339,0,0,0,0,0,0,0,0,0,0,0,0.0820090437954415,0,0,0,0,0,0,0,0.13487666123037,0,0,0,0,0,0,0,0.218610385319297,0.0965562726387822,0,0,0,0,0,0,0,0,-0.0127087294080606,0,0.183016356843354,0,0,-0.0754977819949772,0,0,-0.0152641726032691,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0.0182507809728745,0,0,0,0,0,0,0,0,0.0472730284506745,0.167279361097872,0,0.00954002871410502,0,0,0,0,0,0,0,0.0484330161477977,0,0,0,0,0,0,0,0.194065175469652,0.450846093997623,0,0,0.178526582134594,0,0.0792256291930789,0,0,0,0,0,0.0714689120807934,0,0,0.105293241466587,0,0,0,0,0,0,-0.00235174203877167,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115825594343047,0,0,0,0,0,0,0.158693339189885,0,0.378812552418205,0,0,0,0,0.0229591734616451,0,0,0,0,0,0,0.303830777259772,0,0.0729517992548775,0,0,0,0,0.124541572178844,0,0,0.0970540237272886,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0428466433078217,0.0590280208438939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948669033328084,0,0,0,0,0.0115420476025435,0,0,0,0,0.0197914942974193,0,0,0,0.0337006154890876,0,0,0,0,0,0.0848718662289797,0.0198362897499688,0,0.0273282059257143,0,0,0,0.0383990823305799,0,0,0,0,0,0
X600522.SH,0,0,0.0403788932520685,-0.0818665585245694,0,0,0.00342386247723479,0,0.229620671884923,0,0,0,0,0.011505325897217,0,0,0,0,0,0,0,0,0,0,0,0,0.310927187313765,0,0,0.367352778629363,0,0,0,0,0,0,0,0,0,0,0.051183995206882,0,0,0,0,0,0,0,0,0.104790125286938,0,0.159876252010576,0.0107136901465266,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316375458952596,0,0,0,0,0,0
X002508.SZ,8.67361737988404e-19,0,0.374388907630252,0.0464036520224363,0,0,0,-0.0983966796287231,0,0,0,0,0,0,-0.0249288491923445,0,0,0,0,0,0,0,0.060487927599339,0,0,0,0,0,0.0550980749904878,0,0,0,0,0,0,0,0,-0.0601928646642644,0,0,0.0783140952045523,0,-0.0116364489930296,0,0,0,0,0,0,0,0,0.0431154140555468,-0.0299941923869486,0,0,0,0,0,0
X600566.SH,0,0,0.2839845788392,0,0,0,0.134461949357828,0,0,0,-0.0319673885705472,0,0.218651883144302,0,0,0.0506174133065558,0,-0.431570088867073,0,0,0,0.0474362942858662,0,0.302709053647245,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.050593779506981,0,0,0.00214490911178188,0,0,0,0,0,0.0624587023853375,0,0,0,-0.00222912568618542,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148504817241076,0,0,0,0.0157821641809467,0,0,0,0,0,0,0,0.259146656808065,0,0,0,0.364136481365984,0,0,0,0,0,0,0,0.222230995859811,0,0.0442940148887387,0,0,0,0,0,0,0,0.121637714111687,0,0,0,0,0.0407862384442222,0,0,0,0,0
X000869.SZ,0,0,0.0380473633030572,0,0.383402593300299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131863112357722,0,0,0,0.0154873244395426,0,0.0858073322647041,0,0.0600339843292738,0,0,0,0,0.0603469223991407,0,0,0,0,0,0,0.00160180749706372,0,0,0,0,0,0,0.026921426912718,0,0,0.0216773512402014,0,0,0,0,0,0
X000981.SZ,0.289760966309925,0,0,0,0,0,0,0,0,0,-0.0619354448828059,0,0,0,0,0,0,0,0.150388535091612,0,0,0,0.186910220749139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129928895072016,0,0.186493958198665,0,0,0.0281604342153062,0,0.244228122577698,0,-0.227886480433025,0,-0.0779135644552482,-0.0124210056101125,0,0,0,0,0,0
X300115.SZ,0,0,0,-0.100244169279058,0,0,0,0,0,0,0,0,0,0,0.0861581626466935,0,0,0,0,0,0,0,0.0344249046768072,0,0,0,0,0.0569657332772822,0,0,-0.065673299217433,0,-0.141230449000602,0,0,0,0,0,-0.00442789597835256,0.336289032804447,0,0,0.0988855216359014,0,0,0,0,0,0,0,0,-0.0451584236070005,0.033779945621036,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0803013685829356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664605312959355,0,0,0,0,-0.0527972662451368,0,0,0.0230329101093769,0,0,0,-0.0789778551929874,-0.0241488901222015,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851993910800463,0,0.00377423638411664,0,0,0,0,3.46944695195361e-18,-0.158142612078411,0,0,-0.152742749043249,0,0,0,0.265162828180683,0,0,-0.125637514648834,-0.898097129277026,0,0,0,0,-0.176864818895309,0,-3.46944695195361e-18,0,0.25696131330192,0,0,0.340346834488637,0,0,-0.210755558168296,0,0,0,0.58490438095044,0,-1.26853930915907,0,0,0,0
TED,0,0,0,0.111443045647157,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.340310450007405,0,0.0862729886541631,0,0,0,0,0,0,0,0,0,0,0,-0.196978161040961,0,0,0,-0.202922914520057,0,0,0,0,0,-0.0597802933850569,0,0,0,0,0,-0.163446157625528,0,0,0,0,0.0961378324289218,0,0.461281613676311,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.108154462996764,0.0720277671181299,0,0,0,-0.102583350894227,0,0,0,0,0,0.0338259400750531,0,0.194062382597806,0,0,0,0,-0.0665035170060947,0,0,0,0,0,0,-0.0752665262001675,0.0624402962997715,0,0,0,0,0,0,0,-0.263665782027307,0.136716532940484,0,0,-0.0283389679731179,0,0,0,0,0,0,0.0241190535526174,0.033910687770899,0,0.050951971925078,0,0,0.076987960140124,0,0,0,0
MKreturn,0,0,0,-0.0123990924402988,0,0,0,0,-0.0386775947443171,0,0,0,0,0,0,0,0,0,-0.015840561868454,0,0,-0.0481845378011093,0.0275811690431691,0,0,0,0,0,-0.0960640037585951,0,0,0,-0.0353545267744592,0,0,0,0,0,0,0,-0.0539167558610785,0,0,0,-0.0681258707273548,0.000321775211972207,0,0,-0.0246776401314293,-2.16840434497101e-19,0,0,0,0.116891242608053,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294329622299138,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0409924654651168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596910356292908,0,0,-0.0584800216240269,0,0,0,0,0,0,0,0,-0.00921819551274243,0.0656751445892892,0,0,-0.0205189409765189,0.0135098768077159,0,-0.0490194367683216,-0.0247762518670466,0,0,0,0.0221548969366285,0,0.177672654350691,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00343723094969835,0,-0.00234077083818759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833470684897938,0.00145575684894823,-0.00379403374395853,0,0,0,0,0,0,0,-0.00370927683483107,0,0,0.00555401294289007,0.0130801361517168,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.01640768341609,0,0,0,0.0170040100455517,0,-0.0158945653373863,0.0391496483658793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00738921051630175,0,-0.0161097953964092,0,0,0,0,-0.0135586834416335,0,0,-0.0103134309856074,0,0,0.063910549390562,-0.0145152057776253,0,0,0,0,0,0
