,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X300124.SZ,X000725.SZ,X002304.SZ,X000338.SZ,X002371.SZ,X000625.SZ,X600031.SH,X000063.SZ,X000596.SZ,X000100.SZ,X600089.SH,X002179.SZ,X300014.SZ,X000157.SZ,X600703.SH,X002236.SZ,X600372.SH,X002241.SZ,X600741.SH,X000661.SZ,X002463.SZ,X002129.SZ,X000977.SZ,X002049.SZ,X002028.SZ,X600584.SH,X600522.SH,X601877.SH,X000921.SZ,X000800.SZ,X600066.SH,X601799.SH,X002223.SZ,X600183.SH,X002007.SZ,X600177.SH,X002074.SZ,X002156.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000800.SZ,0,0,0,-0.00632924774802988,0,0,0,0,0,0,0,0,0,0,0,0,0.339949943220178,0,0,-0.0532727465698272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745140107070476,0,0,0.0251278742668692,0.0269576780938248,0,0.0519408665924325,0,0,0,0,0,0,0,0.149336598101604,0,0,-0.0691833376677684,0.0174326147776069,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11359607898101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823510168493411,0,0,0.0632615462506629,0,0.01150950613827,0,0.0399596351066426,0,0.0451309282535117,0,0,0,0,0,0,0,0,-0.0602450755129018,0.280701227330888,0,-0.00794958940395558,0,0,0,0,0,0,0
X601799.SH,0.0852682878373304,0,0.081645437534807,0,0,0,0,0.0511434489253103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879596568239398,0,0,0,0,0,0,0,0,0,0,0,0,0.0845662953294613,0,-0.0299930378035556,0,0,0,0,0,0,0,0,0,0,0.000132110173525078,0,0,0,-0.00789860181795829,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691590688115827,0.0527006861143112,0,0.0190956230070208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309014728482639,0,0,0,0,0.055524132709751,0,0,0,0,0.142264001124853,0,-0.0252720289817738,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.195300939075201,0,0,0,0,0,0,0.185351118556127,0,0,0.0365989047138467,0,0,0,0,0,0.139543937010854,0.0112292116384742,0,0.0445124821268066,0,0,1.73472347597681e-18,0.175427097985646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228691665772487,0,0,0.00414410970208936,0.00343968740850319,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.135487070409894,0,0,0,0,0,0,0,0,0,0,0,0.0354686193244504,0,0,0,0.340209177588762,0,0,0,0,0,0,0,0,0,0.0150914361797847,0,0,0.00813226423260438,0,0,0,0,0,0,0,0,0,0.175695686202893,0.0170002679519669,0,0,0,0,0,0,0,-0.000422974195331862,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.264175720309625,0,0,0,0,0,-0.0550155934155489,0.0183639853363971,0,0.0177867346321587,0,0,0,0.0847284400663865,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.00735204348059171,0,0,0,0,0,0.174868156948625,0,0,0,0,0,0,0,0,-0.0431471761961352,0,0,0.00191020580721834,0.00553946221199026,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,-0.118506537785953,0,0,0,0,0.043775620788533,0,0.0842513536329522,0,0,0,0,0,0,0.593406041528359,0,0,0,0,0,0,0,0,0,0,0,0.0335130980663724,0,0,0.00426465024512675,0,0.0745094133889863,0,0,0,0.0664594409344379,0,0,0,0,-0.00455354390101814,0,0,4.33680868994202e-19,0,0.312197694149804,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0.00117018474430319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143847937561,0.0236656397348114,0,0,0,0.614244924728376,0,0,0,0,0,0,0,0.0462106725801893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,-0.121892230195749,0,0,0,0,0,0,0,0,0,0,0,0.111631779867672,0,0,0,0,0,0,0,0,0,0,0.0979223625051735,0,0,0,0,0,0.123211855964678,0,0,0,0.358111706335008,0,0,0,0,0,0,0.0573579630932414,-0.0187033699328342,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297874231106182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064747517845819,0,0,0,0,0,0,-0.0158555081999068,0,0.0543835235615587,-0.0814976737779985,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.612148333136982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17311037866395,0,0.865506779138849,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.0179885061721561,0,0,0,0,0,0,0,-0.479726731997952,0,0,0,0,0,0,0.569640222859942,0,0,0,0,0,0,-0.0496081254894909,0.253243208752654,0,0,0,0,0,0.248059078577801,0,0,-0.00248550585695595,0,0,0,0,0,0,0,0,-0.26110868862461,0,1.17270664825276,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0394382645030791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113616062960092,0,0,0,0,0,0,0,0,-0.217162915214942,0,0,0,0,0,-0.15275718595826,0,0,0,0,0.123204718362215,0,0,0,0,0,0,0,0,-0.0418114167638641,1.0842021724855e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0314856910070834,0,0,0,-0.0449316621593484,0,-0.0204656505272048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123613907767628,-0.0690059362258284,0,0,0,0.169550746872155,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0113035786911999,-0.0038429641348226,0.290177773390506,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000496252685939305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001737553609172,0,0,0.0010850008777726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000907140391739959,0,0,0.00112186803476399,-0.000824608826933455,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211344506687656,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305914748928617,0.14575698823321,-0.107800961378696,0.152409366189086,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00425415716494519,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00141272450237367,0,-0.00121446817628521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000491449315351921,0,0,0,0,0,0,-0.000954166111042523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520192463345879,0,0.00381866194546903,0,0,0,0.0189944207569376,0,0
