,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X000063.SZ,X002371.SZ,X300124.SZ,X003816.SZ,X600104.SH,X000725.SZ,X000596.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X000661.SZ,X000977.SZ,X002241.SZ,X601877.SH,X600584.SH,X002180.SZ,X600741.SH,X000157.SZ,X600702.SH,X600522.SH,X002074.SZ,X000733.SZ,X300003.SZ,X300142.SZ,X600460.SH,X002007.SZ,X002294.SZ,X300146.SZ,X002156.SZ,X000800.SZ,X002028.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0.143120092619469,0,0,0,0,0,0,0.0636106339901946,0,0.265830273803566,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209264704010269,0,0.401542080890925,0,0,0,0,-0.159298955651003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705626128965744,0,0,0,0.0503042011575556,0.0734268530821144,-0.0991290612243917,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0112608338201478,0,0,-0.0889331835336715,-2.16840434497101e-19,0.0167365271646553,0,0,0,0,0,0,-0.0173237602541488,0,0,0,0,0.080924587537796,0,0,0.0386542116928286,0,0,0,0,0,0,-0.0296198947340333,0.00213468017521408,0.128806823364457,-0.39090887090123,0,0,0,0,0,0,0,0,0,0,0,0.258876502355417,0,0,0,0.0274000766093741,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.00956573611342774,0,0,0.117906387492281,0,0,0,0,0,0,0,0.123765913606915,0.204275772481385,-0.0127544184515059,0,0,0,0,-0.127899576519985,0,0,-0.0506197389505603,0,0.0219342392307991,0.0366629072222266,0.192662284852324,0,0,0,0,0,-1.73472347597681e-18,-0.0283704498739569,0,0,0,0,0,0,0,0,0,0,0,0,0.0139755240038537,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0990065990662844,0,0,0,0,0,0,0,0,0,0,0.0106318651431774,0,0,0.0165851302232541,0,0,0.00113805612711222,0,0,0.0410591310778166,0.0172532110672152,0,0,0,0.0247884362499908,0.31247724819747,0.0241746924862098,0,0,0,0,0,0,0,0,0,0,0,0,0.137102091330846,0,0,0.174095778113261,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0617499996923852,-0.028028035878428,0,0,0,0,0,0,0,0.0161122849703857,0,0.301147544213399,0,0,0,0,0,0.102112410639761,0,0,-0.0170164726300171,0,0,0,0,0,0,0,0,0,-0.0235297166615144,-0.0478158641450522,0,0,0,0,0,0,0,0,0,0,-0.0359405134684739,-8.67361737988404e-19,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137157040520978,0.258901454155354,0.139970717498651,0,0,0.00348297959067139,0,0,0.0287121580538643,0,0,0,0,0.00731212927993252,0,0,0,0,0,0,0,0,0.00327503157936303,0,0,0,-0.0899835255715429,0,0,0,0,0,0,0
X000596.SZ,0,0.120406034843196,0,0.0493683792554739,0,0,0.106009537879459,0,0,0,-0.0870470133677712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13007365648123,-0.0235452038304971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139956135904522,0,0,0,0,0,0
X300014.SZ,0,0,0.0175590507535118,0,0,0,0,0,0,0,-0.104779475872577,0,0,0,0,0,0,0,0,0,0.0253553774515248,0,0.0135219974457959,0,0,0,0,0,0,0,-0.0109421212727542,0.0408663861559902,0,0,0,0,0,0.0686381130173408,0,0.300868806317132,0.103859124105629,0.0302958218341967,0,0,0,0,0,0.0278382895446445,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0585219298908481,0,0,0,0,0,0,0,0,0,0,0,-0.153881006032701,0,0.048621403089986,0,0,0,0,0.152839369894167,-0.000551531689672137,0,0,0,0,0,0,0,0,0.527420766411682,0.143660782615111,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00554923128671383,-0.026416155036478,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.00633494229929686,0.167019384401708,0,0,0,0,0,0,0,0,0,0,0,0,0.112428650986387,0,0,0.0128510739782665,0,0,0.091863471248481,0,0,0,0,0.0602112706998822,-0.0677653926693115,0,0,0,0.0479688660727185,0.181209187804262,0.0103092245775412,0.107346664053855,0,0,0,0,0,-0.103564264921453,-0.0689297401423105,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0485160967631015,0,0,0.00361973291997274,0,0,0,0,0,0,0.0259144761757543,0,0,0,0.177570153478988,0,0,0,0,0.0107720068942163,0,0,0,0,0.36059104881797,0,0.062372270903424,0,0,0,0,0,0,0,0,0,0,0.429532240647737,0,0,0.0372824864614377,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0202559745518664,0,0,0,0,0,0,0.00827484095577015,0.344313462499133,0,0.150687310025029,0,0.106001544779252,0,0,0,0,0.00819736386698388,0.0695068372807792,0,0.00190570808441933,0,0,0,0,0,0,0,0.0199074554173814,0.0489148899945319,0,0,0,0,0,0,0,0.00671415282834878,0,0,0,-2.32082460461107e-05,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0942572224869923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336496890440023,0,0,0,0,0,0,0.0242730322260617,0,0,0,0,0.0727906869083687,0,0,0,0.00636864965672988,0,0,0,-0.0515707400981961,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.043015647237856,0,0,0.0120701786406772,0,0,0,0,0,0,0,0,0.141467452118283,0,0,-0.0300578357056249,0,0,0,0,0.00467247538610839,0,0,0.0505085687107539,0,0,-0.00868559838225256,0,0,0.0306467746749216,0,0,0.0526527330823347,0.231305640026609,0,0,-0.109977058043374,0,0,0,0,0,0,0,0.0127793081242982,0,0,0,0,0,0,0
X600089.SH,0,0,-0.00755583367879259,0,0,0,0,0,0,0,0.0629123642452383,0,0,0,0,0,0,0.127519770915363,0,0.104958777149967,0.285521555645308,0.047624217280046,0.12929675933353,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0420128484398299,0,0,0,0,0,0,0,-0.0709938244801501,0.021136483514843,0,0,0.0153382651061647,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0138078093278212,0.31552485375986,0,0,0,0.0703470562906509,0,0,0,0,0,0,0,0,0,0,0,0.0578335679911716,0,0,0.0848499547599146,0,0,0,0,0,0,0,0,0,0,0,0,0.373488212113809,0,0,0,0,0,0,0,0.088782969371386,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0657352164667049,0,0,0,0,0,0,0.0549251675287092,0,0,0,0,0,0.381008829542141,0,0,0.138287608136611,-0.0222290305944089,0,0,0,0,0,0.0883839462338444,0,0.0251474180220018,0,0,-0.0247342415566662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00844949588936001,0,0,0,0,0,0,0
X002236.SZ,0,0,1.15465587264567,0,0,-0.0861696778531802,0,0,0,0,0.108034455996163,0.20798717448015,0,0,0,0,0,-0.271768655164526,0,0,0,0,0,0,0,0,0,0,0,0,0.0864806647426539,0,0,0,0,0,0,0,0,0,-0.241309280857303,0,0,0,0,0,0,0,0,0,0,-0.0458298539559971,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875254682105551,0,0.140750036027987,0,0.0217149124786582,0,0.134750928825861,0,0.0366622993926324,0.051510125667284,0,0.0153597984081852,0,0,0.0221926552879033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295128988468585,0,0.0478652972681275,0,0,0,0,0,0.031264159227101,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0542281401229056,0,0,-0.0356503988066253,0,0,0,0,0,0.116826680468307,0,0,0,0,0,0.0235974185046928,0,0,0,-0.265401380523356,0,0,0,0.0366280850383337,0,0,-0.0145862705467872,0,0,0,0,-0.0618961910846446,0,0.177963319388121,0,0,0,0.163614799792549,0,0.222553269459284,0,0,0,0,0.00333454564030222,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.108861488674734,0,0.231947924963356,0,0.380310328347319,0,0,0.798262697025501,0,0,0,-0.698785561824336,0,0.0777909913698097,0,0,0,0.23125079023547,0,0.181912478690549,0,0,0,0,0,0,0,0,0,0,0.222080287721492,0,-0.0543273088708337,0,0,0,0,0,-0.0222428568732044,-0.235779577023443,0,0,0,0.0326284205569712,0,0,0,0,0,0,0
X002241.SZ,0,0,1.73472347597681e-18,0,0,0,0,0,0.469389830559252,0,-0.0626983178835705,0,0,0,0,0,0,0.109417953855885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440174926201586,0,0,0,0,0,0,0,0,0,0.10309409232117,0,0,0,0,0,0,0,0,0.0376106545010997,0,0,0,0,0,0
X601877.SH,0,0,0.033134147004372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162532496146328,0,0.0995972650117528,0.0607923067469949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148448963080412,0.00332564644431886,0,0,0,0,0,0,0,0,0,0,0,0.026169832574999,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270302747531032,0,0,0,0,0,0,0,0.0557325132705757,0,0.0975842720981129,0,0,0,0,0,0,0,0,0,0,0.271344143703123,0,0,0,0,0,0,0,-0.0864297362961399,0.526895859717286,0,0,0,0.0311160461405027,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.00830188061747921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689118675629241,0,0.00585106966178289,0,0,0,0.116132668364407,0,0.0591763766275839,0,0,0,0,0.0682823728386986,0,0.120605061481513,0,0,0.0374237233795281,0,0,0,0,0,0,0,0,-0.0637248667190543,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0280041190408998,0,0,0,0,0,0,-0.0647125661090921,0,0,0,-0.0195944152324201,0.137664220931404,0,0,0,0,0.0335086460106735,0,0,0,0,-0.0337637432310293,0,0.00500763286149945,0.0356576525224517,0,0,0,0,0,0,0,0,0.0747244142185283,0,0,0,0,0,0,0,-0.0052636180215713,0.13261802620056,0,0,0.0033179252320784,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0706064697017659,0,0,0,0,0,0,0,0.410638869278623,0,0,0.0250599401495435,0,0,0.134504202079456,0,0.046038075536138,0.11157539535286,0,0,0,0,0,-0.0278003879490673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054985634847731,0,0,0.024639425577731,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,-5.26124886605976e-05,0.0819273176704783,0.0139461504199029,0.0346366931296534,0,0,0,0,0,0.1636208815969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182914968552943,0,0,0,0,0,0,0,0.0649404837934074,-0.109577830759741,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352571993563875,0,0.0935838055523499,0,0,0.0523251804864074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0656165437821853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402113062901433,0,0.0199833083105894,0,0,0,0,0,0.0388513166511662,0,0,0,0,-0.0161825805712355,0,0.155059304355684,-0.0950006683756621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928548186375599,0,0.00312027955563409,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00189967965946208,0,0,0,0,0,0,0,0.267626096671934,0,0,0,0.0329072726222059,0,0.0709684378874614,0,0,0,0.0645336857071448,0,0,0,0,0.100558619958095,0,0,0,0,0,0,0,0,0,0,-0.0849178651950525,-0.0531037438048046,0.0087161597516613,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.12918032464153,0,0,0.0689558960091804,0,0,0.143550878953685,0,0,0,0,0,0,0,0,0,0,0,0.0425799763430829,0,0.0408237833372301,0,0,0,0,0.0827585732435633,-0.0446087093016715,0,0,0.0247743409084044,0,0,0,0,0,0,0,0,0.115999436559837,0,0,0,0,0,0,0,0,0.0173852476823738,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.104061624278754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110492211177093,0,0,0.214640393236378,0,0.0708406669876192,0,0,0.0129008548848011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129193087090085,0,-0.0639519330373243,0,0,0,0.0532259921959329,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.321624092715695,0,0,0.271812581136327,0,0,0,0,0,0,0,0,0,0.050857531823174,0,0,0,0.284791594300923,0,0.0305888059367199,0,0,-0.0775460680824545,0,0,0.0589989605098829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00637929777760172,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.214071221500307,-0.0563054202146158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172018971559606,0,0.0647435867273444,0.0623598200595051,0,0.0411572569868863,0,0,0,0,0,0,0,-0.101197920900636,0,0,0,0,0,0,0.0796844016369964,0.141435088842515,0,0,0,0,0.0398759268191804,0.00897752162747153,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.180433389765419,0,0,0,0,0,0,-0.107160936955595,0,0,0,0,0,0,0,0,-0.0248435859574455,0.136975676155104,0,-0.127936864147201,0.0200283190482602,0,0,0,0,0,0,0,0,0,0,0,0,0.356435619559002,0,0,0,0,0,0.0218503390702153,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.227034859971903,0,0,0,0.184882726840824,-0.0979602425570261,0,0,-0.0187918764476683,0,0,0,0,0.125440593165675,0,0,0,0,0,0,0,0,0,0,-0.00813028943911458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489204849864108,0.0255042712971396,0,0,0,0,0,0,0.0232437389263638,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.102965968112644,0,0.00480173192527405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137719012304721,0,0,0.0790968975412136,0.0746549299045976,0,0.590684065956093,0,0,0,-0.0428245226588662,0.0870619627237922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253330613361733,0,0,0,0,0,0
X000800.SZ,0,0.00158025684347143,0.0533116678820498,0,0,0.0115649740292754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180846831965322,0,0,0,0.163907820531975,0,0,0.0287322710927664,0,0,0,0,0.073850019496059,0,0,0.213213418011053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557578654160866,0,-0.00335536307900424,-0.0139707343817152,0,0,0,0,0,0
X002028.SZ,0,0,0.103659612671867,0,0,0,0,0.0689973776084366,0,0,0,0,0,0,0,0,-0.101973394945433,-1.73472347597681e-18,0,-0.0303874283566821,0,0,0,0,0,0.073092843285652,0,0,0,0,0,0,0,-0.180361733294974,0,0,0,0,0,0.110142465036006,0,0,0,0,0,0,-0.00541431243437003,0,0,0,-0.0311030862397214,-0.0608163192958115,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.191210536330417,0.0899738099911607,0.0604036077244669,0,0,0,0,0,0.0106333654165189,0,0.13026581010818,0,0.00992685398478697,0,0,0,-0.102245949298146,0,0,0,0,0.132771151181537,0,0,-0.101734428159728,0,0,0,0,0,-0.0288523298869322,0,0,0,0,-0.0625898293073856,-0.0372877602737418,0,0,0,0,0,0,0,0,0,0,0,-0.182379556962147,-0.131979909133248,0,0,0,0,0,0
Slope,0,0,0,0,0.0999845879503685,0,0,0,0,0,0,0.262237809631362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810928278878327,0,0,0,0,0,0,0,0,-0.0476811222503458,0,0,0,0,0,0,0,0,-0.00367786161218717,0,0,0,0,0.833506907359837,0,0,0,0,0,0
TED,0,0,-0.0930878668066294,0,0,0.171995607726808,0,0,0,0,-0.12350232120391,0,-0.0704283320351513,0,0,0,0,0.0601597776179533,0,0,0,0,0,0,0,0,0,-0.24902944519451,0,0,0.0774290486434731,0,0.0605682403677418,0,0,0,0,-0.505907832563156,0,0,-0.322876242080979,0,0,0,0,0,0,0,0,0,0,0.597325662557017,0,0,0,0,-0.310084586725443,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.121498785465086,0,0,-0.0807515196192345,0.098814664773862,0.263321237204234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310953695104076,0,0,0,0,0,0.0858672090083283,0,0,0,0,0,0,0,0,0,0,0.0704718717169446,0.0388804279508902,0.0331862936871848,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0818618385752083,0,0,0,0,0.026903553983501,0.0197944315348609,0,0,0,0,0,0,0,-0.0152084063967081,0,0.0945790478886901,0.0294823977001386,0,0,-0.0162561714925693,0,0,0,0,0,0,0,-0.114246322750858,0,0,0,0,0.0377508055887619,0.161352302398269,0,0,0,0,0,0,0.00410064485246764,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000860359697219194,-0.00059488302443203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,0.000274880973098132,0,-5.42101086242752e-20,0,0,0,0,0.00176185189703863,0,0,0,0,0,0,0,0,0,-0.00223760126071371,0,0,-0.00168645303322765,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337019505444695,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364955651637722,0,0.0052692899917647,0,0,0,0,0.00159741090505539,0,0,0,0,0,0.000914597745201376,0,0,0,0,0,0,0,0,0,0,0,0,-0.000765098424190188,0,0,0,0,0.00998257144690817,-0.00947685019427503,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
