,X600519.SH,X002415.SZ,X000858.SZ,X600104.SH,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X000100.SZ,X000661.SZ,X600809.SH,X000596.SZ,X300003.SZ,X002008.SZ,X300124.SZ,X600487.SH,X002007.SZ,X002456.SZ,X600776.SH,X000625.SZ,X600498.SH,X000157.SZ,X002179.SZ,X000050.SZ,X002180.SZ,X300142.SZ,X002241.SZ,X300146.SZ,X002371.SZ,X000977.SZ,X600867.SH,X600089.SH,X600522.SH,X600177.SH,X600372.SH,X600118.SH,X600066.SH,X600566.SH,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.00696524445120595,0,0,0,0,0,0.111465565436719,0,0,0,0,0.404608300273794,0,0.0897032415823475,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0168993559144064,2.16840434497101e-19,-0.0153727600490705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151154601163215,0,0,-0.0124225088554119,0.00017765743928192,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156115050460654,-0.049988263397303,0,0,0.0793871946450792,-0.0983893570446998,0,0,0,0,0,0.014012978239183,0.103544120343967,0.0247758472273932,0,0.00700527849138448,0,0,0,0,0,0.14170375178542,0.234999870748697,-0.0295533742171093,-0.0376431461864423,0,0,0,0,0,0,0,0,0.222511168884647,0,0.0159383705305475,0,0,0,0,0,0,0
X000338.SZ,0,0,0.056111549173059,0.168479667357127,0,0,0.0195119408452252,0,0,0,0.0867653676094532,0,0,0,0,0,0,0,0.0533464726150334,0,0,0.00533620128447315,0,0,0,0,0,0,0.0266697739733588,0,0.0182977913752144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214767675856439,0.0364800247245015,0,0,0,0,0,0
X000568.SZ,0,0,0.358258823895863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165471074692096,0,0,0,0,0.229281384162322,0.0513988234339178,0,0,0,0.00119348751451939,0,0,0.00967385603558796,0,0,0,0,0,0,0,0,0.0680998854614109,0,0,0.0763683141085332,0,0,0,0,0,0,0,0,0,0,0.0154905459828353,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0403539073816689,1.73472347597681e-18,0,0.1493632152909,0,0,0,0,0,0,0,-0.0502339655696678,0.0382001037524767,0,0,0.214491955081528,0,0,0,0.0654161603044187,0,0.00217359482980823,0,0,0,0,0,0,0,0,0,0,0.162980492767304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.232939099330937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025255651053409,0,0,0,0,0.187406081463211,0,0,0,0,0,8.67361737988404e-19,0,0,0.0844987863269813,0,0.101965265347066,0,0,0,0,0,0,0,0,0,0,0,0.101609959293039,0.133142820906753,0,0,0,-0.43558603980114,0,0
X601877.SH,0,0,0,0,0,0.0487548782767182,0,0,1.73472347597681e-18,0,0.0602591900319162,0,0,0.0458513872941611,0.0565001958634537,0,0,0,0,0,0,0.167958874978597,0,0,0.0482119699398332,0,0,0,0.0210700869094718,0,0,0.0324040631777218,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0422725794171098,0,0,0,0,0,0,0,0,0,-0.00150168583838997,-0.0164269662071086,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.143981882598685,0.128318509280836,0.0307044373817034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398971009804506,0,0,0,0,0,0,0,0.0260295704708901,0,0.157512058062226,0.0245989794332226,0,0,0,0,0,0,0,0.0186644020496326,0,-0.0162742959928467,0,0,0,0,0,0,0
X002236.SZ,0,0.186380148415034,0,0,0,0,0,0.0369553197239079,0,0,0,0,0,0,0.00783648642300588,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.265027655389762,0,0,0.0821456431272664,0,0,0,0,0,0,0.0589793962011521,0,0,0,0,0,0,0,0,0,0,0,0,0.00593200144266484,0,0,4.33680868994202e-19,8.67361737988404e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.10822804706812,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0236818636274958,0,0,0,0,0,0,0,0.215348733651528,0,0,0,0,0.0804719112616017,0,0.239633984799748,0,0,0,0.0416233281734535,0,0,0,0,0,0.200811153429656,0,0,0,0,0,0,0,0,0,-0.286746704621508,-0.0277612221393432,-0.0334433393397284,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.247048952544624,0,0,0,0,0,0.131901032484055,0,0,0,-0.0320066633714203,0,0,0,0,0,0,0,0,0.0347188960340541,0,0,0.0647792995520821,0,0,0,0,0,0,0,0,0,0,0.109871099480395,0,0,0,0,0,0,0,0,0,0,0.0693870541573796,0,0.00484818808050068,-0.0608059527925994,0,0,0,0,0,0
X600809.SH,0,0.102471154027118,0.202870599632559,0,0,0,0,0.0354515153606992,0,0,0,0,0,0.196749050674189,0,0.0130973822986902,0,0,0,0.0132252414749531,-0.0167556720650801,0,0,0,0,0,0,0,0,-0.0334326580860109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399894211759766,0,-0.000819615985210068,0,0,0,0,0,0,0
X000596.SZ,0.118423032219879,0,0.358958725256032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232113376961169,0,0,0,0,0,0,0,0,0,0,0,0,0.0514354285940833,0,-0.0137448987504647,0,0,0,0,0,0,0,0,0,0,0,0,0.125090460498818,0.0125041478780215,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0487869291117113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100396139441842,0,0,0,0,0,0,0,0.0717686079345644,0.192238440544816,0.0183394069025405,0,0,0,0,0,0,0,0,0.115240462415843,0,0,0,0,0,0,0.0133516470689146,0,0,0.561994755924871,0,0,0,0,0,0,0,0.0516613537480625,0,0
X002008.SZ,0,0,0,0,0,0,0,0.141342691848282,0.13655296978632,0,0,0,0,0,0,0,0,0,0.109294688483091,0,0.0828633938805967,0,0,0,0,0,0,0,0,-0.0984488734870117,0,0,0,0.0933850009793565,0,0,0,0,0,0,0,0.118835086364953,0,0,0,0,0,0.101222791061377,0.0440933036550375,0.179030418529007,0,0,-0.0214584402831015,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.101308247287138,0.132526442754943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214054749950123,0,0,0,0,0,0,0.05081975675303,0.189303320002044,0,0,0,0,0,0,0.0160088585365273,0,0,0.0416826376793916,0,0,0,0,0,0,0,0,0,0,-0.028538840395513,0.0697463901768405,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.179945889368545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164164348813381,0.0569104270501048,0,0,0,0,0,0.211711977353236,0,0,0,0,0,0,0,0,0,0,0,0.202740187982729,0,0,0,0,0,0.0889907739303696,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325591002641363,0,0,0.309151891906509,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.25943816150513,0,0.0163332919558157,0,0,0,0,0,0,0,0,0,0.246530222208697,0,0,0.0352872167437869,-0.065675480774694,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0119849771348742,0,0,0,0.124339071060277,0,0,0,0.2205591087309,0,0,0,0.0322244495380884,0,0.0647210903725306,0,0.0236599665242631,0.123758162229035,0.521035371269754,0,0,0,-0.00527084002003907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14267760602067,0,0,0,0.428605482820498,0,0,-0.10123580961132,0,0,0.752077747327,0,0,0,0,0,0,0,-0.579322940483558,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075044917436965,0,0.256790701180819,0,0,0,0,0,0.0296873597615277,0,0,0,0,0,0,0,0.0447382676974935,-0.0715803775846053,0,0,0,0,0,0.230327117861317,0,0,0,0,0.0707333378839019,0,0,0,0,0,-0.0445494374232582,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0364019061821936,0,0,0.239398233609804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164809689399145,0,0,0,0,0,0,0,0.0530427851101053,0,0,0,0,0.0395445288799833,0,0.0326397253597307,0,0,0,0,0,0,0,0.0734257471207481,0,-0.0314849625228748,0.00367381620695921,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0127563058762464,0,0.110872129295756,0,0,0.0275625274624705,0,0,0,0,0,0,0,-0.0413232428890388,0,0,0.160969969200519,0,0,0,0,0.0147885443080993,0,0,0,0,0,0,0,0,0,0,0,0.179370394908136,0,0,0,0,0,0,0,0,0,0,0.00101261415239178,0.0120024750407458,0,0,0,0,0,0
X002179.SZ,0,0.125078317894843,0,0,0,0,0,0.0960586714941227,0.0478943373358128,0,0,0,0,0,0,0,0,0,0,0.115054242876276,0,0,0,0.0723834544980574,0,0,0,0,0.0453644962488897,0,0,0,0,0,0.0775224366274715,0,0,0.0256490660967474,0,0,0,0,0.0769449351683859,0,0,0,0,0,0,0,0,0,0.0715268196409514,0,0,0,0,0,0
X000050.SZ,0,0,0,0.247585759481709,0,0,0,0,0,0,0.0356931787045636,0,0,0,0,0.147688172216758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312755429151623,0,0,0,0,0,0.219314870739006,0,0,0,0.0435867371937551,0,0,0,0,0,-0.276621630569924,0,0,0,0,0,-0.0389601978474988,0.00707870156829086,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10255622280796,0.0624503272739547,0.160817698549411,0.154917446266483,0,0,0,0,0,0,0,0,0,0,0.0337881052074193,0,0,0,0,0.0716067444139251,0,0,0,0.123154714751016,0.0918789796225986,0,0.0868012569456282,0,0,0,0,0,0.0617057711914661,0,-0.0426245389986122,0,-0.0165568264156086,-0.0149093922061366,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.12519585861873,0,0,0,0,0,0,0,0,0,0,0.0461704596148509,0,0,0,0,0,0,0.0868740259766358,0,0.127368805703173,0,0.0247328294191895,0,0,0,0,0,0,0,0,0,0,0,0.0717442545378376,0,0,0,0,0,0,0,0,0,0.0121780592852307,-0.00538682703747527,0,0,0,0,0,0
X002241.SZ,0,0.00586734111448676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145747196335126,0,0,0.0510924019424227,0,0.0453435047587826,0.0312551851296461,0,0,0,0,0,0,0,0.033489669583062,0,0,0,0,0.0154174639952392,0,0,0,0,0,0.220700800332604,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,-0.0357617855386324,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0840727938602771,0,0.312117840621539,0,0,0.277313851458206,0,0,0,0.102933752236302,0,0,0,0,0,0,0,0,0.00884655761746751,0,0,0,0,0,0.073391750426497,0,0,0,0,0,0.188418206030701,0,0,0,0,0,0,0,0.123002794817734,0,-0.00180197230831511,-0.0263539938998549,0,0,0,0.11929597136631,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.12611594072493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114714037480278,0,-0.0156741371189388,0,0,0,0,0,0,0,0,0,0,0.0482966841302921,0,0.525455800968994,0,-0.0313740718592369,0,0,0,-0.0016479406675164,0,0,0.112803624448272,-0.0400167419770642,-0.0188767070591562,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0910831503020944,0,0,0,0,0,0,0.0632854298203727,0,0.451167627114115,0,0.0637300312840172,0,0,0,0,0,0.0189084692749473,0,0,0.0268648671701234,0.0678515618278349,0,0,0,0,0,0,0,0,0,0.118391450421694,0,0,0.101887109956068,0,0,0.115344662670428,0,0,0,-2.16840434497101e-19,0,0.0105093643895659,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.197053028781789,0,0,0,0,0,0,0.00411493920071084,-0.0873666703993992,0,0.0909740538859459,0,0,0,0,0,0,0,0,0,0,0,-0.048651106355324,0,0,0,0,0.0439631079130464,0.213644526442879,0,0,0.233334824469675,0,0,0,0,0,0,0,0,0.192923787877417,0,0.203289473943353,0,0.0743975976519395,-0.0814642736675511,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0540016574101952,0,0,0,0,0,0,0,0.0279593224607824,0,0.145397509061928,0,0,0,0,0,0,0,0.0289943690544309,0,0,0.0144049905713248,0.0100982686057789,0.0533740473410562,0,0,0.0217880914092395,0,0,0,0,0,0,0.141262525355776,0,0,0,0,0,0.0374201514976731,0,0,0,0,-0.00845393857139808,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0681626760852252,0,0,0,0,0,0,0,0.0695690587886453,0,0,0,0,0,0,0,0,0,0.294233934437542,0,0,0.00297166701893667,0,0,0,0,0.015007666938848,0,0,0,0,0,0.0698041252540546,0.0789959551992389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0.041767868487392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223205801353934,0,0,0,0.00593930847207092,0,0,0,0.0525398866935566,0.0736285878069659,0.0418767050352823,0,0,0,0,0,0,0,0,0,0,0.127147400047211,0,0,0,0,0,0,0,0,0,0,-0.0113357586751396,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0817291697456689,0,0,0,0,0,0,0,0,0,0.173467146962014,0.0599156753098507,0,0,0,0,0.0967090018902651,0,0.0697185815355826,0,0,0.00679858873416972,0,0,0,0,0,0,0,0,0,0,0,0.0843357290304579,0.0343760647114925,0,0,0,0,0.230780432971856,0,0,0,0,0.0195185717074416,0.0190172554314248,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019502115760909,0,0.081417574661098,0,0,0,0,0,0.00711128231345791,0,0,0,0,0,0,0,0,0,0,0.0374273305504311,0,0,0,0.0241742723531031,0.109751599305938,0.100656993517544,0,0,0,0,0,0,0,0,0.023205502760023,0,-0.00482565854552082,-0.0263464722671437,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.0597010995561856,0,0.249612549191576,0,0,0,0,0,0.0727988198605128,0,-0.0508676006371712,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00372790826468006,0,0,0,0,0,0,0,0,0,0,0,0,0.123205125379087,0.0363534931363614,0,0,0,0,0,0,0,0,0,-0.058175388987479,0.105758632689393,0,0,0,-8.67361737988404e-19,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158232766134555,0,0,0,0,0,0,0.339134830064514,0,0,0,0.340916912481783,0,-0.0860356469950676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256178810604038,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.449757446339938,0,0,0,0.0577757395955292,0,0,0,0,0,0,0,0,0.180692762979533,0,0,0,0.183504475524488,0,0,0.274537607024812,0,0,0,0,0,0,0.0673141619409113,0.116790845884607,0,0,0,0,0,0,0,0,0.0747059309666008,0,0,0.021815687413797,-0.0282696918711543,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.201292167524149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146660381155353,0,-0.00935211465304019,0,0,0,0,0,0,0,-0.0702278451263941,0,0,-0.174206119827895,0,0,0,0,0,0,0,0.0641365948638247,0,0,0.0117816922016526,-0.133378995054342,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265624130410282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381077173369662,0,0,0,0.229316562211786,0,0,0,0,0,0,0,0,0.357024445092003,1.03400243664894,0,0.694366721555263,0,0,0,0,-3.42017047172793,0
TED,0,0,0,0,0,-0.0851807198032444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285614033438419,0,0,0,0,0,0.0910671446074324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128963162128603,0,0.527822649680229,0,0,0,0,-0.692187782611699,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0671054893160904,0,0,0,0,0,0,0,-0.115992332163663,0,0,0,0.0232349533901723,0,0,0,0,0,-0.0298495453272388,0,0,0,0,0,0.105348173375117,0,0,0,0.0146480451572651,-0.0147289346336334,-0.0576198975820111,0,0,0,0,0,0,0,0,0.0743434428837159,0.0103404119788003,-0.00299688260865163,0.0314805984778373,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119473133292566,0,0,0,0,0,0.0306574586716185,0,-0.00778448258066842,0,0,0.034498084297414,0,0,-0.0158413783203,0,0.119314116229557,0,0,-0.0949127432180403,0,0,-0.131350623257915,0,0,0,0,0,-0.00739892275036571,0,0,0,0,0,0,0
MKvol,0,0,-0.0025793260393089,0,0,-0.00216690237228699,0,-0.00293403427889768,0,0,0,0,0,0,0.0040725674858759,-0.00319229922829872,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110386164292718,0.0011239036813281,0,0,0,0,-0.00120714392317468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022686284950231,0,0,0,0,0.0998208780717036,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376783927658526,0,0,0,0,0,-0.00549966763956491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672729653072397,0,0,0,0,0,-0.856342035545023,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00711038090251788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157521777808661,0.0127040523218469,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00346570247902645,0,0,0,0,0,0,0,0,0,0.00274685087621588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00188677660467846,0.00327859753142732,0.000192211923856072,0,0,0,0.0427393691815306,0,0
