,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600118.SH,X600690.SH,X000100.SZ,X600703.SH,X600031.SH,X600271.SH,X600372.SH,X000157.SZ,X000559.SZ,X000338.SZ,X002241.SZ,X002129.SZ,X600089.SH,X002236.SZ,X600839.SH,X600066.SH,X600741.SH,X002506.SZ,X000800.SZ,X002475.SZ,X000547.SZ,X600177.SH,X000568.SZ,X600582.SH,X002465.SZ,X600435.SH,X000016.SZ,X300124.SZ,X300003.SZ,X000977.SZ,X002294.SZ,X600252.SH,X000581.SZ,X002179.SZ,X002456.SZ,X600006.SH,X002007.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0,0,0.191953071900837,0,0.0637222315739492,0,0,0.122852610525048,0,0,0,0,0.162037740355003,0,0,0,0,0,0,0,0,0,0,0.22926019529144,0,0,0,0,0,0,0,0,0.0412089349946426,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00200920475059205,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413531316812961,0.116209301611926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516360865239093,0,0,0,0,-0.00338936956612915,0,0,0,0,0,0
X002475.SZ,0,0,0,0.171535164127427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176655108520961,0,0,0,-0.0686029324091019,-0.0299896137381701,0,0.0547333880247379,0,0,0,0,0,0,0,0,0,0,0,0.0871037717685389,0.115461035243553,0,0.384425771386418,0,0,-0.099422824583207,0,0,0,0,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145007300536359,0,0.0566003776733854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13226147221626,0,0,0,0.0236562188882046,0,0.0975390329961806,0,0,0,0,-0.0364184741957718,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0597190555341867,0,0,0.113258238919708,0,0,0.0274554243929078,0,0,0,0,0,0,0,0,0,0,0,0.065726500958495,0,0,0,0,0,0.31785181128633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209049135131325,-0.0289082700802619,0,0,0,0,0,0
X000568.SZ,0,0,0,0.137478477408868,0,0.388298647238245,0,0,0,0,0,0,0,0,0,0,0,0,0.0742624917303259,0,0,0,0,0,0.0587805399960861,0,0,0,0,0,0,0,0,0,0,0,0,0.0500682345620037,0,0,0,0.0312320787951265,0,0.0197041682170561,0,0,0,0,0,0,-0.0511839794273359,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116095287040544,0,0,0,0,0,0,0,0,0,0,0,0.22675405994022,0,0,0,0,0,0,0,0.0638898591725782,0.247461240292155,0,0,0,0,0,0,0,0,0,0,-0.00122471772760083,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0.0112239118260541,0,0,0,0,0,0.0218287969527437,0,0,-0.0427817854269545,0,0,0,0,0,0,0,0,0,0,0.129798372044848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149443058790805,0,0,0,0.262675968164379,0,0.0400378056885807,0,0,0,0,-0.0099117994900682,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0.595176411605526,0,0,0,0,0,0.0452261355321883,0,0,0,0,0,0,0,0.00855760715868523,0,0,0,0.0656675520896829,0,0.0730883871429771,0,0,0,0,0,0,0,0,0,0,0,0,0.0180938674434021,0,0,0,0,0,0,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.197324628198028,0,0,0,0,0,0.0665919178179614,0,0.102273921071757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472599551797676,0,0,0,0,0,0.108461324199696,0,0,0,0,-0.0273855836630071,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310852727688178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380227311759158,0,0,0,0,0.0232562465028878,0.10330395774067,0,0,0.058409193785882,0,0.0945469435149528,0,0,0,0,0,0,0.0455339206588978,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.150061349398,0,0,0,0,0,0,0,0.139191081924055,0,0.107400971517459,0,0,0,0,0,0,0,0,0,0,0,0.00942739841251165,0,0,0,0.138712061625813,0,0,0,0,0,0,0,0,0.0563235823529696,0,0.0689075618907855,0,0,0,-0.0213859860796043,-0.00748724529399903,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0970421324909346,0,0,0.108348911003083,0,0,0,0,0.0507414611426752,0,0,0,0,0,0,0,0,0.109097452447778,0,0,0.0333586077893909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23337423244078,0,0,0,-0.0191963222103201,-0.00662946447624619,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0.017907947661921,0,0,0,0,0,0,0,0,0,0,0,0,0.29256454417676,0.208102123403718,0,0,0,0,0,0.0469298494302986,0,0,0,0,0,0,0,0.0254718129955729,0,0,0,0,0,0,0.111412053760231,0,0,0,0.00191695174350753,0,0,0,0,0,0,0
X000581.SZ,0,0.140159723866155,0,0,0,0,0.0230328325235889,0,0,0,0,0,0,0,0,0,0,0.0333327627377836,0,0,0.011237098261594,0,0,0,0,0,0,0,0.169109734419774,0,0.142250648021263,0,0,0,0,0,0,0,0,0,0,0,0,0.0119233579578795,0,0,0,0,0,0,-0.0344727405149753,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.31256518160496,0,0,0,0,0,0.569244739763121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753161894745813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,-0.194733412507791,0,0,-4.33680868994202e-19,0,0.0416584024664888,0,0,0,0,0,0,0,0,0,0,0,0,0.0527150546404674,0,-0.0805750691180509,0,0,0,0.125569976637593,0,0,0.551332553481328,0,0,0,0,0,0,0,0,0.218491420397478,0,0,0,-0.00100018323082808,0,0,0,0,0,0
X600006.SH,0,0,0,0,0,0,0,0,0,0,0.0479932215237108,0,0,0,0,0,0.0695707985597042,0,0.122006032472747,0,0,0,0,0,0.0687539091995602,0,0,0,0.403918241362037,0,0,0,0,0,0,0,0,0,0,0.00515579841713287,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172719598603935,0,0,0,0,0.51108598405741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783744174795027,0,0,0,0,0,0.00105412374771303,0,0,0,0,-0.00843395093493146,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.289510425090036,0,0,0,0.0392045877439567,0,0,0,0.2892581734575,0,0,0,0,0.00152373205867447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186625611662879,0,0,0,0,0,0.016432347346715,0,0,0,0,0,-0.00487179579512214,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.130701766507014,0,0,0,0,0,-0.0427061922407607,0,0,0,-0.0917026234221337,0,0,0,0,0,0,0,0,0.20505455668877,0,0,0,0,0,0,0,0,0,0,0,0,-0.180493463374522,0,0,0,0,-0.19123315554501,0,-0.0321702276069729,0,0,0,0,0,-0.00177389914491217,0.0150620285331343,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495939442011746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72953892988591,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.149912487804313,0,0,0,0,0,0,0,0,0,0,-0.142672983504861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37589943458692,0,0,0,0,0,0,0,0,-0.161882620115621,0,0,0,0,0,0.205131742676887,0,0,0,0,0.168590287103727,0,0
RealEstate_excess,0,-0.0233766454643965,0,0,0,0,-0.0596078912791723,0,0,0,0,0,0,0,0,0.074167962828891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416632754435645,0.133078702529218,-0.237325430038059,0.0446743019282446,0,-0.136609565957219,0,0,0,-0.281737752977968,0,0,0,0,0,0,0,0.0684921442916363,0,-0.0503314313175187,0,0,0,0,0,0
MKreturn,0,0,0.0339841443167001,-0.206841722524671,0,0,0,-0.135574348762895,0,0,0,0,0,0,0,0,0,0,0.0207683969162951,0,0,0,0,0,0,0,0,0,0.0558579393108532,0,0.143888468924259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268906080522303,0,0,0,0,0.00189217754042114,-0.0325578365240673,0.030796449693593,0,0,0,0,0
MKvol,0,0,0,0,-0.00331687951231268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214790823571965,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.003294729441283,0,0,0.000910129781641583,0,-0.00320965396586119,0.00334983679781949,0,0,0,0.192304060084508,0,0
CarbonVol_Shenzhen,0,0,-0.0266718276125641,0,-0.150401766341439,0,0,0,0,0,0,0,0,0,-0.0502797290711138,0,0,0,0,0,0,0,0,0.0865644713691275,0,0,0,0,0,0,-0.00604370241421697,0,0,0,0,0.063547266544787,-0.0324795017142036,0,0,0,0,0,0,0,0,0.0318831749867226,0,0,0,-0.0373536967323908,0.0654721119751142,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0070342904072088,0,0,0,0,0,0,0,0,0,0,-0.00203710288673647,0,0,0,0,0,0,0,0,0,0,-0.00598492583029012,0,0,-0.00259703786519382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00789152171094286,0,-0.00483800983010051,0,0,0,0.0117766214723864,0.00978631193924444,0,0,0,-0.0258419575236257,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136893969899379,0,0,0,0,0,0,0,0,0,0,-0.00697310449821133,-0.00138401670736143,0,0,0,0,0,0
