,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X002304.SZ,X000625.SZ,X000858.SZ,X600031.SH,X000063.SZ,X600690.SH,X000338.SZ,X600276.SH,X000157.SZ,X600372.SH,X600741.SH,X600089.SH,X002241.SZ,X000100.SZ,X600703.SH,X600118.SH,X600066.SH,X601877.SH,X000623.SZ,X000550.SZ,X000568.SZ,X600271.SH,X000581.SZ,X002236.SZ,X000800.SZ,X600177.SH,X002475.SZ,X000869.SZ,X002294.SZ,X600582.SH,X300124.SZ,X000559.SZ,X600839.SH,X002129.SZ,X000400.SZ,X000050.SZ,X600809.SH,X002456.SZ,X002007.SZ,X002465.SZ,X600252.SH,X000977.SZ,X300003.SZ,X002292.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0.180051266426204,0,0,0,0,0,0,0,0,0,0,0,-0.0468388153935752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105625742639703,0.0265080864938705,0,0.0250306498898794,0.0807811773082179,0,0,0,0.0564261209358787,0,0,0,0.0124127577583114,0,0,0,0,0,0,0,0,0,-0.0265137545290426,0.0889467614634521,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328109807215509,0,0,-0.217584723133841,0,0,0,0,0,0,0,0,0,0.751955983509242,0,0,0,0.241785557745738,0,-0.113799351004503,0,0,0,0,0,0,0.015064436607839,0,0.0938679646126197,0,0.101654981687763,0,0.182174390161467,0,0.0157035225348675,-0.0235400672326019,0,0,0,0,0,0
X000550.SZ,0.169922694489247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138866327718216,0,0,0,0,0,0,0,0.149016769396659,0,0,0,0,0,0,0.0364774537932974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635395329942472,0,0,0,-0.00147865849273485,0,0,0,0,0,0
X000568.SZ,0,0,0.0808190856058354,0.0299560007873784,0,0,0,0.427635379232377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.139746052682893,0,0,0,0.0926132266191633,0,0,0,0.0898875330025297,0.0669629620823709,0,0,0,0,0,0,0,0,0,0,0,-0.0658956425578614,0,0.0397968277066668,0,0,-0.0113057838345756,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127818882471558,0,0,0.0714999833921506,0,0,0.184673237226997,0,0.0895133247439699,0,0,0,0,0,0,0,0,0,0,0,0.243397880458178,0.111053420010373,0,0.0465015943287978,0,0,0,0,0,0,0.0396337849281237,0,0,0.228021535835102,0,0,0,-0.0653083180438208,-0.0234088038734493,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.0052223144726846,0,0,0,0,0,0,0,0,0,0,0,0.0884562174221734,0,0,0,0,0,0,0,0,0,0.0553516372070082,0,0.0346708054436912,0,0,0,0,0.0894609294074527,0,0,0.00368297511327872,0,0,0,0,0.14098764923824,0,0,0,0.223540654580959,0,0,0.0534242908030087,0,0,-0.0235846235237456,-0.01549814032406,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.197604964242249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120092888568685,0.056880272964566,0,0.10069776175803,0,0,0.0695082052739742,0.3257640956603,0,0,0,0,0.0976408911282151,0.0511695389014602,0,0,-0.012712430648017,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132526787631505,0.0409601665237565,0,0.0851735770785653,0,0,0,0.0724536003191533,0,0,0,0,0,0,0,0.0493686404764058,0,0.182221819155438,0,0,0.0253261974676231,0.0909438849398792,0,0,0.0311480267559054,0,0,0,0,-0.0108781091577351,0,0,0,0,0,0
X600177.SH,0.0430682298628548,0,0,0,0,0,0,0,0,0,0,0,0,0.12242424449585,0,0,0,0,0,0,0.0898016900787096,0,0.0196627187927345,0.438385247836736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880539324692747,0,0,0,0,0,0,0,0.0151594196095754,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667047494646485,0.120355932063402,0.042513739632276,0.0819349767937301,0.00871280478088821,0,0.0907989031840222,0,0,0,0,0,0,0,0,0,0,0,-0.00337481203901055,0,0,0,0,0,0
X000869.SZ,0.0597305331599975,0,0,0,0,0.0253827824934621,0,0,0,0,0,0,0,0,0,0,0,0,0.108539303207946,0,0,0.0930827716120378,0,0,0,0,0.185511313471273,0,0,0,0,0,0,0,0,0,0,0.0392921213633305,0,-0.0715182131941633,0,0,0,0,0,0,0,0,0,0.314018081826918,0,0,-0.00587209795331774,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113936047938387,0,0,0,0.0216404974529323,0.0528625309787913,0,0,0,0.0172903081128414,0,0,0,0,0,0,0,0,0,0,0,0.0554181711700845,0.0193221472717374,0.0167634562946814,0.103421870659658,0,0,0,0,0,0,0,0,0,0.275787880377071,0,0,0.000118055791775311,0,0,0,0,0,0,0
X600582.SH,0,0,0.0216494835252778,0,0.0444671587904363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407535889385739,0,0,0.0433919654937961,0,0,0.275771097142456,0,0,0,0.145821816888249,0.145157814314087,0,0,0,0,0,0,0,0,0,0,0,0,0.0685834537678404,0,0,0,0,0.0447138306340185,0,-0.0108254037199596,-0.0207092178478772,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00889442959059488,0,0,0,0,0,0.0254762294384498,0.0663575556104642,0,0,0,0.380914882300438,0.0636704213679497,0,0,0,0,0.0254177752147937,0.0356486377202638,0,0.00574922515627113,-0.0126368923456049,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.17000438240816,0,0.0317919422880675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238339172683831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225667755659318,0.177436658851792,0,0,0,0,0,0,0.025763769428541,-0.04701432027029,0,0,0,0,0,0
X600839.SH,0.15257957238483,0,0,0.0375505876148569,0,0,0,0,0,0,0,0,0,0.121484296542513,0.0478187141765874,0,0,0,0,0,0,0,0,0,0,0,0.0776936303255614,0,0,0.020846920561454,0,0,0,0,0,0,0.158835856338071,0,0,0,0,0,0,0,0,0,0,0,0.144484459198721,0,0,-0.00657046378413254,-0.00402458204625335,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.0344972534869103,0,0,0,0,-0.0411096620927127,0.0554476313698077,0,0,0,0,0,0,0,0,0,0.0272619291184067,0,0,0,0,0,0,0,0,0.0168121419586836,0,0.204306328638617,0,0,0,0,0.118155350624689,0,0,0.101355845650715,0,0,0,0.0555567466756442,0,0,0,-0.0390545476712954,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0.0356543991243297,0,0,0,0.0041004607044477,0,0.149201398243706,0,0,0,0.0126924493291039,0,0,0,0,0,0,0,0,0,0,0,0,0.0295635539024466,0,0.0236454655671506,0.0673210531762221,0,0,0,0,0,0,0,0.105586073280274,0,0,0,0,0,0,0,-0.00960915162464503,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.184492171826409,0,0,0,0,0,0,0,0,0,0,0,0,0.176478423947375,0,0,0,0,0,0,0.121944202640693,0,0,0.17362466298884,0,0.0563750557081881,0,-0.0352598199669231,0.336964714291405,0,0,0,0,0,0,0.12178625093996,0.0446427612895751,0,0,0,0,-0.113347935942184,0,0.0605788476097591,0.0141985126713185,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.174845288937178,0,0,0,0,0,0.306441750491863,0,0,0,0,0,0,0,0,0,0,0,-0.142251066075457,0,0,0,0,0,0,0,0,0,0,0,0,0.0859677038320287,0.0382572465751424,0,0,0,0,0.23748906333236,0,0,0,0,0,0,0.217693672289808,0,0,0.00777362095255242,0,0.0504307727712534,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0230594500103339,0,0,0,0,0.021707250951117,0,0,0,0,0,0,0,0,0,0.0969840715314977,0,0.501280810094353,-0.0230419728447777,0,0.102974216002557,0,0,0,0.0525842109277729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336889071497482,-0.0229636021560169,0,0,0,0,0,0
X002007.SZ,0,0,0,0.241974858836043,0,0,0,0,0,0,0,0,0,0.177423564655696,0,0,0,0,0,0,0,0,0,0.0120240793052714,0,0,0,0,0,0,0,0,0,0,0,0.194561823394951,0,0,0.165521693729366,0,0,0,0.183417164270303,0,0,0,0,0,0,0.00641121088842783,0,8.67361737988404e-19,-0.00874982767042133,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80785594458454e-05,0,0,0,0,0,0.332651252612276,0,0,0,0,0,0.164300729137636,0,0,0,0,0,0,0,0,0,0,0.148766755377083,0,0,0,0,0,0.253159874993353,0,0,0,0.150774940265642,0,0,0,0.0241779971125132,5.42101086242752e-20,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186046294814238,0,0,0,0,0,0,0,0,0,0.0466255633761392,0,0,0.179634240568896,0,0,0,0,0,0,0,0,0,0.0309759587566445,0,0,0,0,0,0,0.0620501371228478,0,0,0,0,0,0,0,0,-0.0108995815516687,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289391871979925,0.0314186447464745,0.125448725200188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0389501921911125,0.0779444042270271,0,0,0,0,0,0,0,0.103284940926043,0,0,0,0,0,-0.0532316231444301,0.00249740881799889,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.222055606969163,0,0,0,0,0.0408254898473334,0,0.190072013160755,0,0,0,0,0,0.0410348626274149,0,0,0,0,0,0.403878942913033,0,0,0.0707146627347251,0,0,0,0.0553057503187513,0,0,0,0.112320125423901,0,0,0,0,0,0,0.0309844902696471,0,0,0,0,-0.099565254158625,0,0,-0.014696310881028,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0694170995535771,0,0,0,0,0,0.107874407893346,0,0,0,0.041328860236265,0,0,0,0,0,0,0,0.0436621222660112,0,0.0517603051612742,0,0,0,0,0.16882115363509,0,0.149083794683031,0,0.00986474874405893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448824339194041,0.00302654696548322,0,0,0,0,0,0
X000596.SZ,0,0,0.0346793708284681,0.144461397471592,0,0.135151424605967,0,0.29384543857861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.137354225690907,0.23715929390203,0,0,0,-0.103479583796757,0,0.333107689515138,0,0.0296110423188398,0,0,0,0,0,0,0,-0.0284649672953405,-0.018764241930031,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.00519927493907158,0,0,0,0,0,0,0.12437279304476,0.0228848478721687,0,0,0,0,0,0.0037261519320291,0.0563806405000567,0,0,0,0,-0.0979076257588124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205649399559826,0,0,0,0,0.193776085493689,0,0,0.0201236274768408,0,-0.0855175854065269,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362168760251369,0,0,0,0,0.0229737511306431,0,0,0,0,0.204117422346983,0,0,0,0,0,0,0,0,0,0,0,0,0.389092507003068,0,0,0,0.271948268248901,-0.0570977084250877,0,0,0,0,0,0,0,0,0,0,-0.157543018645083,0,0,0,1.52220500968018,0,0
TED,0,0,0,0,0,0.296942655743976,-0.481138397602997,0,0,0,0,0,0.232358217951606,0,0,0,0,0,-0.360057958975197,0.212482087286457,0,0,0,-0.328921018602628,0,0,0,0,0,-0.316534278961287,0,0,0,0,0,0,-0.0132571958888121,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,-0.429559062841185,0,-1.98375373402412,0,0,2.90071166302405,0,0
RealEstate_excess,0,0,-0.418396359395499,0,0,0,-0.073147071666482,0,0,0,0,0,0,0.00145067721231203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217343131498557,0,0,0,0,0.0417784861962119,0,0,0,0,0,0,0,-0.1007259127428,0,0,0,0,0,0,0.00513209295409828,-0.0635626539588628,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00912795980956512,0,0,-0.118713652179895,0,0,0,0,-0.0722318008252746,0,0,0,-0.0733127627616219,-0.0607838972218634,0,-0.0996508696410627,0,0,0,0,0,0,0,0,0,0,0,0,0.051662403847555,0.00672992205967956,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182985313126851,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0226928589044072,0,0,0,0,0,0,0,-0.00188222103364648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145754555581472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143548875702148,0.0418712956188675,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00266771679604897,0,0,0,0.00521059759980801,0,0,0,0,0,-0.00135374559153565,0,0,0,0,0,0,0.00251493334331443,0,0,0.0067075987996965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330629762654778,0,0,-0.0077744231278214,0,0.00194388429774078,0,0,0,0,0,0.00568261814245694,0,0,0,-0.0233510544851599,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00202864494858974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236530415558921,0,0,0,0,0,0,0.0107700859613906,0,0,0.00382207183913247,0,0,0,0.00385420540519619,-0.00203226709581679,0,0,0,0,-0.00838083520435881,0,0,-0.00919032064809178,0,-0.00693448183953861,-0.00201626779802445,0,0,0,-0.0777128627018976,0,0
