,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002304.SZ,X000651.SZ,X002475.SZ,X600104.SH,X600690.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000661.SZ,X000063.SZ,X000338.SZ,X002241.SZ,X600703.SH,X003816.SZ,X000625.SZ,X002371.SZ,X000596.SZ,X000100.SZ,X002129.SZ,X300142.SZ,X002049.SZ,X000799.SZ,X002179.SZ,X600741.SH,X000157.SZ,X600702.SH,X600460.SH,X002007.SZ,X002414.SZ,X002236.SZ,X601877.SH,X600779.SH,X601799.SH,X600584.SH,X300146.SZ,X300003.SZ,X600183.SH,X000800.SZ,X002074.SZ,X000066.SZ,X002508.SZ,X000977.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0.142327563231425,0,0,0.0968247488926397,-1.73472347597681e-18,0,0.0829730240286122,0.141854424882212,0,0,0,0,0,0,0,-0.16408628025816,0,0,0,0,0,0,0,0,0.0984547962856128,0,0,0,0,0,0.128658118658479,0,0.0019054837212926,0,0,0.0297469228445168,0,0,-0.00697515472643574,0,0,0,0,0.0982981880707643,0,0,0,0,-0.0103180225387948,0,0
X300142.SZ,0,0,0,0,0,0,-0.0468197878288856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935901127803202,0,0.167965786921072,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.00899313033095527,0,0,0,0,0.0448818481988857,0,0,0.110584757203817,-0.0440245078112697,0,0,0.285511733516271,0,0,0.0163287617107958,0,-0.0823452781786717,-0.0968764452638135,0,0,0,0.0189797588042252,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625099326995421,0.0879313640046185,0,0,0,0,0,0,0,0,0,0,0,0,0.328800787777638,0,0,0,0,0,0,0,0,0,0.0543970564397698,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0387100852964669,0,0
X000799.SZ,0,0,0,0,0.687803397817233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681241566561402,0,0,0,0,0.187719585661778,0,0,0.137618882265121,0.0397416973996182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.354782828833037,0,0,0,0.152687532714683,0,0,-0.0706310797031153,0,0,0,0,0.359339949210603,0,0,0.0570263794339269,0,0,0,0,0,-0.0536068554649261,0,0,0,0,0,-0.0659177840996049,0,0,-0.0419037409001144,0,0,0,0,0,0,0.0826802952150335,0,0,0.0416344064261279,0,0,0,0,0.0370012204604003,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.00215683287652039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122866622648091,0,0,-0.00901224414487757,0,0,0,0,0.16378026692971,0,-0.131729211723978,0,0,0.0233104977164769,0,0,0.131186984156892,0,0,0,0,0,0,-0.112862527163363,0,0,0.16082976819846,0.0234931373146757,0,-0.0492521144959993,0,0,0,0.0366824728115507,0,0
X000157.SZ,0,0,0.0270223168399868,0,0,0.0310231443928731,0.0742293645480184,0,0,0,0,0.640972229430912,0,0,0,0.0189153559869852,0,0,0,0,0,0,-0.0394235559966801,0,0,0,0,0.012159959840432,0.038776959821176,0,0,0,-0.0156821305903002,0.0130320518216039,0,0,0,0,-0.0265001016129923,0,0,0,0.00393442171010065,0,0,0.0350318480499962,0.0482854826339069,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111412281783168,0,0,0,0,-0.172729402019299,0,0,0,0,0.135279633004199,0,0,0,0.161039698429581,0.357986070814132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407092959491855,0,0,0,0,0.361956371769847,0,0,0,0.0262495138717477,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693391235581565,0,0,0,0,0.297013309806663,0,0,0,0,0,0,0,0,0.172565037501144,0,0,0,0,0,0,0,0,0,0,0,0,0.521609229807461,0,0,0,0,0,1.38777878078145e-17,-0.0357584904212055,0,0,0,0.0531065282751352,0,0,0,0,0.0375963649541435,0,0
X002007.SZ,0,0,0,0,0,0.0566012497729885,0,0,0,0,0,0,0,0,0.160568395487729,0,0,0,0,0,0,0,0.00834297219791335,0.109678705223558,0,0,0.151740035860217,0,0,0,0,0,0,0,0,0,0,0,0.0894523127350649,0,0,0,0,0,0,0.0405857384123659,0,0,0,0.0394971597449331,0,0,0,0,0,0,0.00468454884854744,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.186537536203313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104053988379056,0,0,0,0,0,0.0362986776523545,0,0,0,0,0,0,0.121276360542888,0,0,0,0,2.16840434497101e-19,0,0,0,0.0192738232273904,0,0,-0.0884290898458839,0,0,0,0.0342161692135422,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184353209803932,0.0786646257164362,0,0,0,0,0,0.253564440285795,0,0,0,0,0,0,0,0,0.0291200754958811,0,0.0132252311323768,-0.0183753094360534,0,0.058931687672459,0,0,0,0,0,0.0609335728115486,0.0894227838801461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625794319423846,0,0
X601877.SH,0,0,0,0.137305045528718,0,-0.00194380112867911,-0.0548339528698855,0,0,0,0.190277675806798,0,0,0,0.0694078711059989,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0544837084135849,0,0,0,0.0536074586951033,0,0,0,0,0,0,0.000570922855162298,0,0,0,0,0,-0.0332280978960987,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.330296010455523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180736699376707,0,0,0,0,0,0.36392849029733,-0.14401787183483,0,0,0.0350678287924468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.071099458281043,-0.190029416918564,0,0,0,0,-0.02706156782698,0,0,0,0,0,0,0.33173672785284,0,0,0,0,0,0,0,0.140117174876402,0,0,0,0,-0.0662233244385534,0,0,0,0,0,0,0.051358118931801,0,0,0,0,0,0,0,0,0,0,0,0,-0.145709625349095,-4.33680868994202e-19,0,0,0,-0.055890831470026,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0789141392896732,0,0,0,0,0,0.0697191901544399,0,0,0,0,0.191738290880429,0,0.0990586477924085,0,0,0,0,0,0,0,0,0,0,0,0.02081811680398,0.0115057247453004,0,0,0,0.0227415960676042,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961989272454955,0,0,0,0,0.0387277157442982,0,0
X300146.SZ,0,0,0,0,0,0.00962920507097018,0.0973845790793495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683731312813334,0,0,0,0.0217881875100849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119618862936081,0,0,0,0,0,0.0337909491312273,0,0,0,0.0134113636385991,0,0
X300003.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0672613773443977,0.147427940021658,0,0,0,0,0,0,0,0,-0.00894414844764828,0,0,0.118731774781362,0,0.0502759227146233,0,0,0.0516570972890662,-0.0402871518887263,0.0513950082033027,0,0,0,0,0.100233536060564,0,0,0,0,0,0,0,0,0,0,0,0,0.032206406699262,0,0,0,0,-0.0170849190645968,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0231456557084892,0,0.02323535431637,0.0511903855918301,0,0,0.105740549456482,-0.099351971587068,0,0,0,0,0,-0.0528175456683244,0,0.0252659190376238,0,0.071367172480473,0,0,0,0.0395946675571262,0.0196853254994728,0,0.0639090026252988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.022254394759831,0,0
X000800.SZ,0,0,0,0.0547138851237832,0,0,0,0,0.0133400726147343,0.122845608643928,0,0,0,0.0103788079065933,0,0,0,0,0,0,0,0.0397548814730746,0.0268395254132113,0,0,0,0.0197279528663086,0,-0.0433344376753779,0,0,0,0,0.0244932580838358,0,0,0,0,0,0,0.0319643698190042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000420335554637296,0,0
X002074.SZ,0,0.103733448823288,0,0,0,0.183290917951644,0,0,0,0,0,0,0,0.16260691315788,0,0,0,0,0,0,0,0.007665103412125,0,0,0,0,0,0.107665467034384,0.0899637645181884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298554821794048,0,0
X000066.SZ,0,0,0.123057142768002,0,0,0.188200989697065,0,0,-0.0659206514771198,0,0,0,0,0.0883791055880583,0,0,0,0,0,0,0,0,0,0,0,0,0.100440092760609,0,6.93889390390723e-18,-0.0555679806100667,0,0,0.13433438870046,0.111893570073096,0,0.260937803339577,0,0,0,0.0651637007727746,0,0,0,0,0,0,0,0,0.317062541604717,0,0,0,0,0,0,0,0.0274364159055212,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.191484063661134,0,0.0151510773571105,0,0,0,0,0,0.0155484486399037,0,0,0,0,0,0,-0.0244579702065673,0,0.114139524350693,0,0,0,0.0528172347662938,0,0,0,0,0,-0.0100245048905687,0,0,0.0666377430390649,0,0,0,0,0,0,0,0,0,-0.0170396407664564,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.139013633738101,0.062607512769124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146501032329201,0,0,0,0,0.0759251707758875,0,0,-0.0578036375170615,0,0,0,0,0,0,0,0,-0.115474799862941,0,0,0,0,0.139670946343215,0,0,0,0,-0.0314099098200398,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,-0.0644666327899276,0.0119890593036805,0,0,0,0,0,0,0,0,0,0,0,0.106783390307018,0,0.00607316855826013,0,0,0,0.249698933058011,0,0,0.105109371309722,0,-0.0150934651145921,0,0.00567487307032553,0,0,0,0,0.132885539148799,0,0,0,0.0390350207246706,0.12561576426361,0,0,0,0,0,0.106870768775299,0,0,0,0,-0.0262435552351279,-0.0422915291457255,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0524362438565215,0,0,0,0,-0.0163942095808932,0,-0.0101325145286557,0,0,0,0,0,0,0,0,0,-0.0464553119090193,0,0.0648753082745582,-0.0770889568166682,0,0,0,0,0,0,0.167523772181162,0,0,0,0,0,0,0,0,0,0.154544961454916,0,0,0,0,0,0,-0.110489851596542,0,0,0,0.0143739432666505,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201011495946846,0,0,0,0,0,0.017128225043512,0,0,0,0,0,0,0,0,0,0,0,0.0184536847002775,0,0.0819468971123869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13786156755089,0,0,0,-0.137050537329337,0,0
TED,0,0,0,0,0,0.52237024599202,0.15757116816696,0,0,-0.352803863966355,0,0,0,0.179333080050145,0,0,0,0,0,0,0,0,0,0,0,-0.418417284422518,0.206638307904811,0,-0.115190107071802,0,0,0,0.253981641516558,-0.0659579442364275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6669930998374,0,0,0,0,0.219822437788288,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.101351689974886,0,0,0.0209642851199115,0.112832345833338,0,0,0,0.03057189329646,0,0,-0.0122092300162241,0,0,0,0,-0.0339696108324977,0,0,0,0,0,0,-0.0182795291385075,0,0,0,0,0,0,0,0.0200565087663103,0,0,0,0,0,0,0,0,0,0.0173861572190066,0,0,0,0,0.0258096830770818,0,0
MKreturn,0,0,0.056140332789729,0,0,0,0,0,0,0,0,0,0,0,-0.00412584470389527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377114147534078,0.017280283700297,0,0,0,0,0,-0.0476796912479184,0.0495542703151771,0,0,0,0,0,0,0,0,0,0,0,-0.0251920296373438,0.00380471008046888,0,0,0,-0.0170126720732652,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000677718066988732,0,0.000446246027513033,0,0,0,0,0.00364865152439923,0,0,0.000904196510011361,0,0,0,-0.00234352366016944,0,0,-0.000483508887345308,0,0,0,0,0,0,0.00200591660237541,0,0,-0.00101570267164371,0.00194799888021149,0,0,0,0,0,0,0,0,0,0,0,-0.0156473393537265,0.0248164791929741,0,0,0,0.00086253934199041,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613039004531534,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00272503768517668,0.00170949316940309,0,0,0,0,0,0,0,0,0,0,0,0.00598491686606897,0,0,0.00676370287900834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115369203598599,0,0,0,0,0,0,0,0,0,0,0,-0.0308817686734089,0.0709512105448737,0,0,0,-0.0158195811441047,0,0
