,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X600031.SH,X002475.SZ,X600703.SH,X000568.SZ,X600741.SH,X000338.SZ,X000063.SZ,X300003.SZ,X600271.SH,X601877.SH,X002456.SZ,X002236.SZ,X600809.SH,X300124.SZ,X002008.SZ,X600867.SH,X600487.SH,X000596.SZ,X000100.SZ,X000625.SZ,X600066.SH,X000661.SZ,X600566.SH,X000977.SZ,X002294.SZ,X600498.SH,X000157.SZ,X300142.SZ,X300136.SZ,X002179.SZ,X000981.SZ,X002180.SZ,X002007.SZ,X300146.SZ,X002241.SZ,X000050.SZ,X000869.SZ,X600779.SH,X002049.SZ,X600522.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0.0623368940043227,0,0.0238723332118146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600076018989872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.111248085746402,0.0787017394797575,0,0,0,0,0,0,0,0,0.0105577051125281,0.0111218939161264,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596240223009157,0,0,0,1.38777878078145e-17,0.0648412447765364,0,0,0,0,0.128982451783882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155925954268023,0,0,0,0,0,0,0,0,0,0,-0.000622750752222683,0.0123810548763806,0,0,0,0,0,0
X000568.SZ,0,0,0.0354264269030047,0.0494174137661434,0,0.0400435995477078,0.0756129287357234,0,0.0342433566360188,0.0724488739038368,0,0,0,0,0.0856037406206563,0,0,0,0,0,0,0,0,0,0,0,0.295258705176655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177369097801221,0.0134398707714257,0,0,0,0,0,0
X600741.SH,0,0.42139456768403,0,0,0,0,0,0,0.0668338625908582,0,0,0,0,0,0,0,0,0,0.109350208287014,0,0,0,0,0.073022775811478,0,0,0.0362540807254134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806197731484199,0,0,0,0,0.0313591406209578,0,0,0,0.0137349008892348,0.0158081788832595,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.364351389417231,0,0,0,0,0,0,0,0,0,0,0,0,0.0680589200737942,0,0,0,0.109247382368598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225520048269569,0,0,0,0,0,0,0.0260992043076841,0.0394569140214561,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.324181853170735,0,0,0,0,0,0,0,0.0242817952086549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162502141926147,0,0,0.333960130129087,0.241318375039296,0,0,0,0,0,0,0,0,0,0.0921155560963826,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.102472341017051,0.0844583606659182,0.205983267092169,0,0,0,0,0,0,0,-0.0117745847354614,0,0,0.0750929270191336,0,0,0,0,0,0,0,0,0,0,0,0.253289447775796,0.0390835004697273,0,0.091922997213936,0,0,0,0,0,0,0,0,0,0,0.0939188261019436,0,0,0,0,0,0,-0.019835313317242,-0.0213597248790059,0,0,0,0,0,0
X600271.SH,-0.0598465851489089,0,0,0,0,0,0,0,0,0,-0.120555786387121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139071572432227,0,0,0,0,0,0.0915054927114786,0.0920052782591905,0,0.167441990843268,0,0,0,0,0,0.303712162252885,0,0,0,0,0,-0.135408363851759,0,0,0.551880600862097,0,-0.0184902408777226,-0.0247257116442876,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.24960170704557,0,0,0,0,0,0,0,0,0,0.0675963804842872,0.0690222734182261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363373986447504,0,0,0,0,0,-0.0167199974034015,0,0,0,-0.203099197451334,0.123093889605184,0,0.531484444540254,0,0,-0.0242363348991564,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.489810946108244,0.110717796357054,0,0,0,0,0,0,0.0964315779243561,0,0,0,0,0,0,0.0669763127854723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494624476220665,0,0,0.0190801975317278,0.172555621786295,0,0,0.125475077922463,0,0,0,0.00564066145188718,0,0,0,0,0,0,0
X002236.SZ,0,0,0.535401579060959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692927087896362,0.0993401520498997,0,0,0,0,0.123228205385753,0.0462069220363518,0.283410929970309,0.0608095457752289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.00082140853007874,0,0,0,-0.337943513117244,0,0
X600809.SH,0,0,0,0,0,0,0.351708881298657,0,0,0,0,0,0,0,0.0522088619936616,0.0212254926417588,0,0,0,0,0,0,0,0,0,0,0.289293389188408,0,0,0,0,0,0,0,0,0,0.0703727180194074,0,0,0,0,0,0,0,0,0.0220400603225356,0.289725081281276,0,0,0,0,0,0.0232755710850134,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148686029291261,0,0,0,0,0,0,0,0,0.0194763659154872,0,0,0.0197108290929116,0,0,0,0,0,0,0,-0.185876653264414,0,0,0.256297989134551,0,0,0,0,0,0,0,0.010790558515046,0.0379657346831989,0,0,0,0,0,0
X002008.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.024892286668357,0.0526377434201074,0,0,0,0.285741217604728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416612865921321,0,0,0,0,0,0.00879788805844407,0,0.0144272392744809,0,0,0,0,0,0.002923490313675,0.0321553237293201,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.231586665186711,0,0,0,0,0,0,0,0,0,0.0199446126766041,0.0734719920371973,0,0,0.0893229484758659,0,0,0,0,0,0,0,0,0,0,0.322937136052333,0,0,0,0.194582371453513,0,0,0,0,0,0,0.0347658962237235,0,0,0,0,0,0,0,0,0,-0.00955392791960126,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182909934176011,0,0.130597375189074,0.237883742809419,0,0,0,0,0,-0.0669974649297389,0,0,0.107262501369967,0,0,0,0,0.197716531943937,0,0,0,0,0,0,0,0,0.0179029936039427,0.0400386455576656,0,0,0,0.260119806194315,0,0,0.00122215759937125,-0.0065648601428592,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.252084023264118,0,0,0,0,0,0,0,0,0.246332599627351,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561978681389586,0,0.00766062366341624,0,0,0.130347047133292,0.157783945703064,0,0,0,0,0,0,0,0,0,0,0.0117745023543051,0.0321558035415671,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.310354128174331,0,0,0,0,0,0,0,0.032514718890927,0,0,0,0.0580262743087003,0,0,0,0,0.0113907550323704,0.121053632436251,0,0,0,0.0147642720250375,0,0,0,0,0,0,0,0,0,0,0.0334742533457385,0,0,0,0,0,0,0,0,0,0,0.00165433275710578,0.0257142638072083,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0381566330167368,0,0,0,0,0,0,0,0,0,0,0,0,0.12016411930633,0.0109390640253469,0,0,0,0,0.118606481225306,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0667431153765659,0,0,0,0,0,0,0,0.101375598367908,0,0.252189886048763,0,0.00524961825033798,-0.013030458121074,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0705595590501171,0,0.0499827057154155,0,0.147917606258987,0,0,0.150761588822988,0,0.19868035558022,0,0,0,0,0,0,0,0,0.0264037439376629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050456238992292,0.0783669914297005,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.207797351034024,0,-0.030568371653152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147976994054695,0,0,0,0,0,0,0.21294554761601,0,0.0768770522496989,0,0,0.176600966523938,0,0,0,0.00808488495782959,0.197566416888105,0,0,0,0,0,0,0,0,0,-0.029733013257513,0.0428261572917194,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.00194781814106544,0,0,0,0,0,0,0,0,0,0,0.277158283182583,0.00130921443330565,0,0,0,0,0,0,0,0,0,0,0,0,0.349694142925895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700651091750915,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.200292638095774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118260757930539,0,0,0,0,0,0,0,0,0.0221787195444614,0,0,0,0.463363386448832,0,0,0,-0.0141633652446609,-0.00942717184969681,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.161767022194851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247137197338001,0.0673274972074764,0.0150506595493371,0,0.0690562945367287,0,0.0210916504574992,0,0,0,0,0.030201570044492,0,0,0,0,0,0,0,0,0,0.0228994684898198,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307610225329975,0,0,0,0,0,0,0.192653512843538,0,0,0,0.0166442342155363,0.0496086596176777,0,0,0,0,0,0,0,0.178233263021293,0,0,0,0,0,-0.0294757891034254,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.00999312695211722,0,0.115370339904595,0,0,0,-0.0125791746247294,0,0,0,0,0,0,0,0,0.0411189457763894,0,0,0,0,0.0757007654176674,0,0,0.0362006162129307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0377256913752202,0,0.00699967267649153,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.18348926257197,0.000823796069799348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18049442103066,0,0,0.173010406229623,0,0.0375685363780367,0,0,0,0.0972101967820307,0,0,0,0,0,0,0,0,0.161533442650523,0,0.0823604207342081,0,0.086038223873287,0,0,0,0,0,0,0,0.0460403511017474,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647673277991422,0,0,0.041110636878673,0,0,0,0,0,0,0.0635796486437733,0,0,0,0,0,0,0.0285651272661084,0,0,0,0,0,0,0,0.021303727932372,0,0.151190725439475,0.669297712149372,0,0,0,0.154959478457674,0,0,0,-0.000555574144103764,-0.0107459381942301,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0587274444104202,0,0,0,0,0,-0.0342482583412417,0,0,0.0148728114660392,0,0,0,0,0,0.0641534731259258,0,0,-0.101272378335169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209403487637304,0,0.0332915714246285,0,0,0.276792973074131,0,0,0.00529727599704451,0.0251338438140514,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659790506900088,0,0,0,0,-0.0666809460483258,0,0,0,0,0,0.0413121974421533,0,0,0,0.0386235086502827,0,0.0866950777838247,0,0,0,0,0.121027009734919,0,0,0,0,-0.0543570914377018,0,0,0,-0.0371230380912254,0,0.0931367470102639,0,0,0.0349521409323897,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.181314948184657,0,0.0926326116723975,0.0299743920941582,0,0,-0.100566132034258,0.124122816959812,0,-0.0318462039029187,0,0,0.195847654055188,0,0,0,0,0,0.133715797515265,0,0,0,0.0428896091281586,0,0,0,0,0,0,0,0,0.376441750054641,0,0,0,0,0,0,0,0.202608579278649,0,0,0,-0.028273585394227,-0.0286066699888542,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.202399994220709,0,0,0,0,0,0,0,0,0,0.0396897052582066,0,0,-0.0434425734857102,0,0,0,0,0,0,0,0,0,0,0,0.461570573621026,0,0.0971315669025388,0.069155100718661,0,0,0.0147276077200484,0,0,0,0,0,-0.0582072993514762,0,0,0,0,0,0,0,0,0,0.0256930371946912,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00795566060704432,0.00936579281500673,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447707677241523,0,0,0,0,0,0.0230548126625072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297536177369139,0,0,0,0,0,0,0.141293040735815,0,0,0,0.313322716238488,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.264430851277605,0,0,0,0,0,0,0.246487847865236,0,0.0265670075162543,0,0,0.107417149301553,0,0,0,0.00896711277990788,0,0.0178845476707414,0,0,0,0,0,0,0.121606349093298,0,0,0,0,0.184530735773842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212186817382489,0,0,0,0,0,0
X000869.SZ,0,0,0,0.111853846523741,0,0,0,0,0.153945368941604,0,0.0505613381810953,0,0,0,0,0,0,0,0,0,0,0.19887674017098,0,0,0,0,0.0277886227690906,0,0,0,0,0,0,0,0.105221206631299,0,0.154693943543343,0.00597911505571844,0,0,0.0625836893869393,0,0,0,0,0,0,0,0,0,0,-0.00764767877951374,0.00104611819325365,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.123304240314591,0.166084212990111,0,0,0.110559464722808,0,0,0,0,0.00455793162602013,0,0,0,0,0,0.0230342713689968,0,0.101069080677704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186743171199895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368527250512325,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33622632772334,0,0,0,0,0,0,0,0,0,0,0,0,0.388210010889757,0,0,0,0,0,0,0,0.0858965738148627,0,0,0,0,0,0,0,0,0,0,-0.0159579389779252,-0.0202821612318905,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.110369145973035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340409215772944,0,0,0,0.425244962758634,0,0,0,0,0,0,0.0123278300908382,0,0,0,0,0.0643262002400762,0,0,0,0,0,0.251518956511133,-8.67361737988404e-19,0.0446161914243139,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.293359718963245,0,0,0,0,0,0,0,0,0,0.180089330168667,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108374415125771,0,0,0,0,0,0,0.0437119592904404,0,0,0,0,0,0,0.00376751021402299,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190123502510018,-0.14626646584318,0,0,0,-0.268102585178732,0,0,0.505512787595774,0,0,0,-0.0701745637251534,0,0,0,-0.0119128877410292,0,-0.049143368566021,0,0,0,-0.0239061764572827,0,0,0,-0.0907968956614523,-0.0519110741212636,0.0572515324679129,0,0,0,0,-0.0515583500905875,0,0,0,-0.00849990003811675,0.0258732932791325,0,0,0,-0.101366360519922,0,0
Slope,0,0,0,8.67361737988404e-19,0,0,0.867785320915266,0,0,0,0,0,0,0,0,1.002756599942,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2080517265962,-1.1091386149988,0,-1.55428611490596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306113350090566,0,0,0,0,0,0,0,0
TED,0,0,0,-2.77555756156289e-17,0.350164569993438,0,0,0,0,0,0,0,0.647958209834516,0.938000699118118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026992741784786,0,0,-0.417197089850991,0,0,0,0,0,0,0,0,0,-0.0116658002792909,0,0,0,0,0,0,0,0,-0.377182325956081,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0338514337538014,0,0,0,0,0.00973805222280696,0,-0.0505371974061082,0,2.71050543121376e-20,0.0527927687914169,0,-0.0726716449864962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465297585539992,0,0,0,0,0,0,0,0,0,-0.012735909313301,0.00154398230315687,0,0,0,0,0,0
MKreturn,0,0.105600535042184,0,0,0,0,0,-0.0982527596102229,0,0.0152596789810505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367225600150484,0,0,0.0262756068014691,0,0,0,0,0,0,-0.0871381490782221,0.0157417565371943,0,0,0,0,0.0316274622975978,0.0281576403700313,0,0.00401064016900406,0,0,0,0,0,0,0,0.0862485654031165,0.0179094226690973,0.00462699216148251,0.492973039518227,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000957017734335334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322766375276709,0,0,0.000908063130295033,-0.00298117980986335,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133759768096342,0,0,0,0,-0.00181377766078562,0.0985266767996073,0,0,0,0,0,0,-0.125852633033952,0.0600850610126287,-0.0897784140182321,0,0,0,0.0455202231358092,0,0,0,0,0,0,0,0,0,-0.189495147361468,0,0,0,0,0,-0.0419095131909116,-0.0263478559929062,-0.122262410329374,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107735795910052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231405364372284,-0.00265002412858153,0.00998080804388141,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00528610471064017,0,0,0,0.00212202971609996,0,0,0,0.00265809655859044,0,0,0,0,0,0.00227718576457389,0,0,0,0,-0.00748153433200609,0,0,0,0,0,0,0,0,0.0114676312370722,0,0.00658690348837121,0,0,0,0,0,0
