,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X600703.SH,X000100.SZ,X600271.SH,X000559.SZ,X600066.SH,X000157.SZ,X600118.SH,X002236.SZ,X600089.SH,X000338.SZ,X600741.SH,X600372.SH,X002241.SZ,X002475.SZ,X002292.SZ,X000568.SZ,X600839.SH,X600177.SH,X300124.SZ,X002294.SZ,X002465.SZ,X000977.SZ,X600312.SH,X002074.SZ,X300003.SZ,X600867.SH,X000800.SZ,X000869.SZ,X600582.SH,X600525.SH,X600498.SH,X002129.SZ,X000581.SZ,X000550.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0.0407132309773073,0,0,0,0,0,0,0,0,0,0,0.144790392512704,0,0,0,0,-0.0534138590169333,0,0,0,0,0,0.184048421944622,0,0,0,0,0.598993824912695,0,0,0,0,0,-0.0654337348517853,0,0,0,0,0,0,0,0,0,0.137973605692459,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.213436023313603,0,0,0,0,0,0,0,0.153421808281931,0,0,0,0,0,0,0,0,0,0,0,0,-0.176434553832366,0,0.461258725945729,0.267176369423393,0,0,0,0,0,0,0.0307599256477873,0,0,0,0,0,0.31300140778295,-0.230637367205341,0.369337240953594,-0.0942285494632286,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.0945017393810171,0.0419258428549366,0,0,0,0,0.172634455253126,0,0,0,0,0,0,0.110446906671614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016038914835755,0,0,0,0,0.00139883589567191,0.162245426829864,0,0,-0.0756754598522809,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613076815101667,0,0,0.293606050211927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904227118978557,0.0447274692472343,0,0.0929281523552773,0,0,0.00445458503757761,0,0,0,0,-0.0130887847815245,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0235783215323937,0,0.135683954229448,0,1.73472347597681e-18,0,0.319007352330811,0,0,0.158630729180298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197266304675113,0,0,0.0396708540615226,0,0,0,0,0,0.00668552440832314,0,0,-0.00647788583939693,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464722227765101,0,0,0,0,0,0.0750861289860082,0.04137977397171,0,0,0,0,0,0,0,0,0,0.042396789669018,0.018585548449802,0,0,0,0,0,0,0,0,0,0.0276884786836649,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.199121040230155,0,0.0477614700731115,0,0.278068739600684,0,0.0249960417237278,0,0.179672861767006,0,0,0,0,0,0,0,0.040401985103165,0,0,0,0,0,0,0,0,0,0,0,0,0.0149979421274878,0,0,0,0,0,0,0,0,0,-0.0194389617145619,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0737011441901557,0,0,0,0,0,0,0,0,0,0.370364349193455,0,0,0,0,0,0.0287427533750932,0,0,0,0,0,0.0595442855812157,0,0,0.047082726184307,0,0,0,0,0,0,0,0,0,0.0806410451996097,0,0,0,0,0,0.003756486412475,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763448031068588,0,0,0.269953087545327,0,0,0,0,0,0,0,0,0,0.113545489113607,0,0,0,0,0,0,0,0,0,0.0332727727656936,0,0.193554317326609,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349896044903011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237496134136554,0,0,0,0,0,-0.000399693259263329,-0.000179176788658968,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0914102157104082,0,0,0.157299413660812,0,0,0,0.218335150217066,0,0,0,0.0840174425957786,0,0,0.0570757290625507,0,0,0,0,0,0,0,0,0,0.0540193161763126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0029042345635471,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.0292754601095165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954157828942237,0,0.0417373523381077,0,0.0484617002118763,0.225360230572575,0,0,0,0,0,0.235866543157477,0,0,0.0612311967318567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0738816490378407,0,0.102534955949447,0.0514206523184058,0,0,0,0,0.0984932183746104,0,0,0,0,0,0,0,0,0,0.0392627752201704,0,0.0512191711321469,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00997602061270826,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0356272042173789,0,0,0,0.0919831087529293,0,0,0,0,0,0,0,0.204060205820508,0,0.00422376593068675,0,0.0564760241709405,0,0.306234220129607,0,0.0140370901632463,0.0940717590197554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00544596563472184,-0.00669922507907995,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137751794481013,0,0,0,0,0,0,0,0,0,0,0,0,0.0590831167761414,0,0,0,0,0.275697626968109,0,0,0,0,0.0331504219929737,0,0,0,0.11884063518203,0,0,0,0,0,-0.000679877474869182,-0.00354304405996807,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0.0359225307170628,0.0366734922470435,0,0,0,0,0,0,0.187210406138835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131732529520243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109949538260376,-0.117076017648802,0.0432258788835552,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269738637185478,0,0,0.0104978402905614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030068735447673,0.133116901843236,0,0.0201360561528825,0,0,0.137208884777518,0,0.0690410370714299,0,0,0.0228540427913391,0,0,0,0,0,-0.0269962180078524,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719337160198978,0,0,0,0,0,0,0,0,0.0823365568453189,0,0,0,0,0.0471204352513712,0,0,0,0,0.13468457534953,0,0.000905218687939702,0,0,0.163418430125332,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X000581.SZ,0,0.0803494244459502,0,0.000632487857503728,0,0,0,0,0.399118906199316,0,0,0,0,0,0,0.147481483664682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152858311657152,0,0,0,0.133616006083732,0,0,0,0,0,-0.00381723705882125,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0.0267493921215565,0,0,0,0,0,0,0.0805707848426791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307502955325845,0,0,0,0.0268316377412854,0,0,0.289142614201189,0,0,0.0527600340339939,0,0,0,0,0,0,0,-0.00742721794252297,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.149919179450008,0,0,0,0,0.173117529576175,0,0.0630073345693681,0,0,0.0363478061082695,0,0,0.244520113798768,0,0,0,0.00053867684642338,0,2.16840434497101e-19,0.0347392101127992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345406257917941,0,0,0,0,0,0,-0.0077356112928087,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114709022305041,0,0,-0.0129804344467403,0.0275810806406389,0,0,0,0,0,0.0158507619307235,0.0535241781588766,0,-0.139459436262058,0,0,0,0,0,0,-0.0486799233340781,0,0.0841807011950609,0,0,0,0,0,0,0,0,-0.0119284954851635,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148590758650918,0,0,0.205603283849776,0,0,0,0,0,0,-0.0507071590007967,0,0,0,0,-0.13069015143282,0,0,-0.132085113334862,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,1.11955659976246,0.0179524957280806,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.162114618497665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611315487261804,0,0,0,0,0,0,0.195392679251792,0,0,0,0,0,0,0,0,0,0,0,0,0.81064835014178,0,0,0,0,0,0,0
RealEstate_excess,0,-0.116314393133382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716257557268807,0,-0.116543761089694,0,0.049174624604086,0.168561091703377,0,0,0,0,0,0,0,0,0,0.0996068175931394,0,-0.277790308503136,0.0812831423114171,0,0,0,0,0,0,0.010440158653592,0,0,0,0,0,0,0
MKreturn,0,0,0,0.113563189047977,0,0,-0.495363847630494,0,0,0,0.0153052705077749,0,0,0,0.10170856301785,0,0,0,0,0,0,0,0,0,0,0,-0.194778598671105,0,0.0173315174490628,0.0488056505782201,0,0,0.0338289716855115,0,0,0,0,0,0.0263783100333608,0,0,0,0,0.186686192085191,0,0,0,0,0,0,0.189592378042212,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304483601176291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239940062606726,0.0098809022417265,-0.00934021816243247,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014851771208379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013011427425672,0,-0.0404098647489803,0,0,0,0,-0.130241610205827,-0.0699311797082997,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429859953430032,0,0,0,0,0.035387488992334,0.00191478623225358,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00352557720365203,0,0,0,0,0,0,0,0,0,0,-0.0045073104070731,-0.00837434362334547,0,0,0,0,0,0,0
