,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002236.SZ,X000568.SZ,X002241.SZ,X600271.SH,X600031.SH,X000100.SZ,X600118.SH,X600177.SH,X002292.SZ,X600372.SH,X000338.SZ,X002475.SZ,X000559.SZ,X002456.SZ,X002007.SZ,X300003.SZ,X000157.SZ,X600522.SH,X002074.SZ,X002506.SZ,X002180.SZ,X600867.SH,X002426.SZ,X300124.SZ,X002085.SZ,X002294.SZ,X000981.SZ,X600089.SH,X601877.SH,X000869.SZ,X002508.SZ,X002249.SZ,X600498.SH,X000050.SZ,X002465.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623471320852585,0,0,0,0,0,0.17068149305011,0.18728314944182,0,0,0,0,0.165327377584974,0,0,0.05384544627169,0.0391231451528707,-0.051444381595071,0,0,0,0,0.0680899356626265,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0999916408711758,0,0,0,0,0,0
X000568.SZ,0.0732077413521315,0,0,0.440171604303179,0.30828454308064,0,0,0,0.0350463325418639,0,0,-0.0553981993654277,0,0,0,0,0,0,0,0,0,0,0,0,0.128819698339348,0,0.0442516778335078,0,0,0,0,0.0160556607410959,0,0,0,0.0599799311137988,0,0,0,0.00823304408489842,0,0,0,0,0,0,0,0,0,0,0.0184806879846514,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.371269223344122,0,0.0308481210143279,0,0,0.0862028263840189,0,0,0.132546955856568,0,0.129129755605369,0,0,0,0.114833170608258,0,0,0,0,0,0,0,0,0,0.0807711529070616,0,0,0,0.0272489045594558,0,0,0,0,0.0473678283020489,0,0.00768672721786754,0,0,0,-0.0394099345420599,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202998377886127,0,0.230112362180769,0.154209896326758,0,0,0,0,0,0,0,0,-0.0296295718259712,0,0.0436361309655993,0,0,0,0,0,0,0,0,0,0,0.0389424355109547,0,0.0768129294953658,0,0,0,-0.0554744546998043,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356283855277828,0,0,0,0.00555196012746076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353525807441347,0,0,0.127288790577885,0,0,0,0,0.0797550421787219,0,0,0,0,0.00753620707719107,0,0.0825493225929268,0,-0.00089880153437605,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0622695169799334,0,0,0,0,0.0571533685859151,0,0,0,0,0,0,0.0688000399430831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319146359259381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133491209905798,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.0638631316914145,0,0,0,0,0,0,0,0,0,0,0,0,0.180806158745118,0,0,0,0,0,0.249952697765597,0,0,0,0,0,0,0,0,0.0368933287963089,0.0573809942793262,-0.0271362811999885,0,0,0.0627969027061585,0,0,0,0,0.0572335353153525,0,0,0,0,0.0261962930652519,0,0,0,0.0224824013393701,0.033241853624788,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.231067486604195,0,0.205232709413105,0,0,0,0.110646941784443,0,0,0,0,0,0,0,0,0,0,0.0166375744458723,0,0,0,0,0.0537070126045431,0,0,0,0,0,0,0,0,0,0,0,0.030572329981278,0,-0.0659402776728107,0,0.060347970022812,0,0.116740225797092,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108458886938123,0.0485551421918489,0,0,0.021303148225598,0,0,0.0939887123365008,0,0,0,0.186474471406956,0,0,0,0.10369573232534,0,0,0.0639291507215474,0,0,0,0,0,0.0443125540142752,0,0,0,0,0.100498309961432,0,0.343674257457313,0,0,0,0,0.101506216981858,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326557178706532,0,0.100591445217994,0,0,0,0.469143275066925,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161665686173794,0,0,0,0,0,0,0,0,0,0,0.0163262785810316,0,0.135699021115235,0,0.0253860034562979,0,0,0,0,0,0,0
X000338.SZ,0.0867051333198896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249678108428212,0,0,0,0,0,0,0,0,0,0,0.024439866368913,0.124152094056837,0,0,0,0,0,-0.0348805334891327,0.0507877924235453,0,0,0,0.0674078337160579,0,0,0,0,0,0,0,0,0,0,0,0,0.030574099448607,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.378315957740554,0,0,0,0,0,0.241967682234136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140759558062924,0,0.11990779662173,0,0,0.000827566236361751,0,0,0,0,0,0.0105220653127812,0,-0.016482980271826,0,-0.0121753758874104,0.139870357444084,0,0.123108942897353,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101092862472238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136629748166128,0,0.146077093440985,0,0.0876788141195889,0,0,0,0,0,0,0,0,0,0,0.351104607299575,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856529212480163,0.0496892229279229,0,0,0.110751264299621,0,0,0,0,0,0,0,0,0,0,0.0572997267627568,0,0,0,0,0.0935434252828507,0,0,0,0,0.361615010078934,0,0.119820814042952,0,0.000473222109042193,0,0,0,0,0,0,0
X002007.SZ,0,0,0.02686685550639,0,0,0,0,0,0.306936821705129,0,0,0,0,0,0,0,0,0,0,0.0505606125607235,0,0,0.303880384729254,0,0,0,0,0,0,0,0.0263288800069699,0,0,0,0,0,0,0,0.27046899317111,0.208848655799747,0,0,0,0,0,0,0,0,0,0,0,-0.0873559088690258,0.238530687920306,0,0,0,0,0
X300003.SZ,0.0752033082635264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494409306397666,0.180721181361836,0,0.0230094655112475,0,0,0,0,0,0.0128704184501705,0,0,0,0,0,0,0,0.2049345218845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108633825000481,0,0.218975182680386,0,0,0,0.0220054544004901,0.0502643021262414,0,0.0551708574042773,0,-0.0121826884529184,0.0546577646096339,0.0181398631425495,0,0,-0.0168803773589463,0,0.0124905259319626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105411608199404,0,-0.0100293547936697,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0329744054355463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149895218395692,0,0,0,0,0,0,0,0,0,0,0,0.00238202516278061,0,0,0.267090167160858,0,0,0,0,0.0405044680617933,0,0.106513117902013,0,0,0.168418068138257,0,0,0,0.0518227981834828,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.00628257602658516,0,0,0,0,0,0,0,0.121400076440645,0.173694072495311,0,0,0,0,0,0,0,-0.120465283130017,0,-0.0465045013618663,0.116791879151842,0,0,0,0,0,0,0,-0.104247266659368,0,0.142402373067569,0.564188643773788,0,0,0,0,0,0,0,0,0.13109207391238,0,0,0,0,0.0764256580650624,0,0,0,0,0.0991197804366494,0,0
X002506.SZ,0,0,-0.0521940185126931,0,0,0,0,0,0,0,0,0,0,0,-0.144906203299642,0,-0.0804136312802761,0,0,0.182763356145845,0,0.1153072760573,0,0,0,0,0,0,-0.226409637068415,0,0.133245722488733,-0.0655075842000671,0,0,0,-1.73472347597681e-18,0.370079100829826,0,0,0,0,0.0987899514466597,0,0,0.0406843206905612,0,0,0,0,0,-0.0162742115196862,-0.0440971051196197,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621375386634162,-0.0655253569463909,0,0,0,0,0,0,0,0,0,0,0,0.175557779352077,0,0.0774606010075859,0,0,0.221975282081779,0,0,0,0.16955949805214,0.0301527821504623,0,0,0,0.0359260597187782,0,0,0,0,0,0,0,0,0,-0.0169116935116619,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.0881366111316114,0,0,0,0.101622445246942,0.0627916598846754,0.0536518662126628,0,0,0,0,0,0,0,0,-0.0823183644151567,0,0.0374257441709954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704244484551867,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.113332661586822,0,0,0,0,0,0,0,0.0974500197801801,0,0,0,0,0,0,0.125735614961241,0,0,0,0,0,0,0,0.24582236219099,0.248268734104604,0,-0.082580337227339,0,0,0.132013854667764,0,0,0,0,0,0,0,0,0,0,0,-0.0574272402359436,0,-0.131486790114628,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142025756596784,0,0,0,0,0,0,0,0,0,0,0,0.0100054266611155,0,0.0901952924946195,0,0,0,0.0955231968676324,0,0.113628731409109,0,0,0,0,0.032405534660201,0,0,0,-0.0157502820482115,0,0,0,0,0,0,0
X002085.SZ,0,-0.0644626733416002,0,0,0.0500231271719705,0,0,0,0,0,0,0,0,0.0547114562371836,0,0,0,0,0,0,0,0.178438700906438,0,0,0.0951375728693824,0,0,0,0,0,0.074330375747273,0,0,0,0,0.0251634714478842,0,0,0,0,0,0,0,-0.0309426021563529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0.0200875277502308,0,0,0.0494969542036228,0,0,0,0,0.0697204945471531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464987543550592,0,0,0,0.0289311852809196,0,0.047232975842281,0,0.047473508337649,0.0732862733494378,0,0,0,0,0,0.0418445812904051,0.0155189521528572,0,0.115863586580165,0,0,0,0,0.0185286229659365,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560671854785089,0,0,0,0,0,0.091669717851339,0,0,0,0,0.221682471162517,0.0992418701930081,0,0,0,0,0,0,0,0.195044744197492,0,0,0,0,0,0,0,0,0,0,0.0998796286789591,0,0,0,-0.0408358992259032,-0.134942549004751,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0167148727321885,0,0,0,0,0,0.0330380371952313,0.0391641037880507,0,0,0,0,0,0,0.0205890462463942,0,0,0,0,0,0,0,0.057761975244545,0.0286078213727323,0,0.0607552495852421,0,0,0,0,0,0,0,0,0,0,0,0.168085703743028,0.0854833391607967,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,3.46944695195361e-18,0,0,0,0.0901825437343809,0,0,0,0,0,0,0,0,0,0,0.0486685771701806,0,0,0,0,0,0,0.0771773452288003,0,0,0,0,0,0.0340746086952946,0,0.108603767402272,0.0533803585267113,0.107139927832202,0.114103381613304,0,0,0,0,0,0,0,0,0.016495993634467,0,0,0,0.20209138706401,0,0.0718562326718569,0,0.0254611907197261,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0443450220628196,8.67361737988404e-19,0,0,0,0.00923886597346697,0,0,0,0,0,0.250505251802497,0,0,0,0,0,0.0855280902299932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023704719232064,0,0,0,0,0.209485304316621,0,0,0,0,0.0338590816363487,0,0,0,0,0,0
X002508.SZ,0,0,0,0.242731275240643,0,0,0,0,0.0871252348084872,0,0,0,0,0.162922707331976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886044141270867,0,0,0.053719497352536,-0.0256511181034165,-0.130571897041061,0,0,0,0,0.100205233419784,0,-0.0553222810178101,0,0,0,0,0,0,0,0,0,0,-0.0103283620576648,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,-0.636718390718003,0,0,0,0,0,0,0,0.007009467954851,0,0.00152957764644564,0,0,0,0.106307819931943,0,0,0,0,0,0,0,0,0,0.0751307145335349,0.127048942762035,0.168575821466523,0,0,0,-0.0830395448698171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294502854420377,0,0,0,0,0,0
X600498.SH,0,0,0.102124023936902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263512198997357,0,0,0,0,0,0,0,0,0,0,0.353737816507333,0,0,0,0,0,0,0,0.131196264371972,0,0,0,0,0,0,0,0.0172920963497524,0,0.011046064885332,0,0.00649985893347392,0.0699204620609259,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0256756514313777,0,0,0,0.0549075625748972,0,0,0,0,0,0.317023881875024,0,0,0,0.472058612843596,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.173765984437929,0,0.0778751455014524,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0404336014312318,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192521013586257,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102526893957382,0.0206689736927096,0.100881664898269,0.153493108663237,0,0,0.103401868276917,0,0,0,0,2.16840434497101e-19,0.0187356895698772,0,0,0,0,0,0,0,0,0.0121629528852673,0.152404781673297,0,0,0,-0.0108292889314319,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0822004490627096,0,0,0,0,0,-0.0330819726861716,0,0,0,0,0,0,0,0,0,0,0.0198240371818756,0,-0.0329269044296082,0,0,0,-0.0543909370324671,0,0.0289635214576797,0,0,-0.0273768622577135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781044947932399,-0.0155774063091595,-0.0641927246357396,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250192248280825,0.119805390846279,0.226562213660289,0,0,0,0,0,0,-0.0678831457358841,0,0.0617485846687212,0,0,0,0,0,0,0,0,0,0,0,0,0.278330156616224,0,0,0,0,0,0,0,0,-0.176050003817751,0,0,0,0,0.0321481453140706,0,0,0,-1.88092704862744,1.22284184670641,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212488795370316,0,0,-0.0554327035168992,0,0,0,0,0,0,0,0.0536938554249364,0,0,0.0592937627039477,0,0,0,0,0,0.248995356343253,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0317606552008971,0,0,0,-0.0840398828114566,0,0,0,0,0,0,0,0,0,-0.0814015179460663,0,0,0,0,0,0,0,0,0,0.132096320436581,0,-0.101003293715169,0,0,0,0,0,0,0,0,-0.158752301643311,0,-0.0760009746513739,0,0,0,0.0356438624388583,0,0,0,-0.00315663172786552,0,0.0284122979093223,0.0681539426313554,0,0.256014127332165,0,0,0,0
MKreturn,0,0,0,0,-0.149990519353423,0,0,0,0.12292687354624,0,0,0,0,0,1.73472347597681e-18,-0.00608096457048276,0.0770862643297621,0,0,0,0,0,0,0,0.0203543205719553,0,0,0,0,0,0,0,0,-0.135779972269228,0,0,0,0,0,0,0,0,0,-0.0261143354113727,0.103752932776597,0,0,0,0,0,0,0,0.0910034574513964,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00427865285502358,0.0024417325925243,0,0,0,0,0,0,0.000622336424451073,0,-0.000688961544503526,0,0,0,0,0,0,0,0.00616351048264998,0,0,0,0,0,0.00533045979604385,0,0,0,0,0,0,0,0,0,0,0.00766579242873858,0,0,0,0,-0.0291435185056578,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0279118551924716,0,0,0.0431913739518262,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0195985278575855,0,0,0,0,0.00500557313073095,0,-0.0801124364764809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842602603396464,0,0,0,0,0,-0.546073694329537,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182337157652827,0,0,-0.00117709869251432,0,0,0,0,0.0207747901475613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768049994692936,0,0,0,0,-0.0234328469554028,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110158052020443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034828192483219,0,0,0,0,0.0940009671268092,0,0
