,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300014.SZ,X300124.SZ,X003816.SZ,X002241.SZ,X000063.SZ,X000338.SZ,X002129.SZ,X002371.SZ,X600703.SH,X002049.SZ,X000596.SZ,X000625.SZ,X002179.SZ,X601877.SH,X600741.SH,X000100.SZ,X300142.SZ,X600089.SH,X600460.SH,X002180.SZ,X002074.SZ,X000661.SZ,X000157.SZ,X600702.SH,X002236.SZ,X600522.SH,X000733.SZ,X600884.SH,X000799.SZ,X002414.SZ,X002008.SZ,X600584.SH,X600779.SH,X002007.SZ,X000977.SZ,X600183.SH,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0.0815988976947087,0.0512322224944878,0,0,0,0.056870824878651,0,0,0.0668857108390596,-0.0475799195549094,0.0290648470463765,0,0.0257522413843761,0,0,0,-0.0526760133945,0,0,0,0.130831158423792,0,0,0,0,-0.0409077902400282,0,0,0,0,0,0.169121517271565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231833395343036,0,0
X000725.SZ,0,0,0,0,0,0.0131600499078159,0,0.0699269209770016,0,0,0.00371790501597097,0,0,0,0,0,0,0,0.0151299809729726,0,0,0,0,0,0,0,0,0,0.347152439223833,-0.0115714030978272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233482726550797,0,0,0,0,0,0,0
X600031.SH,0,0,0,-0.0200413081645465,0,0,0,0.0312671361570061,0,0.153719656218403,0,0,0,-0.0275766188677411,0.0365941767691369,0,0,0,0.116226619257283,0,0,0,0,0,0,0,0,0,0,0.0467740176335447,0,0,0,0,0,0.410774590416911,0,0,0,0,0,0,0.00495007096788565,0,0,0,0.101254085442252,0,0,0,0,0,-0.0410245973065662,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217343071077795,0,0.117206326127295,0,0,0,0,0.0349412430511175,0.0515549021930704,0,0,0.164983569259381,0.162550289084181,0,0,0,0.0824910149680617,0,0.340976749619067,0,0,0,0,0,0,-0.0688919222647567,0,0.278617572949682,0.0352336734120149,0,-0.0274077023668416,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.413893229973999,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0731823954221732,0.23171307890775,0,-0.0110215319540277,-0.0390772818158638,0,0.112769839611756,0,-0.0117418158972677,0,0.0579535263210554,0,0.20403714395679,0,0,0,0,0,0,0,0,0,-0.0172633560619208,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0574699907515269,0,0,0,0,0,-0.0473043900021701,0,0,0,0.0209999379028313,0,0,0.041142410747902,0.171141308535894,0,0,0.100395381481198,0,0,0,0,0,0,0,0,0.141156936125668,0,0,0,0,0,0.11159079364531,-0.0385621431564436,-0.0261307631311886,0,0,0,0,0,0,0,0,0,0,0,0,0.0132181358014154,0.00891235709941632,0,0,0,-0.00473904907678147,0,0
X002241.SZ,0,0,0,0,0,0.584793531660493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231821128532969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.344379224833825,0,0,0,0,0,0,0.0275697546348249,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0.0353923549091183,0.0402763812862951,0.101408619146354,0,0,0,0,0,0,0,0,0,0.107695857809882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287782144761998,0,0,0,0,0,0.141197573212436,0,0,0,0.0485720892502116,0,0,0,3.46944695195361e-18,0.00335571989702515,0,-0.121911588335924,0,0.0304319907028876,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0239372458823892,0,0,0,0,0,0,0,0.132903656039236,0,0,0,0.180901157149036,0,0,0,0,0.152286593378585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107359297587042,0,0,0,0,0,0.00474876747928139,0,0,0,0,0,0,0,0,0.0543235003723097,0.0225420282869798,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069212362738989,0,0.0160871093767262,0.0167701065531417,0,0,0,0,0,0,0,0,0,0.308061506840029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209581120905632,0,0,0,0,0,0,0,0,0.169301332593114,0.00500793762298148,-0.0151840098752925,0.0229055453324802,0.00621930095139593,0,0,0,0.0874253983800892,0.400980801287304,0,0,0,0,0,0,0,0.100049597906642,0,0,0,0.133088078748848,0,0,0,0,0,0,0.180171016775935,0,-0.101368172719329,0,0,0,-0.173694899145304,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0145840706657414,0,0,0,0.142733317032084,0,0,0,0,0,0,0,0,0,0,0,0,0.153472425097606,0,0,0.277146276749012,0,0,0,-0.103327046279803,0,0,0.0643249469968067,0,-0.042053348545925,0,0.0328213858798505,0,0,0,0,0.0891456567589012,0,0,0,-0.0310104640382873,0,0,0,0,0,0
X002049.SZ,0,0,0,0.282498893380055,0,0,0,0,0,-0.127992962722409,0,0,0,0,0,-0.181466959111812,0,0,0,0,0.14255099944518,0,0,0,0,0.108630735572106,0,0,0,0,0,0,0,0.19457200144756,-0.077071921138344,-0.0382257882615359,0,0,0.00458810276327554,0.133755793738781,0,0,0,0,0,0,0,-0.0633364542591863,0,0,0,-0.0292763919675911,0,0,0,0,-0.00696285233805396,0,0
X000596.SZ,0.0347366418736407,0.220471796677102,0,0,0,0,0,0.00395616097901419,0,0,0,0,0,0,0,0,0,0,0,0.0164371735902298,0.101625491102837,0,0,0,0,0,0,0,0,0.00474214910048943,0,0,0,0.0289876133248718,0,0,0.134266129940902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205275712063109,0,-0.0241044585053683,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.313299988855081,0,0,0.040169162914211,0.0562727228136981,0,0.133896973753743,0,0,0,0,0,0,0,0,0,0.206054991037895,0,0,-0.201889995100327,0.227600305134293,0,0.0446472798492089,0.13108300194626,0,0,0,0,0,0.108895391751632,0,0,0,0,0,0,0,0,0,0,0,0,0.0218299784885707,0,0,0,0,0,0
X002179.SZ,0,-0.0761978500451385,0,-0.0464778212423327,0,0,0,0,0,0,0,0,-0.0286751960821586,0,0,0,0,0,0,-0.0351904676057204,0.119495794514536,0,0.0221787576723513,0,0,0,0,0,0,0,0,0,0,0.0557403057965075,0,0,0.0247217391867927,0,0,0.0364628839568404,0.128378159741313,0,0.0824274837182254,0,0,0,0,0,0,0,0,0,-0.00986044346800419,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.128651683739801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00695749432664248,0,0,0,0,-8.67361737988404e-19,0.212390995663864,0,0.209491294529006,0,0,0,0,0,0.125848773719255,0,0,0,0,0,0,0,-0.061046953023574,0,0,0,0.329451115930134,0.0148635986303221,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.291763132692284,0,0,0,0,0,0,0,0,-0.124358379835643,0,0,0,0,0,0,0,0,-0.0140607309271348,0,0,0,0,0,0.00597071737733125,0,-0.0226484444180433,0,0,0,0,0,0,0,0,0.0438795765723032,0.0889547706597486,-0.0271878970407002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345514437844886,0,0
X000100.SZ,0,0,0,0,0,0.0956371858362188,0,0.0708151807673831,0,0,0,0,0.055007299969837,0,0.0801056138102338,0,0,0,0.0315597354226782,0,0,0,0,0,0,0,0,0.0539190807097868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380645676158325,0,0,0,0,0,0,0,0,0,-0.0105592396377594,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23348013072435,0,0,0,0,0,0,0,0,0,0,-0.106045523959599,0,0.143663149694879,0.199112225177657,0,0,0,0.0399170201637177,0.0580166467957316,-0.0530500970276018,0,0,0.377372378422746,0,0,0,0,0,0,0,0,0.0129274952326097,0,0,0,-0.0253567192886896,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,-0.00412307318424644,0,0,0,0,0.212366459761309,0,0,0,0,0,0,0.0840004990439331,0.096430598576542,0,0,0.191261177536554,0.0483188420470283,0,0.00144917963730435,0,0,0,0,0,0,0,0,0.173010578924307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363915105430125,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134097478498263,0,0,0,0.134701525647754,0.0714337793518209,0,0,0.0290962692957714,0,0,0,0,-0.0125186544390277,0,0,0,0,-0.0590672794867148,0,0.00485841309055084,0,0,0.350574254007582,0,0,0,0,0,0,0,0,0,0,0,-0.00968747331455283,0,0,0,0,-0.0574905697531864,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317973085594963,0,0,0,0,0,0,0.107538402624467,0.172718854936929,0,0,0.0678588837763513,0,0.0185506757408434,0,0,-0.00622698990238166,0,0,0,0,0,0,0,0,-0.0609507097793747,0.105578913529651,0,0,0,0,0,0,0,0,0,0,0,0,0.00739044927436833,0,0,0,-0.00353823352017775,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179544110846681,0,0,0,0,0,0.0416089155972192,0.0607195215505904,0,0,0.00587657119283327,0,0,0.0397873781244776,0,0,0,0,0,0.124807425096738,0,0,0,0,0,0.32247194986401,0,0,0,0,0.066780912903414,0,0,0,0,0,0,0,0.0190300330949292,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.00704872246685583,0,0,-0.299870589001508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12247321493485,0,0,0,0,0,0,0,0.0321629510747282,0.153027605127457,0,0,0,0,0,0,0.316496167777582,0,0,0,0,0,0,0,0,0.399763229496423,0,0,0,0,0,-0.129208388562502,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0610360097579598,1.73472347597681e-18,-0.0918864808992188,0,0,0,0,0.0710559390582145,0,0.270354569556064,0.0143442487215152,0,0.0819119023835432,0,0,0.185078357848242,0,0,0,0,0,0,-0.0212954559785674,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150537523075316,0,0,0,0,0,0,0,0,0,0,0,0.00415008692003863,0.00608376599460629,0,0,0,0,0,0
X600702.SH,0.167363033539117,0,0,0,0,0.0524277727234909,0,0,0,0,0,0,0,0,0,0,0.0526651471397952,0,-0.26237056373751,0,0,0,0,0.0852235969219819,0,0,0,0,0,0,0,0,0,0.115418688829603,0,0,0,0,0,0,0,0.413077542889743,0,0,0,0.234934203972512,0,0,0,0,0,0.00297502894469272,-1.73472347597681e-18,0,0,0,0.0302017730307037,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.164407614029216,0,0,0,0.142408892280053,0,0,0,0.0176235361038171,0,0,0,0,0.0245448518096851,0,0,0.0466364799674361,0,0.0826893649722078,0,0,0.100029775884287,0,0.00567059153232876,0,0,0.0178252275304008,0,0,0,0,0,0,0,0.0470284303050953,0,0,0,0,0,0,0,0,-0.00492848712060159,-1.0842021724855e-19,0,0,0,0,0,0
X600522.SH,0,0,0.0187979862286494,0,0,0,0.0433289521711831,0,0,0,0,0,0,0,0,0,0.35100614587175,0,-0.0998018872304113,0,0,0,0,0,0,0,0.154681130121802,0,0,0,0.164765428948718,0,-0.20668705124024,0.228502991592484,0,0,0.0293730020599041,0,0,0,0.225769281356833,0,0,0,0,0,0,0,0,0,0,0,0.0595823083850327,0,0,0,0.0543546526792017,0,0
X000733.SZ,0,0,0,0,0,-0.106531312281251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196068987537698,0.0405181745553803,0,-0.0823417955658893,0,0.323108343633153,0,0,0,0,0,0.0631615709202283,0,0,-0.0467192223571586,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0433655675042759,0,-0.0534531804198839,0,0,0,-0.0193120990801667,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064882061333122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259067114494366,0,-0.193940012257727,0,0,0,0.129063922917932,0,0,0,0,0,0,0,0.0418238040641255,0.0708551386625505,0.226278113229884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.0559785204939909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680833698081178,0.187155094275901,0,0,0,0,0,0,0,0,0,0,0,0,0.569198771773719,0,0,-0.0581372283339596,0,0,0,0,0,0.0690442180926454,0,0,0,0,0,0.0260080772024998,-0.0479302519509401,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259012947790145,0.102791570894683,0,0,0,-0.0866919075148079,0,0,0.100644250228735,0,0,0,0,0,0,0,0,0,0.113894400122197,0.0370298437867898,0,0,0,0,0.259866582200569,0,0,0,0,0,0,0.0110338279143768,0,0,0,0,0,0,-0.0204068520819596,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115109595443578,0,0,0,0,0,0.10801618118342,0.0228050002212524,0,0,0.00810752258352052,0.23379281970151,0,0,0,0,0.0498651477822347,0,0,0.0994098979852148,0,0,0,0,0.0398442210196475,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264425855272238,0,0,0,0,0,0,0
X600584.SH,-0.0886587264415984,0,0,0,0,0,0.174950775080493,0.0360532872303173,0.152075840352757,0,0,0,0,0,0.0429251092240174,0,0,0,0,0,0.0275675271855919,0.0620045572262893,0.046059439276353,0,0,0,0,0,0,0.059840082253722,0,0,0,0,0,0,0,0.0730339847494123,0,0,0,0,0,0,0,0,0,0,0.0339055928186796,0,0,-0.0183759459177718,0,0,0,0,0,0,0
X600779.SH,0.107458469816095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556482764197736,0,0,0,0,0.0224267331051589,0,0,0,0,0,0,0,0,0,0,0,0,0.0687992692734121,0,0,0,0,0.203548685392992,0,0,0,0,0,0,0,0,0,-0.023645786951254,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.00419734869590488,8.67361737988404e-19,0,0,0,0,0,0,0.00946395079883354,0.0285481209134287,0,0,0,-0.110068881354565,0,0,0.0967394382690693,0,0,0,0,0,0.0384682015679355,0,0.0195254689717802,-0.171484167110325,0,0,0,0.281973517313789,0,0,0,0,-0.0885047964313065,0,0,-0.00554259984976135,0,0,0,0,0,0,0,0,-0.0781786369573615,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25744778902786,0,0,0,0,0,0,0,0,0,0,-0.030874720838903,0,-0.0575862582098985,0,0,0,0,0.0583268653404618,0,0,0,0.115958598573861,0,0,0,0,0,0,0,0,0,0,0,0,-0.027483619395639,0,0,0,0,0,0,0
X600183.SH,0,0,0,-0.036356233876715,0,0,0.140524627895537,0,0,0,0,0,0,0,0.154491453444002,0,0,0,0,0,0,0.0916359260802224,0,0,0,0,0,-3.46944695195361e-18,0,0.0143837943062021,-0.100778838226704,0,0,0.0624894374272074,0,0,0,0.0976117256185262,-0.0403996996912386,0,0,-0.10779585907465,0,0,0.0070046485338271,0,0,0.0349959133538396,0,0,0,0,-0.0126745725918681,0,0,0,-0.00889388055127452,0,0
X601799.SH,0,0,0,0,0,0.0672900299017201,-0.0247646629584094,0,0.137529453006681,0,0,0,0,0,0,0,0,0,0,0,0.0809617223796855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565323314712742,0,0.0819376467287052,0,-0.0311560797294728,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.00268542447833662,-0.0234893832595693,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0659977119080314,0,0,0,0,0,0,0,0,-0.0792962265597812,0,0,0,0,0.0474223753994519,-0.0875778872084199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226306353824234,0,0,0,0,0,0,0,0,0,0.126713702954286,0,0.0320751890641809,-0.101725044014508,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576876117833129,-0.0603655583217611,0,0,0,0,0,0,0,0,0,0.186258080979451,0,0,0,0.00898691166254063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188730597454864,0,1.01483428036959,0,0,0,0.385380834468226,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934499897974311,0,0,0,0,-0.0249114697586967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544647951507107,0,0,0,0,-0.89931720960139,0,0
RealEstate_excess,0,0,0,-0.0190791670246198,0,0.0172025584883665,0,0,0,0,0,0,0,0,0,0,0,0.0357424101634791,0,0,0,0,0,-0.0461807361835654,0.0542720223570008,0,0,0,0,0,0,0,0,0,0.0450326058726624,0,0,0,-0.00279349248479384,0,0,0,0,0,0,0,0,0,0,0,0,5.57680081193209e-05,0,0,0,0,0.027155661235871,0,0
MKreturn,0,0,0,-0.00606600728706801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120051858970402,0,0,0,0,0,0,0,0,0,0,0.0195602363473003,0,0,0,0,0,0,0,0,-0.0776444208856521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331670974612052,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000342921019534479,0,0.000515227375796655,-0.000444323796594099,0,0,0,0,0,0,0,0,0,-0.00101548561403734,0,0,0,0,0,0,0.00166628327600457,0.000815713514959349,3.77419607406278e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000261757915021402,0,0,0,0,0.00374568945309738,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214361232176416,0,-0.118080224081305,0,0,0,0,0,0,0.20933836419506,0,0,0,0,0,0,0,0,0,-0.152961600780512,0,0,0,0,0,0,0,0,0,0,0,0.256662717939591,-0.792452737874085,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000761243015205792,0,0,0,0,0,0,0.00246001404295659,0,0,0,0,0,0,0,0,0.0133505676071993,0,0,0,0,-0.0153875727603577,0,0,0,-0.0019117098865954,0,0.00717603458282483,0,0,0,0,0,0,0,0,0,0,0.0227501687644321,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407905297423482,0,0,0,0,0,0,-0.0135979034779218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428946771199087,0.0152348563099215,0,0,0,-0.0498451253416067,0,0
