,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X002236.SZ,X600741.SH,X000338.SZ,X600031.SH,X300003.SZ,X601877.SH,X002008.SZ,X002456.SZ,X300124.SZ,X000625.SZ,X600066.SH,X600809.SH,X600271.SH,X600487.SH,X000100.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600566.SH,X000981.SZ,X600522.SH,X300136.SZ,X000977.SZ,X002179.SZ,X000157.SZ,X600089.SH,X000050.SZ,X300142.SZ,X002508.SZ,X000661.SZ,X000596.SZ,X600177.SH,X600584.SH,X600699.SH,X002180.SZ,X600498.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.27711305108539,0,0,-0.137253427081491,0,0,0,0,0,0,0,0,0,0,0.206143946891413,0,0,0,0,0,0,0.114016254211331,0,0,0,0,0,0,0,0,0,0,0,0.310011347095154,0,0,0,0.130667726832448,0,-0.0360409276870385,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.610559777037536,0,0,0.0211508503517906,0.020914345301789,0,0,0,0,0,0,0,0,0,0,0.0537932605300483,0,0,0,0,0.0263430110904818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833634085814228,0,0,0.027418107638388,0.177701053650504,0,0,0,0,0,0,0,0.00204062181514658,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644927531487225,0,0,0,0,0,0,0.306679332632134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417581641296756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161395854990506,0.025293901223845,0,0,0,0,0,0
X002236.SZ,0,0,0.417745365703586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178748845664907,0.311192082527602,0,0,0,0,0,0,0,0,0.0334553465362056,0,0,0,0,0,0.051681509356959,0,0,0,0,0,0.0480521475159614,0.0657339126029932,0,0,0,0,0,0,0,0,0,-0.00490642796225895,0,0,0,0,0,0
X600741.SH,0,0.603114741629355,0,0,0,0,0,0,0,0,0,0.15577491744084,0,0,0,0,0.0611007314879102,0,0,0,0,0.107227691668854,0,0,0,-0.105208529314078,0,0,0,0,0,0,0,0,-0.0418177025962065,0,0,0,0,0,-0.0773853594235862,0,0,0,0,0,0,0,0,0.0480610110425747,0,0,-0.0117984778318272,-0.154373306206368,0,0,0,0,0
X000338.SZ,0,0,0.0126126596622406,0.0843728055149907,0,0,0.100613807707804,0,0,0,0,0,0,0.116363651623987,0,0,0.340648710221527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395519757810755,0,0.0117462119965094,0,0,0,0,0,0,0,0,0,-0.00487120598751437,0.0094985182103843,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.202172611220405,0,0.0282837244455063,0.0517745988075896,0,0,0,0,0,0,0.133053349157043,0.164086811107428,0,0,0,0,0,0,0,0,0,0.145079723729319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111401115819285,0,0.00337378961334274,0.0422594364724293,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.133695465543942,0,0,0,0,0,0,0,0,0,0.0404215791105276,0,0,0.0818391590254285,0,0,0.083436269688962,0,0,0,0,0,0,0,0,0.268785797129189,0,0,0,0,0,0,0,0,0.0502468159502584,0,0.0570171911967408,0,0,0,0,0,0,0,0.193907106978656,0,-0.00692665987936005,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.182211752737781,0,-0.112442612010778,0,0,0,0,0,0,0,0,0.0381318632698587,0,0,0,0,0,0,0,0,0,0.141269309061981,0,0,0.0844758067656023,0,0.099167930221125,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0899620719130361,0,0,0,0,0,0,0
X002008.SZ,0,0,0.15330063304927,0,0,0,0,0,0.0976910338185056,0,0,0.162631542229362,0,0.0465732386861534,0,0,0,0,0,0,0,0.136936431279745,0,0,0,0.149999212860439,0.200300670315133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269375332345443,0,0,0,0,0,0,0.0121353040932696,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0212122801733437,0,0.0805141429035586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172397087697453,0,0.177523519270924,0,0,0,0.149165710018793,0.0884181381532424,0,0,0,0,0.0273267444181318,0,0,0,0,0,0,0,0.105800969341855,0.0506310584023429,0,0.0401952314073707,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.209020375259525,0,0.0091481953865053,0,0,0,0,0,0.0299023126423987,0,0.143378239254062,0,0,0,0,0,0,0.128978189507417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256321725419879,0,0.0141589077790679,0,0,0,-0.0564500242037758,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0934975372434797,0,0,0,0,0,0,0,0,0.0835107179048565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579776888423404,0,0,0,0,0,0,0.0017772361510494,0,0,0,0.02877170901054,0,0,0.0195032040309536,0.0511435805205368,0,-0.0018592774656646,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.0921214997858426,0,0,0,0,0,0,0,0,0.00247178672977297,0.0567581185430986,0,0,0,0,0.0760002540434584,0,0,0,0,0,0,-0.0861593220851458,0.013606136565388,0,0,0,0,0,0,0,0,0.173747098814992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217160285203585,0,0,0,0,0,0
X600809.SH,0,0,-3.46944695195361e-18,0,0,0.165368726543584,0,0.221118424410967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340179187947085,0.162385716413608,0,0,0,0,0,0.0320409357035597,0,0,0,-0.146377288066507,0,0,0.112658006888439,0,0.102757704581324,0,0,0,0,0,0,0,0,0,-0.0151367696989692,-0.0306182863130802,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.247061422992415,0,0.0657191037570845,0,0,0,0,4.33680868994202e-19,0,0.146377062776048,0.184879571899466,0,0,0.175475311581521,0,0,0,0,-0.140593128203907,0,0,0,0,0,0,0,0,0,-0.0599110934107871,0.1050071871666,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0389394941049426,0.0819977752933319,0,0,0,0,0,0
X600487.SH,0,0,0.0649838639160917,0,0,0,0.20734994774563,0,0.450224828480582,0,0.283569848068629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264563475323072,0,0,0,0,0,0,0,0,0.091288019411292,0,0,0,0,0,0,0,0,0,0.0413621173616941,0,-0.00184929070219436,0.0397348693027145,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0965333728191044,0,0,0.164388197980954,0.00234948960182734,0.207514489808959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296062016865804,0,0,0,0.0258301517086602,0,0,0,0,0,0,0,0,0,0,0.0344854146481496,0,0,0,0,0,0,0,0,0,0,0,0.01560558504341,-0.00584125174618313,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0532119824375285,0,0,0,0.00671537838730629,0,0.13564780975799,0,0,0.0896328218417034,0,0,0,0,0,0,0.0463092256399598,0,0,0,0.011429176561444,-0.0992390904463452,0,0,0,0,0,0,0,0.0162865620002958,0.147476605988532,0.0421635681258675,0,0,0,0.385341659827145,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0480632332845194,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.147091156755531,-3.46944695195361e-18,0,0,0,0.0993923100548307,0,-0.0458137774353103,3.46944695195361e-18,0,0,0,0,0,0.175735617458431,0,0.0882656464678855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154254531623267,0,0,0,0,0,0,0,0.184568859486592,0,0,0.018354898990962,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.052433884706571,0.134818471755044,0,0,0,0.153124418906074,0,0,0,0,0,0,0.0250177163301531,0,0,0.115196526420642,0.0876550845285261,0,0,0,0,0.218530081239518,0,0,0,0,0,0,0,-0.0461174929282832,0,0,0,0,0,0,0,0.0290551934063922,0,0,0,-0.217784572505002,0,0,0,0,0,0.0159201480145977,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.126290915470145,0,0,0.183433263278567,0,0,0.0178680172192588,0,-0.0184140197819176,0,0,0,0.262128050420356,0,0,0,0,0,0,0,0.0428338765281769,0,0,0,0,0,0,0,0,0,0,0.0430990156355726,0,0,0,0.182478525718904,0,0,0,0,0,0,0,0,0,0,0,0.000859831578944795,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328117994000546,0,0,0,0,0,0.0431850384250166,0,0,0,0.0848363087446944,0,0.0922400347279174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998801792350225,0,0,0,0.0815752408413442,0,0,0,-0.021795076350291,0.0302337095356768,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.218028182362303,0,0,0.091649938420793,0,0,0,0,-0.0227346205502419,0,0,0,0.182695309262469,0,0,0,0,0,0,0,0,0,0,0,0.019006284257723,0,0,0,0,0,0,0,0.381758300471031,0,0,0.0211264466977614,0.0258822821304566,0,0.188048340135822,0.0132343843782827,0,0,0,0,0,0.0106067742541876,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111498770773346,0,0.857766850003866,0,0.130893019514498,0,0.0231447629797921,0,0,0.00293685660979529,0.296859725519121,0,0,0,0,0,0,-0.243016028405838,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016257618760532,0,-0.0630489416057602,0.129642750953344,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.149621149440491,0,0,0,0,0,0,0,-0.28503599751058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830016873427321,0,0,0,0,0,0,0,0,0.0858290069930822,0,0,0,0,0,0,0,0,0.33363565232106,0,0,-0.0116392012449599,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0837013323789084,-0.304660679529927,0,0,0,0,0,0,0,0,0,0,0,0.100418787006545,0,0,-0.0123729076610434,0.135693508307042,0,0,0,0,0,0.0973802641890266,0,0,0,0.0265170298728947,0,0,0,0,0,0.0653186662719527,0,0,0,0.0125068370879124,0,0,0,0.118157563853719,0,-0.0121728039771383,0.0210558122221579,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0602398349492965,0,0.0426871278628958,0,0,0,0,0,0,0.17725293058667,0,0.0306068406826589,0,0,0,0,0,0,0,0.0170955302857388,0,0,0,0,0,0,0,0,0,0,0,0,0.205210438295392,0,0,0,0,0,0,0,0,0,0,0,0,0.00577786201574567,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0252652077101221,0,0,0,0,0,0,0,0,0.233614676866566,0,0.0811674829450902,0,0,0,0,0,0,0,0,0.0922898214877188,0,0,0,0,0,0,0,0,0,0,0,0,0.0705927058365527,0,0,0,0,0,0,0,0.128460184104048,0,0.0107662083046006,0,0.0182113960385732,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603919673353103,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322988959151982,0,0,0,0.359323437725376,0.243159411754093,0,0.0181397779336298,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.128475514686258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301526520545685,0,0,0,0,0,0,0,0,0,0.152019622300673,0,0,0,0.150600536008267,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0438984756048314,0,0,-0.0497558564173907,0.0328850433423841,0,0,0,0,0,0
X002508.SZ,0,0,0,0.183033777623661,0,0,0,0.0984748906990603,0,0,0,0,0,-8.67361737988404e-19,0,0,0.188736896109782,0,0,0,0,0,0,0,0.156972909538373,0,0.180284927631884,0,0,0,0,0,0,0,0.0702453881786319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423526606503006,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.16840612486082,0,0.0783804531798189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121821600646753,0.315133789955086,-0.27861362887345,0,0,0,0,0,0,0,0,0,0,0.0534412531667001,0,0,0,0,0,0.143401258139582,0,0.00664489393689569,-1.73472347597681e-18,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.224513073153275,0,0,0.0674549789649345,0.141109306842529,0,0,0.394663410108988,0,0,0,-0.0556471056922364,0,0,0,0,-0.0239448080484424,0,0,0,0,0,0,0,-0.0141963219636568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419143410030715,0,0,0,0,-0.0555480776911287,0,0,0,0.0183038384896267,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,-0.0567049113004752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119260206688333,0,0,-0.0642929793660811,0,0,0,0,0,0,0,0.279519190543788,0,-0.0237837808316864,0,0,0,0,0,0,0,0,0,-0.0208950342922666,0.0213199483069269,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.11003867893498,0,0,0,0,0,0,0,0,0,0,0.13616139294118,0,0,0,0,0,0,0,0,0,0,0,0.0808992991761524,0,0.0776186918177331,0,0,0,0,0,0,0,0,0,0,0.0440668733965551,0.0224816278583783,0.279305613277982,0.288379158692598,0,0.00147576776075203,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103899794395682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126867461241438,0.113289476684739,0,0,0,0,0,0.115306551167204,0,0,0,0,0.184290402296797,0,0,0,0,0,-0.0298133256873102,-0.00917658980948869,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.0389302783462661,0,0,0,0,0,0,0,0,0.0406546576145064,0,0.0164818076215113,0,0,0,0,0,0,0,0,0,0,0.0245902863912755,0,0,0.119084473943499,0,0,0,0.42526116541995,0,0,0,0,0,0,0,0,0.0810100552213469,0,0,-0.0290924674361621,0.0447187630512248,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.216422238076679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147950773219742,0,0,0,0,0,0.0791612328558333,0,0.0153898741012644,0,0,0.218473116995093,0,0,0,0,0,0.104889826210838,0,0.0846659437124437,0,0.0605755884323876,0,-0.0271779378643241,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.166930226228637,-0.0320991336604977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110896656950836,0,-0.0595170891881525,0,0,0.0771293111839843,0.379640505243863,0,0.298705806411939,0,0,0,-0.0373971198452526,0.126954900165725,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0854522345563887,0,0,0,0,0.171962951167766,-0.0122006284217689,0,0,0,0,0,-0.0415163322629934,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.106052461920896,0,-0.052985815514934,0,0,0,0,0,0,0,0,-0.107953024093223,0,0,0,-0.0136790229621824,0.141539670364689,0,0,0,-0.0232377421046585,0,-0.0719008574631332,-1.73472347597681e-18,0,0,0,0,0,0
Slope,0,-0.0396543725022026,0,0,0,0,0,0,0,0,0,0,0,0,-0.401808996260353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489332651116427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018421487986117,-0.386420188304017,0,0.276734424550988,0,0,0,0,0,0
TED,0,0,0,-0.0405754833881423,0,0,0,0,0,0,0,0,0,-0.0988814125016667,0,0,0,0,0,0,0,0,0,0,0,0.443382351015636,0,0,0,0,0,0,0.445332873590143,0,0.11939288743482,0.248412014108137,0,0,0,0,0,0,-0.344105876721681,-0.175360140820403,0,0,0,-0.38624633118536,0,0,0,0.32531821078459,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0368741659421516,0,0,0,-0.0830899532441672,0,2.16840434497101e-19,0,-0.0329876714034986,0,0,0.0446503567145114,0,0.0203357393749121,0,0,-0.00258169288023651,0,0,0,0.101805269984739,0,0,0,0,0,-0.0377454274465172,0,0,0,0,0,0,0,0,0,-0.0936457883296219,0.0900146264185969,0,0,0,0,0,0,0,0.0141874798846457,0,0.0335561397362783,0.0452470339017263,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237373274888928,0,0,0,0,0,0,-0.0392024423285673,-0.0496812129093948,0,-0.111754104964187,0,0,0,-0.0756630949169521,0,0,-0.0174730765497102,0,0,0,0,0,-0.0178649963060395,0,0,0,0,0,0,0,0,0,0,0,0.00980253695171386,-0.0519604410747161,0.107928274926641,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335823707776754,0,0.00126193087428012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00845500972264996,0.0130367566888649,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0112201597476415,0,0.0315067247618217,0,0,0,0,0,0,0.0156072608804902,0.00514250101184494,0,0,0,0,0,0.00522323801555493,0,0,0,0,0,-0.0520009260173564,0,0,0,0,0,0,0,0,-0.0203603787940478,0,0.000562154289263131,0,0,0,-0.00583326319599347,0,0,0,-0.0053636010866589,0.0257577553269969,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0183593639722673,0,0,0,0,0,0,0,0,0,0,0,-0.0104189258798827,0,0,0,0,0,0.00624029279329853,0,0.00239331925286044,0,0,0,0,0.0145773002438845,0,0,0,0,0.0121392254983856,0,0,0.00217755050788379,0,0,0,0,0,0,0,0,0.00281815153606102,0,0,0.0110103090172733,-0.00455703745956731,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000323868672857816,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961627016747232,0,0,0,0,0,0,0,0,-0.0183396384173544,0,0,0,0,0,-0.00100503400380296,0,0,0,0,0,0,0,0,0,0.0221667977475637,0.0499418764346611,0,0,0,0,0,0
