,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600690.SH,X600276.SH,X000063.SZ,X600703.SH,X000100.SZ,X600271.SH,X002292.SZ,X600031.SH,X002241.SZ,X000157.SZ,X000338.SZ,X600741.SH,X601877.SH,X600089.SH,X600066.SH,X002129.SZ,X002223.SZ,X002236.SZ,X002475.SZ,X600118.SH,X000016.SZ,X002456.SZ,X600372.SH,X002276.SZ,X600177.SH,X300124.SZ,X600582.SH,X300003.SZ,X000066.SZ,X002294.SZ,X000568.SZ,X600839.SH,X000559.SZ,X600312.SH,X000550.SZ,X000869.SZ,X000581.SZ,X002465.SZ,X002414.SZ,X600252.SH,X002055.SZ,X002489.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799426412078871,0,0,0,0,0,0,0,0,0,0,0,0.158426361522314,0.179969331664529,0,0,0,0,0,0,0,0,0,0,-0.0308299707970145,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,-0.102209067611688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226740731198911,0,0,0,0,0,0,0,0,0.101426637961108,0,0,0,0,0,0.126809480674348,0,0,0,0.141359642327824,0,0,0,0,0,0.32288394609388,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.135338436787039,0.239032580826643,0,0,0.00731872240271931,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0106830248339712,0,0,0,0,0.193945016615302,0,0,0,0,0,0,0,0,0,0.0892978498737454,0,0.0578401943656765,0,0,0,0,0.0193447307305659,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0199110992156614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187869140551412,0.244207485882949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127161492334749,0,-0.0225255244021398,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508135178956985,0,0,0.377157713635441,0.0917670753987402,0,0,0,0,0,0,0,0.0886906758257042,0,0,0,0,0,0,0,0,0,0,0,0.0574352638916366,0.166169479570793,0,0,-0.0109259345471295,0,0,0,0,0,0,0
X300003.SZ,0,0,0.120992283927079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288482014815028,0.0459463173432104,0,0,0,0,0,0.157703517225165,0.218278903762458,0,0,0,0,0,0,0,0,0,0,0.115200530216698,0,0,0,0.00396544498345298,0,-0.0152504202546495,-0.0214555415354625,0,0,0,0,0,0
X000066.SZ,0,0,0.226787268582632,0,0,0,0,0,0,0,0,0,0,0.0120506430098915,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0750055645452665,0.208716568914296,-4.33680868994202e-19,0.089376035080232,0,0,0.0910874308495069,0,0,0,0,0.131062759127053,0,0,0,0.105904258852624,-0.0575009862187324,0,0,0,0,0,0,0,0,-0.016597038129013,0.00684071445445819,0,-2.16840434497101e-19,-0.00863169099994581,0,0,0,0,0,0
X002294.SZ,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0666697065595327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129012685553437,0,0,0,0,0,0.058781119691922,0.0395263695906176,0,0,0.0475029750361685,0,0,0,0.0939975421276009,0,0,0,0,0,0,0,0.129097465743587,0,0,0,-0.013466311962829,-0.0161596267993069,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.047293662534701,0,0.391139428668209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128854972650164,0,0,0,0,0,0,0,0,0,0.131784604498316,0,0.0266756624746108,0,0,0,0,0,0,0,0,-0.0249273448504643,-0.0412467522883661,0.0182356684825628,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290794468800593,0,0,0,0,0,0.074833016886156,0,0,0.17558740086166,0,0,0,0.0482699706574743,0,0,0,0,0,0.268966706334672,0,0,0,0,0,0,0.0462282273346677,0,0,0,-0.0261658861431589,-0.023116603519609,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138112801178882,0,0,0,0,0,0,0,0.0410476708942179,0.279172175608755,0,0,0,0,0,0,0,0,0,0,0,-0.0355697197938126,-0.0622945932733411,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420076749847037,0,0,0.147491579518601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132453377936495,0.137100031986044,0.0374359820881705,0,0,0,0,0.0433265261519733,0,0,0.0942242806816327,0.074172736620969,0,-0.00650680912364644,-0.00303503582864664,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0205904689591249,0,0,0.105807366489738,0,0,0,0,0,0,0,0,0,0.0896565927617433,0,0,0,0,0.00740516549018259,0.0356899291057653,0,0,0,0.144894173371381,0,0,0,0.100295372291496,0.119896306108179,0,0,0,0,0,0,0.069461119728291,0.00906241356170157,0,0,-0.0114427706258481,0,0,0,0,0,0,0
X000869.SZ,0,0,0.233418796050992,0.154945945369452,0,0,0.00260786007354811,0,0,0,0,0,0,0,0,0,0.00997508321335486,0,0.0460523299173213,0,0,0,0,0,0,0,0.0960362151820203,0,0,0,0,0,0,0,0,0,0,0,0.0516402775596629,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0314059068006551,-0.0422780852964669,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0.1430039192224,0,0.0396916980636459,0,0,0,0,0,0,0.0151884139981594,0,0,0.122395496084548,0,0,0,0,0,0,0,0,0.104598504513458,0,0,0.0259349729762209,0.11732412828524,0,0,0,0,0,0,0,3.46944695195361e-18,0.0742087948518261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00845112875415673,0,0,0,0,0,0,0,0,0,0,0,0.0771148996590864,0,0.0512783387781641,0,0,0.232243768094362,0,0,0,0,0,0,0,0,0.0684565403440852,0,0,0,0,0,0,0,0,0,0,0,-0.0331058565155416,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261816809025419,-0.0224812799524361,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106936973895932,0,0,0,0,0,0,0,0,0,0,0,0.111862528226441,0,0,0,0,0,0,0,0.0382613514474887,0.0866434907891343,0.273596393611246,0,0,0,0.200993537460128,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.00536153988802,0.0167591539844573,0,0,0,0,0,0
X002055.SZ,0,0,0.0612305777457174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515247332141715,0,0,0,0,0,0,0.0894124447903118,0.282479066771216,0.296695356682227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632586949360667,0,-0.00366995124266909,0,0,0,0,0,0,0
X002489.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218332476399131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347574688394269,0,0,0,0,0,0,0,0,0,0.0250626195408408,0,0,0,0,0,-0.0119394288482356,-0.0164027983681537,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673397300689609,-0.00947570705496556,0,-0.0365061392012681,0,0,0,0,0,0,0,0,0,0,0,-0.00321594591304594,-0.153888080319037,0,0,0,0,0,0,0,0,0.347789479658326,0,0.000152906043899023,-0.0261475123519247,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.581516591374948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06078040432483,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.827084736504655,0,-0.143755130905447,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154653619582792,-0.212486055908906,0,0,0,0,0,0,0,0,0,0,0,-0.788456388362293,0,0,0,0,-0.212080456647638,0,0.363525737827992,0.215059595948154,0,0,-0.440939944484699,0,0,0,0,0,0,0
RealEstate_excess,0,-0.311125351657984,0,0,0,0,0,0.260245261609837,0,0,-0.0317015985060603,0,0,0,0,0,0,0.0641687262450877,0,0,0,0,0,0,0,0,-0.0881907097446209,0,-0.00840758059459787,0,0,0,0,0,-0.165853182271417,0,0,0,0.0646630267404807,0,0.191395009251917,0,0,0,0,0,0,0,0,0,0,-0.0141715273725835,-0.0072652042699503,0,0,0,0,0,0
MKreturn,-0.110201131429557,0,0,0,-0.0419904148264049,0,0,0,0,-0.0539303975877494,0,-0.026382210069038,0,-0.090102755606939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129669941082211,0,0,0.0625658046318476,0.168014106542977,0,0,0,0,0,0,0,0,0,0,-0.0307355714445658,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679687571270234,0,0,-0.0085865624273524,0,0,0,0,0,0,0,0,0,0,-0.00151138640143026,0,0,0.000117463075519789,0,0,0,-0.0119661963730271,0,0,0,0,0,0,0,-0.00119391430596753,0,0.0180203703305867,0.00444643627863998,0.0052916972638625,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117282969770828,0,0,0,0,0,0,-0.0276259311660501,0,0,0,0,0,0.0151903288454193,-0.0104914634447706,0,0,0,0,0,0,0,0,0,0,-0.00806023584118907,0,0,0,0,0,0,0,-0.00120986493482108,0,0,0.00620435943039233,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.000345934921075951,0,0,0,0,0,0,0,0,0,-0.00403320908561678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490161117731403,0,0,0.00842685110048409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120178884421545,0.00256783920063349,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128669740595156,0,0.00131808057082484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220242724607173,-0.00167440606575651,0,0,0,0,0,0
