,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X600031.SH,X002304.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X000661.SZ,X600809.SH,X600741.SH,X000100.SZ,X002371.SZ,X600183.SH,X300003.SZ,X002007.SZ,X000596.SZ,X300014.SZ,X000977.SZ,X002241.SZ,X002236.SZ,X002129.SZ,X601877.SH,X000625.SZ,X300142.SZ,X300124.SZ,X000157.SZ,X002463.SZ,X600498.SH,X002179.SZ,X002456.SZ,X600487.SH,X600271.SH,X000066.SZ,X600584.SH,X600118.SH,X300136.SZ,X002180.SZ,X002414.SZ,X600522.SH,X002185.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0.0197746249836757,0,0,0,0,0,0,0.059431093400726,0,0,0,0,0,0.109190609718447,0,0,0,0,0.0325583617063584,0,0,0.0187188851365328,0,0,0,0.0331618026003372,0,0,0.465546041909152,0,0,0,0,0.0107799003464407,0,0,0,0,0,0,0,0,0,0,0,0.00811227511818263,0.00986023409869337,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0.0594035476123573,0,0.354969420851647,0.0917440972429682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334164485689428,0,0,0,0,0,0.0142723866805829,0,0,0.0172147232301787,0,0,0,0,0,0,0,0,-0.0110634881330571,0,0,0,0.0326847622431706,0,0
X000568.SZ,0,0.131001254107857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401190200349361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117325751715484,0,0,0,0.00409338628342312,0.0609577486505972,0,0,0,0,0.0210105920453451,0,0,0,0.0842808625701596,0,0,0,0,0,0,-0.00931831755500325,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.133780555160556,0,0.17322492126639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607368459073107,0,0.187299512032059,-2.16840434497101e-19,0,0,0,0.046804207978696,0,0,0,0,0,0.0638526376700339,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0.229630371722946,0,0.0943424848055379,0,0,0,0,0,0,0.0707164288145863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136835539248439,0,0,-3.46944695195361e-18,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509516039238949,0.0019200998382077,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106052032156102,0,0.0325460321743904,0,0.129769758463507,0,0,0,0,0,0,0,0,0.155664996244433,0,0,0,0.428624858921165,0,0,0,0,0,0,0,0,0,0.0111826527801382,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.00881826058411006,0,0,0,0.0349822700620711,0.0742275590309039,0,0,0,0,0,0,0,0,0,0.151024232817308,0.050866040538268,0,0,0,0,0.123083506280168,0.0727411890564921,0.0771041571904112,0,0,0,0,0,0,0,0,0,0,0.117411729801072,0,0.0102999789017609,0,0,0,0,0,0.0091316969651873,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.561277505201162,0.00401441343113612,0,0.0310739374133672,0,0,0,0,0,0,0,0,0.118168415226271,0,0,0,0,0,0,0,0,0,0.00902348500248205,0,0,0,0.0894661051461381,0,0,0.018845321529686,0,0,0,0,0,0,0.0195056953465163,0,0,0,4.49020902461611e-05,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.294775196147805,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341987219027273,2.77555756156289e-17,0,0,0,-1.38777878078145e-17,0,0.251245640251603,0,0,0.00682210767047905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258971512878674,0,0,0,0.0615341862841932,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.295114925844309,0,0,0,0,0,0,0,0,0,0,0.00179114926248168,0,0,0,0,1.73472347597681e-18,0,0.0691879886831709,0,0.150621308739832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427198416440448,0,0,0,0,0.175382983447219,0,0,0,0.0351109221392573,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158642585046085,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.239866637018449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192110724621982,0.0417973232238025,0.067762834124278,0,0.0820220836845754,0,0,0,0.0370306165930489,0,0,0,0.0220778362828366,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174041505823497,0,0,0,0,0,0,0,0,0.0696033779788033,0,0,0,0,0,0.551235979910634,0,0,0,0,0,0,0.101960583108776,0,0,0,0,0,0,0,0,0.00627158136178532,0.0157152836387289,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0104718765040182,0,0.193895841737441,0,0,0,0.0227729509254352,0.0207047441130112,0,0,0,0,0,0,0,0,0,0.0148958935016139,0.0316381771067574,0,0,0,0,0,0.0584531754132643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409859937010509,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.130279407526352,0,0,0,0.146745418125209,0,0,0,0,0,0,0,0,0.0495983571537258,0,0,0,0,0.00642853434012829,0,-0.059575701024629,0,0,0,0,0,0,0,0,0,-0.0366291865454992,0,0,0,0.0585292590513337,0,0,0,0,0,0,0,0,-0.0410811972257921,0,0,0,0.0273952655080798,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0268780098419882,0,0,0.0639709110456102,0.0874678483329699,0.236158753881619,0,0.300813503001082,0,0,0,0,0,-0.0122795986278718,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0306378159575754,0,0,0,0,0.0450527617223467,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132671943015753,0,0,0,0.066604139414305,0,0,0.221856535428193,0,0,0,0,0.332344445813708,0,1.73472347597681e-18,0,0.115375888034003,0,0,0,0,0,0,0,0,0,0,0,0.195462828361262,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890097608585744,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217842646619648,0,0,0,0,0,0,0.135426740423715,0,0,0,0,0,0,0,0.00533051671544355,0,0.101550854176553,0,0,0,0,0,0,0,0,0.228208325311651,0.378463930304233,0.0517194553815042,0.128902896725408,0,0,0,0,0,0,0,0,-0.0133778921204141,0.021585948074735,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.098531114647982,0,0,0,0,0,0,0,0,0,0,0,0,0.115660192197675,0,0,0,0,0,0.176707684416291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827278629435157,0,0.17558774983172,0,0,0,0.0799072548430056,0,0,0,0.00479017124772186,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0145467220854491,0,0,0.0851681352912518,0,0,0,0.167320271996674,0,0,0,0,0,0,0.062036121133392,0,0,0,0,0.0846717245533736,0.0676072679003716,0,0,0,0,0,0.0351254737621978,0,0,0,0,0,0,0.132336290259961,0,0.0737347476524318,0,0,0,0,0,0,0.0271496731935876,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332896819240293,0,0,0,0.0661160850432409,0.238817477454363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12060132364791,0,0,-4.33680868994202e-19,-0.0326968351382283,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0651773058207442,0,0,0,0,0,0.193809293915603,0,0,0,0.0349209523986106,0.144611650062979,0,0,0,0,0,0,0,0.0726175811644619,0,0,0,0.00703146517486568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337109683421057,0,0,0,0,0,0,0,-0.00634508240430608,0.0402306841815336,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0869754736853517,0,0,6.93889390390723e-18,0,0.0922106375059824,0,0,0,0.00392548869168628,0,0,0,0,0,0,0,0,0.11524282252486,0,0,0,0.0475606103837795,0,0,0,0,0,0,0,0,0.02115450190731,0.127290702728379,0,0,0,0,0,0,0,0,0.243140060094498,0,0,0,0,0,0,0,0.0195515455457285,0,0
X300142.SZ,0,0.262300528462583,0,0,0,0,0,0,0,0,0,0,0,0.104652035643905,0,0,0,0,0,0,0,0,0,0,0,0.129696038622321,0,0,0,0,0,0,0,0,0,0,0.0852106540007199,0,0,0,0,0,0,0,0,0.0348474632865608,0,0,0,0,0,0,-0.030851207007305,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0378616587085106,0,0,0,0.0354991612277302,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0121827796191151,0,0,0.0704343980212756,0,0,0,0,0,0.0164772182971448,0,0.135109579563959,0,0.0325993110178001,0,0,0,0,0.0781242676635726,0,0,0,0,0.0862763655527494,0,0,0,0.0204583475318213,0,0,0,0.0815842389161486,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.318742249117258,0,0.147669900546278,0.0887433881571998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127238890088471,0,0,0,0,0,0,0.0203415278819154,0,0.08863139659633,0,0,0,0.00416112402219914,0.000545479943668926,0,0,0,0,0,0,0.0154784134305725,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.00342787516476212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331417910486472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527763215563471,0,0.213899598120171,0,0,0.0534758367292589,0.0579688029947088,0,0,0,0,0,0.115873272297412,0,0.111589691755808,0,0.00560998810358658,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.269971331215728,0,0.0429632093078188,0,0,0.065163524566383,0,0,0,0,0,0,0,0,0.208859770114014,0,0,0,0.0120025660338974,0,0,0,0,0,0,0,0.133277950246768,0,0,0,0,0,0.06992388664746,0,0,0,0,0,0,0,0.127654288015978,0,0,0.309813160389554,0,0,0,0.0289684817002838,0,0.0390709926505759,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736323447510371,0,0,0,0.0201105174350041,0,0,0,0,0,0,0.0454420684812062,0,0,0.063213214792542,0,0,0,0.0633810112882495,0,0,0,0,0,0.0938960890544485,0.0260376774872299,0,0,0,0,0,0,-0.00989391652627156,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0899540734471939,0,0,0,0,0,0.185941782693389,0,0,0,0,0,0,0,0.0858370407841534,0,0.0303600244524277,0.263691197595284,0,0,0,0,0,0,0,0,0,0.0233144271796185,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836564303620005,0.0246813668730411,0,0.0300993966492761,0,0,0.12084380197695,0,0,0,0,0.13529989051181,0,0.0775026261011704,0,0,0.235496812495355,0,0,0,0.0271889483573343,0,0.24266155691932,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259041006663767,0,0,0,0.0762463628051033,0,0,0,0,0,0,0.0134511822951441,0,0,0,0,0,0,0,0.259430719944324,0,0,0,0,0,0,0.247462585744898,0.0132019365938814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.0397446408438388,0,0,0,0.143096555377278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686103395153322,0.433866801973775,0,0,0,0,0,0.0506058250618193,0,0,0,0,0,0,0.0494600232844282,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.00880912163197919,0,0,0,0,-0.0709693927472332,0.46165513683445,0,0,0,0,0,0.0124740215148413,0,0,0,0,0.0552500838027056,0,0,0,0,0,0,0,0,0.15754225509137,0,0,-6.93889390390723e-18,0,0,0.0396709212564935,0,0,0,0,0,0,0.203195201672005,0,0,-0.0263288897115508,0.0505203671378167,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0318598918885591,0,0,0,0,0,0,0.127978121866466,0,0,0.198851454310499,0,0.03850434654963,0.106315186244188,0.364463180954959,0,0,0,0,0,0,0.186642634010686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395045761487279,0,0,0,0,0,-0.14962168108711,0.0841250709765597,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0451985981941666,0.0219631231101687,0,0.0857425375665587,0,0,0,0,0,0,0,0,0,0,0.0262708240433587,0.201489433724326,0,0,0,0.0604268774527892,0,0.0468007272715275,0,0,0,0.0879523222699744,0,0,0,0,0,0,0.0581977842158022,0,0,0,0,0,0,0,0,0,0.117753770762749,0,0,0,0.0176806507188822,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15724444798859,0.106655419982198,0,0,0,0,0,0,0,0,0,0,0.120065972859222,0.126638254008256,0,0,0.043739140554304,0,0.0762655842579189,0,0,0.0176108106430387,0.0220127706812913,0,0,0,0.0379872681917697,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22056097214154,0,0,0,0,0,0.298400298789583,0.16117429551127,0,0,0,0,-0.0471685271303576,0.0887876472964824,0,0,0,0,0.0554607223375541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126819646151786,0,0,0,0.114696223260231,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.120802106355952,0,0,0,0,0,0.0196598372193594,0,0,0,0,0,0.0865965519231884,0,0,0,0.0118920009118924,0,0,0,0.00769472100420744,0,0,0,0,0,0.100121581066502,0.0262374065203727,0,0,0.302903507413443,0,0,0,0,0,0,0,0,0.0528599662425102,0,0,0,0,0,0,0,0.0297180105329603,0,0
X002185.SZ,0,0,0,0,0,0,0.0362696312920899,0,0,-0.0430407152776805,0,0,0,0,0,0.225320810878687,0,0,0,0,0.100482464194536,0,0,0,0,0.0875378285708091,0,0,0,0.179805496551224,0,0,0,0,0,0,0,0,0.143804968598603,0,0,0,0.0876794810435563,0,0,0.0096202008863064,0,0,0,0,0,0,0.0189774696155964,0,0,0,0.0744413745736681,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.00471912863182049,0,0,0.0555237716518753,0,0,0,0.0188573431010499,0,0,0,0,0,0,0,0,0.00691547481476697,0,0,0.119675662821416,0,0,0,0,0,0.0556377652436487,0,0.0149997544090834,0,0,0.0519727004498686,0,0,0,0,0,0,0,0,0,0,0,0,0.00119377008795043,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712076868331846,0,0,0,0,0.00922088940035249,0,0,0,0,0,0,0,0,0,0,-0.396201351936558,0,0,0,0.0648556035887562,0,0.0214942220513654,0,0,0.193926586212343,0,0,0,0,0,0,0,0,0,0.0604982199957063,-0.0825796275775862,0,0.302436686484939,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053639117350781,0,0,0.087168438910506,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0326583602501204,0,0,0,0,0,0,0,0,0.445825535826702,0,0.638411661878307,0,-0.938563690751333,0,0
TED,0,0.226939130142947,0,0,0.0846804435874951,0,0,0.42536999634586,0,0,0,0,0,0,0.173142335370532,0,0,0,0,0,0,0,0,0,0,0.121565106954971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155520278790872,0,0,0,0,0,0.886288199548648,0,0,0,0,1.19381069761682,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0286408320159197,0,0,0,0,0,0,0,0,0,0,0.0788276670135608,0,0,-0.00903675049335429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384173400525715,0,0,0,0,0,0,-0.0838291342028817,0,0,0,0.0464357965140058,0,0.00362663285384625,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0692835334104944,0,0,0,0,0,0,0.203500594827628,0,-0.100433887401129,0,0,0,-0.0483433100123973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375743922963787,0.0360614851661314,0.020100906009953,0,0,0,0.166144549162538,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000638290356439036,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154966912246336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396750281786851,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00117677006546166,0,0,0,0,0,0,0,0,0,0.0061082712026962,0,0,0,0,0,0,0,0,0.00267001890133166,0,0,0.00218797081857416,0,0.00163972176213989,0,0,0.00077381574667649,0,0.000641975028041971,0,-0.00387402498114688,0,0,0,0,0,0,0,0.00221290085361652,-0.0069245667610344,0,0,0,0.0130041709200357,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000900866376703989,0,0,0,0,0,0,0,0,0,0,0,0,0.00426376687099927,-0.00869338870100405,0,0,0,-0.045751208674803,0,0
