,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X000100.SZ,X600066.SH,X002241.SZ,X002475.SZ,X000338.SZ,X002236.SZ,X002456.SZ,X600271.SH,X600118.SH,X600177.SH,X002085.SZ,X000157.SZ,X600372.SH,X002007.SZ,X300003.SZ,X300124.SZ,X000559.SZ,X600867.SH,X002292.SZ,X002294.SZ,X600089.SH,X002180.SZ,X002426.SZ,X601877.SH,X600522.SH,X002506.SZ,X002074.SZ,X000623.SZ,X002508.SZ,X000981.SZ,X000536.SZ,X600498.SH,X000869.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.422414366697277,0,0,0,0,0.155251663316574,0,0.0506926435606285,0,0,0,0,0,0,0,0.0601804714956177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182207422137415,0,-0.00316355109721019,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0895103374079306,0,0,0,0,0,0,0,0,0.0262562845852772,0,0,0,0,0,0.116323160825428,0.387046205052751,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0338273399313342,0,0,0,0,0,0,0,-0.0761896566579385,0.206063637840951,0,0,0,0,0,0.0110475751514305,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.344120746925179,0.0196181834568884,0.192984213994035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107736925922912,0,0,0,0.0431533174092258,0,0,0,0.0147161002609905,0,0,0,0,0.141057218124328,0,0.0243631767905839,0,0,0,0,0,0.0132249512854463,0,0,0,0,0,0,0,0,-0.0146112017793055,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0312492187772272,0,0,0,0,-0.0737221431388308,0,0,0,0,0,0.172827480258383,0,0.0236656876378723,0,0,0,0.0252733412935241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106783633974707,0,0,0.0418820241657,0,0,0,0,0,0,0.00885480722751205,-0.0208213628708712,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0767260833370275,0,0,0,0,0,0,0,0,0.180464703814718,0,0,0.113383924746658,0,0.286602047319633,0,0,0,0,0,0,0,0,0.0954300401430096,0,0.127268952324486,0,0,0,0,0,0,0,0,0.0930991157204587,0,0,0,0.0182382719712524,0,0,0.171373599232883,0,0.0695453751636491,-0.0481139532793774,0,0,0,0,0,0
X002475.SZ,0,0.192699250973555,-0.0170328548840154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165644175928775,0,0,-0.0360356323217127,0,0,0,0,0.122607834860771,0,0,0,0,0,0,0,0,0,0,0.0212411831736969,0,0,0,0,0,0,0,0,0,0.264586062971996,0,0.0352176866937644,0,0,-0.00837879878366347,0.0353817498625354,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532885685720292,0.436794620017945,0,0,0.117441959738165,0,0.142290217560584,0,0,0,0.196251765976705,0.0342315500260626,0,-0.137542764943753,-0.0371113013884258,0.276230010331597,0,0.041203799930409,0,0,0,0,0,-0.0506486944403305,0,-0.0776048354836455,0.0557197723272046,0,0,0,0,0,0
X002236.SZ,0,0,0.0601101149950851,0.101881367543698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716370941439159,0,0,0.0485808095436345,0,0,0,0,0.0880044643707791,0,0,0,0,0,0,0.190978860619754,-0.0548945080486757,0.0386233118095249,0,0.0894397079374508,0,0,0,0.069920648210633,0,0,-0.0253666090323299,0,0,0,0,0,0
X002456.SZ,0,0.194049752558835,0,0,0,0,0,0,0,0,0,0,0,0,0.00417141703071786,0,0,0.118643519077413,0.191572880507826,0,0,0,0,0,0,0,0,0,0,0,0,0.126083448289389,0.0580720782091751,0,0,0,0.0286125617559161,0.115707715305451,0,0.156026804728101,0,0.165073671495949,0,0,0,0,0,0.00245791302379163,0,0,0,-0.0161607517412044,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454860903337493,0,0,0,0.00333684892122841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106315296805652,0,0.0230557771025512,0.0520336039096287,0,0,0,0,0,0,0,0.023393258383095,0,4.33680868994202e-19,0.0471475797627047,0.202425047019303,0,0,0,0,0
X600118.SH,0,0,0,0.1113569080633,0,0,0,0,0,0,0,0.0101959195351114,0,0.0849587256482132,0,0,0,0,0,0.0905427088851968,0,0,0,0,0,0,0,0,0,0.0795351894496314,0.0729069722552317,0.0584100798720648,0,0,0,0,0,0,0,0,0.0314299092550858,0.149921500857737,0,0,0,0,0.0437538201009652,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0.114402310028751,0.0116293369633237,0,1.73472347597681e-18,0,0,0,0,0.0662606116789656,0.162656388681783,0,0,0.0233270888050596,0,0,0,0,0,0,0,0.0545035171688867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558532377315935,0,0,0,-0.0111787466280143,0,0,0,0,0,0,0,0
X002085.SZ,0,0.0580766972350611,-0.111385017464615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115740572318627,0,-0.0202345733433845,0,0,0.160712633402091,0,0,0,0,0,0,0,0,0,0,0.0360464719522564,0.24948028171247,0,0,0,-0.0533201356298829,0.139873825044429,0.0684162277757653,0,0,0,0.123475612456516,0,0,0.00537359899048804,0,0,0,0,0,0
X000157.SZ,0.0506952739140619,0,0.108622615270211,0.00420077536666589,0,-0.0452717713669715,0,0,0,0,0,0.0508989656277896,0,0.419261814754729,0,0,0,0,0,0.052475000990861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205695568679053,0,0,0,0,0.0645792523001623,0,0.273802225233821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438534791771304,0,0,0,0,0,0,0.0245579296828549,0,0,0,0.00732119831915767,0.0165500080515009,0,0,0,0,0,0
X002007.SZ,0,0,0.1301320457548,0,0,0,0,0,0,0,0,0,0,0,0.0316868086325997,0,0,0.0706628152356491,-0.0603267024219521,0,0,0,0,0,0,0.141253378924395,0,0,0,0.0487479719765052,0,0,0,0,0.089654041745177,0,0,0,0,0,0,0,0,0,0,0.095329246567064,0,0,0.0568235674493646,0.0176922234765305,0,-0.00894062884567243,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.00203226652314394,0,0,0,0,0,0,0,0,0,0,0,0.115523753917853,0,0.0531403604195465,0,0,0,0.118345712679039,0,0,0,0,0,0.0643058465889592,0,0.321704463031721,0.0304015208679552,0,0,0,0,0,0,0,0.0522071876561473,0,0,0,0,0,0,0,0.00347757239319778,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111001462267006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213692338052104,0,0.0445523130295102,0,0.109896175891817,0,0,0,0.116395460828509,0,0,-0.0013860280004071,0,0,0,0,0,0
X000559.SZ,0,0,0.0579153414954367,0,0,0,0,0,0,0,0,0,0,0.0588913186830211,0,0,0,0,0,0.047347841351768,0,0.0491873370384073,0,0,0,0.0220918359233284,0,0,0,0.322476010982313,0.0022746977814812,0,0,0.182053916519472,0,0,0,0,0,0.0366900450341275,0.0903280236062839,0,0,0,0,0,0,0,0.0128228440951183,0,1.73472347597681e-18,0.0129361948222132,0,0,0,0,0,0
X600867.SH,0,0,0.0140276300947862,0,0.0879129285339444,0,0,0,0,0,0,0,0,0,0,0,0,0.0982014989497182,0,0.107606183121298,0,0.0788229544538914,0,0,0,0,0,0,0,0,0,0.00572120363856972,0,0,0,0,0,0,0,0,0.0465625785609021,0,0,0,0,0,0,0,0,0,0,-0.000723142750310281,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0324144442835877,0,0,0,0,0,0,0,0,0,0,0.152732435587375,0,0.00133502227586735,0,0,0,0.00751596371814362,0,0,0,0,0.108401891915026,0.366497790712503,0,0,0,0,0,0,0,0.0555601721469968,0,0.0345461203840266,0,0,0,0,0,0,0.053468856440427,0,-0.0114288806025046,-0.00473244015209524,0,0,0,0,0,0
X002294.SZ,0,0.187070436772953,0,0,0,0.0777183754075472,0,-0.0770684260645548,0,0,0,0,0,0,0.00377541405640597,0,0,0,-0.0193647264952991,0,0,0,0,0,0,0,0,0,0.193636074223605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855870802296744,0,0,0.0326398909464694,0,0,0,0.00560971857980095,0,-0.0141728411260565,0.0344807895624182,0,0,0,0,0
X600089.SH,-0.0372563487096965,0.056363218250754,0,0,0,0,0,-0.00531920573896203,0,0.00852315740071579,0,0.219406150378913,0,0.104019660856551,0,0,0,0,0,0.0768003046275988,0,0,0,0,0,0,0.0143891731359527,0.0763094406331572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962069543303318,0.0524237277848336,0,0,0,0,0.00397986783391384,0,0,0,0,0,0,0
X002180.SZ,0,0,0.145682625495752,0,0,0,0,0,0,-0.256676015446284,0,0,0,-0.231149365948717,0.195523663290668,0,0,0,0.0953421747219643,-0.0464064477160525,0,0,0,0,0,0.101264942839414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139539345924866,0,0.302346293755649,0,0,0,0,0.0453765885447159,0,-0.00966856761487643,-0.265175877052879,0,-0.0494185579127155,0,0,0,0,0,0
X002426.SZ,0,-0.0683807715116931,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666873092826858,0,0,0,0,0,0,0,0,0,0,0.287356230931162,0,0,0,0,0,0,0,0,-0.0528087844220517,0,0,0,0.305282332738729,0,0,0,0.0289890704332605,0.0143350242433562,0.125345252887691,-0.302505935622095,-0.106650394697998,0,0.163342458637087,0,-0.0571815180243491,0.0510903487421355,0,0,0,-3.46944695195361e-18,0,0
X601877.SH,0,0,0.0687792376234772,0,0,0,0,0,0.287552129884307,0.0244202267716943,0,0,0,0,0,0,0,0,0,0,0.0499161408183524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318309072713407,0,0.261819422505042,0,0,0,0,0,0,0.0549284760153484,0,-0.0549665278190743,0,0,-0.0114658679314211,0,0,0,0,0,0
X600522.SH,0,0,0.126084586304674,0,0.136823113905574,0,0,0,0,0.0115071958307324,0,0,0,0,0,0,0,0,0,0,0,0.129406436855134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168977597609978,0,0,0,0.0120865981703013,0,0,0.0845845855376351,0,0,0.0564799456603703,0.180485982963126,0,0.0402832399438346,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0475931212321946,0,0.108356143121085,0,0,0,0.0720268504462249,0,0,0,0,0,0.041784651611845,0,0,0,0.159490830071244,0,0,0,0,0,0,0,0.136672075839928,0,0.34816405222993,0,0,0,0.0474622875540322,0.0418161443762439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947287328408531,0,0.150135946459809,0,0.143410564335407,0,0.142174145811477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326391048133022,0,-0.0361338557176267,0,0.19376475158889,0,0,0,-0.037881290630232,0.00443263835137034,0,0,0,0,0,0
X000623.SZ,0,0,0.144824659265634,0,0,0,0,0.100162112935821,0,0,0,0,0,0.0568467254997519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141025019651007,0.210129775019407,0,0,0.04103950291508,0,0,0,0,0.0965294557728158,0,0,0,0,0.01793790021808,0,0,0,0,0,0.00301588388916998,0.0114421536298707,0,0,0,0,0,0.476892711035512
X002508.SZ,0,0,0.117561063292369,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0915572409947661,0,0,0,0,0,0,0,0,0.0440537660972885,0,0,0,0.0833249983227986,0,-0.0387325522674163,0.0298598085639092,0,0,0,-0.0662902867574025,0,-0.260425946068049,0,0.145813233298743,0.0704246107403153,0.0536155484448622,0,0,0,0,0,0,0,0,0,0,0,0,0.0162990459223461,0,0,0,0,0,0
X000981.SZ,-0.0971805147539998,0,0,0,0,0,0,0.101695061814912,0,0.185917683595954,0,0,0,0,0,0,0.137861958290739,0,0,0.0700151277040897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172445807933425,0,0,0,0,0.00617088289351473,0,0.100543112309977,0,0,0.136739623981488,0,0,-0.00330352258333699,0.0268829304496814,0,-0.0162752149094638,0,0,0,0,0,0.0669189889273077
X000536.SZ,0,-0.0040906016542977,0,0,0,0,0,-0.0631234641187205,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0945793143754033,0,0.049020271739622,0,0,0,0,0,0,-0.0791484936707107,0,0,0,0,0,0,0,0,0,0,-0.219345389736215,0,0,0.220346832070406,0,0,0,0,0,0,0,0,0,0.0414182687267892,-0.00263925777001999,0,0,0,0,0,0
X600498.SH,0,0.0760750510271182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247912342053405,0,0,0,0,0,0,0,0,0.39821364579715,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0328097510364685,0,0,0,0,0,0,0.0337516984984138,0,0.0413649935411017,-0.0274249069677307,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0898457089425882,0,0,0,0,0,0,0,0.170485054092452,0.0382981840338239,0,0,0,0,0,0,0,0.119266188865456,0,0,0,0,0,0,0,0,0,0.162082374307376,0,0,0,0,0,0,0.096722265244354,0,0,0,0.0603455983701108,0,0,0,0,0,-0.0275075377423799,0,-0.00421418971798145,-0.0188581384063403,0,0,0,0,0,0
X300136.SZ,0,0,-0.0245892973799067,0,0,0,0,0.0883897020921406,0,0,0,0,0,0,0,0,0,0.149631698082933,0.378384597913725,0,0.124435389816727,0,0,0,0,0,0,0,0,0,0.446349672029731,0,0,0,0,0,0,0,-0.0197607990055939,0,0,0,0,0,0,0,0,0,0,0.475505497309023,0,0.0745372614404678,0,0,0,0,0,0
Change_TY3M,0,0.00831538810856457,0,0,0,0,0,0.0133045707479971,0,0,0,0,0,0,0,0,0.28289366024849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190405045487471,0,0,0,0.00521611177932936,0,0,0,0,0,0.0506430266638719,0,-0.0563848392967637,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324032951346793,0,0,0,0,-0.276332545810469,0,0,0,0,-0.0680704917352112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584296711039964,0,0,0,0,0,0
TED,0,0.456759667340439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259612224786808,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.223423871887505,1.31722624800086,0,-0.71551929024027,0,0,-2.3000151142219,0,0
RealEstate_excess,0,0.0293695175793703,-0.0278674941078835,0,0,0,-0.246298913756889,0,0.0455647001671826,0,0.0231704087467297,0,0,0.0139369786689371,0,0,0,0,0,0,0,0,0,0.186963971241222,0,0,0,0,0,-0.0988576203324305,0,0,0,0,0,0,-0.0426962175161071,0,0,0,0,0,-0.028838808608477,0.195013577362451,0,0,0,0,0,0,0.091652932676403,0.0146504575721974,0,0,0,0,0,0
MKreturn,0,0,-0.0265743884363629,0,0,0,-0.01463561816855,0.0733995203864296,0,0,0,0,0,0,0,0,0,0.0254354054348151,0,-0.0476287365616887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119886082096577,0,0,0,-0.160022362621042,0,0,0,0,0.0167844839898221,0.082897075652152,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000682176775688397,0,0,0,0,0,0,0,0,0,-0.000324258160573958,0,2.57800839978294e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000553670629570307,0,0,0.00063208251568395,0.00305051137242289,0,0,0,0,-0.00104371850532834,0,0,0,0,0,0.042532777305915
CarbonVol_Shenzhen,0,0,-0.00141024087598995,0,0,-0.0029872736762793,0,0.0277068547918401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295806217770349,0,0,0,0,0,-0.0687642249037154,0,0,0,0,0,0,0,0.0838797153508637,-0.0127665693774125,0,0,0,0,0,-1.02410735888929
CarbonVol_Guangdong,0,0,0,0,-0.00319360579731357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104135056753857,0,0,-0.00442429417265797,0,0,0,0,0,0,0,0,-0.00105687472943903,0,0,0.00260257147578415,0,0,0,0,0,0,0,0,0.0175152112478835,0,-0.000769066564976874,0,0,0,0.0543281058303048,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00740349047837493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656126876022959,0,0,0,0,0,-0.00756088616599413,0,0,0,0,0,0,-0.0266928734511328,0.0310394173106078,-0.0256173049348167,0,0,0,-0.749716082728269,0,0
