,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000625.SZ,X002371.SZ,X300124.SZ,X000725.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X000977.SZ,X002236.SZ,X600703.SH,X002463.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600584.SH,X600741.SH,X000661.SZ,X600522.SH,X002129.SZ,X002028.SZ,X601877.SH,X000800.SZ,X600066.SH,X000921.SZ,X600183.SH,X601799.SH,X600418.SH,X002074.SZ,X002007.SZ,X002223.SZ,X600566.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0.348964200888095,0,0,0,0,0,0,0,0,0,0,0,0,0.122489689043186,0,0,0,0,0,0,0,0,0,0,0.0606779892693264,0,0.133381737057605,0,0,0,0,0,0,0,0,0,0.101174074891788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.125192912570771,-0.08866920145836,0,0,0,0,0.119844535194192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377284173683248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16931048445801,0,0,0,0,0.333120028083217,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0634803908632043,0,0,0,0,0,0,0.0960364226899874,0,0,0,0,0.024582278980591,0,0,0.0354940086438559,0,0,0,0,0.0200740444955143,0,0,0,0,0,0,0,0,0.0276233827503525,0.0468338216314271,0,0,0,0,0,0,0,-0.0361943016636069,0,0.0215887142553536,0.0119771895047318,0,0,0,0,0,0
X000661.SZ,0,0,0,0.193465486646185,0.298005783938873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405934162953289,0,0,0,0,0.0901660726128892,0.0326356852434875,0.115707143961889,0,0,0,0,0.0396688304498054,0.0276483942324591,0,0,0,0.0576645923178989,0,0,-0.0433013427062887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.0425587724466994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710817686423692,0.0464126954238175,0,0,0.198961473065009,0.17946832339397,0,0,0,0,0,0.0887037623895724,0,0,0,0,0.062474242740958,0,0,0,0.135016416877272,0,0,0,0,-0.0376807247031905,0,0.021903642034257,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0858479917483997,0,0,0,0.188360248140444,0,0,0,0,0,0,0,0,0,0.275339285225398,0,0,0,0,0,0,0,0,0.292625256256408,0,0,0,0,0,0,0,0.313401020095269,0,0,0,0,0,0,0,0,0,0,0.0445820491111215,0,0.0254693129161867,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.0303875465016778,0,0,0,0,0,0,0.227277795829487,0.102897018078004,0,0,0,0,0,0.179763241329617,0,-0.0452911698703987,0,0,0,-0.0996958537203875,0,0,0,0,0,0,0,0,0,0,-0.206781510977472,0,0,0,0.210924196089919,0.0151393970000246,0,-0.140753836709763,0.135877221932379,0,0,0.100104804304799,0,0,0,-0.0499236542724631,0.147815492054514,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0405058686322225,0,0,0,0,0,0,0,0,0.0335267654202168,0,0,0,0,0,0,0.0267129952914024,0,0,0.115946668959642,0,0,0,0,0,0.122509624629788,0,0,0,0,0,0.0797987480053402,0,0.0158984888320901,0,0,0,0.0201813815017222,0,0,-1.73472347597681e-18,0.0213664814168221,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0286029154464708,0,0,0,0,0,0,0,0,0.053742826577071,0,0,0,0,0,0.213808384910423,0,-0.0342730243318099,0.0181984296414995,0.000997890926354396,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133591828165391,0.248151030576983,0.0613318772606893,0,0,0,0,-0.0187948752616302,0,0.0171798110604975,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.010503641713102,0,0,0,0,0.31893033135712,0,0,0,0,0,0,0,0.0664338077164744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545753338426085,0.0285184932937508,0,0.152507161367291,0,0,0,0.339661135286468,0,0,-0.0239045317231942,0,-0.0335566150826594,0,0,0,0,0
X000921.SZ,0,0,0,-0.137416895947347,0,-0.00888089236964927,0,0.518876514280121,0,0.0664685361632702,0,0,0,0,0,0,0,0,0.0886923699597636,0,0,0,0,0,0,0,-0.0525855263561687,0,0.0622610346926797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000875147753805565,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.131983266041669,0,0,0,0.0152720166109029,0.0289032502859156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23947018131237,0.00888743547297219,0.0826189695587976,0,0,0,0.136042949712038,0,0,0,0,0,0,0,0.0538744657294347,0,0,0,0,0.207740133157743,0,0.0162991474224219,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.0293758543312111,0,0,0,0,0.0326324541230677,0,0,0,0,-0.0312107927309923,0,0.00948254780099932,0,-0.0684009902590595,0,0,0,0,0,0,0.169969758698884,0,0,0,0,0,0,0,0.0800336383964618,0,-0.0291098912305288,0,0,0,0,0,0,0,0,0.0013520448107134,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.281779876886017,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.181300602256497,0.110106052202868,0,0,0,0.187867559482302,0,0,0,0.0024612415006865,0.0707777832674223,0,0,0,0,0,0,0,0,0,0,-0.0308119145411912,-0.018893584711979,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601215959374938,0,0,0,0,-0.0304892179022884,0,0,0,0,0,0,0,0,0,0.0400097514253454,0,0,0,0,0,0,0,0.103819073573156,0,0,0,0,0,0,0.00789969494202006,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0439130202396483,0.0479179340676329,0,0,0.0712890913820029,0,0,0.0972471461474012,0,0,0,0,0,0,0.135969444803452,0,0,0,0,0,0,0.00657844708957326,0.0186296199828901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0185677731683203,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0293383303456982,0,0,0,0,0,0,0,0,0,0,0,0.0379340510444481,0,0,0,0,0,0.0201009035328072,0,0,0,0,0,0,0,0,0,0,0,0,0.0345059589516487,0,0,0,0,0.129817754286628,0,0,0,0,0.17577430033453,0,0.227473971580759,0,0,-0.0118744441980871,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0502008571175749,0,0,0,0,0.100463706532895,0,0,0,0,0,0,0,0,0,0,0.060581693631631,0,0,0.0618477848374013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408977673623524,0.0373909727141042,0.0394972485066622,0,0,0,0,0.195688930212911,0,0,0,0.028953930598149,-0.0373507161528415,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.229737979842008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433047090126409,0,0,0.151098318573719,0.116093390303228,0,0,0,0,0,0,0,0,-0.0292421145708143,0.0595778792152493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0292767243122672,0,0,0,0.11517204100716,0,0.0671732135119343,0.0667730041638139,0,0,0,0,0,0,0,0.11764047744706,0,0,0,0,0,0,0,0.0352862696739898,0,0,0,-0.039228725873325,0,-0.280066525722214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240529025808934,0.030755422239883,0,0.159515284990371,-0.304512722930638,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407775005847361,0,0,0,0,0,0,0,0,0,0,0,0,0.0690917871699641,0.288600475550657,0,0,0,0,1.60105977619829,0,1.37492616600822,0.0395696625462158,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099421486919894,0,0.0759115576719713,0,0,0,0,0,0,0,0,0,0,0,0,-0.140500779341555,0,0,0,0,0,0,-0.0618770571271445,0.649213965341958,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152602569676473,-0.0650865320281215,-0.0144748853673981,0,-0.0985248244323337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133769614914233,0,0,0,0,0,0,0,0,-0.036699375182167,0,0.636817446105075,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168001934348992,0,0,0,0,0,0,0,0,0,0.00250449133599951,0,0,0,0.0666184558349672,-0.0540313703582902,0,0,0,0,0,0,-0.0561581869142281,0,0,0,0,-0.0505534184519804,0,0,0,0.0340015196235845,0.0233432846098312,0,0,0,0,0,0,0.0221878570890056,0.139754038818413,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000808801328592671,0.00162995234850381,-0.000804655713378436,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0154577590403396,-0.00493060473479442,0,0,0,0,0,0,0,0,0,-0.0106061659193678,0,0,0,0,0,-0.021225378501183,0.00631231961878812,0,0,0,0,0.0329504034285802,-0.0132543211067399,0,0,0,0,0,0,0,0.00270269691464909,0,0.0184767389385112,0,0,0,0,0,0,0,0,-0.00631481700304171,0.0284842299842927,0.00816486980410015,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00197226243991637,0,0,0,0,0,0.00465052283866329,0,0,0,0,0,0,0,-0.00243479880159144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000710140441092735,-0.0021090197565944,0,0,0,0,-0.00264418868907986,0,0,0,0,0,0,0,0,0.00434089468621159,-0.00298407674481047,0,0,0,0,0,0
