,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000063.SZ,X000858.SZ,X002304.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600372.SH,X600271.SH,X600118.SH,X000338.SZ,X002129.SZ,X000157.SZ,X600703.SH,X600089.SH,X002241.SZ,X600741.SH,X600177.SH,X002236.SZ,X002292.SZ,X600582.SH,X600066.SH,X000800.SZ,X601877.SH,X300124.SZ,X600060.SH,X002475.SZ,X600839.SH,X000977.SZ,X000581.SZ,X000623.SZ,X000869.SZ,X002456.SZ,X002294.SZ,X002465.SZ,X000559.SZ,X000568.SZ,X600435.SH,X000550.SZ,X002007.SZ,X600867.SH,X300003.SZ,X300146.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.0307310925205117,0,0,0,0,0,0,0,0,0.134972801724887,0,0.0709899999661345,0,0,0,0,0,0,0,0,0,0.0680250775618529,0,0,0,0,0,0,0.0674340459042851,0.106094867678623,0,0,0.0198838380079938,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140275579148071,0.000638766906017981,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416235834524508,0.0148180513845062,0,0,0,0,0,0,0,0,0,0,0,0.0353713494344855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189158632596938,0.0150495991002019,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.00665761918482746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297034302563697,0,0,0,0,0,0,0,0,0,0.0344354697210796,0,0,0.153464698944537,0,0,0,0,0.0354861914458067,0,0.0166506962313027,0.0408916791390277,0,0,0,0,0,0
X600372.SH,0,0,0,0.0776888762781447,0,0,0,0,0,0,0,0.219356925060602,0,0,0,0,0,0,0,0,0.0169178101279956,0,0,0.066039188571091,0,0,0,0,0,0.0262477512678028,0,0,0,0,0,0,0,0,0,0,0,0,0.13047337956963,0.0179311980781714,0,0,0,0,0.13373323056973,0,0,-0.00338506339102248,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.253020763699592,0,0,0,0,0,0,0,0.0793297018331642,0,0,0,0,-0.0704667763178696,0,0,0,0,0,0,0.180991948945261,0,0,0,-0.0067772787744477,0,0.142943450313925,0,0,0,0.013556051198823,0,0,0,0,0,0.0660780657917394,0,0,0,0,0,0.21907637735443,0,0,0,0,0,-0.00650290370539307,0,0,0,0,0,0
X600118.SH,0,0,0,0.132488048741845,0,0,0,0,0.0476787994321746,0,0,0,-0.0310560151674501,0.151368560753716,0,0,0,0,0,0,0,0,0,0,0,-0.0182279318672654,0.218826542812515,0,0,0,0.127137176812987,0,0,0,0,0,0,0,-0.126423593569583,0,0,0,0.0201260588866956,0.326954557946462,0,0,0,0,0,0,0,-0.0466168231235796,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.00264286787607127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282546362229456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203436364496163,0,0.142104894002877,0,0.0516807242127295,0,0.00833902390538103,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0186370770593574,0,0,0,0,0,0
X002129.SZ,0.0278769989776558,0,0.149374500380351,0,0.0469098332589281,0,0.0398871324141624,0,0,0,0,0,0.0304257127670189,0,0,0,0,0,0,0.0174857195133104,0.0783322114141619,0,0,0,0,0,0,0,0,0,0.141537863125871,0.0208582514563478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539270754475034,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.403161947058117,0,0,0,0,0.145190317952893,0,0,0,0.0692029365565971,0,0,0,0,0,0,0,0,0,0,0.0571153477836159,0,0.0815257138156596,0,0,0,0,0.0579805450151882,0,0,0.0417537253007752,0.0593303081381722,0,0,0,0,0,0,0,0,0,0.0134851159040573,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0881252286801428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328362668046255,0,0,0,0,0.0219553921051056,0.054557609105461,0.172373350030353,0.115070172133797,0,0,0,0,0,0,0,0,0,0,0.166755312869345,0.0741252621330587,0,0.0683904567105066,0,0,0,0.0167777413558609,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.272163675051194,0,0.0311567506484466,0,0,0,0,0.193205356093773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044685410498911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560114316434119,0,0,0.0314767334215578,0,0,0,0,0,0
X002241.SZ,0,0,-0.0578374242101531,0,0,0,0,0,0,0,0,0.132426144384713,0,0,0,-0.041445374288431,0,0.148612451971552,0,0,0,0,0.010168939860253,0.0555050685514497,0.196411837978577,0.0309082237422186,0,0,0,0,0,0.117656240902222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201631042372865,-0.0368887328356864,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.136481804880443,0,0,0,0,0,0,0,0,0,0,-0.140104544509823,0,0.18747190992911,0,0,0,0,0,0,0.0481156945867833,0,0,0,0.0896020897205778,0,0.0930668008683657,0,0,0,0,-0.0104336791517443,0,0,0,0,0,0,0.121211204408709,0,0,0,0,0,0,0,0,0,0.0224714182757706,0,0,0,0,0,0
X600177.SH,0.297030511155813,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0382106379169447,0,0,0,0,0,0,0,0,0,0,0,0.0378370494506434,0,-0.0968846041971552,0,0,0.0741553898180878,0,0,0,0,0,0,0.0869947392896093,0,0,0,0.0608667636092292,0,0.0216909729968674,0.116422689010161,0,0,0,0.0744590662548087,0,0.00156581959290843,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184886315297232,0,0,0,0,0,0,0,0,0,0,0.116657628453029,0,0,0,0,0,0,0.0360867688510655,0,0,0,2.16840434497101e-19,0,0,0,0,0.131068258430575,0,0,0,0,0,0,0,0.0859822243266678,0,-0.0202398949414237,0.00119090665239241,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24093478324294,0,0,0,0,0,0,0.2105109389766,0,0,0.0944551722845019,0,0,0,0,0,0,0,0,0,0,0.0777070729133686,0.0672081053851723,0.199035198416334,0.0256082462638816,0,0,0,0.0103121936699399,0,0,0,0,0,0
X600582.SH,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213539506969219,0,0.112959961785607,0,0.0509760177713395,0,0.307388684505112,0,0,0,0,0,0,0.00355239321330073,0,0.0249410899138309,0,0,0,0,0,-0.0492150552891337,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459796294372482,0,0,0.0350639668343324,0,0,0,0,0,0,0,0,0,0,0.0228426250454676,0,0,0,0,0.230191063141035,0.038068693462356,0,0,0,0,0,0,0.0970109381994759,0,0,0,0,0,0,0.00086461762142135,4.33680868994202e-19,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498216485700041,0,0,0,0,0,0,0,0.22504304207871,-0.0908898911380563,0,0.0166378865084432,0,0,0,0,0,0.0774213713101595,0,0,0,0,0,0,0,0,0,0,0,0,0.24431643764264,0,0,0.0517116052542289,0,0,0,-0.0379082298384069,0.0656046785649476,0,0,0,0,0,0
X601877.SH,0,0,0,0.0165163402474721,0,0,0,0,0.0773110916038961,0,0,0.0639746152146367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168912421997205,0,0,0,0,0,0,0,0,0,0,0.00460067934985652,0,0,0,0,0,0.0151644631238935,0.147639930418346,0,0,0,0.053307148318076,0,0,0,-0.0123890843657711,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0451963022770807,0,0,0,0,0,0,0,0,0,0,0.281204346676681,0,0.178268167152367,0,0,0,0,0,0,0,0,0,0,0,0.130084261324436,0,0.114419659833143,0,0,0,0,0,0,0,0,0,0,0,0.0583713547304338,0,0,0,0.111259819133394,0,0,0,-0.0233423320412331,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.0445424116104765,0,0,0,0,0,0.37489324780152,0,0,0,0,0,0,0.0191242975109619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270134815219038,0,0,0,0,0.154561039270094,0,0,0.0073356843602027,0,0.0231161584348685,0,0,0,0,0.228126612935313,0.150965628192035,0,0,-0.0364828052461443,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0314867361528063,0.118555755968016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393028003033534,0,0.160180781569254,0,0,0,0,0,0,0,0,0,0,0,0.0108038816420627,0,0,0,0,0,0,0,0.0408293465508041,0,0,0.0094917015018343,0,0,-0.0102327797574991,0,0,0,0,0,0
X600839.SH,0,0,0,0.133408598053107,0,0,0.0678669879392361,0,0,0,0,0,0,0.0492001362011076,0.240290685782527,0.148883843134706,0,0,0,0,0.107840979584024,0,0,0,0,0,0,0,0,0,0,0.180078278704475,0,0,0,0,0,0,0,0,0,0,0,0.0185411088794279,0,0,0,0,0,0,0,0,0.0124749578960287,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120452351324977,0,0,0,0,0,0,0,0,0,0.012868433789645,0.0969415366737257,0,0,0,0,0,0.105188552701038,0,0,0,0,0,0,0,0,0,0.0533823559525881,0,0,0,0,0,0.0381465122069569,0,0.193374195736522,0,0,0.0244271802902555,0,0,0,0,0,0
X000581.SZ,0,0,0,0.0312513711674223,0,0,0,0,0,0,0.042824562116013,0,0,0,0,0,0,0,0,0,0,0,-0.0924367486292591,0,0,0,0,0,0,0,0,0.159603542951133,0,0,0,0,0,0,0.0120051018865939,0,0,0,0,0,0,0.0921795981537361,0,0.0262105247038916,0,0,0,-0.00800754848439254,0.035657572074515,0,0,0,0,0,0
X000623.SZ,0,0,0.0229078425409278,0.0244045958298481,0.0698206948857766,0,0,0,0,0,0,0,0,0,0,0,0.0844655421622109,0,0,0,0,0,0,0,0,0,0.106259589944334,0,0,0,0,0.0440012623680199,0,0,0,0,0,0,0.0477665406364215,0,0.0545331357811618,0,0.196745544541558,0,0,0,0,0.0336227462218667,0,0,0,-0.0331159146518911,-0.0365382492221825,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0632030342517457,0.0579073294448812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492500750494963,0.0481954497038738,0,0,0.0726924886635093,0.0219801739661511,0,0,-0.0326879403068886,0,0.355882678701774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360568200370993,-0.0273694967075199,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297446492715775,0,0,0,0,0.00195905564187284,0.114077857989299,0,0,0,0,0.267109348819568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752072716761409,0,0,0,0,-0.0320225924332926,0,0,0,0,0,0,0
X002294.SZ,0,0.102142287994134,0,0,0,0,0,0,0,0,0.105298688520475,0,0,0,0.0693957730333219,-0.0123923979119798,0,0,0,0,0,0,0,0.0255040443028427,0.0636858087677855,0.00548508018905058,0,0,0,0,0,0.12110772897425,0.0622387316158596,0,0.0891348668644054,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.00786220914168322,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136498382009922,0,0,0,0,-0.0287326335360087,0,0,0.064072334683311,0,0,0.0275249459852375,0,0,0.0520752516643952,0,0,0.0940483326309503,0,0,0,0,0,0,0,0,0.280901339609431,0,0,0.109866023728525,0.0180465068173219,0,0,0,0.00809067810742168,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322928890165267,0.0170501012153197,0,0,-0.08440220354161,0,0,0.192112560483425,0.0490136298505692,0,0,0,0,0,0.137409674245587,0.024150485679793,0,0,0,0.0799970350415708,0,0,0,0.114139653052544,0,0,0,-0.0105319524711803,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0470530521588541,4.33680868994202e-19,0,0,0,0.0106006066195154,0.191525286236715,0,0,0,0,0,0,0,0,0,0.0876937489742698,0,0,0,0,0.0511602225675116,0,0,0,0,0,0,0,0,0,0,0,0,0.0404407215348486,0,0.0210645558683951,0.201948450596043,0,0,0,0,0,0,0.0247765833070026,0,0,0,0,0,0.0286629502835044,0,0,0,0,0,0
X600435.SH,0,0,0,0.00177425432348269,0,0,0,0,0,0,0,0,0,0.129657906759307,0,0.0451670643720042,0,0,0,0,0,0,0,0,0,0,0.050397488339056,0,0,0.0326266786896423,0.176893567387054,0.127050742042549,0,0.132742252597028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376226667118186,0,0,-0.0257715292633372,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.205040298416366,0,0.0884046814403344,0,0,0,0,0.00136548287874146,0.0254497005871601,0,0.0378277290705496,0,0,0,0,0,0.01341679972111,0,0,0,0,0,0,0,0,0,0,0.0506104744306779,0,0,0,0,0.0233668246095179,0,0,0,0,0,0.143251653243051,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549452490676639,0,0,0,0,0,0,0,0,0,0.130324344119891,0,0.0649873437588745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197830060266932,0,0,0,0.260913661426801,0,0,0,0,-0.00989389502666364,0.0233325516615315,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0256457649742687,0.0186223396953286,0,0,0,0,0,0,0.0283815648693175,0,0,0,0,0,0,0,0,0,0,0.216620328330327,0.0867462503883686,0,0,0.0541734202957174,0,0,0,0,0.159329727358737,0,0,0,0,0,0,0,0.031134170996096,0,0,0.0144060585924774,0.0145739774437807,0,0,0,0,0,0
X300003.SZ,0,0,0,0.209909066582542,0,0,0,0,0,0,0,-0.112739109681039,0,0,0,0.0265131972315279,0,0,0,0,0,0,0,0,0,0.024828952347137,0,0,0,0,0.181613109854488,0,0.219508061278762,0,0.178422161443221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204082942911112,0,0,0,0,0,0,0,0,0,0.0659358791933891,0,0,0,0,0,0,0,0,0.108442651293555,0,0,0,0,0,0,0,0.00485857136680041,0,0.0722601553052225,0,0,0,0.279693430900479,0,0,0,-0.0560478355552523,-0.019153369458201,0,0,0,0,0,0
X600498.SH,0,0,0,0.144748109183687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777811012224859,0,0,0,0,0.198651845894285,0.117319233235511,0,0,0,0,0,0.0965917774580749,0.120716181855807,0,0,0.0488777148988548,0,0,0,0,0,0,0,0,0,0.0392126738079739,0,0.0642799061378706,0,0,0,-0.0277619419410158,0.00769826814731634,0,0,0,0,0,0
Change_TY3M,0,0,-0.0528001502437887,0,0,0,0,0,0,0,0,0.123906369572421,0,0,0,0,0,0,0,0,0.0638187487795069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00370255261556727,-0.0659987521152693,0,0,0.00135620295660253,0,-0.0545434433377058,-0.0240809677886232,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-1.29379732729032,0,-0.0564992636596353,0,0,0,0,0.319297640447913,0,0,0,0,0,0,0,0,0.79436678588789,-0.154114538709913,0,-0.257529983668229,0,0,0,1.06071642980881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.747061026271843,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0536706478170201,0,0,0,0,0.303969795661211,0,-0.827895642858957,0,0,0,0.225205571527804,0,-0.236430056647548,0,-0.212051125997495,-0.606759219215452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194643999198459,0,0,0,0,0,0.952223124661936,-1.17933027587213,-0.861338572557791,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.137125144183741,0,0,0,0,-0.22613277066945,0,0,0,0,0,0,0,-0.108876386237494,0,0,0,0,0,0,0,0.0738782925928473,-0.204427148648611,0,-0.004839578669944,0,0,0,0,0,0,0,0,0.182563285154863,0,0,0,-0.0888189219309469,0,0.0582346808772603,0,0.092830435143587,0,0,0,0,0,0,0,-0.00252036960251022,0,0,0,0,0,0,0
MKreturn,-0.0669532240925243,0,0,0,0,0,0,0,0,-0.00381949841447787,0,0,0,0,0,0.156301886030423,0,0,0,0,0,0,0,0,0,0,0,-0.102072121556986,0,0,0,0.00402479953477788,0,0,0,0,0,0,0,0,0,0.0817023033663821,0,0,0,0,0,0,0,0,0,-0.0291532052299226,0.0190426460792271,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0057698764219247,0,0,0,0,0,0,0,0,0,0,0,-0.000477785068963527,0,0,0,0,0,0,0,-0.000400699315110633,0,0,0,0,-0.00928947943163504,0.00616050806618161,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.00502764718735539,0,0,-0.0390276447179653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174754032357308,0,0,0,0,-0.0121949557073415,0,0,0,0,0.0163986052342981,0,0,0,0,0,-0.0290445629121363,0,-0.00838992922722785,0,0,0,0,-0.00309728778266425,0.0127994544726411,0,0,0,0,0,0
CarbonVol_Guangdong,0.013045256699351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407728446977224,0,0,0,-0.0170153159375518,0,0.00598813672167407,0,0,0,-0.00353809999895147,0,0,0,0,0,0,0,0,0,0,0,-0.0158947034472042,0,0,-0.0128661975040308,0,0,0.00108297771745869,0,0,0,0.0156208299075484,-0.0157624928339507,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.0195111085264646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207352702924109,0,0,0,0,0,-0.0100229103071722,-0.0116414082563018,0,0,0,-0.0115771916348347,0,0,-0.00705158686803674,0,0,0,0,0,0,0.00526359421172323,0,0,0,0,0,0,0,0.00848627445838275,0.0858466709395585,0.0331122585883697,0.00475633859876647,0,0.0134789675703936,0,0,0,0
