,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X002304.SZ,X000568.SZ,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X600690.SH,X003816.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002007.SZ,X000596.SZ,X300124.SZ,X300014.SZ,X300142.SZ,X002371.SZ,X000100.SZ,X600741.SH,X002049.SZ,X000625.SZ,X002129.SZ,X000157.SZ,X601877.SH,X002236.SZ,X300003.SZ,X600584.SH,X000800.SZ,X002414.SZ,X600183.SH,X002179.SZ,X300136.SZ,X000066.SZ,X000977.SZ,X601799.SH,X002456.SZ,X600118.SH,X002185.SZ,X000050.SZ,X002008.SZ,X000547.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.236994395478829,0.320509957809046,0,0,0,0,0,0,0.0182134959001151,0.153530936755136,0,0,0,0,0,0,0,0,0,0.0844774804634625,0.123323894097193,0,0,0.0424794913225141,0,-0.062210383954152,0,0,0,0,0,0,0.0013036804136391,0,0,0,0,-0.0534217012631273,0,0,0,0,0.0115086026993318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0114683880335751,0,0,0,0,0,0,0,0,0,0,-0.0504395486020581,0,0.465486829870336,0,0,0,0.209531814671832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434766847707469,0,0,0.124610226227752,0,0,0,0,0.0234511127587845,0.0304465005652149,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.117976724171206,0,0,0.0934660699746125,0,0,0,0.0857830320897334,0.0476493670980623,0,0,0,0,0,0.101730013430853,0,0.013689730201832,0,0,0,0,0.018323819043909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464660690832535,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0507770672112919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882149619412242,0,0.215944719831097,0,0,0.159380265886892,0.061405056583617,0.0423917717619065,0,0,0,0,0,0,0.220717318171749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437629827509344,-0.0175450744274922,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.0279159586647572,0,0,0,0,0,0,0,0,0,0,0,0.0596841916155194,0.0718777435444064,0,0,0,0,0,0.0400930995939569,0,0,0.126116704439834,0,0,0,0,0,0,0,0.250183530545078,0,0,0,0,0,0,0.0543194916246582,0,0,0,0,0,0,-0.00797621779763214,0.00543614752587345,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0165687242993332,0.0810501669435671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550214417196476,0.0132820226180039,0,0,0,0,0,0.0447776970819116,0,0,0,0,0.053155764151885,0,0,0,0.0986621636060573,0,0,0,0,0,0,0,0.000790164134565174,0,0,0,0,0,0
X002241.SZ,0,0,0,0.499728318627395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538455573185599,0,0,0,0.0753836342507931,0,0,0,0,0,0,0.0859932683983363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406985322600644,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.201573419933143,0,0,0,0,0,0,0,0,0.029356400207364,0,0.00354478620619858,0.00419648679816275,0,0,0,0.00102095181953129,0,0.0539523543952706,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.047894798537394,0,0,0,0,0.0814073146152294,0,0,0,0,0,0,0,0,0,0,0,-0.010019931667694,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0754423698675355,0,0,0,0,0,0,0,0.0377470735504647,0,0,0,0,0,0,0,0,0.0730511898745468,0,0,0,0,0,0,0,0,0.238052544535924,0,0,0,0,0,0.0988820631799195,0.0137099367800907,0,-8.67361737988404e-19,0,0.0957627930795796,0,0,0,0,0,-0.00631589947865812,0.0117080585440621,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.084812234885056,0,0.0467638819776261,0,0,0,0,0,0,0,0,0,0,0,0.466796815074898,0,0,0,-0.0165613315466639,0,-8.67361737988404e-19,0,0.0262705054265157,0,0.180627806963337,0,0,0,0,0,0.17540199311604,0,0.049151145053175,0,0,0.0229332457281126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.560670421429251,0,0,0,0,0,0,0,0.259567985802188,0,0,0,0,0,0,0,0,0,0,0,0.184878971794768,0,0.0439270187900602,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0783475012481378,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743329980596946,0,0,0.141202680428827,0,0.0195837523710269,0,0,0,-6.93889390390723e-18,0.0598669488915272,0,0,0.0659042328634721,0,-1.73472347597681e-18,0,0,0.167593443194761,0,0,0,0.0156034330700076,0,0,0,0,0,0.0529081494977033,0,0.168461464719841,0,0,0,0,0,0,0,-0.0372176535678261,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.159892924156509,0.0867505344087015,0,0,0,0,0,0,0,0.0831339274121304,0,0,0,0,0,0,0.0451299260454314,0.0431396541178653,0,0,0,0,0.316302893548854,0.00890403231848839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622881167322683,0,0,-0.0735701525159007,0.0539560160589081,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820941360705742,0,0,0,0,0,0.507567259672854,0,0,0.0798670984928708,0,0.19175065614588,0,0,0,0,0,0,0,0,0,0.154677517261452,0,0,0,0,0,0,0,0,0,-0.115798265665121,0,0,0,0.160591191402014,0,0,0,-0.100832181096984,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123239586165127,0,0,0.0835962346162335,0.176816966262584,0,0,0,0.0985833529985255,0.0698944544705315,0,0,0,0,0,0.261138799067006,0,0,0,0.0907401731125394,0,0,0,0.0843155275004442,0,0,0,0,0,0.102755966872446,0,0,-0.0621729800497312,0.0137578829673773,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.344833024292846,0,0,0,0,0,0,0,0,0,0,0,0,0.0822756332496315,0,0,0.0302951308717884,0,0,0,0.123782582517822,0,0,0,0,0,0,0,0,0.0472416871558015,0,0,0.0538649389852562,0,0,0,0.137235977276795,0,0,0,-0.00630032461578234,-0.00522845357855752,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051612082067213,0,0.0327132839333615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128329550170005,0,0,0,0,0.0483349041161405,0,0,0.110383428879897,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209410633878692,0.0587545883876352,0,0,0,0,0,0,0,0,0,0,0.341177464973068,0,0.0434838007433628,0.137624387554839,0,0.0438046986682816,0,0,0,0,0,0,0,0,0.255010035862307,0,0,-0.0675184759866841,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168475776871052,0,0,0,0,0,0,0,0.163263871635679,0.215682338790528,0,0,0,0,0,0,0,0.199099616042359,0,0,0,0,0.0307295621133495,0,0,-0.0689389176135854,0.045523956245621,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.16275020821929,0,0,0,0,0,0,0,0,0,0,0.0852023978332473,0.135126762167965,0,0,0,0,0,0,0,0,0,0,0.358977654952243,0,0,0,0,0,0.0600718616955438,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.144580487506248,0.0246257824137714,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.156646355977674,0,0,0,0,0,0,0,0,0,0,0.0108088580374404,0,0,0.0536603624703958,0,0,0.103199209420711,0,0,0,0,0.0615488681203212,0,0.0197720828836808,0,0,0,0,0,0,0,0.0727220343056493,0,0.00149571934098409,0,0,0,0,0,0.0170366951606294,0,0,0,0,-0.011354332699814,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640534791278975,0,0.110796769761916,0,0,0.026938178069639,0,0.040543412453565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291194800491676,0,0,0,0,0,0.121842267164613,0,0,0,-0.00863363219229312,0,0,0,0,0,0
X002236.SZ,0,0,0,0.278937015562278,0.13749526306857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855705862593198,0,0.0259674456915396,0,0,-0.0439198564244639,0,0,0,0,0,0,0,-0.0326609829471243,0,0,0,0.180954251357678,0,0,0,0,0,0.0108555565566834,0,0,0,0,0,0,0,0.0278898949394175,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224788974843784,0,0,0.16123709881454,0,0,0,0,0,0,0,0,0,0.00921775711096134,0,0,0.0415771818761296,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0583437219439545,0,0,0.179062879744971,0,0,0,0.00633622975294871,2.71050543121376e-20,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216401754271349,0.32774881681616,0,0,0,0,0.0421800866221439,0,0,0,0,0,0,0,0,0,0,0.120132608290552,0,0,0,0.0323067290811348,0.493266031906468,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0825802998797574,0,0,0,0,0,0,0,0,0,0,0,-0.0105314204504838,0,0.165427671994845,0,0,0.210129185486537,0,0,0,0,0,0,0,0.212284211131575,0,0,0,0,0,0,0,0,0,0,0,0.0203612851136994,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032540530199942,0,0,0,0,0,0,0,0,0,0,0,0.0642924130821864,0,0.41306077953476,0,-0.132183833861276,0,0,0,0,6.93889390390723e-18,0.328874261453668,0,0,0,0.110987926602394,0.0657979241124818,0,0,0,0.0118035161302103,0,0,0,0,0.189422184040049,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0356594121873204,0,0,0,0,0,0,0.151956324169608,0,0,0,0.121006487836928,0,0,0.0438311272013502,0,0,0,0,0,0,0,0,0.0903183487164464,0,0,0,0,0,0.131291562491481,0.0259314612580323,0,0.0505911660359359,0,0,0.0710871897400114,0,0,0,0,0,0.0270670203035742,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588882610652912,0,0,0,0,0.0528517844070664,0.00972983632415436,0,0,0,0,0,0,0,0.028472721528935,0,0,0,0.0618232700199036,0,0,0,0.0471704574163168,0,0,0,0,0,0,0,0.161976985782654,0,0,-0.0297809643919586,-0.015998497735503,0,0,0,0,0,0
X300136.SZ,0,0,0,0.498877006333371,0,0,0,0,0,0,0,0,0,-0.0522123861342443,0.111276699478092,0,0.17121967567102,0,0,0,0,0,0.0383848867838606,0,-0.308614390372329,0.0612904834071777,0,0.250570295737183,0,0,0,0,0,0,0,0,0.0284155304497397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283974690742821,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190238320120829,0,0,0,0,0,0,0,0.16848092597426,0.0518226045237008,0,0.0673536605926282,0,0,0,0,0,0,0.325756467140338,0,0,0,0,0.00884035369069394,0,0.137838748195388,0,0,0,0,0.0149834184478763,0,0,-0.0657733430494497,0.0174702469879282,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493071651953451,0,0,0,0,0.185275320734515,0.177869883626245,0,0.0261034166722181,0,0,0,0,0,0,0,0,0,0.131116578069459,0,0,0.0437509163022624,0,0,0,0,0,0,0,0.0352540783782522,0,0,0,0.0231434313093688,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158258400088568,0,0,0,0,0,0,0.0920486417408568,0,0,0.135641261247105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00969084689901492,0,0,0,0,0,0,0,0.0164533229574412,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592161387623858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429367862535269,0,0,0,0,0,0.209661980520368,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.00929421228555404,0.0391481269704928,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105541368258121,0,0,0.11755809926492,0,0.0950254783257674,0.0291981246789393,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0175604827534855,0,0,0,0,0,0,0,0,0,0,0.124501410792069,0,0,0.0717679492774445,0,0.230158156482677,0,0,-0.0233038970085186,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0519474691623789,0,0,0,0,0,0,0.106733359241304,0,0,0,0,0,0,0.0553774880818184,0.0151216619461335,0.0917731466740695,0,0,0,0,0,0.284455952076108,0,0,0,0,0,0.0738329184589326,0,0,0.162483624075313,0,0,0,0,0,0,0,0,0.0192077375459051,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.355311366012234,0,0,-0.0131329464510087,0,0,0,0,0.0254405271539185,0,0.0348097541519381,0,0,0,0,0,0,0.165234902878872,0,0,0,0,0,0,0,0,0,0.106547835663814,0,0,0,0,0,0.114288664748336,0.122290316928409,0,0.0695062654981665,0,0,0,0,-0.0290362885031124,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0155571217297189,0,0,0,0,0,0,0,0,0,0,0.0361670816068842,0,0.176478710339798,0,0,0,0.0651875401884941,0.0109206873870601,0,-2.71050543121376e-20,0,0.273568249857023,0,0,0,0,0,0,0.0673636614161003,0.164719577881376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516595310467924,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,-0.0846212790034385,0,0,0,0,0,0,0,0,-0.0286645438043156,0,-0.0535055389471282,0.137910146671916,0,0,0,0,0.0258775584417599,0.275886459388053,0,0.103601173907406,0,0.0314818150470937,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.428732092736568,0,0,0,0,0,0,0,-0.00535927749799694,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0653619610605181,0,0,0,0,0,0,0,0,0,0,0.0667222869612138,0.0880227015960088,0,0,0.00156221079656538,0,0.034903975974154,0.0403798080647696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818544527594056,0,0,0,0,0.0269202218781829,0,0,0,0.0154116667355061,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0143835666944912,0,0,0,0,0,0,0,0,0.0119015290832483,0,0.111129656752287,-0.109422975617527,0,0,-0.0938275344659303,0,0.0538765382900253,0,0.129594039267014,0.0524284642821569,0,0,0,0,0,0,0,0,0.00124309527847772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018209529680425,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.544688479794558,0,0,0,0,0,0,0,0,0.0534239409803539,0,0.0557109810725208,0,0,0,0,0,0,-0.29853727058249,-0.0751695257773875,0,0,0,0,0,0,0.0391079987070885,0,0,0,0,0,-0.198112815602787,0,0,0,0,0,0,0,0,0,0.503843988029902,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177038752108324,0,0,-0.84211513640956,0,0.395157573917687,0,0.765322390676188,0,0,0,0,0,0,0,0.261671570430148,0,0,-0.463955323032496,0,0,0,0.155149451210639,0,0,0,0,0,0,0,0,0.406956465334773,0,0,-0.358437702967092,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473874917689953,-0.0427552850070177,0,-0.0588599223054947,0,0,0.0653990633413145,0.00454686053901108,0,0,0,0,-0.0539889287603379,0.0153418041719536,-0.0429911561031466,0,0.0881316239504516,0,0,-0.0119058039784368,0,0,0,0,0,0,0,0,0,0,0,-0.0582271776623926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884694446891125,0,0,-0.0291731905678961,0,0,0,0,0,0,0,0,0,0,0,0,0.0845699786559162,0,0,0,0,0.0514063815592238,0,0.00325442490291211,0,0,0,-0.168550668956801,0,0,0,0.0811657259142518,0,0,0,0,0,0,-0.00124860674587619,0.0117156800451154,0,0,0,0,0,0
MKvol,0,0,0,0.00278866274888059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013499974758858,0,0,0,-0.00362038357459907,-0.000791343558324804,0,0,0,0,0,0,0,0,0,0,0,-0.0006017583364521,-0.00167899415347168,0,0,0.000778098309841936,0,0,0,0,0,0,0,3.9734844919893e-05,0,0.00747928470155695,0,-0.0113136885104988,0.00508468788891127,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0147037644451296,-0.10059626883001,0,0,0,0,0.0139657669670713,0,0,0,0,-0.0319905421550436,0,0,0,0.0199744088245501,0,-0.0636368442956225,0,0,0,0.0863391512046626,0,0,0,0,0,-0.038830089626727,-0.0489134564743733,0,0,0,0,0,0,0.0818879956284419,0,0,0,0,0,0,0,0.0641541560276841,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084226943489167,0,0,0,0,-0.00167894071974655,0,0.0022645565802124,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345558139344248,0,0,0.00860842628351282,0.00834204579117187,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265238353032418,0,0,0,0,0,0,0
