,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X000625.SZ,X300124.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X000661.SZ,X000157.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X000800.SZ,X002007.SZ,X002074.SZ,X600183.SH,X601799.SH,X002463.SZ,X600418.SH,X002180.SZ,X300142.SZ,X000733.SZ,X000066.SZ,X002028.SZ,X600702.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588075955074318,0,0,0,0,0,0,0,0,0,0.0255356289931907,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585242099121275,0,0,0,-0.050961293981674,0.181293457883231,0.0662802234764857,0,0,0,0,0,0.057004368433761,0,-0.00701989828745696,0,0,0,0,0.0294567433701827,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243237818624131,0,0,0,0.170453547649026,0,0,0,0,0,0,0,0,0,0,0,0,0.169295962816862,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0545671119357979,0,0,0,0,0,0,0,0,0,0,0.069569462249438,0,0,0,0,0,0,0.0835322022109456,0,0,0,0,0.10631763061495,0,0,0,0,0,0,0,0.131515268242972,0,0.0496678272672824,0.109454481805742,0,0,0,0,0,0.0122293291753887,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.173812981112333,0,0,0,0,0,0,0,0,0,0,0,0.163256401508897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911684508801339,0,-0.0383359065709701,0,0,0,0,-0.00679697378913152,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.415355201313969,0,0,0,-0.0465753047635423,0.661039593821685,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620801073019059,0,0,0,-0.0558761264405125,0,0,0.0911473395599041,0,0,0,0.118858933597581,0,0,0,0,0.156513890334354,0.00697073629577028,0,0,0,0,-0.0149936992794947,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175377504235833,0,0,0,0,0,0.0283709452323355,0.0106129646093419,0,0,0,0,0.0576160326260514,0,0,0,0,0,0,0,0,0.0013719539188056,0.14613853707686,0,0.0238759024048,0,0,8.67361737988404e-19,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28504769176327,0.234577740397871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810030097103051,0.081424886432271,0,0,0,-0.0600949659824786,0,0.076887557181945,-0.016701099537359,0,-0.0396946815188783,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0705881440719145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125117100568031,0,0,0,0,0,0.043893556643453,0,0,0,0,0,0,0,0.145241149797567,0.0528657910886623,0,0.079657135503139,0,0,0,0,0,0,-0.0198303828936392,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0204684999544227,0,0,0,0,-0.00098114861975589,0,0,0,0,-0.139708519846459,-0.013176108814475,0,0,0,-0.014259068682088,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0623386700135606,-0.0188778195042547,0,0.356536916791915,0,0.2018639820662,0,0.124038410865574,0,0.0178257400845251,0,0,0,0,0,0,0
X000157.SZ,-0.0609265287046379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445234750574696,0,0,0,0,-0.00534329442867565,0,0,0,0,0,0,0,-0.0407723162969889,0,0,0,0,0.0940370548815637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285278397671619,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394814032483445,0.122505275813482,0,0,0,0,0.156457334907075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253947093466424,0,0,0,0.107514832449049,0,0,0,-0.0173591076495207,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0395289268315414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471574992339725,0,0,0,-0.00832988493279579,0,0,0,0,0.127908473580595,0,0,0,0,0,0,0,0.276539620906697,0,-0.00164265835688566,0.186988046475571,0,-0.105362628547022,0,0.00582783302732402,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319413031593252,0,0,0,0,0,0.0208158287329549,0.237112532726896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359515346291985,0,0.159842320679966,0,0,0.0645610755443735,0,0.0504175627635655,0,-0.028507223740685,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.15659475617367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251306614949485,0,0,0,0,0,0,0,0.0347299388408961,0,0,0,0,0.144851251351787,0,0,0,0,0.0801473635582099,0.039255927288342,0,0,0,0,0,-0.00197851533350701,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240207734855403,0.126424350004781,-0.127386994772728,0.004916868176454,0.0390337679430777,0.0140824561643668,0,0,0,0,0,0.0134058459587276,0,0,0,0.106259390028015,0,0,0,0,3.46944695195361e-18,0,0,-4.33680868994202e-19,0.0786880887747088,0,0,0,0,0,-0.0350689278832165,0,0.0154184259756427,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.257046304627118,0,0,0,0,0,0,0,0.0245593957792163,0,0,0,0,0,0,0,0.0337252394671829,0,0,0,0,0.0347476346444704,0,0,-0.00756388359535811,0,0,0,0,0,0,0,0,0.176442382447738,0,0,0,0.0274385634550482,0,0,0,0,0.0388569716111779,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471700160468342,0,0,0,0,0,0.146776532015893,0,0,0,0,0,0,0.120177590637657,-0.0817507390254311,0,0,0,0,0,0,0,0,0,0,0,0.131730442750598,0.0596339929813391,0.0763291975660887,0,0,0,-0.004632130269434,0,0,-0.0527417682708285,0,0,-0.030564742776952,0,0,0,-0.111037994936677,0,0
X002074.SZ,0.0394133510845591,0,0,0,0,0,0,0,0,0,0,0.0974422472717733,0,0,0,0,0,0,0,0,0.227509898967303,0,0,0.207098295239724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180229179086302,0,0,0,0.033998206157001,0,0.00980099349366876,0,0,0,0,0,0,0,1.76732202171012e-05,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233920549880331,0,0,0,-0.0267403180204119,0,0,0.040075118289589,0.0638489011494342,0,0,0.123668088972113,0,0,0,0,0,0,0,0,0,0,0,0.0408462998798958,0,0.107722020160977,0,0,0,-8.67361737988404e-19,-0.00784500590623209,0.0285581153283266,0,0,0,0,0
X601799.SH,0,0,-0.194103206129421,0,0,0,0.138660327179421,0,0,0,0,0,0,0,0,0,0.271402766102098,0,0,0,0,0,0,0,0,0,0,0,0,0.163886867851942,0,0,0.013609855989249,0,-0.0329493980572268,0,0,0,0.308287986871335,0,0,0,-0.0961869576274669,0,0,-0.0934905666645044,0,0,0.312225503580844,0,-0.0885228046521579,0.0379131474242258,-0.0377100328096601,0,0,0,0.0375025427604906,0,0
X002463.SZ,0,0,0,0,0,0,0.173646976227519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278669391517883,0,0,0,0,0,0.168348755916063,0,0.389812116061294,0,0,0,0.0959457908345547,0,0,0,0,0,0,0,0,0.0967331805371013,0,0,0,0,0.000686216011308215,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.167331280923928,0.162766537306395,0,0,0,0,0,0.440281645768635,0,0,0,0,0.042085991957229,0,0,0,0,0,0,0,0,0,0,0,0.0770424006965601,0,0,0,0,0,0,0,0.121040480657175,0.771462240484574,0,0,0,0,-0.0551002909472828,0,0,0,0,0,0,0,0,0.0275600039222116,-0.0410649895153717,0,0,0,-0.170844371503275,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140532814217417,0,0,0,0.160475331813746,0,0,0,0.0952074474657562,0,0,0,0,0,0,0,0,0,0.0455907297993573,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268108919005085,0,0,-0.0248770430804535,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368818822163802,0,0.181980328721141,0,0,-0.14536978740443,0,0,0.0603960543462276,0.122287842818302,0,0,0.538738714728344,-0.022718219684899,0,0,0,0.0639484815240527,0,0,-0.076248528975697,-0.0879500243566485,-0.224892756144479,0.0904875017709701,0,0,0,0,0.0908142119315864,-0.0896566931589561,-0.00853208872853668,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478037082204767,0,0,0,0,0.0793687077921164,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.204651295832602,0,0,0,0,0,0,-0.0986328896622126,0,-0.0572248753461437,0,0,0,0.0958928330680747,0.00662121548214892,0.0466237331737736,-0.120434305572996,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.128055876962786,0,0.194842940920355,0,0,0,0,0,0,0,0.0986304359692373,0,0,0,0,0,0,0,0,0.015168863942445,0.105543794093004,0,0,0,0,0,0,0.007292181143211,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283149992447296,0,0,0,0,0,0,0,-0.0412071906647519,0,0,0,0.0415370163311367,-0.16861677015987,0,0,0,0,0,0,0,0,0,0,0,0,0.0521840387843749,0.00864310407845907,0,0,0,-0.018870401540166,0,0,0.15674074218106,0,-0.0234015542735775,0,0,0,0,0,0
X600702.SH,0.0490865170062924,0.273257212838367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212772081533446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240046524708361,0,0,0,0,0,0,0,0,0.0948034958973601,0,0.186925329273453,0.290417342729477,0,0,0,-0.0125162322906843,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0620760192097288,0,0,0,0,0,-0.0594043774929518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831409136756057,-0.272488274397059,0,0,0,0,0,0,0,0,0,0,0,0,0.0665848811857484,0,-0.00185825297324922,0,0,0,0.406766294878985,0,0,-0.0233914066939858,0,0,0,0,-0.0816245378475666,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0286751138853931,0.124463082076471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129491145366917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203121688195527,0,0.433576332705517,0,0,1.2166026221652,0,0,0,-1.64424203506494,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318570349271842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603531273690757,0,0,0,0,0,0,0,0,0,-0.115549089123032,0,0,0,0,0,0,-0.0922314085915862,0.53028823764416,0,0,0,0,0,0,0
RealEstate_excess,0.0471467725148326,0,0,0,0.0693750938657302,0,0.0136449610353216,0,0,0,0,0,0.0780611292884475,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0688183077049419,0,-0.122024920379975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403597882747047,0,0,0,0.109251196799041,0,0,0.145501193259578,-0.00299844723949948,0,0,0,0,0.0478802990421806,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0554741601002125,0.119833212499035,0,0,0,0,-0.0557713775804506,0.0183519205143239,0,0,0,0,0,0,0.0205989289754362,0,0.0369922700911854,0,8.67361737988404e-19,0,0,0,0,0,-0.042325258730186,0,0,0,0,0,0,0,-0.0613402134553957,0,0,0,-0.0123278418900246,0,-0.0703324273066987,0,0,-0.0097130393391718,0,0,0,0,0.0173388722782007,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000122211365707942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395586998203628,0,0,-7.11770086859376e-05,0,0,0,0,0,-0.000309803716369472,0,0,0,-0.00412066520662986,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619375870717702,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0018034201287746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157279972771417,2.21406980311425e-05,0,0.00108454470385557,0,0,-3.3881317890172e-21,-0.000736573365070615,0,0,0,0,0.030019901646965,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00058267550492704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147294754782722,0.00915513075297394,0,0,0,0.0414986851563675,0,0
