,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000661.SZ,X000063.SZ,X600031.SH,X000568.SZ,X000725.SZ,X600809.SH,X003816.SZ,X002241.SZ,X000338.SZ,X300142.SZ,X002007.SZ,X600690.SH,X600703.SH,X002371.SZ,X300014.SZ,X000596.SZ,X300124.SZ,X000100.SZ,X002049.SZ,X300003.SZ,X600584.SH,X002129.SZ,X601877.SH,X600741.SH,X000157.SZ,X600183.SH,X002236.SZ,X002414.SZ,X000800.SZ,X000066.SZ,X300136.SZ,X000977.SZ,X002456.SZ,X000625.SZ,X002179.SZ,X002185.SZ,X600118.SH,X002008.SZ,X002463.SZ,X601799.SH,X002180.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563576326199671,0.00693468929468111,0,0,0,0,0,0.128091368304599,0,0,0.0670632541760277,0,-0.0295972437280939,0,0,0,0,0,0,0,0,0,0.0305504622867361,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133476513032489,-0.00584414219823583,0,0,0,0,0,0
X000568.SZ,0,0.478542040150964,0,0,0,0,0,0,0,0,0,0,0,0.0753763632544161,0,0,0,0,0,0,0,0.0310834023102524,0,0.0804213305499048,0,0,0,0,0,0.0107367936624641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00834792175700379,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0438721677881823,0,0,0,0,0,0,0,0,0,0.0611031847828661,0.0761228637647081,0,0.0399684960766283,0,0,0.148800259650153,0.0336247698454416,0,0,0,0,0,0,0,0,0,0,0.010780064175592,0,0,0.0658169243228618,0,0,0,0,0,0,0,0,0,0,0.0179915908817057,0.000813811140976373,0,0,0,0,0,0
X600809.SH,0,0.375426330345656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173165662893588,0.164054453449916,0,0,0,0,0.18704756411356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692311735039296,-0.0130947712242266,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0149010157040082,0,0,0,0,0,0,0,0,0,0,0,0.0338872761203257,0,0,0,0,0,0,0,0,0,0,0,0,0.00294414879716528,0,0,0,0,0.0114884266306562,0,0,0.130774580294914,0,0,0.0443383906186024,0,0,0,0,0.00988438188050901,0,0,0,0,0,0.00438347122202338,-0.00311416805968419,0,0,0,0,0,0
X002241.SZ,0,0,0,0.244649352066753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154049362976255,0,0,0,0,0,0,0,0.023313332985521,0,0,0,0,0,0,0,0,0,0.261006486911894,0,0.0157548312156949,0,0,0.107569589212759,0,0,0,0,0,0,0,-0.0187903418286551,-0.00624175136905478,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.147456594680675,0,0,0,0,0.0418739759362636,0,0.0505495023327032,0,0,0.0291033693452001,0,0,0,0.0461892613386079,0,0,0,0,0,0,0.038702049931594,0,0,0,0,0,0.0461918274530213,0,0,0,0,0.00528495596695017,0,0,0,0,0,0,0,0,0,0,0,0.0304059343921993,0,0,-0.00338920210276794,0,0,0,0,0,0
X300142.SZ,0,0.0297468635549628,0,0,0,0,0,0,0.0701140793261345,0,0,0.220179601673368,0,0,0,0,0,0,0.383057577894058,0,0,0,0,0,0,0,0,0,0,0.0227062078364452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175930235979207,0,-0.00521219246658399,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0351607023516698,0,0,0,0,0.037267371376665,0,0,0,0,0,0,0,0,0.544142758652178,0,0.050271269033781,0,6.93889390390723e-18,0,0,0,0,0,0,0.0361807042467426,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.108302594933075,0,0,0,0,0,0,0,0,0,0,-0.0495689017427911,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0.119331955236493,0,0.0715370168770672,0,0,0,0.189927813085944,0.034770986764457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455997113971394,0,0,0,0,0,0,0,0.100595773861498,0,0,0,0,0,0,0.0545792915041821,0,0,0,0,0.0348624838745313,0,0.00433318770534409,-0.0148226729265275,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0542012477386591,0,0,0,0,0,0,0,0.112864902958384,0,0,0,0,0,0.0769008632518773,0,0,0,0.0213128214578262,0,0,0.0695572306667332,0,0,0.11275652479491,0,0.167412728007426,0.0296544218484282,0,0,0,0,0,0.0889558409962742,0,0,0,0,0,0,0,0.0789580684405549,0,0.0481933007493781,0.0137983433950394,0.00710655621348571,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.162307871090791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597125961031427,0,0,0,0,0,0.465224685216482,0,0,0,0,0,0.0605273916654317,0,0,0,0.307383739498456,0,0,0,0,0,0,0,0,0.021596428758214,0,0,-0.11297558646876,-0.00923286443658624,0.0233844689402451,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264740448611584,0,0,0,0,-3.46944695195361e-18,0,0,0.326492860770774,0,0,0,0.251278371749388,0.144957401025393,0,0,0,0,0.0626961132879313,0,0,0,-0.141967551160873,0,0.153032408548152,0,0,0,0,0,-0.0222730100724812,-0.00749330362963387,0,0,0,0,0,0
X000596.SZ,0,0.0945761157711335,0,0,0,0,0,0,0.207816225359362,0,0,0,0,0.299697343802989,0,0,0,0.199172747254754,0.00635262498313324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580292758285786,0,0,0,0,0,0,0.0659584669619346,0,0,0,0,0,0,0,0.00986707675052366,-0.00852447370062387,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061098963670523,0,0,0,0.109106855312462,0,0,0.15695634958765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840231600871656,0,0.333377196158654,0,0,0.00648259972644992,0.00426496261303569,0.00843286776135973,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.666187027846054,0,0,0.146199287628241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732231701797914,0,0,0,0,0,0,0.0389838006133643,0,0,0,0,0,0,0,0,0,0,0.0100850316624131,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.32918603613827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.187197963407167,0,0,0,0,0.00227125998359834,0.229828528229526,0.0317506143624908,0,0,0,0,0,0.115843187302925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032760657467122,0.0305663333209572,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.171883523516783,0,0,0,0,0,0,0.0524410678876672,0,0.0814588869732374,0,0,0,0,0,0.0737769526845912,0,0,0,0,0,0,0,0,0,0,0,0.0941582605012101,0,0,0,0,0,0,0,0,0,0.179032133603702,0,0,0,0,0,-0.0164830392352259,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317862619600244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347513181654597,0,0,0,0.522025854167027,0,0,0,0,0.131257712333153,0,0,-0.00494855613143212,0.00887466560665784,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.0177248494145266,0,0,-1.73472347597681e-18,0.364491726560911,-6.93889390390723e-18,0,0,0,0.0156660266886237,0,0,0.292763140347901,0.172643108008531,0,0,0,0,0,0,0.03286368482,0,0,0,0,0,0.0515418408608085,0,0,0.113073398904101,0,0,0,0,-0.138781011880912,0.0524134627247396,0,0,0,0,0,0,0,0.00651754821204979,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0310197945414142,0,0,0,0,0,0,0,0,0,0,0.0838381885033454,0,0,0,0,0,0,0,0,0.0511427332896756,0,0,0,0,0,0.00532461256476079,0,0,0,0,0,0,0,0,0,0.210107838752015,0,0.062357959031466,0,0,0,-0.00142453526240774,-0.005303843238985,0,0,0,0,0,0
X600741.SH,0,0,0,0.0104388224656197,0.111340286981607,0,0,0.0505284175517979,0,0,0,0,0.0223213152806887,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0.0242842300950749,0,0,0,0,0,0,0,0,0.107134114937353,0,0,0,0,0.0149058882647799,0,0,0.112832854013973,0.00693946808211108,0,0,0,0,0,0,0,0.0161046472739885,0,-0.00759198809592963,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306765203020904,8.67361737988404e-19,1.73472347597681e-18,0,0,0.0688873073700912,0.215108107162256,0,0,0,0,0,0,0,0,0,0.0116918204227315,0.0480345079744957,0,0,0.0536043836614517,0,0,0,0,0,0,0,0,0,0,0,-0.015666250037887,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289872283993757,0,0,0,0,0.285201498093047,0,0,0,0,0.156638715886023,0.0744683703490203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614230906180669,0,0.000578302710587712,0,0,-0.0154163786734933,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.343649038378673,0,0,-0.00378643927654689,0,0,0,0,0,0,0,0.034619059423814,0,0,0,0,0.0644263087105442,0.0401434817059285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106918178104826,0,0,0.0470540245433139,0,0,0,0,0,0,0,0.0205453178874189,0,0,-0.0029476440348572,0.000873249666859081,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198011336737299,0,0,0,0,0,0,0.0117873423726225,0,0.0280442103897722,0,0,0,0,0,0,0,0,0,0.0892527342956991,0.382830435206492,-0.063723662010708,0,0,0,0,0.136021635171274,0,0,0,0,0,0,0,0.00173759797348797,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200908470514724,0,0,0.0340974621988694,0,0,0,0,0,0,0,-0.07406699601391,0,0,0,0,0,0.170137366171686,0,0.0612050688018159,0,0,0.134600728866197,0.147022872156728,0,0,0.15187232462451,0,0,0,0,0,-0.168625457773363,0.0105996531999576,-0.0250717513630277,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.165726430110839,0,0,0.0358548538867063,0,0,0.0194791429962925,0,0,0,0,0.0542179797439221,0,0,0,0,0,0,0,0.0646965491427434,0.0458962172166458,0,0,0,0.225168911537739,-3.46944695195361e-18,0.158112767220705,0,0,0,0,0.137889621408098,0,0,0,0.0802581898100191,0,0,0,0,0,0,-0.0048433178387916,0.0289185291413817,0,0,0,0,0,0
X300136.SZ,0,0,0,0.10457662068068,0,0,0,0,0,0,0,0,0,0,0,0.172132408873604,0,0,0,0,0,0.0225490864974899,0,0,0,0,0.0281102862181959,0,0.0402652608538673,0.252121242910151,0,0,0,0.0897172217545789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280696301194833,0,0.00681521804209579,-0.00355769381032023,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.130308357099639,0,0,0,0,0,0.078472591416477,0,0,0,0,0,0.087901854239206,0,0,0,0,0,0,0.0078362303066545,0,0,0,0,0.319600609545794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495880782325179,0,0,0,0.0254453622363742,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.048423330532883,0,0,0,0,0,0.326217817719801,0,0,0,0,0,0,0,0,0,0,0,0,0.2127685647228,0,0,0,0,1.73472347597681e-18,0,0,0,0.0604391645480703,0,0,0,0.0806764584046182,0,0.0673102956004751,0,0,0,0,0.112231316804577,0,0,0,-0.00296174102739417,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.199879400051069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105471086204673,0,0,0,0,0.0780750960356704,0,0.120869049886276,0,0,0,0,0,0,0,0,0,0,0,0.0721268357370571,0,0,0.142977454818775,0,0,0,0,0,0,0,0.0090072476954389,0.0207201264413192,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0427382044216761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131635466268998,0,0.0622143696035565,0,0,0,0,0,0,0,0,0,0,0,0.150041504934272,0,0,0,0,0,0,0,0,0,0,-0.00311569150302448,-0.017258456058551,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231190605868701,0,-0.0130426791278091,0.0328335010656988,0,0,0,0,0.376745317226815,0.00580044222498617,0,0,0,0,0,0,0,0,0,0,0.229875949193031,0,0,0,0,0,0,0,0,0,0,-0.0122241353294036,0,0,0,0,0,0,0
X600118.SH,-0.371809610145768,0,0,0,0,0,0,0,0.397349627292354,0,0,0,0,0,0,0,0,0.0463951103455401,0,0,0,0.120311463598963,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.157395385849977,0,0,0,0,0,0.11580839744729,0,0,0,0,0.141923709916391,-0.00117289464127341,0,0,0,0,0.0210666446615362,0.136566946163017,0,0.0173658518444872,-0.0136218068179248,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177391982401158,0,0,0,0,0,0,0.000411750554902675,0.0547502091134868,0,0.125727268636602,0,0.183352335500111,0,0,0,0,0,0,0,0,0,0,0.256071624305982,0,0,0,0,0,0,0,0,0,0,0,0,0.00502939590242542,-0.0090968596983847,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812197249970899,0,0,0,0,0,0.0192561911859105,0,0,0.039465116254123,0,0,0,0.42242548605025,0,0,0,0,0.0884950109580038,0,0,0,0,0.00718459361151195,0,0,0,0,0,0,0,-0.00208277992490021,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0521417066698924,0.263270259151287,0,0,0.0152918836090069,0,0,0,0.0158503235739349,0,0.0352458003303492,0,0,0,0.00771021396647539,0,0,0,0,0,0,0,0,0,0.136715121077542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674921823275985,1.0842021724855e-19,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0830230866876472,0,0,0,0,0,0,0,0,-0.152330069907625,0,0,0,0,0,0,0.156438720527548,0,0,0,0,0,0,0,0,0,0,0,0,0.311626578330624,0,0,0,8.67361737988404e-19,0,0,0.158547544219366,0,0,0,0.071725033109898,0,0,0,0,0.120345819166024,0,0.0211661782627436,-0.00973748888349649,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.210080643269482,0,0,0,0.000436022068421228,0,0.0481707411097776,0,0,0,0,0,0,0,0,0.109851598887154,0,0,0.0144960945124823,0,0,0,0,0,0,0,0.0465527264168766,6.93889390390723e-18,0,0,0,0,0,0,0.165527512366296,0,0,0,0,0,0.0243094860744273,-0.0314143874207599,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.274991786608218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679509976166505,0,0,0,0,0,0,0,-0.0814195629176095,0,0,0,0,0,0,0,0,0,0,0,0.121422912089407,0,0.0439209205175128,0,0,0,0,0,0,0,0.0163660311046165,-0.0519148753482133,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213044089864331,0,0.266166683909522,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446409414492757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410927548883122,0,0.237998908739706,0,0,0,3.95765580562583,0,0
TED,0,0,-0.117315555276226,-3.89049707018461,0,0,0,0,0,0,0,0,0,0,0,1.01642631241553,0,0,0,-0.121108619813735,0,0,0,0,0.155719005104383,0,2.0848012194126,0,0,0,0,0,0,0,-0.127068263814746,0,0,0.9865730202442,0,0,0,0,0,0,0,0,0,0,0,0,-2.01641981988175,0.270368010933787,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176577052437991,0,0,0,0,0,0,0,0,0,-0.111094709254684,-0.0354175923014519,0,0.117616450598815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861565703660377,0,0,-0.0243368908343806,0,0,0,0.000990347106001441,-0.0110386581877481,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0403765100054527,0,0,0,0,-0.0978390974153576,0,0,0,0.129658564107292,0,0,0,-0.0653105580859518,0,0,0.0389925338725186,0.0641489192279689,0,0,0,0,0,0,-1.73472347597681e-18,-0.189031464149141,0,0,0,0.0600621635631557,0,-0.085392161621842,0.124163114604337,0,0,0,0.0316028501222708,0,0,0.00196683990903942,-0.0143795170161808,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00841340407842632,0,0,0,-0.000152459682599285,0,0,0,0,0,0.000420144444620127,0,0,0,0,0,0,0,0,-0.00921786972327874,0,0,0,0,-0.00540271796906691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077336210051793,0,0.00700861745758764,-0.00469233926853686,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058975615972257,0.0044648385195204,0,0,-0.0221932710065581,0.0136778919643979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525803604918993,0,0,0.0610214847144692,-0.0157515609656646,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00301418500758548,0.00204886749828369,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00250139263125363,0,0,0,0,0,0,0,0,-0.00361876201281493,0,-0.004096333887472,0,0,0,0,0,0,0,0,0,0,0,0,0.00244999375978288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182051079518344,-0.00087936720885583,0.00393136981756764,-0.00570105008110475,0,0,0,0.0107162109981886,0,0
