,X600519.SH,X600104.SH,X000858.SZ,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X000568.SZ,X000338.SZ,X600031.SH,X600741.SH,X600703.SH,X300003.SZ,X600271.SH,X601877.SH,X300124.SZ,X000596.SZ,X600487.SH,X002008.SZ,X002236.SZ,X002456.SZ,X002007.SZ,X600809.SH,X000100.SZ,X600566.SH,X002179.SZ,X600867.SH,X600498.SH,X000661.SZ,X300146.SZ,X000625.SZ,X600066.SH,X002294.SZ,X600177.SH,X000157.SZ,X300136.SZ,X000977.SZ,X600089.SH,X002506.SZ,X002180.SZ,X002241.SZ,X600372.SH,X300142.SZ,X600522.SH,X000050.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600498.SH,0,0,0,0,0.025257388621557,0,0,0,0,0.164902724295722,0,0,0,0,0,0,0,0,0,0,0,0.48638738229589,0.17331358730634,0.0718705591368527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354278370121125,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.18832216671777,0,0,0,0,0.370256328010158,0,0,0,0,0,0,0,1.73472347597681e-18,0.308734134005694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703148309745146,0,0.119136713938437,0,0,-0.0378529556780667,-0.148142747693382,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.552558949822077,0,0,0,0,0,0,0,0,0,0.0958537932657121,0,0,0.207959391381535,0,0,0.134439713749145,0,0,0,0.133169062561344,0,0,0,0,-0.0476555183021496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184983155583647,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.089955733388009,0.0329453715034332,0,0,0,0,0,0,0,0,0,0.102123817130445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106405170444834,0,0,0,0.116993659411423,0,0,0.0744503956095326,0,0,0,-0.0248043787488508,-0.0215340749011107,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716667193925332,0,0,0.0343680351521855,0,0,0,0,0,0.0413969711608355,0,0,0,0.101372253567995,0,0,0,0,0,0,0,0,0.060187218196056,0,0,0,0,0,0.184905288013703,0,0,0.0137837444065413,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.202203749797702,0,0,0,0.0425790225849623,0,0,0,0,0.0291939709786261,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0264527395577594,0,0.00625420844530335,0,0.0663907412392619,0,0.0521252719317459,0,0.108101898860525,0,0,0,0,0,0,0.144053717625515,0,0,0,0.0422879199425936,0,0,0,0,0.0218982676054636,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124746028530679,0,0,0,0,0,0,0,0.0393453986593516,0,0,0,0,0.117377217218315,0,0,0,0,0.015882616044424,0,0,0.195696439135701,0,0,0,0,-0.00531420234696542,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0348607584366941,0,0,0,0,0,0,0,0,0.031893733090107,0,0,0,0,0,0,0,0.0533747488129882,0,0.0276823001914687,0,0,0,0,0.0158668976885909,0.0252186307752127,0,0,0,0.00324002312498575,0,0,0,0,0,0,0.006630352298904,0,0,0,0.274314088550854,0,0,0,-0.0139784305374973,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0901648175337033,0,0,0,0,0,0,0,0.128974437901605,0,0.0452636385640961,0,0,0,0,0.624220919820353,0,0,0,0,0,0,0,0,0.0129481396251419,0,0.0793696273202657,0,0,0,0,-0.156232470106766,0,0,0,0.236160583887968,0,0,0,0,0,0,-0.0573179249121113,-0.056385870253628,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.323320478929554,0,0.0700355088321779,0,0,0,0,0,0,0.64839217245352,0,0.0963838958567177,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0524226970926719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968513076755017,0,0,0,-0.0775484437839616,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.223010608880866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018561186815032,0,0,0,0.00238507360961829,0,0,0,0,0,0,0,0,0.133024026781295,0,0,0.0920784764456235,0.0588353717182911,0,0,0,0.0240437974137085,0,0,0,0,0,0,-0.0188311403625971,-0.0256139538755984,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.203036332026928,0,-0.0145550154269185,0,0.0912502751729031,0,0,0,0,0,0,0,0,0,0,0,-0.0524730475880226,0,0.0431496103756719,0,0,0,-0.0642205370905673,-0.085233857834332,0,0,0.0412850875860459,0,0,0,0,0,0,0,0,0,0.0654543594947985,0,-0.00476752180257069,0,0,0,0.0290975805949749,0,0.0110102046615436,0,0,0,0,-0.0450473292169347,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.095582630041598,0,0.0736716133595957,0,0,0.186117646124291,0,0.0653731612642644,0,0,0,0,0,0.237062249297374,0,0,0,0,0,0,0,0.131138904796698,0.285058721117569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279437265000135,-0.00297291299147308,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103996068496816,0,0.0719731152952044,0,0,0,0,6.93889390390723e-18,0,0.124026999241599,0,0,0,0,0,0,0,0.174390495112566,0,0,0,0,0.177950910362997,0,0,0,0,0,0,0,0,0,0,0,-0.00593150723369771,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170939258127569,0,0,0,0.133404209901495,0,0,0.0818270288056615,0,0,0,0,0,0,0,0,0.214917223188012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.373721938867404,0,0,0,0.0705925462270705,0.0258706001305487,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.0234190322961695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253221045229337,0,0,0,0,0,0,0.377295909601027,0,0.112913226330245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015633054737097,-0.0840062383614665,0,0,0,-0.116901618094886,-0.353677854711433,0
X600522.SH,0,0,0,0,0,0,0,0.291978381522542,0,0.280428287666699,0,0,0,0,0,0,0,0,0,0.0501624733286868,0,0,0,0,0,0,0.0278712735825654,0,0,0,0,0,0,0,0.0439298924572485,0,0,0,0,0,0,0,0,0,0,0.0870621975027746,0,0,0,0,0,-0.0247154914456063,-0.00616089380678111,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.13062418595332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130964847059141,0,0,0.191416759482252,0,0,0,0,0,0.133448292224728,0,0,0,0,0,0,0.0673461765333604,0,0,0,0,0.0837848978563665,0.00667634051964663,0,0,0,0,0,-0.0440489318496628,-0.0320817587360989,0,0,0,0,0,0
X000981.SZ,0,0,0,0,-0.131492980429097,0,0,0,0,-0.0257702537233513,0,0,0,0,0,0.764529394286022,-0.266283612011332,0,0,0,-0.0772338054318339,0,0,0.0650109640384475,0,0.011027661364627,0,0,0,-0.0411495002986275,0,0,-1.73472347597681e-18,-0.0940965073157461,0,0,0,0,0,-0.00649224174252316,0,0,0,0,0,0,0,0,0,0,-0.0369232484348977,0.0484436928625246,0.0670294748654514,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244266496927338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114875883402331,0,0,0,0,0,0,0,0,-0.354162286560234,0,0,0,0,0,0,0,0,0,0,-0.0712259436755514,-0.188698272472028,0,0,0,0,0,0
Slope,0,0.868020484049331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346455906573104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.773051339163558,0,0,0,0,0,0,0,0,0.121875807633058,0,0,-1.03135794715022,0,0,0,0,0,0
TED,0,0.55420081834429,0,0,0.17523359790455,0,0,0,0,0,0,0,0,0,0,0,0.141558381963328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398298245096926,0,0,0,0,0,0,0,0,0,0,0,-0.151583115597416,0.0254135848001314,-1.25312953277639,0,0,0.323561415102563,-1.42230486310579,-0.287251133942509,0,0,0,0,0,0,0
RealEstate_excess,0,0.0475243651180613,0,0,0,0,0,0,0,0,0,0,0,-0.106398001524157,0,0,0,-0.0735108206569734,0,-0.0221060535210582,0,0,0,0,0,0,0,0,0,0.0878975962735664,0,0,0.0190942417959076,0,0,0,0,0,0,-0.0863416000739504,0,0,0,0,0,0,0.0294332709216747,0,0,0,0,-0.0151310709840533,-0.016781758350323,0,0.0162584475101547,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00962979513241848,0,0,0,-0.128342285507241,0,0,0,0,0,-0.117163282538437,0.0620211583504458,0,0,0,0,0,0,0,0,0.0418605639183696,0,-0.030329858355378,0,0.190986776857155,0,0.0255626550393392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162149190029675,-0.00842166734377122,0.117838410354478,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000257030985785497,0,0,-0.00274915240649269,0,0,0.00129248288093485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000299127800997521,0,0,0,0,0,0,0,0,0,0,0,0,-0.000298661054773662,0,0,0,0,0.00145460738704715,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01983480544433,-0.0147275659619182,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462578872872209,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00528809569475462,-0.00769465533735319,0,0,0,0,0,0
