,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600276.SH,X600104.SH,X300014.SZ,X000651.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002129.SZ,X000725.SZ,X003816.SZ,X002371.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X002049.SZ,X000338.SZ,X600703.SH,X600089.SH,X002179.SZ,X000661.SZ,X601877.SH,X002074.SZ,X300142.SZ,X600741.SH,X600522.SH,X002180.SZ,X000733.SZ,X600702.SH,X600460.SH,X000100.SZ,X000799.SZ,X600884.SH,X000157.SZ,X002236.SZ,X601799.SH,X600584.SH,X000800.SZ,X002176.SZ,X600779.SH,X002007.SZ,X002414.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375668692327067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688380435600012,0.404988705969117,0.036412962587497,0,0.152628142050109,0,0,0,0,0,0,0,0,0,0.111639770281765,0,0.0581820736557336,0,0,0,0.109409203323263,0,0,-0.0280421926679703,-0.0509726341322549,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0.00759451571520198,0.044334802498044,0,0,0,0,0,0,0.151279156302858,0,0,0,0,0.0132044789012679,0,0,0.0286311288786359,0,0.0276601009732986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625812219206102,0,0,0.0159461504063162,0,-0.0114551237598891,0.00812976381636229,0.0939782083505712,0,0,0.00511454088109579,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0798469912207593,0,0,0,0,0,0.0355723818709665,0.0810958436856256,0,0,0,0,0,0,0.176105234196581,0,0,0.0725784656357621,0,0,0.138100942239977,0,0,0,0,0,0,0,0,0,0.0341775710370781,0,0,0,0,0,-0.0021676126453917,-0.0240953122248393,0,0,0,0.0168750250316834,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952748812981174,0,0,0,0,0,0,0.0526672518219872,0,0,0,0,0,0,0,0.0228289430821321,0,0,0,0,0,0,0,0,0,0,0.491795154864946,0,0,0,0,0,0.137457375717588,0,0,0,0,0.0138433135494062,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197926391252205,0,0,0,0,0,0,0,0.0116464469769434,0,0.153013782385688,0,0.108844221742064,0,0,0,0.109809396329468,0,0,0,0,0.272703815023862,0,0,0.0257605866936454,0,0,0,-0.0510414612738231,0,0,0,0,-0.129877246566983,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186811299377002,0,0,0,0,0,0,0,0,0,0,0,0,0.320860444151612,0,0,0,0,0,0.0395754026075118,-6.93889390390723e-18,0,0,0,0,0.0413864742446692,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.0539894102691186,0,0.0090910079609528,0,0,0,0.0754233149883134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731511345367604,0,0,0,-1.73472347597681e-18,0,0.281826263148468,0.0317062104355756,0.0549693807875057,0,0.0386488516358259,0,0,0,0,0,0,0,0,0,-0.00704475819639412,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.132766972883738,0,0,0,0,0,0,0,0,0.101271518285378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00986872780300951,0.0762333764105873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050547374521851,0,0,0,-0.0223281083982171,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176324174437672,0.0898961349538541,0.0479655254852805,0,0,0.142752811371888,0,0,0,0,1.38777878078145e-17,0,0,0.0458306440713002,0,0,0.0739930516595435,0.291975700403985,0,0,0.216565303984111,0,0,0,0,-0.0637595649489227,0,0,0,0,0,0,-0.0372209974549308,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.137045510124865,0,0,0,0.137128416849882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277808575508197,0,0,0,0,0,0,0.0452587224045086,0,0,0.00802298066293818,0,0,0,0,0,-0.0166154874529201,0.0888311272693037,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0939571080867036,0,0,0.0857923930150966,0,0,0.0795234035881796,0,0,0,0,0,0.0529461365049665,0,0,-1.73472347597681e-18,0,0,0.00548886752569936,0,0,0,0,0,0,0.125052682897864,0.0799892173145447,0,-6.93889390390723e-18,0,0,0,0.0169837833500299,0,0,0,0,0,0,0,0,0,0,0,0.0121774407766641,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.363174225647762,0,0,0,0,0,0.0143210269697955,0.0412877617054066,0,0,0,0.19331265791922,0,0,0,0,0,0.0111583519434765,0,0,0.0973146655663628,0.00556266553560895,0,0,0,0,0,0,0,0.274116110283646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0469585843974413,0,0,0,0,0,0,0,0,0,0.0663914110332992,0,0,0,0,0,0,0,0,0,0,0.130713466513547,0.323551033511338,0,0,0,0,0,0.00937795140529395,0,0.0747453368076115,0,0,0,0,0,0,0,0,0,0,0.132599486734194,0,0,0,0,0,0.0136439547945722,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.109992110506414,0,0,0.188482483027125,0.0516782318804595,0,0,0,0,0,0,0.0224543266051142,0,0,0,0,0,0,0,0.0680807663102587,0,0,0,0,0,0.075509467642588,0,0,0,0,0,0,0,0,0,0.0313468479205137,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0235482692349768,0,0,0,0,0,0.0655357774974437,0,0,0,0,0,0,0,0.0705252988807697,0,0,0,0,0,0,0,0,0,0.176364134307189,0.481066609195016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316494826555782,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634019804113737,0,0,0,0,0,0,0.0591357672070232,0,0,0.0127661295969171,0,0.0692798142486588,0,0,0,0,0.129553413657433,0,0,0,0,0.155950062423997,0,0,0,0,0,0,0.030404841871513,0,0.0166808031271484,0,0,0.103179761758065,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661351902414495,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.20445986503287,0,0,0,0,0,0,0,0.0554839818149736,0,0,0,0,0.161318045961081,0,0,-0.0158599112468895,0,0.0877485836007646,0,0,0,0,0.0198630808020677,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.160017120583657,0,0,0,0,0,0,0,0,0,0,0,0,0.0564350919944573,0,0,0,0,0,0,0,0.0295997778063086,0,0,0,0,0,0.125056891325212,0,0,0,0.032560411863085,0,0,0,0,0,0,0.167058081979778,0,0,0,0,0.0258464482291832,0,0,0,0,0,0,0
X601877.SH,0,0,-0.0525534101569674,-0.0783686895402068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180826272876418,0,0,0,0,0.170745516700056,0,0,-1.73472347597681e-18,0,0,0.408180084099568,0,0,0,0,0,0,0.151437036639165,0,0,0,0,0,0,0,0,0.0272898111864608,0,0,0.0068877968103548,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.166864354685179,0,0,0.0877754031999562,0,0,0.0802270108071616,0,0,0,0,0,0,0,0,0.0889691704578194,0,0.131805499892355,0,0,0,0.138594435302261,0,0,0,0,0,0,0,0,0.0319060367027766,0,0.272730915798087,0,0,0,0,0,0.00564339907448126,0,0,0,0,0,0.0162145815858181,-0.0325523364474938,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.141154601354425,0,0,0,0,0,0,0,0,0,0,0,0,-0.135537853606101,0,0,-0.13248517329488,0.0487131829397136,0,0,0,0,0.192800399685523,0.0477498738039569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072087107940052,0,0.202899375545111,0,0,0,0.0587102525473695,-0.0783490719109754,0,0,0,-0.105272061063979,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860766834589515,0,0,0,0.158783462705926,0,0,0,0,0,0,0.0212358527287344,0,0,0,0,-0.051318534403165,0,0,0,0,0,0,0,0,0,0,-0.0551168427469573,0.208902015625987,0,0.14927348095605,0,0,0,0,0,0,-0.0082363717253873,-0.0147406393017586,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0651994056622711,0,0,0.186109843599029,0,0,0,0,0,0,0,0.146810733837928,0,0,0,0,0,0,0,0,0.0462197286872987,0,0,0,0,0,0.101048576069983,0,0,0.155815430228547,0,0,0.0181431342056544,0,0,0,0,0,0,0,0,0,0,0,0.0132972030653619,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0774246734691039,0,0,0,0.0956824069594892,0,0,0,0,0,0,0.0400430448923153,0,0,0.114692952766434,0,0.00992074275790638,0,0,0,0,0,0.0181418275770037,0,0,0,0.157230981410422,0,0,0,0,0,0,0,0,0.17832838072272,0.0126961992808537,0,0,0,0,0.00303667683015245,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0.0388337201321618,0,0,0,0,0,0,0,0,0,0,0,0.252446622833109,0,0,0,0.0663201894608025,0,0,0,0.0473363626242048,0,0,0,0,0,0,0,0,0,0,0,0.00487459444591529,0,0,0,0,0,0,0,-0.10618242483517,0.0210565895036805,-0.084633575837133,0,0,0,0,0,0
X600702.SH,0,0,0,0.236146809788871,0,0,0,0,0,0,0,0,0,0,0.0366921468765244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088308352523845,0.0167563396341177,0,0,0,0,0,0,0,0.594798531496554,0,0,0,0,0,0,0,0,0,0,0,0,0.023346685776063,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344818753438506,0,0,0.0423026030432734,0,0,0.0959225214324474,0,0,0,0,0,0,0,0,0.0892793594783949,0,0,0,0,0,0,0,0,0,0.197600598890207,0,0,0,0,0,0,0,0.0536209442974438,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18312104995059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183607098848914,0,0,0,0,0,0,0,0,0.175846672148016,0,0,-0.00824452058825633,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.00542467433407415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240974468902026,0,0,0,0,0,0.027846518513793,0,0,0,0,0,0,0,0,0.0525577318909484,0,0.481211848420054,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0640366385329505,0,0,0,0,0.0175548612483599,0.0314544361863827,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.215686890886427,0,0,0,0.0255989641223504,0.258327134931474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221369060055012,0,0,0,0,0,0,0,0,0,0,0,0.058432012632396,0.0570140909798643,0.0345027837699012,0.0397198454864519,0,0.0337737978923726,0.0156580484523818,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299209993808946,0,0,0,0,0,0,0,0,0,0,0.050343771173923,0,0,0,0,0.0480044625729508,0,0,0,0,0,0,0,0.129387684503975,0,0.00144721087489372,0,0,-0.0496757319912987,0,0,0,0,0,0,0,0,0.0172025669884807,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.543836088351877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875563476463344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108496759769582,0,0,0.043702160225457,0,0,0,0,0,0,0,0,0,0,0,0.0175969765597793,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.17306008095757,0,0,0,0,0,0,0.0665275313192967,0,0,0,0,0,0,0,0,0,0,-0.0787501160682459,0.310737268192591,-0.136597275017733,0,0,0,0.373345336481939,0,0,0,0,0,0,0,0,-0.0650475227616372,0,0,0,0,0.202957184956909,0,0,0,0,0,0.0506727761661053,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.134077203998679,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.111646209464014,0,0,0.0326894232439014,0,0.0439998714946311,0.184074962080973,0,0,0,0,0.0243098853289917,0,0,0,0,0,0,0,0,0,0.0880454042400243,0,0,0,0,0,0,0.0485003803891223,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0316388190369764,0,0,0,0,0,0.0372195791822879,0,0,0,0.13310143002383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145306937317957,0,0,0,0,0,0.168412225556736,0,0.0420454779866733,0,0,0,0,0,0.0723646698076562,0,0,0,0,0,-0.0251831634226813,0.0196290622434152,0,0,0,0.114509523325003,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.0233718847885871,0,0,0,0,0,0,0,0,0.0693702230305665,0.0679553923214034,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.239741169014731,0,0.189199800491323,0.0623997843589146,0,0,0,0,0,0.144653851506264,0,0,0,0,0,0,0,0,0.0223263690490698,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0.127372456390201,0,0.12459854736508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108478179793462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25401932680811,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.099409693970842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106769599002627,0.136384355200719,0,0,0,0,0.049488737750844,0,0,0,0,0,0,0.18874468099299,0.219211375945922,0.00988738275533756,0,0,0.0710344065924216,0,0,0,0,0,0,0,0.142419402949996,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.145012555008764,0,0,0.0884397066580369,0,0,0,0,0,0,0,0.0277744822277245,0,0,0.0150643680497279,0,0,0,0,0.170991927069645,0,0,0,0,0,0,0,0,0,0.0827798787488907,0,0,0.00456844479971351,0,0,0.0943966545945343,0,0,0,0,0,0.00622498436277551,0,0,0,0,0,0,0
X600183.SH,0,0.0306653193766621,0,0,0,0,0,0,0,0,0.0356821939580137,0,0,0,0,0,0,0,0.108195678341913,0,0,0.0895249292423825,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0362031904542718,0,0,0,0.00378313775426939,0,0,0,0.103647416817128,0,3.46944695195361e-18,0.0748252870246942,0,0,0,0,-0.0138276582351916,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.210279894724271,0,0,0,0,0,0,0,0,0,-0.0998324282154639,0,0,0,-0.123892934616874,0,0,0,0.0556704342404064,0,0,0,0,0.144660128257273,0,0,0,0,0,0,0,0,-0.106890860304558,0.0219026067398702,0,0,0,0,0,-0.0148328010976814,-0.116523084260636,-0.174897979563579,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042505221307868,0,0,0,0,0,0,0,0,0,0.774060023924776,0,0,0,-1.98487506909133,0,0
TED,0,0.303603032043735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410972730311166,0,-0.0838512397025966,0,0,-0.0319665317105331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797997060280267,0,0,0,0,0,0,0,-0.182756081744938,0,0,-0.0613243230899488,0.199748435645665,0,0,0,0,0.181645149551962,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122546755096686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265283770935598,0,0,0,-0.0999182732731731,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188139300605496,0,-0.19852140300435,0,0,0,0.0722014036056275,0,0,0,0,0,-0.0498924075838148,0.0464775271576883,0,0,0,0,0,0.0418492066463433,0,0,0.00304515894909457,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.245767919477684,0,0,-0.0152982558737808,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154252555307487,0,0,0,0,0,0.00788629742270689,-0.00304965297991605,0,0,0,0.00932466885118116,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13853613176072,0.207873578855598,0,0,0.074221284226391,0,0,0,0,-0.0152288102247977,0,0,0.0196356653009202,0,0,0,0,0,-0.18057462307314,0,0,0,0,0,0,0,0,0,0,0,-0.405331977347941,0.333849484945508,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193008848014924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552956188515899,0.0192582963121925,0,0,0,0.0178328792746223,0,0
CarbonVol_Hubei,0,0,-0.0166061588089942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106801865495016,0,0,0,0,0,-0.0442207196231643,0.0260338789220013,0,0,0,0.00155747732189107,0,0
