,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X002129.SZ,X000100.SZ,X600703.SH,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X000661.SZ,X600584.SH,X000157.SZ,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X002074.SZ,X002007.SZ,X002463.SZ,X000800.SZ,X600183.SH,X601799.SH,X600418.SH,X300142.SZ,X002180.SZ,X000733.SZ,X600460.SH,X002028.SZ,X600702.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.109672591373836,0,0,0,0,0,0,0,0,0,0,0,0.153308561515113,0,0,0,0,0,0.185406471006071,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649937984125043,0.00340221840640821,0.000403992694451727,0,0,0,0.0939734546007939,0,0,0.0687109293837014,0,0,0.0219274628675491,0,0,0,0,0,0,0,0.00791112355948266,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0.132400627471193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10614855581414,0,0,0,0,0,0.0406928229438002,0,0.0538880030806479,0,0,0,0,0,0.275266600964063,0,0,0,0,0,0,0,-0.153934379254276,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.000239512523389766,0.0496403163954925,0,0,0,0,0
X000625.SZ,0,0,0,0,0.077479116425214,0,0,0,0,0.142369752145087,0,0,0,-7.13458213939186e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140395361739171,0,0,0,0.26587012227797,0,0,0,0.088612167386557,0.00570154775296811,0,0.0194391978927481,0.453768822362254,-0.0636901151808295,0,0,0,0,0,0,-0.00249081580505684,0,-0.188110460410685,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.0145734639093439,0,0,0,0,0,0,0.102352305684697,0,0,0,0,0.110813791349757,0,0,0,0,0,0,0.41664984523241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451705414975372,0,0,0,0,0,0,0,-1.35525271560688e-20,0.0062563439058697,0,0,0,-0.00831559369077937,0,0
X003816.SZ,0.0308581861349684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469651499412651,0.0211302490712765,0,0,0,0,0,0,0.0484587759106611,0,0,0,-0.0208464681606607,-0.216834877818038,-0.0358678550258009,0.0630704984710768,0,0.0198637704491923,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204518905139569,0,0,0,0.010161012514136,-0.00267288113354756,0,0,0,0,0,0
X000596.SZ,0,0,4.33680868994202e-19,0.3607841769632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200752355766323,0,0,0,0,0,0,0,0,0,0,0,0.12384721689472,0,0,0,0,0,0,0,0,0,0,0,0,0.0102346403650965,0,0,0,0,0,0.00992689890433382,0,0.00877659178431898,-0.0105745026223882,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.033423196875888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716442995525871,0,0.0264294394346609,0,0,0.185733806839807,0,0,0,0,0,0,0,0,0,0,0.0731779707178986,0.0395207146346976,0,0.0993802663980458,0,0,0,0,0,-0.0129073919944942,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180589942829457,0,0,0,-0.127874729561691,0,0,0,0.352524368700508,0,0,0,0,0,0.223692572285675,0,0.0306229227695427,0,0,0,0,0,0,0,-0.00218587555419307,0.0131388252888134,0,0,0,0,0.181588631255573,0,0
X000338.SZ,0,0,0,0,0,0,0.0155290129918367,0,0.128024954595751,0,0,0,0.025446214331031,0,0,0,0,0,0,0,0,0,0,0.00933013212050257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473951974703956,0.0518128543108448,0,-0.142987773027403,0,0,0,0,-0.00949117597263824,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0935665504717415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452775401983018,0,0,0,0.10958860047581,0,0,0.0367697356492518,0,0,0,0.0415804269522911,0,0,0,0,0,0,0,0,-0.0183719703274416,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0127996924199629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303769110882092,0,0,0,0,0,0,0.131072054889796,0,0,0,0,0.0203229298890351,0,0,0.0874652869013395,0,0,0,0,0,0,0,0,0,0,0,0.0434378274440104,0,0,-0.0111923751121108,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0820575100669544,0,0,0,0,0,0,0,0,0.297720531800434,0,0,0,0,-0.138876773018023,0,0,0,0,0,0,0,0.0925028548120321,0,0.069961975548013,0,0,-0.106691404809171,0,0,-0.0324512981946995,0,-0.0536396307412418,0,0,-0.0437344303730283,0,0,0,0,0,0,0.241990020204137,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.207423780063942,0,0,0.255788126634871,0,0,0.0142038592590919,0,0,0.10362666503387,0,0,0,0,0.00938014205289164,-0.0274726757122059,0.170489335239854,0,0,-6.93889390390723e-18,0,0,0,-0.00039979075153677,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607502104043635,0,0,0,0,0,0,0,0,0.0137396499392789,0,0,0,0,0,0,0,0,0,0,0,0.0143158575655385,0,0,0,0,0.168204238252489,-0.0712943508825817,0,-0.034883734801453,0.0641055487103963,0,0,0,0,0,0.0738873005360104,0,-0.00912503051752213,1.0842021724855e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00795346526263726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529330497345739,0,-6.93889390390723e-18,0,0,0.00600364807226992,0,0,0,0,0.119083916469816,0,0,0,-0.0220760113198008,0.0966468196796653,0.114829122771147,0,0.201380157129624,0,0,0,0.00565879516593072,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.183540621375328,0,0,0,0,0,0,0,0,0,0.204174030255817,0,0,0,0,0,0,-0.0134616183087638,0,0,0,0,0.028253271681589,0,0,0,0,0,0,0,0,0,0,0.103699117785532,-0.049840813577626,0,0,0,0,0,-0.00980198721224043,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0821410511027753,0,0,0,0,0.277979477392124,0,0,0,0,0,0.632489908734776,0,0,0,0,0,0,0,0,0,0,0,0,-0.098610476947255,0,0,0,-0.0132006040905215,0,0,0,0,0,0,0,0,0,-0.0550570118404533,0,0.0746613285992879,0,0,0,0,8.67361737988404e-19,-0.01594637734896,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266008137297961,0,0,0.171095580462109,0,0,0,0,0.0113949290671594,0,0,0,0,0,0.0480788130608137,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.1236939748848,0.0493451550528349,0.0401285885548253,0,0,0,0.00138832919617393,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976903706467327,0,0,0,0,0,0.212774728388388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597001716528418,0,0,0,0.186058001072335,0,0.0506365611730819,-0.00850868786241016,0,-0.0336113651224371,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863973926230158,0,0,0,0,0,0.0287000788309821,0,0,0,0,0,0,0,0.0113160114890816,0,0,0,0,0.111602977248641,0,0,0,0,0,0,0,0.264060448554064,0,0,0,-0.0105340622254841,-0.00449753808465315,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669969479572857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452190672237507,-0.18410409277895,0.0951180102027026,0,0,0.388446005584418,0,0,0,0,0.0890371870767232,0,0.00871475536461548,0.000869200390595527,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445768580398714,0,0,0,0,0,0,0.0236538959815538,0,0.18885381876377,0,0,0,0,0,0,0,0.0148115377164848,0,0,0,0,0,0,0,0,0.0214489825719318,0,0.0603575574024389,0,0.450738947835961,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500946634060281,0,0,0,0,0,0,0,0,0,0,0,-0.0663165141572774,0,0,0,0,0,0,0,0,0.0937858258837115,0,0,0,0,0,0,0,0,0,0,0.00417764595262117,-0.00544788876473676,0,0,0,-0.0139429349589413,0,0
X600741.SH,0.0201256188527071,0,0,0,0,0,0,0,0,0,0,0,0.00671117655422038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191544499453936,0,0,0,0,0,0,0,0,0,0,0.000401929631571969,0.144975036581691,0,0,0,0.25112138196811,0,0,0,0.121503546940898,0,-0.108875604711775,0,0.000610014477644313,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368366042164275,0,0,0,0,0.310957133778463,0,0.140859726050604,0,0,0,0,-6.93889390390723e-18,0.18904374022692,0.00338467555110672,0,0,0,0,0,0,0,0.509239426751113,-0.115954517893858,0,-0.231962095001706,0,0,0.00459522049272641,0.0422030478111493,0,0,0,0,0,-0.0347540657750087,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0507290808329397,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245140794289092,0,0,0.0239569612570306,0,0,-0.030601055173605,0,0.0684900055130645,0,0,0.283536219247435,0,0,0,0,0,0.0496263486396162,0.0208466873848444,0.0348330308696263,0,0.0132852755123709,-0.0280524168513904,0,0,-0.00660709647795689,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364966374274802,-1.38777878078145e-17,-0.0942249700326701,0.0383695582944682,0,0.050820290489107,0,0,0,0,0,0.0618817618680721,0,0,0,0.0780061517708757,0,0,0.123914149869115,0,0.0188410702390026,0,0,0,0.0910732128276285,0,0,0,0,0,-0.121659264839245,0,0.0182509245182649,0,0.0227823965250113,0,0,0,0,0
X002074.SZ,0.048434523648593,0,0,0,0,0,-0.0252901079102171,0,0,0,0,0,0.079229013494106,0,0,0,0,0,0,0,0.26513453899105,0,0.198362807566308,0,0,0.0241671228889608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273981189970375,0.0340926408171555,0,0,0,0,0,0,0,0.000647109382035904,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156876007393286,0,0,0,0,0,0,0.109722800401936,-0.0640712237498794,0,-0.0389557743948594,0,0,0,0,0,0,0,0,0.0863158997546065,0,0.138267415743644,0.0595123346920503,0,0,0.0464299017385353,0,0,0,-0.0503828077264828,0,0,-0.0293325523661515,0,0,0,-0.173753168057287,0,0
X002463.SZ,0,0,0,0,0,0,0.142802418729938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24716431493918,0,0,0,0.00342882381210465,0.229784976651601,0,0,0.43350980278786,0,0,0,0.0995385965480333,0,0,0.0238536304224527,0,-0.0235572582898547,0,0,0,0,0,0,0,-0.0316909974593504,0.0601717005832616,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.124246985771037,0,0,0,0,0,0,0,0.186971642057823,0.0758023294002745,0,0,0,0,0,0,0.0488793576271332,0,0,0,0,0,0.0833929717754926,0,-0.00119030862510027,0,0,0,0,0,0,0,0,0.184430814418821,-0.0608334176295939,0,0,0,0,0,0,0.00534542125835852,0.0222563200838362,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378327790044404,0.159897967694074,0,0,0,0,0,0.03714379651363,0,0,0,0,0.0255304836752552,0,0,0,0,0.0630196721465087,0,0,0,0,0.111529887320915,0,0,0.03078548530162,0,0.128207250361633,0,0,-0.0179393260959012,0,0,0,0,0,0
X601799.SH,0,0,-0.0622367050649436,0,0.0412208333734073,0,0.0854442635340783,0,0,0,0,0,0,0,0,0,0.181165021531936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827463555976855,0,0,0,0.365304080986771,0,0,0,0,0,-0.0157640859180121,0,-0.0566360233356669,0,0.260318886852531,0,0,0.00386417604614709,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.212312682333348,0,0,0,0,0,0,0,0.447199658937839,0,0,0,0.0555921020796412,0,0,0.0161835958666686,0,0,0.106324580642179,0,0,0,0,0,0.0736401339249517,0,0,0,0,0,0,0,0,0,0,-0.0303929626155921,0.743980643993804,0,0,0,0,0,0,0.0461670719116091,0,0,0,0.0490243123216575,-0.0556194446761537,0,0,0,-0.121947103429872,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151500316846658,0,0,0,-0.224681714777321,0,0,0,0.147726395564527,0,0,0.473750807087569,-0.0466812877024394,0,0,0,0,0,0,0,-0.0171055484582267,-0.217228406119536,0,0.111802720763993,-0.00706614608521568,0.0313434627022262,0,0.0779122965639721,0,0,0,0,0,0,0.0785475657097071,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217280463643187,0.152094011618931,0,0,-0.0166348098135443,0.311370692854343,0,0,0,0.15168318232259,0,0,0,0,0,0,0,0,0,0.0612009003003425,0,0,0,0,-0.0785101812706423,0,0,0,0,0.107736328257605,0,0,0,-0.150859032333052,-0.087032635538242,0,0,-0.0288703343074729,0,0,0,-0.0105300799940787,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550619862272619,0,0,0,0,0,0,0,0,0.210897271867272,0,0,0,0,0.102057754608142,0,0.0796873983098455,-0.035814723597663,0,0,0,0,0,0,0.141583292756787,0,0,0,0,0,-0.032769220236075,-0.0710920336219611,0,0,0,0,0,0.0945156316577876,0,0.0419196546077285,-0.12741718061598,0,0,0,0,0,0
X600460.SH,0,0.0797884611980894,0,0,0,0,0,0,0,0,0,0,0.0518040654051638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769749517924502,0,0.362505144478624,0,0,0.0227705153280842,0,0,0.0608550702240446,0,0,0,0,0,0.0105514560743018,0.0316255905923327,0,0,0,0,0,0,-0.00764904433777319,0,0,0,0,0,0,0
X002028.SZ,0.0436195778720266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093696023980062,-0.0205654221620993,0,0,0,0,0.125443905260503,0,-0.0458211147745213,0,0,0,0.0407723217753517,-0.175909978715489,0,0,0,0,0,0,0,0,0,0.010588636974564,0,0,0,0,0,0,0,0,0,0,0.123554270602191,0.023610807300112,-0.0474004415317351,0,0,0,0,0,0
X600702.SH,1.73472347597681e-18,0.337123403482029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248014238221432,0.197275809901586,0,0,0,0,0.247773846469273,3.46944695195361e-18,0.019013942941208,0,0,0,0.00843783576462098,0,0,0.065530267420658,0,0,0,0,0,0.0742789686701204,0.110230622832759,0,0.0256725543639772,0,0,0,0,0.00438354963376166,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0281269172741363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407112361042856,0,0,0.020677697124083,0,0,0,-0.0813946000360877,-0.317552638420231,0,0,0,0,0.031116541145194,0,0,0,0,0.0311444079342616,0,0,0,0,0,0,0,0,0.364778460456561,-0.0435659222957133,0,-0.0335811395321303,0.0211776105940124,0,0,0,-0.0418208710280896,0,0
Slope,0,0,0,0,0,0,0,0,0.324351095432288,0,0,0,-0.0274320864061255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295399150256153,0,0,0,0,0,-0.0117227657010505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139125367511086,0,0,1.2466520341947,0,0,0,-1.59360781133792,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583768786940787,0,0,0,0,0,0,0,0,0,-0.125265999926247,0,0,0,0,0,0,-0.0709551773306706,0.540405602748178,0,0,0,0,0,0,0
RealEstate_excess,0.0114526999440465,0,0,0,0,0,0.0712302495054718,0,0,0,0,0.0526501764341379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10181861883141,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253465211174233,0,0,4.33680868994202e-19,0,0,0,1.0842021724855e-19,0,0,0.160069416506983,0.00260591935712773,0.00205871001956382,0,0,0,0.093021549513773,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.128847661785864,0,0.0928100411267085,0,0,0,-0.0467254019436681,0,0,0,0,0,0,0,0,0,0.021496769491147,-0.0942205890032168,0,0,-0.0467427722610547,0,0,0,0,0,0,0,0,-0.0576998613160605,0,0,0,0,0.0596321686542567,0,-0.00443151180224445,0.0427024894417881,-0.0382906864896119,-0.0285195018767112,0,-0.00415777660164363,0,0,0,0,0,0,0
MKvol,0.00187072928657974,0,0,0,0.00118136521699069,0,0,0,0,0,0,0,0.000272224960036797,0,0,0,0,0,0.00117505981238287,0,0,0,-0.000851208930432428,0,0,0,0,0,0,-0.000687500295545088,0,0,0,0,0,0,0,0,0,0,0.000519724300245469,0,0,0,0,0,0,0,0,0,0,0,-0.00101273693012471,0,0,0,-0.00632404159360216,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0059668138115818,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00278867559224877,0,0,0,0,0.00104976601605876,0,0,0,0,0,0.00258174723860198,7.77431467356564e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000748542898366375,0,0,0,0,0.0323493031129194,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122977500717268,0.00413457146234493,0,0,0,0,0,0
