,X600519.SH,X000858.SZ,X600104.SH,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X000338.SZ,X000568.SZ,X002475.SZ,X600741.SH,X601877.SH,X600703.SH,X000100.SZ,X600271.SH,X000596.SZ,X000661.SZ,X600809.SH,X002236.SZ,X000625.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X000157.SZ,X600487.SH,X002007.SZ,X300142.SZ,X002506.SZ,X002456.SZ,X600498.SH,X600867.SH,X600776.SH,X600066.SH,X600177.SH,X000050.SZ,X600089.SH,X002241.SZ,X002179.SZ,X000977.SZ,X600522.SH,X300146.SZ,X002180.SZ,X600566.SH,X600118.SH,X002508.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0.105977474881028,0,0,0,0,0,-0.103698994367191,0,0.326078390183305,0,0,0,0,0,0.0327403022244391,0,0,0.0327303528210474,0,0.174721230805374,0.0340149219011756,0.00903873612413636,0,0,0,0,0,0,0,0,0,0,0,0.0158109484170677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382793137923878,0.064032140305572,0,0,0,0,0,0
X000568.SZ,0,0.150409278146495,0,0,0,0,0.039436114197194,0,0,0,0,0.0115516249834908,0,0,0.105948318699369,0,0,0,0,0,0,0.349292681114822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191844921687735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135741434887914,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.191749730210942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451756552912084,0,0,0,0,0,0.168933005203796,-0.0356312017617568,0,0,0.0407441775554863,0,0.246033448090113,0,0,0,0,0,0,0,0,0,0,0.00307644897114087,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.152544497908857,0,0,0,0,0,0.0640604471105041,0,0,0,0,0,0.10483253955375,0,0,0.147126269872894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151134765261124,0,0,0,0,0.0727638391291428,0,0,0,0,-0.0253959888122457,0,0,0,0,0,0,0
X601877.SH,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0486418248498102,0.0900212893760407,0,0,0,0,0,0.0520692642462983,0,0,0,0,0,0.00184582851353238,0,0,0,0,0,0,0,0,0,0.0208172406730755,0,0.000752493747920761,0,0,0,0,0,0,0.023139483822726,0,0,0,0,0,0,0,0,-0.0260274780728965,-0.025207530352401,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0196994164679413,0,0.141390660366364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452647403802748,0,0,0,0,0,0.391138857685345,0,-0.0397894858666892,0.0431722446916074,0,0,0,0,0.0968196806788859,0,0,0,0,0,0,0,0,0,0,0.0749471951806623,8.67361737988404e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277613487222923,0,0,0,0,0,0,0,0,0.0812375254065032,0,0.177567715167983,0,0,0.251966726396058,0.0958835169490825,0,0,0,0.07437993143018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.135978363067526,0.115385157713625,0,0,0.0490708309925601,0,0,0.0485660965933742,0,0,0,0,0,0,0,0,0,0.0908541637450465,0,0,0,0,0,0,0,0,0,0.0381902896340891,0,0,0,0.0293219456714146,0,0,0.0523108504218287,0.0936158238870338,0,0.0286098735326205,0,0,0,0,0,0,-0.0101704157930556,0,0,0,0,0,0,0
X000596.SZ,0,0.189419266729924,0,0,0,0,0,0,0.015862102767935,0,0,0,0,0,0,0,0,0,0,0,0,0.269661143560937,0,0,0,0,0,0,0,0,0,-0.0166769576721323,0.0293853996211277,0,0,0,0,0,0,0,0.0491017852104627,0,0,0,0,0,0,0,0,0,0,-0.0481994688066121,0.0213337176753276,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284813090715965,0,0,0.0669101728172145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114392298569998,0,0,0,0,0,-0.0152543745379214,0,0,0,0,0,0
X600809.SH,0,0.259752207845474,0,0,0,0,0,0,0,0,0,0.0991235847608485,0.156116988904792,0,0,0,0,0,0,0.224141935311304,0,0,0,0,0.0755945048853074,0,0.0634150699100431,0,0,0,0,0,0,0,0,-0.00944032118905758,0,0,0,0,0,0,0,0,0.0549506301881484,0,0,0,0,0,0,-0.0112888472617377,0.0178996191813722,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0692230530819623,0,0,0,0,0,0,0,0,0,0.0295280560186643,0,0.00871893421323494,0,0,0,0,0,0,0.0263562578482082,0,0.0993927796196646,0,0,0,0,0,0,0.099643211748646,0,0,0,0,0,0,0,0.191865569613415,0,0.00221504955581699,0,0,0,0,0,0,0,0,0.0109555326015925,0.0163175314078637,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0701052731643828,0,0,0,0,0,0.236011234157494,0,0,0.164785758546498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111746561629674,0,0.0436934884218628,0,0,0,0,0,0,0,0.0856994071344132,0,0,0,0,0,0,0,0,-0.0114428200890081,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0954598857668723,0,0,0.0811808962233158,0,0.0143226788128516,0,0,0,0,0,0.0644969049573331,-8.67361737988404e-19,0,0,0,0,0,0.0187391673028824,0,0,0,0,0,0,0,0,0,0,0.120298716769385,0,0,0,0,0,0,0,0.029912079667126,0,0,0,0.204460967195468,0,0.189906578231185,0,0,0.00698152675429838,-0.0149161359121824,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0401035411989648,0.0360794524263454,0,0,0,0,0,0,0,0,0,0.156812393356463,0,0,0,0,0,0,0,0,0,0,0,0,0.120394199451909,0,0,0,0.0139025236172061,0.0895399738022976,0,0,0,0,0.00166527423833449,0,0,0,0,0,0,0,0.0738592945939412,0,0,-0.0138018366724034,0.0195109476320377,0,0,0,0,0,0
X002008.SZ,0,0.0868237594238364,0,0,0,0,0,0,0,0,0,0,0.0891490192885939,0,0,0,0.0402206952696777,0,0,0,0,0,0.216164217144957,0,0,0,0,0,0,0,0,0,0.0273289428683733,0,0,0,0,0,0,0,0.109548951133715,0,0,0,0,0,0,0,0,0,0,-0.0344167079925705,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0304442969348554,0,0.210476776093553,0,0,0,0,-0.0400051078792925,0,0,0,0,0,0,0.0446456758951333,0,0,0,0,0,0,0,0,0,0,0,0.0885962443105182,0,0.130393491675289,0,0,0,0,0.0713998920276724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.138687040444812,0,0.255789042864917,0,0,0,0,0.0072529656717436,0,0,0,0.123774197512521,0,0,0.0975807128333064,0,0.0356326002132745,0,0,0,0,0,0,0,0,0,0,0,0,0.00425790239213202,0,0,0,0,0.0946700022289698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0.289508373612912,0,0,0,0,0,0,0,0,0.0986316641776669,0,0,0,0,0,0,0.0629151331388914,0,0,0.0343083634455623,0,0,0,0.11346973081555,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836272319543119,0,0,0,0,0,0,0,0.0898403276258547,0,0.0183040583266164,0,0,-0.00465872103862119,0.00137147294539749,0,0,0,-0.0323503537043706,0,0
X300142.SZ,0,0,0,0,0,0,0,0.114991544047701,0,0,0.0433100731236697,0.0444556471310944,0,0.0491548714267867,0,0,0,0,0,0,0,0,0,0,0,0.0395907844383766,0,0,0,0,0,0,0,0,0,0.0320142238882115,0,0,0,0,0,0,0.0332335945042589,0,0,0,0,0,0,0,0,-0.0306680270400344,0.00781747544536186,0,0,0,-0.00585190164155087,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0146558058024249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905144620790774,0,0.0196841468326869,0,0,-0.00909214145548043,0,0,0.089260896873064,0,0,0,0.0957366425813108,0,0,0.0496420571756022,0,0,0,0,0,-0.0222945890281953,0,0,0,0,0.00781055882713858,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319699046974776,0.162179022771552,0,0,0,0,0,0.0302344251050697,0,0.278942340340137,0,0,0,0,0,0,0,0,0,0,0,0,0.0276098205707524,0,0,0,0.00117734183840683,0,0,0,0,0,0,0,0,-0.0558003725192278,0,0,0,0,0,0,0
X600498.SH,0,0.0454249659482618,0,0,0,0,0,0,0.27138293300448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152068300201268,0,0,0,0,0,0,0,0,0,0.021421705823137,0,0.139522897879611,0,0,0,0.051033099563601,0,0,0,0,0,-0.0540367211712285,-0.0302303680926691,0.0110719284402244,0,0,0,0.0473985367546836,0,0
X600867.SH,0,0,0,0,0,0,0,0.208286079472815,0,0,0,0,0,0,0,0,0,0.0324603105383401,0.0422683494473959,0,0,0,0,0.350901768424905,0,0,0,0,0,0,0,0,0,0,0,0,0.0991113079876023,0,0,0,0,0.0620972980748377,0,0,0,0.100153172153978,0,0,0,0,0,0.0723767339965216,0,0,0,0,-0.0595985935100528,0,0
X600776.SH,0,0,0,0,0,0,0.0758088053590991,0,0.317228478798552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.490199649851478,0,0,0,0,0,0.580391834315076,0,-0.352180719017389,0,0.81742037629042,0,0.00131349230722279,0,-0.26668434711544,0,0,0,0,0.0551832973936946,0.110822503783117,0,0,0,0,0,0
X600066.SH,0,0,0.106412589171035,0,0,0,0,0.308442334309549,0,0,0,0,0,0,0,0,-0.0185622012407653,0,0.10007107443832,0.100991725468307,0,0,0,0,0,0,0,0,0,0,-0.0597300812706364,0,0,0,0,0,0,0,0,0,0,0,0.104226498038678,0,0,0.0142061953440115,0,0,0,0,0,-0.0204822182280899,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.14520307408354,0,0,0,0,0,0.106094955955224,0.0524830286785425,0,0,0,0,0.0783297751023523,0,0,0,0,0,0,0,0,0,0,0.132966151708278,0,0,0,0.00784276526264046,0,0,0,0,0,0,0,0,0.0654933242763458,0,0,0,0.00283998398415797,-0.00902969440119454,0,0,0,-0.0312048182450794,0,0
X000050.SZ,0,0,0.267280855811066,0,0.082803274482062,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,6.48382976598286e-05,0,0,0,0,0,0,0,0,0,0,0,0.375871886100603,0,0,0,0,0,0,0,0,0.0716723107152357,0.192082600980009,0,0,0,-0.230244599928124,-0.0332072849128571,-0.0707239823288825,0,0,0,0,0.167221869988848,0,0
X600089.SH,0,0.0194983737710826,0,0,0,0,0,0,0,0.0333620185728334,0,0,0,0,0,0,0.0479352805931997,0,0.15405140649422,0,0,0,0,0.0788417507246394,0,0,0,0,0,0,0,0,0,0,0.0417195026863298,0,0.0104891145296517,0,0,0,0,0,0.15702506926258,0,0,0,0,0,0,0,0,-0.00659592455817481,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0209684497076956,0,0,0,0,0,0,0,0,0,0,0,0.0523383164417783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795003053782967,0,0,0.0233786721331545,0,0,0,0.154978859181919,0,0,0,0,0,0,0,0,-0.0302913570406441,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0044676196078437,0,0,0,0,0,0.0386114120569147,0,0.204902458806829,0,0,0,0,0,0,0,0,0,0.0334067777230543,0,0.0741395258055198,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0780478885824362,0,0,0,0,0.0720704936687568,0,0.332611060872545,0,0.00222670716495858,0,0,0,0,-0.0461970533289957,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.197484953367198,0,0,0,0,0,0,0,0,0,0.378023268748843,0,0,0,0,0.00321651349414729,0,0,0,0,0,0,0,0.112896342639957,0.0909507339631725,0,0,0.185064690500738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378647512363344,-0.0909480035911523,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.138104367348508,0,0.0243906234456169,0,0,0,0,0,0,0.0246072055963063,0,0,0,0,0,0.0432680351659298,0,0,0,0,0.196251985582794,0,0,0,0,0,0.0243257783265469,0.0205477626583532,0,0,0,0,0.0213623070527607,0,0,0,0.0493054810285444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0.0383825977498416,0,0,0,0,0,0,0.0832045554672858,0,0,0,0,0,0,0,0,-0.0467773103142683,0,0,0.041557786998382,0.202941237422305,0,0,0,0,0,0,0.039170582621388,0.150947799769351,0,0,0,0,0.173766607872103,0,0,0,0,0,0,0,0,0,0,0.253051418598046,0,0,0.0257360804596827,0,0,0.00787661847465117,-0.024437221707113,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12103470539418,-0.00751007499637217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141260956681268,0,0,0,0.0321820978306214,0,0.16205319821261,0,0.0140821948701779,0,0,0,0,0,0,0,0,-0.0308750725263835,-0.0107612283148891,0,0,0,-0.0756547936345899,0,0
X600566.SH,0,0,0,0,0,0,0,0.086496653840771,0,0,0.0645488121717812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353877091767726,0,0.107000416956579,0,0,0,0.062897941264112,0,0,0,0.0291708269756092,-0.101320186696823,0,0,0,0,0.0165418463152206,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0454181058784099,0,0,0,0,0,0,0.0474862112184252,0.0380251213586225,0,0.0806633953504814,0,0,0,0.117584341196487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908590053615545,0.0445525384208171,0,0,0.0546162508586162,0.128195112555894,0,0,0,0,0,0,0.208307750152841,0,0,-0.00847070937306406,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.139165182459722,0.310109207740105,0,0,0.158855175977087,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0336406592280806,0,0,0,0,0,-0.0175579849724451,0,0,0,0,0,0,0,0,0,0,0.0995631507865371,0,0.0312579070894154,0,0,0,0,0,0,-0.0358356497740184,0.0725618215901952,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0891710884965361,0,0,0,0,0,0,0,0,0,0,0.0487896570631964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570542790494626,0.0460788032928816,0,0,0,0,0,0.1648346367197,0.0728564477027423,0,0,0,0,0.179255301227419,0,0,0,0,-0.0112876001501998,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.291490593502359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265625175796625,0,0,0.149916478786718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482498052243196,-0.168953821628104,0,0,0,0.115548327169644,0,0
Slope,0,0,0,0.329903896688162,0,0,-0.0153636745028765,0,0,0,0,0,0,-0.167608266302366,0,0,0,0,0,0,0,0,0,-0.182637835687813,-0.266112816449766,0,0,0,0,0,0,0,-0.343720007968006,0,0.328457033129326,0.229299162370423,0,0,0.278625305499687,0,0,0,0,0,0,0.598674415986439,0,0,-0.280788351475867,-0.223899361469084,0,0,0.326548908919025,0,0,0,1.1908044386166,-1.4600232908509,0
TED,0,0,0,-0.159026715926805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334298167285142,0,0.713285743468164,0,0,0.078620124430997,0,0,0,0,0.213355258793692,0,0,0,0,0.178846044495395,0.126537936438458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211031453449431,0,0,0,0,-0.227793680835996,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0312574532449716,0,0,0,-0.0287976353180011,0,0,0,0,0,0,0,0,0,0,0,-0.139526973771615,0,0,0,0,0,0,0,0,-0.0214336018913684,0,0,0,0,0.0793590660063668,0,0.090819248435346,0,0,0,0,0,0,0,0,0,-0.0177633140999522,0,0,-0.024597036353655,0.030719123633646,0,0,0,-0.00511098154136928,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110347754352452,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0582300348564269,0.0828502254817937,0,0,0.0218710442236991,-0.0709140637540477,-0.0444866101948334,0,0,0,0,0,0,0.0318188593735586,0,0,0,-0.0126739744734369,-0.0518675428664833,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300725387268017,0,0,-0.00236553786938717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0206851454380229,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235212809288071,0,0,0,0,0,0,0,0,0,0,0,0,0.120112143382993,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209721776501433,0,0,0,0,0,0,0,0,0,0,-0.000738222717061806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101118323448366,0.00454672898434334,0,0,0,-0.00946575556843661,0,0
CarbonVol_Hubei,0,0.000674504222065965,0,0,0,0,0,0,0,0,0,0.000975847065164725,0,0,-1.0842021724855e-19,0,0.00119572804750076,0,0,9.82938067052412e-06,0,0,0,-0.00238934133359248,0,0,0,0,0,0,0,-0.00417801873933354,0.00869486211654327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337930869338826,-0.00344718008495441,0,0,0,-0.00246271244260978,0,0
