,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002475.SZ,X600104.SH,X002304.SZ,X000725.SZ,X000661.SZ,X000338.SZ,X003816.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X000100.SZ,X000596.SZ,X000157.SZ,X600703.SH,X002241.SZ,X002179.SZ,X002129.SZ,X600741.SH,X002371.SZ,X000625.SZ,X002007.SZ,X300142.SZ,X002236.SZ,X601877.SH,X002049.SZ,X600584.SH,X000799.SZ,X002414.SZ,X600183.SH,X000800.SZ,X601799.SH,X300003.SZ,X300146.SZ,X002074.SZ,X600779.SH,X002008.SZ,X600089.SH,X600707.SH,X000977.SZ,X600118.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0.110970833991864,0,0,0,0.144649864512345,0,0,0,0,0,0,0,0,0,0,0,-0.116298843091938,0,0,0,0,0,0,0,0,0.19343022022238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145144878458433,0,0,0.0241462269232256,0,0,0,-0.0260889875060382,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.383743568468608,0,0,0,0,0,0,0,0,0,0.248082437176463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785789741029979,0.102567450581397,0.192781005081316,0,0,0,0,-0.0468716873738284,5.42101086242752e-20,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.307390510349226,0.190384614455385,0,-0.0738463273577712,0,0,0,0,0,0,0,0.0331882509934747,0,0,0,0,0,0,0,0,0.0314959957730063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026173387919865,0.21416318960706,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254608787395146,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.329296829805579,0,0,0,0,0,0.133732560950189,0,0,0,0,0,0,0,0,0,0,0.0648768415963795,0,0,0,0,0,0,0,0.164620726714145,0,0.065332684314666,0,0,0,0,0,0,0.280365876099616,0,0,0,0.0217017481150419,0,0,0,0,0,0,0,0,0,-0.0431031449062003,0,0
X600703.SH,0,0,0.14748026681362,0,0,0,0,0,0,0,0,0,0.0700862568955511,0,0.0387219690981001,0,0,0,0,0.170327032402765,0,0.0250727016733328,0,0,0.112078678447062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360719220456198,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.132086744447952,0.334153514433232,0,0,0.212604232325808,0,0,0,0,0,0,0.0296248728281955,0,0,0,0,0,0,0,0.0909627711859483,0,0,0,0.0832771527313255,0,0,0,0,0,0,0,0,0,0,0,0,0.00429488780993959,0,0,0,0,0,0,0.0176544539446261,0.0178668213923153,0,0,0,-0.062172089203191,0,0
X002179.SZ,0,0,0,0,0,0,0.187408586663969,0,0,0,0,0,0,0,0,0,0.0253023742976919,0,0,0,0,0.22037301660179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107371780671048,0,0,0,0.0941510504954764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469941528863072,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0816655231271489,0,0,0,0.056510062240507,0,0,0.0529387471822581,0,0,0.0819147521799474,0,0,0,0,0,0,0,0,0.251922772647314,0,-0.0381405299453994,0,0,0,0,0,0,0,0,0,0,0,0.0126089670292441,0,0,0.358456565895262,0,0,0.265996027039331,0,0,0,0.0181159793451237,0,0,0,-0.0277232582074017,0,0
X600741.SH,0,0,0,0,0.224487023885101,0,0,0,-0.0328456195084612,0,0,0,0,0,0,0,0,0,0,0,-0.0114360056188133,0,0,0,0,0,0,-0.0135815499110103,0,0,-0.0417934348009658,0,0,0,0,0.196651086671841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175228487983704,-0.00606111864806496,0,0,0,-2.16840434497101e-19,0,0
X002371.SZ,0,0,0.0274519187727476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469821341219883,0,0.546972447904211,0,0,0,0,0,0,0,0,0.0413674194951771,0,0,0,0,0,0,0,0,0,-0.0487526309289422,0,0,0,0.0180833160864854,0,0
X000625.SZ,0,0,0,0,0,0,-1.73472347597681e-18,-0.114013534059688,0,0,0,0,0,0,0.140463920294635,0,0,0,0,0.20943431615383,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.166999571909303,0,0,0,0.33485082732935,0,0.0580225150109321,0,-0.1215120611698,0,0.15560886538318,0.0148072804164275,0,0,0,0,0,0,0,0,0,0,0,-0.0405465011036852,0,0,0,-0.0727074072062394,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174308593341635,0,0.094097414956579,0,0,0,0.131604610133815,0,0,0,0,0,0,0.008961215122175,0,0,0,0,0.14864305264601,0,0,0,0,0.0354785004177491,0,0,0,0,0,0,0,0,-0.0239522565188523,0,0,-0.0433981170139579,0,0,0,-0.0462667995057648,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172963261934738,0,0,0,-0.0780426873569669,0,0,0,0,0,0.0516504916940677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126803186388276,0,0,0.183597107948856,0.052881287310864,0,0,0,0,0.00425192488626084,0,0,0,0,-0.00114082732860397,0,0
X002236.SZ,0,0,0.200193218150754,0,0,0,0,0.0430123060469087,0,0,0,0,0,0,0,0,0,0,0,0,0.0256887932948115,0.0706744738893411,0.0291650099878873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431343683192101,0,0.0232431250819403,0,0,0,0.0857082241045537,0.0493857298457257,0,0,0,0,-0.0238301899173475,0,0
X601877.SH,0,0,0.187618944250078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0826512140803769,0,0,0.169425384059728,0,0,0,0,0,0.0034458820367831,0,0,0.0410975315472181,0,0,0.156657917987555,0,-0.00424453383085473,0,0,0,0,0.0246928207206749,0,0,0,-0.031310921384383,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.09826043353909,0,-0.193284368923592,0,0,0,0,0,0,0,0,0,0,0.203846770228444,0,0,0.123090061777536,0,0,0.0652664248852147,0.107760882377049,0,0,0,0,0,0,0,0.318453080127235,0,0,0,0,0,0.0173119509203849,0,0,0,0,-0.112210850838978,0,0,0,-0.0117763317313215,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189697515707829,0.00330392579411315,0,0,0,0,0,0,0,0,0.129786371283149,0,0,0,0,0,0,0,0.151800558822511,0,0.0631751078568928,0,0,0,0,0,0,0,-0.0819233547127539,0.0311682201221194,0.0237977234703127,0,0,0,0,0.036315505486975,0,0,0,-0.00439827759351104,0,0
X000799.SZ,0,0.120823288578762,0,0,0,0.607463691924628,0.059332735279548,0,0,0,0,0,0,0,-0.0775090182866625,0,0,-0.0778315223606136,0,0,0,0,0,0,0,0.10397805533057,0.162876155168275,0,0,0,-0.0145250518632114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194735147206204,0,0,0,0.015921323109542,0,0,0,-0.0350121227321664,0,0
X002414.SZ,0,0,0.098560680666164,0,0,0,0.14110355152667,0,0,0,0,0,0.0170106444354327,0,0,0,0,0.0456514781891246,0,0,0,0.0577902453477676,0,0,0,0.0530760869060441,0,0,0,0,0,0,0,0.124131956942451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830847056921121,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.105581510197875,0.127927778387872,0,0,0.0731189838334953,0,0,0,0,0,0,0.02206095379992,0,0,0.0486679222941609,0.0119354411002495,0,0.0690731973811107,0,0,0,0,0,0,0,0,0,0,0,0.0511253087315461,0.00525534951660099,0,0,0.0720396235441993,0,0,0,0,0,0,0,0,0,0,0.0884747877241392,0,0,0.0274430297170195,0,0,0,-0.0651462873503058,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022880933354596,0,0,-3.46944695195361e-18,0,0,0,0,0.174094352281352,0,0,0,0,0,0.0287688453139732,0.0230517328781856,0,0,0,0.0596309245121083,0,0,0,0,0.0125463652433805,0,0,0,0,0.0122640201033921,0.0470435380432186,0,0,0,-0.0233476829048834,0,0
X601799.SH,0,0,0,0,0,0,0.0648138930244347,0,0,0,0,0.0504082154854889,0,0,0,0,0.0493416749409916,0.239337453665669,0,0,0,0,0,0,0.0649137683108736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142586487226704,0.0437776278927269,0,0,0,-0.00717547076163503,0,0,0,0,-0.0213137134967817,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.115805848008682,0,0,0,0,0,0,0.0891106037407522,0,0,0,0,0,0.0202321135069934,0,0,0,0,0,0,0,0,0.0709697032467985,0,0.0129404797440225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047736303938759,0,0,0,0,0,0.041547600478052,0,0,0,0,0,0,-0.00531115206142034,0,0
X300146.SZ,0,0,0,0,0,0,0.0727690425471031,0,0,0,0,0,0.0859947895410897,0,0,0,0,0,0,0,0,0,0,0,0.0868614113696102,0,0,0,0,0,0,0,0,0,0,0,0.0759769120003573,0,0,0,0.027131327850043,0,0,0,0,0,0,0,0.0816601355705874,0.0364264500722545,0,0,0.00685841843444783,0,0,0,0.00737627648197915,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125526585873275,0.353850721362847,0,0,0.229403333629633,-0.0328352276935119,0.126129733661471,0,0,0.10107174691142,0,0,0,0,0.0808160644234818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558335623356446,0,0,0,-0.0751360794429798,0,0,0,0,0,-0.00677928244085555,0,0
X600779.SH,0,0,0,0,0,0.289762221923067,0.0190926803371696,0,0,0,0,0,0,0.0308057790035546,0.0132435498122912,0,0,0,0,0.024739567522839,0,0,0,0,0.125351338887831,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531874722498614,0,0,0.0976862198074279,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0157094813356068,0,0,0,0,-0.0332171252120428,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164941662821467,0.058765560652103,0,0,0.122064626207067,0,0.21406129586779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371754601218003,0,0,0,-0.0286033046323804,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,-0.0295141093334453,0,0,0,0.117356386745786,0,0.133316995640415,0,0,0,0,0.195952824758289,0,0,0,0.200623507821716,0,0,0,0,0,0.10362478861446,0,0,0,0.0826798631899612,0,0,0,0.0538800760618667,0,0,0,0,0,0,0,0,0,0,0,0.0517486754967746,-0.044939068096416,0,0,0,-0.00671427517215898,0,0
X600707.SH,0,0,-0.0385230806335247,0,0,0.511544583127357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123983280302284,0,0,0,0,-0.412001939708888,0,0,-0.340188407060093,0,-0.277425183153811,0.10836314052678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136833804445523,0,0,0,0.1428842809168,0,0
X000977.SZ,0,0,0,0,0,0.00490314712454402,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0988045791843119,0.0358612296247828,0,0,0,0,0,0,0,0,0.174435523389809,0,0,0,0,0,0,0,0,0,0,0,0.000605861564987494,0,0,0.215083583976859,0,-0.00498205566341456,0,0,0,0,-0.0405285156825001,0,0
X600118.SH,0,0,0,0,0,0,0,0.0889521734086521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137254689082385,0,0,0.142483553734,0,0,0,0,0,0,0,0,0.0896401934668402,0,0.0634569495146894,0.193114945276766,0,0,0,0,0.0753362572105405,0,0,0,-0.0139641928352643,0,0,0,0.199466591419189,0,-8.67361737988404e-19,0.03097050649765,0,0,0,-0.0391964600521069,0,0
X000066.SZ,0,0.0760445253169867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769335638948322,0,0,-6.93889390390723e-18,0,0,0,0,-0.0383267452583261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145147185262185,0,0,0,0,0,-0.0132401040888121,0.014499009758591,0.408165728143423,0,0,0,0,0,0,0,0.0132967079360936,0,0
Change_TY3M,0,0,0,0,0,0,-0.0162352184276389,0,0,0,0,0,0,0.0295253119506602,0,0,0,0,0,0,0,0,0,-0.311080530078209,0.0562085750850094,0,0,0,-0.0778368501448369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528917281325322,0,0,0,0.0737922935262406,-0.0440158026597944,0,0,0,-0.0122149962320248,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164050091788094,0.123281611110172,0,3.46944695195361e-18,0,0,0,0,0,0,-0.151970178852035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990843339775866,0,0,0,-0.367699522398133,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356745999313623,0.806580262553864,0,0,0,0,0.0063160648298512,0,0
RealEstate_excess,0,0,0,0,0,0.0222766282940305,0,0,0,0,0,0,0,0,0,0,0.00709558610974355,0.0103017389217138,0,-0.0635512347084865,0,0,0,0,0,0,0,0,0,0,0.0692804814504328,0,0.0291663485864789,0,0,0,0,0,0,0,0,0,0,0.0216283642179635,0,0.0068093299827752,0.0332872952669429,0,0,0,0,0.0115948565848502,0,0,0,0,-0.0138403442988093,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130506301588301,-0.00685932833665952,0,-0.0500633859573997,0,-0.0240418887905935,0,0,-0.00754427149496816,0.00470572799579081,0,0,0,0.044757241513264,0,-0.0850699613922933,0,0,0.185559447038576,0,0,0,0,0,0,0,0,0,0,0,0.0396222861494399,0,0,0,-0.023508470019966,0,-0.00893044022059664,0,0,0,-0.00256588947675841,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189600327386289,0,-0.000974295507028072,0,0,0,0,-0.00143557347738829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000273680653033288,0,0,0,0,0,0,0,0,0,-0.00528509530149983,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.308632182338713,0,0,0,0,0,0.238599654625245,0,0.336394423034034,0,0,0,-0.247695708295125,-0.129336219722701,0,0,0,-0.61562850893254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371528310613666,-0.405188244987144,0,0,0,0,0,0,0,-1.72231521615681,1.71061373886254,0,0,0,0,0,-3.72888262558174
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00226036675380211,0,-0.00851995980297081,0,-0.0038217876063024,0,0,0,0,0.00177768837526322,0,-0.00126523223898693,0.00624624562955616,0,0,0,0,0,0,0,0,-0.00303298743856072,0,0,0,0,0,-0.00752066426695028,0,0,0,0,0,0,0,0,0,0,0.000652561041382172,0,0,0,0,0,0,0,0,0,-0.00612432969516499,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00386959657402121,0,0,0,0,0,-0.0158067168760921,0.00370593767799748,0,0,0,-0.0829662444843829,0,0
