,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X002008.SZ,X000625.SZ,X300003.SZ,X002456.SZ,X300124.SZ,X601877.SH,X600487.SH,X600066.SH,X600809.SH,X000100.SZ,X002241.SZ,X600867.SH,X002294.SZ,X600271.SH,X300136.SZ,X600522.SH,X002508.SZ,X600566.SH,X000050.SZ,X000981.SZ,X000157.SZ,X600089.SH,X000596.SZ,X600177.SH,X600498.SH,X000661.SZ,X002179.SZ,X600707.SH,X002049.SZ,X600699.SH,X600584.SH,X300142.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000050.SZ,0,0,0,0,0,0,0.25644742300058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.123073098244886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487339767190834,0.16484014197354,0,0,0,0.183427906526812,0,0,0,0,0,0.0276390117478641,0.0146812947676852,0,0,0,0,0,0
X000981.SZ,0,0,0.0773018409470412,0,0,0,0,0,0,0,0,-0.0180126808040773,-0.0426180323329751,0,0,0,0,0,0,0.0184998692819899,0,0,0,0,0,0.0953613910679282,0,0,0.0625395259966851,0,0,-0.0174490918808886,0,0,0,0,0,0,0,-0.124389838340455,0,0,0,0,0,0.0028810339673319,0,0,0,0.0599902887063515,0,-0.020923950019293,0.00891494897912134,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0411508204616666,0,0,0,0,0,0,0,0,0.212090840509225,0,0,0,0.0646004020785238,0,0,0,0.0483308945460073,0,0,0,0,0,0,0.0392308690801089,0,0,0,0.097384761953118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103285546632713,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166622652632055,0,0,0,0.0099575644368885,0,0,0,0.19889439487388,0,0,0,0,0,0,0.0187689227338702,0,0,0,0.036597039324173,0,0,0,0,0,0,0,0,0,0,0.0508984516647918,0,0.0336209357680575,0,0,0,-0.0113557345944851,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.289481780539401,0,0,0.0471043286088798,0.132303099187544,0,0,0.333073014897753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00640877156158906,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0151860547871933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544019421297828,0,0,0,0,0,-0.069762856670054,-0.0606279141086208,0.159803362063565,0,0,0,0,0,0,0,0,0,0.113663079940469,0,0,0,0,0,-0.00711115577210333,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.114572485877129,0,0,0,0,0,0,0,0,0.250609668802204,0,0,0,0,0,0,0,0,0,0.10445503371256,0,0,0.0882659996390812,0,0,0,0,0.060017499001138,0,0,0,0,0,0,0,0,0,0.138624187744605,0,0,0,0,0,0,-0.00476992979048264,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.217613802867687,0.121696088753423,0.0913793593396132,0,0,0,0.0807802967816313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348482059399693,0.0570000813087596,0.104522368734189,-0.0646379478854438,0,0,0,0,0,0,0,0,0.00460122588215814,0.0812419187473722,0,0,0,0,-0.0084900548884869,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0948665059812563,0,0,0,0,0,0,0.00910544523345482,0,0,0,0,0,0,0,0,0,0,0,-0.0991681915330062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143783440385058,0,0.0985082615551002,0,0.162269265965205,0,-0.00185247780031813,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0.031445065712418,0,0,0.056504222467184,0,0,0,0.0238036609372632,0,0,0.0093467088604608,0,0.0486859585566957,0,0,0,0,0,0.0416392454983443,0,0,0,0,0,0,0.0700505903922031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773761799445939,-0.0183534485003335,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.224813682411483,0,0,0,0,0,0,0.0586167546392824,0,0,0,0,0,0,0,0,0.0651988979462431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354599914858501,0,0,0,0,0,0.688615510102002,0.0120118737671124,0,0,0,0,0.261906157277085,0,0,0,0,0.00437820570344195,0,0,0,0,0,0
X600699.SH,-0.0510081571605819,0,0,0,0,0,0,0,0,0,0.100774620611782,0,0,0,0.0276510252836738,0,0,0,0,0,0,0,0,0,0,-0.0294670556321762,0,0.0405234663610241,0,0,0,0.0650886443545795,0.0316990310575763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130338393879556,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0620452674803845,0,0.0176866428508833,0,0.283057975514707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834826160161898,0,0.301974248207365,0,0,0,0,0,0,0.017113473106516,0,0,0,0,0,0
X300142.SZ,0,0,0,0.220005757966689,0,0,0,0,0,0,0,0,-0.0422368225300491,0.090510358291465,0,0,0,0,0,0,0,0,-0.0613837995327679,0,0,0,0,0,0,0,0.117101955918214,0,0,0,0.190413080364097,0,0,0,0,0,0,0,0,0,0,0,0.151115235758776,0.113648778904943,0,0,0,0.0239172056587666,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325184982679659,0,0.272604982595668,0,-0.21311082352487,0,0,0,0.129537396986901,0,0,0.0349694503510748,0,0,-0.0461121629605642,0,0.245614352307982,0,0,0,-0.0424605772868979,0,0,0,0,0,0.0135142563897625,0,0,0,0,0,0,0.00716173688358674,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0394563490678096,0,0,0,0,0,0,0,0.0176551464655764,0,-0.0262446800202729,0,0,-0.0434539687420165,0,0,-0.062008822520394,0,0.152388451930149,0.103208057092119,0,0,0,0,0,0,0,0,0,-0.0607288390713757,0,0,0,0,0,0,0,0,0,0,-0.0226326355512339,0,-0.273040999627103,0,0,-0.0627520700426185,0.0730065325019576,-0.00227953811251152,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2609883131472,0,0,0,0,-0.159139944511932,-0.0676995697213664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18066398203238,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192143021414487,0.20679184813514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188778466688197,0,0,0,0,0,0,0,0,0,0,0,0.76779962718661,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0505972297546447,0.00381370543001346,0,0,0,0,0,0,0,0,-0.154503615873178,0,0,0,0,0,0,0,0,0,0,0,0.133689558002191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452282376019398,0.0366155134076023,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0789946613232341,0,0,0,0,0,0.0743274385369457,0,0,0,-0.023915210784209,0,0,-0.0403631338572283,0,-0.053729614892637,0,0,0,0,0.0211123792277252,0,0,0,0,-0.0164694117442351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000131824737139546,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000875971474817467,0.00297813159346571,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0142454945305701,0.00185644054678436,0,0,0,0,0,0,0,0,0,0,0,-0.0147444623963571,0.00178430844229878,0,0,0,0,0,0,0,0,0.00176302048371284,0,0,0,0.0127266526533799,0,0,0,0.00282239810255391,0,0,0,0,-0.0302352429549541,0,0,0,0,0,0,-0.035365051064103,0.0424466708752052,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0045979232555384,0,0,-0.00364356040210972,0,0,0,0,0,0,0,0,0,0,0.0015097473459369,0,-0.00815983579178953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105443811405805,0,0,0,0,0,0,0,0.00285112103489281,0.000504407944185028,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00242932882577609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119301937286986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536577091300383,0.0695255659467849,0,0,0,0,0,0
