,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X000338.SZ,X600031.SH,X600741.SH,X000568.SZ,X600703.SH,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X600487.SH,X002456.SZ,X002007.SZ,X000100.SZ,X002236.SZ,X600566.SH,X002008.SZ,X000596.SZ,X002179.SZ,X600498.SH,X600809.SH,X000625.SZ,X000661.SZ,X600066.SH,X300146.SZ,X600177.SH,X002506.SZ,X002294.SZ,X000157.SZ,X600089.SH,X600867.SH,X300136.SZ,X300142.SZ,X600372.SH,X002180.SZ,X002241.SZ,X000977.SZ,X000981.SZ,X600522.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0,0,0,0,0.416839221956198,0,0,0,0,0,0,0,0,0,0,0.0391881177797648,0.127993583637368,0,0,-0.148884536102847,0,0,0,0,0,0,0,0.0172067246434508,0,0.0305055072277149,0.117599350332754,0,0,0,0,0,0,0,0,0,0,0,0.0626209091822695,-0.0847458792068465,0,0,0,0,-0.213229027484281,0.0903793693290057,0,0,-0.0575632193234996,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.322138601945636,0,0.0332273265157181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914821935901569,0,0,0,0,0,0.0848536238742807,0.100348385964607,0,0,-0.036420096793193,0,0,0,0,0,0
X002236.SZ,0,0.0809576760767909,0,0.462098317611816,0,0,0,0,0,0,0,0,0,0,0,0.437764199865463,0,0,0,0.0258087273794994,0,0,0,0,0,0.0474316840442532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165754476902277,0.0268651119275799,0,0,0,0,0,0
X600566.SH,0,0,0,0.0801061790736489,0.076639722984859,0,0,0,0,0,0.0337498936272412,0,0,0,0,0,0.250650154639344,0,0,0,0,0.0352366993053704,0,0,0,0,0,0.0707392225094948,0,0,0,0,0.0782127063026343,0,0,0,0,0,0,0,0.06080693017639,0,0,0,0,0,0,0,0,0,0,-0.00945109500741505,-0.00943688607126507,0,0,0,0,0,0
X002008.SZ,0,0,0,0.316397443452507,0,0,0,0,0,0.0954614130570716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132813197446742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17897312420192,0,0,0,0,0,0,0.034055308977569,0.0157563474543851,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.344385001361376,0,0,0,0,0,0,0,0.109813506372485,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0874530171453271,0,0,0,0,0.210500544679192,0,0.0254810903465647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329911119735408,0.0284484821662681,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145106057542357,0,0,0.286276063082015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139368721590869,-0.0627227653806438,0,0,0,0,0,0
X600498.SH,0,0,0,0.10316462573679,0,0,0,0,0,0.267640872504759,0,0,0,0,0,0,0,0,0,0,0.359571170945903,0,0,0,0.0381462497365953,0,0,0,0,0,0,0,0,0,0.106710144881014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267200863527219,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.228252533037204,0,0,0.02524120424189,0,0,0,0,0.265324126361371,0.00303523087286766,0,0,0,0,0,0,0,0,0.074175904462188,0,0,0.155877560132257,0,0,0,0,0,0,0.0514959781234055,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.234811891039861,0,-0.0276456973044924,-0.0179533974301566,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106504938239921,0,0.0116541473886892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121156373893926,0.215679388670121,0,0.0327023732467395,0,0,-0.0302185657071039,-0.0488658590976612,0,0,0,0,0,0
X000661.SZ,0,0,0,-0.200346221905139,0,0,0,0,0,0,0.0478024587200975,0,0,0,-0.352402481481249,0,0.585284357674722,0,0,0,0,0.360729253399526,0.153397520589033,0,0,0,0,0,0,0,0,0,0,0,0.0735389688171955,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0758962231925047,0,0,0,0,-0.00892472251786199,-0.0914234662151527,0,0.0113093705873834,0,-0.144624330806845,-0.253493022603535,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.00844401145076196,0,0,0,0,0,0,0,0,0.0737234306039062,0,0,0,0,0,0,0,0,0,0,0,0.0832639538772696,0,0,0,0,0,0,0,0,0,0.116205220143794,0.0410977338900981,0,0.183725370200969,0,0,0,0,0,0.00968166666759923,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.05682315040914,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.107557241039065,0,0.00672408929366335,0,0,0.051680924252602,0.116896003083156,0.0982612192098967,0,0,0,0,0,0,0,0.395900143073807,0,0.135201555236035,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337242906545545,0,0
X600177.SH,0,0,0,0,0,0,0,0.0330811659527825,0,0,0,0.0854646687416844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652744210824344,0.0669224180596241,0,0,0.0410547284713581,0,0,0,0,0,0,0.0825654962382636,0,0,0,1.73472347597681e-18,0,0,0.205997876197983,0,0,-0.000395956787051687,-0.00723093236484876,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.121118190767888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630153517367001,0,0,0,0,0.0238059558406852,0,0.030070611939214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522450532832985,0,0,0,-2.86409665761609e-06,-0.00263848147861418,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.152116202301841,0,0,0.0339153460913543,0,0.046457047627241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325279411548711,0,0,0,0,0.134006417440907,0,0.0800476979998906,0,0,0,0,0,0,0,0.0103349286992627,0.105877632894154,0,0,0.163210350342711,0,0.0204909524889324,0,0,0.0157371213653947,0,0,-0.00560439558182025,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0761624068959555,0,0,0,0,0,0.0130754497520553,0,0,0.00771647663750123,0,0,0,0,0.0311966191354205,0,0,0,0,0,0,0,0,0.040204536271586,0,0.0362484850448503,0,0,0,0,0.0533127796509089,0,0,0,0,0,0,0,0,0,0,0.230259589015736,0,0,-0.0230118417437933,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.211921550407114,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0155865984874345,0,0,0,0,0.119475407525291,0,0,0,0.0701864507316732,0,0,0,0,0.0692562460040709,0,0,0,0,-0.0107398572597395,-0.0283153948283134,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.12531642547641,0,0,0,0,0,0,0,0.140091444786463,0,0,0,0,0,0.0289061786693075,0,0,0,0,0.170921067163156,0,0,0,0,0.0254739258461525,0.0997913887618899,0,0,0,0.0234519322255665,0,0,0,0,-0.460087089869586,0,0.482415884489411,0,0,0,0,0,0,0.114927590234503,-0.0143114040971479,0,0,0,-0.368883365003177,0,0
X300136.SZ,0,0,0,0,0,0,0.0291574163706551,0,0,0,0,0,0,0,0,0,0.0016864840505761,0,0.0309981159970389,0.0453055641506499,0,0.659987689121558,-0.0457228147785946,0,0,0,0,0,0.175667421575024,0,0,0,0,0,0.0213121667508656,0,0,0,0,0,0,0,0,0,0,0.282914711397785,0,0,0,0,0.0650153547178513,-0.0637511340836696,-0.0530010818475386,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0582372836417939,0,0,0,0,0,0,0,0,0,0,0,0.189109354761159,0,0.176279449919135,0,0.0210319613389402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839203730958281,0,0,0.158922641170134,0,0,0,0,-0.0920141206300811,-0.0663927016750067,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.30221703448728,0,0,0,0,0,0.0907052872630737,0,0,0,0,0,0,0,0,0,0.356030130951655,0,0.102972123411838,0,0,0,-0.0728400828135804,0,0,0,0,0,-0.000649484529609026,0,0.0577208582727313,0,-0.105885549601412,0,0,0,0.349670670143083,0,0,0.0505342292668401,0.0281606237082328,0,0,0,0.199073417297939,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.14971155556019,0,0,0,0.149169873584386,0.0650931647048845,0,0,0,0,0,0,0,0.118420204503704,0,0,0,0,0,0,0.0606539407688719,0,0,0,0,0,0,0,0,0,0,0.231566563420891,0,0,0,0,0,0,0,0.150758128124112,0,0,-0.029350928384344,-0.035226803057804,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310723196977711,0.0994937173768247,0,0.0811366383455681,0,0,0,0,0,0,0,0,0.0846759013450722,0.182648263798109,0,0,0.0277141914967816,0,0,0,0,0,0,0.138886046197283,0,0,0,0,0,0,0,0,0,0,-0.00724097914124713,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.397640815699304,0.0135184224824731,0.0597597254107368,0,0,0,0,0,0,0,0.752381500908685,0.097939278904897,0,0,0,0,0,0,0,0,0,0,0,0,0.0898080595160139,0,-0.0308278684150673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340881725678944,-0.00494621817803484,-0.0101012222835863,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0358633161119831,0,0,0,0,0,-0.00618821168870193,0,0,0,0,0,0.401069824927262,-0.121233425203704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104421942066432,0,-0.0238256877768923,0,0,0,0,0,0,-0.0332656758192248,0,0,0,0,0,0,0,0,-0.15074446897863,0,0,0,0,0,0,0.169690454267344,0
X600522.SH,0,0,0,0,0,0,0,0.335463138744539,0,0.267182778562758,0,0.0877336540028258,0,0,0,0,0,0,0,0.0526273992585637,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0486147247988685,0,0,0,0,0,0,0,0,0,0,0,0.0525833567330005,0,0,-1.73472347597681e-18,0,0,0.0281263443320075,0,-0.019929555076963,-0.0032551076967218,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.144287928752961,0,0,0,0,0,0,0,0,0.0100414308881632,0,0,0,0,0,0.166549444092915,0,0,0,0,0,0.171557605874292,0,0.151697477453614,0,0,0,0,0,0,0,0,0.0839041512259406,0,0,0,0,0,0,0,0,0,-0.0436598702018439,-0.0371494841921145,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308475437212042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203804230191087,0,0,0,0,0,0.0409637090507283,0.0356357633318528,0,0,0,0,-0.404093265189037,0,0,-0.115806056177614,0,-0.027555741052167,-0.123320702901134,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.48834217045133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473277145880044,0,0,0,2.68261452621236,0.208725091550123,1.06551096700281,0,0,-2.35842361214162,0,0,0,0,0,0,0,0,0.241784360537201,-0.0791313820807217,-1.51280537431009,0,0,0,0,0,0,0,0,0,-0.743167808676768,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840903291260501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674926315035697,0.292081348846137,0,0,0,0,0,0,0
RealEstate_excess,0,0.0494192847917631,0,0,0,0,0,-0.00631999698798097,0,0,0,0,-0.117446718941711,0,0,0,0,-8.67361737988404e-19,-0.0710200435591965,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.00200828982318695,0.149819352178157,0,0,0,0,0,0,0,0,0,0,0,0,-0.084717401305567,0.0124632506743954,0,-0.00407113303546366,0,0,0,0,0,0,-0.0143145765128075,-0.00475429547927113,0,0.137373304880816,0,0,0,0
MKreturn,0,0.0193517602487126,0,0,0,0,0,0,0,0,-0.198397666183348,0,0,0,0,0,-0.114352030149003,0,0.0153542972177523,0,0,0,0,0,0,0,0,0,0,0,0.0208170526359131,0,0.127234421638844,0,0,0,0,0,0,0,0.145009667834745,-0.0643805944890954,0,0,0,0.0866107049713923,0,0,0,0,0,-0.00836056063369228,-0.00114643903278806,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242749508361129,0,0,0,0.00167686318182635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000473674525492723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085146544488887,1.35525271560688e-20,0,0,0,0.0179365487203539,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196347702051461,-0.015571061986684,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381024508301218,-0.00576241758377178,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120461153651156,0,0,0,0,0,0,0.00503851958158225,0,0,0,0.00586517268993769,-0.0105193936471259,0,0,0,0,0,0
