,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000661.SZ,X000596.SZ,X600809.SH,X601877.SH,X600183.SH,X002007.SZ,X300003.SZ,X002236.SZ,X000100.SZ,X600703.SH,X000157.SZ,X300142.SZ,X002179.SZ,X300124.SZ,X600271.SH,X000625.SZ,X002241.SZ,X600498.SH,X002463.SZ,X600177.SH,X002506.SZ,X002129.SZ,X600867.SH,X300014.SZ,X300146.SZ,X002008.SZ,X600066.SH,X300136.SZ,X002049.SZ,X600487.SH,X000050.SZ,X002371.SZ,X000977.SZ,X600776.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600498.SH,0,0,0,0,0,0,0,0,0.192036225003718,0,0,0.0399470873694557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810434884706255,0,0,0,0,0,0,0,0.0852546463573888,0,0.0963189130427249,0,0,0,0.0365404434059714,0.0590232558232753,0,0,0,0.119085912755629,0.0625313628844669,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.287131579011388,0,0,0,0,0,0,0,0.214156217857497,0,0,0,0,0.281444262606891,0,0,0,0,0,0,0,0,0,0,0,0,-0.115391353285065,0,0,0,0,0,0.0232307543961749,0,0,0,0,0,0,0,0,-0.0410556162969921,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953316251845047,0,0,0,0,0,0,0,0,0,0,0.0125881465935943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07193724153815,0,0.00908810675206916,0,0,0.00580439038253936,0,-4.33680868994202e-19,0,0,0.0477938320810671,0,0,0.0441307332126941,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351368842392358,0,0,-1.0842021724855e-19,0,0,0.371647719123717,0,0,-0.0342199803727824,0,0,0,0,0,0,0,0,-0.0436961859774143,0,0,0,0,0,-0.0621797652805598,0,0,-0.0439669897745361,0.0808555041677893,0,0,0,0.103170457115207,0,0
X002129.SZ,0,0.0370095564462993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118318459298406,0,0,0.277124000716068,0,0,0,0,0,0,0,0.222469269500865,0,0,0,0,0,-0.114130713960797,0,0,0,0,0,0,-0.0506731337399215,0,0,0,0,0.0317912870864108,1.73472347597681e-18,0.0202712335653013,-0.00573193941970919,0.342831271927341,0,0.00266271115560197,0.0129886436200744,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16140522968754,0,0,0,0,0,0,0,0,0,0,0.0858841062989149,0,0,0,0,0.0792042573994629,0,0,0,0,0,0,0.00029779300536045,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0781908406436079,0,0,0.0491084964580069,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.000337624395250058,0,0,0,0,0,0,0.0591504375523662,0,0,0.0605732786053269,0,0.220644428068035,0,0,0,0,0,0,0,0,0.153664471420667,0,0,0.0916355565139444,0,0,0,0,0,0,0.164377791269684,0,0,0,0,0,0,0,0,0,0,0,-0.0242663558937806,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979776226180694,0,0,0.0275711082074988,0,0,0.0796557142222761,0,0,0,0,0,0,0,0,0,0.138599992472508,0.0671079287101984,0.19716105634043,0,0,0,0,0,0.125538098874679,0,0.0163739058108728,0,0,0.0917132931490806,0,0,0.0151144972750334,-1.73472347597681e-18,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0875665692416481,0,0,0,0,0,0,0,0.141711898797469,0,0,0,0,0,-0.068809863534035,0,0,0,0,0,0,0,0,0,0,-0.253285962635447,0,0.0645447339341432,0.0257684125261896,0,0,0.468129461620256,-0.0386494901224508,0,0,0,0.0396706228549739,0,0,0,-0.0556292689166606,0.134093266594786,0,0,0,0.0626609279189618,0,0
X600066.SH,0,0,0,0,0,0,0.0878228715086482,0,0,0,0,0,0,0.127183662738493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161723064179141,0,0,0.223004670176353,0,0,0,0,0,0,0,0.0798065963041017,0,0.0244068235915801,0,0,0,0,0,0,0,0,0,-0.025984309143601,0,0.00423456395882955,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125282309756305,0,0,0.172944882334714,0,0.175338484240527,0,0,0,0,0,0,0,0.0563818312352898,0.0222399333111121,0,0,0.197937594810405,0,0.0110567627525635,0,0.242844618027063,0,0,0,0,0,0,0,0,0,0,-0.013016750401935,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081227928504435,0,0,0.161220454271544,0,0,0,0,0,0,0,0,0.0953429166940517,0.0234221198617348,0,-0.0598737263691854,1.38777878078145e-17,0,0,0.277026361177167,0,0,0.262070363593069,0,0,0,0,0,0.0858910291292403,0.0082041872433738,0,0.0324659267131208,0,0,0,0,0,0,0
X600487.SH,0,-0.028352620767199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.248634750072409,0,0,0.0663986323695908,0,0,0,0,0,0.187557152210466,0,0,0,0,0.00667270459644613,0,0,0.0985341682880776,0,0,0,0,0.0624577642773788,0,0,0.00942926138933327,0,0,0,0,0.0618848626785984,0,0
X000050.SZ,0,0,0,0,0,0,0,0.439605277089289,0,0,0,0,0,0.0594104581633758,0,0,0,0,0,0,0,0,0,0,0.23909144622911,0,0,0,0,0.0983386682118625,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0418258962542986,0,0.0792818716102991,0,0,0,0,0,0,0.0125665724248805,0.000857033742932051,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.0296519249296768,0,0,0,0,0,0.0486599481937407,0,0,0.149664032080002,0,0,0,0,-0.188461751143546,0,0,0,0,0,0.290283079784057,0,0,0,0,0,0.106582089411278,0,0.0711422397596324,0,0,0,0,0.0714769491270959,0,0,0,0.287631405429046,0.0945366090656907,0.320748339429134,0,-0.00736243358098992,0.0412281742848004,0,0,0,0.0762360014212325,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0377809566320318,0,0.398081957679105,0,0,0,0,0,0,0,0,0,0,-0.281102856750596,0,0.221486855180809,0,0,0,0.252227894300015,0.128008041571602,0.289237352480191,0,0.12443777503272,0,0,-0.0147202832829583,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.493320158391219,0,0,0,0,0,0,0,0.0430130049986782,0,0,0,0.0730537965987105,0,0,0,0,0.111270082809263,0.187988326209873,0,0,0,0,0,0,0,0,0,0,0.106289441061628,0.025641835430547,0,0,0,0,0,0,0,0.0644426724889265,0.118689271859112,0,0.0394386330609216,0,0.017188583573257,-0.00558932199716366,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25676074128287,0,0,0,0,0.0823507217302291,0,0,0,-0.0210763412835756,0,0.00202677923036039,0,0.0620177375529466,0.159721154006363,0,-0.052292988804459,0,0,0.0148765974990986,0,0,0.101839430265057,0,0.0187914268825945,0,0,-0.0147272450559147,0,0,0,0,0.102371177685602,0,0
Change_TY3M,0,-0.0811835323086337,0,0,0,0,0,0,0,0,0,0,0,0,0.0613317009673435,0,0,0,0,0.00270881350164052,0,0,0,0,0,0.0491561841889164,0.0535780684798778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098328532103322,0,0,0,0,0,0,0,0,0,0.023791610445921,-0.0797954140441383,0,0,0,-0.108870926893731,0,0
Slope,0,-0.253842805168205,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916363537718871,0,0,0,0,0,0,0,-0.16997534239732,0,0,0,-0.101113555706608,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228909030179892,0,0,0.532329464413485,-0.237831563158174,0,0,0,0,0,0,0,0.520470932200598,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736462825005396,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248566882440607,0,0,0,0,0.0246729933343338,0,0,0,0,0,0.0172578155626077,0,0,0.029223740188119,0,0.0290811321513914,0,0,0,0,0,0,-0.0109552280692761,0,0,0,0,0,-0.0296897990086835,0,0,0.00804192790813426,0.0141871894455217,0,0,0,0.0414564399260152,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791501126229925,0,0,0,0,0,0,0,0,0.0482348417144556,0,0,0,0,0,0,0,-0.0144426526471993,0,0,0.0537349552743897,0,0,-0.0193916178710975,0,0,0,0,0,0,0,0,0,-0.0551019761257903,0,0,0,0.00806638905789373,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00554156128966457,0,0,0.00260060522573226,0,0,0,0,0,0,0,0,0,0,0,-0.00403484896431138,0,0,0,0,0,0.00349449731840529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000389134803261231,0,0,0,0,0,0,0,0,0,0.00109815773947144,-0.00212851291624104,0.0135583486061742,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106787500579629,0,0,0,0,0,0,0,0.236589648059278,0,0.0490879442717263,-0.101856045820159,0,0,0,0,0,0,-0.109451740749097,0,0,0,0,0,0,0,0.222810644053409,-0.144600398680925,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00891375622292788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127005178892721,-0.000143573724295198,0,0,0,-0.0377634852497768,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559396290845224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202944622620487,-0.0491055200598503,0,0,0,0.00529049489672916,0,0
