,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000651.SZ,X002475.SZ,X000568.SZ,X600031.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X300014.SZ,X300124.SZ,X600703.SH,X000338.SZ,X002371.SZ,X000063.SZ,X000625.SZ,X002129.SZ,X002241.SZ,X003816.SZ,X000661.SZ,X300142.SZ,X002049.SZ,X601877.SH,X000596.SZ,X000100.SZ,X002179.SZ,X600460.SH,X000157.SZ,X600702.SH,X000799.SZ,X002074.SZ,X600741.SH,X002414.SZ,X002007.SZ,X600089.SH,X600584.SH,X600183.SH,X002236.SZ,X600779.SH,X601799.SH,X000800.SZ,X600884.SH,X300146.SZ,X000733.SZ,X000066.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237108866537112,0,0,0,0,0,0.00436007753065869,0,0,0,0,0,0,0,0,0.419671151678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180140896358406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.251313591769925,0,0,0,0,0,0,0,0,0,0,0,0.0120519891605974,0.00927901333787072,0,0.0189373705091555,0,0.199488553718814,0.268150039969257,0,0,0.0918015283498025,0,0,0,0,0,0,0,0,0,0,0.27806576364943,0,0,0,0.0780709026173557,0,-0.0254535251815508,0,0,0,0,0,0,0.0928756246081849,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0.103127893895746,0,0,0,0.299884580030911,0,0,0,0,0,0,0,0,0.187624399212969,0,0.0628212514886052,0,0.029854684412636,0,0,0,0,0,0,-0.0306338218772214,0,0.0575963862628415,0,0,0,0,0,0,0,0,0,0.147163595778062,0,0,0,0,0,0,0,0,-0.15641809374125,0,0.0905780038678583,-0.0230317774225381,0,0,0.137234569009896,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.119643728475312,0.0382393292615625,0,0,0,0,0,0,0,0.153289487905727,0,0,0.301482171205274,0,0,0,0,0,0,0,-0.0342247703017499,0,0.290453521413632,0,0,0,0.0141366106170289,0,0,0,-0.144159068228516,0,0,0,0,0,0,0,0,0,0,0,0,0.010260880544941,0.00723092634391226,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.102696771886355,0.0206862149636366,0,0,0,0,0,0,0,0,0,0,0,-0.0699237892782083,0,-0.0248223042938664,0,0,2.16840434497101e-19,0,0.0218786728108923,0,0.0657452574310329,0,0,0,0.00848853722182825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722102959007653,0,0,0,0,0.15404704530355,0,0,0,0,0,0,0,0,0,0.261330872731801,0,0.0577701509514708,0,0,0,0,-0.111958647958426,0,2.77555756156289e-17,0,0,0,-0.241535787450358,0,0.234911446826039,0,0,0,0,0,0.0696907141486002,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0549679669872902,0,0,0,0,0,0.0232202104087064,0,0,0,0,0,0,0,0.0310430884767803,0,0,0,0,0,0,0.0686964837289847,0,0.0612271796476305,0,0,0,0,0,0.0664968979757788,1.73472347597681e-18,-0.0313599803297806,0,0.0292718431835719,0,0,0,0,0,0,0.0749068815077396,0,0,0.0221242409388335,0,0,0,0,0,0.0442611604241151,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.176217180131178,0,0,0,0,0,0,0,0,0,0,0,0,0.103936635323748,0,0,0,0,0,0,0,-0.0751557277412713,0,0.125871627134415,0,0,0,0,0,0,0,-0.0471717718979132,0,0,0.179298550709954,0,0,0,0,0,-0.0462080502470913,-0.207193090547425,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265111554020757,-0.0145014860762298,0.0848734808469214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273802527244454,0,0,0,0.108100370899305,0,0,0,0.0221695066104192,-0.0301131344011067,0,0.0856206391473989,0,0,0,0,0,0.0550257436223529,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.396848281041193,0,0,0,-0.103176587570497,0,0,0,-0.046737334603237,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0377577552639157,0,0,0,0,0,0,0,-0.0558532835374446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084054910454207,0.179325791876244,0,0,0,-0.0977619013280446,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0508601012219604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197393187801185,0,0,0,-0.0336145500849295,0,0,0,0,0,0,0,0,0,0,-0.0316806371997549,0,-0.0331619245070302,0,-0.0201737069964471,0.0578099574453536,0,0,0,0.00641506564645595,2.71050543121376e-20,-0.0158294753142681,0.00835732217126634,0,-0.0127535909534353,0,0.0137480613403985,0,0,0.00567024861512661,0,0,0,0,0,0,0
X000661.SZ,0,1.0842021724855e-19,0,0,0.237434814835822,0,0,0,0,0,0,0,0,0,0.0461132665144015,0,0,0,0,0,0.110576813153619,0,0,0,0,-0.0594162898674256,0,0,0,0,-0.155238105197105,0,0,0.154451223204928,0,0,0,0,0,0,0,0.0394415031338964,0,0,0,0.156003709833495,0,0,0,0.261207645953145,0,0,-0.147715166261119,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165270275270848,0.0989425879245011,0,0,0.0583527828220719,0,0,0,0,0.0441180218858978,0,0,0.0988532561128137,0,0,0,0.0818510522635471,0,0.0751892976020673,0,0,0,0,0.0932345904935384,0,0,0,0,-0.116356124547949,0.220494558134369,0,0,0,0,0.153658456485107,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0536420928579207,0,0,0.0738409663651122,0,0,0,-0.0625648481593359,0,0,0,0.111575895323879,0.0703752968906082,0,0.18737309635854,0,0.0622912905102301,0,0,0,0,0,0,0,0,0,0,0.0727204882704944,0,0.0211364646013489,0,0.031238783524406,0,0,0,0,0.150612853685599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.0762060167714237,0,0,0.0200936705915899,0,0,0,0,0.142151664987341,0,0,0,0,-0.0380516359591312,0.0252119996946199,0,0,0,0,0,0,0,0,0.171454182737871,0,0,0.0132640379906742,0,0.116141441881677,0.119587043365482,0.0800731325744439,-0.0100993033138132,0,0.114973353566071,0,0,0,0,0,3.46944695195361e-18,0,0.0514452046442302,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.29278954881876,-0.0931857414065963,0,0,0,0,0,0,0,0,0,0,0.026502016164936,0,0,0,0.0754714281275688,0,0.0234401642722107,0,0,0,0,0,0,0.121099688162215,0.379983411438073,0,0,0,0,-0.0384173121354518,0.0939243880106483,0,0,0,0,-0.0748226937491309,0,0,0,0,0,0,0.0541363470826857,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0475572893467032,0,0,0,0,0,0.60558505282809,0.00481742032506288,0,-0.0508155315941548,0,0,0,4.33680868994202e-19,0,0.0287471574672588,0,0,0.0707264738839411,0.0589101834212199,0,0,0,0,0,0,3.2261560561191e-05,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0337878968114265,0,0,0.0822873601004632,0,0,-0.0428415956197965,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554700278620691,0.0658034981904592,0,0,0,0,0,0,0,0.221643316751494,0,0.0731466618986117,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0662159974171904,0,0.0243996159376463,0,0,0,0,0,0,0.0880880229779266,0,0.102491651216928,0,0,0,-0.0481276108009715,-0.0943292684757632,0,0,0,0,0,0
X600460.SH,0,0,0,-0.0890316239463378,0,0,0,0,0,0,-0.277724301176932,0,0,0,0,0,0,0.0494004973401739,0,0.154801301703656,0,0,0,-0.186375399609665,0,0,0.0724590436538006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233878497392354,0,0,0,0,0,0.0334148701126066,-0.0330247792381133,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.397749207501161,0,0,0,0,-4.33680868994202e-19,-1.0842021724855e-19,0,0,-0.018631504886182,-0.0376028681098699,0,0,0,0,0,0,0,-0.00727295578026084,0,0,0,0,0,0,0.00912591862879843,0,0,0,0,0.109924103039585,0,0,0,0.0109407630573737,0,0,0.0284131101358489,0,-0.00907751234898412,0.0860403736584772,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,-0.124394891125766,0,0,-0.502282982194898,0,0,0,-0.0306923031377263,0,0,0,0,0.162183549251423,-0.0434414381447942,0,0,0,0,-0.0560124226516142,0,0,0.62471970787368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50499792542143,0,-0.138822027056955,0.00735351869262008,0,0,-0.0650724069893101,0,-0.134658578757164,-0.0105960122366495,0.086547271563964,0,0,0,0,0,0
X000799.SZ,0,0,0,0.465557816781665,0,0,0,0,0,-0.0417513279323767,0,0,0,0,0.0604830308423773,0.0394209195166021,0,0,0.046752309736773,0,0,0,0,0,0,0,0,0.159924251334052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233377635590031,0,0,0,0.0577196972691225,0,0,0,0,-0.0566459030381272,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0109303115067369,0,0,-4.33680868994202e-19,0,0,0,0.312263800836779,0,0,0,0.184395975426026,0,0.0166372329394798,0,0,0,0.055750359133312,0,0,0,0,0,0,0,0.220894492681041,0,0,0,0,0,0,0.0151898428878795,0,0,0,0,0,0,0,0,0,0.0168884270424924,0,0,0.05322070911426,0,0,0,0,0,0,0
X600741.SH,0,0,0,-0.0628490033781404,0,0,0,0,0,0.0388584905823073,0,0.0828177229845974,0,0,0,0,0,-0.034962732934405,0,0,0,0,0,0.074453378292778,0.153847535812825,0,0.0727915301881203,0,0,0,-0.0464375075219272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851903691289845,0,0,0,0,0,0,0,-0.103954979083957,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.00799573267702277,0,0,0,0,0,0,0,0.0372753649256063,0.0380213605862622,0.0652377333512312,0,0,0,0,0,0,0,0,0.033564158207186,0.163309178587224,0,0,0.38376672673719,0.039618401498826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154742628633042,0,0.0912976364968957,0,0,-0.0120251392417612,0.0100616989444133,0,0,0,0,0,0
X002007.SZ,0,0.0210880990803863,0,0,0,0,0.0640880122373405,0,0.0323545595786641,0.083484199947963,0,0,0,0,0.105186991778117,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0828278341254235,0,0,0.10246017132889,0,0,0,0,0,0,0.0434847372391009,0,0,0,0,0,0,0,0,0,0,-0.106975274004836,0,0,0,0,0,0.00218412799612099,-0.023981496835031,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275705527451625,0,0.0183452353340767,0,0,0,0,0.0178160062633763,0,0,0,0,0,0,0,0,0.0395621659255288,0.00830421788096426,0.0667882084685378,-0.01620638474184,0,0.0816084101137991,0,0,0,0,0,0,0,0,0,-0.0365375382411345,0.111151900333575,-0.0227619552283196,0,0,0,0,-0.0148945904902637,0,0,0,0,0,0,0
X600584.SH,0,0,-0.0350207769797488,0,0,0,0.170251526076559,0,0,0.111900808256654,-0.156546423517864,0,0,0,0,0,0,0.145515165549345,0,0.242977404042961,0,0,0,0,0,0.141397246463595,0.0150483046463298,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364676397466252,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0670999354745193,0,0,0,0,0,0,0.0326810057857607,0,0.0338310180411389,0,0,0,-0.0390087788054339,0,0,0.0142297214531962,0.0746477859760845,0,0.0378197025997291,0,0,0,0,0,0,0,0,0,0,0,0.00948592355432024,0,0,-0.0163458362186413,0,0,0,0.138292376871585,0,0.0262105999358835,0,0,0,0.0580459417383742,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067186536773148,-0.0244188730446581,0,0,0.0460755349502138,0,0,0,0,-0.0807613874438227,0.103809737921601,0,0,0,0,0,0,0,0,0.0797587512404616,0,0,0.0795218004398522,0.0244528144081309,0,0,0,0,-0.0117560666040117,0.0311504164638088,0,0,0,0,0,0
X600779.SH,0,0.372319710819892,0,0,0,0,0,0,0,0,0,-0.0610919856635033,0,0,0,0,0,0,-0.0497930893505806,0,0.0369868033719112,0,0,0,0,0,0,0.0363152033072161,0,0,0,0,0.289951822888032,0.143173851756182,0.186887287630191,-0.0153107291418614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474336589049148,-0.228302425697123,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0303848983251131,0,0,0,0,0,0,0.0615665832344943,0,0,0,0,0,0.086157965051883,0,0.0825386992606426,0,0,0.00790256861992322,0,0,0,0,0,0,0,0,0,0,0.0467227232908185,0,0,0,0,0,0,0,0,0,0.0775900458749164,0,0,0,0,0,0,0.0656304794957556,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424602239665349,0,0.0709771755442477,0,0,0,0,0,0,0,0,0,0,0.0266470762247187,0,0,0,0.0784410085624519,0.171301707649169,0,0,0,0,0,0,-0.0604953076050406,0,0,0,-0.00284427120227631,0,0,0,0,0.0338045005662067,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218500621667191,0,0,0,0,0,0.0348541963060566,0,0,0,0,0,0.0169802349376677,0,0,0,0,0.268595803037576,0,0.153787899709632,0,0.121252401762065,0,0,0,0.0600051314470225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.0168156521052644,0,0,0,0,0,0,0,0.0693124375529203,0.171384208535042,0,0,0,0,0.0128779118977749,0,0,0,0.0501772104323966,0,0,0,0,0.0550533487105567,0.178016054552111,0,0,0,0,-0.0314117734548754,0,0,0,0,0,0,0,0,0.00809932331687268,0,0,0,-0.0436131885685465,0.0743831645653529,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0.120583275521908,0,0,0,0.00607001071966986,0.242671010457115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24495643395592,0.181146484465888,0,0,0,0,0,0.194966669892705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.0581438757318878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147224743769415,0,0,0,0,0.228383166451209,0.126533453921893,0,0,0,-0.0906290955505915,0,0,0,0.148668732424914,0.19689399706939,0,0,0,0,-0.107595603550502,0,0,-0.0265385671675903,0,0,0,-0.0284540913978074,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377037035014301,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323592000255091,0,0.0474536094952692,0.0337545014659049,0,0,0,0,0,0,0,0,0.0860338300558625,0,0,0,0,0,0,0,0,-0.00951793716373945,-0.0411041597082915,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0549900932027688,0,0,0,0,0,0,0,0.0633316734246254,0,0,0,0,-0.0216027275904281,0,-0.0125693155563846,0,0.104209503943885,0,0,0,0,0,0,0,0.0385807703927001,0,0,0.0172044976957086,0.0166995301575579,0,0,-0.016306082183454,-0.0936249939408722,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.511169097471121,0,0,0,0,0,0,0,0,0.0317915000458813,0.277444904062275,0,0.313220264623399,0,0,0.301806065714521,0,0,-0.397885305433004,0,0,0,0.642317726331721,0,0,0,-0.105056064800959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968074676431525,0,0,0,-1.03885963945315,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.274921965759066,0,0,-0.101911121011103,0.110952067855456,0,0,0,-0.0657326507176655,0,-0.00148504326471707,0,0,0,0,0,0,0,0,0,0,0.0700137069450122,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.100269877623358,0,0,0,0,0.36633924070398,0,0,0,0,-0.288306600269079,0,0
RealEstate_excess,0,0,0,0.0686744239712774,0,0,0,0,0,0,0,0,0,0.028512568212541,0,0,0,0,0.0124138727832075,0,0,0.129844423775271,0,0,-0.0476840822912787,0,0.0348360446950276,0,0,0,-0.0474963542023362,0,0,0,0,0,0,0,0,0,0,-0.0238432470752877,-0.036628429367839,0,0,-0.0618240968177074,0.039751442819214,0,0,0,0,0.00255470508060865,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0303092230503865,0,0,0,0,0,0,0,0,0,0,-0.0301626690557261,0,0,-0.00551655687753035,0.0238355761827568,0,0,0,0,0.0293481042353369,0,0,0,0,0,0,0,-0.00745965980807894,0,0,0,0.0368661206486223,0,0,0,-0.149519806397275,0,0,0,0.0500805073859207,0,0,0,0,0,0,-0.0120995023330449,-0.0131399226742554,0,0,0,0,0,0
MKvol,0,0,0,0.000490756559095489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166541525665488,0,0,0,0,0,0,0,0,0,0,0,0,0.00147674917614297,0,0,0,0,0,0,0,0,0,0.00399174245255131,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0274664084775101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253468183233091,0,0,0.123313521953638,0,0,0.143777778270805,0,0,-0.0207927688145934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154803465288799,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000546691577910209,0,0,0,0,0,0,0,-0.00164488167371491,0,-0.00482459634343152,0,0,0,0,0,0,0,0,0,0,0,0,-0.000315548186049683,0,0,0,0,0,0.00180259400985951,0,0,0,0,0,0,0,0,0,0,-0.000111160097643086,0,-0.0212856176522327,0,0,0,0,0,0,-0.0142590819457683
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232905502890075,0,0,0,0,0,0,0,0,-0.0017268163638259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351816059889022,0,0,0,0.0393204873927566,-0.0121657105106108,0,0,0,0,0,0
